20230426,海淀,万寿路,101118951830,万寿路1号院 东院 精装修 小区中间 央产房必看好房,569万,105312元/平,中楼层 (共6层) 2室1厅 | 54.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4zy04sSDu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118854143,万寿路1号院 经典2居室 南北通透 楼龄新必看好房,546万,101055元/平,高楼层 (共6层) 2室1厅 | 54.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ySk765tJk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118805970,万寿路甲15号院五区 中直机关家属院 楼龄新1999年必看好房,1280万,141907元/平,底层 (共13层) | 1999年建 | 3室2厅 | 90.2平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BHPpySVKu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118586748,万寿路甲15号院四区满五年唯一精装三居室必看好房,996万,131572元/平,底层 (共16层) | 1985年建 | 3室1厅 | 75.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_RWwT3p8li_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118575381,复兴路61号院 南北通透采光好 中间楼层 诚心出售必看好房,1065万,137243元/平,中楼层 (共5层) 3室1厅 | 77.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TBemBEuPm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118642037,复兴路61号院  中楼层    双南向两居室    业主诚售必看好房,738万,132069元/平,中楼层 (共5层) | 1988年建 | 2室1厅 | 55.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Fw3PIKL0L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118592475,万寿路西街9号院 楼龄新  户型好 楼层好,1150万,127213元/平,低楼层 (共6层) 2室2厅 | 90.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eeZQigQwW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118487674,万寿路甲15号院四区 有电梯 南向 精装 靠谱出售必看好房,672万,143284元/平,低楼层 (共16层) | 1985年建 | 1室1厅 | 46.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HjTQdtiB3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118398092,电信局小区满五年唯一商品房精装必看好房,736万,116826元/平,高楼层 (共18层) | 1988年建 | 2室1厅 | 63平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_2ERsX9HTs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118329857,纯南向一居 采光好 视野开阔 居住舒适必看好房,590万,154491元/平,高楼层 (共6层) 1室1厅 | 38.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u0UVBJ7cJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118312572,万寿路1号院 满五年唯一 南北通透 中间层 采光好必看好房,575万,95105元/平,中楼层 (共5层) 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZxYKw9EbB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118275850,西翠路12号院 不临街 满五年楼层好 有电梯 购房成本低,760万,122978元/平,中楼层 (共18层) | 1989年建 | 2室1厅 | 61.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_UaauzlxzL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118181626,万寿路甲15号院五区 2室1厅 东必看好房,1020万,126238元/平,低楼层 (共17层) 2室1厅 | 80.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_J0eBEexHJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118109664,满五唯一商品房财政部大院管理好有地下产权车位。,1290万,129376元/平,低楼层 (共18层) 3室2厅 | 99.71平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2oMmGMLFl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118064339,万寿路1号院 2室1厅 南 北必看好房,578万,95601元/平,中楼层 (共5层) 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dv0vm7kXK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118014234,西翠路12号院 南向带电梯两居 中间楼层 采光好房主自荐,819万,121694元/平,中楼层 (共18层) | 1991年建 | 2室1厅 | 67.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QaDTAss1f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117877626,经典南北2居室 有正规客厅 中间层 满五年唯一必看好房,690万,106318元/平,中楼层 (共6层) | 1998年建 | 2室1厅 | 64.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xQIk9rYyS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117871166,万寿路 中楼层 朝南向 近地铁 诚心出售必看好房,599万,156848元/平,中楼层 (共6层) 1室1厅 | 38.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/721c0771-002f-4e7e-a35c-01f6db9038ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117576607,复兴路61号院 3室1厅 东 西必看好房,980万,114300元/平,中楼层 (共6层) 3室1厅 | 85.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hiRYoxDD2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117371586,万寿路1号院中间位置中间楼层南向大一居室必看好房,445万,118953元/平,中楼层 (共5层) | 1989年建 | 1室1厅 | 37.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KXFWPR5Fx_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117276915,西翠路12号院  双南向两居室    带电梯,765万,121448元/平,低楼层 (共18层) | 1989年建 | 2室1厅 | 62.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dGlIR82bO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101115403756,万寿路西街9号中间楼层精装修满五年 随时看房诚心出售,1410万,108965元/平,中楼层 (共6层) | 1998年建 | 2室2厅 | 129.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oqpgbDLoW_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117904400,万寿路1号院 二层 净高2.75米 满五年 靠谱出售必看好房,535万,97097元/平,中楼层 (共5层) 2室1厅 | 55.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ia5QFR1h5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117876392,万寿路 近地铁 有电梯 带客厅 停车方便必看好房,605万,141356元/平,高楼层 (共18层) | 1994年建 | 1室1厅 | 42.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_bmwbJR0Qj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117824202,万寿路电梯楼南向精装采光好精装。,938万,130823元/平,中楼层 (共16层) | 1985年建 | 2室1厅 | 71.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d2b5a7f9-6811-4b3e-94da-6b60ce42853f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117794371,万寿路西街9号院-精装南北三居-1999年社区南北双阳台必看好房,1280万,119137元/平,中楼层 (共7层) | 1995年建 | 3室1厅 | 107.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LcAV2V7D7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117788927,纯南向一居 采光好 视野开阔 居住舒适必看好房,566万,148207元/平,顶层 (共6层) | 1987年建 | 1室1厅 | 38.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_U7ykqefi0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101116518758,万寿路1号院 南北三居 随时可签约必看好房,915万,114633元/平,底层 (共5层) 3室1厅 | 79.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7a75935e-1c77-44bd-a2e3-303ccbf76916_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118820355,复兴路61号院 1室1厅 南,620万,153087元/平,顶层 (共6层) | 1983年建 | 1室1厅 | 40.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Gak49CWPK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118774315,朱各庄小区 1室1厅 南,598万,155730元/平,底层 (共6层) 1室1厅 | 38.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fLH3ZoztS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118693742,万寿路甲6号院 南北通透两居 中间层采光好 临地铁,810万,135226元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 59.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8YPQou9oi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118670632,南北两居室中间层产权清晰可以随时交易。,720万,128343元/平,低楼层 (共6层) 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NeIGFRLlR_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118650868,万寿路1号院 2室1厅 南 北,610万,100894元/平,中楼层 (共5层) 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZVeCDLIIj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118645196,正规三居室 满五年 南北通透格局好  不临街,630万,108565元/平,底层 (共5层) 3室1厅 | 58.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bkCG3WKYM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118598270,万寿路西街甲11号院西南向三居室,2000万,126663元/平,中楼层 (共18层) | 1999年建 | 3室1厅 | 157.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6y22ljrsN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118518823,万寿路甲15号院五区  南北3居室 不临街  采光视野好,1380万,144201元/平,中楼层 (共18层) 3室1厅 | 95.7平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tn1TkVX7P_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118479336,万寿路西街12号院  南北通透 满五年  看房随时,850万,119048元/平,顶层 (共6层) 3室1厅 | 71.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_64mEbFuUx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118423520,复兴路61号院 采光好 视野佳 满五唯一 诚心出售房主自荐,1007万,117449元/平,高楼层 (共6层) 3室1厅 | 85.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4730c15c-fb6c-4f5a-a732-23256c40e0ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118401297,农业部大院 南向两居室 中间楼层 采光好户型方正,740万,134766元/平,中楼层 (共5层) 2室1厅 | 54.91平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_120aru3qq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118370957,中直家属院万寿路商圈 封闭式管理 安全安静安心光线好房主自荐,1420万,149474元/平,中楼层 (共17层) 3室2厅 | 95平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/3f169176-f20b-47c9-8233-e560fd0657f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118314780,复兴路61号院 工房 电梯楼 功能间大 住着舒服,880万,127352元/平,中楼层 (共12层) | 1995年建 | 1室1厅 | 69.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kbcdREv8W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118309964,万寿路1号院 满五年唯一 南北通透 低楼层,630万,110333元/平,底层 (共5层) 2室1厅 | 57.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0c390a67-767d-4b85-9a44-9bef289daefc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118299975,万寿路西街10号院 2室1厅 南 北,750万,133929元/平,中楼层 (共5层) | 1981年建 | 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DWIgJXbh8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118268853,全南向两居 高楼层 视野开阔 满五年唯一 精装修,740万,140152元/平,高楼层 (共6层) 2室1厅 | 52.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e28491f-4810-4fbb-86d1-d471a07a52b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118151492,万寿路西街10号院 1室1厅 南,605万,174856元/平,底层 (共5层) 1室1厅 | 34.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mUUOVm8Di_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118114143,复兴路61号农业部大院南北两居采光好,708万,133083元/平,中楼层 (共5层) 2室1厅 | 53.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FxYV3Vwbo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118044571,南北通透格局好视野开阔采光足配套齐全交通便利,758万,140241元/平,顶层 (共6层) 2室1厅 | 54.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vYOtfJJ1r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118033787,满五唯一楼层好采光好配套设施齐全交通便利。,768万,119255元/平,中楼层 (共18层) 2室1厅 | 64.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zEJrFXxGf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117950544,西翠路12号院 紧凑宜居小三居,810万,113097元/平,底层 (共18层) | 1991年建 | 3室1厅 | 71.62平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4lxdAOc9M_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117905398,万寿路西街11号院 南北通透  户型方正   精装修三居室房主自荐,860万,125897元/平,高楼层 (共6层) 3室1厅 | 68.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_etYnz1ryy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117872169,西翠路12号院 3室1厅 东 西 北,839万,117147元/平,顶层 (共18层) | 1989年建 | 3室1厅 | 71.62平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BGveE6JtH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117827362,复兴路61号院 南北通透 低楼层两居室,750万,131579元/平,低楼层 (共6层) | 1988年建 | 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iKGFw3zF8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117805367,万寿路西街11号院 楼龄新 两居大客厅,799万,112838元/平,高楼层 (共6层) 2室1厅 | 70.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_83jZHzFK0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117803287,万寿路1号院精装修小三居可拎包入住,605万,97897元/平,顶层 (共5层) 3室1厅 | 61.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ytH5ORkfj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117719246,复兴路61号院  满五年商品房  业主诚售  看房方便房主自荐,1055万,134224元/平,中楼层 (共6层) 3室1厅 | 78.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf4ddba8-7052-4883-b407-5ff98716d01e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117706529,农业部大院南北两居精装修低楼层停车位充足,740万,126648元/平,中楼层 (共7层) 2室1厅 | 58.43平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AkV2KxKfo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117675822,万寿路西街1号院 1室1厅 南,596万,146799元/平,高楼层 (共7层) 1室1厅 | 40.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LwAXaXjov_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117640174,万寿路西街9号 2室1厅 南 北,680万,125462元/平,顶层 (共6层) 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/865ab5ae-a835-4e6d-a0f2-b525d3b3c766_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117570922,南北通透视野宽阔采光充足配套设施齐全,760万,128379元/平,顶层 (共5层) 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vBO76uN58_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117553947,西翠路12号院 2室1厅 西南,750万,121379元/平,低楼层 (共18层) 2室1厅 | 61.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_XxYsSU76f_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117546751,低一居室。方正看房方便满五唯一房主自荐,532万,173234元/平,顶层 (共6层) 1室1厅 | 30.71平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gpg43TbVH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117541107,万寿路西街11号 正规客厅 楼龄新近地铁,799万,112838元/平,高楼层 (共6层) | 1999年建 | 2室1厅 | 70.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_crwYJArD4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
