20230426,海淀,万寿路,101118951830,万寿路1号院 东院 精装修 小区中间 央产房必看好房,569万,105312元/平,中楼层 (共6层) 2室1厅 | 54.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4zy04sSDu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117434121,万寿路西街12号院低楼层两居室看房方便。,800万,135594元/平,底层 (共6层) | 1998年建 | 2室2厅 | 59平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0D9be94lh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117388916,楼龄新东院 中间楼层 南北通透两居 满五年唯一,558万,104319元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 53.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mxzLWMAlN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117334556,双南向格局好 有电梯采光充足配套设施齐全房主自荐,760万,115502元/平,高楼层 (共12层) | 1988年建 | 2室1厅 | 65.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fpS17Qd3h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117210974,万寿路甲15号院五区 南北通透两居室 满五年唯一,1050万,141892元/平,高楼层 (共14层) | 1998年建 | 2室1厅 | 74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uVYN8U92J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117168618,朱各庄小区 1室1厅 南,620万,161459元/平,中楼层 (共6层) 1室1厅 | 38.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8NBplOD3K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117028635,中直家属院   封闭式管理  满五唯一房主自荐,1050万,128677元/平,低楼层 (共18层) | 1999年建 | 2室1厅 | 81.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Tg5HM0YzU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101116937418,万寿路 低楼层 南北朝向 诚心出售,688万,123742元/平,低楼层 (共6层) 2室1厅 | 55.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NFKlqWu5P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101116929940,朱各庄小区 经典户型两居 采光好 看房方便 诚心出售,665万,125947元/平,高楼层 (共6层) | 1984年建 | 2室1厅 | 52.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ks1D7Ilpd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101116894163,万寿路西街1号院 南北通透两居室 南北双阳台 户型好,698万,114427元/平,高楼层 (共7层) | 1985年建 | 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/67e0dab7-5fdc-41a5-be78-21820e0bdf38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101116418817,万寿路精装一居室 视野好 中间楼层,465万,125000元/平,中楼层 (共5层) 1室1厅 | 37.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YbNFEJFUx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101116351932,一手业主满五年南向一居室好房！,580万,151042元/平,底层 (共6层) | 1984年建 | 1室1厅 | 38.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oL060Rcii.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101116208927,万寿路西街11号院 2室1厅 西北,725万,133444元/平,底层 (共6层) | 1987年建 | 2室1厅 | 54.33平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/198bdfad-7c64-42e6-9413-e48f62a74f62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101115689395,万寿路西街12号院2居室中间楼层出售,720万,129964元/平,中楼层 (共6层) 2室1厅 | 55.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NqcgaOkTe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101115584546,万寿路西街11号院   三居带客厅 全明格局 三个阳台,1050万,118765元/平,中楼层 (共6层) | 1999年建 | 3室1厅 | 88.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_iVSqor91w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101114539695,西翠路12号院 带电梯 1号线五棵松站 双卧朝南 采光好,760万,120635元/平,低楼层 (共18层) | 1988年建 | 2室1厅 | 63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fbaa97e9-210d-4b80-842c-43a0661bdef1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101114430935,万寿路西街9号院一层精装2居室拎包入住,800万,138409元/平,底层 (共6层) 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9nKhxyUJJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101111705490,农业部大院南北三居室挑高3.3米房主自荐,1205万,104149元/平,中楼层 (共4层) 3室1厅 | 115.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BL0oikEr4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101119015433,万寿路 正规三居带客厅 近地铁 停车方便新上,820万,100540元/平,顶层 (共5层) 3室1厅 | 81.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IB7ID7nnf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118993531,万寿路甲15号院四区 3室1厅 东北新上,848万,124890元/平,高楼层 (共16层) | 1985年建 | 3室1厅 | 67.9平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_sWXs6YOzz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118929921,万寿路1号院 精装三居室 拎包入住新上,590万,95470元/平,顶层 (共5层) 3室1厅 | 61.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u34YcH5CM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118860906,万寿路一号院 二层 南北通透 格局好房主自荐,616万,101886元/平,中楼层 (共5层) | 1978年建 | 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ogW8mGYug_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118530246,万寿路西街9号院 中间层两居 南北通透 临地铁,715万,131919元/平,中楼层 (共6层) 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eRWKE1lVs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118522151,朱各庄 全明格局  带车位 产权清晰,715万,127451元/平,高楼层 (共6层) | 1984年建 | 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a1d99ad3-e48a-4c87-96fb-561cd741d26d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118396647,复兴路63号 地震局家属院 带电梯 停车方便,894万,124861元/平,高楼层 (共9层) | 1990年建 | 2室1厅 | 71.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_00VdbXQmW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118323387,万寿路甲6号 双阳台 诚心出售 中间楼层,660万,122449元/平,中楼层 (共6层) 2室1厅 | 53.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_71QqtYLfu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118307538,西翠路12号院 2室1厅 东 西 北新上,805万,112431元/平,低楼层 (共18层) | 1988年建 | 2室1厅 | 71.6平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/59ae1ba0-4c56-45c3-8e4f-cd1d505981b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118307286,万寿路西街11号院 3室1厅 南 北,849万,124287元/平,高楼层 (共6层) 3室1厅 | 68.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nIGZacPT8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118287952,复兴路63号   满五年 诚心出售 有电梯,890万,124302元/平,顶层 (共9层) | 1990年建 | 2室1厅 | 71.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6bc5a773-c4cb-4ba0-8be3-4adf891bb8f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118280557,1999年社区-万寿路西街9号院-南北复式格局-动静分离,1580万,105736元/平,高楼层 (共7层) | 1999年建 | 4室1厅 | 149.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1974601e-9ba7-425b-bba1-77144eb97ddf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118273819,万寿路西街9号院 南北双阳台三居室 1999年新楼龄,1235万,119209元/平,高楼层 (共6层) | 1999年建 | 3室1厅 | 103.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b7e8e9e8-f1c8-4f01-88ad-a820ab9410a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118054143,西翠路12号院 带电梯 高楼层三居 视野开阔 宽敞明亮,795万,111034元/平,高楼层 (共18层) 3室1厅 | 71.6平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_CXFlDjDb3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101118004561,万寿路西街9号院 环境好交通放便,709万,122665元/平,顶层 (共6层) 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t3qz637sm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117996807,南北通透二居室带正规客厅 无浪费面积 采光视野好,860万,131098元/平,顶层 (共5层) | 1999年建 | 2室1厅 | 65.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NeB6WFsaE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117956746,楼龄新96年新装修 带客厅两居室,770万,126645元/平,底层 (共6层) | 1985年建 | 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NhrgmHc8X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117901243,万寿路 不临街带电梯 工房 朝南两居 没多余费用房主自荐,779万,123651元/平,低楼层 (共18层) | 1989年建 | 2室1厅 | 63平米 | 南 东南,https://ke-image.ljcdn.com/110000-inspection/0275dd5a-e753-4475-ad4c-96c42260ca3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117897483,万寿路 教师工楼 诚心出售 看房方便,763万,107754元/平,顶层 (共6层) | 2000年建 | 2室2厅 | 70.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HblHN3Btt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117878757,精装修一居视野开阔配套齐全交通便利,636万,152445元/平,中楼层 (共6层) | 1987年建 | 1室1厅 | 41.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d62318b4-f2f2-4067-8b7e-8970733e736e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117878243,精装修三居视野开阔配套齐全交通便利,860万,137469元/平,中楼层 (共6层) 3室1厅 | 62.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7HFdSbD4A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117871598,首都医科大家属楼南楼 长安街边上 楼龄新 全明格局,695万,115258元/平,高楼层 (共6层) | 1996年建 | 2室1厅 | 60.3平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_yFzSOrtY0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117871488,西翠路12号院 电梯中间层 东南小两居  采光视野好,749万,118908元/平,中楼层 (共18层) | 1991年建 | 2室1厅 | 62.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_O3YY3LviS_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117871487,万寿路甲6号院   中间楼层  业主诚售,800万,118169元/平,低楼层 (共6层) 2室1厅 | 67.7平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_op2XBISQr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117871341,万寿路甲6号院 诚心出售 南北通透  低楼层房主自荐,785万,131052元/平,底层 (共6层) 2室1厅 | 59.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zQjkHFkLY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117643571,电子部房龄新有电梯满五年唯一精装修诚心出售,630万,142858元/平,顶层 (共12层) | 1988年建 | 1室1厅 | 44.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zvjGInaFn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117623691,南北通透格局好  视野开阔采光充足 配套设施齐全房主自荐,692万,129395元/平,顶层 (共6层) 2室1厅 | 53.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ea8875a4-d9bf-43e6-945f-708721555e3e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117611653,万寿路西街11号院 南北通透小两居 生活方便,685万,128086元/平,顶层 (共6层) 2室1厅 | 53.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NnFC7L6ew_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117606731,万寿路1号院 2室1厅 南 北,610万,100894元/平,中楼层 (共5层) 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hks7yEZn4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117513878,海军干休所优质好房装修好拎包入住满五唯一可看房房主自荐,1230万,95394元/平,顶层 (共7层) | 1999年建 | 3室2厅 | 128.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u3yUcVH2e_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117442961,农业部大院东西两居中间层停车位充足,690万,119792元/平,高楼层 (共6层) | 1988年建 | 2室1厅 | 57.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zTXPyMPAQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117235030,万寿路1号院 低楼层 户型好 视野开阔 采光充足,579万,95766元/平,中楼层 (共5层) | 1978年建 | 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kKx7wLrna.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117209980,朝南正规的一居室 采光视野好无遮挡,599万,160504元/平,顶层 (共5层) | 1986年建 | 1室1厅 | 37.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9KD3WnVUm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117084182,万寿路甲6号院 3室1厅 南 北,999万,123030元/平,低楼层 (共6层) | 1990年建 | 3室1厅 | 81.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0dEHpmLFL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101117000958,西四环五棵松 南北通透 高楼层视野好 央产房 稳定签约,1400万,130598元/平,高楼层 (共19层) | 1998年建 | 2室2厅 | 107.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MESCxn6di_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101119004590,万寿路1号院 2室1厅 南新上,548万,99456元/平,中楼层 (共5层) | 1986年建 | 2室1厅 | 55.1平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101118983824,复兴路61号院 2室1厅 南新上,680万,98409元/平,低楼层 (共12层) | 1995年建 | 2室1厅 | 69.1平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101118926266,复兴路61号院 有电梯三居室 不临街 安静 户型方正新上,930万,126359元/平,中楼层 (共10层) | 1995年建 | 3室1厅 | 73.6平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101118865627,万寿路西街11号 正规客厅 中间层 楼龄新 近地铁,880万,124277元/平,中楼层 (共6层) | 2000年建 | 2室1厅 | 70.81平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101118697782,万寿路新上  大区聚焦房   中间层   随时交易,548万,99186元/平,中楼层 (共5层) 2室1厅 | 55.25平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101118516715,西翠路12号院 3室1厅 东北,830万,116902元/平,高楼层 (共18层) | 1988年建 | 3室1厅 | 71平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101118480429,农业部大院南向经典一居室停车位充足交通便利,549万,151240元/平,顶层 (共5层) 1室1厅 | 36.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101118420435,万寿路西街1号院 2室1厅 南 北,705万,115574元/平,高楼层 (共7层) 2室1厅 | 61平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101117905009,满五唯一2层好楼层南北通透两室一厅采光好,608万,99836元/平,中楼层 (共5层) 2室1厅 | 60.9平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230426,海淀,万寿路,101117874882,复兴路61号院 楼龄新 环境好 诚心出售房主自荐,740万,123334元/平,中楼层 (共7层) 2室1厅 | 60平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/304a507a-0576-4fbd-af27-eaca41b5bb20.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230426,海淀,万寿路,101102950242,满五年唯一南北通透五室一厅万寿路西街9号院,1450万,90074元/平,高楼层 (共7层) 5室1厅 | 160.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12537a6d-7382-4a12-bee0-bbdf2e4cf8bd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
