20230427,丰台,大红门,101118880610,海户屯 南北通透三居室 中间楼层 不临街必看好房,399万,58079元/平,中楼层 (共6层) 3室1厅 | 68.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e7f9c3a-13e3-42ad-9bd8-aa1a061999be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118622540,经理推荐：珠江骏景北区 东西通透两居室一梯两户必看好房,739万,70496元/平,中楼层 (共9层) | 2005年建 | 2室2厅 | 104.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/cc4c9b76-3952-4c0d-b369-e8664de8265e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118620050,角门东鑫宝苑小区满五年唯一三居室必看好房,647万,44847元/平,中楼层 (共14层) | 2002年建 | 3室2厅 | 144.27平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_rj7Koph8S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118591234,马家堡 海上海花园 南北通透双阳台 满五年唯一必看好房,655万,75470元/平,顶层 (共15层) 2室1厅 | 86.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ya96q0giM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118544555,满五年唯一商品房 双地铁 前后无遮挡出入方便随时看房必看好房,415万,59252元/平,底层 (共6层) | 1999年建 | 2室1厅 | 70.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d81d4fd-d1da-4e92-82c8-39d98ef6d2d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118824751,角门东地铁十号线 临泓路 鑫宝苑必看好房,705万,59234元/平,中楼层 (共14层) | 2002年建 | 3室1厅 | 119.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d16f6e0-5f9c-4e7d-b80e-c4a0955e1248_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118761207,上海建筑 商品房 采光好 视野开阔 全明格局 人车分流房主自荐,705万,77354元/平,高楼层 (共15层) | 2010年建 | 2室2厅 | 91.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/afd75887-976c-424a-a3e5-0ecdc0b5067e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118562003,建欣苑二里南北通透户型方正低楼层看房方便！,580万,70159元/平,底层 (共6层) | 2000年建 | 2室1厅 | 82.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5de25cda-08ce-4add-a43c-9f0c4cbc88f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118519345,海户屯 南北两居室 中间楼层 无遮挡必看好房,318万,53294元/平,中楼层 (共6层) 2室1厅 | 59.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/de970001-dab8-4326-91c1-d6a505379798_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118423707,三环边果园小区中高楼层两居总价合适刚需房；必看好房,276万,58724元/平,高楼层 (共18层) | 1987年建 | 2室1厅 | 47平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/a60308b5-7dba-4218-86e0-1e4eff12066f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118411922,珠江骏景中区正南向的三居室诚意出售满五年唯一,1050万,72002元/平,中楼层 (共14层) 3室2厅 | 145.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/57f11fdb-ec88-47bd-a2a7-7c9d3417d7a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118381894,大红门 2010年小区 上海建筑 人车分流 精装修必看好房,818万,80767元/平,中楼层 (共11层) | 2010年建 | 2室2厅 | 101.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/56d1d567-e01d-4549-9898-d7355b4c819c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118367039,角门 福海小区 南北通透两居 带电梯 满五唯一 近地铁必看好房,598万,70090元/平,中楼层 (共14层) 2室1厅 | 85.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f545756f-7772-41d5-98f5-f8a7b108ece6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118350174,上海建筑  2010年 人车分流 纯商品房社区必看好房,679万,75186元/平,低楼层 (共15层) 2室2厅 | 90.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a2cc5640-9241-4a67-b368-c1543f8d2754_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118291761,店长推荐 大红门建欣苑四里 南北通透必看好房,429万,63434元/平,中楼层 (共6层) | 1999年建 | 2室1厅 | 67.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6c7fa757-5b32-42eb-8df8-7a06779b55d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118251232,海户屯小区精装修南向一居室近地铁看房有钥匙必看好房,265万,62782元/平,底层 (共6层) 1室1厅 | 42.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/16075d20-7b49-4a99-a1a8-96f065a64037_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118228801,珠江骏景南区南北通透三居室满五年唯一诚意出售,980万,63279元/平,低楼层 (共23层) | 2007年建 | 3室1厅 | 154.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/89caa8f3-2393-4e06-949d-b1e6d0e332a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118177420,三环边近地铁8号线 双南两居全明格局 采光好无遮挡必看好房,289万,52110元/平,高楼层 (共6层) 2室1厅 | 55.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a47ef00-6b62-4342-a7d9-160cad908c23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118137303,建欣苑三里南北通透三居室不临街距离地铁600米必看好房,510万,57909元/平,底层 (共6层) 3室1厅 | 88.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ff3dfc8a-6c01-4e8d-a1e7-9a5db2d6055e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118044024,海户屯正规三居室 明厅 中间楼层 采光好,442万,60416元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 73.16平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/40b3e6a9-3595-4045-9576-75b35dc5cfbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117994810,海户屯小区全明格局南北两居室 客厅带西窗满五年必看好房,335万,58363元/平,低楼层 (共6层) 2室1厅 | 57.4平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/4cd48cc1-e612-440d-85eb-30c6640ab3ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117975503,建欣苑六里 3室2厅 南 北必看好房,752万,61630元/平,低楼层 (共16层) | 2007年建 | 3室2厅 | 122.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cdbf06d0-c200-4a8f-8baa-195a931a4b3c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117916866,8号线500米 大红门 带电梯楼龄新 满五唯一精装修两居必看好房,360万,49717元/平,中楼层 (共9层) | 2003年建 | 2室1厅 | 72.41平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AysEmBUZ0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117886023,大红门建欣苑四里东西向大客厅采光好两居室房主自荐,366万,53245元/平,高楼层 (共6层) | 2000年建 | 2室1厅 | 68.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ab43fa12-7427-44ea-9e14-2ee45bd80a33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117694114,南中轴首都商务新区商品房南向一居室,326万,61942元/平,顶层 (共18层) | 2004年建 | 1室0厅 | 52.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bba021b4-9639-4316-89ea-f042689e92c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117621767,建欣苑四里业主诚心出售小区环境好交通方便必看好房,349万,51054元/平,低楼层 (共6层) | 1999年建 | 2室1厅 | 68.36平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/e2241f9e-e752-4bbb-99b1-7b88b38e7e45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117566879,2010年商品房 人车分流 采光充足 没有浪费面积三居室房主自荐,708万,73574元/平,底层 (共15层) 3室1厅 | 96.23平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/28cc2fd1-0cd2-49d2-b878-1cb11ce88f3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117512862,珠江骏景中区 精装南向两居室透亮无遮挡,800万,67774元/平,中楼层 (共16层) 2室1厅 | 118.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/722c0e94-70d9-452d-98ed-c14eb41dc138_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117297853,2017年小区  金胜嘉谊家园  高楼层通透三居,820万,63938元/平,高楼层 (共18层) 3室2厅 | 128.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/de12460e-e624-46ae-a998-f1840f9ab5ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117164512,房子是正规的一室一厅的房子房子满五年唯一,428万,65244元/平,顶层 (共24层) | 2002年建 | 1室1厅 | 65.6平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rWAsx1j3q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117028468,珠江骏景中区正规两居室满五年唯一业主诚心出售。必看好房,565万,70723元/平,高楼层 (共24层) | 2002年建 | 2室1厅 | 79.89平米 | 北,https://ke-image.ljcdn.com/110000-inspection/3b8cc54e-91ee-4b2a-bf20-4950217de010_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116999916,马家堡 大红门建欣苑四里 南北通透一居室 有钥匙,313万,54237元/平,高楼层 (共6层) 1室1厅 | 57.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7576a82d-25d4-409b-9ef7-c64da974b12c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116524620,此房满五唯一商品房自住看房方便必看好房,565万,56365元/平,低楼层 (共15层) | 2007年建 | 2室1厅 | 100.24平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/fd3a2753-e95f-46d8-838c-6dcbb24b2f1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115792653,通透三居通风效果好采光好视野开阔2017年建成必看好房,815万,63548元/平,低楼层 (共18层) 3室2厅 | 128.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f03be992-c4f5-470a-8592-94bba432cb4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115588379,满五年唯一住房小区中间短进深大面宽户型方正得房率好,1100万,83983元/平,中楼层 (共14层) | 2004年建 | 3室2厅 | 130.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9aa3383-d7e0-41f7-9cb8-acfe9c14a9e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115155733,金胜嘉谊家园 南北通透楼层好视野开阔采光充足必看好房,1100万,70513元/平,高楼层 (共16层) 3室1厅 | 156平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ffde829f-cf2f-4ee5-9e27-ee76db0ee182_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115061596,珠江骏景南区 正规的南向正规一居室必看好房,452万,67182元/平,中楼层 (共13层) | 2006年建 | 1室1厅 | 67.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zOKYBiuSq_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114019410,珠江骏景南区满五年唯一商品房 南向正规一居室采光好,495万,73574元/平,高楼层 (共13层) | 2006年建 | 1室1厅 | 67.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/70b150b1-0769-4656-aa97-f0fc3839e04e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101113125795,金胜嘉谊家园 四环内次新房 热带雨林风格 诚心出售必看好房,828万,64562元/平,高楼层 (共18层) | 2015年建 | 3室2厅 | 128.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uHd2mZbDq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118557959,马家堡大红门远洋自然南北通透三居室必看好房,1090万,75470元/平,中楼层 (共10层) | 2006年建 | 3室2厅 | 144.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/782dbf43-3d54-4727-8a73-940f39dcfdd9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118501043,海户屯 南北两居 明厅 八号线 十号线 三环边必看好房,304万,55384元/平,高楼层 (共6层) 2室1厅 | 54.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5b453819-2be2-41c0-abc8-368a8ac51eea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118482275,珠江骏景南区精装全南高楼层三居采光面大必看好房,1030万,73841元/平,高楼层 (共21层) | 2007年建 | 3室1厅 | 139.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f7d93bf1-0992-4f28-83cb-b4cea218b7ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118453115,临泓路6号院 带电梯 精装修一居室 满五唯一,357万,59411元/平,低楼层 (共16层) | 2006年建 | 1室1厅 | 60.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/28ec3009-2038-428a-b4b0-feda17b04188_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118439583,福海小区 满五年唯一 客厅大 不临街 诚心出售必看好房,529万,61313元/平,中楼层 (共14层) | 2004年建 | 2室1厅 | 86.28平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/0e9a5e3e-019b-4942-b9ba-9f1b4ab5f2cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118187908,马家堡东路 海上海花园 南北通透双阳台两居室房主自荐,653万,75527元/平,中楼层 (共15层) 2室1厅 | 86.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qXQXQWGwp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118157512,金胜嘉谊家园 2018年小区 视野好必看好房,686万,70722元/平,顶层 (共16层) | 2015年建 | 2室1厅 | 97平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ryZvlTl5V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118135341,珠江骏景北区 2004年商品房 8号线地地铁海户屯站口必看好房,455万,64302元/平,高楼层 (共18层) 1室1厅 | 70.76平米 | 北,https://ke-image.ljcdn.com/110000-inspection/30b5f341-7df1-467b-9277-b8aadd3d51c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117899015,首都商务新区全南大三居大弧形落地飘窗采光充足,1050万,59353元/平,低楼层 (共24层) 3室1厅 | 176.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/807460d2-8fbd-48ce-b7a4-ca844114131b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117651031,珠江骏景北区  视野采光好离电梯远无噪音小户型必看好房,272万,53734元/平,顶层 (共24层) | 2004年建 | 1室1厅 | 50.62平米 | 北,https://ke-image.ljcdn.com/110000-inspection/3c7cacca-9692-4d84-bc57-d7e1adfbcb49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117485821,永外海户屯南北通透小区安静人车分流必看好房,298万,53310元/平,底层 (共6层) | 1990年建 | 2室1厅 | 55.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/491c1414-729f-4305-a6db-3ffe8a9572fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117277966,南三环 木樨园 大红门 珠江骏景北区 双卫 复式必看好房,380万,61350元/平,高楼层 (共24层) | 2005年建 | 1室1厅 | 61.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OkwRiBH69_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118996096,金胜嘉谊家园 3室1厅 东 西新上,798万,62252元/平,低楼层 (共18层) 3室1厅 | 128.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ma9UTQ6L1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118984731,大红门建欣苑四里南向正规一居室视野好新上,338万,52477元/平,顶层 (共6层) | 1999年建 | 1室1厅 | 64.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/61ac76cc-496b-4ecf-bde3-7f66035c0761_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118984406,海户屯 1室1厅 东北新上,225万,66588元/平,顶层 (共6层) | 1990年建 | 1室1厅 | 33.79平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/2ce223ad-f1dc-4e6a-a8c1-8b4e625c69e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118979414,福海小区 满五年唯一 客厅大 不临街 诚心出售新上,528万,61197元/平,中楼层 (共14层) 2室1厅 | 86.28平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZU7r2oQtn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118921280,8+10号线 满五唯一商品房 采光充足 看房方便新上,398万,57849元/平,低楼层 (共6层) 2室1厅 | 68.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LJVVj57XC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118891670,精装修 采光无遮挡 近地铁10号线 南北通透 业主诚售,610万,71063元/平,高楼层 (共14层) 2室2厅 | 85.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CGaNpfR7B_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118874307,马家堡东路108号院 远洋自然 正规三居室 一层带院,1050万,69546元/平,底层 (共13层) | 2006年建 | 3室2厅 | 150.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a65468f8-1866-4b79-9f60-c478224e598e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118869664,远洋自然 3室2厅 南 北,998万,72037元/平,中楼层 (共18层) 3室2厅 | 138.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jrtCoSW5b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118830429,上海建筑  南北通透  精装修,918万,80091元/平,底层 (共11层) | 2010年建 | 2室1厅 | 114.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2bcf8f40-1216-4f68-9506-a1a1a20d9d23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118828469,大红门建欣苑四里正规一居室无遮挡西北朝向下午采光好,265万,61873元/平,中楼层 (共6层) | 1999年建 | 1室1厅 | 42.83平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/1631d1ed-1ac9-41c8-8258-cc0f617b96fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118823346,2010年小区 上海建筑人车分流 双阳台两居室,658万,75921元/平,低楼层 (共15层) 2室1厅 | 86.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/40e6acd8-fcc3-4792-839a-34bbf5050ca8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118801505,八号线 十号线 地铁 海户屯 南北通透两居 满五唯一,360万,62938元/平,中楼层 (共6层) 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/17e1e0a8-2208-41de-8ebb-93804f9e1b9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118790985,南三环 8号线海户屯 朝花园 珠江骏景中区 精装三居,1045万,68611元/平,中楼层 (共24层) 3室1厅 | 152.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/82eba12c-6866-4311-b3d7-d1cb93fdcd96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118781351,珠江骏景中区  精装两居楼层高  交易相当于满五唯一,720万,66797元/平,高楼层 (共11层) | 2002年建 | 2室2厅 | 107.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/42b3383d-a5fc-4750-a678-d8ad3523f572_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118778539,南三环 大红门 珠江骏景中区 东南大三居,1200万,67832元/平,中楼层 (共24层) | 2002年建 | 3室2厅 | 176.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3e01de40-e892-4639-8ea1-44cfc0b85af4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118777836,大红门建欣苑四里 双地铁 南北通透户型好 看房方便,378万,57351元/平,高楼层 (共6层) 2室1厅 | 65.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9b7843fe-83a7-49db-b5b7-614ee3d65efd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118751619,首都商务新区一层带院改善大三居 8号线,980万,70256元/平,底层 (共21层) | 2007年建 | 3室1厅 | 139.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bfd0b700-6a16-4c47-986d-9bea166fb389_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118724295,大红门建欣苑四里精装修东西北带飘窗经典一居,279万,59111元/平,低楼层 (共6层) | 1997年建 | 1室1厅 | 47.2平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/ad3ac345-e4eb-4ea3-8232-dce7c580635c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118715958,珠江骏景中区 3室1厅 南,1150万,75504元/平,高楼层 (共24层) | 2002年建 | 3室1厅 | 152.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/437e0059-57b1-4404-a286-bd25aeab3ddd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118691190,远洋自然 3室2厅 南 北,1000万,73009元/平,低楼层 (共13层) | 2006年建 | 3室2厅 | 136.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vfzM0kxcu_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118678264,上海建筑 精装修 三居室 楼龄新 环境好 人车分流,700万,73047元/平,底层 (共15层) 3室1厅 | 95.83平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Py5ogupbp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118643879,果园小区 1室1厅 东南,300万,62631元/平,中楼层 (共18层) | 1987年建 | 1室1厅 | 47.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_X2fuxrK8E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118640294,临泓路6号院 地铁10号和8号 商品房 满五唯一 采光好房主自荐,460万,59309元/平,中楼层 (共16层) 2室1厅 | 77.56平米 | 东,https://ke-image.ljcdn.com/110000-inspection/fa51590d-249c-4ae6-b168-905cd13840e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118622175,马家堡东路168号 南北通透两居室 楼层高 视野开阔,660万,76292元/平,高楼层 (共15层) 2室1厅 | 86.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AAHB8Ovm8_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118621073,角门 洋桥 福海小区 交通便利 诚心卖,820万,55882元/平,中楼层 (共16层) 3室2厅 | 146.74平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3b0a96f2-c492-4288-8415-8f502888b053_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
