20230427,丰台,大红门,101118880610,海户屯 南北通透三居室 中间楼层 不临街必看好房,399万,58079元/平,中楼层 (共6层) 3室1厅 | 68.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e7f9c3a-13e3-42ad-9bd8-aa1a061999be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118620818,上海建筑 2室1厅 西北,615万,70367元/平,顶层 (共15层) | 2010年建 | 2室1厅 | 87.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_T7sRXQTtE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118614883,马家堡角门大红门三居室阳光充足人车分流商品房,936万,71593元/平,低楼层 (共10层) | 2010年建 | 3室1厅 | 130.74平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_833sCARc6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118592378,双地铁 中间楼层 满五年唯一两居室 看房方便,530万,64407元/平,中楼层 (共6层) | 2000年建 | 2室1厅 | 82.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a63dc35-5670-4fb8-95ee-4a0565996715_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118590597,金胜嘉谊家园 3室2厅 东 西,1000万,77973元/平,底层 (共18层) 3室2厅 | 128.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/637c9a42-b3e7-4450-9ece-901707bc1d8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118578195,远洋自然通透两居室装修好无遮挡,683万,68844元/平,高楼层 (共15层) | 2007年建 | 2室2厅 | 99.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/046db30e-1107-40e3-a8b7-c2885506fc11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118571865,鑫宝苑 满五唯一 中高楼层 电梯板楼,750万,63095元/平,中楼层 (共14层) | 2002年建 | 3室2厅 | 118.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D56hDvq1p_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118569696,珠江中区全南三居室高楼层视野宽广采光充足,1058万,69464元/平,顶层 (共24层) | 2002年建 | 3室2厅 | 152.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bd7e9735-737c-4256-9f54-8e12f67d7fa5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118558161,上海建筑 精装修 西北朝向 两居室,610万,69795元/平,高楼层 (共15层) 2室1厅 | 87.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_CQ2fCFGOF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118558004,马家堡 大红门建欣苑三里 南北通透正规双卫三居室,666万,56643元/平,中楼层 (共6层) | 2002年建 | 3室2厅 | 117.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d97f71d-a5e7-46df-859c-811954d70c9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118548545,珠江骏景北区 地铁8号线 2004年商品房 全南朝向房主自荐,350万,64791元/平,高楼层 (共18层) 1室1厅 | 54.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c89981bc-bc2d-4a94-b40d-624909b41ed6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118546683,三环珠江骏景南向开间中间楼层采光好,355万,69910元/平,中楼层 (共18层) | 2004年建 | 1室0厅 | 50.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/226c6095-e0bf-42c6-b8ed-91804e98b3b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118545246,珠江骏景南区 户型方正 满五唯一 地铁近,355万,63123元/平,低楼层 (共20层) | 2007年建 | 1室0厅 | 56.24平米 | 北,https://ke-image.ljcdn.com/110000-inspection/31ba4ff2-7183-4b9d-9285-d636c1fb95a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118545157,南三环 大红门 珠江骏景北区 朝花园 双卫两居,790万,73805元/平,低楼层 (共18层) 2室1厅 | 107.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d4e58d8f-abe6-4289-b567-da191c684072_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118544010,大红门 建欣苑三里 南北通透 大客厅 满五年唯一房主自荐,445万,49922元/平,顶层 (共6层) 2室1厅 | 89.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f1e684bb-f26c-4dd0-b6fb-b61fe48a6d23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118507461,大红门苗圃西里南北通透业主诚心出售,335万,60036元/平,底层 (共6层) | 1980年建 | 2室1厅 | 55.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62da8a18-ae65-4eef-b479-299ae851f499_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118506127,珠江骏景中区 3室2厅 南 北,925万,68948元/平,中楼层 (共14层) 3室2厅 | 134.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a18d758-a956-477d-8fc9-7647cbe302cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118489840,珠江骏景北区南北通透落地阳台采光方正户型,1270万,77738元/平,中楼层 (共14层) | 2004年建 | 3室2厅 | 163.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9294a94b-eafb-4e96-a739-c64a7ff42f5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118472299,马家堡 上海建筑 高楼层无遮挡,600万,73938元/平,高楼层 (共15层) 2室1厅 | 81.15平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wd41Mtzwv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118469753,海户屯南北通透两居室采光好业主诚意卖房主自荐,299万,52091元/平,顶层 (共6层) 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/248e47c4-a3fa-4788-bb7e-b97f9d5f598a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118467892,骏景园中区  落地阳台主朝东采光好,848万,75539元/平,中楼层 (共16层) 2室2厅 | 112.26平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/d94cc70e-c808-4ec0-897f-720ec5afe083_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118467178,珠江骏景南区 东南向 户型方正 正规2居 无遮挡,699.9万,71940元/平,低楼层 (共13层) | 2006年建 | 2室1厅 | 97.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a2a264c0-8917-4dd0-ad23-7a3e5b5368c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118466540,珠江骏景北区正规一室一厅全明格局满五年唯一,480万,65907元/平,中楼层 (共24层) | 2004年建 | 1室1厅 | 72.83平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/1c7391e5-fb4c-487c-b554-44d27f35ae35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118456554,角门 福海小区 精装一居 满五唯一 近地铁 看房方便,448万,59401元/平,中楼层 (共14层) | 2004年建 | 1室1厅 | 75.42平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/5e858f77-b703-4b11-9f41-aa3e5b66814f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118369082,三环边珠江骏景南区商品房有电梯方正一居；,370万,65884元/平,高楼层 (共23层) | 2007年建 | 1室0厅 | 56.16平米 | 北,https://ke-image.ljcdn.com/110000-inspection/8cbc2893-94ff-4eb3-918c-85cdeb35bd52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118350084,珠江骏景中区 南向三居 精装修 对花园 无遮挡 采光好,1100万,73153元/平,中楼层 (共24层) | 2002年建 | 3室1厅 | 150.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e3f99acf-8ca7-41d6-ae64-c2dc18a51e38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118340967,2018年小区环境好品质高户型方正适宜居家。,730万,73463元/平,低楼层 (共17层) 2室1厅 | 99.37平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/3e0e8198-c1d2-4d73-9fc6-8e0a025cd6bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118337744,八号线 海户屯地铁站 南北小两居 低楼层,259万,53880元/平,地下室 (共6层) | 1990年建 | 2室1厅 | 48.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f555fb04-3f1d-48e0-bdf2-d76c265fe479_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118334172,大红门 建欣苑四里 明厅两居室 东西通透,360万,53027元/平,顶层 (共6层) | 1999年建 | 2室1厅 | 67.89平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0e234eda-ab78-458f-a9ea-bb20554dc098_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118318515,大红门 8/10号线 建欣苑四里 东西通透两居室,349万,49893元/平,高楼层 (共6层) | 1999年建 | 2室1厅 | 69.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/fb030429-92ee-4b6d-991e-59a5d49e3087_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118312699,三环边 珠江骏景 南北双卫大三居 人车分流 两梯四户房主自荐,919万,68562元/平,中楼层 (共14层) 3室1厅 | 134.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OKN5N4UWN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118303796,建欣苑三里业主诚心出售看房方便小区环境好采光好房主自荐,450万,53035元/平,顶层 (共6层) | 1997年建 | 3室1厅 | 84.85平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/35b0057d-cc3b-497a-87b4-f056b3b8bd81_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118302149,南三环/8号线南北通透两居室楼层好采光充足,335万,56143元/平,低楼层 (共6层) 2室1厅 | 59.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d30fffaa-cfa5-469d-8b73-9c9b4685f5a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118263423,珠江骏景中区 大红门 朝花园 双卫房主自荐,970万,59190元/平,中楼层 (共11层) | 2002年建 | 3室2厅 | 163.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f34dc39b-09d6-4b7c-9044-9d5cb2a66073_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118263350,大红门 洋桥 有地铁 大超市 南北通透 精装修,755万,70799元/平,低楼层 (共18层) | 2007年建 | 2室1厅 | 106.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9aadc08b-5fda-43bb-9cd2-6fd8b72975a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118263289,珠江骏景中区南北两居 高层视野开阔 采光充足,767万,76349元/平,顶层 (共24层) | 2002年建 | 2室1厅 | 100.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6309208-57bb-48c3-be21-56d65399239d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118257716,建欣苑四里南北通透户型方正看房方便业主诚心出售房主自荐,450万,61873元/平,高楼层 (共6层) | 2004年建 | 2室1厅 | 72.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fb9365f4-1992-4038-aabb-92920c35e494_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118254717,建欣苑四里满五年房改房随时看房距地铁470米,489万,51071元/平,中楼层 (共6层) | 1997年建 | 3室1厅 | 95.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/de9f77ee-d4fa-40a5-9fda-b64f91db0891_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118250374,10/8号线 大红门 建欣苑四里 南北两居室,428万,63286元/平,低楼层 (共6层) | 1999年建 | 2室1厅 | 67.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7a7cf4ce-1e37-48c1-b369-98b632975685_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118249939,三环边果园小区户型方正三居中高楼层视野好,435万,48767元/平,高楼层 (共18层) | 1990年建 | 3室1厅 | 89.2平米 | 南 东北,https://ke-image.ljcdn.com/110000-inspection/c5e62118-32f7-427c-8d4e-9abec2cfc4c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118247542,建苑四里新上 全明两居室 中楼层 满五唯一商品房,383万,59966元/平,中楼层 (共6层) 2室1厅 | 63.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/65da600d-871d-42bd-a15e-2f2be727ea8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118236681,大红门建欣苑四里 双地铁 南北通透 精装婚房 无遮挡,356万,53032元/平,顶层 (共6层) 2室1厅 | 67.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf3412f6-be97-4c7f-9daf-596895140679_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118203403,上海建筑 双卫两居 南北通透 精装修 满五唯一,865万,72120元/平,底层 (共15层) 2室2厅 | 119.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5bbac685-e7da-4f7b-87bb-870d4e5d01f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118201615,珠江骏景北区 高楼层视野好随时可看,295万,57360元/平,高楼层 (共24层) | 2004年建 | 1室0厅 | 51.43平米 | 北,https://ke-image.ljcdn.com/110000-inspection/3792bc5d-88df-45fc-858e-2b9a50bb5b70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118196686,珠江骏景北区正规东南一居室 满五年唯一 采光视野好,490万,79961元/平,高楼层 (共10层) | 2004年建 | 1室1厅 | 61.28平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/38fe2844-28a3-4843-9ebb-a6de5cd1e249_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118192657,满五唯一商品房人车分流南北通透双阳台楼层好。,808万,79341元/平,高楼层 (共11层) 2室2厅 | 101.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jD9tfbpZn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118168135,福海小区满五年唯一户型方正正规一居室,459万,60860元/平,高楼层 (共14层) 1室1厅 | 75.42平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_8vZcOqAQ5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118155597,大红门建欣苑六里带电梯精装两居房主自荐,550万,60996元/平,中楼层 (共15层) | 2007年建 | 2室1厅 | 90.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/bdcda2e3-3bf1-4e98-be2a-86a2308fce22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118148932,海上海花园    西南向三居室   户型方正,740万,76916元/平,高楼层 (共15层) 3室1厅 | 96.21平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c62bf8cc-a70e-4981-bfed-f7ab4afb5e18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118134039,大红门建欣苑四里南北通透低楼层采光好两居室,382万,52581元/平,底层 (共6层) | 1997年建 | 2室1厅 | 72.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/130b9fb6-1304-48fc-9e61-23f2ecc90bba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118129096,10号线&8号线 南中轴 自住明厅南北两居室 户型好房主自荐,339万,50500元/平,顶层 (共6层) | 1998年建 | 2室1厅 | 67.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ed00115-3cb7-4fbe-9028-995fac6e19a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118128488,永外海户屯 南向一居室月底租户到期可以随时签约,290万,68705元/平,中楼层 (共6层) | 1990年建 | 1室1厅 | 42.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9744fa8d-ad01-49cc-b6bf-513d6a9b315d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118116226,珠江骏景中区南向三居室满五唯一业主诚心出售,999万,66437元/平,顶层 (共24层) | 2002年建 | 3室1厅 | 150.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dbda1ecf-9413-4332-a329-4b15c274b66a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118106418,珠江骏景南区正规一室一厅满五年唯一房东诚心出售,508万,69088元/平,低楼层 (共14层) | 2007年建 | 1室1厅 | 73.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/8abc0422-4316-40f5-a753-382bd399dc93_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118095901,建欣苑四里有装修看房方便业主诚心出售产权清晰,270万,57168元/平,低楼层 (共6层) 1室1厅 | 47.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1180b7a5-023c-4386-8771-57bed1f00e01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118090401,马家堡东路  海上海花园 两居室,675万,65880元/平,高楼层 (共15层) 2室1厅 | 102.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/23beb1ad-b302-4c84-ac7a-e498474a618b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118080895,珠江骏景北区 南向无遮挡一居 高层带飘窗阳台 费用少,353万,69516元/平,高楼层 (共18层) 1室0厅 | 50.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2de45149-6ffd-4cc7-b34e-d84f522690fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118075489,远洋自然 3室2厅 南 北,1088万,79498元/平,底层 (共10层) 3室2厅 | 136.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e1f357f5-da2d-4d02-920c-2d36aaf2d579_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118065324,南三环 大红门 珠江骏景中区 精装修 拐角窗,499万,76068元/平,中楼层 (共24层) 1室1厅 | 65.6平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b044d20d-ce73-4f44-8a23-2632a85f8f8b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118063459,大红门 角门 建欣苑一里 东南向 近地铁 交通便利,399万,57098元/平,中楼层 (共7层) | 2002年建 | 2室1厅 | 69.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vS0gIeIh1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118061764,海上海花园   西北两居室  精装修,615万,69156元/平,高楼层 (共15层) 2室1厅 | 88.93平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_w6qOjojwa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118050612,马家堡 上海建筑 满五年唯一 2010年商品房 人车分流,615万,74918元/平,中楼层 (共15层) | 2010年建 | 2室1厅 | 82.09平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_s05fvWNtU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118050574,大红门上海建筑 满五年唯一 户型方正房源少 采光充足,613万,79621元/平,低楼层 (共15层) | 2010年建 | 2室1厅 | 76.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_6LA8NlEWE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118049701,大红门建欣苑四里南北正规一居室10/8号线地铁,320万,55750元/平,高楼层 (共6层) 1室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8fb12e6a-3346-4dd7-a959-f3111b0bb236_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118027073,南向一居室无遮挡采光充足购房成本低靠谱卖好谈。,505万,73348元/平,高楼层 (共24层) | 2004年建 | 1室1厅 | 68.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4A2jDWKUU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118022521,临泓路6号院楼层好视野好光线好10/8号线地铁,388万,63347元/平,高楼层 (共6层) | 2006年建 | 2室1厅 | 61.25平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/6d2befaa-728b-4ad4-916b-0bf7c246fbed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118014446,珠江骏景北区  视野好  精装  落地阳台,320万,62221元/平,高楼层 (共24层) | 2004年建 | 1室1厅 | 51.43平米 | 北,https://ke-image.ljcdn.com/110000-inspection/1debe640-0143-4b06-a0ff-46b5ef97a7e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117989685,角门 鑫宝苑  正规南北三居室 全明格局,835万,60543元/平,中楼层 (共14层) | 2002年建 | 3室1厅 | 137.92平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_14yHnHOBC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117979207,珠江骏景北区 楼龄新 楼层好 落地窗 诚意出售,280万,54443元/平,高楼层 (共24层) | 2004年建 | 1室0厅 | 51.43平米 | 北,https://ke-image.ljcdn.com/110000-inspection/6004db87-89be-4b34-b871-54ef1459ef63_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117978592,金胜嘉谊家园 南北通透大三居 业主诚心出售,1235万,77889元/平,高楼层 (共18层) | 2017年建 | 3室2厅 | 158.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/15977180-5819-45e8-b2f9-455a9e31236f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117974473,马家堡 大红门建欣苑二里 南北通透 正规两居室 近地铁,369万,49557元/平,顶层 (共6层) 2室1厅 | 74.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ef013ed-a49a-45cc-88d0-7256fdfa57df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117973120,大红门建欣苑六里三居室楼龄新户型好,680万,59833元/平,低楼层 (共16层) | 2007年建 | 3室1厅 | 113.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/da55c3b2-27b4-4ba7-a0f5-66d9e0f2a76b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117971214,上海建筑 人车分流  精装修 满五年唯一房主自荐,1250万,85723元/平,中楼层 (共11层) | 2010年建 | 3室2厅 | 145.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_peHqai1Yj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117940853,福海小区满五年唯一商品房格局方正,428万,56749元/平,低楼层 (共14层) 2室1厅 | 75.42平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/153526b1-768f-48c6-abd1-0cfaca8f2c41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117938661,福海小区 地铁10号线角门东站 满五年唯一 视野好诚售房主自荐,555万,64326元/平,高楼层 (共14层) | 2004年建 | 2室2厅 | 86.28平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_PSzLsGWu5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117934478,珠江骏景北区  精装修一居业主诚心出售。,290万,57211元/平,中楼层 (共18层) | 2004年建 | 1室0厅 | 50.69平米 | 北,https://ke-image.ljcdn.com/110000-inspection/e93b282b-cb3a-477d-bbee-adfb43d98179_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117923663,建欣苑四里2004年 满五唯一商品房 精装修中间层房主自荐,462万,62900元/平,中楼层 (共6层) 2室1厅 | 73.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oH92LLArF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
