20230427,丰台,大红门,101118880610,海户屯 南北通透三居室 中间楼层 不临街必看好房,399万,58079元/平,中楼层 (共6层) 3室1厅 | 68.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e7f9c3a-13e3-42ad-9bd8-aa1a061999be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117921142,上海建筑南北通透3居双卫舒适楼层前后花园,985万,84608元/平,中楼层 (共11层) | 2010年建 | 3室1厅 | 116.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/de345773-8092-4707-a9d0-0fb501b0f1c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117914946,经理推荐：珠江骏景北区 南北通透的三居 无遮挡房主自荐,980万,76779元/平,中楼层 (共24层) | 2005年建 | 3室1厅 | 127.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0850d310-d085-4e2c-a4e3-1aaec24808e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117897099,南三环/8号线落地大阳台光线充足精装修拎包入住,810万,74217元/平,中楼层 (共16层) | 2002年建 | 3室2厅 | 109.14平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/741bcdf9-faa3-4f94-a4ea-49938684de2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117893347,珠江骏景北区一居房本过5年房东诚心出售,258万,53361元/平,低楼层 (共24层) | 2004年建 | 1室0厅 | 48.35平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NBAuCVxLv_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117893039,马家堡 上海建筑 通透两居 满五年唯一房主自荐,630万,63051元/平,低楼层 (共15层) | 2010年建 | 2室2厅 | 99.92平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jGPKm3zka_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117892930,10号线8号线大红门建欣苑四里 新上南北两居 低楼层,479万,65215元/平,底层 (共6层) 2室1厅 | 73.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vrMh3cgik_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117871495,大红门建欣苑四里  南北通透两居 低楼层,389万,59020元/平,低楼层 (共6层) | 1998年建 | 2室1厅 | 65.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb292516-95ce-4744-b8a9-af0cee87e609_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117869058,福海小区南北通透满五年唯一格局方正二居室,579万,67100元/平,顶层 (共14层) | 2004年建 | 2室2厅 | 86.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_onnSIBVk7_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117863190,大红门角门石榴园建欣苑一里南北通透,560万,65813元/平,底层 (共7层) | 2001年建 | 2室1厅 | 85.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/40b14de2-150f-4f18-859f-f4c259868229_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117826457,金胜嘉谊家园18年小区两居室户型方正房主自荐,750万,75476元/平,低楼层 (共17层) 2室1厅 | 99.37平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/40ee2ee3-ce80-48c3-be34-8297f1c219ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117815596,临泓路6号院电梯两居室距地铁38米（百度地图）,399万,51445元/平,顶层 (共16层) 2室1厅 | 77.56平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c7664e9f-b29b-4556-b71c-a83cc74a14cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117813021,马家堡 角门 次新房社区物业管理好一梯一户,822万,64094元/平,低楼层 (共18层) 3室2厅 | 128.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ee83cb8a-7f4c-4683-bc37-64c1a42fb617_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117796113,马家堡 建欣苑三里 近地铁 商品房满五年 带租赁车位房主自荐,396万,60010元/平,低楼层 (共6层) 2室1厅 | 65.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/85bdf3a1-6524-418c-a584-c5603aec71af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117762033,南三环 带电梯三居室 临泓路6号院 看房方便,605万,60271元/平,中楼层 (共16层) | 2004年建 | 3室1厅 | 100.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d5d3e5d-4edc-4ed3-977f-eae74c264dd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117749437,南三环洋桥 带电梯 近地铁10号 采光无遮挡 业主诚售,445万,59003元/平,中楼层 (共14层) 1室2厅 | 75.42平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/73f747b8-a41f-42f9-a843-2f1e37b1a635_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117746560,大红门  角门 建欣苑四里 双卧室朝南 明厅 南北通透,366万,53983元/平,顶层 (共6层) | 1999年建 | 2室1厅 | 67.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/558ff7c7-207d-4ba4-bbbb-60004bfc64a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117739755,大红门建欣苑四里南北正规一居室房主自荐,289万,49117元/平,顶层 (共6层) | 1999年建 | 1室1厅 | 58.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/679475fa-dbf9-4fce-92ef-ab52ba920a66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117739413,大红门精装两居室满五唯一全明格局电梯房！房主自荐,580万,58315元/平,顶层 (共15层) | 2007年建 | 2室1厅 | 99.46平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/35b2e894-413d-4dae-bd47-7742f1fe93e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117720087,南三环/8号线东西通透三居室一梯两户采光充足！,928万,73815元/平,低楼层 (共9层) 3室2厅 | 125.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c29e11ce-cf7e-48d9-ad3a-ad88d96f0283_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117701657,海户屯高层南向一居室全明格局满五唯一,239万,56064元/平,高楼层 (共6层) 1室1厅 | 42.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7f7ff4f6-c099-4d75-acfa-f7a044ff2aa9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117699801,双地铁 南北通透明厅两居室 满五唯一诚意出售房主自荐,408万,60329元/平,高楼层 (共6层) | 1999年建 | 2室1厅 | 67.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d9038f1-a097-4804-ac0a-26daf4643c2f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117696792,珠江骏景人车分流小区南向一居原址高可贷款,335万,67135元/平,顶层 (共18层) | 2004年建 | 1室1厅 | 49.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fcb16dd1-84b4-40f6-b62e-784c01b78df2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117696250,永外海户屯南北通透三居室半地下窗户在地面以上有采光,260万,41936元/平,地下室 (共6层) | 1990年建 | 3室1厅 | 62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/61753a60-603d-41e8-ba06-9d61ef81f4e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117695483,金胜嘉谊家园 新社区 带电梯 精装修两居室 视野好,720万,75338元/平,中楼层 (共16层) | 2017年建 | 2室1厅 | 95.57平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/cf28a7a6-f533-4b4e-9d2e-47af96d2b827_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117693142,上海建筑  南北通透  两居室,790万,80440元/平,中楼层 (共15层) 2室2厅 | 98.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZrHZyAA71_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117684112,海户屯南北两居室 满五年 小区单独的院子环境好近地铁,498万,52093元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 95.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73c791c1-6f56-47a7-8c78-826db5d02cca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117677965,马家堡 角门  地铁口  生活便利 出行方便房主自荐,415万,46364元/平,底层 (共14层) | 2002年建 | 2室2厅 | 89.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f3a9bfbd-de95-46b0-944c-c0bc7b68707b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117657432,珠江骏景 南北三居 户型方正 八号线 海户屯 满五唯一,1100万,71028元/平,低楼层 (共23层) | 2007年建 | 3室1厅 | 154.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d319b4dd-8260-4818-ae27-ef81f43c65ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117641272,建欣苑二里正规一居室视野好采光好,337万,49610元/平,高楼层 (共6层) | 2000年建 | 1室1厅 | 67.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/604cfdf9-da67-41c8-9e75-4036a09301db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117623659,珠江骏景北区诚售高楼层一室一厅,510万,70579元/平,高楼层 (共24层) 1室1厅 | 72.26平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_m5kLvuUN9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117599996,三环珠江骏景北区西南向正规一居明厨明卫高楼层,500万,70852元/平,高楼层 (共24层) | 2004年建 | 1室1厅 | 70.57平米 | 西南 南,https://ke-image.ljcdn.com/110000-inspection/2716cccc-f596-470f-b0a9-4b7efde5b0f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117585487,大红门10号线 建欣苑四里 东西通透两居室 满五唯一,339万,48799元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 69.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8d64e22e-955c-4cf7-aee9-dd68fb8361e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117573951,海户屯 2室1厅 南 北,380万,63684元/平,中楼层 (共6层) 2室1厅 | 59.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8c33a01d-2c7f-481e-a6c4-ebb9cf14323d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117570037,珠江骏景北区 海户屯地铁 八号线 一居 中间层 小户型,290万,56388元/平,中楼层 (共24层) | 2004年建 | 1室0厅 | 51.43平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wf8LSmUim_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117490747,果园小区南北通透三居室诚心出售价格可谈看房方便,450万,51665元/平,高楼层 (共18层) | 1987年建 | 3室1厅 | 87.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mRRFliVHn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117469525,珠江骏景中区正规两居室满五年唯一诚心出售。,560万,70097元/平,高楼层 (共24层) | 2002年建 | 2室1厅 | 79.89平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/fc495a3f-c0be-4ad5-9e91-1144b33ed85e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117465421,大红门 马家堡 远洋自然南北双通透大三居,1160万,79523元/平,底层 (共11层) 3室1厅 | 145.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JQv4h0c0W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117331252,马家堡 大红门东门里 正规一居室 距离地铁口很近,193万,53198元/平,低楼层 (共6层) | 1995年建 | 1室1厅 | 36.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/fb15b7e0-d795-4d60-95fd-ddad77df9b26_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117306639,三环边珠江骏景北区南向大一居明厨明卫；,490万,69435元/平,顶层 (共24层) | 2004年建 | 1室1厅 | 70.57平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f889f86f-41ff-4215-a174-e546a293792b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117296529,珠江骏景南区 南北通透四居室 满五年 高楼层 采光好,1130万,64664元/平,高楼层 (共21层) | 2007年建 | 4室2厅 | 174.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NOZF00g8h_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117293874,马家堡  2018年小区  人车分流,720万,72457元/平,低楼层 (共17层) 2室1厅 | 99.37平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/7d7415ca-700f-4889-bf0a-af5ff78c3846_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117265915,建欣苑六里业主诚心出售产权清晰看房方便房主自荐,458万,53637元/平,低楼层 (共16层) | 2007年建 | 2室1厅 | 85.39平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/ca5c67d6-d785-43b3-b5d1-5b992e515710_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117225968,07年人车分流商品房社区东西通透全明格局两居室,759万,66405元/平,低楼层 (共14层) | 2007年建 | 2室1厅 | 114.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nIv3yDBOv_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117217309,大红门 东门里 满两年商品房 近地铁 随时可签约房主自荐,318万,48432元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 65.66平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7ed36572-8431-41b4-9736-a390cfc9e413_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117205344,大红门街道建欣苑五里建欣苑五里,375万,52773元/平,中楼层 (共13层) 1室1厅 | 71.06平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/86af0dc5-7e93-49d2-941f-df527d68fa4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117195466,建欣苑二里 满五唯一商品房  价钱可议 东西两居室房主自荐,365万,49331元/平,顶层 (共6层) 2室1厅 | 73.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b1e9ff38-af24-4d79-aa8f-cab5bfecb624_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117190424,珠江骏景南区  高层无遮挡采光佳户型方正,505万,68680元/平,高楼层 (共14层) | 2007年建 | 1室1厅 | 73.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0ec60324-5d71-498c-a24b-9bd3862d4137_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117190066,建欣苑四里 2室1厅 东 西,375万,55002元/平,中楼层 (共6层) | 1999年建 | 2室1厅 | 68.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f6dc3349-ab98-4c40-a158-08f190866d55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117166935,珠江骏景中区正南向的两居室满五年唯一诚心出售,870万,73692元/平,高楼层 (共16层) | 2002年建 | 2室2厅 | 118.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_R1PVPVIv3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117163254,八号线 海户屯地铁 南三环 全南向两居 满五唯一,325万,59853元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 54.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a96a3aff-9250-41c8-87df-68217bc8ea55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117159334,南三环8号线格局方正配套齐全交通方便精装修,262万,54189元/平,中楼层 (共24层) | 2004年建 | 1室0厅 | 48.35平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0SbJZeoXb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117105449,三环边珠江骏景南向两居双卫格局方正；,813万,68969元/平,低楼层 (共23层) | 2007年建 | 2室1厅 | 117.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fc99f6a8-0012-44c2-81da-cadcecade9eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117079849,福海小区 东南户型三居 采光充足视野开阔,815万,64863元/平,中楼层 (共14层) | 2004年建 | 3室1厅 | 125.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d91108e5-a1ae-4b73-9f1d-b59f735cd69c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117062302,建欣苑四里 双地铁 户型方正精装 商品房 诚心出售,329万,51072元/平,顶层 (共6层) 2室1厅 | 64.42平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tXgbVWLQw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117061810,建欣苑三里满五唯一商品房视野好,443万,48453元/平,中楼层 (共9层) | 2004年建 | 2室1厅 | 91.43平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/eca176fd-7b43-46eb-b9bb-0fcf7009d08c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117059446,商品房社区环境好高楼层采光好业主诚意出售,1050万,72635元/平,中楼层 (共13层) | 2006年建 | 3室2厅 | 144.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ft9G0dp0K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117047743,马家堡东路108号 南北通透三居室 小区中间位置 不临街,1050万,69546元/平,低楼层 (共13层) | 2006年建 | 3室2厅 | 150.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a72f0a8d-dba9-4de5-8de5-7f02a9448a1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117034562,南三环八号线面朝花园交通便利满五唯一,375万,57951元/平,低楼层 (共11层) | 2002年建 | 1室1厅 | 64.71平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/4de8c55f-4155-450d-998d-da8f040989b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117018998,海户屯小区南北通透两居室满五年唯一业主诚心出售。,299万,52273元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce4586ad-f710-4620-bc73-0caa5e90ef4a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117012580,建欣苑一里 3室1厅 南 北,680万,59535元/平,中楼层 (共7层) 3室1厅 | 114.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a2a319e-a91b-4997-a0e1-1c3514ccd938_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116992496,双地铁 大红门 南北通透两居室 视野开阔 随时看房,370万,54710元/平,顶层 (共6层) | 1999年建 | 2室1厅 | 67.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/54fcd67a-44b1-4787-a4bd-fab5f6659ed9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116980229,珠江中区 南北两居室 满五唯一 高层精装修 人车分流,760万,77567元/平,高楼层 (共24层) | 2002年建 | 2室1厅 | 97.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_weDQzJSCX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116944857,大红门 婚房精装两居 大客厅 采光好无遮挡 全明格局,468万,57095元/平,顶层 (共6层) | 2000年建 | 2室1厅 | 81.97平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/e9063053-4aaa-478d-a9f1-cee313c876bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116928725,南三环外 8号线  东门里建材小区 全南两居,368万,68275元/平,中楼层 (共5层) | 1985年建 | 2室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c7b53ee5-744c-4fdb-8a56-a982533da70d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116916177,南北通透三居随时看房距地铁大红门站320米,550万,50799元/平,顶层 (共6层) | 2000年建 | 3室1厅 | 108.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf87952e-ee6b-4673-8b7c-c54191f67e9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116892957,珠江骏景中区南北朝向两居室满五年唯一诚心出售。,690万,68236元/平,低楼层 (共24层) | 2002年建 | 2室2厅 | 101.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/60c72d82-38e7-4af0-ba0a-c4d47dd5c339_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116888239,福海小区满五年唯一商品房格局方正,459万,60860元/平,高楼层 (共14层) | 2004年建 | 1室1厅 | 75.42平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_soOm8SyPr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116872714,大红门临泓路6号院南向采光好正规一居室,410万,66527元/平,低楼层 (共16层) | 2006年建 | 1室1厅 | 61.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/23035e8d-e4bf-443b-b1ad-e1e2b0877abf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116867450,大红门 建欣苑二里 满五年唯一 商品房 随时签约,449万,57535元/平,低楼层 (共6层) | 2000年建 | 2室1厅 | 78.04平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kKJwocydW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116863741,珠江骏景北区 不临街 诚意出售,420万,58915元/平,低楼层 (共24层) | 2005年建 | 1室1厅 | 71.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/ee2e9aaa-ecf1-4aed-b776-05e12e38f839_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116853753,马家堡 角门 2004年电梯房 近地铁 格局好 客厅大,579万,68046元/平,顶层 (共14层) 2室2厅 | 85.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sCsH2DPTU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116785061,南三环8号线 正规一居 满五唯一 落地窗 不临街 无遮挡,460万,63660元/平,低楼层 (共24层) | 2004年建 | 1室1厅 | 72.26平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b017a0e5-b72c-409a-b981-de4d500535ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116784218,远洋自然精装大三居 南北通透 地铁 超市,970万,70721元/平,中楼层 (共13层) | 2006年建 | 3室2厅 | 137.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UfpUED9zW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116747636,马家堡 洋桥 远洋自然精装大两居 满五年唯一住宅,780万,71065元/平,中楼层 (共18层) | 2007年建 | 2室1厅 | 109.76平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/906eb245-dc25-4c53-b501-bb5becd38bcc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116728533,建欣苑一里满五唯一中间楼层采光好通风佳配套设施齐全,380万,58788元/平,中楼层 (共7层) | 2001年建 | 2室1厅 | 64.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f1f4cf00-1374-4ac2-90b1-e8a542cc42cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116710286,珠江骏景中区 满五唯一两居室 中楼层 采光好 2梯5户,788万,70207元/平,中楼层 (共16层) 2室1厅 | 112.24平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7be6da93-4923-4f35-abd9-dce9841cfea2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
