20230427,丰台,大红门,101118880610,海户屯 南北通透三居室 中间楼层 不临街必看好房,399万,58079元/平,中楼层 (共6层) 3室1厅 | 68.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e7f9c3a-13e3-42ad-9bd8-aa1a061999be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116707024,远洋自然 南北通透三居室 一梯两户板楼 满五唯一,939万,68979元/平,低楼层 (共10层) 3室2厅 | 136.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_48lOmNo1c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116705830,永外海户屯南向一居室精装修拎包入住房主自荐,235万,65134元/平,高楼层 (共6层) 1室1厅 | 36.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/009d3a11-8419-4f7d-8886-f1d4de42c362_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116604451,珠江骏景北区小开间 总价适宜,279万,58762元/平,高楼层 (共18层) | 2004年建 | 1室0厅 | 47.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/6c9ac661-28b0-44b9-8b7c-f43422819fed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116593229,建欣苑三里南北通透两居室03年房子,525万,60055元/平,高楼层 (共6层) 2室1厅 | 87.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6daf4f21-e195-4c7d-8ef4-d8eeaef2498a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116581490,大红门 电梯两居室 精装修 看房方便 满五唯一,435万,50558元/平,高楼层 (共13层) | 2004年建 | 2室1厅 | 86.04平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/82bc6646-db34-41a8-9295-c2e1f8ebc21b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116554708,建欣苑一里 3室2厅 南 北,610万,42215元/平,高楼层 (共7层) | 2001年建 | 3室2厅 | 144.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e411d8ab-b1e3-419a-9d57-cef894d3582f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116478764,近地铁人车分流小区满五唯一看房随时价格可谈,920万,71831元/平,底层 (共11层) | 2005年建 | 3室1厅 | 128.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5eac48e8-8bdc-4a11-9834-31d5401cbbe1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116407603,珠江骏景中区 1室1厅 北,390万,69051元/平,底层 (共24层) | 2002年建 | 1室1厅 | 56.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/704a2f3c-be15-4dbb-a745-7e690b981505_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116386443,南三环八号线落地阳台全明格局视野开阔,439万,61658元/平,高楼层 (共18层) | 2004年建 | 1室1厅 | 71.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/91791233-b4f9-418e-8762-b18b13b32611_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116350795,此房是满五年 不唯一 南北通透 格局方正 周边配套齐全,1285万,71977元/平,低楼层 (共11层) | 2007年建 | 4室2厅 | 178.53平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1YbU6hc8d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116316082,海户屯 2室1厅 南 北房主自荐,365万,67718元/平,中楼层 (共6层) 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bFLkQ7a1z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116288378,珠江骏景北区朝南向高楼层配套成熟,345万,65552元/平,高楼层 (共18层) | 2004年建 | 1室0厅 | 52.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b34892f8-edfb-4ca1-84bc-9dd3d717ec22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116218413,珠江骏景北区 南北通透三居室 有独立书房及餐厅,1285万,78676元/平,中楼层 (共14层) | 2004年建 | 3室2厅 | 163.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2da77207-057e-4b20-ab8f-4784bd382375_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116159753,建欣苑三里中间楼层南北通透一居室,331万,59608元/平,中楼层 (共6层) | 1997年建 | 1室1厅 | 55.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7c8c3e88-b7d1-4743-8023-98f1cd3c5bfd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116138162,大红门建欣苑四里 双地铁 中高楼层 前后无遮挡房主自荐,366万,55870元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 65.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6f12930a-c1d3-46b3-ae81-b3425533a815_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116089594,珠江骏景中区 正规两居室 不临街,570万,71349元/平,低楼层 (共24层) | 2002年建 | 2室1厅 | 79.89平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/8cecfc17-a59f-4a18-92f1-cfadd5203930_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116054367,珠江骏景北区东西通透两居室 随时可以看房,720万,68683元/平,中楼层 (共9层) 2室1厅 | 104.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/70b25df2-8462-4981-a78f-fc01079e66a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115954195,上海建筑 精装修两居 高楼层 视野好,589万,71725元/平,高楼层 (共15层) 2室1厅 | 82.12平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_uLkIN8U8Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115836226,大红门建欣苑四里南向正规一居室,289万,52308元/平,顶层 (共6层) | 2000年建 | 1室1厅 | 55.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8387bf39-17c5-41c5-963a-26444a44dc0a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115826811,建欣苑一里 满五唯一 东西通透复式两居房主自荐,520万,47025元/平,高楼层 (共7层) | 2001年建 | 2室2厅 | 110.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/74711b4a-9cf7-412a-a968-7c5952aa5db2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115758836,珠江骏景北区 复式户型 中间层 有钥匙 诚意出售,453万,63233元/平,中楼层 (共24层) | 2006年建 | 1室1厅 | 71.64平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d70d9daa-2f46-4e59-928f-137be4dea013_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115713603,建欣苑五里带电梯采光好格局方正两居室房主自荐,550万,63059元/平,低楼层 (共13层) | 2004年建 | 2室1厅 | 87.22平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/1ddee230-edbb-49d1-9d9c-21c8c1aeb2a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115701662,上海建筑 紧凑三居 满五唯一 西南朝向,735万,76547元/平,高楼层 (共15层) 3室1厅 | 96.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_10TKfNdm1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115487900,金胜嘉谊家园 人车分流东西两居房主自荐,698万,71029元/平,中楼层 (共17层) | 2015年建 | 2室1厅 | 98.27平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DC5SMyIPM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115327503,三环边珠江骏景西南向大两居明厨明卫户型方正；,745万,63222元/平,顶层 (共23层) | 2007年建 | 2室1厅 | 117.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MGH8G6Aib.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115269693,珠江骏景 全南向双卫两居 满五唯一采光充足 人车分流,798万,67605元/平,低楼层 (共16层) | 2002年建 | 2室1厅 | 118.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d8c5c1d7-c270-400b-9d51-3551b49465d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115229346,小区中间不临街 南北户型合理满五唯一 05年,1006万,66150元/平,低楼层 (共11层) | 2005年建 | 3室1厅 | 152.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ccf1010-6126-4ddf-a5e5-c16308857798_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115190358,建欣苑三里 满五年 户型方正 地铁8号线房主自荐,283万,47628元/平,顶层 (共9层) | 2004年建 | 1室1厅 | 59.42平米 | 西,https://ke-image.ljcdn.com/110000-inspection/071fa8fc-4567-4a07-ab12-70ae7d09b026_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115101548,果园小区南北通透双阳台精装小三居,460万,59355元/平,高楼层 (共18层) | 1990年建 | 3室1厅 | 77.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bfb05840-ca21-49c3-9c73-7367d5e13c82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114975830,三环边 永外果园小区 南向大两居 高楼层 光线好,375万,60387元/平,中楼层 (共18层) | 1987年建 | 2室1厅 | 62.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gd9zHBTEL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114911904,建欣苑三里通透三居室满五年唯一近地铁诚意卖,560万,46733元/平,中楼层 (共6层) | 2002年建 | 3室1厅 | 119.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5697b9f1-dae7-48b2-b2e7-6cde4b92e822_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114767616,建欣苑二里正规三居室中间楼层采光好视野好,630万,56553元/平,中楼层 (共6层) | 2001年建 | 3室1厅 | 111.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d1cb9edf-c095-4d3d-baa5-b0ab1aa65ee5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114656232,马家堡  南北通透户型方正07年纯商品社区,790万,74005元/平,低楼层 (共10层) | 2007年建 | 2室2厅 | 106.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9oO5QQ7km.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114625919,珠江骏景南区 正规南向方正一居,480万,71344元/平,低楼层 (共13层) | 2006年建 | 1室1厅 | 67.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5eeb2383-7080-4d64-88c8-e90c96e0c94a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114505999,建欣苑二里南北正规两居室客厅落地飘窗房主自荐,465万,59547元/平,中楼层 (共6层) | 2000年建 | 2室1厅 | 78.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab4e64a5-cae9-4750-9d99-e7aec3df1710_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114300558,电梯板楼生活配套齐全适合改善换房享受品质生活,608万,70830元/平,中楼层 (共14层) | 2004年建 | 2室2厅 | 85.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TgEUkPfD3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101113509294,上海建筑 南北通透精装修 三居室,920万,79025元/平,顶层 (共11层) | 2010年建 | 3室1厅 | 116.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a1CEw4bL9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101112997499,珠江骏景中区南向三居室户型方正周边配套齐全房主自荐,1050万,69800元/平,低楼层 (共24层) 3室1厅 | 150.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pigrjrknt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101112820977,珠江骏景北区精装修一居室业主诚意出售,298万,57165元/平,低楼层 (共24层) | 2004年建 | 1室0厅 | 52.13平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Gc06Go2cf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101112543715,建欣苑四里南北通透两居看房方便业主可签,358万,54317元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 65.91平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uEt32SsE4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101112268123,大红门 建欣苑 四里南北通透正规两居室,346万,52817元/平,顶层 (共6层) | 1998年建 | 2室1厅 | 65.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/97305aaf-1771-4a2f-80fd-ace389d89f8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101111719989,马家堡建欣苑四里南北两居看房方便距地铁478米,409万,46059元/平,顶层 (共6层) | 1998年建 | 2室1厅 | 88.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/test-eb07a225-293b-4ceb-9f84-fd38d9ac3890.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101111538112,珠江骏景小区 南北通透三居室 户型方正 诚意出售,1000万,64571元/平,低楼层 (共23层) | 2007年建 | 3室2厅 | 154.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/47ed7bfb-cb3c-437e-b3dd-2d18b0543bb8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101104517457,马家堡大红门 优质两居中间楼层 格局方正房主自荐,450万,55290元/平,中楼层 (共6层) | 2000年建 | 2室1厅 | 81.39平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/prod-e3b94926-b782-4f9d-b08f-4ce054a99d26.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101119016241,诚意出售、急售！！！10号线大红门精装两居户型方正,369万,47663元/平,顶层 (共6层) 2室1厅 | 77.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K7oHvc5vf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101119011669,新上 建欣苑四里 南北通透 大一居大客厅大阳台 采光好新上,307万,52614元/平,高楼层 (共6层) 1室1厅 | 58.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e6c41962-82a6-406e-b157-327ab3b7667c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118993861,珠江骏景北区 8号线地铁站口 人车分流商品房社区新上,245万,50673元/平,高楼层 (共24层) | 2004年建 | 1室0厅 | 48.35平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H9mohIk4i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118956478,马家堡 大红门建欣苑一里南北通透经典复式 带有地下室新上,580万,44161元/平,高楼层 (共7层) 3室2厅 | 131.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FNj3NfTto_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118942982,大红门建欣苑六里中高楼层东南两居新上,539万,59349元/平,中楼层 (共16层) | 2007年建 | 2室1厅 | 90.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5f05512f-5720-487f-b25e-d431e9821037_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118942384,果园小区 南向小两居 中间楼层 采光好新上,280万,61539元/平,中楼层 (共18层) | 1987年建 | 2室1厅 | 45.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4b52a6b4-1ca9-4692-a4e3-e04c0759ebc5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118935551,珠江中区 南向大两居 双卫 看房方便 随时签约新上,795万,67339元/平,中楼层 (共16层) | 2002年建 | 2室1厅 | 118.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4978cd24-1f88-441b-a75e-fe428c829106_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118921717,马家堡 大红门建欣苑三里南北通透正规一居室近地铁新上,293万,57283元/平,高楼层 (共6层) | 1996年建 | 1室1厅 | 51.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6b470869-6755-4af1-a8ce-9b935af0b798_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118914278,建欣苑三里南北通透精装修一居室新上,285万,55719元/平,顶层 (共6层) | 1997年建 | 1室1厅 | 51.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ef52cee5-dae8-4501-9320-eef9f963185a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118886058,建欣苑一里 经典双层复式大三居两卫 南北通透 采光好,610万,42035元/平,高楼层 (共7层) | 2001年建 | 3室1厅 | 145.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3b42a921-6dcd-4d0f-a84d-7daf23667905_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118883924,远洋自然 1室1厅 东,386万,61378元/平,低楼层 (共15层) | 2007年建 | 1室1厅 | 62.89平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_VIIe38hYV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118824253,建欣苑六里 3室1厅 东南,565万,50828元/平,高楼层 (共16层) | 2007年建 | 3室1厅 | 111.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VBi5aTnfy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118818021,福海小区 南北两居 近地铁 满五唯一,575万,67394元/平,顶层 (共14层) 2室2厅 | 85.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iMN8l2BAM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118815898,满五年唯一商品房 近地铁10号想 采光无遮挡 业主城售,850万,67649元/平,中楼层 (共14层) 3室1厅 | 125.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_AVK7B0zks.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118803323,马家堡 远洋自然 满5年唯一 板楼南北通透好户型三居,910万,66492元/平,低楼层 (共10层) | 2007年建 | 3室2厅 | 136.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b5SUO9eNE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118641249,人车分流2010年商品房角门马家堡南北通透大阳台,610万,70245元/平,底层 (共15层) | 2010年建 | 2室1厅 | 86.84平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mWH3H1gY7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118594053,珠江骏景北区 8号线地铁 2004年商品房 人车分流社区,362万,58444元/平,低楼层 (共24层) | 2005年建 | 1室1厅 | 61.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/b4a1a16c-47be-442c-b20c-1b4ad91bcf90_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118562300,大红门建欣苑二里南北正规两居中楼层,469万,60658元/平,中楼层 (共6层) | 2001年建 | 2室1厅 | 77.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eb6a28f6-6f5a-46ad-8e63-50eed062f70f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118562276,建欣苑二里南北通透户型业主诚心出售看房方便,850万,40750元/平,顶层 (共6层) 4室2厅 | 208.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/142e00e3-85d9-45f0-9be2-4c87b6e35f31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118536083,大红门 建欣苑 满五唯一 南北通透 精装修 楼层好,342万,59262元/平,中楼层 (共6层) 1室1厅 | 57.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f797da9f-716a-466f-8da5-a5b062b7ca19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118432522,建欣苑一里南北通透三居室采光好通风佳房主自荐,712万,44014元/平,高楼层 (共7层) 3室2厅 | 161.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ba8a1a8-de0e-476c-8065-1951ae25649a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118398070,大红门 建欣苑三里 正规三居室 大客厅,492万,54716元/平,高楼层 (共6层) 3室1厅 | 89.92平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/621fefd5-c26f-4ab1-b54f-038edc721e9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118338573,南三环 大红门 珠江骏景北区 南北通透 一梯两户,1030万,75663元/平,高楼层 (共11层) | 2004年建 | 3室1厅 | 136.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/deb582fa-c1c2-45f2-9064-7999af7cead9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118337043,珠江骏景中区 南北通透三居 诚意出售,939万,70054元/平,中楼层 (共14层) | 2002年建 | 3室1厅 | 134.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fLQCo1YyH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118282621,珠江骏景南区 2006年 全明格局4居 中高楼层,1480万,83560元/平,高楼层 (共21层) | 2007年建 | 4室2厅 | 177.12平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/16de42a5-5592-48ac-a7fc-92f3f864eb72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118279069,木樨园地铁口满五唯一带电梯正规两居室配套齐全,322万,54577元/平,低楼层 (共18层) | 1990年建 | 2室1厅 | 59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/962acd99-605d-4902-9d3b-27fec61c36aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118274136,大红门 精装修两居室  满五唯一商品房房主自荐,550万,73265元/平,顶层 (共6层) 3室1厅 | 75.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8acbe7c2-8e7a-47eb-bfa1-323a7c42d30d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118272603,建欣苑六里 3室1厅 西南 北,798万,61216元/平,高楼层 (共16层) | 2007年建 | 3室1厅 | 130.36平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_985f67t49.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118240021,临泓路6号院 双地铁 户型方正 精装修 看房方便,575万,57283元/平,低楼层 (共16层) | 2006年建 | 3室1厅 | 100.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bcac1144-ed2b-4ed8-b146-1864b5f51acf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118239189,珠江骏景中区南向三居室房本过5年业主诚意出售。,1100万,62204元/平,高楼层 (共24层) | 2002年建 | 3室2厅 | 176.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fYRjZH8CU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118227046,建欣苑四里南北通透户型有装修产权清晰业主诚心出售房主自荐,387万,58196元/平,低楼层 (共6层) | 1998年建 | 2室1厅 | 66.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4ffdeff4-66e7-4ea5-8909-f5633aac426c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118221372,建欣苑五里此房业主诚心出售看房方便产权清晰自住房主自荐,555万,54562元/平,底层 (共13层) | 2004年建 | 3室2厅 | 101.72平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/688feaf9-0dbe-4123-9e0d-57cb1f32e5cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118208213,房子门前有不含房本面积独立入户门户型很方正,668万,66647元/平,低楼层 (共15层) | 2007年建 | 2室1厅 | 100.23平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tzmC22bt6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118138277,建欣苑四里看房方便南北通透户型双卧室朝南采光好房主自荐,325万,47964元/平,顶层 (共6层) | 1999年建 | 2室1厅 | 67.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b0a2df7-3cb3-4903-84e5-7395977fbbc2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
