20230427,丰台,大红门,101118880610,海户屯 南北通透三居室 中间楼层 不临街必看好房,399万,58079元/平,中楼层 (共6层) 3室1厅 | 68.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e7f9c3a-13e3-42ad-9bd8-aa1a061999be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118110400,建欣苑三里 2室1厅 南 北,439万,48584元/平,高楼层 (共12层) | 2003年建 | 2室1厅 | 90.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3e9f820b-0126-47a4-9b9a-fd3d95972d89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118101176,南三环/8号线落地阳台精装修采光充足格局方正,505万,68680元/平,低楼层 (共14层) | 2007年建 | 1室1厅 | 73.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BmFNs4eMb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118044969,金胜嘉谊家园 装修好 2018年小区,1220万,77441元/平,低楼层 (共18层) | 2015年建 | 3室2厅 | 157.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/57f162a2-81c7-4959-a0c4-c5f6da7193e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118020773,马家堡 大红门 洋桥 鑫宝苑正规三居 格局方正,808万,56718元/平,高楼层 (共14层) | 2002年建 | 3室1厅 | 142.46平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/f27cd9b6-f492-4276-86e1-464b48eeecfb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117995134,珠江骏景中区南向三居室满五年唯一诚心出售、,980万,61647元/平,中楼层 (共24层) | 2002年建 | 3室2厅 | 158.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/eafdeb12-8f78-4153-9488-a4eb6c0fb99d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117989747,马家堡东路108号院 远洋自然 正规两居室,670万,67534元/平,高楼层 (共15层) | 2007年建 | 2室1厅 | 99.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/efee09a5-01a9-4b19-9dad-17b0e5012f23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117985379,大红门建欣苑五里04年正规一居室房主自荐,359万,50757元/平,底层 (共13层) | 2004年建 | 1室1厅 | 70.73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/dd14d23a-97c6-47ba-b106-ce707207cf52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117978133,马家堡 大红门建欣苑四里南北通透正规三居室 诚心出售,499万,52115元/平,高楼层 (共6层) | 1997年建 | 3室1厅 | 95.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/66ca5eb7-410c-4113-8b68-ba55d7699a3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117976331,朝南一居室！中间层！地铁近！采光好！,249万,58991元/平,中楼层 (共6层) 1室1厅 | 42.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3be7a41d-9bd6-4e42-ac91-909b7a9adb18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117976288,小3居地铁近8号线中高层诚心卖精装修,360万,58215元/平,高楼层 (共6层) 3室1厅 | 61.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f798a91a-93cc-4d28-a9d0-cba298ef464d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117976165,满五唯一精装修地铁8号线和10号线视野采光好,299万,55463元/平,顶层 (共6层) 2室1厅 | 53.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5e7975f-2087-46e1-9057-42a3492fc5f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117972937,建欣苑一里 双地铁 户型好南北通透 有种花空间,459万,61661元/平,底层 (共7层) 2室1厅 | 74.44平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/fc32029d-19c7-4bea-a952-2924eb8e35cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117966480,大红门建欣苑二里精装全明一居室南北通透房主自荐,386万,59957元/平,高楼层 (共6层) | 2000年建 | 1室1厅 | 64.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f287d468-87d3-463d-9993-9585e6f03ad9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117901969,珠江骏景北区 1室1厅 南,450万,75176元/平,中楼层 (共24层) | 2005年建 | 1室1厅 | 59.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sUEC8AdYc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117891304,马家堡 金胜嘉谊家园 通透双卫三居 高楼层房主自荐,820万,63938元/平,高楼层 (共18层) | 2017年建 | 3室2厅 | 128.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_eRP5FswTc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117887420,大红门 地铁10号线 正规一居 建欣苑四里,268万,56612元/平,高楼层 (共6层) | 1999年建 | 1室1厅 | 47.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DgeMWsgb0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117883241,大红门 建欣苑 临地铁正规一居 南向,338万,51762元/平,顶层 (共6层) | 2004年建 | 1室1厅 | 65.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/81b945f3-c430-40aa-a008-ccaaa16e8a5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117881140,：满五唯一 无抵押 无户口 南向正规两居室随时签约,630万,69698元/平,底层 (共15层) | 2010年建 | 2室2厅 | 90.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ef012480-b541-42ad-a409-5a35636cbf8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117881077,海上海花园 满五唯一 全南两居室 采光好 无遮挡,705万,77824元/平,低楼层 (共15层) | 2010年建 | 2室2厅 | 90.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/35b2fb77-750e-466d-9370-1c7e62991448_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117878991,马家堡 大红门建欣苑二里南北通透精装大三居室 诚心卖房主自荐,699万,50642元/平,顶层 (共6层) | 2000年建 | 3室2厅 | 138.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3e6d05f5-7ef9-48c6-a2da-0cbe4b720cea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117878506,大红门 马家堡东路 双阳台全南大两居,625万,69107元/平,底层 (共15层) | 2010年建 | 2室2厅 | 90.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c45be936-c4ac-435f-86c6-34235917e4cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117878052,马家堡 大红门建欣苑三里 南北通透带电梯精装有钥匙,618万,51973元/平,高楼层 (共12层) | 2004年建 | 2室1厅 | 118.91平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/995e7c7a-e24c-4e6d-a9e3-12eaacdef880_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117876098,地铁10号线8号线大红门站建欣苑南北二居满五唯一住房房主自荐,378万,57282元/平,高楼层 (共6层) 2室1厅 | 65.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ePBIr6L1b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117871006,大红门建欣苑四里 南北通透明厅三居室,490万,49123元/平,顶层 (共6层) | 1999年建 | 3室1厅 | 99.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c30f1a2e-57ba-4c89-b871-59d71878fe54_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117825044,珠江骏景南区 2019年精装双卫生间复式 拎包入住,765万,65074元/平,低楼层 (共23层) | 2007年建 | 2室1厅 | 117.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d5b94bae-9f05-4584-95fa-cfb45ae8afc8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117807595,建欣苑三里南三层东南大一居卧室坐北朝南,309万,51321元/平,中楼层 (共6层) | 2002年建 | 1室1厅 | 60.21平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/18471d25-9642-4a2c-b76f-d3859356eb6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117763396,珠江骏景中区满五年商品房 南北朝向 采光充足无遮挡,699万,71015元/平,低楼层 (共24层) 2室1厅 | 98.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8021ca90-0e11-489a-a380-06cdec11643d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117715924,南三环8号线格局方正采光充足无遮挡交通方便,453万,71048元/平,中楼层 (共24层) | 2002年建 | 1室1厅 | 63.76平米 | 北,https://ke-image.ljcdn.com/110000-inspection/e9cdc51a-4877-4576-bc8a-af578af850b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117677437,骏景三居净层高2.9米 落地弧形飘窗采光视野好。房主自荐,1280万,72382元/平,中楼层 (共24层) | 2002年建 | 3室1厅 | 176.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3aff0859-da67-47fd-8d86-bd0056a14d02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117660149,永外果园  东南2居近8号线地铁口房主自荐,315万,54783元/平,底层 (共18层) | 1990年建 | 2室1厅 | 57.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_7Qs51Ck48_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117618020,南三环 珠江骏景北区 正规大一居 全明格局 视野光线好,488万,70257元/平,顶层 (共18层) | 2004年建 | 1室1厅 | 69.46平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/fd8182cb-575b-4d88-abec-811dd84180ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117605536,珠江骏景北区小区中间位置楼层高采光好无遮挡,768万,63262元/平,高楼层 (共18层) 2室1厅 | 121.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1b0fc980-8d64-41d9-b164-6c72756af018_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117599279,南三环 大红门 珠江骏景北区 落地阳台 近地铁,298万,57165元/平,中楼层 (共24层) | 2004年建 | 1室0厅 | 52.13平米 | 北,https://ke-image.ljcdn.com/110000-inspection/83a70ba0-bcc7-4210-a23e-698eede05ef2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117566479,珠江骏景中区 人车分流 前花园后水系 南北通透大三居,1200万,69796元/平,高楼层 (共16层) | 2002年建 | 3室1厅 | 171.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3264a3dd-de36-4185-84fe-87a179810928_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117550713,珠江骏景北区正南向的两居室业主诚心出售,818万,65577元/平,低楼层 (共24层) | 2005年建 | 2室1厅 | 124.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/55bd2b06-d994-49b3-9b16-d6176ca1aeff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117534148,大红门建欣苑四里低楼层南北通透两居室房主自荐,378万,56843元/平,底层 (共6层) 2室1厅 | 66.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f3020f6a-ab71-4b7d-956b-7c6e192c2b6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117394541,珠江骏景中区 2室1厅 北,600万,75066元/平,中楼层 (共24层) | 2004年建 | 2室1厅 | 79.93平米 | 北,https://ke-image.ljcdn.com/110000-inspection/15d570d2-5df9-43d8-ad6b-f100739ebf74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117361409,南中轴大红门建欣苑三里一居室,408万,52755元/平,顶层 (共6层) | 2002年建 | 1室1厅 | 77.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lzHaWiBbg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117361257,珠江骏景北区南北朝向三居室业主诚心出售。,1299万,76525元/平,中楼层 (共14层) | 2005年建 | 3室2厅 | 169.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9490ea1b-90fd-4be7-a9d5-ab57369fa2e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117232899,珠江骏景中区精装高楼层两居室换房诚意卖,785万,64952元/平,中楼层 (共11层) | 2002年建 | 2室1厅 | 120.86平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_GCrvaxZa5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117209613,八号线 海户屯 正南向 一居室 满五唯一 精装修,258万,70821元/平,地下室 (共6层) 1室1厅 | 36.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5a66e411-9c45-4b61-be16-8e24f191387b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117203105,洋桥 角门 福海小区正规三居两卫 满五唯一 近地铁,869万,59221元/平,中楼层 (共16层) 3室1厅 | 146.74平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/46ae0ce8-6c3f-4a8a-84d6-6a330f0c6416_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117157355,珠江北区复式一居 中间位置中间楼层无遮挡,385万,63177元/平,高楼层 (共18层) | 2005年建 | 1室1厅 | 60.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/710001cc-6b55-4f31-ab9b-21352b854027_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117151770,远洋自然 满五唯一 正规三居室 南北通透 采光好视野好,859万,68089元/平,低楼层 (共17层) | 2007年建 | 3室2厅 | 126.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_07SwwXUeI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117093551,珠江骏景中区正规一室一厅朝小区花园业主诚心出售,445万,69793元/平,低楼层 (共24层) | 2002年建 | 1室1厅 | 63.76平米 | 北 东北,https://ke-image.ljcdn.com/110000-inspection/1e3af392-91f9-450c-af5d-12aa064a4c1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116990073,此房满五唯一东南正规两居室中间层看花园交通便利房主自荐,739万,68770元/平,中楼层 (共11层) | 2002年建 | 2室2厅 | 107.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_TagnwlRav.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116297299,10号线大红门站东西向方正二居满五唯一低楼层00年板楼房主自荐,445万,55123元/平,底层 (共6层) | 2000年建 | 2室1厅 | 80.73平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ea3dec31-5647-471e-b672-e3df63dfcb02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115633406,精装修大复式南北通透近地铁。,738万,51215元/平,顶层 (共6层) | 2001年建 | 4室2厅 | 144.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Z7a2jOw8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115602011,鑫宝苑 满五唯一商品房 低楼层出入方便房主自荐,390万,44988元/平,底层 (共14层) | 2002年建 | 2室1厅 | 86.69平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3AeZOoYBr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101115106265,远洋自然 满五唯一精装修 高楼层三居 电梯直达地库,1090万,79470元/平,中楼层 (共13层) | 2006年建 | 3室2厅 | 137.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/41e3ba3b-26b5-4469-a89c-55703195541b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101114673501,2017年小区   金胜嘉谊家园  精装三居室,1199万,75576元/平,顶层 (共18层) 3室2厅 | 158.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a1bc3a0f-9745-4fcb-8ea3-2161cd7842d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101113475710,满五唯一商品房卧室朝南采光好复式住宅房主自荐,790万,38658元/平,顶层 (共6层) 4室2厅 | 204.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_jGqALALM7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101111723545,南三环 地铁 南向四面宽 采光好 顶层复式房主自荐,810万,44272元/平,高楼层 (共7层) | 2001年建 | 6室2厅 | 182.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E32Aa2TEq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118988273,珠江骏景中区 2室1厅 北新上,547万,68435元/平,中楼层 (共24层) 2室1厅 | 79.93平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118974479,果园小区 正规两居室 全明格局 采光充足新上,288万,61671元/平,中楼层 (共18层) | 1987年建 | 1室1厅 | 46.7平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118971513,福海小区 高楼层视野好 满五唯一 近地铁新上,580万,67216元/平,顶层 (共14层) | 2004年建 | 2室1厅 | 86.29平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118949959,大红门建欣苑四里南北两居室中间楼层新上,398万,59297元/平,中楼层 (共6层) | 1998年建 | 2室2厅 | 67.12平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118928722,建欣苑四里 2室1厅 南 北新上,393万,58544元/平,中楼层 (共6层) 2室1厅 | 67.13平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118875441,建欣苑三里 精装修 大客厅南北两居室,589万,66314元/平,高楼层 (共6层) 2室1厅 | 88.82平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118806548,珠江骏景南区房本满五年业主诚心出售。,399万,60209元/平,中楼层 (共13层) | 2006年建 | 2室1厅 | 66.27平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118783093,苗圃西里 地铁8号线和10号线 户型方正 采光好 无遮挡,380万,70137元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 54.18平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118766015,珠江骏景中区正规两居室全明格局满五年唯诚心售。,785万,77631元/平,中楼层 (共24层) | 2002年建 | 2室1厅 | 101.12平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118758503,金胜嘉谊家园 正规三居室 南北通透 高楼层,1230万,78847元/平,中楼层 (共16层) | 2015年建 | 3室2厅 | 156平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118669890,三环珠江骏景小区中间位置南北通透大三居前后花园,1200万,69796元/平,中楼层 (共16层) 3室1厅 | 171.93平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118655671,珠江骏景北区 车位,33万,9451元/平,地下室 (共1层) 1室0厅 | 34.92平米 | 北,https://ke-image.ljcdn.com/110000-inspection/bb56912c-f066-49ed-91c2-f38d432d22a7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101118620838,珠江骏景北区 地铁8号线 东南朝向双卫精装大两居房主自荐,808万,75486元/平,中楼层 (共18层) 2室1厅 | 107.04平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118533130,珠江骏景北区 双卫两居室 东西通透 诚意出售,960万,74385元/平,低楼层 (共11层) | 2005年建 | 2室1厅 | 129.06平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118511891,地铁10号线大红门07年建成塔楼东向一居满五唯一中高层房主自荐,435万,56619元/平,中楼层 (共16层) | 2007年建 | 1室1厅 | 76.83平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101118511544,金胜嘉谊家园 正规四居室 两梯两户 南北通透,1500万,78305元/平,低楼层 (共18层) 4室2厅 | 191.56平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101117996771,马家堡东路108号院 远洋自然 正规三居室,1100万,72747元/平,低楼层 (共10层) | 2007年建 | 3室2厅 | 151.21平米 | 南 北 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101117964328,远洋自然 车位,21万,6705元/平,地下室 (共1层) | 2006年建 | 1室0厅 | 31.32平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101117879970,马家堡大红门 远洋自然 板楼南北三居 全明户型 高楼层房主自荐,896万,71744元/平,中楼层 (共10层) | 2007年建 | 3室2厅 | 124.89平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/12f4a9aa-5bbb-41b3-b7df-99dab80b92b9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101117761378,南三环/8号线朝南一居楼层好采光充足满五唯一！,450万,69974元/平,高楼层 (共24层) | 2004年建 | 1室0厅 | 64.31平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101117335920,珠江骏景北区 车位,33万,9218元/平,地下室 (共1层) | 2008年建 | 1室0厅 | 35.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/49099b2b-e3c3-4ac0-8952-978ed16f1420.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116999326,大红门东门里低楼层采光好三居室,418万,51026元/平,低楼层 (共6层) | 1995年建 | 3室1厅 | 81.92平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230427,丰台,大红门,101116627817,珠江骏景中区 地下车位出售 随时看,45万,13885元/平,地下室 (共1层) 1室0厅 | 32.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a77d9db6b8712f9d376bf89a922dc537-056.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116627766,珠江骏景中区 产权车位出售 有需要随时看,45万,13885元/平,地下室 (共1层) 1室0厅 | 32.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ac529944f113a2261ded873a2d733ee2-010.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116192367,珠江骏景北区产权车位业主诚心出售,27万,8354元/平,地下室 (共1层) | 2008年建 | 1室0厅 | 32.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/58607410ed689caa301dd70943fc075e-081.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101116192346,珠江骏景北区产权车位业主诚心出售。,30万,9283元/平,地下室 (共1层) | 2008年建 | 1室0厅 | 32.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/590ee6c87f8cbdb1deb8f49eaa72a438-097.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230427,丰台,大红门,101109903227,珠江骏景北区北向开间视野宽阔交通便利。,210万,40960元/平,低楼层 (共24层) | 2004年建 | 1室0厅 | 51.27平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
