20230504,东城,建国门内,101118860787,外交部街33号院 性。价比高一居 满五年央产房必看好房,619万,170102元/平,中楼层 (共6层) 1室1厅 | 36.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bb917713-0565-4c23-896d-1ff20cc1cf29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118704033,日化家属院  新上双阳台两居室必看好房,635万,109691元/平,中楼层 (共17层) | 1990年建 | 2室1厅 | 57.89平米 | 西南 西北,https://ke-image.ljcdn.com/110000-inspection/d40ad6af-eff4-4bbd-97d8-47562e660518_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118453471,东单协和医院【社科院】正朝南向1居室 视野开阔无遮挡必看好房,498万,121791元/平,中楼层 (共6层) 1室1厅 | 40.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dJQp3S5HB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118437300,商务部一居室 小区管理好 正南向 无遮挡全天采光必看好房,498万,107467元/平,高楼层 (共6层) 1室1厅 | 46.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2a27b05a-26c2-42ae-998f-1430606d51ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118443229,金成建国5号 高楼层 视野开阔必看好房,556万,70443元/平,高楼层 (共24层) | 2008年建 | 1室1厅 | 78.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RpFaehZit.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118792874,东单协和医院   南北通透 中间楼层2居 小区环境好,685万,128062元/平,中楼层 (共6层) 2室1厅 | 53.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5e0c8b9b-2aff-43d0-91d2-75a8f473d7b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118389119,成教局宿舍 阳照胡同 南北通透两居室,436万,72595元/平,地下室 (共6层) 2室1厅 | 60.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TGHigmQo3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118361426,苏州胡同两居室  高层采光视野无遮挡,515万,88050元/平,顶层 (共6层) | 1985年建 | 2室1厅 | 58.49平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/f17174ac-d874-43d0-bb3d-03f75373a497_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117824544,建GUOMEN 北大街  日化家属院  电梯三居,926万,113564元/平,中楼层 (共17层) | 1990年建 | 3室1厅 | 81.54平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ITj9vAwfb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117694762,外交部街乙17号南北低楼层两居室采光好必看好房,642万,116474元/平,底层 (共6层) | 1990年建 | 2室1厅 | 55.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c4c7def7-bbe6-408a-8ed4-6af3a07c2957_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118452549,东堂子胡同   南北向   2居   有钥匙房主自荐,368万,59760元/平,地下室 (共6层) 2室1厅 | 61.58平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UvFEqnxza_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118257534,苏州胡同 一梯一户 精装修 社区 环境好 社区安静,630万,107748元/平,顶层 (共3层) 2室1厅 | 58.47平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/f3242eb3-870f-4210-af2a-87d5e16be1f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118157729,恒基中心 2室2厅 西必看好房,798万,73999元/平,中楼层 (共23层) | 1997年建 | 2室2厅 | 107.84平米 | 西,https://ke-image.ljcdn.com/110000-inspection/4273b4e6-5c09-4fc3-83d1-c4002f779a20_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117720136,苏州胡同44号院近东单崇文门北京站东南视野好观北京站,495万,113585元/平,顶层 (共6层) 1室1厅 | 43.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a1e908ef-11b3-4a18-b694-b1811adb71b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117508753,二环内 日化家属楼  精装修2居 电梯直达,768万,111564元/平,顶层 (共17层) | 1988年建 | 2室1厅 | 68.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/515bd6e0-f396-490e-a873-f1bb8c2001ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117244813,东城区二环2008年商品房高层无遮挡视野开阔 没有遮挡,850万,58152元/平,中楼层 (共24层) | 2008年建 | 2室1厅 | 146.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/7a7a96fa-cef4-4486-ba9d-9b710702221f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116905926,金成建国 精装修 高楼层 采光好,885万,55956元/平,低楼层 (共24层) | 2008年建 | 2室1厅 | 158.16平米 | 西,https://ke-image.ljcdn.com/110000-inspection/198763c9-a2b8-46a3-91dc-c11fea2884cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101119034256,建国门北大街 2室1厅 西南新上,695万,120056元/平,低楼层 (共17层) 2室1厅 | 57.89平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/114f2394-edd1-4305-ab5e-9f1658cdd4d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101119033872,近东单协和单位分房全明户型看房方便新上,900万,111746元/平,顶层 (共6层) 3室1厅 | 80.54平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/test-d3341760-ef23-4b12-bba4-223f99177bd1.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101119009769,苏州胡同 满五年唯一 户型方正 采光视野好无遮挡新上,595万,101623元/平,高楼层 (共6层) 2室1厅 | 58.55平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_dtcTZwgjm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118972035,精装修 大两居室 户型方正无浪费 人美宿舍楼房主自荐,725万,105455元/平,高楼层 (共6层) 2室1厅 | 68.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9e6fb0b0-67d8-4dc7-a637-372ca11c7fd5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118944379,东单外交部家属院协和对面南北三居环境优美,1350万,163597元/平,顶层 (共6层) | 1984年建 | 3室1厅 | 82.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e38c9a67-d388-462c-8a19-3cda2b43b21b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118941528,人美宿舍楼 央产房已上市 满5唯一交易成本低,710万,102959元/平,顶层 (共6层) | 1995年建 | 2室1厅 | 68.96平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c97978c6-1263-47cb-8ca9-b02ef3394105_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118809019,外交部街  中间楼层 南北通透 安静不临街房主自荐,705万,117913元/平,中楼层 (共6层) 2室1厅 | 59.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4ca0f426-452f-44a8-ad27-62d983eb5954_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118806363,地铁2号线 板楼 南北通透 小户型二居 中间层,640万,111752元/平,中楼层 (共6层) 2室1厅 | 57.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/397be684-44db-4f3f-96ba-00818b6d6181_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118718604,赵堂子胡同 南北两居室 采光好 院里可停车,649万,108239元/平,高楼层 (共6层) 2室1厅 | 59.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4f73c32-621f-4ca5-b64e-d92c7aeb9353_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118658857,大羊宜宾胡同35号院  南向阳光1居 视野好房主自荐,499万,120824元/平,顶层 (共6层) | 1988年建 | 1室1厅 | 41.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/747d4a8c-55cf-4fab-9180-caf0fec2f61c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118640847,社科院宿舍   东总布胡同19号院,478万,137594元/平,顶层 (共6层) 1室1厅 | 34.74平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b5250b79-fc34-4d11-a51d-c144297463f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118638584,南北通透 户型方正 全明格局户型好房主自荐,1150万,146497元/平,底层 (共5层) 3室1厅 | 78.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a317bc1-f64f-4499-a924-529390623c9d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118620449,审计署宿舍    大羊宜宾胡同31号院  低层三居室,910万,121366元/平,底层 (共6层) | 1992年建 | 3室1厅 | 74.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NiVRS1JlX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118600683,大羊宜宾胡同35号院小区管理好已经改造完,699万,121249元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 57.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be376d15-5640-4e4d-990a-09611f689391_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118564700,东总布胡同  精装修南北通透3居 采光好 无遮挡,860万,116864元/平,低楼层 (共6层) 3室1厅 | 73.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-6c58c8a7-07f0-4f62-a166-806949e7f1e5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118541421,东堂子胡同 东西通透采光好封闭小区格局方正房主自荐,670万,115657元/平,中楼层 (共6层) 2室1厅 | 57.93平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yME1Ed2Dk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118346070,电梯直达南北通透楼层高采光充足精装交付,958万,126888元/平,中楼层 (共12层) | 2003年建 | 2室1厅 | 75.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3fec942e-f526-4183-8db1-996cdd2507c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118342151,低楼层  南北通透   小区完成改造,848万,117111元/平,低楼层 (共6层) 3室1厅 | 72.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab1d6a68-dd95-40c8-9592-31492937178a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118306877,雅安国际公寓 高楼层一居室  业主诚意出售,745万,101665元/平,高楼层 (共19层) | 2005年建 | 1室1厅 | 73.28平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_zlEnt2wIT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118262714,赵堂子胡同 中间楼层 南北通透两居室,699万,115748元/平,低楼层 (共6层) 2室1厅 | 60.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0aa4c7d2-77c5-47b8-af74-0e1c2aa648ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118245619,外交部街33号院 03年楼龄 南北大三居 环境好 物业好,2100万,156134元/平,顶层 (共6层) 3室2厅 | 134.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hEeRvlEj6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118188468,大羊宜宾胡同33号院 全国政协宿舍,610万,137636元/平,顶层 (共6层) 2室1厅 | 44.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0a596076-d6d7-4e7e-8500-ed357c8fcf8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118178010,小羊宜宾胡同精装修三居室全明格局看房方便。,780万,104223元/平,地下室 (共6层) | 1989年建 | 3室1厅 | 74.84平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/f65f42f4-50a2-44ef-8518-c020c240f8a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118149299,东二环内  东总布胡同  低楼层全南向一居室  诚意出售,529万,130876元/平,底层 (共6层) | 1990年建 | 1室1厅 | 40.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3dc5c1f3-4784-44b2-bf31-1373a52da8fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118079686,赵堂子胡同 非顶层 满五唯一 可以多贷款 诚售房主自荐,510万,124725元/平,高楼层 (共6层) 1室1厅 | 40.89平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/2418f51a-f864-4e7d-a30f-238d472e6369_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118025626,非顶层 社科院家属楼 南北通透 满五唯一 无遮挡,619万,108085元/平,高楼层 (共6层) 2室1厅 | 57.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/29485feb-f9d7-4d14-a6c5-3d2a63f36d4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117934448,东堂子胡同 冶金部宿舍 东向大一居室 商本满五年唯一,550万,116873元/平,高楼层 (共6层) 1室0厅 | 47.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/fda47b69-9097-42f6-8c80-5161551d165e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117884894,东城区 利山公馆 全新精装修4居 70年产权 高层视野好,4300万,136821元/平,中楼层 (共24层) 4室1厅 | 314.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9moOcCtlr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117860481,低楼层 大两居室 户型方正无浪费 人美宿舍楼,728万,105569元/平,低楼层 (共6层) 2室1厅 | 68.96平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4dacdabf-8622-4242-a19c-e83578327ee0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117779219,金舆东华南向一居室采光好无遮挡看房方便,2500万,165312元/平,低楼层 (共20层) 1室1厅 | 151.23平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a75250de-d487-4a68-acca-95b3a3c73491_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117778474,金舆东华 满五唯一商品房 装修精美 四室两厅六卫,5200万,164766元/平,低楼层 (共20层) 4室2厅 | 315.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ace128c-55b6-4be2-b368-dd9ae6a17fcc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117741421,大羊宜宾胡同35号院    东二环  金宝街,896万,115138元/平,低楼层 (共6层) | 1988年建 | 3室1厅 | 77.82平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/7582af7d-3f67-43b8-a8b3-2bfe3b7ca6d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117731453,西总布胡同 低楼层 南向一居 可拎包入住,560万,122138元/平,低楼层 (共6层) | 1997年建 | 1室1厅 | 45.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/efb4c2af-2e1e-4ac7-8298-fa40a3a31f98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117727078,赵堂子3居室低楼层满五唯一,755万,102014元/平,底层 (共6层) 3室1厅 | 74.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/06bd0d67-74d6-4e67-8947-af5284bb78bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117694874,国管局宿舍 高层视野无遮挡 诚意出售房主自荐,770万,139823元/平,高楼层 (共16层) 2室0厅 | 55.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e2386c5f-0a28-43ab-8405-e5b1de804f96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117665110,24小时保安  近地铁 出行方便 小区干净整洁房主自荐,500万,128634元/平,高楼层 (共6层) 1室0厅 | 38.87平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/5b8165be-b7b8-42b3-8abe-8401e90d0df6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117470631,北总布胡同32号  精装修两居室  金宝街,665万,112218元/平,低楼层 (共6层) 2室1厅 | 59.26平米 | 东,https://ke-image.ljcdn.com/110000-inspection/066c4983-0f68-4972-ac3f-5fd8d5e9effe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117312060,东单协和步行街东侧南北朝向通透明亮,680万,123907元/平,顶层 (共6层) 2室1厅 | 54.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6dbd9bdb-81b9-48be-ab28-6a882f2a9644_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117268222,恒基中心 朝东大两居 精装修  满五唯一,876万,91080元/平,中楼层 (共23层) | 1997年建 | 2室1厅 | 96.18平米 | 东,https://ke-image.ljcdn.com/110000-inspection/573e17a8-2757-4be7-a2fc-f5901323ce48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117209456,此房为南北通透户型方正 精装修,998万,125016元/平,底层 (共6层) 4室1厅 | 79.83平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E3erjGjwS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117105812,顶银胡同 1室0厅 南,278万,179355元/平,底层 (共1层) 1室0厅 | 15.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f21b74d8-3838-4c50-bde3-b476f3ef9484_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117082588,东单 西总布胡同 板楼南向精装一居室 业主诚心出售,566万,123447元/平,中楼层 (共6层) | 1997年建 | 1室1厅 | 45.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7d274972-f268-4049-9ea8-4b3945c859ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116733693,朝阳门南小街 协和医院 北总布胡同 大三居房主自荐,950万,116981元/平,高楼层 (共6层) | 1988年建 | 3室1厅 | 81.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nkm8enBeR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116724824,东单金宝街 成教局宿舍 中间楼层两居,680万,113221元/平,中楼层 (共6层) 2室1厅 | 60.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18f6b646-dab9-4ec7-94f2-7d4eca1091d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116311807,全天沐浴阳光双南两居厨房+卫生间全带窗户,690万,125936元/平,中楼层 (共5层) | 1990年建 | 2室1厅 | 54.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BwwrIe6mu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116299717,协和医院 赵堂子胡同 南北通透 精装修两居室,695万,120305元/平,高楼层 (共6层) 2室1厅 | 57.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ff3f6ac-a92d-48d4-b983-a6d8b8bfc14b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116166768,南北三居室 满5年 业主诚意出售 自住精装修,560万,75697元/平,地下室 (共6层) 3室1厅 | 73.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ad88ae4-532c-4f76-b0a8-e41c85070827_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101115971204,外交部街满五年唯一中间楼层三居,690万,115811元/平,中楼层 (共6层) 3室0厅 | 59.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f849487b-a1d4-463d-9edd-c79cb0f3fa47_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101115932608,东城 金宝街 赵堂子胡同 两居室房主自荐,668万,115631元/平,顶层 (共6层) 2室1厅 | 57.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q6uOZhkwM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101114739446,汇豪阁70年产权 东城区 商品房 二环内,580万,69453元/平,中楼层 (共23层) | 1997年建 | 1室1厅 | 83.51平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wa2Bw9EFn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101114683932,长安太和  精装修       东向两居室,2488万,143608元/平,高楼层 (共24层) 2室1厅 | 173.25平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_iw95dt66G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101114649203,东城区 商品房 二环内 70年产权,860万,84347元/平,中楼层 (共23层) | 1997年建 | 2室1厅 | 101.96平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2SkDXI8w9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
