20230504,东城,建国门内,101118860787,外交部街33号院 性。价比高一居 满五年央产房必看好房,619万,170102元/平,中楼层 (共6层) 1室1厅 | 36.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bb917713-0565-4c23-896d-1ff20cc1cf29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101114271020,东单协和医院 日化家属院 电梯直达2居室 前面没有遮挡,664万,115198元/平,中楼层 (共17层) 1室1厅 | 57.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3948636c-d81d-428f-aa94-223358ce0967_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101113029907,长安太和 70年产权 精装修 低楼层 无噪音,3299万,143529元/平,低楼层 (共24层) | 2012年建 | 4室2厅 | 229.85平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/prod-0d5ae766-8811-4c78-9809-a5bba29e0c96.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101119077505,2012年楼盘 全南向 次新房 精装修 楼龄新 采光充足新上,2400万,137718元/平,低楼层 (共24层) | 2012年建 | 2室1厅 | 174.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f46cf3b1-9e75-4eb4-b66f-05fba08129b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101119027951,长安街北 2000年商品房 管理好 小户型新上,870万,81271元/平,高楼层 (共18层) | 2000年建 | 1室1厅 | 107.05平米 | 北,https://ke-image.ljcdn.com/110000-inspection/611f3494-702c-4f34-a3a9-854ea38b2724_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101119008324,东城区二环内南向视野开阔户型方正两居室新上,961万,59996元/平,中楼层 (共24层) | 2008年建 | 2室1厅 | 160.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/feb6063b-99d0-4c5b-9876-dced52fa9870_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101119000965,东城区二环内 电梯房物业好 次顶层视野好 电梯刷卡,475万,69031元/平,中楼层 (共24层) | 2008年建 | 1室1厅 | 68.81平米 | 北,https://ke-image.ljcdn.com/110000-inspection/0c905938-f962-4573-b2f1-1fea17997a78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101119000914,东城区二环内 电梯房物业好 次顶层视野好 电梯刷卡,475万,69031元/平,中楼层 (共24层) | 2008年建 | 1室1厅 | 68.81平米 | 北,https://ke-image.ljcdn.com/110000-inspection/346f47bf-ab7e-4ab1-beb0-aad06376cc53_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118980124,东城区 长安街畔 贡院六号小区,1500万,107605元/平,中楼层 (共23层) | 2002年建 | 1室1厅 | 139.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a84e631b-fb1e-4d6f-a9cf-93422da679ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118948256,长安太和高楼层次新房精装修,1750万,121731元/平,高楼层 (共24层) | 2012年建 | 2室1厅 | 143.76平米 | 北,https://ke-image.ljcdn.com/110000-inspection/e478cb7f-6c34-48cc-baf7-6396cb9c55f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118948157,长安太和2012年次新房封闭式管理管家式服务。,1750万,121731元/平,高楼层 (共24层) | 2012年建 | 2室2厅 | 143.76平米 | 北,https://ke-image.ljcdn.com/110000-inspection/908c8ed4-1036-4837-8abf-afe439b1cdf4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118892335,2008年楼龄电梯直达  70年产权,1856万,66838元/平,低楼层 (共24层) | 2008年建 | 1室2厅 | 277.69平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b1930550-b08b-4544-9626-81a26e736b6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118876705,大羊宜宾胡同35号院小区改造完成环境安静不临街。,810万,111864元/平,顶层 (共6层) | 1988年建 | 3室1厅 | 72.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/032c6863-c75d-491d-a9b2-ab24afb7872f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118847679,东城区 金成建 国5号 电梯直达 每层刷卡 交通便利,583万,67236元/平,中楼层 (共24层) | 2008年建 | 1室1厅 | 86.71平米 | 北,https://ke-image.ljcdn.com/110000-inspection/763746c6-cb33-47a9-8bbb-7e71839e68f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118838681,老东城 船板胡同 近地铁三居室 诚意出售,630万,104600元/平,中楼层 (共6层) | 1976年建 | 3室1厅 | 60.23平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FCmZCjIQY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118804503,金成建国5号南向视野开阔无遮挡一居室房主自荐,530万,81866元/平,低楼层 (共24层) | 2008年建 | 1室0厅 | 64.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mKFEhp8o0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118767972,社科院宿舍满五年唯一正在改造有管理环境安静房主自荐,629万,111506元/平,底层 (共16层) | 1992年建 | 2室1厅 | 56.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_24IktEEcr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118718106,金成建国 2008年商品房精装修高楼层电梯直达,1058万,59667元/平,高楼层 (共24层) | 2008年建 | 2室1厅 | 177.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/fe249e58-aff5-4448-bfbb-7a96244bb192_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118710211,雅安国际公寓高楼层三居满五唯一视野好,1998万,116028元/平,高楼层 (共19层) | 2005年建 | 3室2厅 | 172.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/9059fe1f-c636-43e2-9b1b-94ade550481f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118704350,赵堂子精装修一层满五年唯一拎包入住,578万,138743元/平,底层 (共6层) 1室1厅 | 41.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fQe2FxXLn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118627054,低楼层金宝街小两居价格低看房随时,539万,112738元/平,底层 (共6层) | 1989年建 | 2室1厅 | 47.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/74b333da-fe29-42a5-8f40-80f218b97409_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118567313,贡院九号 西南三居 产权清晰 满五唯一 近长安街,1580万,89170元/平,低楼层 (共18层) | 2000年建 | 3室1厅 | 177.19平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_aAPiMHgAR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118532598,恒基中心 3室2厅 西南,1200万,74739元/平,低楼层 (共23层) | 1997年建 | 3室2厅 | 160.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0f421b87-2f88-4c5f-93d9-f8682b7a4f09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118523356,东城二环内 日化家属院 东南精装两居 电梯直达,816万,108656元/平,低楼层 (共17层) | 1988年建 | 2室1厅 | 75.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/aa4103e0-46ed-4f86-9165-392f3ddd0188_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118470725,东城二环内 2008年 金成建国5号,1090万,74617元/平,低楼层 (共24层) | 2008年建 | 2室1厅 | 146.08平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/219df3b8-f545-47b8-970d-64e338b52b9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118427608,恒基中心 2室1厅 东,860万,84347元/平,中楼层 (共23层) 2室1厅 | 101.96平米 | 东,https://ke-image.ljcdn.com/110000-inspection/40e68173-15eb-4020-8bbf-7cf02f5ddccc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118418162,建国门北大街5号 3室1厅 东,1285万,67018元/平,中楼层 (共24层) | 2008年建 | 3室1厅 | 191.74平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_hjFk4JeAt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118363522,贡院九号二环里东城长安街畔满五唯一诚意出售,1500万,84655元/平,低楼层 (共18层) | 2000年建 | 3室2厅 | 177.19平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/0d37d0de-7511-41d5-b37e-c0cda3699a78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118326761,贡院六号 南北通透大四居室 高楼层 视野好,3850万,109354元/平,高楼层 (共22层) | 2002年建 | 4室2厅 | 352.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eSrW2XJKB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118308904,日化家属院 精装两居室近地铁配套全,700万,120919元/平,中楼层 (共17层) | 1990年建 | 2室1厅 | 57.89平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/3ac8aeb3-6bc4-45d8-9c98-234970dbf9b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118285410,恒基中心汇豪阁 朝东精装两居 楼层高采光好,860万,89416元/平,中楼层 (共23层) | 1997年建 | 2室1厅 | 96.18平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_H5Ox923qo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118240931,金成建国5号2008年商品房70年产权。,1100万,62035元/平,低楼层 (共24层) | 2008年建 | 3室1厅 | 177.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_SwGm1oK0T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118232975,苏州胡同 全明格局 南北通透 南卧室凸出采光视野好房主自荐,738万,113260元/平,中楼层 (共5层) 2室1厅 | 65.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JdcSTx4io.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118214313,东城长安太和2012年商品房精装修70年产权,880万,130894元/平,中楼层 (共24层) | 2012年建 | 1室0厅 | 67.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xqKqXIrmx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118144256,新上 协和医院 两居室 利用率高 南北 诚心出售,405万,79118元/平,地下室 (共6层) | 1995年建 | 2室1厅 | 51.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XYj9iA51B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118049992,东城金宝街花园洋房6层板楼带电梯精装修,3150万,139932元/平,高楼层 (共7层) 5室3厅 | 225.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/52546de2-2e97-49b2-adb4-edabbd91c497_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117993665,苏州胡同 全明格局 南北通透 诚心出售,635万,127051元/平,底层 (共5层) 2室0厅 | 49.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6stzC7CAy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117963214,东城二环里 2009年商品房 高品质,1450万,88724元/平,低楼层 (共18层) | 2000年建 | 2室1厅 | 163.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7EQTwAFtp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117925951,东城 长安太和 2012年楼盘 全新房精装修 70年产权,3400万,147923元/平,低楼层 (共24层) | 2012年建 | 4室2厅 | 229.85平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/42d3b44d-6893-4a10-bbd6-839d3bc13e7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117799170,贡院九号 新上一居室 高楼层视野好,1050万,87217元/平,高楼层 (共18层) | 2000年建 | 1室1厅 | 120.39平米 | 北,https://ke-image.ljcdn.com/110000-inspection/bd01e4c3-c61a-4532-ac2a-5202dee993a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117783264,东堂子胡同 东西通透两居 户型好,685万,127158元/平,高楼层 (共6层) 2室1厅 | 53.87平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/a93a8caf-c65a-4975-8e07-49814e3a7379_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117777285,贡院头条3号院视野开阔无遮挡南北通透两居室,599万,108358元/平,顶层 (共6层) | 1985年建 | 2室1厅 | 55.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/470114b4-bb7d-4c56-9ab2-187fc42979f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117700187,东总布胡同19号院 精装南北三居 明厨明卫 满五唯一,1278万,142111元/平,中楼层 (共16层) 3室1厅 | 89.93平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/3113e84b-7a90-4ef2-8a11-5061b3891440_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117698631,贡院九号新上二居正对中间花园景观好,1350万,82605元/平,低楼层 (共18层) | 2000年建 | 2室1厅 | 163.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h6IicxQy2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117611968,贡院头条3号  东二环  南北两居室,690万,118966元/平,顶层 (共6层) | 1985年建 | 2室1厅 | 58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fvr8UZOar.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117553711,恒基中心 2室1厅 西,870万,85328元/平,中楼层 (共23层) | 1997年建 | 2室1厅 | 101.96平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e412b192-d0ff-4372-8d29-e3e20aaaac1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117542827,2012长安太和高楼层精装修视野好,2450万,141415元/平,中楼层 (共24层) | 2012年建 | 2室1厅 | 173.25平米 | 东,https://ke-image.ljcdn.com/110000-inspection/fe6b4ff4-d0ca-4bc5-a76e-f1fd62ad9d43_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117491530,大羊宜宾胡同33号院  全国政协宿舍,560万,126354元/平,顶层 (共6层) 1室1厅 | 44.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e4008c85-3f25-4e63-8986-f6eb712349e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117313098,贡院九号东城金宝街2009年精装70年产权,1620万,91428元/平,中楼层 (共18层) 3室2厅 | 177.19平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_AgM6t5FAq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117210452,东二环内视野开阔无遮挡采光好一居室房主自荐,510万,88527元/平,高楼层 (共24层) | 2008年建 | 1室1厅 | 57.61平米 | 西,https://ke-image.ljcdn.com/110000-inspection/71288733-781a-4c94-9fd8-9e51a4a6e5f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101117066424,北大街5号 商品房 满五年唯一住房 高层无遮挡,990万,62595元/平,低楼层 (共24层) | 2008年建 | 3室1厅 | 158.16平米 | 西,https://ke-image.ljcdn.com/110000-inspection/0b5fc4a0-cb20-43d3-9c52-ae6f356245e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116936837,东城长安街畔长安太和2012年精装南向采光好,2550万,146325元/平,低楼层 (共24层) | 2012年建 | 2室1厅 | 174.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c0d3fb5f-6577-4b9d-b93f-353347b3c4d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116730841,恒基中心 3室2厅 东北,1320万,70101元/平,中楼层 (共23层) | 1997年建 | 3室2厅 | 188.3平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_3WJ8ib1Op.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101116124741,雅安国际公寓有车位 精装修 高楼层,1790万,120531元/平,中楼层 (共19层) 3室1厅 | 148.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/571ea43c-6342-4d27-8b15-3c0d164eb07a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101115930980,贡院六号东城长安街畔南北复式双入户门,4680万,101912元/平,高楼层 (共23层) 5室3厅 | 459.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wI6dqTlA9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101114501063,长安太和           精装南向两居室,2799万,160613元/平,低楼层 (共24层) | 2012年建 | 2室1厅 | 174.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/98b951e9-eee3-4d08-bff7-22affeb0dc96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101113897782,东单协和 金宝街 朝阳门内 雅安国际公寓 电梯直达,218万,161842元/平,低楼层 (共19层) 1室0厅 | 13.47平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_q1jocO9Ik_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101113163858,东城贡院九号  高层观景复式  保养好,2268万,89837元/平,顶层 (共18层) | 2000年建 | 5室3厅 | 252.46平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j65q3oUEQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101113163602,东城区贡院九号  高层观景复式  保养好,1932万,89894元/平,顶层 (共18层) | 2000年建 | 5室3厅 | 214.92平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/69914b00-34bc-4c03-bd41-83140c86b37e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101110480094,贡院九号中间楼层大三居采光视野好,1699万,95886元/平,中楼层 (共18层) 3室1厅 | 177.19平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_gUlsmgp6W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101106935316,贡院九号 管家式服务  品质优质房主自荐,1340万,81993元/平,低楼层 (共18层) | 2000年建 | 2室1厅 | 163.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r0kaNKncQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118821603,赵堂子胡同两居室中间楼层可以多贷款。,605万,130557元/平,中楼层 (共6层) | 1990年建 | 2室0厅 | 46.34平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230504,东城,建国门内,101118808369,西镇江胡同 有院子 闹中取静 生活便利,1540万,179907元/平,底层 (共1层) | 2015年建 | 6室1厅 | 85.6平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/d98447bd-5229-4eb8-aaf3-4383d5ddfd64.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118778357,恒基中心 2室2厅 东,850万,83367元/平,中楼层 (共23层) | 1997年建 | 2室2厅 | 101.96平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230504,东城,建国门内,101118630634,满五唯一 15年全新装修 拎包入住 平层电梯物业管理好,960万,89687元/平,低楼层 (共19层) | 2005年建 | 1室1厅 | 107.04平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230504,东城,建国门内,101118476501,长安太和*利山公馆*精装三居*配套齐全*交通便利,3030万,158697元/平,高楼层 (共18层) 3室2厅 | 190.93平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230504,东城,建国门内,101118372064,长安太和东城长安街畔次新房高层景观房精装,1700万,118253元/平,中楼层 (共24层) | 2012年建 | 2室2厅 | 143.76平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230504,东城,建国门内,101118281745,船板胡同 4室1厅 东 南 西 北,2003万,179981元/平,底层 (共1层) | 2013年建 | 4室1厅 | 111.29平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rAP2rhskk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101118185026,东总布胡同19号院 新上全南向大两居,866万,119680元/平,中楼层 (共16层) 2室1厅 | 72.36平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230424175303437
20230504,东城,建国门内,101116739270,雅安国际公寓 车位,45万,6332元/平,地下室 | 2005年建 | 1室0厅 | 71.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d61f7bc09dcbdf0ea56f0518cf1cca05-019.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230504,东城,建国门内,101113968628,精装修  电梯直达 物业管理好,1200万,72272元/平,中楼层 (共24层) | 2008年建 | 3室1厅 | 166.04平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RYFM81E71_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
