20230515,丰台,宋家庄,101119221742,政馨园一区  满五唯一商品房 业主诚心出售必看好房,279万,47105元/平,低楼层 (共18层) 1室0厅 | 59.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PzYi6VIoZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119167214,翠庭园正规一居室 高楼层  视野采光好必看好房,390万,61974元/平,高楼层 (共21层) | 2003年建 | 1室1厅 | 62.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/f1bc7361-3d2b-4523-9882-95d0c3e851ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119147744,政馨园一区  满五年唯一商品房  正规一居室必看好房,365万,53115元/平,中楼层 (共10层) | 2003年建 | 1室1厅 | 68.72平米 | 西,https://ke-image.ljcdn.com/110000-inspection/7d09f8a7-6378-45a5-a80c-55330b11ac2b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119109658,满五年唯一住房宋家庄5号线刚需之选必看好房,239万,50583元/平,高楼层 (共18层) 1室1厅 | 47.25平米 | 北,https://ke-image.ljcdn.com/110000-inspection/84a29787-5db7-48ab-b3f1-8dce192a0329_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119061419,南三环 满五唯一  无遮挡 不临街 交通便利 带电梯三居必看好房,368万,54463元/平,低楼层 (共18层) 3室0厅 | 67.57平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/cd924fa3-ae87-4986-992e-256a6fc1855b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119225440,三环边社区 南向采光好 出行交通方便必看好房,295万,58129元/平,中楼层 (共6层) | 2000年建 | 2室1厅 | 50.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wQ5s4hJh1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119041616,方安苑方庄桥西南角封闭式管理商品房大两居,530万,58909元/平,中楼层 (共24层) | 2001年建 | 2室1厅 | 89.97平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/94a300f5-0f7a-413c-a079-8b17ada2cf1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119026302,南北通透三居室无遮挡不临街诚意出售固定车位,765万,62788元/平,低楼层 (共21层) 3室2厅 | 121.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/22eeaff6-2dcf-4e18-986a-d510ea55a987_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119014172,政馨园二区 一室一厅 商品房一居室 高楼层必看好房,330万,49602元/平,中楼层 (共20层) | 2004年建 | 1室1厅 | 66.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3tHUHJ52N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118982350,南三环 宋家庄 刘家窑 三轨交汇 精装修 无遮挡 采光好必看好房,398万,49626元/平,高楼层 (共6层) 2室1厅 | 80.2平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_aQyo7ecqG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118971350,三环边2居满5年唯一不临街环境优美必看好房,599万,60862元/平,低楼层 (共21层) | 2003年建 | 2室2厅 | 98.42平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/2aa48b25-9e7d-448a-b141-c106102b7a53_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118960281,顶秀金瑞家园 1室0厅 东南,278万,61861元/平,高楼层 (共22层) 1室0厅 | 44.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_uvvwKfZpv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118900022,此房朝东两居室户型小区环境优美人车分流房主自荐,498万,80013元/平,中楼层 (共29层) 1室1厅 | 62.24平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b778c089-416a-4a06-88ce-452742cf334e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118895266,三环 08年商品房小区 福臻南向两居 满五唯一阳光满满必看好房,553万,63266元/平,低楼层 (共11层) | 2007年建 | 2室1厅 | 87.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2db21f4f-d57c-46a0-af37-b4043e3cd143_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118879696,满五唯一只有契税南北通透安静不临街全新精装修必看好房,540万,63823元/平,高楼层 (共6层) | 2003年建 | 2室1厅 | 84.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5735b069-c347-4919-a065-39cb6ec07e53_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118821631,红狮家园南向房源采光好视野无遮挡,525万,58778元/平,高楼层 (共9层) | 2010年建 | 2室1厅 | 89.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6c364ec2-ccb0-40d8-b3e1-a978e572c7d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118819980,三环边 10年小区 满五唯一商品房 全南向必看好房,526万,62934元/平,低楼层 (共18层) | 2010年建 | 2室1厅 | 83.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_S2b6TMCvd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118763178,地铁五号线刘家窑精装满五年的有车位必看好房,330万,63462元/平,底层 (共6层) 2室1厅 | 52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b2f1a673-caaf-47ae-940e-a5f5a97566f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118763056,宋家庄三条地铁人车分流小区高楼层一居室房主自荐,325.9万,60723元/平,中楼层 (共21层) | 2006年建 | 1室1厅 | 53.67平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_iRDeklChs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118750509,横一条甲18号院  满五年 格局方正 产权清晰必看好房,439万,49560元/平,低楼层 (共21层) | 2010年建 | 2室1厅 | 88.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/45938517-efb2-448a-b60f-5002fca72e32_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118727339,翠庭园满五唯一可贷款南北通透两居室前后不临街必看好房,555万,61198元/平,高楼层 (共6层) | 2004年建 | 2室1厅 | 90.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/098c0124-1339-4156-b00e-712c6e3cae1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118688050,总监推荐 地铁宋家庄站06年社区 满五年唯一东南向必看好房,599万,68030元/平,中楼层 (共21层) | 2006年建 | 2室1厅 | 88.05平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2967cc5a-4f7c-4334-8854-2d3b3513a9bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118648171,商品房 人车分流社区 管理好 南北通透 中高楼层,496万,65050元/平,中楼层 (共23层) | 2015年建 | 2室1厅 | 76.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b66eb681-dbd0-4465-909a-d102e65f6851_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118579204,满五年唯一商品房 户型方正 2010年小区 2梯4户房主自荐,415万,58841元/平,高楼层 (共29层) | 2010年建 | 1室1厅 | 70.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/21e16520-0389-4050-8146-4564c4039181_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118577018,商品房房本    无土地出让金    10小区    精装修必看好房,519万,58204元/平,顶层 (共29层) | 2010年建 | 2室1厅 | 89.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/619f57fd-adc8-4265-83d0-9d0f41fab46b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118552496,红狮家园 中间楼层 满五年唯一,396万,56147元/平,中楼层 (共29层) | 2010年建 | 1室1厅 | 70.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ad19a724-c428-4c24-80e8-c0c2ba5fcff8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118548695,翠庭园户型方正无遮挡板楼南北通透两居室,599万,67334元/平,低楼层 (共6层) | 2002年建 | 2室2厅 | 88.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b09fe299-4919-46ce-ba6d-906daf842d09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118497017,南三环方庄桥  全南3居  满五年唯一房主自荐,499万,64806元/平,中楼层 (共14层) 3室1厅 | 77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4ZC5b7pW3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118466339,宋家庄地铁 广顺园南北通透两居 户型方正前后不遮挡必看好房,635万,67218元/平,高楼层 (共21层) 2室2厅 | 94.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/90606d92-b689-4e06-bfa3-cef2d49074e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118462191,总监推荐次新房科技住宅 五恒温系统观花园房主自荐,2250万,108039元/平,中楼层 (共21层) 3室2厅 | 208.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tOrDITZu1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118451476,刘家窑地铁东铁匠营横一条小区两居室出售必看好房,325万,67964元/平,底层 (共6层) 2室1厅 | 47.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4ebd97bb-b226-4884-9476-4f2b7248b26d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118446735,大区推荐 顶秀西苑  大一居室 客厅带阳台  满五唯一必看好房,368万,53272元/平,中楼层 (共22层) 1室1厅 | 69.08平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/f1add2cb-edf5-4760-a1a4-30768cee9fab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118401308,宋家庄地铁！满五年唯一！业主万分诚心卖！房主自荐,715万,54348元/平,高楼层 (共21层) 3室2厅 | 131.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8Tv35dp6s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118366693,南三环 方庄桥 方泽园 朝南 一居室必看好房,265万,58525元/平,底层 (共16层) | 2004年建 | 1室0厅 | 45.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/81a2a7f7-54a7-4ce2-864c-1d883e253132_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118351223,人车分流社区三环方庄桥西朝南必看好房,650万,61212元/平,高楼层 (共21层) 2室1厅 | 106.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8e359527-6010-4fce-96ed-a660f9f56457_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118349982,此房满五唯一中间楼层南北通透视野开阔诚心卖,548万,61677元/平,高楼层 (共6层) | 2002年建 | 2室1厅 | 88.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/96a3e174-9801-4051-b26f-c1d5f72f358b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118288526,宋家庄地铁站附近优质南北向两居室必看好房,365万,57553元/平,高楼层 (共10层) 2室1厅 | 63.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8910ce22-797a-4220-a0e7-b3c71ae1a77e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118249435,天怡福园 一梯两户 高楼层视野好必看好房,579万,61609元/平,高楼层 (共16层) | 2015年建 | 2室1厅 | 93.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5yU1BDbmn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118183318,满五年唯一看房方便无遮挡！,469万,58987元/平,中楼层 (共21层) | 2006年建 | 2室1厅 | 79.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/47548903-4683-462e-99e3-ad7c52e0ca5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118143360,顺八条1号院南北通透三居室2015年小区必看好房,830万,68123元/平,中楼层 (共21层) | 2016年建 | 3室1厅 | 121.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8068683a-02be-457f-b4c3-94c08e0592d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118079050,地铁宋家庄站小区06年人车分流高楼层配套全必看好房,509万,63238元/平,高楼层 (共21层) 2室1厅 | 80.49平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/75919e93-4d01-4a32-b43b-c808ba73f42b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118049787,满五年唯一面积大业主诚心出售必看好房,470万,47731元/平,高楼层 (共21层) | 2003年建 | 2室1厅 | 98.47平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3e7e91d4-ba4f-404f-821e-26f71333ecd6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118034145,政馨园三区 满五年唯一  商品房必看好房,330万,52340元/平,高楼层 (共22层) | 2003年建 | 1室1厅 | 63.05平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yvrg5x2Sk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118029272,宋庄路甲12号院 正规一居室 客厅朝西带明窗 采光好,209万,48889元/平,中楼层 (共6层) 1室1厅 | 42.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9981c73d-45bd-4ab1-b998-897a1b5852c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117998733,东铁匠营横一条小区南向一居室出售,245万,56322元/平,低楼层 (共6层) | 1985年建 | 1室1厅 | 43.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2hYxN5MZM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117946918,方泽园商品房正规三居集中供暖满五年唯一房主自荐,575万,58400元/平,高楼层 (共16层) | 2004年建 | 3室1厅 | 98.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a84a6a07-8582-45af-a43a-0198730c15a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117906113,南三环 正规一居室 南北通透 诚意出售 随时签约必看好房,242万,49939元/平,底层 (共6层) 1室1厅 | 48.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/073565a4-8b17-4cca-a7af-41fd808f86cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117849283,三环边 全明格局 高挑高  诚心出售必看好房,322万,53400元/平,中楼层 (共6层) 2室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/029a9c49-949e-4e3d-b165-3d8bd3fe578c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117849097,宋家庄地铁  满五年商品房 1室1厅 格局方正必看好房,396万,51684元/平,中楼层 (共15层) 1室1厅 | 76.62平米 | 西,https://ke-image.ljcdn.com/110000-inspection/34471f3b-afb7-4a87-98fe-d53691cc462f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117817801,三环边横一条小区南北两居室精装修带固定车位必看好房,319万,53256元/平,低楼层 (共6层) 2室1厅 | 59.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4f075ca6-ff2d-4b0c-bd8b-51291540d978_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117727219,宋家庄地铁 政馨园 东西通透 全明格局两居 商品房必看好房,498万,52957元/平,低楼层 (共10层) 2室1厅 | 94.04平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/da2bf8ef-ee60-4aa4-b9f7-524a48ea76d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117669992,店长推荐：三阳开泰户型10年未出租按商品房价格卖房主自荐,669万,62794元/平,高楼层 (共21层) 3室1厅 | 106.54平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ATPrgQyAi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117625699,全明格局东西通透满五唯一商品房,269万,47276元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 56.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/e8251eab-e625-405e-a958-bc3b9acb4d74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117621156,市委市政府大院 中高层 东向两居室 满五年必看好房,529万,55024元/平,高楼层 (共20层) 2室1厅 | 96.14平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f54f64fb-3092-4fc9-aa21-c196ec1839bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117615967,宋家庄地铁600米 政馨园南北通透两室 满五唯一商品房必看好房,515万,57350元/平,中楼层 (共20层) 2室2厅 | 89.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c38f9f55-e34b-405a-89f8-bbc72e1e0aac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117547377,低楼层 满5唯一  南北通透 格局好必看好房,365万,57211元/平,底层 (共6层) | 1994年建 | 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cBTAeUv4l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117526215,市委大院 三环边 刘家窑地铁 出入便利必看好房,389万,56239元/平,低楼层 (共15层) 1室1厅 | 69.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CqjbxKLXK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117212068,2003年的小区出西门就是宋家庄地铁口房主自荐,289万,45384元/平,底层 (共22层) | 2003年建 | 1室1厅 | 63.68平米 | 北,https://ke-image.ljcdn.com/110000-inspection/07669f05-2b68-4e07-a108-dc9ef897230f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117165270,5号线刘家窑地铁朝南向2居大阳台满5年精致装修时尚必看好房,395万,60306元/平,底层 (共18层) | 1996年建 | 2室1厅 | 65.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6bfcf503-6792-400f-94e1-0578c76c4062_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117156618,宋家庄地铁 3条地铁线 满五年 1室1厅 格局方正必看好房,315万,46433元/平,高楼层 (共17层) 1室1厅 | 67.84平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a3bf9685-be65-48c0-a11a-2ab08bf8c1c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116894054,南方庄1号院方安苑全南两居眼镜户型房主自荐,545万,53961元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 101平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c3d609bb-46af-4c30-958e-6d89c25584dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116608882,宋庄路东西通透两居室交通方便。,259万,48466元/平,低楼层 (共6层) 2室1厅 | 53.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/aef95fae-423e-4eef-97bf-47c6414df95f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116501767,红狮家园北区 新上南北通透两居室 精装修  刷卡入户必看好房,530万,59779元/平,低楼层 (共15层) | 2010年建 | 2室1厅 | 88.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qfyD5q6un.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116364019,宋家庄大三居室 精装修 东南向 双卫,780万,54303元/平,中楼层 (共20层) | 2004年建 | 3室1厅 | 143.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/98c2ed84-9355-44d2-b6c2-a53c8f96c702_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115907273,宋家庄 福臻家园北区 花园社区 居住舒适必看好房,795万,65828元/平,低楼层 (共9层) | 2006年建 | 3室2厅 | 120.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V5lSb7MVi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115643498,横一条甲18号院10年新社区内有社区医院必看好房,406万,45537元/平,底层 (共21层) | 2010年建 | 2室1厅 | 89.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d1ae1f3d-a909-4890-a2cb-691bea7cfa31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114765200,翠庭园精装修板楼通透两居室小区环境好房主自荐,545万,62992元/平,高楼层 (共6层) | 2003年建 | 2室1厅 | 86.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0a240b50-f073-4b68-bd96-359a98dc6d8b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114760155,此房满五年正规大一居格局好利用无遮挡房主自荐,320万,48215元/平,低楼层 (共24层) | 2001年建 | 1室1厅 | 66.37平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tZj12w1nm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114596163,次顶层 边户五居室 金茂府恒温恒湿恒氧恒静系统房主自荐,2500万,110142元/平,高楼层 (共21层) 4室2厅 | 226.98平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/eaa52007-2fad-4069-bbc1-796bdffd8556_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101113573233,北京金茂府 南北通透 视野开阔 中间楼层  看房方便,2300万,107022元/平,顶层 (共17层) | 2019年建 | 4室2厅 | 214.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_INIfZNkrm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119118475,满五年唯一 东西通透两居室 二梯四户万科开发房主自荐,505万,56306元/平,中楼层 (共29层) | 2010年建 | 2室1厅 | 89.69平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/fdee256c-f8b9-4a52-90d5-a7bbca38237b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119036794,政馨园一区 满五唯一商品房 中间楼层必看好房,332万,46926元/平,中楼层 (共18层) 2室1厅 | 70.75平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a72fd28d-2cd9-4da3-819f-8e29ae86b521_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118911983,满五年唯一业主诚心出售交通便利必看好房,409万,50185元/平,低楼层 (共22层) | 2003年建 | 1室1厅 | 81.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/18c06c69-1218-4589-9282-9b3a6a627766_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118870005,满五年唯一商品房2013年板楼带电梯一梯两户必看好房,799万,81941元/平,低楼层 (共15层) | 2013年建 | 3室1厅 | 97.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/abd91d16-6b10-4e48-8f06-56d7db713c3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118381871,东南正规一居室 满五年唯一 看房方便 诚心出售必看好房,316万,53451元/平,中楼层 (共17层) | 2004年建 | 1室1厅 | 59.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a9f8e550-ecc7-40ef-a1b2-fbc08bc21ff8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118336875,三环宋家庄板楼3层南北通透精装小区有车位必看好房,319万,53886元/平,中楼层 (共6层) 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_518LImjw4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118318744,南方庄 满5年唯一 业主诚心出售两居室 随时看房必看好房,362万,53575元/平,低楼层 (共18层) 2室1厅 | 67.57平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/162dcd3d-4c14-41b3-8ace-85c7efc1003c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118229333,政馨园二区 地铁5号10号亦庄线交汇 格局方正产权清晰必看好房,475万,48814元/平,低楼层 (共20层) 2室1厅 | 97.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_bz0uOKJ5x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118093506,日新家园 板楼南北通透 精装两居房主自荐,384万,57126元/平,顶层 (共5层) | 1999年建 | 2室1厅 | 67.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3txrnOz0a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
