20230515,丰台,宋家庄,101119221742,政馨园一区  满五唯一商品房 业主诚心出售必看好房,279万,47105元/平,低楼层 (共18层) 1室0厅 | 59.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PzYi6VIoZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117783480,翠庭园复式南北通透满五唯一视野开阔无遮挡必看好房,690万,47183元/平,顶层 (共6层) | 2003年建 | 3室2厅 | 146.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a983ce94-972a-4534-a468-e7f96d6fe569_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117069304,宋庄路甲12号院 复式 东西通透,475万,34297元/平,顶层 (共6层) | 1995年建 | 3室2厅 | 138.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ac194a37-41be-479c-98e9-f2381ee4c8cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116835120,政馨园 大三居 西南向 户型方正房主自荐,675万,49640元/平,顶层 (共18层) | 2003年建 | 3室1厅 | 135.98平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b5c7d58a-41f1-4449-a205-cfe86e67bf49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118655583,宋家庄地铁满五年唯一商品房格局方正明厨明卫必看好房,520万,56670元/平,中楼层 (共22层) | 2003年建 | 2室1厅 | 91.76平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101116376141,宋家庄朝南向两居室户型方正房主自荐,379万,44209元/平,低楼层 (共14层) | 1999年建 | 2室2厅 | 85.73平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101119220597,红狮家园南北通透两居中间层全明格局新上,555万,62019元/平,中楼层 (共18层) 2室1厅 | 89.49平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/df075b72-f5b7-430f-991f-57e886e7a066_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119185977,南方庄2号院世纪星家园 正规三居室 精装修新上,675万,62047元/平,低楼层 (共21层) | 2003年建 | 3室1厅 | 108.79平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/4f0ab77e-326d-4af9-ac3b-d5da26790f0f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119183487,顶秀欣园西苑 眼镜户型 人车分流 满五年唯一商品房新上,537万,58979元/平,低楼层 (共22层) | 2003年建 | 2室1厅 | 91.05平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WnldudoK6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119171027,南朝向正规2居室双卧朝阳面楼层高采光好新上,365万,61500元/平,顶层 (共18层) 2室1厅 | 59.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YvZPRx2e6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119166895,宋家庄地铁口顶秀欣园东院人车分流小区新上,320万,60321元/平,低楼层 (共21层) | 2006年建 | 1室1厅 | 53.05平米 | 北,https://ke-image.ljcdn.com/110000-inspection/80521414-9381-4d47-afa9-70f8ab6c46d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119112845,政馨园一区  宋家庄地铁 视野好业主诚心出售,289万,51278元/平,低楼层 (共18层) 1室1厅 | 56.36平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5OEb692VW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119065327,世纪星家园 西向 大两居 居住安静 满五唯一 交通便利,650万,60393元/平,低楼层 (共21层) | 2002年建 | 2室2厅 | 107.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9f28f187-7f53-4351-a42d-daeb504f1e5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119062427,南方庄69号院南北通透客厅带窗两居房主自荐,319万,55191元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q6U0YryIb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118959713,三环边 精装婚房 全明格局 两居室,375万,52135元/平,高楼层 (共6层) 2室1厅 | 71.93平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/aa9c2dd2-082f-4280-a07b-a5d111a82ea5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118951092,店长推荐：满五年唯一三居室不临街无遮挡,740万,57472元/平,中楼层 (共22层) | 2003年建 | 3室1厅 | 128.76平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_W5w5hgsmb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118949871,方泽园朝南向一居满5年落地飘窗大阳台 采光好居住安静房主自荐,265万,58525元/平,底层 (共16层) | 2005年建 | 1室1厅 | 45.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sPlO9uOFQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118930206,政馨园一区  正规一室 正规一居室 宋家庄地铁,297万,52271元/平,高楼层 (共18层) 1室2厅 | 56.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hzipDh5oF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118918300,北京金茂府 西边户 70平客厅 恒温恒湿 科技住宅,3030万,123871元/平,高楼层 (共21层) 4室2厅 | 244.61平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aMcbzwOKo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118899943,政馨园一区 主打小两居 业主诚心出售房主自荐,328万,46931元/平,低楼层 (共18层) | 2003年建 | 2室1厅 | 69.89平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mavyt0lbC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118893201,翠庭园满五唯一商品房户型方正无抵押无遮挡有钥匙房主自荐,406万,64517元/平,高楼层 (共21层) | 2003年建 | 1室1厅 | 62.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ae993f4b-ac87-457c-9f4d-1ac0ace6d711_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118883854,5号线和14号线世纪星家园东向2居满5年唯一 价格便宜房主自荐,555万,51566元/平,底层 (共21层) | 2003年建 | 2室2厅 | 107.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a8770dd5-fd1c-4dea-9f90-1761a961ada8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118882868,宋家庄地铁口 日新家园 三卧朝南  南北通透双阳台房主自荐,406万,51412元/平,顶层 (共6层) 3室1厅 | 78.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/87e404e1-5133-4390-aaa3-e7b1ab780068_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118852810,朝南没有遮挡 全天采光都很好 小区管理好,615万,62890元/平,底层 (共20层) 2室1厅 | 97.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4mD36WSmI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118815458,顶秀欣园西苑南向房源采光好无遮挡房主自荐,590万,62607元/平,中楼层 (共22层) | 2002年建 | 2室1厅 | 94.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c408f139-1f0a-4967-a2bd-71a38497f035_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118805873,一居室 电梯房 中楼层 视野好 小户型,405万,58858元/平,高楼层 (共15层) | 2006年建 | 1室1厅 | 68.81平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e0fce623-16e7-4712-873e-04bc41fb0932_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118787946,政馨园二区全南两居落地大阳台 满五唯一商品房房主自荐,550万,60700元/平,低楼层 (共17层) 2室1厅 | 90.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ffaa14bf-c978-4cae-9ed8-93616f31524a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118779696,政馨园二区 北向开间 小一居 满五年商品房房主自荐,249万,53932元/平,高楼层 (共19层) | 2004年建 | 1室0厅 | 46.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cxps51yuN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118779291,地铁5号线 刘家窑 满五唯一 客厅带大阳台,288万,51064元/平,中楼层 (共5层) | 1992年建 | 3室1厅 | 56.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a667f817-77c9-4337-95f3-127acddb4ad2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118771704,南三环 2010年  无遮挡 不临街  正规一居室房主自荐,365万,51612元/平,低楼层 (共18层) | 2010年建 | 1室2厅 | 70.72平米 | 西,https://ke-image.ljcdn.com/110000-inspection/646e73ed-c330-406f-8f5e-01824cbb5e73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118768188,华芳嘉园 满五唯一商品房 南北通透 一梯两户房主自荐,528万,59885元/平,中楼层 (共6层) | 2001年建 | 2室1厅 | 88.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4c5c70c7-cf74-41f7-b10a-f30d77c3e088_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118700394,总监推荐好房 顶秀欣园东苑 满5唯一 人车分流小区房主自荐,449万,54690元/平,顶层 (共21层) | 2006年建 | 2室1厅 | 82.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fe702144-74ea-4054-af3f-a70d1b6dbe53_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118674565,翠庭园 正规三居室 看房提前联系。,588万,65363元/平,低楼层 (共21层) | 2003年建 | 3室1厅 | 89.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_iSQxHjKuU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118669321,2019年商品房小区精装修看房提前预约,788万,76394元/平,高楼层 (共27层) 2室2厅 | 103.15平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/8ddffe31-5643-4258-89c4-1b5a87c38bbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118661133,店长推荐 金瑞家园 人车分流社区 管理好 南北通透,483万,62179元/平,顶层 (共22层) 2室1厅 | 77.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb938488-c9f3-438a-84b1-917a51297c79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118646349,三环边5号线刘家窑站朝东向2居满5年唯一 有固定车位房主自荐,260万,49057元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 53平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7c75dd1b-2152-47cd-9587-c9d0e5b10be7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118633568,上下水已换新外立面改完小区新铺路面西南两居房主自荐,369万,61063元/平,底层 (共18层) 2室1厅 | 60.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/940571c0-233f-4a29-a4c9-fac06129a334_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118630352,顶秀欣园东苑西南两居室2006年人车分流房主自荐,513万,63217元/平,低楼层 (共21层) | 2006年建 | 2室1厅 | 81.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8219b865-9919-41ae-b713-76b2fc5b2989_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118626660,世纪星家园 2003年商品房社区人车分流,245万,58966元/平,中楼层 (共29层) 1室0厅 | 41.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/f5ed46f2-7ce7-44b5-baf3-d5aeb8fa021f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118625063,顶秀金石家园 南北通透 满5唯一 精装修 2013年小区房主自荐,550万,60341元/平,低楼层 (共20层) | 2013年建 | 2室1厅 | 91.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/327c93b6-59e0-4d87-bde2-520a7e111d33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118621047,政怡家园 06年小区 市委家属楼 精装两居室 全明格局,590万,63585元/平,高楼层 (共20层) 2室1厅 | 92.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_DxiPmgqL4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118600325,宋家庄地铁站新登记正规一室一厅,306万,50941元/平,底层 (共19层) | 2004年建 | 1室1厅 | 60.07平米 | 北,https://ke-image.ljcdn.com/110000-inspection/2f0256fb-9c53-4bfd-92ce-31a6114706c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118598171,翠庭园满五唯一南北三居室双卫看房提前联系房主自荐,680万,58819元/平,顶层 (共6层) | 2002年建 | 3室1厅 | 115.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf91d3f0-83e2-445b-a8b0-74e9c0375530_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118593134,宋家庄地铁新登记正规一居室户型方正房主自荐,339万,50955元/平,中楼层 (共20层) 1室1厅 | 66.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/71a42daa-5460-4f41-9c2e-5cf2e6ac31ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118588851,三环边小区南北通透两居采光视野无遮挡,335万,60252元/平,低楼层 (共6层) 2室1厅 | 55.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6297675e-a1e4-41ed-a661-e42d2d1563c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118536382,世纪星精装修两居室 户型好 视野开阔 楼层好 诚心卖房主自荐,638万,64478元/平,中楼层 (共29层) | 2003年建 | 2室1厅 | 98.95平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6nZQJAPMR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118532164,总监力荐满五唯一正对小区花园正规2居室,495万,51275元/平,低楼层 (共22层) | 2003年建 | 2室1厅 | 96.54平米 | 东,https://ke-image.ljcdn.com/110000-inspection/55911f88-8168-475c-a5cb-4377af23cc89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118515130,世纪星家园  南向两居室  正对小区花园,680万,63772元/平,低楼层 (共21层) 2室1厅 | 106.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/49ad6f20-f506-4e91-9af3-319bc205e1d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118475347,三环边横一条甲18号院2010年两居诚意出售,498万,57387元/平,中楼层 (共21层) | 2010年建 | 2室2厅 | 86.78平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/68b9e773-73a3-4a9b-bfa9-26bc8b1d82a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118435077,宋家庄附近两居室明厨明卫户型方正,508万,56508元/平,底层 (共17层) | 2004年建 | 2室1厅 | 89.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c1bdf810-73f1-4dd3-90f4-2aeebde7bc5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118429501,状元城 南北通透三居室2卫 一梯2户 正对小区花园,796万,65911元/平,顶层 (共9层) | 2006年建 | 3室1厅 | 120.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c61b8223-acd4-40ac-b35b-74970e16b1b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118423330,政馨园三区 满五年唯一 总监推荐 东向 看花园房主自荐,335万,59000元/平,中楼层 (共15层) 1室1厅 | 56.78平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PsdE438aZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118422414,元熙华府 南北向精装两居半 居住舒适房主自荐,1020万,83368元/平,低楼层 (共29层) 3室2厅 | 122.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6aeb7a2-7f0b-4039-9049-5b89a0ee417d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118394014,映天朗正规一居户型方正满五唯一只有契税诚心卖,478万,71397元/平,中楼层 (共6层) 1室1厅 | 66.95平米 | 东,https://ke-image.ljcdn.com/110000-inspection/938dcf99-a711-43f1-b1e4-c33f23c9dddd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118378476,翠庭园 房子满五年唯一的商品房南北通透房主自荐,675万,58417元/平,中楼层 (共21层) | 2003年建 | 3室1厅 | 115.55平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HRzkuWDnb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118374087,政馨园二区  南向两居室   落地阳台 可以贷款房主自荐,542万,59817元/平,中楼层 (共17层) 2室1厅 | 90.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bc24f060-da8a-45b1-ab0e-7921d2b52861_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118340341,2019年次新房 元熙华府 精装修 拎包入住房主自荐,748万,72848元/平,低楼层 (共27层) 2室1厅 | 102.68平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ugf7HoSEV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118336274,南三环 元熙华府 2019年 2室2厅2卫  精装修 商品房,755万,72395元/平,低楼层 (共27层) | 2019年建 | 2室2厅 | 104.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/44297477-352d-4487-95cb-2d210950982f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118330537,总监推荐 区域主推 板楼通透两居 双卧朝南房主自荐,353万,52845元/平,顶层 (共6层) 2室1厅 | 66.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dsFQT7N6P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118328176,南方庄小区 满五唯一无抵押无户口 前后无遮挡 中楼层,306万,55860元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 54.78平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/87331796-528d-4a4d-b007-d7691e9aa087_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118320493,总监力荐 区域主推  满五唯一 精装修 采光好房主自荐,478万,58701元/平,中楼层 (共21层) | 2006年建 | 2室1厅 | 81.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a552287b-057b-4af9-bb0c-868aa2ef33bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118317151,新上房源：近地铁 满五唯一 产权清晰 前后无遮挡房主自荐,405万,57423元/平,低楼层 (共29层) | 2010年建 | 1室1厅 | 70.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/c22e5ab1-4563-4eae-bd0d-af5f94ff84b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118291901,南三环 方庄桥 世纪星 精装 一居室,285万,59711元/平,低楼层 (共29层) 1室0厅 | 47.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/65c2cf6a-ccc2-488f-ba21-12a271ce27d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118288193,翠庭园 2003年纯商品房 诚意出售 精装修房主自荐,630万,69876元/平,低楼层 (共6层) | 2003年建 | 2室1厅 | 90.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/55f066af-efe8-4627-9f07-db8b1c133b60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118267898,政馨园一区 南北通透    一梯两户 交通便利房主自荐,609万,61941元/平,顶层 (共10层) 2室1厅 | 98.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d9b02c3-afea-4ef0-817d-704c1570f727_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118266017,此房是满五年唯一南北通透两居室业主诚心出售。,430万,54833元/平,高楼层 (共19层) | 2004年建 | 2室1厅 | 78.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tch4FjjDB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118260067,政馨园一区  南向两居室   落地阳台  宋家庄地铁房主自荐,408万,56479元/平,低楼层 (共18层) 2室1厅 | 72.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e19c899b-dc94-486f-8a26-25bde0a34115_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118259184,高楼层精装三居室 正对小区花园 诚心出售,970万,59693元/平,中楼层 (共21层) | 2003年建 | 3室1厅 | 162.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eWe2hFJSj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118258673,地铁5号线 刘家窑地铁 满五唯一  精装修 拎包入住房主自荐,320万,55614元/平,高楼层 (共6层) | 1992年建 | 2室1厅 | 57.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49513a6c-506a-4191-b9e2-851f648459d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118253902,南三环东铁匠营横一条小区两居室出售,305万,60099元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 50.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aXDauTyaO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118241770,06年市委家属楼 南北通透三居室  诚意出售,870万,64240元/平,高楼层 (共18层) 3室1厅 | 135.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4d075a4-1291-44dc-927d-c01d95d33833_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118240072,南三环 横一条 南北通透 两居,290万,48904元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 59.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eee3265a-0bb9-4f30-ba8e-cb5929f21e4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118235379,方庄桥西   精装修 一居室  满五年唯一,275万,57436元/平,高楼层 (共29层) 1室0厅 | 47.88平米 | 西,https://ke-image.ljcdn.com/110000-inspection/23cbf8c5-143b-4c24-94bd-80789b6a608b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118220724,北京金茂府 双卧朝南 南北通透 恒湿 恒温房主自荐,2389万,114713元/平,中楼层 (共21层) 3室2厅 | 208.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/064768b5-a934-492d-a998-08ab68453f0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118217365,北京金茂府 恒温恒湿 南北通透 双南套房 一天没住,2450万,114002元/平,中楼层 (共17层) | 2019年建 | 4室2厅 | 214.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ae4b463b-226b-4ae5-a365-648a6bced10f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118195402,南方庄2号院世纪星家园 三居两卫人车分流 无抵押,685万,61424元/平,中楼层 (共21层) | 2002年建 | 3室1厅 | 111.52平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/40d3d2fa-c03d-4e56-9781-9e89a2c1caa3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118185855,方庄桥南方庄小区全南向正规一居室中间楼层,325万,65393元/平,中楼层 (共14层) | 1993年建 | 1室1厅 | 49.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bd699666-136d-4a49-b8dc-da91823f345e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118169482,顶秀欣园西苑  明厨明卫 安静  满五年唯一 人车分流房主自荐,554万,56612元/平,低楼层 (共22层) | 2002年建 | 2室1厅 | 97.86平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b7245fd3-6a56-4628-abaf-c63dfa1a96dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118167500,店长推荐商品房 06年社区 人车分流西南向三居室,690万,64716元/平,低楼层 (共21层) | 2006年建 | 3室1厅 | 106.62平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a70a6c6d-9a55-4697-ab41-4b662c193763_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118159368,三环边小区东南正规三居诚意出售房主自荐,410万,54291元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 75.52平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/3591c689-1e0f-45f3-b8d8-a5add2c93113_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
