20230515,丰台,宋家庄,101119221742,政馨园一区  满五唯一商品房 业主诚心出售必看好房,279万,47105元/平,低楼层 (共18层) 1室0厅 | 59.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PzYi6VIoZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118155973,政馨园三区 正规一居室 楼层高视野好 商品房房主自荐,333万,52293元/平,高楼层 (共22层) | 2003年建 | 1室1厅 | 63.68平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HbIUAXBRY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118146813,政馨园三区 正规两居室 中间楼层视野采光好,515万,52707元/平,中楼层 (共22层) | 2003年建 | 2室1厅 | 97.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/8b0266f1-985f-490b-bb81-d66e86918d05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118146196,世纪星家园 2003年社区人车分流房主自荐,235万,56559元/平,中楼层 (共29层) | 2003年建 | 1室1厅 | 41.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WdsphC99k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118144822,此房南北通透户型方正业主诚心出售楼层低房主自荐,780万,63841元/平,底层 (共21层) 3室1厅 | 122.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/968b60d0-c560-4660-ad02-e4f484795367_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118129953,2010年新小区 西向无遮挡 地铁宋家庄站 板楼两梯四户房主自荐,510万,57195元/平,高楼层 (共29层) | 2010年建 | 2室1厅 | 89.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_srpiPxEVR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118099734,南方庄小区 满五唯一 东南向三居室 居住安静 交通便利,500万,64508元/平,低楼层 (共18层) 3室1厅 | 77.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fb0f57cb-b338-491d-b7a1-788895974f77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118076412,市委大院 满五年唯一商品房  落地大飘窗 明厨明卫房主自荐,600万,63432元/平,中楼层 (共20层) 2室1厅 | 94.59平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/529c64fd-c3d8-44b5-b688-8246299c68f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118047370,世纪星东向 随时看 楼层好没有遮挡 不临街 舒适,282万,56031元/平,中楼层 (共29层) | 2003年建 | 1室1厅 | 50.33平米 | 东,https://ke-image.ljcdn.com/110000-inspection/5683dc0b-e1a2-4c7e-957e-9c387f131ba3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118014394,满五年唯一商品房楼下就是宋家庄地铁C口出行方便,819万,83992元/平,中楼层 (共17层) 3室2厅 | 97.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0vy3hu8qx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118010629,东南正规三居室 满五年唯一 不临街 既安静 采光又好,735万,60815元/平,高楼层 (共22层) | 2003年建 | 3室2厅 | 120.86平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_xAnLiBo1C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118008742,方安苑 两居室 户型方正 居住舒适,528万,51362元/平,低楼层 (共24层) 2室1厅 | 102.8平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_KPHr8rHwc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117986644,刘家窑东铁匠营横一条小区两居室出售,310万,53569元/平,中楼层 (共6层) 2室1厅 | 57.87平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/b5df76c0-d5d0-4529-af9f-5bcef336e430_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117938961,南三环6层板楼带电梯 环境优美,970万,69941元/平,低楼层 (共6层) 3室1厅 | 138.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d64e9fa-ab4a-4990-a296-55ecaf26129f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117926321,世纪星家园 2003年社区人车分流房主自荐,293万,61195元/平,中楼层 (共29层) | 2003年建 | 1室0厅 | 47.88平米 | 西,https://ke-image.ljcdn.com/110000-inspection/bae57173-677c-4570-814f-2f37321f0ce1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117924448,宋家庄2010年新小区 西向无遮挡 地铁宋家庄站 板楼房主自荐,432万,48447元/平,底层 (共29层) | 2010年建 | 2室1厅 | 89.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a4c2b743-988f-4151-9393-68cf8b24ea5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117902500,南三环 2010年 全南向两居室 满五唯一,480万,59487元/平,底层 (共21层) | 2010年建 | 2室1厅 | 80.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eb6191d5-e63c-4b0d-ae4d-0a9af9b56197_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117889953,南三环   方庄桥 正规两居室   双地铁人车分流社区,576万,59542元/平,低楼层 (共29层) | 2003年建 | 2室1厅 | 96.74平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pjGVzbwg5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117874036,北京金茂府  北区高层西边户 70平客厅 诚意出售,2888万,118066元/平,高楼层 (共21层) 4室2厅 | 244.61平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/883615c8-2369-4db7-a0ba-5689ad6a86a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117840210,南方庄1号院 户型好 两居室 大客厅 交通便利房主自荐,390万,60560元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 64.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/24047eef-3221-45d8-8dd7-949f714d39a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117828154,南方庄  两居 带电梯 楼改造完毕楼层好视野开阔房主自荐,334万,60541元/平,高楼层 (共18层) 2室1厅 | 55.17平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/4311fa55-108f-4077-8b36-e010f882f9bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117812698,南三环 方庄桥 方泽园 一居室,305万,67359元/平,低楼层 (共16层) | 2004年建 | 1室1厅 | 45.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/914f3b4e-0fba-4e41-8b08-0129c38e1b0b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117808311,政馨园一区  明厨明卫  客厅落地阳台  距离地铁770米,495万,52638元/平,顶层 (共10层) 2室1厅 | 94.04平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4IW23RTTf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117788576,万科开发万科物业明厨明卫有车位南北通透三居房主自荐,768万,86477元/平,顶层 (共15层) 3室1厅 | 88.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/01174f16-7858-410d-891e-a219e97665f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117788174,南三环 2019年商品房 精装修 2梯3户 人车分开花园水系房主自荐,1010万,79767元/平,中楼层 (共28层) 3室2厅 | 126.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/866a4b6f-e2dc-4be4-9fc7-d1d878491b06_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117770842,翠庭园满五年商品房户型方正无抵押无遮挡有钥匙房主自荐,305万,52496元/平,底层 (共21层) | 2003年建 | 1室1厅 | 58.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ed82fb13-b854-4c95-b209-5d0b324c14ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117770586,三环边横一条小区南北通透精装两居停车方便房主自荐,299万,52921元/平,顶层 (共6层) 2室1厅 | 56.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/968b5ae9-c297-4846-9c74-88bb23c81ca3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117756455,政馨园二区 南北通透的两居室 业主诚心出售房主自荐,405万,51645元/平,高楼层 (共19层) | 2004年建 | 2室1厅 | 78.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Onsb5lBpu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117741298,南方庄2号院世纪星家园方庄南北通透商品房环境好,740万,55435元/平,中楼层 (共21层) | 2002年建 | 2室2厅 | 133.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c687374c-afb4-4155-854c-e4babc96aed9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117737301,南三环 方庄桥 方泽园 精装修 一居房主自荐,230万,55975元/平,顶层 (共12层) | 2005年建 | 1室0厅 | 41.09平米 | 北 东 西,https://ke-image.ljcdn.com/110000-inspection/599f34bb-d70d-4ce6-afcb-34ae473cfe53_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117730138,政馨园三区 满5唯一商品房 只有契税 精装修房主自荐,338万,53078元/平,顶层 (共22层) | 2003年建 | 1室1厅 | 63.68平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JFph4gMgK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117703942,宋家庄 南三环 2019年新小区 元熙华府房主自荐,818万,79302元/平,低楼层 (共27层) | 2019年建 | 2室2厅 | 103.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_72aL8PkkW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117703431,方安苑 大两居 户型方正 大客厅 大阳台 居住安静房主自荐,635万,55093元/平,中楼层 (共24层) | 2001年建 | 2室1厅 | 115.26平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EqyQH3v5w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117700573,三环刘家窑地铁双地铁通透看房随时房主自荐,305万,50539元/平,高楼层 (共6层) | 1992年建 | 2室1厅 | 60.35平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c655f6ad-3c84-4de2-b64a-738106204b58_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117622762,方庄桥 方泽园 精装修 两居室,305万,58129元/平,中楼层 (共12层) | 2004年建 | 1室1厅 | 52.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/59eb58a6-2848-4cd0-953d-d7c3743c2dc9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117615813,宋庄路甲12号院 拎包入住 家具家电可协商房主自荐,299万,50009元/平,顶层 (共6层) | 1995年建 | 2室1厅 | 59.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2270aa24-599b-48ca-a3d4-706ae1475fbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117584402,顶秀欣园西苑 正规两居室 户型方正,508万,55794元/平,低楼层 (共22层) | 2003年建 | 2室1厅 | 91.05平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aEA5D2Z49_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117581619,此房产权清晰楼层好视野佳业主随时可签约房主自荐,519万,63170元/平,中楼层 (共21层) | 2010年建 | 2室1厅 | 82.16平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/053d5dcb-93da-44f5-acb4-96e1b5fb3245_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117576845,三环边横一条小区南北通透精装两居采光充足房主自荐,338万,59749元/平,高楼层 (共6层) 2室1厅 | 56.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ac860293-db9a-4e08-9f89-7050700debe5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117569436,华芳嘉园  一梯两户 南北通透三居室房主自荐,629万,55002元/平,中楼层 (共6层) | 2000年建 | 3室1厅 | 114.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed408f29-0eb2-4826-898f-19df504ea465_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117566706,顶秀欣园东苑 人车分流社区 满五唯一商品房房主自荐,402万,60000元/平,底层 (共21层) | 2006年建 | 1室1厅 | 67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UAclpXr00.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117541524,宋家庄地铁两居室商品房电梯集中供暖。不临街,565万,58338元/平,低楼层 (共22层) | 2002年建 | 2室1厅 | 96.85平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e5f0e7b5-0299-4598-8bdd-d75537560794_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117508116,5号线刘家窑地铁附近西南向2居满5年 中楼层 采光好,410万,64314元/平,中楼层 (共18层) | 1996年建 | 2室1厅 | 63.75平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/0c08eebf-7e2f-4d2e-8695-a7958d6b9aca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117481519,方庄桥 方泽园 集中供暖 一居室,279万,51165元/平,低楼层 (共12层) | 2004年建 | 1室0厅 | 54.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/337d71b1-6d79-4a53-b0a3-01b73a2c838a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117475420,南方庄小区 满五唯一 带电梯 朝南视野好无遮挡 不临街,420万,68182元/平,中楼层 (共14层) 2室1厅 | 61.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qD3fqmTQp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117417563,南三环方庄桥 方安苑小区 满五年唯一房主自荐,499万,57449元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 86.86平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/f55069d2-2f8d-4670-9d1e-3510eafac453_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117408667,方庄桥方安苑小区高楼层视野好南向大四居,980万,62793元/平,高楼层 (共24层) | 2000年建 | 3室2厅 | 156.07平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0YSWEnQjh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117272427,此房满五年唯一南北通透楼层好位置安静 不临街房主自荐,597万,66794元/平,中楼层 (共6层) | 2004年建 | 2室2厅 | 89.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d9649bf0-018d-4623-8533-194404b88a41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117242304,2006年人车分流小区绿化35%地铁三轨交汇房主自荐,470万,57719元/平,底层 (共21层) | 2006年建 | 2室1厅 | 81.43平米 | 西南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ogxfigNKX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117212086,三环双地铁户型方正高层采光好 世纪星家园房主自荐,296万,58812元/平,中楼层 (共29层) | 2003年建 | 1室0厅 | 50.33平米 | 东,https://ke-image.ljcdn.com/110000-inspection/915efc22-0c1a-4d37-9044-2280312b4234_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117194539,南三环 三轨交汇宋家庄地铁站 无遮挡 生活便利,290万,52728元/平,中楼层 (共6层) | 1995年建 | 2室1厅 | 55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/aafc77c1-f032-4c46-a86c-ff8ca36c17f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117191279,宋家庄地铁 正规两居室 满五唯一房主自荐,375万,46759元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 80.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5de35273-a57a-4a88-8ba9-4ac451335f2a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117172663,此房满五年唯一可贷款高楼层视野好,535万,59504元/平,顶层 (共6层) | 2002年建 | 2室1厅 | 89.91平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4d76fd75-e4ab-4124-97c6-81377e1fb1c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117171937,地铁近低楼层满五年唯一商品房随时配合签约。,541万,62682元/平,低楼层 (共6层) | 2003年建 | 2室2厅 | 86.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/75482561-bb6a-4b2c-bdfe-b655317dd1d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117136352,顶秀欣园一期满五年唯一集中供暖房主自荐,445万,54602元/平,低楼层 (共22层) | 2003年建 | 1室1厅 | 81.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c1d9e3a6-9b6e-45dd-a900-11db29a8de49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117101269,三环边 全南向小两居 满五唯一,302万,58414元/平,底层 (共6层) 2室1厅 | 51.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a92ade39-6271-4d5d-8fea-f1adb8c40a88_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117059787,政怡家园市委家属院管理好。,529万,57097元/平,中楼层 (共20层) 2室1厅 | 92.65平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZWouZgzxo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117040188,正对小区花园满五唯一业主诚心出售房主自荐,596万,66245元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 89.97平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/4391b0c6-88e6-41f8-8b42-7f6d83c2ebe4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117012453,全南向一居满五年唯一采光好无遮挡诚心出售,399万,60055元/平,低楼层 (共12层) | 2004年建 | 1室1厅 | 66.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/568e4e73-3fb6-401c-9486-a78385abf94d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116967397,宋家庄大两居楼层高视野好采光充足交通便利！,519万,53117元/平,高楼层 (共22层) | 2003年建 | 2室1厅 | 97.71平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e30070be-6f42-4c95-8df7-d73c414538be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116961430,南三环刘家窑精装修全明格局横一条小区房主自荐,338万,56617元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 59.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Vl9nH8jU5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116869194,元熙华府 2019年小区 精装修次新房 本月急售房主自荐,810万,79040元/平,中楼层 (共27层) | 2019年建 | 2室2厅 | 102.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xrwPHsNSr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116842642,房子满五年格局高正规一居室明厨明卫房主自荐,313万,59001元/平,中楼层 (共21层) | 2006年建 | 1室1厅 | 53.05平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_TCZvtKsf1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116829002,方庄宋家庄满五年唯一商品房只有契税诚心出售,295万,52698元/平,顶层 (共6层) 2室1厅 | 55.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/dd35802e-02c6-45e8-ae17-ea37d4c7c012_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116826129,宋家庄顶秀欣园西苑大两居室中间楼层格局方正,542万,55511元/平,中楼层 (共22层) | 2002年建 | 2室1厅 | 97.64平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/e510f1c7-e357-4e99-9fec-ecc453fc864e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116761978,三环刘家窑地铁双地铁南北通透精品三居,288万,49741元/平,顶层 (共6层) | 1983年建 | 3室1厅 | 57.9平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/8be8e51c-ff77-4744-b6a1-08560ac00bff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116761370,方安苑大两居视野开阔户型好阳台大居住舒适,615万,51038元/平,中楼层 (共24层) | 2001年建 | 2室1厅 | 120.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_meZqZq9ca_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116748769,三环边 次新房 2019年纯商品房  元熙华府 精装两居室房主自荐,525万,83110元/平,中楼层 (共27层) | 2019年建 | 2室1厅 | 63.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/cff338eb-3e71-4d0a-9b6d-c137c229faa9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116727279,满五年板楼楼层好视野开阔格局方正双地铁房主自荐,318万,56214元/平,中楼层 (共6层) 3室1厅 | 56.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pzqn7ydqW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116726884,东南三居 精装修 三环边 位置好诚心卖户型好,390万,50000元/平,高楼层 (共6层) | 1992年建 | 3室1厅 | 78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ilfMO0hMz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116619425,北京金茂府 科技住宅6.7米宽大客厅,2299万,110391元/平,顶层 (共21层) | 2021年建 | 3室2厅 | 208.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/31aad3a3-c50b-4b6b-adf8-9a30a02529bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116616524,南方庄1号院南北通透两居双阳台采光好,350万,54374元/平,顶层 (共6层) | 1994年建 | 2室1厅 | 64.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e72a69ad-b445-45bd-8c2a-3357361cc9f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116555703,刘家窑地铁  三环边 正规小3居 中间层 满五年房主自荐,298万,53158元/平,中楼层 (共6层) 3室1厅 | 56.06平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8a894bda-6a5d-4804-af95-ca50468d6f0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116526555,东西通透两居室交通便利设施齐全。,289万,51552元/平,中楼层 (共6层) 3室1厅 | 56.06平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/87a90f37-dcc7-4200-836b-7269c939ec63_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116520571,南三环边 横一条小区 满五唯一商品房房主自荐,298万,53025元/平,顶层 (共6层) 3室0厅 | 56.2平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jyegPsG4T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116469510,宋家庄成寿寺商圈翠庭园一居室满五唯一,253万,61186元/平,底层 (共21层) | 2003年建 | 1室1厅 | 41.35平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LKxH2KhAD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116456916,宋家庄  2010年社区  业主诚心出售房主自荐,369万,54170元/平,低楼层 (共21层) | 2010年建 | 2室1厅 | 68.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nntEL0XA5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116406248,宋庄路12号院 东西通透精装两居（相当满五唯一）,299万,54662元/平,低楼层 (共6层) | 1995年建 | 2室1厅 | 54.7平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/1b243bc7-a2b4-44f9-9a23-9c5236cd23d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116381924,宋家庄地铁口 全南向两居室  1层  出入便利,525万,59109元/平,底层 (共16层) | 2010年建 | 2室1厅 | 88.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bac72653-ae26-40f8-8383-0a3475f60a45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116362771,政馨园一区 满五年唯一商品房 业主诚心出售房主自荐,195万,65371元/平,中楼层 (共11层) 1室1厅 | 29.83平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ETfzB4t9Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
