20230515,丰台,宋家庄,101119221742,政馨园一区  满五唯一商品房 业主诚心出售必看好房,279万,47105元/平,低楼层 (共18层) 1室0厅 | 59.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PzYi6VIoZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116320121,南北通透 四个阳台 采光好 满五唯一商品房房主自荐,520万,59004元/平,中楼层 (共6层) | 2002年建 | 2室1厅 | 88.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d7e3186d-c80e-4dbe-916f-b5ff165e89a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116287771,宋家庄地铁 政馨园满五唯一商品房 一室两厅 户型方正,299万,52623元/平,低楼层 (共18层) | 2003年建 | 1室2厅 | 56.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iLhdJJkuu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116274318,北京金茂府此房房子是南北通透的四居室保养好,2350万,109349元/平,中楼层 (共17层) | 2019年建 | 4室2厅 | 214.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/502b0186-4cd7-47f9-93c7-d42068a40820_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116262553,顶秀欣园西苑满五年商品房东向两居室,580万,59269元/平,中楼层 (共22层) | 2002年建 | 2室2厅 | 97.86平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/0a34eaeb-1b82-4905-b537-b826800eea4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116188499,此房满五唯一  楼层好 朝南好 采光好  配套齐全房主自荐,480万,50617元/平,高楼层 (共18层) | 2003年建 | 2室1厅 | 94.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5fdb62ea-10c9-4b12-888f-15c427ec6c25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116067993,顶秀欣园西苑 正规两居室 东南朝向 满五年唯一房主自荐,565万,54395元/平,底层 (共22层) | 2003年建 | 2室1厅 | 103.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ezOT4rGDt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116037790,方庄桥边东南2居正对花园满五唯一商品房房主自荐,456万,56689元/平,底层 (共24层) | 2001年建 | 2室1厅 | 80.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pyk3KFppK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116036269,天怡福园视野开阔的南北通透的两居室房主自荐,603万,67921元/平,顶层 (共18层) | 2015年建 | 2室1厅 | 88.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3rsfM1YKX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115975543,宋家庄 正规三居室 低楼层  看房随时,305万,46708元/平,底层 (共5层) | 1992年建 | 3室1厅 | 65.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9f7ffddb-13b8-4755-94c0-c792452b9f6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115958627,三环边 全南向两居 小区中间楼不临街 安静 中间层房主自荐,295万,55556元/平,中楼层 (共6层) 2室1厅 | 53.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bbcd4966-4014-4047-935a-f473d2491403_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115725731,方庄桥横一条东南北向三居室中间楼层房主自荐,420万,54660元/平,中楼层 (共6层) | 1992年建 | 3室1厅 | 76.84平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IsmGCT9fu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115689871,宋家庄2010年小区南北通透无遮挡不临街房主自荐,530万,59726元/平,中楼层 (共16层) | 2010年建 | 2室1厅 | 88.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pZ2PREJmY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115664558,元熙华府 2019年商品房社区 人车分流 诚心出售房主自荐,519万,81926元/平,中楼层 (共27层) | 2019年建 | 2室1厅 | 63.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4ef57b68-9728-47dc-b8b9-1c5c33ce0dd8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115629152,三环宋家庄南北通透满五年唯一商品房房主自荐,598万,68422元/平,中楼层 (共11层) | 2007年建 | 2室1厅 | 87.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a5ea505d-be5a-499b-ac30-ce31b81e78e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115599142,房子南北通透采光无遮挡视野开阔金茂科技系统,2280万,114539元/平,中楼层 (共17层) | 2019年建 | 4室2厅 | 199.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9691d275-8f2c-42fc-aa1f-eedb20843399_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115391181,宋家庄 三居双卫 满五年唯一 正对小区花园 安静房主自荐,682万,55165元/平,中楼层 (共22层) | 2002年建 | 3室1厅 | 123.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/dc6d7485-1a53-4706-afe6-d258ffa98c70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115256230,方庄桥西 世纪星家园 满五年唯一 诚意出售 看房随时,285万,59711元/平,中楼层 (共29层) | 2003年建 | 1室1厅 | 47.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/1ec28f86-9014-475d-9f54-bd01305d03be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101115106820,宋家庄 横一条甲18号院 东西通透两居室,459万,53162元/平,顶层 (共21层) | 2010年建 | 2室1厅 | 86.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gxvWN8uQS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114867042,三环边 全明格局 次顶层 诚心出售,395万,48473元/平,高楼层 (共6层) | 1992年建 | 3室1厅 | 81.49平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VbDQRBfeu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114800786,5号线14号线双地铁方泽园精装一居东西通透满5年唯一房主自荐,259.5万,63155元/平,中楼层 (共12层) | 2004年建 | 1室0厅 | 41.09平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_s4yBsjwHK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114723689,翠庭园精装修三居室业主诚意出售,790万,65042元/平,中楼层 (共6层) | 2002年建 | 3室2厅 | 121.46平米 | 东 北 东北,https://ke-image.ljcdn.com/110000-inspection/55012f6d-7061-476a-a49b-787e6e927f8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114647874,一室两厅可小两居  额外8平米的飘窗储物空间大 精装房主自荐,290万,55577元/平,低楼层 (共18层) 1室2厅 | 52.18平米 | 北,https://ke-image.ljcdn.com/110000-inspection/4fa694cf-247c-4a53-9b64-8640f4ec9dbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114601072,满五年唯一商品房双卧朝南高楼层视野开阔采光好,640万,57966元/平,高楼层 (共22层) | 2002年建 | 2室1厅 | 110.41平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/266ff686-9172-40ba-840e-acd0720678d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114414680,5号线刘家窑三环方庄桥南北通透3居满5年唯一 全明格局房主自荐,415万,55526元/平,高楼层 (共6层) 3室1厅 | 74.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kwWxDrzyT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114413960,三环边带大客厅满五唯一业主诚意出售,299万,57018元/平,底层 (共6层) | 1992年建 | 2室1厅 | 52.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ccf8190f-8afe-44fa-86b6-a262fcc3cc41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114322924,宋家庄一居室06年社区无户口房主自荐,320万,60321元/平,低楼层 (共21层) | 2006年建 | 1室1厅 | 53.05平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ooLZgir94_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114279299,红狮家园东向一居室高楼层无遮挡,420万,59356元/平,高楼层 (共29层) | 2010年建 | 1室1厅 | 70.76平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c94141af-399e-4189-89df-56f4f14fb2a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101114032330,政馨家园一期 三居室 满五唯一房主自荐,728万,57355元/平,低楼层 (共18层) | 2003年建 | 3室2厅 | 126.93平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0c1d74df-1b63-4019-b8ad-0119d061cbd9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101113947695,政馨园一区中间楼层精装西南大三居房主自荐,715万,53291元/平,低楼层 (共18层) | 2003年建 | 3室1厅 | 134.17平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f585c70c-bb70-4e04-91e5-eac114a9770b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101113815232,南北通透中间楼层小区中间位置前后无遮挡。房主自荐,307万,54270元/平,中楼层 (共6层) 2室1厅 | 56.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/20de74f8-a085-4fce-97fa-76e9abc2e7a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101113557633,2019年纯商品房社区 元熙华府 精装修东西北通透两居室房主自荐,808万,78333元/平,高楼层 (共27层) | 2019年建 | 2室1厅 | 103.15平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4M0d8PGie_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101112858171,三轨交汇宋家庄 公交枢纽 落地飘窗 精装修房主自荐,390万,50901元/平,低楼层 (共15层) | 2003年建 | 1室1厅 | 76.62平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_c0OoNrXQw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101112477551,福臻家园北区 状元城 南北通透三居室,1025万,71569元/平,低楼层 (共9层) | 2006年建 | 3室2厅 | 143.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YH51akVb0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101111428815,方泽园 商品房 满五年 唯一 带电梯,251万,61086元/平,低楼层 (共12层) | 2005年建 | 1室0厅 | 41.09平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/e4fa8125-2365-4516-8407-49e39d80f383_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119261280,总监力荐 红狮家园正规一居室中间楼层满五唯一新上,390万,55296元/平,低楼层 (共29层) | 2010年建 | 1室1厅 | 70.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d4a06e15-34fe-4485-a302-9247875c14f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119258126,横一条 中间楼层 精装修 业主诚心出售新上,300万,52265元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 57.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/539a699a-b257-4e88-9721-d0877aeda386_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119250131,新上房源全南向板楼2梯4户人车分流有车位租新上,489万,60890元/平,低楼层 (共24层) 2室1厅 | 80.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/859d2f48-2212-4981-a5fb-64464769b62e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119237516,政馨园三区 小区中间 两个落地大阳台 满五年唯一新上,509万,52736元/平,低楼层 (共12层) 2室1厅 | 96.52平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/63754cab-fe29-4084-a93f-6c4cda9dfeb4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119218519,商品房小区 集中供暖 封闭管理 三环边交通方便新上,485万,55837元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 86.86平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/d8495400-5ac6-4448-b7be-402fcc4d1aed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119212013,世纪星家园 满五唯一 三居室 环境好 欢迎看房新上,615万,56887元/平,底层 (共21层) | 2002年建 | 3室2厅 | 108.11平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J97I6zWtA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119200571,新登记进地铁两居室南北通透新上,510万,56367元/平,高楼层 (共19层) 2室1厅 | 90.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qOTtUtbon.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119187453,东铁营横一条 南向1居 满五年唯一商品房新上,235万,54386元/平,中楼层 (共6层) 1室1厅 | 43.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sr1IP5iuz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119182195,宋家庄新上南北通透两居室2015年新小区明厨明卫新上,636万,68794元/平,中楼层 (共21层) 2室1厅 | 92.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5492a993-7722-4898-b10d-a4813b1c0612_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119155258,三环 2019年商品房 精装修 人车分流 东南不挡正对花园房主自荐,1120万,80086元/平,低楼层 (共29层) 3室2厅 | 139.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_As6g40lJC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119147268,南方庄小区南北向两居明厨明卫全新改造新小区房主自荐,385万,59598元/平,低楼层 (共14层) 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3bdbcbbf-2758-4af2-bd6e-98c458fba44c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119143891,南三环满五唯一户型复式适合三代人同住,880万,58368元/平,高楼层 (共29层) | 2003年建 | 3室2厅 | 150.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/383f4bfa-0921-49a1-811c-a91c15932f20_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119043854,方庄世纪星家园满五年高楼层视野好交通便利房主自荐,254万,61561元/平,高楼层 (共29层) | 2003年建 | 1室1厅 | 41.26平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_SaZM5hS0L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119039898,翠庭园满五年不唯一商品房东西通透。,510万,56724元/平,中楼层 (共6层) | 2002年建 | 2室2厅 | 89.91平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/cd56c6f9-d569-4044-9e14-d875848820ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118936085,南方庄小区南北三居室 电梯直达 格局方正房主自荐,494万,60614元/平,中楼层 (共14层) 3室1厅 | 81.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ar0YnplYf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118930192,政馨园一区   适合年轻人首套房  业主诚心出售房主自荐,249万,45848元/平,高楼层 (共18层) | 2003年建 | 1室1厅 | 54.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cZL8Rl7xr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118928430,宋庄路12号院正规方正三居室,322万,45804元/平,顶层 (共6层) | 1995年建 | 3室1厅 | 70.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cRrwXsodT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118925871,宋家庄地铁 满五唯一商品房 高楼层采光好 精装修,575万,59915元/平,高楼层 (共22层) | 2003年建 | 2室1厅 | 95.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HPzx5EavJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118894591,三环边带车位双地铁东西通透户型方正精装修房主自荐,388万,57946元/平,高楼层 (共6层) | 1997年建 | 2室1厅 | 66.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RPKyqFLHa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118863982,映天朗5号公馆  6层板楼带电梯房主自荐,473万,70650元/平,中楼层 (共6层) | 2007年建 | 1室1厅 | 66.95平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6b0c55c0-29ae-4532-bd8d-8c4dfc387733_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118862944,世纪星家园 正对花园 满五唯一 随时看房 诚心卖,585万,60754元/平,高楼层 (共29层) | 2003年建 | 2室1厅 | 96.29平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6899ea34-ca15-4ecb-a1b4-3640bf74c314_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118835018,宋家庄地铁 这套采光好 中高层 满五年唯一 精装修,495万,50418元/平,中楼层 (共21层) | 2003年建 | 2室1厅 | 98.18平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_71VQuImOv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118817605,南三环 横一条小区 全明格局 满五年唯一,369万,46792元/平,顶层 (共6层) | 1992年建 | 3室1厅 | 78.86平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XExcOTV1g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118799867,商品房房本！无土地出让金！10年新小区！看房随时！,526万,59035元/平,中楼层 (共18层) | 2010年建 | 2室1厅 | 89.1平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Q4K2u2kvb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118783256,政馨园一区  精装修一居室  宋家庄地铁站,305万,53679元/平,高楼层 (共18层) | 2003年建 | 1室2厅 | 56.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/e1ae1b96-9a02-4e0e-85d3-a636aa491811_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118750532,满五唯一东南三居室居住安静无遮挡交通便利。房主自荐,500万,64508元/平,低楼层 (共18层) 3室1厅 | 77.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_EGo2t4kmm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118728374,方庄桥世纪星复式结构正对小区花园高楼层视野好房主自荐,860万,54673元/平,高楼层 (共21层) | 2003年建 | 3室2厅 | 157.3平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_8dEWQY3hE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118719156,华芳嘉园 一梯两户 南北通透 中间楼层,529万,59998元/平,中楼层 (共6层) | 2001年建 | 2室1厅 | 88.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kLvkdourf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118578174,政馨园一区 落地窗大阳台采光好房主自荐,334万,56553元/平,高楼层 (共18层) 1室1厅 | 59.06平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0usl3eVtt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118550736,三环边小区南北三居户型方正随时签约房主自荐,389万,49241元/平,顶层 (共5层) | 1990年建 | 3室0厅 | 79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GPSAw6nTa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118550232,南三环方庄桥精装3居采光好,750万,61255元/平,中楼层 (共24层) | 2001年建 | 3室1厅 | 122.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/977f5d01-fd5a-4cea-b330-94579c301cdb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118548019,宋家庄地铁600米 政馨园东南正规三室 满五唯一商品房房主自荐,630万,55453元/平,低楼层 (共19层) | 2004年建 | 3室1厅 | 113.61平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/70f01f1c-5b6c-4851-acd8-e4204d83fa5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118515785,方安苑 大三居 居住安静  满五年 诚心出售 欢迎看房房主自荐,745万,56672元/平,中楼层 (共24层) | 2001年建 | 3室2厅 | 131.46平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e37bf2f9-3bce-4c44-aa0c-95a38127309a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118512600,宋家庄正规两居室南北通透落地窗大阳台房主自荐,499万,56596元/平,高楼层 (共6层) | 2001年建 | 2室1厅 | 88.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/72e87842-f4db-44ba-a08f-d86b3bf89559_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118446251,政馨园二区 满五年 楼层高 采光充足 西南朝向 3居房主自荐,640万,56334元/平,高楼层 (共20层) | 2004年建 | 3室1厅 | 113.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e314a246-7c33-4d64-b325-306929cff703_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118444419,本房满两年南北通透正规两居中间楼层无遮挡,325万,48285元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 67.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ImL2TwgHg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118410253,南北通透前后没有遮挡采光足诚心出售,299万,50084元/平,高楼层 (共6层) 2室1厅 | 59.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AdwGiV1qL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118409220,三环半2004年楼梯房5号线亦庄线10号线,503万,56014元/平,中楼层 (共19层) 2室1厅 | 89.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3494a367-b4a8-4fdb-a121-a84517a9a2af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118375481,世纪星家园  一居室  方庄桥西  满两年,290万,61195元/平,低楼层 (共29层) | 2003年建 | 1室0厅 | 47.39平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_j7itKkZgv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118355986,政馨园二区  西南向三居室 改善之选房主自荐,690万,56586元/平,高楼层 (共17层) | 2004年建 | 3室1厅 | 121.94平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_1oh6hhuB4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118353842,南方庄小区 满五唯一 楼层好 居住安静房主自荐,225万,56476元/平,中楼层 (共6层) | 1995年建 | 1室1厅 | 39.84平米 | 东,https://ke-image.ljcdn.com/110000-inspection/prod-996806eb-5cdf-45e2-80bd-381aa2c18337.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118321059,三环5号线刘家窑世纪星精品大一居观景房大阳台不临街房主自荐,295万,58614元/平,低楼层 (共29层) | 2003年建 | 1室0厅 | 50.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0FogxZGQy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118313121,元熙华府 东西向 精装修2室 双卫 三环边房主自荐,780万,75965元/平,低楼层 (共27层) | 2019年建 | 2室2厅 | 102.68平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/815779c3-9e9e-409c-8bfe-51b2278b5f6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118249228,元熙华府 小区人车分流  南北精装修三居室,1100万,84733元/平,高楼层 (共28层) | 2019年建 | 3室2厅 | 129.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7fc8001d-cc9b-461a-9fb2-a4e42609634f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118198466,三环边精装婚房满五唯一诚心出售房主自荐,292万,53305元/平,高楼层 (共6层) 2室1厅 | 54.78平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/29dde2ff-ea2a-4762-99aa-aeea1fcaaed6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118187206,华芳嘉园  一梯两户  南北通透,525万,59336元/平,中楼层 (共6层) | 2001年建 | 2室1厅 | 88.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9ef5d09b-d0d7-4170-a82b-a7403a589a45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
