20230515,丰台,宋家庄,101119221742,政馨园一区  满五唯一商品房 业主诚心出售必看好房,279万,47105元/平,低楼层 (共18层) 1室0厅 | 59.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PzYi6VIoZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118183346,翠庭园  满五唯一  眼镜户型,760万,67514元/平,高楼层 (共6层) | 2003年建 | 4室1厅 | 112.57平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Genj5XBVE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118165705,政馨园一区 朝南两居室 正对小区 采光充足 诚心出售,408万,57336元/平,低楼层 (共18层) 2室1厅 | 71.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bf36a594-f504-4510-9cfa-be76e4758f74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118132844,2006年人车分流社区满五唯一朝花园不临街房主自荐,308万,58768元/平,低楼层 (共21层) | 2006年建 | 1室1厅 | 52.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_edFvbfx4F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118103272,次新房 精装修 电梯房 商品房社区 通透户型房主自荐,741万,71900元/平,低楼层 (共27层) | 2019年建 | 2室2厅 | 103.06平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Y7Z1y7jB0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118093698,06北京市委市政府的家属楼 管理好 南北通透大两居室,628万,59018元/平,顶层 (共18层) | 2006年建 | 2室1厅 | 106.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6b3f3eb0-8aba-4e69-a3db-dc0fdb0b76dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118082443,政馨园二区 宋家庄地铁 一居室 刚需之选,335万,54041元/平,中楼层 (共17层) | 2004年建 | 1室1厅 | 61.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/9c7a7239-8068-42f3-ae32-a86cf915b230_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118065678,北京金茂府 上叠 采光好 不临街 精装修科技住宅,3580万,124822元/平,高楼层 (共6层) 4室2厅 | 286.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3d0d1376-0ddf-4f89-82bf-51b240d75f7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118054834,满五唯一三卧朝西采光好、视野宽阔交通便利房主自荐,463万,46047元/平,高楼层 (共14层) | 1999年建 | 3室1厅 | 100.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5a529d50-18f8-4616-9618-3f6431b611bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118047383,南三环方庄桥  全南向大2居  满五唯一,830万,63597元/平,中楼层 (共24层) | 2001年建 | 2室2厅 | 130.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/233ee320-f432-4946-b9bd-d9ef687e23a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118016590,宋家庄3条地铁交汇 满五年 商品房 高楼层,260万,50378元/平,中楼层 (共11层) | 2003年建 | 1室1厅 | 51.61平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KaHpzzmJZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118000228,翠庭园 三环边商品房社区 带电梯 采光充足房主自荐,280万,60751元/平,中楼层 (共21层) | 2003年建 | 1室1厅 | 46.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9ce1e615-1f04-4dbd-be29-9ef17baa7550_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117997115,翠庭园三居室一层东西向适合一家居住房主自荐,560万,62071元/平,底层 (共6层) 3室1厅 | 90.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gliwGdpe0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117995043,此房满五年唯一 精装修 户型方正位置安静采光好,278万,60317元/平,低楼层 (共21层) | 2003年建 | 1室0厅 | 46.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e1982c87-4e40-4d44-aabf-0dca07197352_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117992162,方庄桥方安苑小区中间楼层视野好正对小区花园房主自荐,645万,53527元/平,中楼层 (共24层) 2室1厅 | 120.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/18ab730e-4916-4df9-acab-99b79e0037f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117988258,政馨园一区 中间楼层 明厨明卫,699万,52561元/平,低楼层 (共11层) | 2003年建 | 3室1厅 | 132.99平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/b7bfff35-331e-40d6-a1b7-511fc07ec20e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117979605,南三环 2010年 满五唯一商品房价格 无遮挡 不临街房主自荐,489万,56947元/平,低楼层 (共18层) | 2010年建 | 2室1厅 | 85.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/106c7cae-b6b1-4ae9-b912-a60a63622559_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117949026,元熙华府 2室2厅 东 西,825万,80113元/平,高楼层 (共27层) | 2019年建 | 2室2厅 | 102.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9b8c9a32-b042-43f8-93ff-85a3928900c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117947723,三环边双地铁朝南不临街精装新风系统房主自荐,680万,67655元/平,底层 (共21层) | 2002年建 | 2室1厅 | 100.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/edcb265e-a39b-4f1d-8443-1a2e9d84a793_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117938402,无遮挡采光好明亮通透格局方正无浪费通风效果也好房主自荐,383万,46983元/平,高楼层 (共6层) 2室1厅 | 81.52平米 | 东 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mIMy9iYnk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117937928,南三环低价2居  满五年唯一房主自荐,395万,48682元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 81.14平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/67320956-225a-4f51-bfb9-a11a73b90758_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117887943,此房满五年唯一不临街视野开阔客厅对小区花园,530万,59948元/平,高楼层 (共6层) | 2003年建 | 2室2厅 | 88.41平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1e93fa28-0abe-41ec-b951-83947c97afcb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117880042,此房满五年唯一 大客厅 看房方便 随时看房。,385万,51265元/平,中楼层 (共6层) | 1995年建 | 2室1厅 | 75.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5febe94c-f179-4928-be38-eb8de407fa70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117879609,南三环 实用三居 两卫 朝向好,438万,41556元/平,顶层 (共6层) | 1995年建 | 3室2厅 | 105.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZHA4545Qb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117811455,政馨园一区  满五年唯一商品房 只有契税房主自荐,260万,48873元/平,中楼层 (共11层) | 2003年建 | 1室0厅 | 53.2平米 | 北,https://ke-image.ljcdn.com/110000-inspection/735594bf-3604-4c7c-aa08-3c0ba3fb896f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117766632,东铁匠营横一条小区南北通透两居室出售房主自荐,305万,51687元/平,顶层 (共6层) | 1992年建 | 2室1厅 | 59.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oDJEoT0Kl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117758108,2019年次新房  元熙华府 精装修婚房房主自荐,525万,83110元/平,高楼层 (共27层) | 2019年建 | 2室1厅 | 63.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9f7475a6-22e6-427f-a1e0-e82a2044bd5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117729629,映天朗 3室2厅 南 北,1030万,74267元/平,高楼层 (共6层) | 2007年建 | 3室2厅 | 138.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/95726115-903c-4c2f-a814-69f94ab95372_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117717086,世纪星家园   三环边  商品房小区 满五年唯一,258万,62531元/平,中楼层 (共29层) | 2003年建 | 1室0厅 | 41.26平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/ef9c9457-cbf9-4875-a775-738cd685d92b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117715984,映天朗5号公馆南北通透三居室6层带电梯。房主自荐,945万,68138元/平,中楼层 (共6层) | 2007年建 | 3室2厅 | 138.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XK2UeA7cz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117710028,翠庭园商品房满五年唯一户型方正诚意出售房主自荐,529万,58635元/平,顶层 (共6层) | 2002年建 | 2室1厅 | 90.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4e74c815-01f9-4162-8441-282bda45d7f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117703893,近地铁中间楼层安静采光好业主自住诚意出售。房主自荐,272万,45108元/平,中楼层 (共6层) | 1995年建 | 1室1厅 | 60.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6cad48e6-377a-4685-98a3-4a90f127199e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117702322,福臻家园 精装修两居室 2008年商品房板楼小区,430万,49110元/平,顶层 (共12层) | 2008年建 | 2室1厅 | 87.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5x8rRt5Et_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117670696,房子是是满五年唯一朝南没有遮挡采光充足,293万,56674元/平,中楼层 (共6层) 2室1厅 | 51.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a1182d7-3f25-434c-83b2-1d364d764099_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117661626,南三环 宋家庄政馨园一区 朝西一居室,310万,61132元/平,低楼层 (共18层) | 2003年建 | 2室1厅 | 50.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9364125d-37a6-4a19-a6f7-c065f581fbf2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117637155,翠庭园眼镜户型三居室采光好费用少随时能签约房主自荐,785万,65625元/平,低楼层 (共6层) | 2003年建 | 3室1厅 | 119.62平米 | 南 东 西,https://ke-image.ljcdn.com/110000-inspection/6ecce111-cd98-46ad-a983-80db91ecb009_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117630907,满五唯一中间好楼层好采光充足配套齐全,297万,65592元/平,中楼层 (共16层) | 2004年建 | 1室1厅 | 45.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u4aU3H0Yj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117630032,方泽园 板楼 电梯 南向  安静 舒适 采光好 满五唯一,301万,66476元/平,低楼层 (共16层) | 2004年建 | 1室0厅 | 45.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mYgNvxB5i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117628465,政怡家园 市委家属楼 满五唯一 环境好 管理好房主自荐,630万,64280元/平,低楼层 (共20层) 2室1厅 | 98.01平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/3fe90498-09c8-4ef8-8b97-7b1a16a4b4a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117608224,南三环横一条小区南北通透两居出售房主自荐,325万,60578元/平,高楼层 (共6层) | 1988年建 | 2室1厅 | 53.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5lnI6v3LB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117558325,满五年唯一！户型方正！正对小区花园！房主自荐,668万,51667元/平,低楼层 (共21层) | 2003年建 | 3室1厅 | 129.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_02hsVWp4d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117386727,东铁匠营横一条小区两居室出售。,365万,55287元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 66.02平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cGvIbkJtN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117341521,满五年唯一商品房 看房方便市委市政府家属院管理好,415万,65842元/平,中楼层 (共20层) 1室1厅 | 63.03平米 | 西,https://ke-image.ljcdn.com/110000-inspection/2afea6a3-1866-4846-896b-ac610d7e84e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117333564,北京金茂府 叠拼别墅 南北通透采光视野好,3100万,108616元/平,中楼层 (共6层) 5室2厅 | 285.41平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/a842f2a0-b6a3-42d5-9e0d-d9974bf33969_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117283223,北京金茂府 南北通透四居室 恒温恒湿 双南向套房房主自荐,2200万,110564元/平,中楼层 (共21层) | 2019年建 | 4室2厅 | 198.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d630eb7b-e631-4725-9f68-4b49b99cc303_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117245779,元熙华府2019年商品房社区人车分流封闭式管理,518万,82001元/平,高楼层 (共27层) | 2019年建 | 2室1厅 | 63.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b93090ce-ce62-4f43-a1c5-915ae336ae08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117213835,06年花园社区此房满五年唯一全明格局房主自荐,310万,58436元/平,中楼层 (共21层) | 2006年建 | 1室0厅 | 53.05平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IyZCqk7kJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117201427,西南向三居室 高楼层采光好视野好房主自荐,749万,61178元/平,中楼层 (共24层) | 2001年建 | 3室1厅 | 122.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d12546e8-279f-441a-80f0-22bbe8a69c27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117183569,南三环 刘家窑 近地铁 采光好 视野开阔,262万,47157元/平,高楼层 (共6层) 2室1厅 | 55.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0639abca-e0b6-420f-bf26-079c4bc44449_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101117179823,北京金茂府 五个卧室朝南 恒温恒湿系统 东南角,3350万,96176元/平,中楼层 (共6层) | 2019年建 | 5室2厅 | 348.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/94b067d4-2630-4cf4-9549-ea6e892cb0c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116907651,南三环 方庄 刘家窑 满五唯一 精装修 近地铁房主自荐,398万,52054元/平,高楼层 (共6层) 2室1厅 | 76.46平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_iM3EI11Qe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101116844215,市政委大院  管理好  安静不临街  全南两居室房主自荐,560万,57284元/平,底层 (共18层) 2室1厅 | 97.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6c75bde7-64ca-47cf-b8fe-964a056a87ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118270142,政馨园三区 满五唯一 精装三居 正对花园 不临街,750万,57009元/平,低楼层 (共21层) 3室2厅 | 131.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_FtIr0rD3w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101119208014,2013年小区 管家服务 楼下地铁口新上,205万,35684元/平,中楼层 (共24层) 1室1厅 | 57.45平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101119180674,政怡家园 3室2厅 南 北新上,885万,65348元/平,中楼层 (共18层) 3室2厅 | 135.43平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101119096901,刘家窑 方庄横一条小区全南向两居室 中间楼层房主自荐,295万,57393元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 51.4平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101119067305,尚三环 视野开阔 户型方正 业主诚心出售,130万,28036元/平,低楼层 (共15层) 1室1厅 | 46.37平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118910568,刘家窑地铁宋庄路2号东西通透,265万,47697元/平,高楼层 (共6层) 2室1厅 | 55.56平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118879668,顶秀金瑞家园 2014年社区 2梯4户 朝南2居,472万,59952元/平,低楼层 (共22层) | 2013年建 | 2室1厅 | 78.73平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118838934,2013年小区 管家式服务 东向 有房本,200万,34813元/平,中楼层 (共24层) | 2013年建 | 1室1厅 | 57.45平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118813927,政馨园二区 车位,29万,8965元/平,地下室 (共18层) | 2004年建 | 1室0厅 | 32.35平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118771612,宋家庄商品房小区06年人车分流中间楼层 采光好房主自荐,682万,63966元/平,中楼层 (共21层) | 2006年建 | 3室1厅 | 106.62平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118726207,宋家庄三轨交汇人车分流小区南向正规两居室房主自荐,490万,61628元/平,低楼层 (共21层) | 2006年建 | 2室1厅 | 79.51平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118665907,润都大厦 1室1厅 南,185万,52394元/平,中楼层 (共11层) 1室1厅 | 35.31平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118640569,世纪星家园 地下二层 产权车位 诚心出售 欢迎咨询,29万,23869元/平,地下室 1室0厅 | 12.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/b9909a483a22110631f2a9a0c573e31b-099.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230515,丰台,宋家庄,101118554523,宋家庄地铁口50年产权楼下地铁口,162万,36810元/平,中楼层 (共24层) | 2013年建 | 1室1厅 | 44.01平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118512043,尚三环 50年产权商办类  可以注册公司,219万,28557元/平,低楼层 (共15层) 2室1厅 | 76.69平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118474164,方安苑 大三居 对小区内部花园 居住安静 户型好,830万,56598元/平,低楼层 (共24层) | 2001年建 | 3室1厅 | 146.65平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118420092,南三环  南向都有窗户   看房方便,279万,61836元/平,高楼层 (共11层) | 2013年建 | 1室1厅 | 45.12平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118330875,北京金茂府恒温恒湿恒阳近地铁诚心出售,750万,56029元/平,中楼层 (共12层) 2室1厅 | 133.86平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118265462,宋家庄地铁站三轨交汇万科红小区房主自荐,230万,38130元/平,中楼层 (共24层) | 2013年建 | 1室1厅 | 60.32平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118265373,宋家庄地铁站三轨交汇万科红小区房主自荐,165万,37492元/平,中楼层 (共24层) | 2013年建 | 1室1厅 | 44.01平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118265340,宋家庄地铁站三轨交汇万科红小区房主自荐,165万,37492元/平,中楼层 (共24层) | 2013年建 | 1室1厅 | 44.01平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101118045377,南三环 方庄桥 朝南 带电梯 一居房主自荐,329万,68229元/平,高楼层 (共18层) | 1993年建 | 1室1厅 | 48.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101117676508,方恒偶寓  视野开阔 交通便利,225万,44705元/平,高楼层 (共12层) | 2011年建 | 2室1厅 | 50.33平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101117491943,方庄桥 方安苑小区  满五年唯一,400万,46179元/平,底层 (共24层) | 2001年建 | 2室1厅 | 86.62平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101117386506,尚三环 西南户型 户型方正 视野开阔 采光充足,228万,29731元/平,低楼层 (共15层) | 2003年建 | 2室1厅 | 76.69平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101117109666,宋家庄地铁   尚三环  精装修  正对小区花园,163万,33902元/平,高楼层 (共15层) | 2005年建 | 1室1厅 | 48.08平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101116953037,世纪星家园 满五唯一 南北通透 高楼层 视野好 有车位房主自荐,963万,59262元/平,中楼层 (共21层) | 2003年建 | 3室2厅 | 162.5平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101116857757,宋家庄地铁 有电梯 楼层好 小区好,212万,31436元/平,低楼层 (共15层) 2室1厅 | 67.44平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101115917665,尚三环   宋家庄地铁  正对小区花园,132万,33890元/平,高楼层 (共15层) | 2003年建 | 1室1厅 | 38.95平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101114892421,尚三环 朝向西南 正对小区花园,280万,41519元/平,低楼层 (共15层) | 2005年建 | 2室1厅 | 67.44平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101114881602,尚三环近地铁大面积满五年唯一商品房,210万,31139元/平,中楼层 (共15层) | 2005年建 | 2室1厅 | 67.44平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101114880474,南三环外 精装修 复式结构 落地阳台 无遮挡,245万,39600元/平,高楼层 (共12层) | 2011年建 | 2室1厅 | 61.87平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101114099210,南三环尚三环50年产权商品房业主诚意出售看房方便,290万,74131元/平,低楼层 (共15层) | 2005年建 | 2室1厅 | 39.12平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230515,丰台,宋家庄,101103409719,宋家庄地铁 50年产权 尚三环 5号线10号线亦庄线房主自荐,161万,34721元/平,低楼层 (共15层) | 2005年建 | 1室1厅 | 46.37平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
