20230517,东城,建国门外,101119149906,建国里 东二环外 CBD 南北通透 安静不临街 布局合理必看好房,405万,70289元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 57.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38891be5-39f0-4651-b091-49b4cad98983_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118581732,东二环94年房龄精装修满五唯一。必看好房,489万,77632元/平,中楼层 (共7层) 2室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02ca3a24-0583-49cf-b8bc-34c1239bda17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117477966,东二环灵通观南北两居室 1997年房龄  满五年唯一必看好房,509万,75745元/平,中楼层 (共7层) | 1997年建 | 2室2厅 | 67.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rWlfJLigc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117150512,东二环外全南两居室满五唯一 落地窗大阳台诚意出售必看好房,1150万,71871元/平,低楼层 (共23层) | 2003年建 | 2室1厅 | 160.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9f6ba8e2-ae9d-44b1-afc0-1cec19b79446_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115717475,东单 电梯直达三居室 视野开阔 诚意出售必看好房,705万,85704元/平,中楼层 (共14层) 3室1厅 | 82.26平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_PD3FAI1la.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119215230,社科院永安里小区 社科院家属楼必看好房,498万,90398元/平,中楼层 (共5层) 2室1厅 | 55.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/260144f1-8ce8-429f-9cfa-93a294c1195a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118806279,东二环外 CBD 建国里2楼 南北通透 低楼层 无遮挡两居必看好房,420万,72892元/平,低楼层 (共6层) | 1991年建 | 2室1厅 | 57.62平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/248f1300-35e0-45a3-abce-89ff904117fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118652364,东二环 嘉华世纪 板塔结合 南向带燃气 看房随时必看好房,635万,68671元/平,低楼层 (共18层) | 2003年建 | 1室1厅 | 92.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pWc7eFYlI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117851654,东二环外 长安街 砖厂胡同 南北通透2+1 看房方便,415万,73857元/平,中楼层 (共6层) | 1981年建 | 3室1厅 | 56.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4c37f7bf-cb1e-4580-9245-6ef3398f5a3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117104530,美华世纪 1室1厅 东北,415万,66294元/平,高楼层 (共11层) 1室1厅 | 62.6平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nb1OrjE6v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101114899142,美华世纪  南向A户型  正规一居室,439万,66435元/平,高楼层 (共11层) | 2004年建 | 1室1厅 | 66.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_efCWNyC7B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101113739562,万豪君天下  高楼层  视野直观花园  业主在京随时签约房主自荐,465万,67178元/平,中楼层 (共23层) 1室1厅 | 69.22平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GKMvHisiz_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119250586,美华世纪 1室1厅 北必看好房,400万,57373元/平,高楼层 (共12层) | 2004年建 | 1室1厅 | 69.72平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tk8hUELlP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119220987,东二环灵通观南北通透三居低楼层必看好房,450万,80386元/平,中楼层 (共5层) | 1979年建 | 3室0厅 | 55.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1158df0a-1776-482c-ae44-9bffb61e77fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119031993,地杰长安驿 中楼层落地窗 观长安街 看房方便必看好房,520万,65815元/平,中楼层 (共31层) | 2009年建 | 1室1厅 | 79.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/8667957a-a715-43a5-90a0-92c8dcb83453_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118934056,地杰长安驿商品房社区人车分流管理好必看好房,650万,67253元/平,中楼层 (共30层) | 2009年建 | 2室1厅 | 96.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/918a7dd3-099d-4673-ae86-99ce8cc7fbcd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118626148,地杰长安驿 1室1厅 东北,515万,53286元/平,低楼层 (共30层) | 2009年建 | 1室1厅 | 96.65平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/4025a4d7-d08f-4ef0-9f41-f4c707f95449_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118593831,东二环 南北通透 两居室 高楼层 视野好 满五唯一必看好房,458万,41280元/平,顶层 (共12层) | 2004年建 | 2室1厅 | 110.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fcdd1e32-7b96-4d7e-9986-fe0907a6f8f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118488862,美华世纪 2室1厅 东 南 北,605万,70902元/平,高楼层 (共12层) 2室1厅 | 85.33平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/d02d98a1-6cff-47fa-96b8-15b1ad6e25b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118455629,地杰长安驿 南向开间 采光好 诚意卖必看好房,359万,78954元/平,中楼层 (共31层) | 2007年建 | 1室0厅 | 45.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UmhzsgGXk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118437713,抽屉胡同 全明格局 中间层 视野和采光棒必看好房,549万,92487元/平,中楼层 (共7层) 2室1厅 | 59.36平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/2db0a881-84b6-4f29-ad0d-82ef1440b776_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118407548,万豪国际公寓 高层大三居 视野开阔 南向采光好必看好房,1570万,78450元/平,中楼层 (共23层) | 2003年建 | 3室1厅 | 200.13平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X5XTI9hSc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118319032,美华世纪 1室1厅 南,459万,58205元/平,高楼层 (共11层) | 2004年建 | 1室1厅 | 78.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d3347c52-4735-4048-a6f6-7ca37cb0603b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117916342,户型通透管理好旅游局家属楼必看好房,443万,76565元/平,低楼层 (共6层) | 1984年建 | 2室1厅 | 57.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FNVgFGWhX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117849870,东二环灵通观南北三居室  全明格局 中间楼层必看好房,442万,77859元/平,中楼层 (共5层) | 1976年建 | 3室1厅 | 56.77平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZXeSuv7dw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117832363,东方瑞景  高层观长安街  随时签约房主自荐,720万,83170元/平,高楼层 (共26层) | 2004年建 | 1室1厅 | 86.57平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_HApvbXcTr_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117691506,建国里东二环房管局家属楼中间楼层。必看好房,360万,63192元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 56.97平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/d0f92d7a-f577-4eca-9a76-2dde712468ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117608931,2009年小区70年产权售房变现诚意卖,329万,72356元/平,中楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/e814ec5a-3289-40d9-9c8e-372d9b42fdac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117588794,美华世纪  高楼层  西南向  采光充足  诚意出售房主自荐,1310万,72597元/平,中楼层 (共12层) | 2004年建 | 4室2厅 | 180.45平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_y9U6yUMNX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117548335,通用时代国际公寓 西南北三居室 精装修 改善,1860万,92386元/平,中楼层 (共28层) | 2004年建 | 3室2厅 | 201.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/762e006d-fd3c-487e-af01-aec7b244f78f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117250801,东二环 封闭式小区环境优美 1994年 南北通透满五唯一必看好房,450万,71440元/平,高楼层 (共7层) 2室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T3QPXf6uF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117068956,东二环 南北通透三居室 2016年次新房 层高3.1米精装修,1730万,114958元/平,低楼层 (共17层) 3室2厅 | 150.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/353c9427-3f2b-4daa-99d0-47652a468d51_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116952717,美华世纪 3室1厅 南 北,646万,78199元/平,低楼层 (共12层) 3室1厅 | 82.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f0e15a39-c781-4ab2-b893-dcb52108dd23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115999984,东二环边朝阳区长安6号业主诚意出售,340万,46303元/平,高楼层 (共18层) | 2006年建 | 1室1厅 | 73.43平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_14xHGMOzl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115499305,CBD国贸商圈 东二环边 户型方正 视野开阔 诚意出售必看好房,579万,58110元/平,高楼层 (共30层) | 2009年建 | 2室1厅 | 99.64平米 | 北,https://ke-image.ljcdn.com/110000-inspection/9341d9f9-5b61-44f6-bd73-dfc3ee40f36f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119271034,美华世纪 2室1厅 西新上,460万,74519元/平,中楼层 (共12层) 2室1厅 | 61.73平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bh6vkitxg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119182553,东二环 南向大三居 户型方正 采光无遮挡 诚意出售,1680万,83946元/平,中楼层 (共23层) | 2001年建 | 3室1厅 | 200.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6a1b3659-7b28-4f38-a40c-d18bf94127cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119180350,东二环 满五年 东西双通透 户型方正全明格局,750万,84593元/平,底层 (共6层) | 1994年建 | 3室1厅 | 88.66平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8494f2ad-c38e-4fac-a4b4-cc3d9a4f17d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119129159,万豪新上一居室  满五唯一  精装修  诚意出售房主自荐,480万,77999元/平,低楼层 (共23层) 1室1厅 | 61.54平米 | 北,https://ke-image.ljcdn.com/110000-inspection/35da030e-df3c-4be5-b62d-be199233b588_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119067924,灵通观 2室1厅 南 北,490万,77791元/平,高楼层 (共7层) 2室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dqxUK7PAM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118988399,东方瑞景 东二环边 邻近国贸 长安街旁2004年商品房,1300万,87537元/平,高楼层 (共27层) | 2004年建 | 2室1厅 | 148.51平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/dcd8aba5-85e1-44ec-a60a-42e33c40fdba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118978760,中海开发中海物业前后无遮挡小区环境好,1550万,112892元/平,中楼层 (共17层) 2室2厅 | 137.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/997a5500-e20f-4e36-93e8-cbfd99258d89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118957901,中海开发中海物业品质好三朝向自然光充足。,2145万,121180元/平,低楼层 (共14层) 3室1厅 | 177.01平米 | 西 东 北,https://ke-image.ljcdn.com/110000-inspection/26897647-f78a-4c27-91c0-811563cb5223_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118831932,东方瑞景 2室1厅 西,1100万,82274元/平,高楼层 (共26层) 2室1厅 | 133.7平米 | 西,https://ke-image.ljcdn.com/110000-inspection/69be9555-911a-41d4-8991-98984a6d07f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118766795,灵通观 2室1厅 南,399万,75156元/平,顶层 (共5层) | 1976年建 | 2室1厅 | 53.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f290a782-63c5-451d-bc30-8c80c0d9e442_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118765943,万豪国际高档社区 东北三居 看花园 诚意出售 交通便利,1280万,77021元/平,中楼层 (共23层) 3室2厅 | 166.19平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/8b0d0dab-33d0-4b26-8e05-9cae57b4f7f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118733724,中海枫丹公馆中海物业二环边次新房。,1950万,120334元/平,中楼层 (共12层) 3室2厅 | 162.05平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/36894f98-32a3-4c9a-9f8a-b6abb252ef57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118728595,东二环 封闭式小区环境优美 1994年 南北通透 满五年房主自荐,490万,77791元/平,高楼层 (共7层) 2室1厅 | 62.99平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/15867f5c-5fb0-47d6-9b10-4933a01904de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118661998,东二环 满五年 东西通透 全明格局双阳台 精装修拎包住,796万,81060元/平,顶层 (共6层) | 1994年建 | 3室1厅 | 98.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7cc60b00-9e3d-42dd-a391-195b524532d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118600563,灵通观 楼龄新 楼层高采光好视野好 南北通透,500万,79378元/平,高楼层 (共7层) | 1994年建 | 2室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3637b4c4-fc27-44fd-8127-c0d33fbc5070_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118571597,商品房 南北通透  交通便利 配套齐全 采光充足,880万,118264元/平,顶层 (共6层) | 1996年建 | 2室1厅 | 74.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/167f8625-8c41-4151-bef8-2d363a52da11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118497787,灵通观 3室1厅 东 南 北,490万,80952元/平,中楼层 (共5层) | 1975年建 | 3室1厅 | 60.53平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/66b9cb49-1e51-4331-bea3-988bfacec456_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118478272,东二环外建国商圈 建国里小区【新上】一居室 有钥匙,315万,84678元/平,中楼层 (共5层) 1室1厅 | 37.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/469edc03-8375-469b-9ba9-13d24ac6bd6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118458165,东二环灵通观全南两居室  采光好 诚意出售,365万,76585元/平,底层 (共5层) | 1974年建 | 2室1厅 | 47.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/37f22e9e-7aee-42f1-9657-e4adb786d55c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118443299,建国里 南北两居室 安静不临街 合适,430万,74627元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 57.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/114bb527-9023-4c34-be0c-c428b8f17a00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118350621,华侨城新出东南三居室 满五唯一 看房随时,1280万,94326元/平,低楼层 (共19层) | 1989年建 | 3室2厅 | 135.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aAMS43ztX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118109503,东二环 美华世纪 精致一居室 有燃气,418万,59955元/平,顶层 (共12层) | 2004年建 | 1室1厅 | 69.72平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pPMCxkvMF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118089449,东二环 长安街 月河小区 近地铁 南北通透 采光好,503万,79301元/平,顶层 (共5层) | 1983年建 | 2室1厅 | 63.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fed9dac4-fd8b-493c-a9ac-7f1089534081_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118001721,永安南里 2室1厅 南 北,450万,73374元/平,底层 (共7层) | 1992年建 | 2室1厅 | 61.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5634e737-f860-48a8-bf7e-191e90ba0d50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117910599,灵通观 一层两居室 看房提前约,510万,89963元/平,底层 (共7层) 2室1厅 | 56.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1957c45d-64de-42df-9055-02d006ca0df8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117859739,满五唯一海关央产南北通透采光充足电梯直达房主自荐,1488万,118199元/平,中楼层 (共12层) | 1996年建 | 4室1厅 | 125.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/92046b7c-3dd1-4259-9779-301e198bd8dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117859374,东方瑞景次次顶层大三居 视野开阔采光充足 诚意出售,1745万,83673元/平,高楼层 (共26层) 3室2厅 | 208.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p9BiaR4Bk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117849533,永安南里 南北通透3居室 户型方正 采光充足,915万,76878元/平,中楼层 (共7层) | 1993年建 | 4室2厅 | 119.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_34g8JE5By.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117808869,建国men月河南北两居 换房诚意出售 精装修 看房方便,480万,86534元/平,中楼层 (共7层) | 1992年建 | 2室1厅 | 55.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WbHYDeDjn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117784145,此房南北通透的三居室视野开阔采光充足户型方正,1800万,84136元/平,中楼层 (共27层) | 2004年建 | 3室1厅 | 213.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uZnDYuKGF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117688924,月河小区 采光好 户型方正 两室一厅 诚意出售,510万,88068元/平,中楼层 (共7层) 2室1厅 | 57.91平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/cb3eb957-a36c-43a0-a23d-d67945df365f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117672845,全明格局采光好户型方正敞亮双面采光满五唯一,565万,102746元/平,低楼层 (共7层) 2室1厅 | 54.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f0db33e9-e897-47fd-bb75-e1d2f3fa5a88_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117665795,华侨村 4室1厅 南 北,1580万,93992元/平,中楼层 (共19层) | 1995年建 | 4室1厅 | 168.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6KFvSv6vH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117610755,东城二环内海关家属楼西南三居小区有管理,850万,114556元/平,高楼层 (共6层) 3室1厅 | 74.2平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wglXRvyov.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
