20230517,东城,建国门外,101119149906,建国里 东二环外 CBD 南北通透 安静不临街 布局合理必看好房,405万,70289元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 57.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38891be5-39f0-4651-b091-49b4cad98983_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117585765,二环边  东方瑞景  满五唯一  南北通透  全明格局,1850万,86737元/平,低楼层 (共27层) | 2004年建 | 3室2厅 | 213.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WQbSOGPv8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117495093,永安南里 93社区 三层 满五年唯一住房,550万,76315元/平,中楼层 (共7层) | 1993年建 | 2室1厅 | 72.07平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rwtFMv1yO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117489683,瑞景西向一居室精装修有租户看房提前约,705万,83799元/平,低楼层 (共26层) | 2004年建 | 1室1厅 | 84.13平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PM4G5sv7X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117478734,东二环 16年次新小区 精装修 层高3米1地暖管理好,1460万,106337元/平,低楼层 (共17层) 2室1厅 | 137.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/47673da5-a3fb-4cfd-90c4-1dd15c2c7913_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117408957,建国里全南一居室满五年中间层有钥匙随时看,303万,82878元/平,中楼层 (共5层) | 1979年建 | 1室1厅 | 36.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d8c9c237-e29c-4946-ab18-8c03a7a212d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117249890,建内大街 东向一居室 无遮挡 价格合适 随时签约,580万,117719元/平,顶层 (共6层) | 1992年建 | 1室1厅 | 49.27平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7c97fff6-ec65-4cba-adc3-8e86735a1338_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117218595,海关家属楼 满五年 南北通透 电梯直达 交通便利,2690万,113026元/平,低楼层 (共12层) 5室2厅 | 238平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/4c9801f7-0207-4fd1-a885-a53843019fac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117103138,永安南里 2室1厅 东南,575万,75559元/平,底层 (共7层) | 1993年建 | 2室1厅 | 76.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_5G677PMSD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117046328,抽屉胡同 中间层 双南采光好  精装 满五年唯一！,560万,96303元/平,中楼层 (共7层) | 1985年建 | 2室1厅 | 58.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d4d12e6e-009e-4cda-9af1-5a5f25251b3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116943163,东城二环内电梯直达三居室满五年唯一。,720万,95327元/平,中楼层 (共14层) 3室1厅 | 75.53平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BPb6oCEHb_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116887167,东二环灵通观东向一居室 满五年唯一,280万,70423元/平,顶层 (共7层) | 1984年建 | 1室1厅 | 39.76平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ZBj3pSaDy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116882466,1993年楼龄新永安南里精装修一居室楼层好房主自荐,340万,75072元/平,底层 (共7层) | 1993年建 | 1室1厅 | 45.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_O5rSIEePH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116795886,东方瑞景满五年采光好有装修。房主自荐,735万,84454元/平,低楼层 (共27层) | 2004年建 | 1室1厅 | 87.03平米 | 西,https://ke-image.ljcdn.com/110000-inspection/4a934ca9-1218-4348-bba0-ba3cc414ca9d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116752978,东二环灵通观南北两居室  新装修 全明户型,508万,75394元/平,顶层 (共4层) | 1962年建 | 2室1厅 | 67.38平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ty7gQm3IS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116666950,东二环外2003年嘉华世纪 南向1居 高楼层 落地窗房主自荐,648万,70077元/平,中楼层 (共18层) | 2003年建 | 1室1厅 | 92.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1da48dfb-efbc-4f55-8062-df81f4bf1a66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116622890,燕华苑 南北通透三居室 两梯四户 配套齐全 满五唯一,1500万,70879元/平,低楼层 (共27层) | 1998年建 | 3室1厅 | 211.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_83L3RUlwn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116384859,小区是2016年交房的楼龄新位于东二环边上位置好,3850万,87516元/平,中楼层 (共17层) | 2016年建 | 5室2厅 | 439.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C3uJe0bj4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116225220,通用时代国际公寓 精装三居 中间楼层 观花园,1980万,98346元/平,低楼层 (共28层) | 2004年建 | 3室2厅 | 201.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d2e7c4af-0d6b-4712-b76f-686c6cadb705_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116043281,美华世纪 满五唯一 东南向 70年住宅 采光好,650万,80079元/平,中楼层 (共11层) | 2004年建 | 2室1厅 | 81.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_9lvI47JTz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116041834,建内南大街 带电梯 满五年唯一,740万,107449元/平,低楼层 (共14层) 2室1厅 | 68.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b0434115-79a8-4df5-9529-426b6dbf1067_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116023928,东二环  西向 一居室 视野开阔采光充足房主自荐,403万,65285元/平,低楼层 (共12层) | 2004年建 | 1室1厅 | 61.73平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_r9KgHyPWa_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115951969,东二环边西向一居室随时可以签约采光充足,590万,102698元/平,高楼层 (共13层) | 2001年建 | 1室1厅 | 57.45平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9jxLP9wtr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115878269,东二环外 近地铁公园 三居两卫 电梯直达 社区管理好,1150万,60479元/平,高楼层 (共26层) 3室2厅 | 190.15平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_YVk2etUJC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115841948,CBD国贸商圈 首气宿舍 满五年唯一 户型方正 视野开阔房主自荐,348万,73048元/平,顶层 (共7层) | 1994年建 | 2室1厅 | 47.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pAv8y20YQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115598032,东二环高品质大三居住宅诚意卖万豪国际公寓,1270万,76419元/平,中楼层 (共23层) | 2003年建 | 3室2厅 | 166.19平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_C8kRX5K0t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115586850,建guomen南大街 西南朝向无遮挡视野开阔两居室,740万,112156元/平,低楼层 (共14层) 2室1厅 | 65.98平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e97c6e88-7015-4256-a765-1139a5a2d119_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115580493,高层南向视野开阔无遮挡户型方正诚意出售,1370万,92250元/平,高楼层 (共27层) | 2004年建 | 2室1厅 | 148.51平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zIHfQ2vNi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115576702,砖厂胡同 2室1厅 南 北房主自荐,396万,75100元/平,中楼层 (共6层) | 1981年建 | 2室1厅 | 52.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LflC27JXo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115529918,中国海关宿舍【东单协和】南北通透两居 前后没有遮挡房主自荐,853万,114636元/平,高楼层 (共6层) 2室1厅 | 74.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YjAGvdgyN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115442619,中海枫丹公馆 16年次新房   毛坯房 改善型5居室,3780万,85925元/平,低楼层 (共17层) 5室3厅 | 439.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QhN5liazG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101114961474,中海枫丹公馆 南北通透平层 精装修 改善型5居室,4600万,103052元/平,中楼层 (共17层) | 2016年建 | 5室3厅 | 446.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/47f2dd76-3d59-429d-8f03-0f7b31ffe491_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101114779140,东单协和朝阳门内电梯直达3居室 视野开阔采光好,835万,101508元/平,中楼层 (共14层) | 1989年建 | 3室1厅 | 82.26平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/489cff4c-9352-49e4-bd94-9b27a696dad9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101114482005,花shao的标ti很多 优质的房子不多 诚意的业主更少房主自荐,405万,71733元/平,低楼层 (共7层) | 1984年建 | 2室1厅 | 56.46平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bWsz8UonA_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101112407986,70年纯住宅嘉华世纪  次顶层全南向产权清晰房主自荐,680万,73538元/平,高楼层 (共18层) | 2003年建 | 1室1厅 | 92.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bMWHI6CQQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101111715372,抽屉胡同两居室南向无遮挡户型方正,620万,106621元/平,中楼层 (共7层) 2室1厅 | 58.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fb032b5f-74df-4036-b749-fa766d889a91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101110509846,东二环边 精装西向大一居室 满五年 采光好 看小区花园房主自荐,738万,87597元/平,低楼层 (共26层) | 2004年建 | 1室1厅 | 84.25平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2kNvPAW0g_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119225588,地杰长安驿 1室1厅 西北新上,539万,55769元/平,低楼层 (共30层) | 2009年建 | 1室1厅 | 96.65平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_d4B0fYlAS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119150143,通用时代国际公寓 4室2厅 南 北,2580万,72711元/平,低楼层 (共28层) | 2004年建 | 4室2厅 | 354.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xVy9Ja0dl_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119135473,月河 2室1厅 南 北,226万,47330元/平,底层 (共7层) | 1992年建 | 2室1厅 | 47.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZLtM4PqDf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119072626,东二环内 协和医院 电梯直达精装修大两居室,660万,95833元/平,低楼层 (共14层) 2室0厅 | 68.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fyjkx41CU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119049559,CBD国贸商圈精装现房 满五年只交契税 随时看房 有钥匙,669万,67142元/平,中楼层 (共30层) | 2009年建 | 2室1厅 | 99.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bxvX2n3Xc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119016654,美华世纪 正规南向两居室 满五年,650万,72215元/平,中楼层 (共12层) | 2004年建 | 2室1厅 | 90.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e9e6a3c1-7de3-4b98-8fc4-7834c0db8800_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118979597,地杰长安驿2009年商品房  西向  中高楼层,630万,57325元/平,中楼层 (共31层) | 2009年建 | 1室1厅 | 109.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/c523b989-bd96-4090-836d-402712472989_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118967408,抽屉胡同一层南向二居室诚心出售精装修。,598万,102838元/平,底层 (共7层) | 1980年建 | 2室1厅 | 58.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_54iTYyse0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118961573,地杰长安驿 1室1厅 北,515万,65182元/平,中楼层 (共31层) | 2009年建 | 1室1厅 | 79.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/2bc324dc-1484-4cb6-bc70-8e68c039baeb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118943140,国务院宿舍楼南北通透电梯房采光好小区管理好,880万,92965元/平,低楼层 (共9层) | 1965年建 | 3室1厅 | 94.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cQxZNs2DI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118807857,地杰长安驿 1室1厅 北,510万,64549元/平,低楼层 (共31层) | 2009年建 | 1室1厅 | 79.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cAISu9Ed5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118799734,东二环CBD国贸商圈户型方正精装一居室,590万,61046元/平,低楼层 (共30层) | 2009年建 | 1室1厅 | 96.65平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_od6hLR51M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118787010,70年产权东二环精装一居室距离地铁400米,327万,71916元/平,高楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tZOcJXCqa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118716316,地杰长安驿 南向一居室 业主诚意卖,586万,74168元/平,高楼层 (共31层) | 2009年建 | 1室1厅 | 79.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5544ab7a-8027-482a-9849-e53d4da7b5de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118612344,地杰长安驿 1室1厅 东 北,660万,68288元/平,高楼层 (共30层) | 2009年建 | 1室1厅 | 96.65平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/085a3b70-7651-4e33-aeef-35371981d23b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118583008,东二环 08年封闭小区 高层落地飘窗 采光充足视野开阔,698万,63513元/平,高楼层 (共31层) | 2009年建 | 1室1厅 | 109.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/c206f553-5b61-4715-b367-c79f03f5cfca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118570096,东二环1992年 房龄新装修好南北通透,450万,79929元/平,低楼层 (共7层) | 1992年建 | 2室1厅 | 56.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ccfd15c6-d77f-400a-88e2-3627ae6e6be4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118568305,永安南里6层视野宽阔采光充足交通便利,444万,77936元/平,高楼层 (共7层) | 1993年建 | 2室1厅 | 56.97平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6MoYjDCIl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118567944,东二环长安6号精装一居室 全明格局 视野好,330万,50390元/平,中楼层 (共18层) | 2005年建 | 1室1厅 | 65.49平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/ad9f4c85-d55e-4200-bd4a-9f8697fa5753_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118567909,永安南里朝西向两居采光充足交通便利,444万,77936元/平,底层 (共7层) | 1993年建 | 2室1厅 | 56.97平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hIZzmrjbO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118565394,建国里南北通透三居东二环房管局家属楼,630万,81819元/平,中楼层 (共6层) | 1983年建 | 3室1厅 | 77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5bGrpKI3Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118505231,中海枫丹公馆 东西向两居室 精装修 诚意出售,1600万,116534元/平,低楼层 (共17层) | 2016年建 | 2室1厅 | 137.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OVrbRndEd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118459201,东二环 封闭式小区环境优美 1994年 南北通透满五唯一,485万,76997元/平,高楼层 (共7层) 2室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mEim0nvQ5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118454101,东二环外 南北通透大三居精装修拎包入住 采光充足房主自荐,520万,75593元/平,顶层 (共6层) 3室1厅 | 68.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/68b80225-ee79-47fd-94bf-41a22df96745_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118444689,地杰长安驿 西向开间 高楼层 采光好,330万,75412元/平,高楼层 (共30层) | 2009年建 | 1室0厅 | 43.76平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rocPytR1p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118400423,东二环边 CBD国贸 只交契税 视野好 采光佳 户型方正,580万,93054元/平,中楼层 (共11层) | 2004年建 | 2室1厅 | 62.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/30c9621e-e29e-4ed4-8145-92f555e2034e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118397354,北京艾丽华丽舍服务公寓商品房社区封闭式管理,890万,110108元/平,中楼层 (共13层) | 2001年建 | 2室2厅 | 80.83平米 | 东 北 东北,https://ke-image.ljcdn.com/110000-inspection/eac70e86-87b2-46cf-b211-402a6b72b68a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118327298,地杰长安驿 1室0厅 东,698万,63513元/平,高楼层 (共31层) | 2009年建 | 1室0厅 | 109.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_EnB26ozsv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118277109,东二环  03年商品房  管理严格  24小时安保,1090万,66230元/平,低楼层 (共13层) | 2003年建 | 3室1厅 | 164.58平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_keaqdUMix_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118276360,北京艾丽华丽舍服务公寓商品房社区管理好自采暖,595万,106650元/平,中楼层 (共13层) | 2001年建 | 1室1厅 | 55.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6bcbec8f-9e97-4c53-821e-527438294bf2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118249410,地杰长安驿 南向开间 业主诚意卖 看房方便,365万,80273元/平,低楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dc7f8140-b8fc-47dc-944a-62b7c96f423b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118237814,地杰长安驿高层一居 70年产权 精装修 视野好,350万,76974元/平,高楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RoDazOqLP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118155043,地杰长安驿  高层 西北朝向一居室 采光视野好 精装修,608万,62908元/平,高楼层 (共30层) | 2009年建 | 1室1厅 | 96.65平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/1c303193-1d21-4041-a665-f00185eba9b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118137385,地杰长安驿 1室0厅 西,335万,76554元/平,低楼层 (共30层) | 2009年建 | 1室0厅 | 43.76平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3AGyRXhxl_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118052846,美华世纪 1室1厅 南,439万,66566元/平,顶层 (共12层) | 2004年建 | 1室1厅 | 65.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_l0GMdemHK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118032334,国贸永安里 地杰长安驿 中层正规一居室 东向看国贸,488万,73951元/平,中楼层 (共30层) | 2009年建 | 1室1厅 | 65.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JETcyGVu4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
