20230517,东城,建国门外,101119149906,建国里 东二环外 CBD 南北通透 安静不临街 布局合理必看好房,405万,70289元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 57.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38891be5-39f0-4651-b091-49b4cad98983_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118010481,灵通观小区单独的管理密度低安静有环境,738万,95386元/平,底层 (共9层) | 1965年建 | 2室1厅 | 77.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CYhJUpcRN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117996638,东二环外70年产权商品房视野好无遮挡房主自荐,330万,72576元/平,高楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/3ab1571d-47a7-4024-90fc-0cc0549dbaae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117967250,东二环70年产权商品房满五年唯一,625万,63478元/平,高楼层 (共31层) 1室1厅 | 98.46平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/d16f7226-fc46-4e0e-97ba-ffa6824013bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117962784,地杰长安驿 1室1厅 西南,662万,67236元/平,中楼层 (共31层) | 2009年建 | 1室1厅 | 98.46平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0ySLbD40v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117934247,楼龄新可公积金贷款价格低诚意卖,420万,77008元/平,中楼层 (共7层) | 1992年建 | 2室1厅 | 54.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/da1ef08d-916a-45af-b800-d5c16721a07c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117911799,东二环 2009年 纯商品房 满五唯一 东望中国尊,625万,63478元/平,高楼层 (共31层) | 2009年建 | 1室1厅 | 98.46平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bfc0mu8bz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117885990,长安6号 开间 70年产权 民用水电,275万,60909元/平,中楼层 (共18层) | 2005年建 | 1室0厅 | 45.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mWLLYaZ2P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117883822,东二环CBD国贸商圈 户型方正 视野好 看国贸三期 可谈,499万,75618元/平,高楼层 (共30层) | 2009年建 | 1室1厅 | 65.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e5190041-303b-4353-a1ed-8a885f471524_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117869529,长安6号精装小开间 满五唯一 仅契税 看房方便,280万,62016元/平,中楼层 (共18层) | 2006年建 | 1室0厅 | 45.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dbaCzSdkG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117869100,东二环边 长安街 灵通观小区 南北通透三居,459万,72869元/平,顶层 (共5层) | 1974年建 | 3室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fIxNyNbte.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117867667,东二环 长安街 灵通观小区 南北通透两居室,510万,80966元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fb7fa635-b3a0-4d81-a9f1-9256c3acec6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117866292,低楼层上下楼方便 南北通透精装修满五年唯一,466万,88191元/平,底层 (共6层) | 1984年建 | 2室1厅 | 52.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a1139722-8fc0-440d-8313-d8d36781cf9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117853289,地杰长安驿 西向开间 看房方便 诚意卖,610万,55506元/平,低楼层 (共31层) | 2009年建 | 1室1厅 | 109.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e993a05f-ad9a-494a-86e2-f441aab25603_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117851561,东二环地杰长安驿精装一居室  高层视野好,480万,72739元/平,高楼层 (共30层) | 2009年建 | 1室1厅 | 65.99平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_auQwh4mAi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117849833,东二环外 长安街沿线 北京艾丽华丽舍服务公寓,570万,99217元/平,中楼层 (共13层) | 2001年建 | 1室2厅 | 57.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_tFTBZqfsJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117848921,东二环外 70年产权住宅loft  二层不计算房主自荐,613万,106702元/平,高楼层 (共13层) | 2001年建 | 1室1厅 | 57.45平米 | 西,https://ke-image.ljcdn.com/110000-inspection/prod-37e83305-16a6-4689-9f81-c834c2dbb601.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117838123,地杰长安驿 东向一居室看房提前约,495万,75012元/平,低楼层 (共30层) | 2009年建 | 1室1厅 | 65.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_RTzFBTdmf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117837761,地杰长安驿 2室2厅 北,630万,60572元/平,高楼层 (共30层) | 2009年建 | 2室2厅 | 104.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9kKctx247_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117837246,东二环边 丽舍公寓 东向高楼层视野棒 满五年随时签约,665万,108892元/平,中楼层 (共14层) | 2001年建 | 1室1厅 | 61.07平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6iL18Mzoe_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117835388,永安南里 1室1厅 南,350万,77280元/平,中楼层 (共7层) | 1993年建 | 1室1厅 | 45.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6hRonX81M_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117830163,地杰长安驿 西南向采光好 两室一厅 诚意出售 看房方,660万,68288元/平,高楼层 (共30层) | 2009年建 | 2室1厅 | 96.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ed4c842f-7f83-40e5-82f1-621db7c5585d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117811971,建国里 2室1厅 南,409万,76607元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 53.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_40ME07F6M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117810056,地杰长安驿70年住宅 楼龄新 满五唯一 仅契税 诚意出售,346万,76095元/平,中楼层 (共31层) | 2009年建 | 1室1厅 | 45.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JDw0Zkrpg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117805324,永安里 地杰长安驿北向开间 高楼层满五年唯一房主自荐,350万,76974元/平,高楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/fb2c5014-4c76-492d-9d6c-1b9902f94eaf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117757409,正规一居室 视野开阔业主在京随时签约,285万,63123元/平,中楼层 (共18层) | 2006年建 | 1室0厅 | 45.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Axqu9P5F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117704062,地杰长安驿 正规一居室 户型方正 落地大窗,505万,63916元/平,低楼层 (共31层) | 2009年建 | 1室1厅 | 79.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zG64XwdJB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117618594,万豪国际 西北三居 看小区花园 环境好 近地铁,1270万,76419元/平,低楼层 (共23层) | 2003年建 | 3室1厅 | 166.19平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_9iiaRbt6F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117605781,建国 门南北通透三居室户型方正,1800万,84136元/平,中楼层 (共27层) | 2004年建 | 3室1厅 | 213.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/899d9bf9-0eae-4545-a2b9-0905f134dde6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117506876,麗舍满五V一西向70年住宅有燃气,600万,107547元/平,高楼层 (共13层) 1室2厅 | 55.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_eFDyE1EtI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117504097,东二环  2009年小区  看房随时 诚意卖 欢迎小窗口咨询,328万,72136元/平,低楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qT3QFjAJt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117478077,地杰长安驿 满五唯一大两居室 东二环邻国贸CBD,580万,55764元/平,低楼层 (共30层) | 2009年建 | 2室1厅 | 104.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/bd0ac745-7e0c-4bfe-85a4-9ef2221440ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117451447,美华世纪 2室1厅 南 北,550万,72974元/平,低楼层 (共11层) 2室1厅 | 75.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3g3dPxn5U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117414039,满五唯一西南边户落地窗采光好,659万,68185元/平,低楼层 (共30层) | 2009年建 | 1室1厅 | 96.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_K5ATSxGPy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117367008,东单协和 高层带电梯2居室 视野开阔没有遮挡 诚意出售,605万,87847元/平,高楼层 (共14层) 2室1厅 | 68.87平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tfsf91uN3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117354913,东二环边满五loft视野好诚意卖,628万,112565元/平,中楼层 (共13层) | 2001年建 | 2室1厅 | 55.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6kBKiPL7n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117320534,地杰长安驿 南向一居室 户型方正 采光好,570万,72143元/平,低楼层 (共31层) | 2009年建 | 1室1厅 | 79.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0dcf7acf-fef2-4960-9d7f-ce9f9615c3eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117299510,长安驿西南一居室诚意出售看房提前约,670万,69323元/平,中楼层 (共30层) | 2009年建 | 1室1厅 | 96.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_O9SlAYrA3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117239542,地杰长安驿 落地窗 视野开阔 看国贸 采光无遮挡,650万,67253元/平,中楼层 (共30层) | 2009年建 | 1室1厅 | 96.65平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_yPlHQKb0T_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117230889,灵通观 2室1厅 南 北,503.8万,79981元/平,高楼层 (共7层) 2室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wlYN5Uk2h_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117198690,东二环 长安6号 70年产权 户型方正 采光充足 视野好,590万,55379元/平,高楼层 (共18层) 1室1厅 | 106.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X7njIdhkZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117181572,东二环 精装两居室 南向 高层 拎包入住,685万,65860元/平,中楼层 (共30层) | 2009年建 | 2室2厅 | 104.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5750d199-ce01-4e43-9931-bdce10bc0847_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117178326,建国里 南北两居 楼层合适 户型通透,450万,78644元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 57.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/560c4ef1-7964-4c52-a62c-27b93ed94381_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117164331,通用时代国际公寓 四居室 西南北 三梯两户 预约看房,3000万,84643元/平,低楼层 (共28层) | 2004年建 | 4室1厅 | 354.43平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/7a192ede-1870-4226-8bf3-2d7211d07fa4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117116810,户型方正 2009年楼龄新 东二环长安街沿线,630万,63228元/平,高楼层 (共30层) | 2009年建 | 1室1厅 | 99.64平米 | 北,https://ke-image.ljcdn.com/110000-inspection/16ae2230-a528-448e-b8c6-128b01094304_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117083317,东二环边的【中海】产品 您的不二选择 诚意出售随时看,1480万,111037元/平,中楼层 (共17层) | 2016年建 | 2室1厅 | 133.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1fe113b0-5942-49a7-b39b-1a69c8f991a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116992374,地杰长安驿 户型方正 可看长安街 视野开阔 诚意出售,580万,58210元/平,高楼层 (共30层) | 2009年建 | 2室1厅 | 99.64平米 | 北,https://ke-image.ljcdn.com/110000-inspection/980e2170-c22f-4875-9672-f456965c2051_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116940425,CBD国贸商圈东二环户型方正视野开阔,588万,59013元/平,中楼层 (共30层) | 2009年建 | 1室0厅 | 99.64平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a5090364-8251-4bb1-8ceb-a743f6934754_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116893468,【东二环】大一居满五唯一西向无遮挡单价低,420万,49227元/平,中楼层 (共18层) | 2005年建 | 1室1厅 | 85.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_toICaQyU6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116800295,美华世纪两居 高层视野好 精装修 诚意出售 满五年,508万,71319元/平,高楼层 (共12层) 2室1厅 | 71.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fr8tCyVFM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116683965,地杰长安驿 1室1厅 北房主自荐,520万,65815元/平,高楼层 (共31层) | 2009年建 | 1室1厅 | 79.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b58cI7eHE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116430242,两套房子 一个房本 诚意出售  近地铁,480万,49865元/平,中楼层 (共18层) | 2005年建 | 2室2厅 | 96.26平米 | 北,https://ke-image.ljcdn.com/110000-inspection/9fea9cf3-917c-4dda-8427-fa83ea37e8de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116401933,地杰长安驿商品房社区封闭式管理24小时门禁,319万,72898元/平,低楼层 (共30层) | 2009年建 | 1室0厅 | 43.76平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Lxi8J9jeG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116326526,东二环16年小区中海物业封闭式管理,1500万,108507元/平,高楼层 (共17层) | 2016年建 | 2室1厅 | 138.24平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_pYxYqpZFn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116235593,东二环外loft 纯住宅有天然气 民水民电 高品质社区房主自荐,595万,106650元/平,高楼层 (共13层) | 2001年建 | 1室2厅 | 55.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c6fdcc74-a10a-407e-9eaa-c6831e379e94_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116074299,楼龄新  总价少70年产权  近东二环,317万,69717元/平,低楼层 (共31层) | 2009年建 | 1室1厅 | 45.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_50xcNpXOT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101115962294,东二环 中海开发中海物业 南北通透三居 诚意卖随时看,1660万,116451元/平,低楼层 (共17层) | 2016年建 | 3室1厅 | 142.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tr5RXgv3p_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101114295175,燕华苑 东南二环 平层大五居 诚意出售 视野开阔,3700万,61595元/平,顶层 (共27层) | 1998年建 | 5室3厅 | 600.7平米 | 东南 南 西南 西 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_tTDYOOyF1_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101119132680,地杰长安驿 南向开间 视野采光好,350万,76974元/平,低楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101119118052,长安6号 1室0厅 南,320万,70875元/平,高楼层 (共18层) | 2005年建 | 1室0厅 | 45.15平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101119047278,建国里 田字格 三居室 南北通透 二环边,570万,73634元/平,高楼层 (共6层) | 1983年建 | 3室1厅 | 77.41平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101119031216,地杰长安驿 北向开间业主诚意出售,332万,73016元/平,中楼层 (共31层) | 2009年建 | 1室0厅 | 45.47平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101119002313,东二环 满五年 南北通透双阳台 1994年建成 配套成熟,557万,79983元/平,顶层 (共6层) | 1994年建 | 2室1厅 | 69.64平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101118935733,长安六号南向房源业主诚意出售,280万,50597元/平,低楼层 (共18层) | 2006年建 | 1室1厅 | 55.34平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101118432440,海关家属小区环境好带电梯无遮挡采光好诚售,850万,134558元/平,低楼层 (共12层) 2室1厅 | 63.17平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101118401441,东二环边 国贸  精装loft 两套打通一起出售,988万,122232元/平,中楼层 (共13层) | 2001年建 | 2室2厅 | 80.83平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/87e9dbe4673d583246fa7e4f489f7f1c-047.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101118105786,东二环 美华世纪 正规住宅 东南向 有燃气,620万,69538元/平,中楼层 (共11层) | 2004年建 | 2室2厅 | 89.16平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101117881619,二环边 精装现房 loft 两套打通一起出售 只算一层面积,668万,119735元/平,中楼层 (共13层) | 2001年建 | 1室2厅 | 55.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0c2969d55a12e226febb542a91dee50d-099.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117849439,东二环外品质社区满五年家庭一房,705万,81437元/平,中楼层 (共26层) | 2004年建 | 1室1厅 | 86.57平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101117757062,CBD国贸商圈 东西通透 户型方正 只交契税 业主自住,595万,87810元/平,低楼层 (共12层) | 2004年建 | 2室1厅 | 67.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/be782b54-944b-47ad-a795-9264138ff698.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101117648357,通用时代国际公寓东南北三居室诚意出售,1880万,93380元/平,低楼层 (共28层) | 2004年建 | 3室2厅 | 201.33平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101117613298,东二环外朝南向2006年通惠河畔安静舒适采光好,240万,54645元/平,低楼层 (共18层) | 2006年建 | 1室1厅 | 43.92平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
20230517,东城,建国门外,101117045558,地杰长安驿 车位,35万,7846元/平,地下室 (共31层) 1室0厅 | 44.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/86fbfe37-45c5-4a29-9a3b-9a3f409cb119.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230517,东城,建国门外,101116571559,万豪国际 独立管理 高档社区 小区环境好,510万,75344元/平,低楼层 (共23层) | 2003年建 | 1室1厅 | 67.69平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230510172344
