20230518,丰台,万源,101118812082,三角地94年房龄 低楼层 近地铁必看好房,256万,45415元/平,底层 (共6层) 2室1厅 | 56.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NkN80gIiM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118672492,万源南里中间楼层两居室满五年唯一配套设施齐全。必看好房,233万,39286元/平,中楼层 (共6层) 2室1厅 | 59.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9030eafd-3d84-46fe-b564-5f4157b22e96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118568136,梅源里新上低楼层南北通透三居室必看好房,505万,60741元/平,底层 (共7层) | 1996年建 | 3室1厅 | 83.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5effa5f8-1f81-4859-9a3d-5b9aecc86176_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118442974,万源南里 满五唯一  采光好 南北通透 眼镜户型 通透好必看好房,276万,40292元/平,顶层 (共6层) | 1984年建 | 2室1厅 | 68.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/461f3ccd-ea71-4a7d-9ca3-bfa8bd36e114_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118357032,丰台航天电梯精装两居 满五唯一中间楼层必看好房,376万,48498元/平,中楼层 (共16层) | 2005年建 | 2室1厅 | 77.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d740bd5a-edce-40ff-ae73-c332506f4c8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119113712,万源南里一层三居室南北阳台没有遮挡必看好房,349万,45922元/平,底层 (共6层) | 1988年建 | 3室1厅 | 76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5f912335-8485-4d38-b8fc-2e02b8eaaef1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118455961,六营门小区交通便利配套齐全采光充足南北通透,305万,49194元/平,顶层 (共6层) | 1985年建 | 2室1厅 | 62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h8ik24Opo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118397213,东高地万源东里 已办完上市 满五年唯一 采光好,288万,48814元/平,中楼层 (共5层) | 1962年建 | 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/56cf8f4e-d805-4f66-bd4f-68a1e2ca3f6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118389334,万源南里 南北通透 中间楼层 诚心出售必看好房,280万,44234元/平,中楼层 (共6层) 2室1厅 | 63.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2e0cb5b-9028-4349-8f6f-27b8ef854842_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118346420,东高地万源东里明卫采光好有装修必看好房,279万,48354元/平,中楼层 (共5层) | 1962年建 | 2室1厅 | 57.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xroCe5wfY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118319973,三角地精装修两居室 低楼层 拎包入住,238万,46943元/平,低楼层 (共6层) 2室1厅 | 50.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/45bf59d0-6ecf-4152-a1f1-810c27b65111_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118263257,南四环外 2013年电梯大三居  单价4.2万 车位充足必看好房,509万,41423元/平,中楼层 (共15层) | 2013年建 | 3室2厅 | 122.88平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ItpStOubG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118058317,电梯房2013年建成一梯两户配套完善,393万,44397元/平,低楼层 (共10层) | 2013年建 | 2室1厅 | 88.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WdF0sEbfz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118022444,东高地小区电梯房采光充足南北通透满五年唯一必看好房,298万,44598元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 66.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/57e7c64f-2f0e-4eb3-9bf5-0e0cf788faae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117923233,万源东里南北通透两居 满五年唯一 低楼层无遮挡,283万,49824元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa60f771-a1f5-46bd-b46c-72bc82a85ad9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117916377,东高地满五唯一 大客厅 视野好 南北通透 配套齐全必看好房,312万,45415元/平,中楼层 (共6层) 3室1厅 | 68.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4DJ0xFeO3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117812323,东高地 万源东里 新装修 两居室房主自荐,267万,43204元/平,顶层 (共5层) 2室1厅 | 61.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e514a74e-ef5f-43ac-8832-1187b7f15baf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117759160,丰台万源旧宫洋房楼层刚需改善南北三居必看好房,321万,46725元/平,中楼层 (共5层) | 1985年建 | 3室1厅 | 68.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uFqIlJaFf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117686940,万源南里7建院内2001年中间楼层南北通透两居室必看好房,415万,53764元/平,中楼层 (共6层) | 2001年建 | 2室1厅 | 77.19平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/fcbbadf1-f7c6-439d-b958-8f2b8c97939f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117386262,益丰园西向两居电梯高层视野好交通便利配套齐必看好房,355万,45789元/平,高楼层 (共16层) 2室1厅 | 77.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/51d7c015-8197-414c-a6b8-e0544d7f5ae8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117014584,万源南里 中间楼层 双卧朝南 南北双阳台 两居室,296万,46762元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 63.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b315878f-5121-4b54-a283-a9463370939a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116792736,万源北路7号院  电梯两居  配套齐全 交通便利 诚售,376万,40236元/平,中楼层 (共15层) | 2013年建 | 2室1厅 | 93.45平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3qFQZUBpY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116495043,万源南里 南北通透三居 中间楼层 采光好 房本满五年房主自荐,382万,47930元/平,中楼层 (共6层) | 1988年建 | 3室1厅 | 79.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/15e98fda-1322-4636-af63-de5f74c95783_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118688111,东高地 满五年唯一  板楼两居 诚心出售必看好房,199万,40530元/平,顶层 (共6层) | 1984年建 | 2室1厅 | 49.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/f059a09f-2a2e-4d66-8c40-1c4bdb6026a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117900244,南北通透格局满五年采光好视野开阔,286万,49226元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sFDCjJCXU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119227404,万源南里 4室2厅 南 北新上,950万,49914元/平,高楼层 (共6层) | 2002年建 | 4室2厅 | 190.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/621279ba-a111-43dc-b8da-c1eb9c5df89d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119224930,万源北路7号院 电梯高层 两居诚售新上,378万,42549元/平,高楼层 (共12层) | 2013年建 | 2室1厅 | 88.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ded828bf-4a76-4ebe-b0a0-ddb4154b79ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119191326,万源南里 2室1厅 南 北,280万,42880元/平,高楼层 (共6层) | 1994年建 | 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YEhxaZPfB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119133357,丰台产权一居格局满五年采光好视野开阔,230万,48729元/平,中楼层 (共4层) 1室1厅 | 47.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/33b7dac0-f906-4ae5-8fd8-cb7623e23dab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119124201,万源北路7号院 2室1厅 南 北,426万,45238元/平,低楼层 (共15层) | 2013年建 | 2室1厅 | 94.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a7be55e3-ec3a-4ac7-a361-fb1f1f5bb496_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119071274,梅源里小区低楼层两居室精装修业主诚心出售,426万,63659元/平,底层 (共6层) | 1996年建 | 2室1厅 | 66.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3120ed22-17bc-4bef-94c4-c622e1098108_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119001667,六营门小区低楼层两居室业主诚心出售,345万,57120元/平,底层 (共6层) | 1985年建 | 2室1厅 | 60.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uIZ48XtYX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118957441,桃源里三居室高楼层采光充足视野宽阔。,406万,48682元/平,高楼层 (共6层) 3室1厅 | 83.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a32ce3fb-42be-45c6-8d88-978184ae6d1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118903588,万源南里 南北大两居 满五唯一 采光好 近地铁楼龄新,363万,52096元/平,高楼层 (共6层) | 1997年建 | 2室1厅 | 69.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53783c5b-add1-4067-b0e7-d290ec1d9e26_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118862025,桃源里 南北通透 九十年代经典三居 南北通透,418万,49881元/平,中楼层 (共6层) 3室1厅 | 83.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DoMSpVMhe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118774469,东高地万源南里纯南向一层两居室,268万,50471元/平,底层 (共6层) 2室1厅 | 53.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/80861750-fc4f-4512-84af-fca883511d7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118734703,六营门两居 南北通透 满五唯一 近地铁 采光好,364万,58710元/平,底层 (共6层) | 1985年建 | 2室1厅 | 62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xZa4P4UDK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118732047,益丰园南北通透板楼客厅大窗户,260万,46330元/平,顶层 (共6层) 2室1厅 | 56.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5dd9265b-c0e5-4e9a-8074-507e20806bd9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118717281,东高地小区 商品房 精装修两居室,310万,50325元/平,中楼层 (共6层) 2室1厅 | 61.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b1f9a6b4-de0a-49da-aea4-6db42ac9c96d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118679519,电梯房出入方便采光好精装修配套齐全拎包入住房主自荐,409万,43767元/平,顶层 (共12层) | 2013年建 | 2室1厅 | 93.45平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/99b6c22e-a7f4-4044-b9c5-9aafc5fbab50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118676228,万源南里 东西通透 户型方正 交通便利,268万,47713元/平,底层 (共6层) | 1994年建 | 2室1厅 | 56.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/099bbd55-3559-41de-9d2a-2344eaa8508e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118620210,桃源里小区全明格局三居室业主诚心出售,410万,48927元/平,高楼层 (共6层) | 1991年建 | 3室1厅 | 83.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7cae137a-97c3-4615-bf6f-c87c5a736067_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118604313,万源南里大户型南北通透低楼层三居室,880万,61751元/平,底层 (共6层) | 2002年建 | 3室2厅 | 142.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa0a574c-186c-4935-ab6b-276d2e804578_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118570677,万源南里 中间楼层 南北通透  采光好 精装修 两居室,340万,48851元/平,中楼层 (共6层) 2室1厅 | 69.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Y6c0HYme.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118546649,六营门中间楼层两居室楼层好采光充足交通便利。,340万,57628元/平,中楼层 (共6层) | 1985年建 | 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ADfbeCHya_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118497464,东高地两居室精装修南北通透低楼层配套完善,259万,52166元/平,底层 (共6层) | 1984年建 | 2室1厅 | 49.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xQ5Hs1zA7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118464326,三角地低楼层三居室南北通透满五唯一房主自荐,315万,49374元/平,中楼层 (共5层) 3室1厅 | 63.8平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/28a768a7-2181-4942-8036-f8231a7210cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118442367,万源南里中楼层三居室南北通透视野宽阔采光充足,395万,49069元/平,中楼层 (共6层) | 1988年建 | 3室1厅 | 80.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/deec5be8-fc81-43e7-ba9c-e1a49161a5c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118418262,梅源里小区低楼层满五年唯一南北通透,530万,62700元/平,低楼层 (共7层) 3室1厅 | 84.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/68d4439e-7761-488b-8a07-89ee588e95c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118378636,东高地六营门 南北通透 两居室 精装修房主自荐,369万,56770元/平,高楼层 (共6层) | 1985年建 | 2室1厅 | 65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c79c9aab-5777-4746-aa83-5a6981462698_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118372376,东高地万源西里 八十年代 购物方便 买菜方便,329万,54743元/平,低楼层 (共6层) | 1985年建 | 2室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/db6787c0-0e77-486e-b119-116b708dc664_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118351778,梅源里高层精装修三居室有钥匙随时能看,463万,51155元/平,顶层 (共17层) | 1997年建 | 3室1厅 | 90.51平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/d7623c85-1334-499c-9027-52ea81278d40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118350245,东高地 2室1厅 南 北,245万,46756元/平,高楼层 (共6层) | 1981年建 | 2室1厅 | 52.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1GKpp4w4O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118345355,万源北路7号院南北通透两居室一梯两户满五唯一,375万,45035元/平,低楼层 (共12层) | 2013年建 | 2室1厅 | 83.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_riuyvigaH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118306869,万源南里高楼层两居室高楼层采光好交通便利。,255万,42479元/平,高楼层 (共6层) | 1994年建 | 2室1厅 | 60.03平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7c419ffe-4feb-4ddb-afbe-d4b7e3053f09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118231241,六营门南北通透采光好满五唯一三居室,375万,59056元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 63.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3323106b-4047-464a-a271-b9dd69cadf29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118222210,三角地 中间楼层 明厨明卫 近地铁 房龄新 满五唯一,278万,44261元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 62.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_97kdIuxBg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118181948,东高地六营门 满五年唯一  南北通透小三居室,346万,54403元/平,高楼层 (共6层) 3室1厅 | 63.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XFWKfVvNl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118147397,桃源里低楼层南北通透户型方正交通便利,330万,49254元/平,低楼层 (共6层) | 2001年建 | 2室1厅 | 67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2119cc68-ce57-4d3d-8a00-abfb50ee64e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118134302,东高地六营门小区 中间层  南北通透 满五年唯一两居,342万,56066元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pP6kptx7l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
