20230518,丰台,万源,101118812082,三角地94年房龄 低楼层 近地铁必看好房,256万,45415元/平,底层 (共6层) 2室1厅 | 56.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NkN80gIiM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118089921,2006年电梯房满五年唯一商品房南北通透落地阳台,422万,44083元/平,低楼层 (共11层) | 2006年建 | 2室2厅 | 95.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KKcCOg0mf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118088754,三角地近地铁低楼层满五年两居室,210万,39849元/平,中楼层 (共5层) 2室1厅 | 52.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f3790c2-285a-481d-b062-3a378edef38f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118074740,万源南里 低楼层 南北通透两居室 满五年,275万,46849元/平,底层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q9wv3Yaun.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118023987,地铁8号线东高地站 中间楼层  不临街  南北通透,269万,49908元/平,中楼层 (共6层) | 1985年建 | 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/119716bf-d04c-4cd3-9eb2-ba9263a30712_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117969371,万源旧宫东高地 刚需上车三房朝南大面宽 层高2.8米,229万,38683元/平,顶层 (共5层) 2室1厅 | 59.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6a191cda-96f8-40a7-9105-ef383d31479d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117840721,商品房南北通透户型居住更舒适。,368万,52813元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 69.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8xqza7RFa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117815884,满五年低楼层距离地铁站400多米配套完善,377万,46659元/平,底层 (共5层) 3室1厅 | 80.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_v211lv4mE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117813126,六营门小区中间楼层南北通透双阳台两居室,308万,52560元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d6760d7-3fc9-41cb-8f46-05f5193d278b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117782954,万源南里南北两居3层满五年唯一业主诚心出售。,320万,48855元/平,中楼层 (共6层) 2室1厅 | 65.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e20d228-4fa9-4671-b127-195a5307ebb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117771087,桃源里1994年建成精装修满五年交通便利,369万,47985元/平,中楼层 (共6层) 2室1厅 | 76.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b16d7781-6f5a-4f10-87b5-86cc7f2cc2ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117706643,梅源里小区的带电梯精装修三居室,530万,65247元/平,中楼层 (共6层) | 1995年建 | 3室1厅 | 81.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oGVdDw1P2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117684056,东高地万源西里 精装修自住 低楼层,330万,58304元/平,低楼层 (共6层) 2室1厅 | 56.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XwHqSsHH5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117667090,万源北路7号院电梯两居配套齐全交通便利诚售,395万,44462元/平,中楼层 (共15层) | 2013年建 | 2室1厅 | 88.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KOnTd1wK1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117529895,万源东里一层南北两居室 满五年唯一,308万,56722元/平,底层 (共5层) 2室1厅 | 54.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tFOEAKVL1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117493363,美宅湾小区 三居室 2006年建成 满五唯一 配套完善,330万,33777元/平,高楼层 (共15层) 3室1厅 | 97.7平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/aedb49ef-91b1-45c5-8a3a-30558cdbee30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117467341,六营门正规三居室中间楼层采光好 双卧室朝南,415万,56772元/平,中楼层 (共6层) | 1986年建 | 3室1厅 | 73.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bDJrFYERz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117353704,桃源里南向两居房本满两年家庭唯一住房诚心出售,288万,42106元/平,顶层 (共6层) 2室1厅 | 68.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Tggypskso.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117275399,航天万源社区两居室南北通透 诚意出售,230万,42672元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BKcfD1O2a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117252736,东高地小区南北通透两居高楼层采光好满五唯一,258万,47947元/平,顶层 (共6层) 2室1厅 | 53.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ou9AJzy8U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117140181,万源东里 南北通透二居室  79年建成商品房,283万,49563元/平,中楼层 (共5层) | 2015年建 | 2室1厅 | 57.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/43035360-a2c5-4fcc-b2d5-010aa7c869a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117102042,六营门 中间楼层 南北通透三居 诚心出售,442万,57930元/平,中楼层 (共6层) 3室1厅 | 76.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mz7EulEJv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116973588,此房满五年楼层低南北通透户型方正配套完善,245万,49346元/平,底层 (共6层) | 1988年建 | 2室1厅 | 49.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q9IB3s7Rr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116844405,万源北路9号院高楼层两居室南北通透,298万,47988元/平,顶层 (共6层) | 1983年建 | 3室1厅 | 62.1平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/04d2baa9-5359-4528-8113-238acf3dff0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116663017,美宅湾 2006年小区 电梯次顶层 配套齐全 交通便利房主自荐,285万,38702元/平,高楼层 (共15层) | 2006年建 | 2室1厅 | 73.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/69394be3-b54b-4092-9878-a1e38762826f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116466362,东高地小区满五年唯一中间层,255万,51935元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 49.1平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/287527f4-7915-4dcf-a622-e2811a950d2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116304775,万源西里南北通透室采光好出行方便,320万,46580元/平,顶层 (共4层) 2室1厅 | 68.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d28e9ccc-35b7-49e1-a6fc-4134b5e26864_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116278209,万源南里 户型方正 位置好 诚心出售,257万,45975元/平,高楼层 (共6层) 2室1厅 | 55.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EQImgF6cc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116205102,三角地 92年房龄 近地铁 双卧朝南 视野好 配套齐全,226万,40575元/平,高楼层 (共6层) | 1992年建 | 2室1厅 | 55.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d22639e2-d453-4e97-9200-534d602b8f2a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116071187,万源北路7号院 三居双卫 中楼层 诚心出售,536万,43620元/平,低楼层 (共15层) | 2013年建 | 3室1厅 | 122.88平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e8e9d190-4144-45f9-a7a2-faa396aec787_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101115701636,六营门小区南北通透中间楼层无遮挡出行便利,430万,58824元/平,中楼层 (共6层) | 1986年建 | 3室1厅 | 73.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZB50c8GPB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101115516597,万源南里2001年建成南北通透两居室,365万,46162元/平,顶层 (共6层) | 2001年建 | 2室1厅 | 79.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Sxgoy1Ml2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101115336499,东高地南北通透两居室 中间楼层 配套完善,249万,46197元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/79aaa111-f540-43a1-8efc-e67f3e9b19e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101115241553,南四环外满五年电梯房2006年两居室,282万,38668元/平,低楼层 (共15层) | 2006年建 | 2室1厅 | 72.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_m3npVvJjJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101115037491,东高地万源西里采光好南北通透两居室房主自荐,320万,53963元/平,高楼层 (共6层) | 1985年建 | 2室1厅 | 59.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7d4957c9-6be0-46e3-93c4-af90d57300af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101114957628,精装修中高层视野开阔采光充足,535万,43539元/平,高楼层 (共15层) | 2013年建 | 3室1厅 | 122.88平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/71c96805-e8cd-4b3d-a761-d1f0e3308b70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101114746704,万源东里丰台产权南北通透二居,289万,42943元/平,顶层 (共5层) | 1962年建 | 2室1厅 | 67.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/daf0ea4c-36f8-4326-addd-b48b825e08d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101114611324,美宅湾 电梯三居 交通便利 配套齐全 诚心出售,328万,33573元/平,低楼层 (共15层) | 2006年建 | 3室1厅 | 97.7平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5AQODsii4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101114345322,此房是南北通透的2正规两居室！户型方正！,263万,48257元/平,低楼层 (共6层) | 1988年建 | 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oXauPpBmy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101113121998,益丰园满五唯一低楼层 配套齐全出行便利,330万,42565元/平,底层 (共16层) | 2005年建 | 2室1厅 | 77.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BQOZER9cw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119263130,六营门小区 3室1厅 南 北新上,370万,59012元/平,低楼层 (共6层) | 1986年建 | 3室1厅 | 62.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/69087217-c515-43ee-aadb-302288358330_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119002487,东高地万源南里 南北通透 小两居 满五年唯一,259万,43899元/平,顶层 (共5层) 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0ca9736c-7651-455b-b6f0-70f212a43bd5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118957732,东高地 梅源里 带电梯 三居室,479万,55685元/平,顶层 (共17层) | 1997年建 | 3室1厅 | 86.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8e31a85a-5463-4412-a934-4ee4028e8eda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118715553,公园里的房子 电梯三居 地铁东高地站  看房方便,399万,37515元/平,低楼层 (共16层) | 2005年建 | 3室1厅 | 106.36平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VFyt3eR9e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118559766,美宅湾满五唯一电梯房配套齐全,282万,38668元/平,中楼层 (共15层) | 2006年建 | 2室1厅 | 72.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_IZy3VKvxo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118496632,梅源里满五唯一精装修朝南采光好三居室,445万,52951元/平,顶层 (共17层) | 1997年建 | 3室1厅 | 84.04平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/f01a95a5-f01d-41f3-9d48-8a935bbd9f57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118481942,此房精装修、采光好视野好配套齐全诚心出售房主自荐,259万,45922元/平,顶层 (共6层) 2室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kRWpSd2zM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118466643,万源南里东西通透两居视野好业主诚心出售。,265万,43969元/平,顶层 (共6层) 2室1厅 | 60.27平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zcgp9fWoS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101118165560,梅源里小区东南朝向采光好满五唯一三居室,450万,49462元/平,低楼层 (共17层) | 1997年建 | 3室1厅 | 90.98平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_lomI4govC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117945247,梅源里高层精装修一居室商品房,299万,58217元/平,顶层 (共17层) | 1997年建 | 1室1厅 | 51.36平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/294ad48b-6e1d-4eac-a203-2808b5279459_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117901658,万源北路7号院 2室1厅 西南,430万,48402元/平,中楼层 (共12层) | 2013年建 | 2室1厅 | 88.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7fx6Z1CK2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101117900362,万源东里南北通透两居 中间层无遮挡房主自荐,295万,48282元/平,中楼层 (共5层) | 2016年建 | 2室1厅 | 61.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f3c7f5d3-62c4-4af6-bbed-89ab6967cc02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116627549,桃源里满两年的商品房楼层好采光充足交通便利。,350万,49858元/平,中楼层 (共6层) 2室1厅 | 70.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VHGIiGbAP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116511219,桃源里 低楼层 两居室 南北通透 配套齐全,350万,52632元/平,低楼层 (共6层) | 1994年建 | 2室1厅 | 66.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2729b400-566b-4cdc-aa54-b451ba483034_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116396998,东高地满五年一层南向两居室,272万,56667元/平,底层 (共4层) | 1978年建 | 2室1厅 | 48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C9qhfoc6l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101116379192,益丰园电梯三居室 高层视野开阔 俯视公园,450万,42310元/平,高楼层 (共16层) | 2005年建 | 3室1厅 | 106.36平米 | 东北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vqr6BFzLt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230518,丰台,万源,101119306017,三角地小区满五年唯一南向两居非顶层近地铁新上,236万,42370元/平,高楼层 (共6层) 2室1厅 | 55.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230518,丰台,万源,101119257847,梅源里电梯房中间层满五年住房新上,460万,62971元/平,中楼层 (共17层) | 1997年建 | 2室1厅 | 73.05平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230518,丰台,万源,101119137629,东高地益丰园南向两居电梯房丰台区近地铁,410万,46234元/平,低楼层 (共16层) | 2005年建 | 2室2厅 | 88.68平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230518,丰台,万源,101119127055,美宅湾 东南两居室  交通便利 配套齐全 诚心出售,365万,42173元/平,低楼层 (共15层) 2室1厅 | 86.55平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230518,丰台,万源,101119120514,万源北路7号院2013年小区东南两居方正无浪费,330万,37390元/平,底层 (共15层) | 2013年建 | 2室1厅 | 88.26平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230518,丰台,万源,101119007423,地铁8号线东高地站  南四环外  南北通透  两居室,259万,45519元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 56.9平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230518,丰台,万源,101118767802,万源南里 1室1厅 南,210万,57535元/平,底层 (共6层) | 1989年建 | 1室1厅 | 36.5平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230518,丰台,万源,101116677538,万源北路7号中间层两居室南北通透,360万,62284元/平,中楼层 (共5层) | 1982年建 | 2室1厅 | 57.8平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
