20230523,朝阳,芍药居,101119152921,芍药居北里+2008年次新房+东西通透必看好房,920万,86175元/平,中楼层 (共11层) | 2008年建 | 3室1厅 | 106.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DlHBlCHnx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119063045,育慧街2号院 南北通透 看房方便必看好房,515万,89302元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 57.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a1TMGfQ5V.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118969328,芍药居北里满五唯一 精装修 采光好必看好房,768万,87622元/平,低楼层 (共24层) 2室1厅 | 87.65平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_735uLoYaF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118792732,【链家优选】精装明厅 户型方正 好楼层视野开阔价可谈必看好房,468万,73000元/平,高楼层 (共24层) 1室1厅 | 64.11平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ggPXaOYCZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118778896,芍药居2号院南北通透3层精装修满五唯一随时看房必看好房,535万,93385元/平,低楼层 (共6层) 2室1厅 | 57.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m98QSX3F2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119299758,芍药居20号院东南向三居高楼层无遮挡采光好新上,1190万,84958元/平,高楼层 (共24层) | 2000年建 | 3室1厅 | 140.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_9dfu4MTW3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119270013,芍药居北里【店长推荐】南北两居室双阳台 高楼层房主自荐,738万,77530元/平,高楼层 (共24层) 2室1厅 | 95.19平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JAGCmGn7d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119162886,芍药居北里 正规一居满五年唯一商品房有电梯格局方正房主自荐,485万,87027元/平,低楼层 (共24层) | 1997年建 | 1室1厅 | 55.73平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/44c9363b-dc40-4b32-ac9b-4deadd4ebef2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119089328,芍药居精装修南北通透两居室采光好通风好。房主自荐,530万,91490元/平,低楼层 (共6层) | 1991年建 | 2室1厅 | 57.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0987f0d5-4adb-4dc0-91d1-ae2202796a1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119067755,芍药居20号院~小区环境好~24小时热水~户型方正大三居,1040万,69081元/平,低楼层 (共20层) | 2001年建 | 3室2厅 | 150.55平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/44c016bd-6ca4-449b-9666-94e1832ce053_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119059153,芍药居 楼龄新 满五年唯一 近地铁,638万,94463元/平,低楼层 (共7层) | 1997年建 | 2室1厅 | 67.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/94ee4b02-3c01-4be9-b9db-d666fd3cb591_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118801011,芍药居北里 带电梯 南北通透 精装修三居室 满五年唯一房主自荐,899万,93559元/平,中楼层 (共14层) 3室1厅 | 96.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sdciBm2TB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118740740,芍药居北里满五唯一中间楼层双卧朝南居住舒服,775万,94976元/平,中楼层 (共14层) | 1997年建 | 3室1厅 | 81.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pd5DfqRmx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118709510,北四环芍药居北里精装两居室2022年装修的拎包即可入住必看好房,670万,78053元/平,中楼层 (共24层) | 1996年建 | 2室1厅 | 85.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_yFS1h1Ubv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118705321,【好房来了】芍药居北里  南北2居室  满五唯一商品房,638万,80638元/平,低楼层 (共24层) | 1998年建 | 2室1厅 | 79.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0uzMEwTtF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118687836,芍药居甲2号院满五唯一全南向两居必看好房,656万,94321元/平,中楼层 (共18层) | 1996年建 | 2室1厅 | 69.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8bba81c1-0893-4240-92fa-d39cae975154_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118620035,芍药居中高层电梯房视野好采光好精装修,1280万,84467元/平,中楼层 (共14层) 3室1厅 | 151.54平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OiOkr7Z0Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118594211,【大区优推】满五单位分房 楼龄新精装修 安静不临街房主自荐,418万,100288元/平,高楼层 (共6层) | 1992年建 | 1室1厅 | 41.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BHpq5EIH6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118584000,【店长推荐】芍药居北里西南三居室层高3.1米诚心售必看好房,1058万,90863元/平,中楼层 (共24层) 3室1厅 | 116.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MLKGBgp2z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118531821,芍药居北里绿雅阁2000年商品房 满五唯一南向一居室必看好房,455万,75720元/平,低楼层 (共25层) 1室1厅 | 60.09平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uYBBtTkhT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118493454,大区聚焦房视野好 采光好 满五唯一,888万,81334元/平,高楼层 (共24层) | 2000年建 | 2室1厅 | 109.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/813ebfcd-fe85-4d3d-a4ee-a10e09d7ca5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118452426,芍药居北里 2004年楼龄 三部电梯 西南一居必看好房,551万,92311元/平,低楼层 (共24层) | 2004年建 | 1室1厅 | 59.69平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WaHteG9F7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118448226,芍药居2号院经典80住2格局板楼2层满五唯一,529万,91318元/平,底层 (共6层) 2室1厅 | 57.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O5cqSxvWu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118415991,芍药居北里 楼龄新 3层 南北通透 明厅边户 全天采光必看好房,688万,99279元/平,中楼层 (共6层) | 1997年建 | 2室1厅 | 69.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N0l3FFeJd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118383124,高原街7号院 3室1厅 南 北,695万,92667元/平,低楼层 (共6层) | 1987年建 | 3室1厅 | 75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_o2uNR9rtm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118363595,店长推荐  芍药居北里 精装修 满五唯一 户型好必看好房,630万,77520元/平,低楼层 (共24层) 2室1厅 | 81.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_w9PoWgDsU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118206165,芍药居北里2008年楼满五唯一不临街2梯6户必看好房,955万,81153元/平,中楼层 (共20层) | 2008年建 | 3室1厅 | 117.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JzpfLHrJL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118183559,芍药居南北通透精装修两居室客厅可放沙发电视。,555万,93059元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 59.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TQbcQArx7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118139527,芍药居板楼两居东西向 98年电梯楼高楼层 楼道干净整洁必看好房,550万,82385元/平,顶层 (共14层) | 1998年建 | 2室1厅 | 66.76平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_tduXKhM2y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118054101,芍药居2号院安静不临街满五年唯一必看好房,520万,91037元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 57.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hxbNqcexG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118048958,芍药居2号院 板楼五层 客厅宽敞 地铁便利 元大都公园必看好房,555万,91600元/平,顶层 (共5层) | 1991年建 | 2室1厅 | 60.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dbc51ffc-e93b-4aaf-82ca-86710ffd14c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117914000,芍药居北里新上板楼两居室 98年电梯楼 楼道干净整洁,595万,89126元/平,中楼层 (共14层) 2室1厅 | 66.76平米 | 东 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_okTkpVc1m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117871272,芍药居南北通透三居室中煤单位楼。,1188万,100593元/平,中楼层 (共14层) 3室1厅 | 118.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hVcLasPW3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117841117,芍药居北里南北通透全新装修无遮挡不临街楼下花园必看好房,750万,84679元/平,中楼层 (共16层) 2室1厅 | 88.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pj2CDGSi1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117800742,【店长推荐】芍药居北里精装修南北通透视野开阔 优推必看好房,648万,75027元/平,高楼层 (共24层) 2室1厅 | 86.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BJPWB9zED.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117621463,芍药居 高原街 示范街道 安静小区 管理好必看好房,473万,82290元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 57.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B40SytjWy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117564665,芍药居【好房来了】优推三居室好房三居室满五唯一,679万,90800元/平,顶层 (共5层) 3室1厅 | 74.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3acd8cdf-f19c-4cee-bff2-e44db8add3e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117398157,芍药居北里08年建成楼层高视野采光好精装修两居室房主自荐,718万,81554元/平,低楼层 (共22层) 2室1厅 | 88.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pua9Vmb3A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117264550,【店长推荐】芍药居北里东向大两居楼道瓷砖 诚心售房主自荐,760万,84974元/平,中楼层 (共24层) | 1999年建 | 2室1厅 | 89.44平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DnJSjurzZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117041223,【好房来了】芍药居东南一居室业主诚售优质推荐,465万,75146元/平,中楼层 (共18层) | 1991年建 | 1室1厅 | 61.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8mt8mJHTu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115214134,05年新楼南北通透看房提前联系.,780万,77589元/平,中楼层 (共24层) | 2005年建 | 2室1厅 | 100.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PqJsbabmX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114756749,惠新东街南北朝向两居室 诚意出售房主自荐,398万,75666元/平,底层 (共7层) | 1990年建 | 2室1厅 | 52.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_W8tszsoWR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119294107,芍药居 安静小区 满五年唯一非顶层新上,500万,86701元/平,高楼层 (共6层) 2室1厅 | 57.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TURPkjWi9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119270471,芍药居北里 2室1厅 南 北 东必看好房,710万,83836元/平,高楼层 (共24层) | 1995年建 | 2室1厅 | 84.69平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/48bf6351-ebc8-446d-b12a-e6c71e1cba88_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119017400,芍药居北里 2008年建成 南北通透 满五年唯一,983万,79991元/平,中楼层 (共11层) | 2008年建 | 3室1厅 | 122.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uOhWnQN0q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118627284,芍药居北里+精装1居+热卖户型+满五年唯一+业主诚心卖必看好房,436万,72234元/平,中楼层 (共24层) | 1997年建 | 1室1厅 | 60.36平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a8nRhf6Lx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118557931,芍药居北里 南北通透 有电梯  满五年 安静不临街必看好房,678万,101044元/平,低楼层 (共12层) | 1997年建 | 2室1厅 | 67.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6af22de-a5dd-49a8-b816-68c63a724b21_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117961970,2008年住宅南北通透楼下有小区花园满五唯一必看好房,1020万,82312元/平,低楼层 (共19层) | 2008年建 | 3室1厅 | 123.92平米 | 南 北 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_irLXoi4VN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118917172,芍药居北里 东西通透 采光视野好房主自荐,760万,57651元/平,高楼层 (共7层) | 1995年建 | 4室2厅 | 131.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f066b103-1019-4016-8624-298bf1a9fcff.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119360920,芍药居北里 2室1厅 东 南新上,640万,81343元/平,高楼层 (共24层) 2室1厅 | 78.68平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pzRyvJZbw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119311953,芍药居北里 1室1厅 东北新上,480万,87273元/平,低楼层 (共24层) | 1997年建 | 1室1厅 | 55平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_C0qnsHBuS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119310335,芍药居北里一居室 无遮挡  产权清晰新上,340万,77379元/平,地下室 (共7层) 1室1厅 | 43.94平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_3WtRVFL5I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119297449,南北通透随时签约诚心出售。新上,605万,100000元/平,中楼层 (共7层) 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_85E1cj82g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119277948,总监推荐满五唯一明厨明卫正规三局带电梯,790万,80147元/平,低楼层 (共18层) 3室2厅 | 98.57平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qS1RId7Xr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119275163,芍药居2号院 正规两居室有客厅 近地铁芍药居站,850万,109382元/平,底层 (共7层) | 1999年建 | 2室1厅 | 77.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k0zz9ciur_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119265387,芍药居4号院  小区中间位置  安静房主自荐,680万,86647元/平,底层 (共18层) 2室1厅 | 78.48平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8V0zD4c2V.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119241996,南北通透格局采光好前后无遮挡小区中间位置,618万,108005元/平,底层 (共7层) 2室1厅 | 57.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m9Dix2nR3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119217892,芍药居北里全南两居室满五唯一采光好无遮挡房主自荐,745万,100540元/平,高楼层 (共24层) | 1997年建 | 2室1厅 | 74.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ba979fcd-6235-41cf-a05f-db5cc9f30d24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119208142,芍药居北里 南北通透 有电梯  精装修 安静不临街,680万,101191元/平,低楼层 (共12层) | 1997年建 | 2室1厅 | 67.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tSJOXnvXb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119207909,芍药居北里 西南三居 有电梯  满五年 安静不临街房主自荐,785万,89276元/平,低楼层 (共24层) | 1998年建 | 3室1厅 | 87.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_A21bWCjWi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119190379,芍药居5号院南北通透精装一居室。,455万,107009元/平,高楼层 (共6层) | 1986年建 | 1室1厅 | 42.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a459252f-df95-41a9-af2e-d22749b559f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119186189,芍药居北里 靠谱出售 南北通透 户型好 大阳台,400万,67284元/平,地下室 (共7层) | 1994年建 | 2室1厅 | 59.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QUNoWt8Os.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119180638,芍药居北 总价合适70年产权无抵押产权清晰诚心出售,375万,62365元/平,地下室 (共7层) | 1994年建 | 2室1厅 | 60.13平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ib8VKWBRQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119179911,芍药居北里2008年精装商品房好格局两居景观视野好,950万,89094元/平,中楼层 (共26层) | 2008年建 | 2室1厅 | 106.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MH8En1z1p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119166462,全南向两居室没有任何遮挡视野好采光好,740万,99866元/平,高楼层 (共24层) | 1997年建 | 2室1厅 | 74.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nb9nA6M4T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119151170,惠新东街14号院 精装2居 南北通透视野采光好 位置安静,469万,78363元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 59.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0MemEcO2y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119149738,南北全明格局2居小区中间位置安静,628万,104319元/平,底层 (共7层) 2室1厅 | 60.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sGhTkK2Am.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119145469,芍药居北里正规一居室 房子采光视野好,488万,84298元/平,中楼层 (共24层) | 1997年建 | 1室1厅 | 57.89平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/cdb50b5c-a588-453b-a6f5-72f9da3c3574_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119135089,芍药居北里 西向有电梯两居室 精装修,730万,90002元/平,低楼层 (共14层) 2室1厅 | 81.11平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_1iYkCMnzt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119129613,芍药居北里 1室1厅 东南,547万,87144元/平,低楼层 (共24层) 1室1厅 | 62.77平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/663ed58b-ee84-48ba-a64c-c45d02112fc6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119122857,芍药居北里2008年全南两居满五唯一落地窗采光视野俱佳,880万,91600元/平,高楼层 (共27层) 2室1厅 | 96.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AFxfihBhr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119109626,芍药居北里南北通透 满五年楼层 采光好,698万,87076元/平,中楼层 (共14层) 2室1厅 | 80.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ab7533c-a35f-49db-88d3-8cf8f92e41a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119094129,精装两居室 南北通透 小区干净安静好人文素质高,535万,92609元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 57.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf416cd7-9aed-44e8-b98d-2cc6ee707c0f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119075015,芍药居北里塔楼南北通通 精装两居室 满五年,720万,90624元/平,高楼层 (共24层) 2室2厅 | 79.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b726986d-fdf1-4231-9265-3c8c86fb9c0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119072205,芍药居北里 南北通透 一居室 诚心出售,455万,100887元/平,高楼层 (共7层) | 1994年建 | 1室1厅 | 45.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a00e73a0-5314-4791-8454-397007034aa2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119068565,精装修楼层低双卧朝南采光好,550万,90164元/平,底层 (共6层) | 1987年建 | 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zqD0JTbTF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119050922,芍药居北里 1室1厅 南,660万,88555元/平,中楼层 (共16层) 1室1厅 | 74.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_w8m88M9YH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119024738,[聚焦好房] 南北通透 满五唯一商品 精装修 安静不临街房主自荐,430万,108889元/平,高楼层 (共6层) 1室1厅 | 39.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x8w2rQfKd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
