20230523,朝阳,芍药居,101119152921,芍药居北里+2008年次新房+东西通透必看好房,920万,86175元/平,中楼层 (共11层) | 2008年建 | 3室1厅 | 106.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DlHBlCHnx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119010599,芍药居北里08年大两居室满五唯一商品房,780万,82768元/平,高楼层 (共24层) | 2008年建 | 2室1厅 | 94.24平米 | 西,https://ke-image.ljcdn.com/110000-inspection/8e8d8076-3bb5-4dac-94ca-61c8f00871f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119006082,樱花中路 3室1厅 东 北,550万,84447元/平,低楼层 (共16层) 3室1厅 | 65.13平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/78746883-3fe5-47bd-a29a-7c87318d2a9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119001952,芍药居北里 满五唯一 2008年楼龄 采光良好 视野开阔,900万,94548元/平,高楼层 (共24层) 2室1厅 | 95.19平米 | 东,https://ke-image.ljcdn.com/110000-inspection/bc61721e-a632-4d46-9784-21fdb18cc914_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118991669,芍药居 双南向 低楼层 采光好,520万,88331元/平,底层 (共18层) 2室1厅 | 58.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cW1eyI6Ab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118975630,芍药居北里 2室1厅 南 北,460万,71429元/平,低楼层 (共24层) | 1996年建 | 2室1厅 | 64.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_W7Pad6pTU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118953286,芍药居甲2号院 朝南1居 明厨明卫 位置安静 交通方便房主自荐,460万,102817元/平,底层 (共6层) | 1993年建 | 1室1厅 | 44.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EZ4VVB84v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118951976,芍药居14号院 2室1厅 南 北,549万,92053元/平,底层 (共6层) | 1990年建 | 2室1厅 | 59.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ukG8emtDI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118941157,芍药居北里西南三居室满五唯一高楼层采光视野俱佳,795万,97427元/平,高楼层 (共14层) | 1997年建 | 3室1厅 | 81.6平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5ToAkSAUj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118924918,惠新东街 南北两居客厅带大窗户精装修 近地铁,560万,93365元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 59.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bwwYB6MQK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118896315,芍药居北里 东南向大2居 精装修 看房随时 随时签约,810万,84043元/平,顶层 (共8层) | 2008年建 | 2室1厅 | 96.38平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_9PXuvV4mI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118895523,芍药居甲2号院 田字格3居 南北通透 两卧朝南 明厨明卫房主自荐,700万,91241元/平,中楼层 (共6层) 3室1厅 | 76.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WVksWzIJm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118872644,店长推荐芍药居精装修一居室近地铁10/13号线拎包入住,448万,100494元/平,中楼层 (共6层) | 1991年建 | 1室1厅 | 44.58平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_giekTBreA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118870519,芍药居北里 楼道管理好 商品房,780万,77822元/平,底层 (共25层) | 2000年建 | 2室1厅 | 100.23平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WiTFfV2pP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118864951,此房满五年唯一采光好单位福利分房楼层好,568万,87750元/平,中楼层 (共14层) 2室1厅 | 64.73平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_oeduHPrYM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118851386,芍药居北里 新上房源 南北通透 边户 楼下花园,565万,93389元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 60.5平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZaTgjfIRb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118850720,有电梯大客厅满5年家庭唯一住房产权清晰房主自荐,598万,83520元/平,中楼层 (共14层) 2室1厅 | 71.6平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uL0e14sHE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118818263,板楼带电梯东西向无遮挡 两居带客厅满五年好房,610万,91373元/平,低楼层 (共14层) | 1998年建 | 2室1厅 | 66.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ALiJT67E3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118775394,高原街4号院  经典南向一居室 诚心出售,415万,102520元/平,底层 (共6层) | 1991年建 | 1室1厅 | 40.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GMgMIkNdr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118773450,精装修两居室中间层满五年采光好,568万,98697元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 57.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/59a40c9c-9150-417a-a99b-1eee73014661_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118771874,此房满2年高楼层视野无遮挡安静不临街。,485万,87974元/平,顶层 (共24层) | 1997年建 | 1室1厅 | 55.13平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_tpOyqRlWU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118771340,此房子满五年唯一商品房 精装修 南北通透带东窗,510万,84284元/平,低楼层 (共7层) | 1989年建 | 2室1厅 | 60.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WpF1KFRyU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118770319,芍药居 高原街小区 管理好 视野采光无遮挡,495万,85685元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 57.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kU0hvZOoZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118764506,四环里芍药居北里南向两居室精装修。房主自荐,620万,81089元/平,低楼层 (共24层) 2室1厅 | 76.46平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0qA0rKah9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118764170,大三居两卫东南向朝向好采光好视野开阔,1150万,88619元/平,顶层 (共24层) 3室1厅 | 129.77平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8xQBpw7MY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118740699,芍药居北里 2室1厅 南 北,770万,76595元/平,中楼层 (共24层) 2室1厅 | 100.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tpPPwSEdE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118730648,芍药居甲2号院满五唯一4层全南向两居安静不临街,589万,96164元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 61.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JETyQc8l0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118724770,芍药居9号院精装修小三居+带电梯近地铁房主自荐,725万,85809元/平,中楼层 (共14层) 3室1厅 | 84.49平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ymvy4RXzt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118724519,芍药居 25万精装修 高楼层 电梯房 双地铁400米,575万,89999元/平,高楼层 (共18层) 2室1厅 | 63.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2zH72Vp88.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118711482,芍药居北里 正规两居室 随时签约,625万,95713元/平,低楼层 (共7层) 2室1厅 | 65.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gfvJA0qWn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118705118,芍药居北里 精装三居 南北通透 满五年商品房房主自荐,1250万,104629元/平,中楼层 (共11层) 3室1厅 | 119.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TbSLKzQSg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118686709,芍药居北里新楼满五唯一高楼层视野开阔诚心出售,550万,75821元/平,高楼层 (共28层) | 2005年建 | 2室1厅 | 72.54平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_BrwYdCC13.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118673689,2000年商品房满5唯一全明格局通透性好采光无遮挡,900万,87244元/平,低楼层 (共25层) 2室1厅 | 103.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_421coJpSK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118664315,芍药居北里南北通透2居 全明格局 使用率高,384万,60416元/平,地下室 (共7层) 2室1厅 | 63.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lAIXI2AWk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118657978,芍药居满五唯一2居近地铁看房方便房主自荐,433万,94707元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 45.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_wH0Ml6ulc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118621645,芍药居北里03年商品楼精装采光视野棒带电梯,740万,80707元/平,中楼层 (共24层) | 2003年建 | 2室1厅 | 91.69平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OAs5YCBbD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118599144,【店长推荐】芍药居北里精装东向大两居室诚心售,690万,80075元/平,低楼层 (共24层) 2室1厅 | 86.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_7RziwgDno.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118588828,芍药居北里2000年商品房 满5唯一 得房率82% 看房方便,798万,82353元/平,中楼层 (共25层) | 2000年建 | 2室1厅 | 96.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2bSPLEhJP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118571616,芍药居+老客户委托满五唯一带电梯3居+精装修+独立小区房主自荐,736万,89910元/平,低楼层 (共18层) | 1991年建 | 3室1厅 | 81.86平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_QbpmQmEQa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118566825,芍药居北里 全南户型 中高层 采光充足2008年新楼,825万,93421元/平,中楼层 (共15层) | 2008年建 | 3室1厅 | 88.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ujbwMe2nQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118557936,业主诚心出售东西通透明厨明卫,445万,97375元/平,中楼层 (共7层) | 1994年建 | 1室1厅 | 45.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_y0IPQqxjT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118556870,芍药居北里 02年商品房 满5唯一两居室 单独物业管理,750万,81780元/平,高楼层 (共14层) | 2002年建 | 2室2厅 | 91.71平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/prod-2ca28551-ded3-4d76-b179-d07caec9d938.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118532912,主力户型1居室 产权清晰 看房提前联系 靠谱签约,485万,75984元/平,中楼层 (共24层) 1室1厅 | 63.83平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_tWl9SULhR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118510373,【店长推荐】  西南三居室 户型方正好利用 采光充足,850万,87838元/平,低楼层 (共24层) | 1998年建 | 3室1厅 | 96.77平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pA6p7Wgew.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118497134,芍药居北里 满五唯一 2008年楼龄 采光良好 视野开阔房主自荐,709万,83177元/平,顶层 (共24层) | 2008年建 | 2室1厅 | 85.24平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4yj6vbHK4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118479992,芍药居北里 2室1厅 西南,830万,92562元/平,顶层 (共20层) | 2008年建 | 2室1厅 | 89.67平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CLOilQiPR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118463515,芍药居甲2号院 南北通透户型方正满五年唯一,710万,91755元/平,高楼层 (共6层) | 1992年建 | 2室1厅 | 77.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vpUj0TV4A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118459332,芍药居北里 2室1厅 南 北,588万,97675元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 60.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L3VcatCNg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118456671,08年商品房住宅安静独栋管理,697万,100913元/平,低楼层 (共15层) | 2008年建 | 1室1厅 | 69.07平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ejnwsPzxq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118446052,店长推荐 芍药居精装一居 近地铁10/13号线 明厨明卫,470万,105052元/平,高楼层 (共6层) | 1993年建 | 1室1厅 | 44.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KqhiRXhvf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118441997,芍药居北里西南向2005年房落地阳台,790万,91563元/平,中楼层 (共24层) 2室1厅 | 86.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7f7Uf630W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118430846,芍药居北里 店长推荐 次顶层 户型方正 满五年,480万,87115元/平,高楼层 (共24层) 1室1厅 | 55.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ekajzWgXy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118430621,芍药居北里 东西一居室 精装修 可直接拎包入住房主自荐,380万,83151元/平,底层 (共7层) | 1994年建 | 1室1厅 | 45.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DWO4NLvtz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118423423,芍药居 高原街4号院 随时看房随时签约,475万,99352元/平,中楼层 (共6层) | 1990年建 | 1室1厅 | 47.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q3sytHBAa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118418227,芍药居甲2号院 眼睛户型 空间宽敞 交通便利 配套全,830万,79716元/平,底层 (共20层) | 1998年建 | 2室0厅 | 104.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gJibnZfVs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118413312,芍药居北里南向一居室板楼2层采光好没有遮挡,468万,103312元/平,低楼层 (共7层) | 1994年建 | 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pzKJKmuSp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118394357,店长优推芍药居北里阳光空间南北通透 满五年 独立管理,988万,83475元/平,中楼层 (共14层) | 2002年建 | 3室1厅 | 118.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TFmCOCxBh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118370570,北四环芍药居北里2016年装修的纯商品房随时签约房主自荐,1050万,89690元/平,中楼层 (共24层) 3室1厅 | 117.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8j8GEUfvP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118364434,芍药居北里南北通透 明厨明卫户型 前后不临街,535万,102806元/平,中楼层 (共7层) | 1994年建 | 1室1厅 | 52.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ts8On6Scf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118338087,芍药居北里  户型方正3居室户型东南朝向,890万,93557元/平,低楼层 (共24层) 3室1厅 | 95.13平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_UkJXRPF2n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118333868,芍药居北里新上优质三居 东西通透 使用率高 满五年,465万,47949元/平,地下室 (共7层) 3室1厅 | 96.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DKFxWfpb5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118307451,芍药居 适合贷款南北通透随时签约,608万,93395元/平,底层 (共6层) | 1993年建 | 2室1厅 | 65.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aOpkWNf6F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118304721,新上罕见户型！芍药居2号院满五年唯一精装修,615万,103362元/平,中楼层 (共5层) | 1993年建 | 2室1厅 | 59.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s03MFECqu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118302164,芍药居北里2008年新楼南北通透不临街。房主自荐,985万,83596元/平,低楼层 (共28层) 3室2厅 | 117.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9AVU2FFMw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118299542,芍药居2号院 交通部家属楼 距离芍药居地铁站500米,1080万,114809元/平,底层 (共7层) 3室1厅 | 94.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MXodL4D4g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118287273,芍药居北里99年楼龄有电梯双卧朝南房主自荐,615万,77937元/平,底层 (共24层) 2室1厅 | 78.91平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SiFQdWQsB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118282279,隆远阁 新上带电梯 正规一居室房主自荐,616万,97039元/平,低楼层 (共15层) | 2008年建 | 1室1厅 | 63.48平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_IJZtJQN1Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118282165,芍药居北里 正规一居室 明厨明卫 随时看房,435万,95186元/平,低楼层 (共7层) | 1994年建 | 1室1厅 | 45.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WLVX2P5Fe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118264800,芍药居北里  双卧朝南 客厅朝南 全天采光 精装修房主自荐,835万,93016元/平,低楼层 (共15层) 2室1厅 | 89.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Kas0BdTBi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118261348,2003年楼龄满五唯一不临街高楼层视野开阔房主自荐,808万,85985元/平,中楼层 (共24层) | 2003年建 | 2室1厅 | 93.97平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_1phtpRDh6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118260498,芍药居 南北通透 中间楼层 安静不临街  满五年唯一2居,560万,93897元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 59.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IrukxZqzk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118258197,芍药居东南两居中高层视野开阔采光好满五央产房,650万,100557元/平,中楼层 (共18层) | 1991年建 | 2室1厅 | 64.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nYC8ydqUb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118253761,商品房社区 精装满五唯一大一居 中高楼层 视野采光好房主自荐,650万,87237元/平,中楼层 (共14层) 1室1厅 | 74.51平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iGilOf8dn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118252015,《店长推荐》芍药居北里明厅2居 精装 诚心出售,588万,108910元/平,低楼层 (共7层) | 1995年建 | 2室1厅 | 53.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f3BhivCeX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118240790,满五年唯一 没有遮挡 芍药居北里 楼道干净,630万,99953元/平,低楼层 (共24层) | 1997年建 | 2室1厅 | 63.03平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8KMzdYxFu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118237183,芍药居甲2号院 全明格局 朝南 近地铁,390万,99111元/平,顶层 (共6层) | 1985年建 | 1室1厅 | 39.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rup77wZpK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118224086,芍药居北里两居室南北通透   业主自住看房方便,430万,63970元/平,地下室 (共7层) | 1994年建 | 2室1厅 | 67.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5JVLjkSbj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118214504,樱花中路 2室1厅 南,475万,75147元/平,中楼层 (共16层) 2室1厅 | 63.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mRwD69iXL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118207393,芍药居北里 2008年的新楼 两梯5户 全南无遮挡 诚心卖,555万,94084元/平,高楼层 (共19层) 1室1厅 | 58.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SpJBmlBMe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118202432,芍药居甲2号院 店长优推 户型方正 正规三居室房主自荐,690万,89938元/平,中楼层 (共6层) | 1985年建 | 3室1厅 | 76.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_me6N5hNHY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118198570,芍药居精装修2居室安静不临街房主自荐,807万,74139元/平,中楼层 (共20层) | 1998年建 | 2室1厅 | 108.85平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_SHiouJvuq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118192289,精装修南北通透两居室靠谱签约,555万,94549元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v6XhxCAmi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
