20230523,朝阳,芍药居,101119152921,芍药居北里+2008年次新房+东西通透必看好房,920万,86175元/平,中楼层 (共11层) | 2008年建 | 3室1厅 | 106.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DlHBlCHnx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118188952,芍药居北里南北通透一居室 全明格局 满五年唯一,520万,115070元/平,低楼层 (共7层) | 1995年建 | 1室1厅 | 45.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dNlwtNrvN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118183513,隆远阁2008年独立小区 落地飘窗 集中地采暖 近地铁,598万,92057元/平,低楼层 (共15层) | 2008年建 | 1室1厅 | 64.96平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8KnErnY3I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118172139,芍药居北里 南北通透4层 明厨明卫明厅 钥匙随时可看房主自荐,616万,101819元/平,中楼层 (共7层) 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oD0AKZSm1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118148571,芍药居5号院一居室 城建集团家属楼 安静不临街,375万,74464元/平,地下室 (共7层) | 1997年建 | 1室1厅 | 50.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bVqO2SnPk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118129935,《店长推荐》带电梯两居管理好无遮挡看房方便房主自荐,750万,96662元/平,低楼层 (共18层) | 1998年建 | 2室1厅 | 77.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_arpXzh2sv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118107044,2000年商品房 全明格局2居高楼层视野开阔满5唯一,905万,88354元/平,高楼层 (共24层) | 2000年建 | 2室1厅 | 102.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aQInM76Ne.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118103901,新上 芍药居2号院 交通部单位 正规两居,515万,89894元/平,高楼层 (共6层) 2室1厅 | 57.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ySKynoDhu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118101457,满五年唯一总价合适适合刚需为宝宝入学房主自荐,450万,99010元/平,高楼层 (共7层) | 1994年建 | 1室1厅 | 45.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_72hxrINVW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118090984,芍药居北里西南向3居中间层阳光充足,876万,90552元/平,中楼层 (共24层) | 1997年建 | 3室1厅 | 96.74平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_R4GLa7fDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118071107,大区聚焦房东向三居室满五年唯一格局好,749万,87246元/平,中楼层 (共24层) | 1997年建 | 3室1厅 | 85.85平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_hrTYStPV4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118070913,芍药居北里安静不临街产权清晰随时可签正规一居室房主自荐,485万,100290元/平,高楼层 (共14层) 1室1厅 | 48.36平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sfbNH4cjF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118070839,南北通透两居室客厅带窗诚意出售,760万,84361元/平,低楼层 (共24层) 2室1厅 | 90.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BNgACllnZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118069585,芍药居北里 东北大一居 视野好 业主诚心卖,570万,78578元/平,中楼层 (共28层) | 2005年建 | 1室1厅 | 72.54平米 | 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_SPc6Tz1j1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118067871,芍药居满五单位分房 一层好利用  诚心出售,540万,106363元/平,底层 (共6层) | 1991年建 | 2室1厅 | 50.77平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RXf5GM0Lw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118040601,1999年板楼 中间层 南北通透大三居 双地铁 满五唯一,960万,95780元/平,中楼层 (共7层) | 1999年建 | 3室1厅 | 100.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/958efa82-735f-4276-8a1a-b0a6379243ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118038307,高原街田字3居 南北通透 全明格局 次顶层采光好房主自荐,699万,93200元/平,高楼层 (共6层) | 1987年建 | 3室1厅 | 75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4HeCLMIOe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118034269,育慧街2号院 3室1厅 南 北,1060万,96592元/平,中楼层 (共6层) 3室1厅 | 109.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RY0BQGWwW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118025523,店长推荐 新上芍药居2号院两居室 近地铁 楼层好房主自荐,555万,96808元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 57.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f917a9bf-a68d-44d7-8b52-857b7dee26b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118020410,芍药居4号院全明户型格局好精装修。,899万,77527元/平,底层 (共18层) 4室1厅 | 115.96平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_vVDnopfw6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118017958,芍药居北里 满五唯一 店长推荐,469万,72827元/平,高楼层 (共24层) | 1998年建 | 1室1厅 | 64.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p9DZJ57k0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118013192,芍药居北里 全明格局两居室 业主诚意出售,588万,96095元/平,高楼层 (共7层) | 1994年建 | 3室0厅 | 61.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UGbpYGs49.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118012612,芍药居5号院 精装修 优质两居室 楼龄新 看房方便,530万,91680元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 57.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_V74IWpCX9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117968257,育慧街2号院 院内安静户型方正诚意出售采光好,492万,106448元/平,底层 (共6层) 1室1厅 | 46.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZGoZnqJLo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117950616,【链家优推】精装好楼层位置安静 适合群体广配套完善,530万,88408元/平,中楼层 (共7层) | 1990年建 | 2室1厅 | 59.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Sx0BDx3Pz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117942035,精装修满五唯一商品房南北通透房主自荐,526万,88359元/平,顶层 (共6层) 2室1厅 | 59.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tBBpt8egQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117941592,【店长推荐】精装修 南北通透 前后不临街房主自荐,685万,102900元/平,底层 (共7层) | 1997年建 | 2室1厅 | 66.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WjT0WFexh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117893617,2008年 满五唯一 朝向好 采光好楼前后花园,808万,90553元/平,低楼层 (共20层) | 2008年建 | 2室1厅 | 89.23平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZoiYVZoJQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117877150,中高层视野好阳光好即将满二看房方便随时签约,694万,92645元/平,高楼层 (共18层) | 1998年建 | 2室1厅 | 74.91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_olA6nc85w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117871836,隆远阁2008年独立小区 落地飘窗 出门芍药居地铁站,1000万,104037元/平,中楼层 (共15层) | 2008年建 | 2室1厅 | 96.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BDTKf0fJ5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117859759,芍药居北里 精装南向大一居 业主诚心出售 看房方便,650万,82993元/平,顶层 (共20层) 1室1厅 | 78.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zkGBkdr33.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117827748,芍药居北里板楼两居 客厅带窗户 不临街 随时签约,485万,83621元/平,高楼层 (共7层) 2室1厅 | 58平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KwwRZmFnc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117815566,芍药居二号院一居室诚意出售。,428万,94922元/平,低楼层 (共6层) | 1997年建 | 1室1厅 | 45.09平米 | 东 西 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_eiVOWbf7v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117813985,朝南一居室无遮挡位置安静诚意出售房主自荐,440万,97131元/平,高楼层 (共7层) | 1994年建 | 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Sqzyshw1k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117804751,此房一手业主诚心出售南北通透中间楼层,450万,105833元/平,中楼层 (共5层) | 1986年建 | 1室1厅 | 42.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aeU0YRW95.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117796852,芍药居 钢混电梯房 地铁400米 安静不临街,560万,91849元/平,中楼层 (共18层) | 1991年建 | 2室1厅 | 60.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_DPqi9sP97.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117796020,芍药居14号院 南北通透 随时签约,538万,90208元/平,底层 (共6层) | 1990年建 | 2室1厅 | 59.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qZhQkHXGo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117791678,30万精装2居变3居 满五唯一商品房,650万,75723元/平,底层 (共24层) | 1996年建 | 2室1厅 | 85.84平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cxj1ihvT8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117789896,芍药居中煤单位楼管理好有电梯正规一居室。房主自荐,445万,99553元/平,高楼层 (共18层) | 1991年建 | 1室1厅 | 44.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wHc4qJ2vf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117784605,芍药居北里 朝南正规一居室 精装修 诚意出售,500万,101400元/平,中楼层 (共24层) 1室1厅 | 49.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b3OuocywN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117782276,【店长推荐】3层！3层！ 芍药居  两居 近地铁  精装修房主自荐,475万,95941元/平,中楼层 (共6层) | 1985年建 | 2室1厅 | 49.51平米 | 南 西 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_VFaT09yWq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117773097,芍药居北里 2室1厅 南 北,720万,98617元/平,低楼层 (共24层) | 1997年建 | 2室1厅 | 73.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FkB2b4Jm8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117772244,芍药居北里 朝南正规一居室 诚心出售 随时签约房主自荐,476万,103031元/平,中楼层 (共7层) | 1994年建 | 1室1厅 | 46.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bdctlgDGa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117770686,芍药居北里 南向一居室 看房方便,345万,67017元/平,地下室 (共7层) | 1994年建 | 1室1厅 | 51.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tMADebdSj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117757403,《店长推荐》高原街4号院  南向正规一居室 诚售,479万,106492元/平,中楼层 (共6层) | 1991年建 | 1室1厅 | 44.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_a2mfoi8sU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117745529,芍药居北里08年东南两居 电梯板楼 精装修 高层视野好,850万,96198元/平,高楼层 (共28层) | 2008年建 | 2室1厅 | 88.36平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Lj5YgDpb3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117732906,【店长推荐】优质两居 南北通透明厅 老幼皆宜 诚售房主自荐,645万,89212元/平,低楼层 (共24层) | 1997年建 | 2室1厅 | 72.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P9j93WsS8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117730338,经理推荐芍药居北里中间层小区改造完毕不临街房主自荐,440万,97131元/平,中楼层 (共7层) | 1994年建 | 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_y3xfHnNEr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117727393,芍药居北里2008年南北通透全明格局三居随时看房,998万,81139元/平,中楼层 (共26层) 3室1厅 | 123平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_px6gRygEd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117720316,新上芍药居南北通透两居室满五唯一单位分房,530万,90290元/平,中楼层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MXdfUH7bB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117711590,芍药居5号院精装修一居室有正规客厅,498万,99680元/平,中楼层 (共7层) | 1997年建 | 1室1厅 | 49.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8e6781a8-0c57-43bb-bea8-8b04294eb71e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117676264,南北通透满五唯一精装修视野采光好,525万,87720元/平,低楼层 (共6层) | 1987年建 | 2室1厅 | 59.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MDt3PNV7l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117675634,芍药居北里 东向两居 早上阳光明媚 户型方正房主自荐,749万,83744元/平,中楼层 (共24层) 2室1厅 | 89.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ljkjc5eNX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117674270,满五唯一精装 东西板楼四层 明厅户型方正 视野采光好房主自荐,588万,95517元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 61.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7PT2hvMIm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117660934,芍药居北里 精装小两居 南北朝向 中间楼层,596万,98513元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_90wPujm6N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117648734,隆远阁2008年飘窗满五年唯一靠谱出售,458万,108841元/平,低楼层 (共15层) | 2008年建 | 1室0厅 | 42.08平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_aCeTG7uR1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117647596,经理推荐隆远阁2008年落地飘窗正对花园视野好,428万,101712元/平,低楼层 (共15层) | 2008年建 | 1室0厅 | 42.08平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_weyiPR6dd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117622222,高原街4号院 3室1厅 南 北,610万,80795元/平,顶层 (共6层) | 1991年建 | 3室1厅 | 75.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HfEZ2yrlD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117607470,芍药居甲2号院大两居室格局好利用业主诚意出售,792万,73198元/平,低楼层 (共20层) | 1998年建 | 2室1厅 | 108.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_CCg4getXo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117601706,芍药居隆远阁2008年商品房东向距地铁站300米房主自荐,440万,105238元/平,中楼层 (共15层) | 2008年建 | 1室0厅 | 41.81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_7HFEeVnKC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117601358,满5年成本价西北一居户型方正视野好产权清晰。,493万,89006元/平,低楼层 (共24层) | 1997年建 | 1室1厅 | 55.39平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_zGrvKt82C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117598792,芍药居北里三居室高楼层满五唯一居家精装修,965万,78379元/平,中楼层 (共28层) | 2005年建 | 3室1厅 | 123.12平米 | 西南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ckKTkIiUL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117583133,北四环内芍药居甲2号院大两居室格局好诚意出售房主自荐,750万,69317元/平,底层 (共20层) | 1998年建 | 2室2厅 | 108.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/097bd253-8086-485f-b764-c95e1a32e8e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117491441,芍药居北里西南向3居室采光无遮挡不临街。房主自荐,885万,93880元/平,低楼层 (共24层) | 1997年建 | 3室1厅 | 94.27平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_e3t5upLXi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117486138,芍药居北里 2005年楼龄新 全南两居采光好 满五年唯一,660万,77040元/平,低楼层 (共24层) | 2005年建 | 2室1厅 | 85.67平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ufi1gHYOs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117418246,芍药居北里满五年2居户型好业主诚心出售房主自荐,379万,54291元/平,地下室 (共7层) 2室1厅 | 69.81平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oBBbjNG6k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117366404,惠新东街14号院 南北两居 满五唯一,428万,71513元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 59.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cOi81XSje.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117362836,有钥匙吉利家园 东南3居采光好视野好24小时安保,1119万,86745元/平,高楼层 (共24层) | 2000年建 | 3室1厅 | 129平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VHNMguqjQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117319535,芍药居二号院全明两居卫生间带窗干湿分离无遮挡,750万,95033元/平,高楼层 (共7层) | 1999年建 | 2室1厅 | 78.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h9dsVPvtz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117300598,店长推荐芍药居北里全南向两居 高楼层无遮挡,725万,97709元/平,高楼层 (共24层) 2室1厅 | 74.2平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_i1RM95eLG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117297489,芍药居北里 精装2居 08年新房 视野采光好 随时可看房主自荐,948万,91834元/平,中楼层 (共20层) | 2008年建 | 2室1厅 | 103.23平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Z1zu4zpA2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117217646,南北通透三居室 前后不临街 24小时门禁管理,670万,82962元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 80.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hSeBsx7Rm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117192724,芍药居北里方正一居室 位置安静,480万,84612元/平,低楼层 (共24层) | 1997年建 | 1室1厅 | 56.73平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_8Z3sR01D5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117189924,优质三居！满五年唯一 不临街 接受换房 居住舒适,730万,78428元/平,低楼层 (共24层) | 1997年建 | 3室1厅 | 93.08平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YNcOg56xv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117180746,芍药居北里 2008年新楼 两梯4户 精装 拎包入住,839万,77880元/平,低楼层 (共21层) | 2008年建 | 2室1厅 | 107.73平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EbYSzaBgu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117169405,芍药居 电梯房 2002年 南北通透精装三居室房主自荐,1100万,80640元/平,中楼层 (共14层) | 2000年建 | 3室1厅 | 136.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sRIZi16oL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117160901,南北通透楼层好视野开阔采光充足配套齐全。,766万,96901元/平,低楼层 (共6层) | 1988年建 | 3室1厅 | 79.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a1395c91-eabb-4f06-9a0a-4b814cdfc97b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117154379,【好房】芍药居 东南一居 满五唯一  有钥匙 品质楼盘,479万,77408元/平,高楼层 (共18层) 1室1厅 | 61.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Sv5yDALsE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117127565,店长推荐 芍药居5号院 全南两居室 户型方正 明厨明卫房主自荐,468万,101563元/平,顶层 (共5层) | 1991年建 | 2室1厅 | 46.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tc7HDZUoz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117097115,芍药居5号院南向一居中间层新装修诚心出售,460万,115318元/平,中楼层 (共6层) | 1986年建 | 1室1厅 | 39.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0uIpzZl24.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116996364,芍药居北里 2005年楼龄 3部电梯 满五唯一大两居,790万,85093元/平,低楼层 (共24层) | 2005年建 | 2室1厅 | 92.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_fx115Tf2a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
