20230523,朝阳,芍药居,101119152921,芍药居北里+2008年次新房+东西通透必看好房,920万,86175元/平,中楼层 (共11层) | 2008年建 | 3室1厅 | 106.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DlHBlCHnx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116976087,全明一居室南北通透产权清晰价格可以协商,465万,103105元/平,高楼层 (共7层) | 1994年建 | 1室1厅 | 45.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KIurHP7ca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116962260,此房满5年南向一居全天采光无遮挡安静不临街。,445万,98234元/平,高楼层 (共7层) | 1994年建 | 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3bFZUld1K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116952111,南北通透精装修带电梯管理好位置好,920万,99859元/平,低楼层 (共16层) | 1986年建 | 3室2厅 | 92.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a71e938-f9fa-4b2b-b387-b7a990d47236_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116918094,芍药居北里 经典北向一居室 带电梯,475万,74417元/平,低楼层 (共24层) | 1998年建 | 1室1厅 | 63.83平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_MbYUNnFEz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116915592,业主诚心出售 户型方正动静分离  小区管理好,1020万,70374元/平,低楼层 (共24层) | 2000年建 | 3室1厅 | 144.94平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_v6kb2zcod.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116857278,隆远阁 2008年新小区 临近地铁,640万,100899元/平,低楼层 (共15层) | 2008年建 | 1室1厅 | 63.43平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mkoG26vBz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116839837,芍药居甲2号院 08年楼龄 朝南开间 户型方正 近地铁站,445万,105877元/平,中楼层 (共15层) | 2008年建 | 1室0厅 | 42.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/abe1c3c5-d1d1-4a99-ab0d-b4473d5262bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116834817,芍药居北里 5室2厅 南 北,1100万,67320元/平,高楼层 (共7层) | 1994年建 | 5室2厅 | 163.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ze36ODucO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116827884,芍药居北里小区中间位置全南向两居 户型方正 诚心出售房主自荐,899万,99414元/平,低楼层 (共28层) | 2005年建 | 2室1厅 | 90.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rkxVcjMWQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116820295,隆远阁2008年商品房东向距离地铁站300米,430万,102847元/平,中楼层 (共15层) | 2008年建 | 1室0厅 | 41.81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_j99LXtxLz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116794746,芍药居北里南向一居室楼层低满两年房改房,485万,107065元/平,底层 (共7层) | 1994年建 | 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ElE9z771j_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116784561,芍药居北里 正规2居 带电梯 户型方正 交通便利,535万,74254元/平,底层 (共24层) 3室1厅 | 72.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2a826be0-11c3-49a1-b96a-10f1d0e34b21_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116748505,不临街 南北通透 精装修两居室 没有遮挡,558万,91177元/平,低楼层 (共6层) 2室1厅 | 61.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f421cb0f-7e78-43c2-b60d-2b8dc2bcd826_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116669285,满五年 一居 电梯房 随时可签约 诚心出售房主自荐,530万,83835元/平,中楼层 (共24层) | 1997年建 | 1室1厅 | 63.22平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_wuqDTnHan.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116623022,高楼层视野开阔采光很好有门禁,1216万,86814元/平,高楼层 (共24层) | 2000年建 | 3室1厅 | 140.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_QcW5UCXxb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116596473,满五年唯一中日友好医院央产房电梯直达采光好,472万,74672元/平,高楼层 (共16层) 2室1厅 | 63.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a9764a76-8a54-4c60-b0df-2562bd71a9dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116548751,满五唯一板楼平层业主诚意出售,780万,79682元/平,顶层 (共7层) | 1994年建 | 3室1厅 | 97.89平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ztsBZb3iz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116507726,芍药居 中高层带电梯 好房推荐房主自荐,600万,98410元/平,中楼层 (共18层) 2室1厅 | 60.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rw6NWPyj0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116486906,店长推荐 芍药居北里精装修一居 业主诚意出售,490万,84717元/平,顶层 (共24层) | 1996年建 | 1室1厅 | 57.84平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_otjgxYTaX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116394436,芍药居甲2号院新上大两居室  格局好利用,758万,70062元/平,底层 (共20层) | 1998年建 | 2室1厅 | 108.19平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_tzJeKqKw6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116371004,08年南北三居室毛坯房随时入住房主自荐,1000万,86081元/平,中楼层 (共27层) | 2008年建 | 3室1厅 | 116.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fsd61XFyS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116341847,芍药居 通透2居 独立小区有地库 物业管理好 交通便利,885万,74760元/平,低楼层 (共14层) | 2001年建 | 2室1厅 | 118.38平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uJWFN7QAk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116327492,芍药居北里 2003年商品房满五唯一 不临街 诚心出售房主自荐,860万,91519元/平,中楼层 (共24层) | 2003年建 | 2室1厅 | 93.97平米 | 西北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nl1hGi9iR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116295908,芍药居北里 南北通透 满五唯一 诚售,698万,80816元/平,高楼层 (共24层) | 1996年建 | 2室1厅 | 86.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/549dd4d3-f211-44ac-8cac-c627bcfbc01b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116234775,芍药居北里 双卧朝南 高楼层无遮挡 满五唯一只有契税房主自荐,639万,78051元/平,高楼层 (共24层) | 1998年建 | 2室1厅 | 81.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_oCl1oF1st.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116213963,芍药居北里南北通透两居全楼正在改造中房主自荐,580万,88821元/平,高楼层 (共7层) | 1994年建 | 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f3NWOFxC6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116152230,干净整洁的小区独立管理南北通透精装修看房方便,978万,79005元/平,中楼层 (共14层) | 2002年建 | 3室1厅 | 123.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/84c2b169-116d-4b5c-987b-73c3aec74306_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101116118508,正规三居室 不临街 无遮挡 满五年房改房,760万,87862元/平,低楼层 (共24层) | 1997年建 | 3室1厅 | 86.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_WpjYzFBSK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115951794,芍药居甲2号院 东向一居室 满五唯一 诚意出售,435万,97578元/平,顶层 (共6层) | 1988年建 | 1室1厅 | 44.58平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1JB8E7BAE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115912101,05年房子 4部电梯 户型没有浪费面积,720万,82731元/平,低楼层 (共28层) | 2005年建 | 2室1厅 | 87.03平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_14Y3qMMsW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115879843,北四环内芍药居高楼层采光棒视野好小区安静干净,885万,89821元/平,中楼层 (共24层) | 1999年建 | 2室1厅 | 98.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ig3yHBwWS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115844580,明厨明卫 不临街 采光充足无遮挡 满五年 唯一,575万,88056元/平,高楼层 (共7层) | 1994年建 | 2室1厅 | 65.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4N7r9XCLo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115770135,芍药居甲2号院 东南2居 两卧朝南 视野采光好 看房方便房主自荐,720万,92928元/平,中楼层 (共18层) | 1996年建 | 2室1厅 | 77.48平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JPwIymxnB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115687822,芍药居北里 2室1厅 西,850万,90091元/平,中楼层 (共11层) | 2008年建 | 2室1厅 | 94.35平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nJDsFv5As.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115680719,芍药居北里 精装修两居 满五年无遮挡诚心出售房主自荐,680万,79006元/平,低楼层 (共24层) | 1998年建 | 2室1厅 | 86.07平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_kntYO6BH0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115676945,芍药居北里满五唯一客厅朝南大一居,489万,97044元/平,中楼层 (共7层) | 1995年建 | 1室1厅 | 50.39平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vnnBMOi66.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115596373,芍药居 满五年 双地铁500米 精装修 环境好车位足,799万,91325元/平,高楼层 (共18层) | 1997年建 | 3室1厅 | 87.49平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_bar1yyWAM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115588545,芍药居北里全南带电梯一居室,488万,96063元/平,顶层 (共14层) | 1997年建 | 1室1厅 | 50.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6shF7YeOj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115439216,芍药居北里2000年大三居业主诚心出售,1050万,72851元/平,中楼层 (共24层) | 2000年建 | 3室1厅 | 144.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hGQlldNNy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115370787,大区聚焦房 有电梯 采光好 视野好 满五唯一,868万,76605元/平,高楼层 (共14层) | 2002年建 | 2室1厅 | 113.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_KeyaQ4r6A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115339483,芍药居北里2008年西南大两居三阳台户型没有浪费,950万,89094元/平,中楼层 (共26层) | 2008年建 | 2室2厅 | 106.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f21db589-1ec6-4a2c-880c-0bd2f92c5cbe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115181509,08年商品房 新换物业 落地窗东向开间,495万,103861元/平,低楼层 (共15层) | 2008年建 | 1室0厅 | 47.66平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JjarEZmCR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101115166341,芍药居北里 三居室 户型方正  诚意出售,426万,49455元/平,地下室 (共7层) | 1994年建 | 3室1厅 | 86.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hrPdsXb6V.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114863517,三面朝南没遮挡 双卫 芍药居北里,1380万,96999元/平,低楼层 (共24层) | 2000年建 | 3室1厅 | 142.27平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KJAPKxjNe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114835436,高原街4号院明厨明卫2居精装修小区管理好,550万,99873元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 55.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UHA6hZc6i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114830611,芍药居北里 东南向两居室 满五唯一,780万,84016元/平,中楼层 (共24层) | 2005年建 | 2室1厅 | 92.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f6778cd6-35c8-47de-8fcf-c1c78d6dbf66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114801635,芍药居甲2号院东南向精装修带电梯两居室,730万,94218元/平,中楼层 (共18层) | 1997年建 | 2室1厅 | 77.48平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hz4aUWBat_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114752239,芍药居北里 实用小三居 中间楼层 满五唯一 诚心出售,945万,118824元/平,中楼层 (共12层) | 1997年建 | 3室1厅 | 79.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OZIbD3DjL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114698767,芍药居北里08年两居楼层高视野采光好满五年唯一,728万,82690元/平,高楼层 (共22层) | 2008年建 | 2室1厅 | 88.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zOFgZXZmU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114693379,房子是2008年建成户型方正楼下花园房主自荐,580万,84561元/平,中楼层 (共27层) | 2008年建 | 1室1厅 | 68.59平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yUQLjdoS6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114596392,芍药居甲2正规大一居室南北双阳台户型方正利用率高,530万,93409元/平,中楼层 (共6层) | 1992年建 | 1室1厅 | 56.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nGAcyLBmG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114560004,芍药居北里 东南向两居室  精装修 满5年 业主诚售,840万,95836元/平,中楼层 (共24层) | 1999年建 | 2室1厅 | 87.65平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/fc3c45f9-a87b-4003-b40b-eafbc9ec9790_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114516558,芍药居北里朝南一居满五年精装修看房方便,525万,110480元/平,低楼层 (共24层) | 1997年建 | 1室1厅 | 47.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_e39DT6F1d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114374472,芍药居北里 05年新楼一居 明厨明卫房主自荐,570万,78959元/平,低楼层 (共28层) | 2005年建 | 1室1厅 | 72.19平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iPMskD9z6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114211313,南北通透小两居业主诚意出售看房方便采光好房主自荐,498万,111685元/平,高楼层 (共6层) | 1988年建 | 2室1厅 | 44.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v9DbUnoQz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114178240,芍药居北里2000年1居满五年商品房精装修,500万,94877元/平,中楼层 (共25层) | 2000年建 | 1室1厅 | 52.7平米 | 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BxXrKNHJL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114163807,育慧街2号院南北通透前后花园,579万,90173元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 64.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_R7QnMS3sa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114135294,南北通透户型好 单独物业管理强 满五唯一,1295万,85406元/平,低楼层 (共14层) | 2002年建 | 3室1厅 | 151.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yWJ4Mh14c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114072500,芍药居20号院 2000年东南向环境好不遮挡,1190万,84958元/平,底层 (共24层) | 2000年建 | 3室1厅 | 140.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_r7mtUjqVp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101114069577,芍药居5号院  满五唯一  南北通透一居室房主自荐,480万,112889元/平,顶层 (共6层) | 1986年建 | 1室1厅 | 42.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bHjuqluz4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113989581,芍药居北里110北向一居室诚意出售高楼层视野好房主自荐,520万,94374元/平,中楼层 (共24层) | 1997年建 | 1室1厅 | 55.1平米 | 北,https://ke-image.ljcdn.com/110000-inspection/c2a353e5-ee9c-4690-92b6-046baaeb53a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113527906,芍药居 整规大两居 诚心出售 随时签约,830万,70114元/平,低楼层 (共14层) | 2000年建 | 2室1厅 | 118.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xq5ieSxhG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113470131,芍药居北里 电梯大一居 安静不临街,530万,83034元/平,低楼层 (共24层) | 1998年建 | 1室1厅 | 63.83平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_7hjb33wXM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113441019,芍药居北里 2008年建成 朝东向 楼下花园一居室房主自荐,620万,83989元/平,中楼层 (共20层) | 2008年建 | 1室1厅 | 73.82平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4bbe517b-cdb8-4ac7-b793-c5a63485cd1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113415323,芍药居北里  满五唯一商品房  南北朝向,375万,62952元/平,地下室 (共7层) 2室1厅 | 59.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b76f13cb-b9ac-4c53-8532-f94290f68892_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113221838,芍药居北里 满五年唯一商品房 产权清晰房主自荐,385万,87860元/平,地下室 (共7层) 1室1厅 | 43.82平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2eeb3cf4-5cc7-4dd0-894f-841818e29d36_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113067622,芍药居北里小区电梯房不临街安静,772万,95486元/平,中楼层 (共14层) 2室1厅 | 80.85平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ed4fc5a7-c8b3-42a5-8776-e882b6150926_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113060930,南北通透  2005年建成  精装修 户型方正 双阳台房主自荐,869万,86442元/平,高楼层 (共24层) | 2005年建 | 2室1厅 | 100.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1o88BkbgH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101113039771,芍药居北里东南向一居落地飘窗无户口无抵押。,525万,104395元/平,中楼层 (共22层) | 2008年建 | 1室1厅 | 50.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OiSJbdO5W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101112898692,芍药居北里 满五唯一 精装修 安静 正规两居室,658万,92287元/平,中楼层 (共24层) | 1998年建 | 2室1厅 | 71.3平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/78daeffa-d8a3-4d5e-a2d1-ab30aa785d2f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101112693947,2000年商品房楼道管理好三梯九户东南向两居室房主自荐,920万,84598元/平,低楼层 (共24层) | 2000年建 | 2室1厅 | 108.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sZ5O82a8K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101112504502,精装修 朝南落地飘窗 地暖 近地铁,455万,107718元/平,高楼层 (共15层) | 2008年建 | 1室0厅 | 42.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZrxsiDa2z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101112076255,满五年唯一看房随时随时可签,435万,97578元/平,顶层 (共6层) | 1990年建 | 1室1厅 | 44.58平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_WkakqTF6U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101111999574,芍药居北里优质房源优质好楼两居,640万,81106元/平,低楼层 (共24层) | 1999年建 | 2室1厅 | 78.91平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z0LD98dFE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101110977918,芍药居甲2号院 2008年商品房 朝南开间 诚意出售,483万,114918元/平,低楼层 (共15层) | 2008年建 | 1室0厅 | 42.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IK6g16soL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101110554756,芍药居北里两居室南北通透满五唯一,689万,102683元/平,低楼层 (共12层) | 1997年建 | 2室1厅 | 67.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ss034przM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101110410639,芍药居北里 南向一居室 户型方正 采光好,560万,110020元/平,底层 (共7层) | 2001年建 | 1室1厅 | 50.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AEqEMRA2I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101110127686,芍药居北里 南北三居室 满五唯一,480万,79300元/平,地下室 (共7层) | 2012年建 | 3室1厅 | 60.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IzBNKg75D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101106499037,吉利家园24小时热水24小时保安房主自荐,910万,78980元/平,底层 (共24层) | 2002年建 | 2室1厅 | 115.22平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kAXVSq6np.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
