20230523,朝阳,芍药居,101119152921,芍药居北里+2008年次新房+东西通透必看好房,920万,86175元/平,中楼层 (共11层) | 2008年建 | 3室1厅 | 106.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DlHBlCHnx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119372454,芍药居北里 1室1厅 东北新上,475万,86207元/平,顶层 (共24层) | 1997年建 | 1室1厅 | 55.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_n8WkUlve3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119365874,精装修朝东向两居室满五年唯一新上,620万,86532元/平,低楼层 (共24层) 2室1厅 | 71.65平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_jMrCoLXkG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119346483,2008年南北3居明厨明卫楼下小区花园不临街新上,936万,80711元/平,低楼层 (共12层) | 2008年建 | 3室1厅 | 115.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4edc074-81de-4520-b497-6f300f189fed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119324710,芍药居 把边户型  全明格局 精装修  中间楼层新上,539万,92820元/平,中楼层 (共6层) | 1985年建 | 2室1厅 | 58.07平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_m1ZnI6eiA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119318320,芍药居 2室1厅 南新上,770万,100680元/平,中楼层 (共18层) | 1997年建 | 2室1厅 | 76.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QZIo5lPNF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119318142,芍药居甲2号院 2室2厅 西北新上,765万,70281元/平,顶层 (共20层) 2室2厅 | 108.85平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LWDKU3aqm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119311874,芍药居北里满5唯一  高楼层视野好 无户口无抵押 急售新上,460万,77940元/平,顶层 (共24层) | 1997年建 | 1室1厅 | 59.02平米 | 北,https://ke-image.ljcdn.com/110000-inspection/69bc32be-79f1-4c3d-a7e2-56de586c7e42_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119310752,芍药居14号院 2室1厅 南 北新上,580万,97234元/平,中楼层 (共6层) 2室1厅 | 59.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZX6qIWKQc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119297930,房子满五年户型好南北朝向全明户型采光好新上,584万,97010元/平,中楼层 (共7层) 2室1厅 | 60.2平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jO6a9q24S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119239645,芍药居北里 把边南北两居室 南北双阳台 不临街,715万,83803元/平,低楼层 (共24层) | 1996年建 | 2室1厅 | 85.32平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FJVvp0WNq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119181368,惠新东街14号院 精装修 采光充足 位置安静 配套齐全房主自荐,680万,82705元/平,高楼层 (共6层) | 1992年建 | 2室1厅 | 82.22平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mLKn3Btfo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119178038,满五唯一南北通透格局楼层好视野宽阔采光充足,890万,80275元/平,低楼层 (共14层) 3室2厅 | 110.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0M5yNpztK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119161053,芍药居5号院南北向2居室安静不临街,475万,106527元/平,高楼层 (共6层) | 1988年建 | 2室0厅 | 44.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LwGGthZAZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119156908,芍药居北里三居室格局方正采光好,930万,78988元/平,中楼层 (共24层) | 2005年建 | 3室1厅 | 117.74平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_DSsq9An2D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119064447,北四环芍药居4号院带车  满五年唯一 可以随时签约,730万,89714元/平,高楼层 (共18层) | 1998年建 | 2室1厅 | 81.37平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_cUD0RnHBK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119060465,芍药居北里08年新楼720度飘窗全明格局看花园,860万,79066元/平,低楼层 (共20层) | 2008年建 | 2室1厅 | 108.77平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wiI1uuNOm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119034695,芍药居北里带平台南北通透3居复式采光好,835万,72014元/平,高楼层 (共7层) 3室2厅 | 115.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RsdqROR6S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119014856,芍药居北里塔楼大两居 满五年唯一 无遮挡诚意出售,677万,107410元/平,中楼层 (共24层) | 1997年建 | 2室1厅 | 63.03平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zf6UOf9nr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101119004111,总监推荐芍药居北里南北两居双卧朝南大阳台,599万,89711元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 66.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K7EoDUqQZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118994456,采光好 无遮挡 南北通透 刚改造,615万,94326元/平,中楼层 (共7层) 2室1厅 | 65.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gARCwfpl5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118960194,芍药居2号院 1室1厅 西 东,435万,96474元/平,高楼层 (共6层) | 1997年建 | 1室1厅 | 45.09平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_WOECrKCnc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118949036,芍药居近地铁电梯两居！有钥匙随时看！二套可多贷,539万,91996元/平,中楼层 (共18层) | 1991年建 | 2室1厅 | 58.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NsoXPm3B7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118929050,芍药居  东向一居室  视野无遮挡 采光好,500万,107021元/平,高楼层 (共18层) | 1997年建 | 1室1厅 | 46.72平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_f6DYoxmys.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118872219,芍药居北里 东西通透   无抵押 东西通透 产权清晰,360万,61835元/平,地下室 (共7层) 2室1厅 | 58.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VjRotdlow_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118863468,芍药居北里2005年楼龄户型方正诚意出售,766万,81334元/平,低楼层 (共24层) | 2005年建 | 2室1厅 | 94.18平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_hOMcKxYHR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118824683,高原街4号院  芍药居南北通透两居室,550万,105709元/平,底层 (共6层) | 1990年建 | 2室1厅 | 52.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VRhAs5pAh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118815375,芍药居北里2008年新楼满五唯一2梯6户户型方正房主自荐,935万,86096元/平,低楼层 (共27层) | 2008年建 | 3室1厅 | 108.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nG4sMNbaB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118811439,芍药居北里+满五唯一+精装修+采光好,775万,98077元/平,中楼层 (共14层) | 1996年建 | 2室1厅 | 79.02平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QRQT2kAaP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118802941,芍药居北里南北通透3居满5唯一二套可贷300万,760万,80663元/平,高楼层 (共7层) | 1995年建 | 3室1厅 | 94.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w45RjJoxV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118762222,芍药居北里 南向一居室  业主诚心出售 随时签约,345万,79038元/平,地下室 (共7层) | 1994年建 | 1室1厅 | 43.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c62afbde-fa1c-497b-89e6-fa8841a91c66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118683322,芍药居中石化三居室 客厅卧室朝南双阳台有门禁门卫房主自荐,935万,92740元/平,中楼层 (共12层) 3室1厅 | 100.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HPYjTRI63.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118671280,芍药居北里 30万精装 朝南一居室 不临街 无遮挡采光好房主自荐,470万,104213元/平,低楼层 (共7层) 1室1厅 | 45.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B3ZLp3LJA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118669637,店长优推 精装！南向三居 小区中间 安静 采光视野棒房主自荐,799万,89836元/平,高楼层 (共7层) | 1994年建 | 3室1厅 | 88.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FPpfAIoiX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118622138,芍药居北里 2008年 精装一居室,510万,79070元/平,顶层 (共11层) | 2008年建 | 1室1厅 | 64.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oJzqdXxUK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118609111,芍药居北里 满五年 户型方正 客厅带明窗,495万,83264元/平,高楼层 (共24层) | 1997年建 | 1室1厅 | 59.45平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_i7LZqurgm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118594799,芍药居北里精装修拎包入住户型布局合理无浪费,489万,82254元/平,低楼层 (共24层) | 1997年建 | 2室1厅 | 59.45平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_GrOGSjmSM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118559486,芍药居北里 全南向两居 户型方正 满五年唯一,630万,84941元/平,顶层 (共24层) | 1997年建 | 2室1厅 | 74.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_6J8Jzxbx0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118557010,芍药居正规南向一居室   精装修 无遮挡 视野开阔,515万,102468元/平,高楼层 (共18层) | 1989年建 | 1室1厅 | 50.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7043168f-d2d1-48b0-955b-01f791dddb05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118554854,芍药居 3室2厅 南 北,938万,76026元/平,低楼层 (共14层) | 2002年建 | 3室2厅 | 123.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iFC6boC4l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118539905,【店长推荐】南北通透两居室中间层  诚心出售,610万,101329元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 60.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ul9lRlyT8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118536972,2008年楼盘 楼下花园 朝东采光充足 安静舒适,710万,72881元/平,顶层 (共11层) | 2008年建 | 2室1厅 | 97.42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_5WnPVuUyq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118532706,高原街  南北通透 全明户型 满五唯一 产权清晰,518万,89481元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 57.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jEAuOCALf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118528210,《店长推荐》芍药居北里 南向两居室 诚心出售,630万,74486元/平,低楼层 (共24层) | 1998年建 | 2室1厅 | 84.58平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_19Rh1zwV4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118512455,芍药居2号院 正规南北三居室 距离芍药居地铁站300米,950万,100989元/平,中楼层 (共7层) | 1999年建 | 3室1厅 | 94.07平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L67YqV7N6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118499908,芍药居北里 精装两居室 视野开阔,660万,76593元/平,低楼层 (共24层) 2室1厅 | 86.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/632c084b-3518-4c97-b09c-8b77dc37a6b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118455594,芍药居北里优质一居室诚心出售无浪费面积,480万,87115元/平,底层 (共24层) | 1997年建 | 1室1厅 | 55.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_8RE1bAbgU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118425503,芍药居2号院 板楼低密适合居住 安静 地铁出行便利,910万,98603元/平,高楼层 (共7层) 3室1厅 | 92.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5kCDoRTvL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118398701,芍药居北里满五唯一商品房东西通透采光好房主自荐,563万,93259元/平,中楼层 (共7层) | 1995年建 | 2室1厅 | 60.37平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/6a0a20eb-0f64-4d1d-8b09-38bd2b294c81_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118389215,芍药居北里 2000年商品房 满5唯一 视野好看望京商圈,777万,76102元/平,高楼层 (共24层) | 2000年建 | 2室1厅 | 102.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_a92slFWqn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118347513,芍药居北里 南北通透两居室 业主诚意出售 随时签约,620万,67502元/平,低楼层 (共24层) 2室1厅 | 91.85平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JaWNjscUY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118343805,复式南北透  采光充足 业主诚心出售 满5年唯一房主自荐,650万,67365元/平,高楼层 (共7层) | 1995年建 | 2室2厅 | 96.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/16c87a7e-f6e4-47a7-9283-2ca9151f44b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118342620,芍药居全南向一居室临近地铁。,520万,103462元/平,顶层 (共18层) | 1991年建 | 1室1厅 | 50.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yLVYbJdT9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118318586,芍药居北里两居室南北通透满五唯一客厅带阳台新上,580万,90063元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 64.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CRGGJSSOX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118299248,房子满五年唯一业主诚心出售南北通透双卧室朝南,670万,91281元/平,中楼层 (共12层) 2室1厅 | 73.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CP7dXSJUx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118290457,芍药居北里2000年商品楼1居5年唯一高层不临街房主自荐,520万,86537元/平,高楼层 (共25层) | 2000年建 | 1室1厅 | 60.09平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_SDeI4B1wd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118286906,芍药居北里 2008年东南两居室  满五唯一,839万,94953元/平,高楼层 (共28层) | 2008年建 | 2室1厅 | 88.36平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_kkjtwKb7l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118237018,芍药居北里南北通透三居室 满五唯一采光好,699万,88841元/平,中楼层 (共7层) | 1995年建 | 3室1厅 | 78.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e7891f56-d0fd-4ae5-bb84-d30a7ea44e89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118236110,高楼层视野好产权清晰稳定签约,650万,79981元/平,高楼层 (共24层) | 1998年建 | 2室1厅 | 81.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fd638008-3305-4255-8e5d-9e8a69e0fdd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118232608,芍药居北里 2005年商品房 正规三居室 户型方正 格局好,958万,77811元/平,中楼层 (共28层) | 2005年建 | 3室1厅 | 123.12平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A0l7ppOPo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118229298,芍药居北里08年东南次顶层大两居视野阳光充足,930万,86536元/平,高楼层 (共19层) | 2008年建 | 2室2厅 | 107.47平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b662a2fe-a469-42df-af8e-45915ec3b61a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118209931,高原街4号院 朝南一居室  随时签约,389万,92642元/平,底层 (共6层) | 1990年建 | 1室1厅 | 41.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yCRlok6bg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118197335,芍药居甲2号院 田字格3居 南北通透 两卧朝南 明厨明卫房主自荐,685万,92995元/平,中楼层 (共6层) | 1985年建 | 3室1厅 | 73.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4ly3m9sN0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118195888,全南的一居室2008年楼龄商品房,550万,97277元/平,顶层 (共11层) 1室1厅 | 56.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9X7HnfV0h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118144004,芍药居北里2008年商品房楼下小区花园业主诚心出售,599万,87331元/平,中楼层 (共27层) | 2008年建 | 1室1厅 | 68.59平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DfUtJU4Ao.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118142667,芍药居北里南向一居室前后不临街采光无遮挡,450万,99338元/平,高楼层 (共7层) | 1994年建 | 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yT9xXe0O5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118125201,店长推荐 新上房源 无抵押 随时签约房主自荐,525万,87065元/平,中楼层 (共7层) | 1994年建 | 2室1厅 | 60.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/afb49a2c-7a09-4ca3-9331-38d16c95126e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118111109,芍药居北里 [店长推荐】南北通透高楼层采光充足,680万,78081元/平,高楼层 (共24层) | 1997年建 | 2室1厅 | 87.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Be044uPq3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101118044669,芍药居北里08年建成大两居满五唯一,855万,98412元/平,中楼层 (共15层) | 2008年建 | 2室1厅 | 86.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_t22uE0oA0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117999135,四环里芍药居北里楼龄2008 年新房两梯6户,720万,75974元/平,中楼层 (共11层) | 2008年建 | 2室1厅 | 94.77平米 | 西,https://ke-image.ljcdn.com/110000-inspection/bab3de6f-b4ad-4df8-98b1-f47330ee0e11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117990893,吉利家园~24小时热水~小区安静有门禁~管理好,1038万,71616元/平,低楼层 (共24层) | 2000年建 | 3室1厅 | 144.94平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_TidjztQAJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117990565,芍药居甲2号院全南向两居室低楼层,448万,110727元/平,中楼层 (共5层) 2室1厅 | 40.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XSVOEkara_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117971686,2008年楼龄朝东向无遮挡采光和视野好,655万,90784元/平,中楼层 (共18层) | 2008年建 | 1室1厅 | 72.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rwUjkvXvu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117967131,芍药居北里 满五唯一 业主人好 随时腾房 配合签约房主自荐,530万,87894元/平,高楼层 (共7层) | 1994年建 | 2室1厅 | 60.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9tpI95gXc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117963919,芍药居14号院 南北通透 中间层 看房有钥匙 随时签约,550万,92220元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 59.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_acQx4qN9Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117961332,芍药居甲2号院 新上 正规一居 视野好 采光好,705万,96325元/平,中楼层 (共15层) | 2008年建 | 1室1厅 | 73.19平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4GHT99P7r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117957160,芍药居5号院 3室1厅 南 北,549万,85822元/平,顶层 (共7层) | 1997年建 | 3室1厅 | 63.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AzwPxa3Pr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117950438,芍药居 南北通透两居 全明格局 次顶层 产权清晰,530万,90290元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t0WpuaHmC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117941177,芍药居北里 满五唯一 商品房 带电梯,475万,73839元/平,中楼层 (共24层) | 1998年建 | 1室1厅 | 64.33平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QU3ftXj2K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117913023,芍药居北里02年板楼带电梯 独立小区 物业管理好房主自荐,705万,82698元/平,高楼层 (共14层) | 2002年建 | 2室1厅 | 85.25平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_izn8dg6LZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,朝阳,芍药居,101117906925,芍药居 3室2厅 南 北,997万,80808元/平,低楼层 (共14层) | 2002年建 | 3室2厅 | 123.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UFN08Ew4F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
