20230523,西城,木樨地,101119279036,复兴门外大街 双南2居室  交通便利必看好房,899万,150587元/平,中楼层 (共16层) | 1983年建 | 2室1厅 | 59.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jufd9eKFG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118998392,复兴门外大街 2室1厅 南 北必看好房,840万,144083元/平,低楼层 (共16层) 2室1厅 | 58.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bD8oiufji_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118662919,西便门西里 精装修 两室正规客厅 楼层好无遮挡必看好房,686万,115801元/平,低楼层 (共20层) 2室1厅 | 59.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/50bc511b-49ed-4cb0-a5a0-725c34ab11cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118402709,西城 木樨地 西便门 满五年唯一高楼层前后无遮挡必看好房,830万,107653元/平,高楼层 (共20层) 3室1厅 | 77.1平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bwyu7r9Tw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118373884,西便门西里 大一居 楼龄新 中高层 诚心出售必看好房,520万,104251元/平,高楼层 (共14层) | 1990年建 | 1室1厅 | 49.88平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_t3ab3VMMt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119138229,真武庙三里 南向 正规一居室 采光好,630万,163637元/平,高楼层 (共6层) | 1979年建 | 1室1厅 | 38.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AxDZk4Shr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118999328,西便门东里 南北通透三居室  随时可看必看好房,670万,115081元/平,高楼层 (共6层) | 1975年建 | 3室1厅 | 58.22平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wk5Mc2bl0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118991750,真武庙二里朝南一居室采光视野好,738万,166217元/平,高楼层 (共18层) 1室1厅 | 44.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RU6ApyPRm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118935368,满五年唯一 1990年 店长推荐,649万,151283元/平,低楼层 (共18层) 1室1厅 | 42.9平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zRAofvwkc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118909485,白云路七号院 满五年唯一 精装修 南北通透。,880万,152250元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ii5bvyMql_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118815751,朝南光线充足小区干净整洁装修好必看好房,889万,160383元/平,低楼层 (共12层) | 1984年建 | 2室1厅 | 55.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RBdBqN5Nk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118697871,满五年唯一低楼层南北通透不临街独立小区,1050万,151080元/平,低楼层 (共6层) | 1983年建 | 3室1厅 | 69.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZnMHiIbBM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118676889,真武庙三里。满五可贷款朝东位置好,630万,162372元/平,高楼层 (共6层) 1室1厅 | 38.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/1d04df18-eb49-4b67-a94e-3cc6692e7355_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118484275,西便门东里 南北通透三居室 田字格户型,830万,114991元/平,高楼层 (共6层) | 1980年建 | 3室1厅 | 72.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hbb6IOM5j_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118370640,月坛铁一区小区南北通透两居室南礼士路地铁口,768万,142487元/平,中楼层 (共5层) 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BmFL1lEnH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118325281,木樨地 精装修 朝南 有电梯 精装 不临街 地铁,925万,141222元/平,中楼层 (共17层) | 1992年建 | 2室1厅 | 65.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_k25V2YeLy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118031718,满五年精装修两居室中间楼层双南高层高。必看好房,669万,126705元/平,低楼层 (共3层) 2室1厅 | 52.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uPcOVHRZq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117968554,莲花池东路 南向无遮挡  满五年唯一必看好房,670万,159524元/平,低楼层 (共16层) | 1987年建 | 1室1厅 | 42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UTiGHr82O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117758494,西便门外大街 满五年唯一 南北通透格局 三室一厅必看好房,679万,106427元/平,底层 (共7层) 3室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_heN4CFhZZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117402492,南北通透 白云观精装修两居室 户型方正 交通便利,820万,155598元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 52.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZQAHT36s9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117112453,白云观 电梯房三居室 户型方正 高楼层采光充足必看好房,1098万,129788元/平,顶层 (共11层) | 1993年建 | 3室1厅 | 84.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5dfdb205-9bc3-4170-b340-95324bdf0285_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116793326,西便门东里全南向大两居室转角大阳台。,750万,102000元/平,中楼层 (共16层) 2室1厅 | 73.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SOi1ymtl2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101114384450,月坛三里河   双南电梯房 满五年 可以贷款 诚售,899万,126996元/平,高楼层 (共16层) | 1983年建 | 2室1厅 | 70.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VYV0iU1sk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119216784,三里河三  南北带电梯三居室 采光无遮挡,1031万,151396元/平,中楼层 (共12层) | 1982年建 | 3室1厅 | 68.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ExKs9rFZN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119100601,优质好房 满五年成本价明厨明卫长安街边上出行方便,805万,140981元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 57.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PdX9HKFBq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119046613,真武庙南北向的两居室有钥匙。随时可看必看好房,806万,142908元/平,底层 (共7层) | 1992年建 | 2室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zcBykQBRS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118991943,木樨地 南北通透 户型好 不临街,1025万,129912元/平,底层 (共4层) 3室1厅 | 78.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EYKmwDsR0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118239805,西便门西里满五唯一 中高楼层 采光视野好,615万,98780元/平,高楼层 (共6层) | 1984年建 | 3室1厅 | 62.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ATsANInch.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118123640,真武庙二里 全总单位分房 精装 低楼层 整体改造,1170万,131314元/平,中楼层 (共4层) 3室1厅 | 89.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Eai05wujr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117880492,双南两居户型方正电梯直达采光好,650万,120438元/平,低楼层 (共20层) 2室1厅 | 53.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WwOiiBtWc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118149553,真武庙二里 3室1厅 东北,950万,142216元/平,中楼层 (共18层) 3室1厅 | 66.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_BdBq0mtct.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119308529,木樨地电梯板楼两居室 户型方正楼层高视野好新上,880万,128655元/平,顶层 (共16层) | 1987年建 | 2室1厅 | 68.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ghktF3aY1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119272338,莲花池东路 1室1厅 南,680万,178478元/平,底层 (共16层) | 1987年建 | 1室1厅 | 38.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jVhSxYrgq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119094498,南北通透采光好户型方正使用率高,880万,116804元/平,底层 (共6层) 3室1厅 | 75.34平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9iNp5EBpF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119079749,木樨地2居 南北朝向 电梯直达 采光好,692万,116912元/平,高楼层 (共14层) | 1980年建 | 2室1厅 | 59.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sE6zprs8H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119075759,真武庙六里 电梯直达两居 高楼层 视野开阔 诚售房主自荐,825万,147850元/平,顶层 (共18层) | 1989年建 | 2室1厅 | 55.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4DyEM9PCp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119043613,南向两居采光通风效果很好电梯直达房主自荐,650万,111188元/平,顶层 (共20层) | 1983年建 | 2室1厅 | 58.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_m3DI8F2Mp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119017762,机械部家属院 带电梯南北通透三居 精装修前后不临街房主自荐,1080万,154507元/平,低楼层 (共16层) 3室1厅 | 69.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VNd7DRnOY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118958332,铁一区 东向两居室 小区管理好。,655万,123819元/平,顶层 (共4层) | 1957年建 | 2室1厅 | 52.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_oaCExFPbZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118946107,机械部汽南小区双南朝向格局好采光好无遮挡,976万,179083元/平,中楼层 (共16层) 2室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RdP7wrYkZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118942357,房子满五年唯一精装修双南向大两居精装修,803万,144946元/平,顶层 (共12层) | 1981年建 | 2室1厅 | 55.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZeIq6NFnS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118926540,白云路七号院满五年唯一东西向挂南窗 业主诚心出售,730万,99618元/平,地下室 (共6层) | 1987年建 | 3室1厅 | 73.28平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_W7BsRLxAZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118915243,汽南小区 南北通透 有车位 不临街,938万,129917元/平,底层 (共3层) 3室1厅 | 72.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8F6KWIUuS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118909418,复兴门外大街月坛满五唯一双南朝向随时签约,710万,147303元/平,底层 (共12层) | 1979年建 | 2室1厅 | 48.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mUdES0BBl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118891066,白云观 2室1厅 南,870万,163228元/平,底层 (共6层) | 1980年建 | 2室1厅 | 53.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AtWEXPSzU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118883548,月坛复兴门  铁四区家属院一居室 朝南 有钥匙,649万,163066元/平,顶层 (共6层) | 1981年建 | 1室1厅 | 39.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_G8dvrTJWe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118883357,温馨家园 1室1厅 南,1098万,174286元/平,中楼层 (共7层) 1室1厅 | 63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TVQT21OxP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118882068,月坛真武庙 南北通透四居前后不临街无遮挡,1675万,143777元/平,中楼层 (共4层) | 1956年建 | 4室1厅 | 116.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BXHOLq9f4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118881332,西便门东里 朝南向两居 精装修 满五唯一,648万,116652元/平,低楼层 (共14层) 2室1厅 | 55.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mySBJxkJB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118836800,复兴门南大街 广电部宿舍 小区品质好 东西南三居室,1150万,149545元/平,顶层 (共12层) | 1984年建 | 3室1厅 | 76.9平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ozEaWAM5b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118828892,汽南小区 满五年 可多贷款 中间层 交通便利,760万,134514元/平,中楼层 (共5层) | 1960年建 | 2室1厅 | 56.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hHB0SRZ0m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118828646,北滨河路2号院 2室1厅 南 北,1095万,179509元/平,高楼层 (共20层) | 1992年建 | 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bUa9c9p2D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118819269,西便门外大街 正规两居室 户型方正,866万,156037元/平,高楼层 (共7层) 2室1厅 | 55.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_PbwZiomAY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118777986,复兴门外大街6号楼  双南向两居室 精装修 交通便利房主自荐,970万,159017元/平,低楼层 (共20层) | 1990年建 | 2室1厅 | 61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bARC1Il0O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118763448,木樨地 精装修 朝东 视野好 单位分房,719万,157676元/平,中楼层 (共18层) | 1996年建 | 1室1厅 | 45.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gSRDUp79e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118760753,北滨河路2号院 2室1厅 东,998万,163607元/平,底层 (共20层) | 1992年建 | 2室1厅 | 61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_M7IwLcv9n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118750766,月坛 朝南一居室 2007年新小区 电梯直达 70年住宅,650万,133718元/平,中楼层 (共28层) | 2007年建 | 1室1厅 | 48.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lHBDRAQJ0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118716450,西便门外大街 板楼两居室 采光好 户型方正,890万,162409元/平,中楼层 (共7层) | 1989年建 | 2室1厅 | 54.8平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/d9ba99db-62fc-42d6-b615-4ad4e552aa9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118700288,白云观双南两居室精装修 无遮挡,815万,163327元/平,底层 (共5层) 2室1厅 | 49.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3vSlCD1XJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118693303,西便门西里 电梯楼 正规三居室 户型方正,928万,114795元/平,低楼层 (共14层) | 1990年建 | 3室1厅 | 80.84平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zX5jEuVQU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118692482,机械部汽南小区小区环境优美适合居住。,960万,161617元/平,顶层 (共6层) 2室1厅 | 59.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fTB4GKFv9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118691439,月坛 白云观 成本价住房 楼龄新 房子无户口,745万,175295元/平,高楼层 (共6层) | 1993年建 | 1室1厅 | 42.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/eed72794-5fc3-4010-a120-4422a5cf6c69_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118665699,西便门西里东院小区 南向一居 无遮挡 不临街 户型方正,520万,127171元/平,中楼层 (共6层) 1室1厅 | 40.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0yCklIlDJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118657314,复兴门外大街精装修双南向两居室,820万,148015元/平,顶层 (共12层) | 1981年建 | 2室1厅 | 55.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KBBs5DY4S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118646179,月坛 木樨地 明厨明卫 南北通透两居 不临街 地铁,896万,145455元/平,底层 (共6层) 2室1厅 | 61.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NCQHLYZFU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118644422,温馨家园 电梯楼正规三室一厅 楼层好 视野开阔,1645万,179979元/平,高楼层 (共18层) 3室1厅 | 91.4平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/67f9c8c3-edee-405d-be01-0895cdb58122_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118575316,复兴门外大街 精装双南大2居 视野好 双阳台,950万,134181元/平,高楼层 (共16层) | 1983年建 | 2室1厅 | 70.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GkUf2ZaZR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118572583,南北通透三居室 中间楼层 采光充足,1600万,178971元/平,中楼层 (共6层) | 1995年建 | 3室1厅 | 89.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MSbUSMoNn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118545137,白云观正规一居室视野好 装修不错,750万,142046元/平,中楼层 (共11层) | 1991年建 | 1室1厅 | 52.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/1cf0ed28-1d0b-481b-b2d7-9665408e7cef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118543654,店长推荐 月坛真武庙三里 明厨明卫 精装修 满五年唯一房主自荐,725万,146762元/平,高楼层 (共6层) 2室1厅 | 49.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5jP7TszUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118528522,西便门外大街 正规两居室 交通便利 诚心出售,838万,164961元/平,低楼层 (共7层) 2室1厅 | 50.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bqgfvm8e1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118521087,西便门西里南北通透正规三室一厅房主自荐,810万,116698元/平,高楼层 (共6层) | 1984年建 | 3室1厅 | 69.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9cf3d33a-0d6d-4296-9161-1ea30099bf6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118447682,温馨家园 南北通透4居 1999年 满五唯一 随时签约,2820万,170703元/平,中楼层 (共7层) 4室2厅 | 165.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nf3BIKK8S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118440888,汽南小区两居室双朝南满五年唯一有电梯,1050万,172982元/平,中楼层 (共16层) | 1982年建 | 2室1厅 | 60.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vWuRluMpH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118440083,店长推荐白云观南里优质两居好房,800万,148699元/平,中楼层 (共5层) 2室1厅 | 53.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8859149b-74c8-4ccb-90b4-cec753dc2bc7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118425999,机械部汽南小区 管理好 户型方正无浪费,880万,156584元/平,高楼层 (共6层) 2室1厅 | 56.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OWt8l6jvx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118392184,汽南小区 1室1厅 东,695万,165477元/平,顶层 (共6层) | 1985年建 | 1室1厅 | 42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6DjKbt7zg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118386203,复兴门南大街 广电宿舍电梯直达 东西通透 无遮挡,890万,158279元/平,低楼层 (共12层) | 1986年建 | 2室1厅 | 56.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b3a02f41-60ca-4cc6-8b68-129c701fe3d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118377559,白云观 南北通透两居 满五唯一视野宽阔,820万,139932元/平,顶层 (共5层) | 1976年建 | 2室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5wHdbsPH8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118358051,机械部汽南小区 精装修 中间楼层 诚售 楼已经改造完成,670万,159524元/平,中楼层 (共6层) | 1985年建 | 1室1厅 | 42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_b6w7aaMSy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118348819,复兴门南大街 带电梯两居室 广电部家属楼,898万,151179元/平,低楼层 (共16层) | 1984年建 | 2室1厅 | 59.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/d3c1efff-fd15-4613-abb8-db01f8e56d16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118341221,此房满五年央产房有电梯视野好诚心出售业主随时签约,676万,151231元/平,中楼层 (共18层) | 1986年建 | 1室1厅 | 44.7平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WzlMh9fTe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
