20230523,西城,木樨地,101119279036,复兴门外大街 双南2居室  交通便利必看好房,899万,150587元/平,中楼层 (共16层) | 1983年建 | 2室1厅 | 59.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jufd9eKFG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118324079,真武庙二里三居室环境高看房方便,1125万,128279元/平,顶层 (共4层) 3室1厅 | 87.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c7Ektejy2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118310280,西便门东里 南北通透两居 低楼层 明厨明卫,630万,127145元/平,低楼层 (共6层) 2室1厅 | 49.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5bbdded7-57e2-4284-a9f0-e9a920ffadf0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118308924,满五年唯一 朝南向 视野采光好 产权清晰 精装修,785万,173290元/平,低楼层 (共17层) | 1984年建 | 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/94f2c864-8cab-4fa0-9d0c-03eb29ddb334_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118300492,汽南小区 机械部家属院 小区干净整洁 低楼层 通透好,855万,158041元/平,低楼层 (共6层) | 1989年建 | 2室1厅 | 54.1平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Jf0ELNbV9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118287990,户型方正电梯直达南北一居室明厨名卫,570万,115222元/平,地下室 (共19层) | 1990年建 | 1室1厅 | 49.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RWMO0PRqM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118267318,好房推荐 精装修三室大宽厅  高楼层河景房带车位房主自荐,1010万,129821元/平,顶层 (共16层) 3室1厅 | 77.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_6GZuueJNF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118247115,铁一区 1室1厅 南,750万,157564元/平,低楼层 (共6层) 1室1厅 | 47.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BCvVsBoUd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118217709,西便门西里 2室1厅 东南,665万,123217元/平,顶层 (共20层) 2室1厅 | 53.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aHeYDHWFc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118213666,复兴门外大街 南向一居带电梯紧挨地铁,820万,167690元/平,低楼层 (共16层) | 1990年建 | 1室1厅 | 48.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KwUAlWGng_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118197797,真武庙一居室采光好满五年央产,699万,166429元/平,顶层 (共6层) 1室1厅 | 42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_27ezveMvS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118190571,广电家属院满五唯一采光视野好户型方正,910万,149426元/平,中楼层 (共12层) | 1984年建 | 2室1厅 | 60.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_zXylT6OU9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118183145,铁道部宿舍带电梯楼龄新。配套成熟出行方便,810万,148081元/平,中楼层 (共18层) 1室1厅 | 54.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AxcAv9BX8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118177165,西便门西里东院小区南北朝向三居无遮挡不临街户型方正,799万,103471元/平,顶层 (共6层) | 1988年建 | 3室1厅 | 77.22平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LpR7o3JfV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118166071,房子满五年商品房朝南两居楼前没有遮挡采光好户型方正,860万,151944元/平,中楼层 (共16层) | 1987年建 | 2室1厅 | 56.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7g9LS4UI1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118143439,西便门 木樨地两居室 带客厅 92年电梯楼,835万,128048元/平,高楼层 (共14层) | 1990年建 | 2室1厅 | 65.21平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_McCXXvKSO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118123417,真武庙三里 南北挂西窗 满五年唯一,1100万,117396元/平,底层 (共6层) | 1980年建 | 3室1厅 | 93.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JdU212Xon.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118043832,复兴门外大街紧凑小三居交通便利,990万,145375元/平,顶层 (共12层) | 1982年建 | 3室1厅 | 68.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_n76fVPZHM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118035962,白云观北里朝南一居室中楼层采光充足视野开阔。,779万,155490元/平,高楼层 (共6层) | 1991年建 | 1室1厅 | 50.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NzJ6jkIIg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118032886,真武庙六里 朝南两居 户型好 高楼层 采光好,1020万,140110元/平,高楼层 (共18层) | 1988年建 | 2室1厅 | 72.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ql6WUs2p0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118012088,木樨地西便门东里全明格局低楼层两居室。,749万,121948元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 61.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OzOpowICc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118000382,西便门外大街  广电部家属院  单独管理  随时签约房主自荐,910万,152378元/平,底层 (共12层) | 1984年建 | 2室1厅 | 59.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KYQd61kO7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117997573,店长推荐  月坛 精装大三居 木樨地旁 满五唯一,1270万,149588元/平,中楼层 (共18层) | 1986年建 | 3室1厅 | 84.9平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K4OrbEfa2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117976345,莲花池东路甲5号院西城月坛1999年楼龄满五唯一房主自荐,1290万,148618元/平,底层 (共24层) | 1999年建 | 2室1厅 | 86.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_x6vZ2e5W6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117970099,此房满五不唯一楼龄新采光充足房主自荐,1260万,141892元/平,低楼层 (共19层) | 1990年建 | 3室1厅 | 88.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/80df73c1-8e10-4c78-ae91-5d8974159639_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117967181,汽南小区 木樨地 不临街 无遮挡 南北通透,1020万,133508元/平,低楼层 (共3层) | 1952年建 | 3室1厅 | 76.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g3pIt6qvL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117952627,月坛莲花池东路甲5号 满五年唯一央产房 采光好 户型好,790万,128456元/平,中楼层 (共4层) | 1964年建 | 2室1厅 | 61.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WqwboyEll_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117931950,汽南小区精装2室1厅2卫 好视野好格局,1468万,172301元/平,高楼层 (共14层) 2室1厅 | 85.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_8F3pi2jzZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117879959,复兴门南大街 带电梯两居室 无遮挡 视野采光好,910万,149426元/平,低楼层 (共12层) | 1984年建 | 2室1厅 | 60.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_iHG0XVNpU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117855480,店长推荐 木樨地地铁300米 三居精装修 成本价明厨明卫,1300万,153665元/平,中楼层 (共18层) 3室1厅 | 84.6平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/dd3f2936-891b-4735-b00f-2a1f64d917ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117840397,西便门西里 2室1厅 东 西 北,798万,122224元/平,中楼层 (共14层) | 1991年建 | 2室1厅 | 65.29平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5HiY2Dnbo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117798642,长椿街木樨地商圈 西便门东里大三居室 诚心出售,950万,116208元/平,高楼层 (共16层) 3室1厅 | 81.75平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_z2QQWGf6m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117794925,白云观街 四月份满两年 无遮挡 产权清晰诚心出售,775万,159794元/平,顶层 (共6层) 1室1厅 | 48.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QAduFWqdX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117782776,复兴门外大街  满五年 中高层  电梯房  视野好 无遮挡,1769万,179777元/平,中楼层 (共16层) | 1991年建 | 3室1厅 | 98.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1uDSJM12z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117778103,月坛板块 三居室 南北通透  配套完善 成熟社区,1445万,149123元/平,底层 (共16层) | 1991年建 | 3室1厅 | 96.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LbR8kv08m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117774121,木樨地 电梯 三室一厅 地铁 精装,1270万,149588元/平,中楼层 (共18层) 3室1厅 | 84.9平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OzoFCCVOI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117654590,月坛商圈 南礼士路 铁道部宿舍 层高3.3米 中楼层,655万,127432元/平,中楼层 (共4层) 2室1厅 | 51.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/166c888b-4bfb-4bf5-a966-5207f7856a12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117594402,楼层好南向两句户型方正无遮挡采光好,859万,163308元/平,低楼层 (共6层) | 1982年建 | 2室1厅 | 52.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8b35baf1-aeec-466d-82fe-94fbeef5a6f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117530542,机械部汽南小区 双南向两居室 中间楼层 无遮挡,840万,154129元/平,低楼层 (共16层) 2室0厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8aoUKGJhd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117506980,月坛 莲花池东路 南北通透三居 看房方便 诚心出售,905万,108644元/平,底层 (共5层) | 1964年建 | 3室0厅 | 83.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qs1owGgBf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117500841,木樨地户型好一居室产权清晰诚心出售,679万,166015元/平,底层 (共18层) 1室2厅 | 40.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9oJyYsRlK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117467410,1991年央产房电梯满五唯一安静私密户型方正可停车,1039万,134065元/平,高楼层 (共17层) | 1991年建 | 3室1厅 | 77.5平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SNHXvGzPD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117355099,白云观南北通透二居室满五年不唯一、 看房提前联系,765万,159044元/平,顶层 (共5层) 2室1厅 | 48.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tZO1O7wkc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117267534,店长推荐汽南小区优质南北三居室,1080万,121622元/平,低楼层 (共3层) | 1952年建 | 3室1厅 | 88.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wBjE65Kmh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117254678,复兴门外大街 2室1厅 南,916万,157660元/平,低楼层 (共12层) | 1983年建 | 2室1厅 | 58.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FEqtHxnua_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117208177,小区中间位置 中间楼层朝南无遮挡诚心出售,510万,119803元/平,中楼层 (共6层) | 1984年建 | 1室1厅 | 42.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/41bdcba0-b8c1-4f92-b923-6869e2bdee45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117204558,真武庙三条一号院 北京电台家属楼  诚心出售,770万,151874元/平,中楼层 (共6层) | 1982年建 | 2室1厅 | 50.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cT6vxMFiF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117150286,西便门东里 2室1厅 东 北,680万,109378元/平,高楼层 (共16层) | 1980年建 | 2室1厅 | 62.17平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/49c80904-a46a-4984-ac20-c8a88a6d11f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117148509,白云路七号院小区环境温馨管理完善,790万,136679元/平,高楼层 (共6层) | 1987年建 | 2室1厅 | 57.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_P27QUbZ5h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117110442,复兴门外大街3居室 南向无遮挡不临街 地铁沿线,1650万,166499元/平,低楼层 (共16层) | 1990年建 | 3室1厅 | 99.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/20d137dd-c816-43d5-9de5-8e0363466cdb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117108537,月坛三里河 满五年 1983年 电梯房,670万,172459元/平,低楼层 (共16层) | 1983年建 | 1室1厅 | 38.85平米 | 北,https://ke-image.ljcdn.com/110000-inspection/0cd7db61-167c-4240-a155-ea7b1ea4c5bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117104106,广电部家属院优质管理采光充足无遮挡,940万,157165元/平,中楼层 (共5层) | 1965年建 | 2室0厅 | 59.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_W4PhdxX5N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117079928,铁四区板楼一居室业主诚心出售,645万,162061元/平,高楼层 (共6层) | 1981年建 | 1室1厅 | 39.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rM4aTcbG2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117071238,木樨地西便门东里三居电梯直达视野开阔拎包入住房主自荐,989万,120979元/平,高楼层 (共16层) | 1980年建 | 3室1厅 | 81.75平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_WhrtOFEuu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117071021,机械部汽南小区环境好有管理。,950万,141792元/平,底层 (共5层) | 1970年建 | 3室1厅 | 67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jVfTqXYXz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116974351,西便门东里 双朝南向 带电梯 精装修两居 交通便利,688万,125205元/平,高楼层 (共14层) | 1980年建 | 2室1厅 | 54.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b2llcFd5a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116971126,西便门西里 3室1厅 南 北,828万,119292元/平,中楼层 (共6层) 3室1厅 | 69.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k7x03OCBT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116909630,店长推荐 木樨地商圈  真武庙三里 满五年唯一 方正,920万,126201元/平,高楼层 (共6层) | 1979年建 | 3室1厅 | 72.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vxPF6B2qZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116901792,新上铁一区 新楼满五年商品房两居室,1060万,161833元/平,中楼层 (共6层) | 1996年建 | 2室1厅 | 65.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Snb8SxF3D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116812298,广电部家属院小区环境好电梯直达随时签约,890万,149832元/平,中楼层 (共16层) | 1984年建 | 2室1厅 | 59.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_9R76VUqEG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116660507,西便门西里正规一居室朝北无遮挡,505万,118629元/平,中楼层 (共6层) | 1984年建 | 1室1厅 | 42.57平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cK2GaV96F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116660483,小区边户中间楼层朝南无遮挡采光好精装修,533万,124098元/平,中楼层 (共6层) | 1984年建 | 1室1厅 | 42.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XLckjHARU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116622290,木樨地 南礼士路 满5年央产房 南北通透 精装小3居房主自荐,743万,116422元/平,顶层 (共14层) | 1980年建 | 3室1厅 | 63.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iI8WC7KLY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116610249,白云观北里精装修一居室户型方正,830万,144852元/平,中楼层 (共11层) | 1992年建 | 1室1厅 | 57.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_3xosXslh2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116585110,西便门东里 带电梯 南北通透 中楼层户型好采光好,723万,120060元/平,中楼层 (共14层) 2室1厅 | 60.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q3VSmzVQc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116572084,白云观街南里 南北通透 安静 中间层带电梯,760万,155103元/平,中楼层 (共5层) | 1976年建 | 2室1厅 | 49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SHaDaTM13.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116554625,店长推荐月坛优质两居室诚心出售看房方便,945万,147426元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 64.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YNHztM96O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116525846,真武庙三条一号院 电视台单位分房诚心出售,900万,133730元/平,高楼层 (共6层) | 1982年建 | 3室1厅 | 67.3平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BzZ861zus_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116499470,复兴门外大街 双南两居室 有电梯 采光好 无遮挡,1028万,156708元/平,底层 (共12层) | 1983年建 | 2室1厅 | 65.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8H4Gf4s6n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116398833,西便门西里4号楼木樨地两居室带电梯诚心出售,650万,120438元/平,中楼层 (共20层) | 1983年建 | 2室1厅 | 53.97平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QqgQUycbg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116393728,莲花池东路甲5号院 2室1厅 西,1066万,120046元/平,低楼层 (共24层) | 1999年建 | 2室1厅 | 88.8平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_X9hjZ3EP1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116308244,店长推荐 铁一区新楼  精装修  南北通透,945万,148120元/平,顶层 (共6层) | 1995年建 | 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7Gh6J9opN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116297253,复兴门外大街 朝南两居 电梯直达 采光视野好 有钥匙,1080万,163885元/平,低楼层 (共16层) | 1990年建 | 2室1厅 | 65.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_w1K78f0q3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116077033,真武庙头条2号楼满五年唯一商品房月坛两居室,869万,162127元/平,中楼层 (共6层) | 1982年建 | 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NgG11GU7m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101116060178,月坛 白云观 精装修两居室 业主诚心出售,755万,154082元/平,中楼层 (共5层) | 1976年建 | 2室1厅 | 49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qhFNnrIW7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101115689006,白云观精装修东北向优质两居可直接拎包入住房主自荐,735万,146707元/平,顶层 (共6层) 2室1厅 | 50.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Aw9ZoPWi0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101115525016,真武庙头条8号楼  南北通透两居室精装,910万,149181元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-5fa939d9-bb8c-40ec-934b-dbff330667b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101115391741,西便门东里 楼层采光好 满五年唯一 诚心出售 随时签约,728万,117099元/平,高楼层 (共16层) 2室1厅 | 62.17平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_6Bz9yfr8l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101114110926,复兴门外大街高楼层视野好带电梯双南两居室,815万,139079元/平,顶层 (共12层) | 1981年建 | 2室0厅 | 58.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9Hu5Xcz6G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101113422786,复兴门外大街有电梯两居室业主诚售,890万,125724元/平,低楼层 (共16层) | 1983年建 | 2室0厅 | 70.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MZWmjWx0Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101107684716,南北通透明厨明卫户型方正满五年,1030万,140903元/平,顶层 (共6层) | 1982年建 | 3室1厅 | 73.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZfCk9QuvI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119357403,真武庙六里 楼龄新 正规一居室朝南采光视野无遮挡新上,767万,156851元/平,底层 (共19层) | 1990年建 | 1室1厅 | 48.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4OYLgPJM8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119274030,木樨地 西便门东里 电梯房  不临街   随时签约,639万,116288元/平,顶层 (共14层) 2室1厅 | 54.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9PQuImY3B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
