20230523,西城,木樨地,101119279036,复兴门外大街 双南2居室  交通便利必看好房,899万,150587元/平,中楼层 (共16层) | 1983年建 | 2室1厅 | 59.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jufd9eKFG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119268374,西便门西里 南北三居室  穿堂风 适宜居住,870万,118047元/平,中楼层 (共6层) 3室1厅 | 73.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9ae8fd3f-72fe-4aff-8c34-d241eae80b75_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119230074,木樨地两居室满五年精装修1996年楼龄看房方便,925万,140152元/平,底层 (共18层) | 1996年建 | 2室1厅 | 66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OF89PRpCN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119162322,白云观南北2居 中间楼层 看房方便,830万,149013元/平,中楼层 (共5层) 2室1厅 | 55.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D1vqHgtAN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119149797,真武庙六里朝东向舒适大两居！,1055万,140107元/平,低楼层 (共18层) 2室1厅 | 75.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_o74IwDexY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119067333,复兴门外大街 精装双南2居室 电梯直达,848万,142282元/平,顶层 (共16层) | 1983年建 | 2室1厅 | 59.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hXcb4cLyq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119043985,木樨地 西便门东里 田子格全明三居 前后不临街 安静,818万,113328元/平,顶层 (共6层) | 1980年建 | 3室1厅 | 72.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GMGCW0kIh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119033093,西便门西里 2室1厅 南 北,430万,87470元/平,地下室 (共6层) | 1988年建 | 2室1厅 | 49.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hDaLAgAch.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119019655,木樨地 3室1厅 南 北,860万,125916元/平,中楼层 (共6层) | 1981年建 | 3室1厅 | 68.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EFkRUGxI7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118976341,木樨地 西便门东里朝南一居室 电梯直达,520万,130131元/平,中楼层 (共14层) 1室1厅 | 39.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_l2vH1ixj7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118973162,西便门东里 双南两居室 户型方正 看房方便 随时签约,560万,129510元/平,中楼层 (共6层) | 1975年建 | 2室0厅 | 43.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4tDp00Jtn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118934979,真武庙六里带电梯精装一居室诚意出售,699万,169661元/平,低楼层 (共19层) | 1990年建 | 1室1厅 | 41.2平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XObwuQ9fQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118922924,1991年带电梯满五年唯一南向不临街户型方正合理房主自荐,1065万,142954元/平,低楼层 (共11层) | 1991年建 | 2室1厅 | 74.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nlMLMqcvK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118862043,机械部汽南小区 精装修两居室 商品房,780万,152344元/平,顶层 (共5层) 2室1厅 | 51.2平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4GOrtbYL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118843543,木樨地 西便门 满五年 明厨明卫一居 格局好,489万,113854元/平,高楼层 (共6层) | 1984年建 | 1室1厅 | 42.95平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1gB26BBFa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118815833,西便门西里南北向。业主诚心出售前后没有遮挡,616万,112266元/平,高楼层 (共6层) 2室1厅 | 54.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cc125b10-f389-4fde-8cca-6e390a6f97b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118739128,店长推荐 月坛 2007年 双卫 有燃气 集中供暖,1365万,95355元/平,低楼层 (共28层) | 2007年建 | 3室1厅 | 143.15平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_FaW3YwcZP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118726829,西城区木樨地 优质地段 满五年 诚心出售,730万,124787元/平,底层 (共4层) | 1957年建 | 2室1厅 | 58.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_yzep0bYgb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118689575,真武庙 东西通透方正三居室 有客厅  地铁 诚售,890万,122929元/平,顶层 (共6层) | 1982年建 | 3室1厅 | 72.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oWf4Bvws8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118686565,木樨地北里双朝南高楼层户型方正两居,970万,143280元/平,顶层 (共18层) 2室1厅 | 67.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gAd0hha2Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118657141,木樨地 西便门西里 正规两室一厅 格局方正 自住装修,630万,114817元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 54.87平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DTlLqGZwR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118626411,复兴门 西便门东里朝南1居室 精装修 拎包入住房主自荐,499万,125820元/平,顶层 (共6层) | 1980年建 | 1室1厅 | 39.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eHbDhsK1U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118624020,西便门外大街 广电总局宿舍 南北通透大两居,1184万,178394元/平,低楼层 (共12层) | 1984年建 | 2室1厅 | 66.37平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9DyAdfflG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118595039,此房户型方正南北通透三居高楼层视野开阔采光充足房主自荐,1070万,131450元/平,顶层 (共6层) | 1991年建 | 3室1厅 | 81.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4uFwcPgMj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118541404,复兴外大街4号楼   纯南一居   视野开阔  拎包入住,858万,175461元/平,高楼层 (共16层) | 1990年建 | 1室1厅 | 48.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2YPP6rxJv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118530490,央产房中间层三居室业主诚心出售,960万,107143元/平,中楼层 (共4层) 3室1厅 | 89.6平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_M9fxMKkKI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118499878,莲花池东路甲5号院正规三居朝东户型正规,1450万,124357元/平,低楼层 (共24层) | 1999年建 | 3室1厅 | 116.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_K1XjrOP61_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118454403,真武庙六里新上两居满五唯一随时签约,1025万,140991元/平,低楼层 (共18层) | 1989年建 | 2室2厅 | 72.7平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_lP0fyDoxk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118344984,真武庙 2室1厅 南,928万,155470元/平,底层 (共5层) 2室1厅 | 59.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_W8RbavHNk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118296812,月坛电梯直达单价低采光通风效果好,1078万,132433元/平,低楼层 (共11层) | 1991年建 | 2室1厅 | 81.4平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NVQjU9Srt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118265163,白云观正规一居室采光好视野明亮,735万,151547元/平,顶层 (共6层) | 1991年建 | 1室1厅 | 48.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EVebOfYde_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118088833,西便门外大街精装修拎包入住两居满五年随时签约,690万,140530元/平,底层 (共7层) | 1989年建 | 2室1厅 | 49.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CcSCs5v4Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101118017675,西便门正规两居户型方正诚心出售采光好视野开阔,695万,117320元/平,低楼层 (共20层) | 1983年建 | 2室1厅 | 59.24平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vvutkfwLh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117984230,机械部汽南小区 通透 采光好 无遮挡,740万,144532元/平,中楼层 (共5层) | 1970年建 | 2室1厅 | 51.2平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_R5KZQy6jT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117930780,真武庙二里 全总家属院 1993年建成有电梯 月坛木樨地,728万,163964元/平,低楼层 (共18层) | 1993年建 | 1室1厅 | 44.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fyp1dpDLy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117904011,莲花池东路甲5号院南北通透两居室,798万,148604元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 53.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BB9Oiv2re_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117903177,汽南小区优质精装东西朝向三居室,920万,150573元/平,中楼层 (共5层) | 1970年建 | 3室1厅 | 61.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OoSvOeU49_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117886365,西便门外大街 2室1厅 南 北,720万,105264元/平,底层 (共7层) 2室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RkKGwx4IU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117858354,月坛 全国总工会 1995年带电梯两居室,765万,147399元/平,中楼层 (共18层) 2室1厅 | 51.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_QhiJeaM0Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117797479,真武庙四里 3室1厅 南 北,860万,123386元/平,底层 (共4层) | 1955年建 | 3室1厅 | 69.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fYMnAldN5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117782392,地段长安街南侧  电梯房 南向采光好 无遮挡,1169万,149489元/平,中楼层 (共16层) | 1990年建 | 2室1厅 | 78.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/68a99560-eecb-4e6f-8c9e-ce502c2ad831_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117766964,复兴门外大街 精装修 南北一居室 交通便利房主自荐,830万,169735元/平,低楼层 (共16层) | 1990年建 | 1室1厅 | 48.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf30b5eb-bb85-474e-a394-c716f22c2cf0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117766580,白云路七号院 满五年唯一 诚心卖 随时签约,599万,99535元/平,地下室 (共6层) | 1987年建 | 2室2厅 | 60.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UnsWBTwzk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117766579,白云观南北通透正规两居室有客厅居住安静,780万,141819元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 55平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yp4tWxcwU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117766541,汽南小区 南北通透两居 满五唯一 高楼层 视野好,925万,157581元/平,顶层 (共16层) | 1982年建 | 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rKEXKgZme_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117764031,西便门东里精装修三居 诚心出售 随时签约 拎包入住房主自荐,698万,112273元/平,顶层 (共16层) | 1984年建 | 3室1厅 | 62.17平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_wYMrXlc7X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117711037,双朝南高楼层带电梯采光好,685万,126923元/平,高楼层 (共20层) 2室1厅 | 53.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fM8waqRL0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117701823,铁四区 南向 一居室 有钥匙 随时可看,655万,164573元/平,低楼层 (共6层) | 1981年建 | 1室1厅 | 39.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qZa2378aj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117698015,温馨家园西南向两居室采光好业主诚心出售可随时签约,1180万,152455元/平,顶层 (共7层) | 1999年建 | 2室2厅 | 77.4平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pXquNw9J0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117650965,木樨地北里 满五年唯一 双南向无遮挡,790万,125997元/平,顶层 (共5层) | 1970年建 | 2室1厅 | 62.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PyBke1V1m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117636303,月坛木樨地 白云观 精装南北两室一厅 电梯直达 无遮挡房主自荐,1128万,140649元/平,中楼层 (共11层) | 1991年建 | 2室2厅 | 80.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9X6SS36um.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117607610,西便门西里 电梯直达 户型方正,649万,111017元/平,顶层 (共20层) | 1983年建 | 2室1厅 | 58.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BtRgFOBTn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117599338,真武庙南北通透两居室 业主诚心出售,735万,130320元/平,高楼层 (共7层) | 1992年建 | 2室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BALqT2xml_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117516674,白云观街北里 东西向2居 不临街 环境好,860万,133334元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 64.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BAbdMdaZh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117510040,木樨地白云观 双南两居室 户型方正 诚心出售,1120万,149934元/平,中楼层 (共11层) | 1992年建 | 2室1厅 | 74.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_W7asu9qL5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117502447,莲花池东路甲5号院西城月坛1999年楼龄有电梯,1280万,144145元/平,中楼层 (共24层) | 1999年建 | 2室1厅 | 88.8平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_px7i6JVpd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117500007,莲花池东路甲5号院房子是2007年的商品房纯住宅,610万,135436元/平,中楼层 (共28层) | 2007年建 | 1室1厅 | 45.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UCtN6paXa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117492990,汽南小区 正规四居 小区中间位置 满五唯一,1570万,131271元/平,底层 (共3层) | 1954年建 | 4室0厅 | 119.6平米 | 东 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YGQwuKaOp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117280407,白云观街南里 南北通透两居 户型好,575万,120042元/平,底层 (共5层) | 1977年建 | 2室1厅 | 47.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KSqIaqeim.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117273030,木樨地北里 一居室楼龄新带电梯 近地铁,696万,155705元/平,低楼层 (共18层) | 1986年建 | 1室1厅 | 44.7平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EZCqQcD8Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117248511,西城 月坛 新上南北通透三居室 电梯房 诚心出售,1290万,169961元/平,中楼层 (共16层) | 1982年建 | 3室1厅 | 75.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_apBx5TAGt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117117472,月坛 699万两居室 有钥匙看房随时,660万,135246元/平,顶层 (共6层) 2室1厅 | 48.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_v1IVGjHTH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101115513655,西便门东里户型优质两居室转角阳台,758万,103088元/平,中楼层 (共16层) | 1980年建 | 2室1厅 | 73.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ct1S0imrB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101119385627,金融世家 环境优美 东西通透三居室 两梯两户 诚售新上,3000万,171517元/平,低楼层 (共15层) | 2008年建 | 3室2厅 | 174.91平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101119368564,满五年商品房业主名下唯一住宅格局方正诚心出售新上,915万,156144元/平,中楼层 (共5层) | 1976年建 | 2室1厅 | 58.6平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101119333110,木樨地 西便门东里 电梯南北两居 客厅有窗 不临街新上,680万,121755元/平,高楼层 (共14层) | 1980年建 | 2室1厅 | 55.85平米 | 南 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101119129510,汽南小区 2室1厅 南,1300万,153483元/平,低楼层 (共14层) 2室1厅 | 84.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101119022261,西便门西里 2室1厅 东 西,698万,119398元/平,中楼层 (共20层) | 1983年建 | 2室1厅 | 58.46平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118949032,真武庙三居南北通透采光好出行方便,860万,135647元/平,高楼层 (共6层) | 1982年建 | 3室1厅 | 63.4平米 | 南 北 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118884379,真武庙 2室1厅 南,775万,177671元/平,底层 (共6层) | 1976年建 | 2室1厅 | 43.62平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118743380,木樨地 西便门西里 正规一居室 户型方正 无浪费,530万,124501元/平,顶层 (共6层) 1室1厅 | 42.57平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118709551,白云观正规两居室采光好无遮挡,910万,133824元/平,顶层 (共6层) 2室1厅 | 68平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118697319,机械部家属院带电梯南北通透1996年房小区做过改造,868万,159267元/平,顶层 (共14层) | 1996年建 | 1室1厅 | 54.5平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118616088,白云观南向一居室精装修户型方正采光充足房主自荐,866万,158900元/平,中楼层 (共11层) | 1992年建 | 1室1厅 | 54.5平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118614701,长椿街 西便门满五年中间楼层客厅带窗带电梯,673万,120502元/平,中楼层 (共14层) | 1980年建 | 2室1厅 | 55.85平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118504789,铁一区 南北通透 全明格局 板楼中间层 诚心出售,1100万,153418元/平,中楼层 (共6层) 2室1厅 | 71.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118304947,白云观正规一居室高楼层视野好,760万,150496元/平,高楼层 (共11层) | 1992年建 | 1室1厅 | 50.5平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118296070,机械部汽南小区精装修一居室适合居住。房主自荐,715万,170239元/平,中楼层 (共6层) 1室1厅 | 42平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118197383,铁道部真武庙小区小一居诚心出售,498万,145700元/平,地下室 (共18层) | 1989年建 | 1室1厅 | 34.18平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101118006982,复兴门南大街 满五年 采光视野好 长椿街 带电梯 诚售,850万,148265元/平,中楼层 (共12层) | 1975年建 | 2室1厅 | 57.33平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_tY5CERCHO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117851886,此房满五唯一楼层好采光充足层高舒适感强,1258万,141032元/平,中楼层 (共18层) | 1989年建 | 3室1厅 | 89.2平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101117837489,有电梯楼层好视野开阔采光充足1996年建成,1300万,153483元/平,低楼层 (共14层) 2室1厅 | 84.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nn1bOPkVT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230523,西城,木樨地,101117674252,莲花池东路甲5号院采光好三居室,1100万,89236元/平,中楼层 (共28层) | 2007年建 | 3室1厅 | 123.27平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101117369630,木樨地莲花池东路甲5号院2室1厅,570万,43945元/平,低楼层 (共28层) | 2007年建 | 2室1厅 | 129.71平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230523,西城,木樨地,101116525394,正规两居室带客厅 户型方正 有电梯,1050万,150215元/平,低楼层 (共12层) | 1983年建 | 2室1厅 | 69.9平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
