20230527,朝阳,亮马桥,101119377409,顺源里小区 南北通透田字格三居室 低楼层满五年必看好房,570万,82789元/平,低楼层 (共6层) 3室1厅 | 68.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/018b4ea1-2367-4b96-be88-e3c503da2ff3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118261672,东北三环 南北通透 采光无遮挡 满五年 唯一 诚售房主自荐,475万,75577元/平,高楼层 (共6层) | 1983年建 | 3室1厅 | 62.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82210804-7633-4a2c-960d-932727a6cf8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118260897,顺源里南向一居室 满五年中间层 小区中间有管理房主自荐,323万,88591元/平,中楼层 (共6层) 1室1厅 | 36.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1a88cdd7-b8b2-4ce4-bc1a-7073d1e66777_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118226471,新源街 南北通透 三居室位置好,488万,69795元/平,顶层 (共6层) | 1983年建 | 3室2厅 | 69.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PiS61dGZo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118174063,新源里西 清朝 明厨明卫南北两居 采光好,460万,81344元/平,中楼层 (共5层) | 1966年建 | 2室1厅 | 56.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/112b1538-4f8e-4164-9033-cb3ee028a6bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118174056,新源里西 清朝 中间层 明厨明卫两居室,460万,80986元/平,中楼层 (共5层) 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e4ab109-277b-4fef-9489-94b6bb71dbbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118126834,三源里南北两居化工部家属楼楼下公园采光视野好房主自荐,430万,73229元/平,顶层 (共6层) 2室1厅 | 58.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vg2eecaVk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118110228,农业部家属楼 管理好 西南西北向 三居室 满五唯一,545万,73116元/平,低楼层 (共16层) | 1981年建 | 3室1厅 | 74.54平米 | 西南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_NrHlsPigB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118041412,顺源里 正南向一居室 户型方正 近地铁,300万,84746元/平,顶层 (共6层) 1室1厅 | 35.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Wapzlil2s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118041378,新源南路 2室1厅 南 北,420万,74455元/平,底层 (共6层) | 1982年建 | 2室1厅 | 56.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9151c0fa-d64c-4484-900c-93f9dc846b3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118025010,小区中间不临街钢混结构满2年高原·值只有契税房主自荐,289万,78235元/平,顶层 (共6层) | 1980年建 | 1室1厅 | 36.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DgagPBqWJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118009173,新源里东 3室1厅 东南 西北房主自荐,638万,84717元/平,中楼层 (共5层) 3室1厅 | 75.31平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/dd82f3a6-8d29-4cf9-aa94-da973b1520ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117996895,世方豪庭 正南正北 三居室 满五家庭一套房主自荐,1400万,80069元/平,低楼层 (共22层) 3室2厅 | 174.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/03057084-2ee3-4a49-a55b-a825960f79d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117979547,三元桥 三源里南小街 精装南北两居 楼下即花园 诚售,480万,78049元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 61.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/445d446a-1d68-46f2-8afe-b523fd0d3175_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117968747,三源里街 中间层  方正户型 无遮挡 采光好 满五唯一房主自荐,310万,82755元/平,中楼层 (共6层) | 1982年建 | 1室1厅 | 37.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e1a6a835-e3fb-4bf2-9422-30167be9e2b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117931232,新源南路  高楼层 两居室 可直观国贸 亮马河,485万,82751元/平,高楼层 (共17层) | 1985年建 | 2室1厅 | 58.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_URMUk9le3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117928624,亮马桥 燕莎区域 正南向 采光好  精装修两居室房主自荐,397万,79084元/平,高楼层 (共6层) 2室1厅 | 50.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Oeyn8MBS3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117853087,顺源里高楼层两居室 南北通透 采光无遮挡房主自荐,449万,79709元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 56.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bced9d51-0214-449c-89a1-604590f9008a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117773882,三源里街 满五唯一 带客厅两居室房主自荐,418万,70312元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 59.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uRNUvVIeS_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117721218,三源里街生态小区南北三居室带客厅1994年楼龄！,512万,74311元/平,中楼层 (共6层) | 1994年建 | 3室1厅 | 68.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xJow69IgN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117712258,新源街小区 两居室 小区安静 居住舒适房主自荐,438万,80162元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 54.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_PbDzAH0q8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117706681,三源里南小街 3室1厅 南 北 东房主自荐,460万,73132元/平,顶层 (共6层) | 1983年建 | 3室1厅 | 62.9平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_x45PJRmJ3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117662739,顺源里 满五年唯一 近地铁 诚意卖。,399万,73821元/平,高楼层 (共6层) | 1984年建 | 2室1厅 | 54.05平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZL56I5VrW_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117561958,新源街小区中楼层南南向一居室采光佳！,307万,84202元/平,低楼层 (共6层) | 1982年建 | 1室1厅 | 36.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ecc25b1b-0755-4336-9b09-44c8ea870514_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117388247,三元桥 三源里1995年楼龄 全明两居室 有钥匙,435万,64426元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 67.52平米 | 东北 西,https://ke-image.ljcdn.com/110000-inspection/adfbdec0-8310-4f4f-81df-602148aa8f5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117377633,三源里街 1995年 南北两居 不临街房主自荐,480万,78011元/平,低楼层 (共6层) | 1995年建 | 2室1厅 | 61.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/307caceb-0259-4fcf-8076-2122b85c8154_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117226290,新源里精装南北通透两居层高更高视野更好房主自荐,478万,81459元/平,顶层 (共5层) | 1965年建 | 2室1厅 | 58.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tybiIYEZj_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117208330,三源里南小街 2室1厅 东南房主自荐,410万,72838元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 56.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0ce00f91-9b9f-4e9f-ab67-7d721d869085_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117160347,顺源里小区 南北通透两居室 高楼层采光无遮挡房主自荐,465万,81795元/平,高楼层 (共6层) | 1984年建 | 2室1厅 | 56.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O9Uwp52bd_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117116671,三源里街 1室1厅 东南,300万,80386元/平,顶层 (共6层) | 1980年建 | 1室1厅 | 37.32平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7f866688-4632-4659-9ea7-ba61fecdfea8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117084422,满五年唯一住房南北通透格局采光充足交通便利。,435万,67338元/平,顶层 (共6层) | 1994年建 | 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e6d2c87d-5e84-457f-984f-6ea73f0bcdfd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117034520,新源街林业部次顶层采光视野好独门独院管理好,418万,81339元/平,高楼层 (共12层) | 1980年建 | 2室1厅 | 51.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nOD2ESVbI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116985553,新源里东小区 小区独立管理 居住安静房主自荐,425万,70052元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 60.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ir2aPNzrr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116983372,新源南路 3室1厅 东北,562万,74814元/平,中楼层 (共16层) | 1984年建 | 3室1厅 | 75.12平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b05b084a-2f78-44fc-aa3a-4c832ed2ec4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116939127,南北通透三居室采光充足配套设施齐全交通便利房主自荐,610万,76442元/平,顶层 (共6层) 3室1厅 | 79.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8dbcdd0c-ca86-45ce-8473-7b7279e418fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116923340,亮马河畔 满五年 低楼层南向一居室近地铁,285万,78535元/平,低楼层 (共6层) | 1981年建 | 1室1厅 | 36.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_n4xzKR35o_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116923310,亮马河畔 满五年 低楼层通透三居近地铁,550万,81748元/平,低楼层 (共6层) | 1981年建 | 3室1厅 | 67.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1f192754-0a66-4c0b-91c9-95f54c809556_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116727505,三元桥、亮马桥、钢混结构2居室 随时签约房主自荐,399万,70883元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 56.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CeFop6JAD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116666013,新源街  南北通透小三居  满五年  次顶层不临街,445万,77365元/平,高楼层 (共6层) | 1982年建 | 3室1厅 | 57.52平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/30dbdcd4-b05d-41c9-ad09-ce27e049b157_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116661116,世方豪庭  南向双卫 卫生间带窗户,1030万,80526元/平,低楼层 (共22层) | 2000年建 | 2室1厅 | 127.91平米 | 南 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_byE6sSD1p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116582503,三源里南北通透田字格三居室 高楼层采光无遮挡房主自荐,599万,75054元/平,高楼层 (共6层) | 1982年建 | 3室1厅 | 79.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D13RxtiA1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116543219,1995年三源里街精装修1居室、采光视野好、靠谱卖,348万,68830元/平,顶层 (共6层) | 1995年建 | 1室1厅 | 50.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ca194daf-0e27-4d2f-9269-7621ce11d452_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116387517,三源里生态小区南北通透两居室！小区中间位置！采光好,458万,77040元/平,高楼层 (共6层) | 1983年建 | 2室1厅 | 59.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/66e6b347-ee1c-4629-963f-576a7b2e6193_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116376798,新源街 3室1厅 南 北,490万,86390元/平,低楼层 (共6层) | 1982年建 | 3室1厅 | 56.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RmvXAYTan.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116359332,新源街 小区中间位置两居室 拐角阳台房主自荐,445万,70759元/平,低楼层 (共16层) 2室1厅 | 62.89平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_1bb4y20kS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116325033,三源里生态小区1994年楼龄南北通透三居室！中间楼层！房主自荐,580万,74820元/平,中楼层 (共6层) | 1994年建 | 3室1厅 | 77.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iqDXzRfbS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116257953,亮马河畔 新源南路小区  南北通透两居室 随时签约房主自荐,430万,70365元/平,高楼层 (共6层) | 1982年建 | 2室1厅 | 61.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/59f60dae-f1f4-4dbf-916a-6279ac4504ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116255565,楼龄新7层板楼带电梯一梯两户小区有车位。,1320万,70442元/平,中楼层 (共7层) 3室2厅 | 187.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-60e27253-448f-44de-bc93-c5f5aba179e7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116242646,牛王庙 双南向两居室 低楼层 明厨明卫,380万,76505元/平,中楼层 (共5层) | 1977年建 | 2室1厅 | 49.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2aIceoJxq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116195794,三元桥、新源街、林业部家属楼、格局方正精装修,365万,83793元/平,中楼层 (共12层) | 1980年建 | 1室1厅 | 43.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ULxiN05Vu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116114151,南向套间户型楼层高有电梯采光好。,389万,73675元/平,顶层 (共12层) 2室1厅 | 52.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RI5cZjBRg_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116109318,新源里东 满两年 商品房 中间楼层 视野开阔 无遮挡,430万,79219元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 54.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_h69DVK1Nm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115953917,嘉里*星源汇正规全明格局一居室精装修采光充足,835万,97127元/平,低楼层 (共18层) | 2009年建 | 1室1厅 | 85.97平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_27m8HEJKk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115936182,三源里街 1995年 东南西南  明厨明卫 双阳台 满五唯一房主自荐,515万,63487元/平,顶层 (共6层) | 1995年建 | 2室1厅 | 81.12平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CXKY80BXZ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115843578,新源里西南北通透两居室 楼龄新有客厅 看房方便房主自荐,540万,79752元/平,顶层 (共6层) | 1994年建 | 2室1厅 | 67.71平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_g3pWMgRK3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115617923,三元桥 亮马桥新上田字格三居南北通透不临街,587万,72847元/平,顶层 (共6层) | 1981年建 | 3室1厅 | 80.58平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZycDeMNa0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115613382,三源里街 林业部 一居室管理好。,297万,86539元/平,底层 (共6层) | 1980年建 | 1室1厅 | 34.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X9rstOblO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115463823,三源里街小区 1995年楼龄 大一居室 小区安静房主自荐,349.5万,68908元/平,高楼层 (共6层) | 1995年建 | 1室1厅 | 50.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hdmK1Gtlc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101114503249,儒林苑 总高七层 带电梯 一梯两户 通透户型,1110万,84540元/平,高楼层 (共7层) 2室1厅 | 131.3平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/f1e51b58-c495-4716-b9a8-83e32293874e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101114283183,新源里东小区南北通透三居室带阳台满五年！,645万,84557元/平,底层 (共5层) | 1966年建 | 3室1厅 | 76.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DLZIcXDTg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101111443492,三元桥、亮马桥新源街朝南一居室高楼层采光棒,300万,81104元/平,顶层 (共6层) | 1982年建 | 1室1厅 | 36.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_kubhQ1FUa_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101111053288,满五年唯一住房南北通透三居室一层有半地下。,426万,71333元/平,底层 (共12层) | 1983年建 | 3室1厅 | 59.72平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_4WosQY0OZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119417068,新源街 2室1厅 南 北新上,395万,69311元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 56.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/929fe51f-a17b-442c-ab76-6eabefb1502f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119351558,70年产权的写字楼   满五年 商品房新上,726万,44974元/平,中楼层 (共24层) | 2006年建 | 1室1厅 | 161.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_SZnglXfGS_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119346581,亮马桥地铁、满5唯一随时看房急售新上,279万,83061元/平,底层 (共6层) | 1984年建 | 1室1厅 | 33.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/23bd9faa-7aac-46f7-82cf-97990fb6a5e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
