20230527,朝阳,亮马桥,101119377409,顺源里小区 南北通透田字格三居室 低楼层满五年必看好房,570万,82789元/平,低楼层 (共6层) 3室1厅 | 68.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/018b4ea1-2367-4b96-be88-e3c503da2ff3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119303846,三源里南小街 2室1厅 南新上,428万,76579元/平,中楼层 (共6层) 2室1厅 | 55.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/68c53a59-2ec3-44fd-a605-1b759ea8514e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119228154,星源汇 1室1厅 东,820万,101235元/平,低楼层 (共16层) | 2009年建 | 1室1厅 | 81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sLcd8rDP5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119228184,星源汇 管理好户型方正 中间层无遮挡 看房方便,770万,95062元/平,低楼层 (共16层) | 2009年建 | 1室1厅 | 81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/fab2c5c5-f154-4cc9-b05f-2142a204186c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119223765,SOHO北京公馆 东向两居室 高楼层 视野好 看房方便,1600万,112171元/平,高楼层 (共26层) | 2008年建 | 2室1厅 | 142.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a71deca0-7614-49d2-98e7-15fccdb21952_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119207539,牛王庙小区 南北通透两居室 中间层满五年 全明格局,366万,72447元/平,中楼层 (共5层) | 1977年建 | 2室1厅 | 50.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82f34af9-8a17-4093-bc64-82d641978dd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119202120,嘉里星源汇 品质社区 高层观景一居,780万,106660元/平,中楼层 (共16层) | 2009年建 | 1室1厅 | 73.13平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UWSUjHiAY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119046793,燕莎商圈星源汇品质社区保养新管理好免费会所,756万,98644元/平,低楼层 (共18层) | 2009年建 | 1室1厅 | 76.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/2232d7d2-c8d9-45b6-979d-6ee7e9ee2f34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118977964,世方豪庭 经典大两居 满五唯一 小区中的好房房主自荐,1035万,65358元/平,低楼层 (共20层) | 2000年建 | 2室2厅 | 158.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_q6FfRfBy7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118943559,星源汇中间层优质好房采光好视野棒居住舒适,815万,100618元/平,中楼层 (共16层) | 2009年建 | 1室1厅 | 81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b60b85c6-433a-4dac-9403-57758b4d6eb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118874480,三元桥 新源街 南北两居室 双阳台 随时可看,456万,71474元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 63.8平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Oai8y9nCG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118868570,钢混结构 户型方正 采光充足 视野开阔 楼下就是花园,415万,79472元/平,高楼层 (共12层) | 1984年建 | 2室1厅 | 52.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7095b634-fd7f-4330-8e68-027a09b1250e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118711151,三元桥 三源里小区 带电梯一居室 随时签约看房方便,339万,73393元/平,低楼层 (共16层) | 1983年建 | 1室1厅 | 46.19平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_62JbCMYX4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118626135,新源街 带电梯东南向两居室 管理好 配套齐全,405万,78810元/平,低楼层 (共12层) | 1980年建 | 2室1厅 | 51.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ADTqcXhL3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118610846,三源里街 双南两居室 满五唯一 配套齐全,430万,69467元/平,高楼层 (共6层) | 1983年建 | 2室1厅 | 61.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_USORuVUwl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118601399,三源里南小街 南北通透两居室 配套齐全 交通方便。,442万,72638元/平,顶层 (共5层) | 1982年建 | 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d2V4c78xg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118570745,三源里街 化工部央产楼 南北通透一居室房主自荐,300万,76963元/平,底层 (共12层) | 1982年建 | 1室1厅 | 38.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rDbwIidVZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118525030,星源汇 高楼层视野开阔开发商精装有会所,2880万,112146元/平,顶层 (共18层) | 2009年建 | 3室2厅 | 256.81平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_pbvRHMMWu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118467156,新源街一层采光好没有遮挡家庭就一套房子,309万,90910元/平,底层 (共6层) | 1982年建 | 1室1厅 | 33.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZvqdzorKP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118460588,全新装修一层全南向看房方便小区中间位置。,450万,86789元/平,底层 (共6层) | 1984年建 | 2室1厅 | 51.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iLmFF6HK2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118451610,三源里街小区 南北两居室 采光通风好,405万,66700元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 60.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6250d494-bc40-4e78-904d-b032ac6124ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118253008,三源里街 精装 钢混结构 满五年唯一 全南一居室房主自荐,285万,76572元/平,顶层 (共6层) | 1982年建 | 1室1厅 | 37.22平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_HL4YT2ssB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118225402,三元桥两居室满五年唯一化工部家属楼环境好,445万,74602元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 59.65平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_GPyklR1su.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118109291,星源汇 高楼层视野开阔 品质物业 满五年唯一,1660万,103511元/平,高楼层 (共16层) 2室1厅 | 160.37平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/4ca8f2c2-9bca-49d5-a74b-926a9a278be8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118067083,高层景观房国际一线精装修品质社区,890万,106536元/平,高楼层 (共18层) | 2009年建 | 1室1厅 | 83.54平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6ecbf05f-534f-46c5-b949-ac940c78d2e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118044449,三源里街小区南向两居室！不临街！无遮挡！采光佳！,410万,66290元/平,高楼层 (共6层) | 1983年建 | 2室1厅 | 61.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4gOjVOuCw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118012291,新源里东  安静怡人 配套齐全 中间楼层两居室,435万,80141元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 54.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5c292cf4-018f-422d-9c97-8125934fb0b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101118007972,1995年楼龄 三源里精装修 满五唯一 采光视野好房主自荐,355万,70214元/平,顶层 (共6层) | 1995年建 | 1室1厅 | 50.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a01f57fc-c1be-44a0-a155-688c87335dc0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117983843,三源里南小街南向两居室视野佳采光好带电梯！,435万,73356元/平,顶层 (共16层) | 1984年建 | 2室1厅 | 59.3平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_fK1QqAr8W_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117797175,三源里南小街南北通透两居室 高楼层采光无遮挡房主自荐,455万,72395元/平,顶层 (共6层) | 1983年建 | 3室1厅 | 62.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4iAurhAsH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117748018,新源街小区 朝南两居室 小区安静,423万,77758元/平,底层 (共16层) | 1983年建 | 2室1厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/01ed3148-59b4-461f-87a4-f20e8e95569f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117735636,顺源里南向两居室 满五年中间楼层 可以看房房主自荐,410万,81269元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 50.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a9960a0c-3181-4725-b7de-a7462b47c406_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117726906,牛王庙小区两居室 南北向中间层 满五年有装修房主自荐,528万,68430元/平,中楼层 (共4层) | 1961年建 | 2室1厅 | 77.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wtsDv7NML.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117625594,星源汇 精装修 户型方正 满五年,772万,105035元/平,低楼层 (共18层) 1室1厅 | 73.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_P1cv1VuwH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117615242,房子朝南向满五年、高楼层采光通风好无遮挡,382万,77928元/平,顶层 (共12层) | 1984年建 | 2室1厅 | 49.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/38a27535-45c2-4def-bedc-ee06ee4ac008_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117533263,小区中间位置好无遮挡采光好精装修田字格三居房主自荐,480万,70073元/平,顶层 (共6层) | 1984年建 | 3室1厅 | 68.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1592dff3-02d0-4d3c-bb72-f5cd97ab29e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117503241,新源南路 精装三居室 满五年家庭一套住宅房主自荐,548万,70829元/平,低楼层 (共16层) | 1984年建 | 3室1厅 | 77.37平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/5ab561e6-7967-4098-9b6b-71e36dc7aff3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117411581,双南卧室  中间楼层 诚意出售 看房方便房主自荐,450万,76779元/平,中楼层 (共16层) | 1985年建 | 2室1厅 | 58.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ET7tLEjMn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117286947,新源里西 双南向 采光好  视野无遮挡  诚意出售房主自荐,430万,75307元/平,高楼层 (共6层) | 1966年建 | 2室0厅 | 57.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8634b143-9141-4c0d-bc52-89f8dc1ef1bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117281964,新源街 满五唯一 中间楼层 随时签约房主自荐,435万,76869元/平,中楼层 (共6层) | 1982年建 | 3室0厅 | 56.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6b75b55-b557-4e90-b6dd-acb8fe19bd64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117263522,三元桥 亮马桥 新源街 低楼层3居室房主自荐,379万,70591元/平,底层 (共6层) | 1981年建 | 3室0厅 | 53.69平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_lQTqWRLeH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117139363,星源汇 正规一居室 全景落地窗 采光充足  舒适通透,795万,95657元/平,低楼层 (共16层) | 2009年建 | 1室1厅 | 83.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_07NW9Baxr_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117036752,小区管理严格配套齐全下沉式花园车位充足。房主自荐,745万,103660元/平,低楼层 (共18层) 1室1厅 | 71.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gBlYjpnfn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101117021354,星源汇老业主委托品质社区免费会所管家服务,848万,99718元/平,低楼层 (共18层) 1室1厅 | 85.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/854b2930-98ec-465e-b351-89850c39c688_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116988896,星源汇南向一居管家式服务免费会所欢迎咨询,1025万,109897元/平,中楼层 (共18层) | 2009年建 | 1室1厅 | 93.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BCcIzkQdZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116975506,新源里东 南北通透两居室 满五年 随时签约房主自荐,425万,74159元/平,顶层 (共5层) | 1965年建 | 2室1厅 | 57.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e40d6aa-a3fc-41b5-bcd1-ba406a21f48c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116896225,世方豪庭 2+1户型 高楼层精装修 满五年唯一 随时签约,1250万,75139元/平,中楼层 (共20层) | 2000年建 | 2室2厅 | 166.36平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/084aad8e-10f0-405d-b6b2-a7cfe4d22673_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116886773,牛王庙 双南向两居室 户型方正 采光充足,390万,76893元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 50.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5bc863c3-f14d-4d88-bacb-64076bc3309b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101116375721,高楼层无遮挡采光好楼龄新独立管理,1660万,103511元/平,高楼层 (共16层) | 2009年建 | 2室2厅 | 160.37平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z8bUT54rB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115967400,嘉里星源汇 朝小区外 满五唯一 开发商精装 有会所,718万,98182元/平,低楼层 (共16层) | 2009年建 | 1室1厅 | 73.13平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KhZPUX0FB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115918912,南向两居室楼层高无遮挡视野开阔配套齐全。,429万,72320元/平,低楼层 (共16层) | 1984年建 | 2室1厅 | 59.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_i8OKYYHas_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115851458,三源里南小街 南北通透大两居室,480万,78560元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 61.1平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_AWWAy29N9_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101115124808,嘉里星源汇 精装一居 朝小区内 满五唯一 有会所,750万,96775元/平,低楼层 (共16层) | 2009年建 | 1室1厅 | 77.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Z95BVRmHt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101114857288,北京公馆整层打通出售 全新精装 看房方便 有大阳台,1550万,99717元/平,高楼层 (共29层) 2室1厅 | 155.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NwKXOTRBT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101114857084,东三环 亮马桥 平层大宅 居住舒适房主自荐,3050万,108310元/平,高楼层 (共29层) | 2008年建 | 3室1厅 | 281.6平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/1d2655da-54cb-4e1c-ab3c-a65796bab64f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230527,朝阳,亮马桥,101119349590,新源里东 2室1厅 东南新上,420万,77377元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 54.28平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101119331567,顺源里 2室1厅 南新上,410万,82745元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 49.55平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101119303932,新源街 田字格三居 南北通透 不临街,540万,77531元/平,高楼层 (共6层) 3室1厅 | 69.65平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101119173963,顺源里南向一居室 低楼层采光无遮挡 满五年有装修,300万,90091元/平,底层 (共6层) | 1982年建 | 1室1厅 | 33.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101119062694,新源街 林业部 南北通透小三居 视野采光好,555万,90347元/平,中楼层 (共12层) | 1980年建 | 3室1厅 | 61.43平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101118984690,新源街 2室1厅 南,405万,78948元/平,高楼层 (共6层) 2室1厅 | 51.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101118980783,新源里东 明厨明卫 南北通透 低楼层,465万,83007元/平,中楼层 (共5层) 2室1厅 | 56.02平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101118910953,三元桥 三源里南小街 板楼二层 南北两居室,475万,78813元/平,低楼层 (共6层) | 1981年建 | 2室1厅 | 60.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101118711926,格纳斯 1室0厅 南,160万,31385元/平,中楼层 (共7层) | 2006年建 | 1室0厅 | 50.98平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101116754968,新源街通透田字格三居 满五年 中间层采光无遮挡房主自荐,510万,73935元/平,中楼层 (共6层) | 1982年建 | 3室1厅 | 68.98平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101113873900,新源街63号院星源汇的一个车位,40万,6674元/平,地下室 (共1层) | 2009年建 | 1室0厅 | 59.94平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230517173317
20230527,朝阳,亮马桥,101112960593,嘉里星源汇  大两居  小区独立管理,1600万,100032元/平,高楼层 (共16层) | 2009年建 | 2室2厅 | 159.95平米 | 东,https://ke-image.ljcdn.com/110000-inspection/5cf63811-5227-4411-a1f6-9cc0deb4ad96.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
