20230609,丰台,七里庄,101119288733,西三环丽泽商区西侧 鼎恒中心 东南明厨明卫三居必看好房,625万,42782元/平,低楼层 (共24层) | 2000年建 | 3室1厅 | 146.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1nPs6VoOF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119108386,望园东里 西南向 精装两居室 满五唯一 诚心出售必看好房,489万,58620元/平,低楼层 (共24层) | 2000年建 | 2室1厅 | 83.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nsku0p6fl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118822519,七里庄电梯板楼 小井润园 户型方正 全明格局一居室必看好房,305万,52668元/平,高楼层 (共9层) 1室1厅 | 57.91平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FJocDJcIi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118700430,望园西里中间层二居房改房满五年地铁600米必看好房,425万,70610元/平,中楼层 (共6层) 2室1厅 | 60.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gLM792ZhO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118299507,望园东里2007年的两居室 满五唯一 无遮挡必看好房,608万,61601元/平,高楼层 (共19层) | 2007年建 | 2室1厅 | 98.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_pXZXDKX95.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119556709,七里庄 望园东里 满五年唯一 正规一居 地铁9号线必看好房,437万,65844元/平,中楼层 (共24层) | 2005年建 | 1室1厅 | 66.37平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iKPI3Qnzp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119493724,满五唯一商品房精装修中间楼层采光视野好房主自荐,293万,52229元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gtpsAjeXQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119367215,周庄子家园  精装南北三居  人车分流,1050万,82366元/平,高楼层 (共28层) 3室2厅 | 127.48平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vKerP2DOd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119016147,望园西里小区 满五唯一 中间楼层,418万,72194元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 57.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hUXNrIzWa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118901758,望园西里 2室1厅 南 北,416万,68613元/平,中楼层 (共6层) 2室1厅 | 60.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pZUDVMmjE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118791564,七里庄 庄维花园经典两居 户型好 无抵押 随时签约房主自荐,588万,67455元/平,低楼层 (共24层) 2室1厅 | 87.17平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/6d8680ef-c27d-4a73-b6ac-0a1cc22afa2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118563241,六里桥家园 全明格局户型 居住舒适,331万,64148元/平,中楼层 (共29层) 1室0厅 | 51.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TH9DLKpHl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118436568,庄维花园 满五年唯一商品房 无遮挡采光好双南卧室,638万,66639元/平,中楼层 (共24层) | 2001年建 | 2室1厅 | 95.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7LAXcKRMT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118150933,店长推荐七里庄商圈必看 望园东里 西南向 精装两居室必看好房,499万,59818元/平,中楼层 (共24层) 2室1厅 | 83.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d28ce98d-638f-4088-9a0f-9a33dcc85182_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118150048,北大街北里  中间楼层 无遮挡,290万,59112元/平,中楼层 (共6层) 2室1厅 | 49.06平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_8lGtYHS1o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118035172,2016年南向一居室采光好无遮挡随时签约必看好房,313万,60659元/平,中楼层 (共29层) 1室1厅 | 51.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TWMIFklJS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117859338,北大街北里 正规三居 低楼层 无遮挡,428万,64624元/平,低楼层 (共6层) | 1988年建 | 3室1厅 | 66.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fe91f882-c2e0-4a6f-9d2e-0d13128ec7fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117727667,七里庄北大街北里 经典朝南的两居室,320万,61385元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 52.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/34091070-3eef-402b-a25c-536bf94e6ab9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116886564,全明格局 南向一室一厅 楼层好 采光充足 交通便利,399万,60145元/平,低楼层 (共29层) 1室1厅 | 66.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PDb0NFDL0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116797688,此房通透格局一梯二户近地铁院内幼儿园。必看好房,496万,47302元/平,顶层 (共6层) | 1998年建 | 2室2厅 | 104.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vFVZEaJBX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116754568,望园东里满五年唯一高楼层视野好必看好房,456万,68706元/平,高楼层 (共24层) 1室1厅 | 66.37平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ptyI9QqXC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116042927,胡桃园  南北通透   精装修两居室  诚意出售,348万,60239元/平,低楼层 (共6层) | 1993年建 | 2室1厅 | 57.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6cbFNYGjW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115721479,鼎恒新星小区 业主诚心出售 随时签约,598万,45434元/平,高楼层 (共24层) | 2000年建 | 2室2厅 | 131.62平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M2nc2c7WQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115338581,南北通透三居室 双卫生间 板楼一梯两户 封闭式管理,950万,74394元/平,顶层 (共9层) | 2005年建 | 3室1厅 | 127.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CQMrhguUv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114404729,西三环 地铁10号线西局  精装修 大一居 无遮挡房主自荐,265万,56145元/平,顶层 (共6层) 1室1厅 | 47.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c23050ca-8eb5-4f91-bb1d-d07a0436c1dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113975996,西局欣园南区 东南三居室双卫 满五唯一 户型方正,1080万,69575元/平,低楼层 (共15层) | 2002年建 | 3室2厅 | 155.23平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Rf25uFrB5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113721125,七里庄望园西里 南北通透2居室,308万,73160元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 42.1平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z27pmrtt9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113115413,西局欣园南区温馨一居室 中间楼层房主自荐,460万,74785元/平,中楼层 (共15层) | 2002年建 | 1室1厅 | 61.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/512d9edd-8142-41ce-bda5-8bbba8bf612a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119605380,东大街东里 南北通透三居出售 一层有大阳台 小区中间新上,465万,69507元/平,底层 (共6层) | 1990年建 | 3室1厅 | 66.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ca22dff1-23af-4aa0-bbec-fd5ee6c83a85_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119391484,七里庄 望园西里 南北通透三居室 全明格局必看好房,440万,64630元/平,高楼层 (共6层) | 1993年建 | 3室1厅 | 68.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1z0uwWdI9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118027163,七里庄中建一局北院 正规两居室 满五年唯一 诚意出售,293万,49746元/平,高楼层 (共6层) 2室1厅 | 58.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CorAepuPy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114188502,泥洼路5号院 南北两居室 采光好 无遮挡,325万,58899元/平,顶层 (共6层) 2室1厅 | 55.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/db44cae0-f466-4166-ba60-bf6a4a10418a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119577669,庄维花园可观西山及公园美景的户型七里庄地铁新上,620万,64759元/平,顶层 (共24层) | 2001年建 | 2室1厅 | 95.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ddc4d873-84ee-455a-8432-430628126d59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119552271,七里庄 南边通透两居室 中间楼层新上,320万,56738元/平,中楼层 (共6层) 2室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23c69ae8-fa0f-4ada-a1d5-8ebdc5956ce4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119544673,庄维花园西南向两居室楼层高视野好满五唯一新上,628万,65595元/平,顶层 (共24层) 2室1厅 | 95.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_9SNIkPQUO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119500328,房子是满五年唯一的精装修楼层好。,1450万,89116元/平,中楼层 (共15层) | 2002年建 | 4室2厅 | 162.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6JOCxm09X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119497570,北大地七里庄楼龄新小区庄维三期主朝南精装两居,830万,72801元/平,中楼层 (共22层) | 2006年建 | 2室2厅 | 114.01平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/37dd134f-d1e6-4682-80e8-c478d0f504aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119488591,望园东里  满五唯一  精装 七里庄地铁  电梯,336万,60000元/平,高楼层 (共24层) 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VeMptKKMO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119488269,望园东里 南北通透 两居室 满五唯一 业主诚心出售,520万,53192元/平,顶层 (共6层) 2室1厅 | 97.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LoerYAXer.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119450565,东大街西里南北向两居室 可以按照唯一住房卖房主自荐,355万,61419元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9971c783-f717-4793-a95f-13dfb9b3e4b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119448107,板楼带电梯全明格局大两居楼龄新户型好,575万,61242元/平,中楼层 (共9层) 2室1厅 | 93.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e5885bf-5fd3-43d4-bda6-5d5c720926b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119375981,七里庄 小井润园 一区 南北通透 三居室,870万,58300元/平,中楼层 (共9层) | 2004年建 | 3室2厅 | 149.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gEMakudeS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119363636,西局欣园南区经典四居室 精装修 满五唯一,1100万,70863元/平,低楼层 (共15层) | 2002年建 | 4室2厅 | 155.23平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/3fb626da-9e8a-494a-8025-20cd0d0062e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119350300,六里桥家园 南北通透2居 小区人脸识别 200米到地铁站,530万,69829元/平,低楼层 (共29层) 2室1厅 | 75.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Nvrku4gmm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119319561,七里庄 庄维花园高楼层 全明格局采光好 视野好 双地铁,456万,56908元/平,高楼层 (共24层) | 2002年建 | 1室2厅 | 80.13平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wZYGRlRCv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119293521,小井润园南北通透全明格局有电梯,650万,67744元/平,高楼层 (共9层) | 2004年建 | 3室1厅 | 95.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XWaPdq9E0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119276004,七里庄 望园东里 中间楼层 南北朝向三居室,666万,71923元/平,中楼层 (共6层) | 2000年建 | 3室1厅 | 92.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cjgRk9IR0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119271998,钢混结构电梯房东南朝向 近地铁,540万,64733元/平,高楼层 (共24层) 2室1厅 | 83.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eiXjDoboK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119269122,望园西里 南北通透 精装两居室 诚意出售,428万,73125元/平,高楼层 (共6层) 2室1厅 | 58.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ej8UVH7Xo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119254005,望园东里 精装修 满五年唯一两居室,525万,62935元/平,中楼层 (共24层) 2室1厅 | 83.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_PlDludwsL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119206396,七里庄 中建一局北院 南北向大客厅两居室,405万,54804元/平,高楼层 (共6层) 2室1厅 | 73.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9qIlWo8ll_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119201345,丰台区七里庄望园西里大面积三居室出售9和14号线房主自荐,550万,77717元/平,底层 (共6层) | 1994年建 | 3室1厅 | 70.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/34f47f40-4151-4801-ad51-37ea46cca7b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119200114,精装修可拎包入住满五年唯一费用少,275万,65166元/平,顶层 (共6层) 1室1厅 | 42.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/46c9e813-2773-4c17-837d-523534fa41c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119174091,保利欣苑人车分流满五唯一全明格局高楼层视野开阔,299万,67510元/平,顶层 (共9层) | 2004年建 | 1室0厅 | 44.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BecwZBXPS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119164834,西局欣园南区《满五唯一》精装修出行方便房主自荐,495万,80475元/平,低楼层 (共17层) | 2002年建 | 2室1厅 | 61.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c86af900-0dea-4c21-96a3-e9146bd3a32f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119151617,小井润园 全明户型 9层板楼带电梯,300万,53572元/平,中楼层 (共9层) 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjnziFa6s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119059589,望园西里俩居业主诚意出售看房方便,425万,68815元/平,底层 (共6层) | 1995年建 | 2室1厅 | 61.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IlROCZvug.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119057993,丽泽商圈 小区中间位置低楼层采光好满五唯一,359万,66605元/平,低楼层 (共6层) 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/14362b86-9276-4785-ab8f-9878179cf426_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119019600,望园东里 西北向三居室 全明户型 满五唯一 诚心出售,560万,57774元/平,低楼层 (共24层) | 1999年建 | 3室1厅 | 96.93平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/7f0228ea-099a-499d-93e3-1ad285ba871b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118992639,西四环南路32号 2室1厅 东 西,226万,46898元/平,底层 (共5层) | 1979年建 | 2室1厅 | 48.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Kt2eUunzX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118981015,庄维花园婚房精装修拎包即可入住公积金可贷25年,439万,59990元/平,底层 (共24层) 1室1厅 | 73.18平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/80ce33ce-91cf-474f-bb59-47967a778f74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118974436,北大街北里南北通透精装两室一厅商品房满五唯一,305万,58151元/平,顶层 (共6层) 2室1厅 | 52.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b55f76d5-60d7-432b-9ad0-de2b1f718dd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118969598,中建一局北院楼龄新精装南向一居室视野好采光好,371万,66203元/平,高楼层 (共6层) | 1990年建 | 1室1厅 | 56.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/46c109f9-9905-4ad3-a1b0-786dffdf6a1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118968466,丽泽商圈 南北两居  近地铁 配套成熟 随时签约,325万,53411元/平,顶层 (共6层) 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7Ilm2oMz1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118959617,七里庄地铁口两居室 东大街东里 满两年 户型好,330万,66399元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 49.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/acd10607-3039-4dbf-884c-d61a4c644791_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118938697,七里庄 东大街西里南北两居精装修采光好双地铁,316万,54064元/平,顶层 (共6层) 2室1厅 | 58.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6f310557-86c2-4a8e-b293-3ba14717a151_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118926178,泥洼路5号院 南北通透 低楼层两居室 10号线西局,360万,63281元/平,底层 (共6层) | 1990年建 | 2室1厅 | 56.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/19a94dbf-eb0e-40a4-8d4f-ba015e99c180_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118925744,望园东里满五唯一商品房无遮挡高楼层视野佳,510万,61188元/平,高楼层 (共24层) 2室1厅 | 83.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Kbq4VChOV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118903340,望园西里 南北通透三居室 诚意出售,420万,57519元/平,顶层 (共6层) | 1994年建 | 3室1厅 | 73.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NJvwS3BDB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118896466,七里庄 庄维多摩市三期 落地窗飘窗3居室 诚心出售,818万,62353元/平,低楼层 (共22层) 3室1厅 | 131.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c0d27a46-59b6-4dc2-8eff-5e2f1cf52997_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118894568,庄维多摩市三期东南大两居 落地飘窗 地铁9号线,758万,66486元/平,底层 (共22层) | 2007年建 | 2室1厅 | 114.01平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b648e886-7c09-4ebb-9a1a-291d28b6a8aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118894460,庄维多摩市三期东南三居 落地飘窗 地铁9号线,890万,64789元/平,底层 (共22层) 3室1厅 | 137.37平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2d599b7d-7fc0-40e1-92a7-20bc1da376fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118861158,七里庄路20号南北通透精装修两居室客厅带窗户,335万,59398元/平,中楼层 (共6层) 2室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ef11049-c334-47e0-9b7a-1362280ddb24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118829076,望园西里 满五年唯一 南北通透两居室 诚意出售,402万,69431元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 57.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fvWdXTtca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118824809,高楼层采光视野佳不临街东南朝向俩居室看房方便,520万,62734元/平,高楼层 (共24层) 2室1厅 | 82.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_i2ZbuXgFv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118816198,泥洼路5号院  南北通透 中间层,500万,65437元/平,中楼层 (共6层) 3室1厅 | 76.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fc46fbfb-38ca-4f2d-bc7b-2fcf47010473_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118809333,西四环南路32号满五唯一采光好无遮挡视野佳,248万,44058元/平,顶层 (共5层) 2室1厅 | 56.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NQWrQQMNl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
