20230609,丰台,七里庄,101119288733,西三环丽泽商区西侧 鼎恒中心 东南明厨明卫三居必看好房,625万,42782元/平,低楼层 (共24层) | 2000年建 | 3室1厅 | 146.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1nPs6VoOF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118779895,望园西里 高楼层 精装修 采光好,415万,69387元/平,顶层 (共6层) 2室1厅 | 59.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JUUC9kgNl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118773604,望园东里精装修满五年唯一中间层无遮挡两梯六户,880万,67289元/平,中楼层 (共23层) | 2001年建 | 3室1厅 | 130.78平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iyAziI1wX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118770902,望园东里 3室1厅 东南房主自荐,570万,57201元/平,底层 (共24层) 3室1厅 | 99.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eDnvL30s4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118765191,七里庄 东大街西里 2层 三居室 有钥匙 随时看房,460万,69931元/平,低楼层 (共6层) 3室1厅 | 65.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f19b61f2-02d9-460f-b05d-81e7447d768b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118749364,北大街北里 板楼三居室 南北通透 三面朝南,668万,52807元/平,顶层 (共6层) | 2003年建 | 3室1厅 | 126.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8c7b8c89-8c84-41ba-9cea-51dccc559972_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118661896,北大地 七里庄 北大街北里南北通透2居室 诚心出售,309万,58040元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 53.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_APKDwfnp4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118645004,房子满五唯一 军休所大院  人文素质高 小区管理严格,1370万,93708元/平,高楼层 (共20层) 3室2厅 | 146.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GrMu8A6Qy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118634676,望园东里板楼舒适三居采光无遮挡诚意出售,498万,61627元/平,顶层 (共6层) | 1998年建 | 3室1厅 | 80.81平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YydupLqCG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118630686,望园东里 2007年建成 两室一厅 户型方正 诚心出售,640万,64843元/平,低楼层 (共19层) | 2007年建 | 2室1厅 | 98.7平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_xICENsdHb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118599520,东大街东里 3室1厅 南 北,460万,61696元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 74.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37ed5a0d-40d4-45b8-8173-24d461b4d42f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118585802,望园东里正规三居户型方正近地铁临商场房主自荐,585万,58753元/平,底层 (共24层) | 2000年建 | 3室1厅 | 99.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_afCcfpPgN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118582604,东大街东里 东西通透三居室  中间楼层   满五年唯一,425万,55081元/平,中楼层 (共6层) 3室1厅 | 77.16平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f9357aa5-f3bd-43d2-9e6b-8b68269a7339_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118574615,庄维花园 2室1厅 西南,660万,68937元/平,低楼层 (共24层) 2室1厅 | 95.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/518e4443-190d-4231-9b87-55baf848e1fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118573532,胡桃园精装修南北通透三居室,685万,49048元/平,高楼层 (共6层) | 2001年建 | 3室1厅 | 139.66平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HxPNMyxZr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118568991,七里庄 望园西里 南北通透二居室 地铁9号线,410万,70812元/平,底层 (共6层) | 1990年建 | 2室1厅 | 57.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3901357b-db23-4ee8-a14e-9ecf189c9de5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118558072,全南向精装修好房 满5年唯一观景房视野好,675万,61916元/平,顶层 (共24层) 2室1厅 | 109.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/23ea8d21-b81e-4d2f-a289-e4446b99b70b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118554407,2000年板楼社区中间楼层南北通透三居室,650万,51905元/平,中楼层 (共6层) | 2001年建 | 3室2厅 | 125.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ba34e79e-dbb6-4176-9e4e-28bb3f53733e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118448754,中建一局北院南向两居中间楼层诚意出售,320万,57143元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7Zix1Rvql.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118433353,胡桃园 2室1厅 南 北,560万,57864元/平,低楼层 (共6层) | 2001年建 | 2室1厅 | 96.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UMN61guGb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118430272,七里庄 中建一局北院 南北向三居室,560万,61675元/平,低楼层 (共6层) | 1986年建 | 3室1厅 | 90.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qw3NFJRre_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118416789,六里桥家园 南北通透二居 3面采光 200米到地铁站,595万,69976元/平,低楼层 (共29层) 2室1厅 | 85.03平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EUKwUBPJi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118394564,望园西里 南北通透两居室 满五唯一,438万,74681元/平,低楼层 (共6层) | 1995年建 | 2室1厅 | 58.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m86zws3X7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118388994,双地铁 不临街客厅带窗户 正对小花园 南北通透,373万,68820元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bee82fcb-6367-4ce7-bcbd-f922a784a01f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118384401,中建一局北院 低楼层 南北通透两居室 诚意出售,348万,55064元/平,低楼层 (共6层) 2室1厅 | 63.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1B74TDG1Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118373439,带电梯的板楼高楼层视野好采光好。,755万,80792元/平,高楼层 (共17层) | 2002年建 | 2室2厅 | 93.45平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xfyUGsPLC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118366678,望园西里 南北通透 精装修 全明三居室 随时签约,476万,69918元/平,底层 (共6层) | 1993年建 | 3室1厅 | 68.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M0o6ayl6g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118331077,七里庄地铁9号线14号线 望园东里小区 一居室户型方正,345万,63736元/平,中楼层 (共24层) | 2005年建 | 1室1厅 | 54.13平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3fqR69tXX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118306835,望园东里正规三居室有电梯无遮挡 业主诚意出售,768万,60487元/平,高楼层 (共23层) | 2001年建 | 3室2厅 | 126.97平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HxY0Cdgkq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118276012,七里庄望园东里小区南向方正一居室,330万,67347元/平,顶层 (共6层) | 2000年建 | 1室1厅 | 49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Zrr4u3W10.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118259278,望园东里 满五年唯一 南北通透 精装大两居 采光好,538万,55033元/平,高楼层 (共6层) 2室2厅 | 97.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wdcaXu1xP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118234783,七里庄 望园东里 中低楼层 南向一居室,350万,71110元/平,低楼层 (共6层) | 1999年建 | 1室1厅 | 49.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vAtfr52zG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118226401,七里庄 庄维花园 大两居 高楼层 采光时间长无遮挡,639万,62925元/平,高楼层 (共22层) | 2000年建 | 2室1厅 | 101.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5a65e616-3ea7-4c47-b1ac-39b2188776b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118199501,精致一居室明厨明卫无浪费面积采光充足,345万,66861元/平,中楼层 (共29层) 1室1厅 | 51.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K00EYYcDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118173747,丰台北路46号楼 电梯房板楼 南北通透三居两卫 无遮挡,1030万,77543元/平,高楼层 (共14层) 3室1厅 | 132.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/84e191aa-7403-429a-93d9-737763b7fd57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118155077,七里庄 北大地 北大街北里中楼层南北两居地铁9号线,370万,61208元/平,中楼层 (共6层) 2室1厅 | 60.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5c0e9530-0bb1-4027-8211-57af4b14653b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118127335,东大街西里正规两室一厅另有10.5平米阳台满五年唯一,319万,59850元/平,底层 (共6层) 2室1厅 | 53.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7fe1dc96-9696-408d-bfda-05d70f44a58e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118115867,满五年唯一 南北通透 通风采光充足 居住舒适 近地铁,435万,75130元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 57.9平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rEfXsG3SS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118111978,丰台区六里桥七里庄望园东里精装一居室出售9号14号线,339万,60536元/平,高楼层 (共24层) 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9EVm5Z96s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118111333,望园东里满五唯一近地铁配套完善两居室,495万,69640元/平,低楼层 (共24层) 2室1厅 | 71.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_hKEtA1Cy0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118107616,望园东里 东南向大两居室 户型方正,650万,59595元/平,底层 (共24层) 2室1厅 | 109.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_en91D5NTq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118103652,望园西里南北通透一居室业主诚意出售看房方便,308万,72848元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 42.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CYQTtig71_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118093246,七里庄 庄维花园 满五唯一全南大两居随时签约房主自荐,675万,61927元/平,低楼层 (共24层) 2室1厅 | 109平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c9b7e0fb-ea19-47b1-89e9-79e90d5ec616_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118091615,丰台区东大街西里 新上近地铁 出行方便,339万,58651元/平,高楼层 (共6层) 2室1厅 | 57.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5407c730-81a7-4b64-a55f-5cb13aa408ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118089413,公园旁边 正规三居 精装修 领包入住,399万,67308元/平,高楼层 (共6层) | 1980年建 | 3室1厅 | 59.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/859dcc33-f624-4c4b-a804-343aa9d754f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118087086,七里庄 小井润园一区 南向二居室 地铁9号线,550万,55210元/平,顶层 (共9层) 2室2厅 | 99.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2s5XM6a9E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118065050,中建一局南院 南北两居 随时签约不临街无遮挡,325万,58771元/平,中楼层 (共5层) 2室0厅 | 55.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UPfr1ALmF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118060053,望园东里 3室1厅 西 北,555万,57306元/平,低楼层 (共24层) | 2000年建 | 3室1厅 | 96.85平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SP0qkId71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118059039,望园东里 南北通透 精装修 大两居 格局好,578万,55122元/平,高楼层 (共6层) 2室2厅 | 104.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Rzo56P2PC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118056295,庄维花园 东南两居室 精装 商品房,616万,60493元/平,中楼层 (共22层) | 2000年建 | 2室1厅 | 101.83平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a46d772a-e535-4850-855a-7d93a804b0bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118055195,东大街东里 2室1厅 南 北,405万,54174元/平,顶层 (共6层) 2室1厅 | 74.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38d8f944-c423-4baa-a26c-39da95eabf5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118044272,望园西里小三居诚意出售明厨明卫七里庄地铁500米,455万,66414元/平,高楼层 (共6层) | 1994年建 | 3室1厅 | 68.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g33EbWafT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118017813,七里庄 中建一局北院 南北通透 满五年唯一,360万,57198元/平,低楼层 (共6层) 2室1厅 | 62.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Nz41hDx12.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117986433,中建一局北院 户型方正 有电梯 满五年唯一 诚心出售,780万,57637元/平,高楼层 (共14层) 4室2厅 | 135.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OkcSehdLI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117985918,此房精装修商品房满五唯一近地铁。,645万,63685元/平,高楼层 (共24层) | 2001年建 | 2室1厅 | 101.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/11ea4395-b3cd-457e-ae42-2fc05c940dc1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117974533,望园东里 中间层 三居室 户型方正 通风效果好,475万,58780元/平,中楼层 (共6层) | 1998年建 | 3室1厅 | 80.81平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3QQxFlIPI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117970023,格局好南北通透 户型方正 低楼层 居住舒适,480万,66107元/平,低楼层 (共6层) | 1990年建 | 3室1厅 | 72.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/454156dc-ca07-49c5-acb1-2c44016c699b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117957339,中建一局南院 南北通透两居室 楼层好 小区中间位置,309万,56080元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 55.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gmmdlKKIS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117945212,小井润园一区  高楼层两居室 板楼带电梯,550万,55210元/平,高楼层 (共9层) 2室1厅 | 99.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8guI3D0cD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117938156,南向正规一居室交通方便配套成熟。,350万,82939元/平,中楼层 (共6层) | 1993年建 | 1室1厅 | 42.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6a289507-2c8c-45bf-814a-fa8654258182_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117919720,正规一室一厅全明格局精装修,380万,65620元/平,中楼层 (共9层) | 2006年建 | 1室1厅 | 57.91平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OW0QnNDoY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117916842,北大街北里 2室1厅 南 北,305万,57127元/平,顶层 (共6层) | 1985年建 | 2室1厅 | 53.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ee7672ac-f4f5-40f1-a9eb-2c008c40b089_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117916203,望园东里中间层正规三居精装修诚意出售,505万,62477元/平,中楼层 (共6层) 3室1厅 | 80.83平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K7UpJJGuo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117900100,中建一局北院满五唯一南北通透精装修两居室诚意出售,308万,54902元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w7P0z6z2t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117895676,保利欣苑 全明格局 满五唯一 一居室 人车分人流,319万,72026元/平,高楼层 (共9层) | 2004年建 | 1室1厅 | 44.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gLQalOokq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117895607,七里庄地铁100米望园东里精装一居南北通透明卫房主自荐,450万,65589元/平,高楼层 (共24层) 1室1厅 | 68.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vaXuLWkVD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117867918,望园西里 满五唯一 低楼层进出方便,427万,68972元/平,底层 (共6层) 3室1厅 | 61.91平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_iFNfCCmbf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117858341,西局欣园南区南北通透三居室中楼层,1350万,87823元/平,中楼层 (共15层) | 2002年建 | 3室2厅 | 153.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9LzL4abSY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117844968,北大街北里 精装两居 光线好 无遮挡,355万,64664元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 54.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d82b43ba-8b7f-4765-9e52-86e348556e14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117834274,庄维花园全南向两居 满五唯一 不临街有钥匙随时看,668万,61274元/平,高楼层 (共24层) | 2002年建 | 2室2厅 | 109.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fe8e49fd-6293-478a-9026-b4eb48aff26c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117826537,七里庄 庄维多摩市二期板楼低楼层两居无遮挡 日照充足,695万,71999元/平,底层 (共17层) | 2004年建 | 2室1厅 | 96.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c09e751b-48cc-45df-8d39-e263a4155e88_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117823328,小井润园精装一居室诚意出售,360万,62166元/平,低楼层 (共9层) 1室1厅 | 57.91平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D4JAwMcvb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117821692,望园东里满五唯一精装刚需一居出售七里庄地铁300米,330万,58929元/平,中楼层 (共24层) 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5vnmPxqx3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117819589,望园西里 南北通透两居室 采光好 无遮挡 户型好,415万,71676元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 57.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GLQRkmNqv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117803949,小区中间 安静 中间楼层 不临街 无遮挡 只有契税,358万,65448元/平,中楼层 (共6层) 2室1厅 | 54.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a05d1f67-3602-43da-8908-85b9701ca87a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117782971,中建一局北院 户型很好 中高楼层,520万,66736元/平,中楼层 (共14层) | 2000年建 | 2室1厅 | 77.92平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OLtznBcAw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117751571,东大街西里一层带小房两居室南北通透户型好房主自荐,340万,64273元/平,底层 (共6层) | 1980年建 | 2室1厅 | 52.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aa17fdff-8712-4385-9a4f-303c38af8953_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117748856,望园东里两居室双卫满五年唯一住房,609万,55754元/平,顶层 (共24层) 2室1厅 | 109.23平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_QzQig4sex.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117704694,东大街东里 2室1厅 东 西,420万,55733元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 75.36平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7aa28286-f73c-46be-90bc-598182ace551_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
