20230609,丰台,七里庄,101119288733,西三环丽泽商区西侧 鼎恒中心 东南明厨明卫三居必看好房,625万,42782元/平,低楼层 (共24层) | 2000年建 | 3室1厅 | 146.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1nPs6VoOF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117701221,七里庄望园东里小区精装两居室中间楼层,518万,62096元/平,中楼层 (共24层) 2室1厅 | 83.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BfDhV55zV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117673102,南北通透全明格局 通风采光充足 居住舒适 近地铁,478万,64179元/平,中楼层 (共6层) | 1994年建 | 3室1厅 | 74.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8919SFP1S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117654162,北大街北里两居 业主诚心出售 随时签约,336万,65459元/平,低楼层 (共6层) 2室1厅 | 51.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uS4cgYleS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117648703,庄维花园南北三居 双卫全明 满5唯一随时签约,763万,58549元/平,高楼层 (共24层) 3室1厅 | 130.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8szGDEHh6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117601454,东大街西里楼层好的3居诚心出售,395万,64051元/平,中楼层 (共6层) 3室1厅 | 61.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YWiiciulA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117570952,店长推荐好房 望园东里 南北通透两居室  采光好,436万,67026元/平,顶层 (共6层) 2室2厅 | 65.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EyctAXgQy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117551358,满五唯一楼龄新采光充足户型方正标准两居室,650万,60225元/平,中楼层 (共19层) | 2007年建 | 2室1厅 | 107.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/73167744-7841-4719-9f49-b174aa9e575c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117549343,丰华苑西街 落地飘窗三居室 无遮挡 视野好,808万,65879元/平,中楼层 (共21层) 3室2厅 | 122.65平米 | 西北 南,https://ke-image.ljcdn.com/110000-inspection/619e5eea-ea55-4d13-aa76-02f09b86ea69_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117505712,中建一局南院 南北两居商品房随时签约,300万,54645元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 54.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lc2gjWCJX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117400512,望园东里 东西通透两居室 非顶层 诚心出售,439万,64903元/平,高楼层 (共6层) 2室1厅 | 67.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mlSGF92DM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117238175,中建一局南院 2室0厅 南,268万,56303元/平,中楼层 (共5层) 2室0厅 | 47.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DqicNBo8F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117178678,小井润园一区正规一居室诚意出售随时签约,336万,60000元/平,低楼层 (共9层) 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s4hKulhXD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117144392,中建一局南院全南两居室精装修满五无遮挡,320万,66667元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7BREy8QCd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117135665,中建一局北院 精装修 南北通透 看房方便 随时签约,328万,51899元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 63.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sr3M86VTA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117135625,小井润园一区 3室2厅 南 北,869万,58543元/平,低楼层 (共9层) | 2004年建 | 3室2厅 | 148.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XCCGEQU0L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117127798,望园东里近地铁南向三居室采光好视野佳满五唯一,670万,67290元/平,中楼层 (共24层) 3室1厅 | 99.57平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jpUZ3SvA5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117087868,满五年唯一无遮挡视野开阔精装修拎包入住。房主自荐,640万,58678元/平,中楼层 (共24层) 2室1厅 | 109.07平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/243eca8e-f936-4cd3-ad7a-ecd063976d4e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117081648,望园东里南向一居室房屋刚需客户的选择房主自荐,459万,66532元/平,高楼层 (共24层) | 2000年建 | 1室1厅 | 68.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QQMoscoeY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117058209,西四环南路32号 东西向两居室 满五年唯一 诚心出售,209万,43370元/平,顶层 (共5层) | 1979年建 | 2室0厅 | 48.19平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_GYY3GOCkq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117029959,商品房满五年唯一 东西通透 高楼层 无遮挡 采光好,320万,52981元/平,顶层 (共6层) | 1992年建 | 2室1厅 | 60.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_s5f6SdGMA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117007182,望园东里高楼层三室一厅双卫满五年唯一,720万,60935元/平,高楼层 (共24层) 3室1厅 | 118.16平米 | 西北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_L7iQ7JXMu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117004709,此房是满五年唯一商品房。全明格局户型方正,345万,54589元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 63.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2744aa55-e73d-4916-8465-b2f230560ba1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116994667,望园东里西南北朝向三居室 全明户型,550万,56742元/平,顶层 (共24层) | 1999年建 | 3室1厅 | 96.93平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/3ed24f23-e433-4de7-8cb6-339ba3b02b00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116853397,房本满五年且业主家庭名下北京唯一住房房子南北通透,532万,65818元/平,顶层 (共6层) | 1998年建 | 3室1厅 | 80.83平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PvNMUl9S7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116851020,望园东里 东南一居 满五年唯一商品房,425万,64103元/平,顶层 (共24层) | 2005年建 | 1室1厅 | 66.3平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7PT6f4sPS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116837258,前后无遮挡不临街视野开阔小区安静,345万,47652元/平,顶层 (共6层) | 2000年建 | 1室1厅 | 72.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_21jUkvp0U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116820657,七里庄 北大街北里 全南向采光好2居室 诚心出售房主自荐,316万,60618元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 52.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/67d53327-dd56-40eb-9e08-080ab54341f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116804436,望园东里精装修三居室业主诚意出售房主自荐,675万,65547元/平,顶层 (共6层) 3室2厅 | 102.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pXg7MfDxj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116786342,六里桥丽泽六里桥家园开间户型高楼层,310万,60976元/平,中楼层 (共29层) 1室1厅 | 50.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jwi7j4ka5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116780670,东大街东里南北两居室地铁9、14号线环绕,352万,64945元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1jAvU6H7U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116775104,西四环南路52号院 中间楼层 前后不临街,305万,55354元/平,中楼层 (共5层) 2室1厅 | 55.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1cy7jHdwl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116763791,满五年不唯一南北通透户型方正,396万,52970元/平,顶层 (共6层) 3室1厅 | 74.76平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/prod-588ec9fa-5b67-41dc-87e3-9fef9e4558b0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116748508,满五唯一南北通透两居室全明户型,288万,52460元/平,顶层 (共5层) | 1970年建 | 2室1厅 | 54.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V7Nw9UWGi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116741861,西局七里庄西局欣园南区满五唯一两居室全明格局,700万,80507元/平,底层 (共15层) | 2002年建 | 2室1厅 | 86.95平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjUks6Xia.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116699788,泥洼路5号院 1室1厅 东,270万,57204元/平,高楼层 (共6层) 1室1厅 | 47.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c8e84abf-fb8b-484a-9c78-b769210ac77d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116564324,西四环南路32号满五年唯一中间楼层户型优质！,215万,45369元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 47.39平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_VImDsHfbp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116560974,七里庄 望园东里 东南向两居室,660万,61112元/平,中楼层 (共19层) | 2007年建 | 2室2厅 | 108平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3fd58c18-85d3-472d-810d-67a1dd10112a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116523557,望园东里 高楼层 两室一厅 满五年唯一房主自荐,660万,60423元/平,中楼层 (共24层) 2室1厅 | 109.23平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1T2zJVHNC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116519542,庄维花园 精装修两居 双卧朝南,640万,66848元/平,中楼层 (共24层) 2室1厅 | 95.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/62a86eb5-3b12-4fe0-8555-91b80182f26b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116478873,望园东里  高楼层精装修三居室  采光好  满五年唯一房主自荐,635万,74235元/平,中楼层 (共24层) 3室1厅 | 85.54平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_yUWbUgjoP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116454229,中建一局南院满五唯一南北通透大二居,536万,59293元/平,中楼层 (共5层) | 1970年建 | 2室1厅 | 90.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vx7ZJfb4E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116393486,中建一局北院南北通透宜居好户型,455万,58635元/平,顶层 (共6层) 3室1厅 | 77.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_szLcjUwyN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116364016,七里庄 胡桃园 南北通透 复式结构,620万,41027元/平,顶层 (共6层) | 2000年建 | 4室1厅 | 151.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7664dd74-9962-4a73-9c27-2cfe66895dcc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116244033,丰台公园南边北大街北里2003年房,495万,60699元/平,顶层 (共6层) | 2003年建 | 3室1厅 | 81.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a97b1eac-55bf-47ab-b4fc-e6a690da1c58_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116202198,七里庄 东大街西里 南北通透 采光好 诚心出售,405万,57940元/平,顶层 (共6层) 3室1厅 | 69.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e61307f-48a8-4d19-9e5b-251564de8fec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116152238,望园西里南北通透两居室 满五唯一商品房无遮挡不临街房主自荐,338万,68840元/平,顶层 (共6层) 2室1厅 | 49.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ev5MYLXAC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116128505,中建一局北院  南北通透 低楼层小三居 诚意出售,420万,63637元/平,低楼层 (共6层) | 1980年建 | 3室1厅 | 66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DoueknFIY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116075838,西三环外西局商圈 鼎恒中心东向正规二居五百万,515万,47131元/平,中楼层 (共24层) | 2003年建 | 2室1厅 | 109.27平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_tOWGyOtDa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115999927,庄维花园通透三居室功能间都有窗户高楼层视野好,770万,59086元/平,中楼层 (共24层) | 2001年建 | 3室1厅 | 130.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c6c6dbb2-bd5c-4ee0-a0a2-41abfb1cee12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115964322,丰台区望园东里西南向大三居出售9和14号线七里庄站,928万,58846元/平,中楼层 (共23层) | 2002年建 | 3室2厅 | 157.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7a11c45f-1770-4f69-9c2d-8aef6d1e6940_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115908519,庄维多摩市三期 满五年唯一商品房 东南向无遮挡,620万,72397元/平,中楼层 (共22层) | 2007年建 | 2室1厅 | 85.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_zfOJrqBou_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115847838,望园西里 2室2厅 东北,393万,65731元/平,中楼层 (共6层) 2室2厅 | 59.79平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_6kyn5XuXq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115765586,西局欣园南区朝东向一居室诚意出售,487万,79175元/平,中楼层 (共17层) | 2002年建 | 2室1厅 | 61.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9abf7e0f-e83b-4644-bd89-a028013f4df1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115645971,望园东里南北通透两居室采光好,410万,60616元/平,顶层 (共6层) | 1999年建 | 2室1厅 | 67.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UvkU5YKww.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115629035,此房满五唯一全明格局楼层好视野宽阔交通便利,1150万,83443元/平,低楼层 (共14层) | 2008年建 | 3室1厅 | 137.82平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uvDtn5xrt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115569957,9号线14号线换乘站  东大街东里 南北两居  非顶层,354万,64015元/平,高楼层 (共6层) 2室1厅 | 55.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4b68a4b6-f514-41b7-b0cd-1a45f99c9b67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115543463,七里庄望园西里南北通透精装修三居室,555万,82101元/平,底层 (共6层) | 1995年建 | 3室1厅 | 67.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bwfrI07oP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115402920,庄维花园 经典三居室 大阳台 高楼层无遮挡,820万,60348元/平,中楼层 (共24层) | 2002年建 | 3室2厅 | 135.88平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/4e1c34f7-c176-4b3a-bf1b-836d54956491_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115148195,七里庄路 南北通透两居 高楼层无遮挡 满五年唯一,308万,49550元/平,顶层 (共6层) 2室1厅 | 62.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a8ce27d0-75d8-42b7-a4ee-ee80a60280bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101115045734,七里庄西南向三居室精装修动静分离,1100万,69753元/平,低楼层 (共23层) | 2002年建 | 3室2厅 | 157.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zaqWL0yUj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114841342,保利欣苑 满五年唯一  南北通透三居室诚意出售,1050万,82528元/平,底层 (共9层) | 2004年建 | 3室2厅 | 127.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VS6myJLqv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114839326,东大街西里南北通透精装三居室满五唯一诚心出售,406万,58083元/平,顶层 (共6层) 3室1厅 | 69.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7b33ec0a-dd69-4208-b834-f5eb8266a186_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114598320,中间楼层视野好。小区交通便捷业主诚意出售。,766万,84195元/平,中楼层 (共15层) | 2002年建 | 2室1厅 | 90.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ERihLJIia.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114588823,庄维二期板楼两居 通透 一梯两户,700万,69687元/平,低楼层 (共17层) | 2004年建 | 2室1厅 | 100.45平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/2e2e30ff-05d2-4751-b003-b7bf2658bd16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114149565,七里庄 北大街北里 小户型 全明格局,249万,64743元/平,顶层 (共6层) 1室1厅 | 38.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/89489a4b-f845-4a81-b575-fb0881ec658b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114062212,鼎恒中心 满五年二居室 中间楼层,538万,49485元/平,中楼层 (共24层) | 2000年建 | 2室1厅 | 108.72平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_jDanPWZVy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114012890,军休所 南北通透三居室 两个卧室和客厅朝南,1050万,86328元/平,底层 (共14层) | 2007年建 | 3室2厅 | 121.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VmriR1qV1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113908461,西四环内单价低高楼层视野好,455万,27897元/平,中楼层 (共27层) | 2006年建 | 3室1厅 | 163.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e881f692-441a-41c6-b069-42299a905703_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113794440,南北通透小区中间前后没有遮挡诚意出售,430万,71895元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 59.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fw5CjwMbi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113789280,东大街西里南北两居 靠谱出售 有钥匙随时看,325万,59415元/平,顶层 (共6层) 2室1厅 | 54.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/94692ed7-7b64-4d81-a0a8-de23c51eb276_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113440706,鼎恒中心精装修 交通便利配套成熟,775万,47205元/平,中楼层 (共24层) | 2000年建 | 3室1厅 | 164.18平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vtVNQk9gD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113419637,西四环南路32号 中间楼层两居室,320万,57389元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 55.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Cf73VyTo8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113376559,中建一局南院 * * * *,295万,53540元/平,中楼层 (共5层) 2室1厅 | 55.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aZWHLaHty.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101113139845,保利欣苑 南向一居室 满五唯一 诚心出售,205万,54219元/平,底层 (共3层) | 2004年建 | 1室0厅 | 37.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/37467276-ea33-4f50-94d8-11a075976986_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101112881492,丰台区东大街西里一层两居室有钥匙,395万,78218元/平,底层 (共6层) 2室0厅 | 50.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/693e5c3e-7ad6-4b23-b6f9-0f8615ee544a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101111693476,西四环南路50号低楼层全南两居室,379万,71348元/平,底层 (共6层) | 1990年建 | 2室1厅 | 53.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6yb1m7SBd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101111658929,胡桃园 南北两居室 满五年唯一,379万,44375元/平,地下室 (共6层) | 2001年建 | 2室1厅 | 85.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Un8XRhkQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119460605,南向一居室满五唯一看房方便采光好无遮挡,430万,83674元/平,低楼层 (共9层) 1室1厅 | 51.39平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_lnAM1HFio.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
