20230609,丰台,七里庄,101119288733,西三环丽泽商区西侧 鼎恒中心 东南明厨明卫三居必看好房,625万,42782元/平,低楼层 (共24层) | 2000年建 | 3室1厅 | 146.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1nPs6VoOF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119455735,保利欣苑 南北通透三居室 满五年唯一 诚意出售,868万,78319元/平,底层 (共9层) | 2004年建 | 3室1厅 | 110.83平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_62GNXDVis.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119445841,胡桃园 3室1厅 南 北,538万,57794元/平,顶层 (共6层) | 2000年建 | 3室1厅 | 93.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yvD9AMN8u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119444906,望园东里三居室双卫精装满五年唯一,759万,64257元/平,低楼层 (共24层) 3室1厅 | 118.12平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZOilfYpyf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119440674,泥洼路5号院 双地铁 商超 公园 丽泽商区 满五唯一,353万,61865元/平,顶层 (共6层) 2室1厅 | 57.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P3HaK5CRt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119385185,南向两居室 无遮挡采光好 板楼带电梯 封闭式管理,650万,73572元/平,低楼层 (共9层) | 2004年建 | 2室1厅 | 88.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Iy0n6wvtR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119375448,东大街西里 3室1厅 南 北,395万,56753元/平,顶层 (共6层) | 1980年建 | 3室1厅 | 69.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f5b7fa9a-e312-4983-9fb8-1d2d6ad15947_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119361649,东大街西里南北通透低楼层两居室满五唯一商品房,349万,64870元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 53.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/abcbe33a-387e-40de-a7a0-00ee6e5454e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119343913,急售 南北通透 三居精装修好楼层房主自荐,1150万,75051元/平,高楼层 (共15层) | 2002年建 | 3室1厅 | 153.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fc24a8b3-51ae-4394-9f12-56fa75e51f4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119328381,南向正规一居 楼层高无遮挡采光好 适于居住 诚心出售,280万,63234元/平,高楼层 (共6层) 1室1厅 | 44.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b6Bromjdh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119262128,东大街西里南向一居室低楼层简单装修,259万,63606元/平,低楼层 (共6层) | 1990年建 | 1室1厅 | 40.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fKNpzb1nL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119245791,丰台区近园路东南向精装修低楼层三居室四个大阳台,730万,64465元/平,低楼层 (共6层) 3室1厅 | 113.24平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b97a8ac3-8a3c-4bcb-bb6e-fb67cb2c99d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119244944,小井润园11号院 中间楼层 南北通透  精装修 近地铁,650万,66811元/平,中楼层 (共9层) | 2013年建 | 2室2厅 | 97.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9PKhwwqjy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119223235,西局欣园北区南北通透四居室满五唯一！,1480万,95306元/平,中楼层 (共20层) 4室2厅 | 155.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A0izMbQPk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119069984,七里庄 望园东里两居室 满五年唯一住宅,410万,62740元/平,底层 (共6层) 2室1厅 | 65.35平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XFVAHOlKF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119060790,七里庄 望园西里 南北通透 二居室 采光好 地铁9号线,405万,67715元/平,顶层 (共6层) 2室1厅 | 59.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e5d61a4f-aa99-402e-9f41-c1b6f6c5a143_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119050952,丰台路口东里 精装修 东西通透 实用两居室 诚心出售,302万,50000元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 60.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AREJr3kAY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119036455,小井润园一区 中间楼层 无遮挡,300万,53572元/平,中楼层 (共9层) | 2005年建 | 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FYiFw6Hpi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118916040,北大街北里 南北通透户型 无遮挡,425万,63566元/平,高楼层 (共6层) | 1988年建 | 3室1厅 | 66.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2206066d-a002-4d16-9628-455da223bf8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118877478,此房满五年唯一 中间楼层 无遮挡 采光好 配套设施齐全,520万,62388元/平,中楼层 (共24层) | 2000年建 | 2室1厅 | 83.35平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_9ejqsAQb4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118877401,七里庄 板楼 三居室  南北通透  满五唯一,650万,62339元/平,顶层 (共6层) 3室1厅 | 104.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1ZexsUkOP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118870711,南北通透三居 双阳台 双卧朝南 明厨明卫  满五年唯一,469万,53175元/平,顶层 (共5层) | 1992年建 | 3室0厅 | 88.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tp8yaTL70_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118825752,中建一局 商品房 满五年唯一 业主诚意出售,500万,55544元/平,高楼层 (共14层) 3室1厅 | 90.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2JSoZHeyn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118818506,望园西里 满五年唯一 东西通透 楼层好,388万,67420元/平,低楼层 (共6层) | 1990年建 | 2室1厅 | 57.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ByQIstVwJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118688128,东大街西里东南向的两居室出售精装修购房成本低,345万,62957元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 54.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XJ4INBKVM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118637847,七里庄 中建一局南院 南向二居室 地铁9号线房主自荐,256万,54009元/平,顶层 (共5层) | 1980年建 | 2室1厅 | 47.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dLc7C64RF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118582816,中建一局南院 满五唯一 商品房 板楼,256万,53669元/平,顶层 (共5层) 2室1厅 | 47.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2cHntn8uX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118566076,中建一局北院 南北通透 两室一厅 满五年唯一 诚心出售房主自荐,358万,55504元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tO6H1HmkO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118564154,丰台路口东里 东南向一居 满五唯一,275万,68733元/平,中楼层 (共6层) 1室1厅 | 40.01平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7Gt23MNXX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118543842,满五唯一住房商品房南北通透2居室全明格局。,320万,76010元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 42.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qDaqfpshR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118534797,鼎恒中心 70年商品房 西三环外,698万,42145元/平,高楼层 (共24层) | 2000年建 | 3室1厅 | 165.62平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_SYpUIvcDB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118527052,七里庄庄维花园大三居眼镜房随时签约高楼层,848万,68553元/平,高楼层 (共22层) | 2000年建 | 3室2厅 | 123.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9e3c2e5a-cc20-43f2-91a7-5a61d3c21a1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118526144,望园东里 满五唯一 地铁边 无遮挡 东南两居室,508万,60948元/平,低楼层 (共24层) | 2000年建 | 2室1厅 | 83.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4WtTCVAE5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118412418,中建一局钢混结构南北两居随时配合签约看房方便,438万,54970元/平,顶层 (共6层) | 2001年建 | 2室1厅 | 79.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tegJO6cu5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118329255,东大街西里 2室1厅 南 北,309万,58891元/平,顶层 (共6层) 2室1厅 | 52.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xEhsslQNX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118328335,东大街西里东西通透的两居室出售简单装修诚心出售,273万,53062元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 51.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/cbb5e32b-9479-45a5-9eac-e57baa154f66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118284271,此房位于小区中间位置不临街无遮挡,356万,65322元/平,中楼层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0a4bf62e-2e5d-41bd-b201-fbe113579e4e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118230582,东大街西里中楼层三小居室满五唯一,409万,64512元/平,中楼层 (共6层) | 1980年建 | 3室1厅 | 63.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/afb41736-25db-4abd-a35b-1362b95c3dd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118167725,中建一局南院南向两居室看房方便随时配合签约,253万,53376元/平,顶层 (共5层) 2室1厅 | 47.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5WxiYNLKJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118053887,七里庄东大街西里好楼层南北通透2居室诚心出售,339万,59432元/平,中楼层 (共6层) 2室1厅 | 57.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/db94c7b5-13a4-4e33-8fa9-d7c977bd4978_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118046538,精装修无抵押有电梯南北通透全明格局一居室房主自荐,445万,64860元/平,低楼层 (共24层) | 1999年建 | 1室1厅 | 68.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JspRLaDIV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117984848,望园东里 板楼中间楼层 正规一居室 满五唯一,358万,72295元/平,中楼层 (共6层) | 1999年建 | 1室1厅 | 49.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pdWGkbIwb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117900784,望园西里 南北通透 满五唯一两居室 诚意出售房主自荐,322万,69637元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 46.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k6mcPVZfa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117848989,《西局欣园南区》南北通透户型方正居住舒适度高房主自荐,979万,84843元/平,低楼层 (共15层) 3室2厅 | 115.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YTdzMychD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117782379,庄维花园 满五年唯一商品房 客厅带阳台 采光好,630万,62039元/平,中楼层 (共22层) | 2000年建 | 2室1厅 | 101.55平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ed16f9d2-a045-4247-bb50-0bfb4023882b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117743948,泥洼路5号院明厨明卫中间楼层随时签约,499万,57977元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 86.07平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/e1bc801d-e539-41e0-ba05-1c3ce95553c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117716825,七里庄地铁 干休所大院   南北三居,420万,56673元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 74.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b60ae42b-9dd4-4db5-adb5-aa28561cae40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117715719,泥洼路5号院 2室1厅 南 北房主自荐,375万,61617元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 60.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d3e1cbb8-b7a6-4da1-9611-2a8edcda654d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117708080,北大街北里厨房和卫生间带窗户满五唯一两居室出售,330万,54809元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 60.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f1086ce3-27d0-44d9-bbf8-a3acae5d17fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117707808,南北通透 全明格局  满五年唯一,415万,59033元/平,顶层 (共6层) | 1993年建 | 3室1厅 | 70.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UY8pamXKi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117678190,西三环 板楼南北通透 明厨明卫 不临街 无遮挡,323万,53073元/平,顶层 (共6层) 2室1厅 | 60.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/test-f6f0a0f0-946f-4582-8ed0-b5bf93c36b22.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117634431,北大街北里 南向两居 无遮挡 满五年唯一,245万,58725元/平,顶层 (共5层) 2室0厅 | 41.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/aebcaac9-96b7-407c-a381-669becb85611_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117529883,西局欣园南区优质三居室明厨明卫房主自荐,1070万,77638元/平,顶层 (共14层) | 2008年建 | 3室1厅 | 137.82平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f4tvFrHeh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101117296015,六里桥家园 南北通透二居 小区人脸识别 200米到地铁站,520万,68512元/平,底层 (共29层) | 2016年建 | 2室2厅 | 75.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8pFmU0zFy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101116428372,庄维花园大面积复式出售满五唯一的商品房,1500万,77344元/平,高楼层 (共24层) | 2001年建 | 4室1厅 | 193.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l1WJ01DUg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114739253,丰台区六里桥社区望园东里大三居出售9号线七里庄,965万,61193元/平,低楼层 (共23层) | 2002年建 | 3室2厅 | 157.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_11563iN3d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119618079,望园东里两居室近地铁生活交通方便新上,520万,62388元/平,中楼层 (共24层) 2室1厅 | 83.35平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119586517,七里庄 庄维多摩市二期板楼两居 落地飘窗 户型通透新上,650万,64709元/平,底层 (共17层) 3室1厅 | 100.45平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119551037,望园东里二居室诚意出售满五年唯一地铁300米新上,669万,61337元/平,高楼层 (共24层) 2室1厅 | 109.07平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119549995,七里庄 望园东里  有本满五唯一 商品房新上,770万,65784元/平,中楼层 (共24层) 3室1厅 | 117.05平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119500246,庄维多摩市三期 高楼层三居 视野开阔 无遮挡,960万,73160元/平,高楼层 (共22层) 3室1厅 | 131.22平米 | 西南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119452560,鼎恒中心 2室1厅 东,495万,45301元/平,中楼层 (共24层) | 2000年建 | 2室1厅 | 109.27平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119412089,此房高楼层视野开阔交通便利配套成熟,695万,42332元/平,中楼层 (共24层) | 2000年建 | 3室1厅 | 164.18平米 | 西南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119411996,此房房本满五年中间楼层户型方正布局合理,486万,44988元/平,中楼层 (共24层) | 2000年建 | 2室1厅 | 108.03平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119393639,七里庄 丰台花园旁  庄维花园 东南向 2居室 诚心出售,580万,66836元/平,低楼层 (共22层) 2室1厅 | 86.78平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119366498,望园西里 3室1厅 南 北,440万,60258元/平,中楼层 (共6层) 3室1厅 | 73.02平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119219781,西三环 六里桥9号线10号线地铁 2016年楼龄新 店长主推,585万,76742元/平,低楼层 (共29层) | 2016年建 | 2室1厅 | 76.23平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119206772,鼎恒中心 三环边地铁 高层东南三居室房主自荐,820万,55481元/平,高楼层 (共24层) | 2000年建 | 3室2厅 | 147.8平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119191115,东大街西里 低楼层三居 一层 大阳台 无遮挡,510万,69483元/平,底层 (共6层) | 1990年建 | 3室1厅 | 73.4平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119176325,丽泽商务区 泥洼路5号院 全南一居 婚房装修 交通便利,270万,57204元/平,顶层 (共6层) | 1990年建 | 1室1厅 | 47.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d1745953-c62c-4a47-8e92-84723c0d0958.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101119159997,七里庄 丰台路口东里 南北通透二居室,400万,54840元/平,顶层 (共6层) 3室1厅 | 72.94平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101119047104,西局 南北通透 中间楼层 小区交通便捷业主诚意出售,790万,86833元/平,低楼层 (共15层) | 2002年建 | 2室1厅 | 90.98平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101118993950,正规三居是南北通透板楼一梯两户封闭式管理。,950万,74138元/平,低楼层 (共9层) | 2004年建 | 3室2厅 | 128.14平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101118991050,七里庄 中建一局北院 南北朝向板楼两居室有电梯,510万,57336元/平,中楼层 (共14层) 2室1厅 | 88.95平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101118666426,人车分流商品房社区中间楼层南北通透三居室,939万,73532元/平,中楼层 (共9层) | 2005年建 | 3室1厅 | 127.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a9eee37-cb67-4590-b471-0650d59a5f48.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101118534782,鼎恒中心 2室1厅 南,510万,50853元/平,高楼层 (共24层) | 2000年建 | 2室1厅 | 100.29平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101118357658,丰台北路西局地铁口鼎恒中心东向两居室,600万,54910元/平,高楼层 (共24层) | 2000年建 | 2室1厅 | 109.27平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101117806869,望园东里南向三居出售满五年唯一七里庄地铁300米,910万,71055元/平,中楼层 (共24层) 3室1厅 | 128.07平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101115005353,胡桃园三居室  南北通透 业主诚售,620万,37035元/平,顶层 (共6层) | 2000年建 | 3室2厅 | 167.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9104fc04-b9bd-4056-82a9-0928cfa244b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230609,丰台,七里庄,101114987770,六里桥地铁口2016年小区楼龄新三居室,755万,73011元/平,高楼层 (共29层) | 2016年建 | 3室1厅 | 103.41平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230609,丰台,七里庄,101103062200,南北通透 两个卫生间均有窗户 小区环境好 人车分流房主自荐,920万,79366元/平,顶层 (共9层) | 2004年建 | 3室1厅 | 115.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb7b90f5-e71a-4002-8f81-86917d3df001.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
