20230615,丰台,花乡,101119592603,南四环银地家园 南北通透两居室 满五年唯一 好楼层必看好房,333万,49029元/平,低楼层 (共7层) 2室1厅 | 67.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/64ce0e6a-95e6-4a73-84a8-e57b3efa46df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116492423,西红门新宫期颐百年南北通透3居小区中间位置！,546万,48978元/平,低楼层 (共9层) 3室1厅 | 111.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WzRMnZz2h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116408501,南四环 天伦锦城 三居室 满五唯一 次顶层,635万,49922元/平,高楼层 (共11层) | 2006年建 | 3室2厅 | 127.2平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BjPNB7FXh_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116374966,银地家园满五唯一纯南向业主诚心出售。,468万,50464元/平,低楼层 (共16层) | 2005年建 | 2室1厅 | 92.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/05013a56-3bde-4519-b5c0-535cf50be11e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116354296,地铁19号线新发地站花乡精装大一居业主诚心出售,275万,43520元/平,顶层 (共20层) | 2007年建 | 1室1厅 | 63.19平米 | 北,https://ke-image.ljcdn.com/110000-inspection/faebfb44-1e6f-4705-98fe-07fefeac652d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116263391,花乡 新宫 公益西桥 板楼南北两居室,399万,44832元/平,顶层 (共6层) | 2002年建 | 2室2厅 | 89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d59dacb-1eef-44be-aa28-269496c9f788_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116235573,天伦锦城 南四环 近地铁19号线,550万,49756元/平,高楼层 (共12层) 2室1厅 | 110.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5f57f999-9567-4508-8b62-ad99794f723e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116195683,南四环 银地家园 复式 满五年唯一 商品房,430万,39202元/平,高楼层 (共7层) 4室2厅 | 109.69平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WozTs9ota.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116194215,花乡 科技园 南四环 电梯板楼一居室房主自荐,307万,53410元/平,中楼层 (共12层) 1室1厅 | 57.48平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_vF6mMOdwn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116187904,宜兰园三区 2室1厅 南 北,400万,43044元/平,顶层 (共15层) | 2011年建 | 2室1厅 | 92.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4912f8ab-5512-4388-a4a1-d3d646db1c14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116117768,银地家园 3室1厅 南 北,430万,50458元/平,底层 (共7层) | 1999年建 | 3室1厅 | 85.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/026dcccd-1a17-4f31-97c9-c101659a216b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116092451,银地家园精装南北三居明厨明卫！,550万,49200元/平,中楼层 (共6层) | 2002年建 | 3室1厅 | 111.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/40fce58c-c9a1-4856-9285-0d8a524883b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101116028303,南北通透两居室满五年唯一商品房环境好出行便利,398万,44619元/平,顶层 (共6层) | 2002年建 | 2室1厅 | 89.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-1e486fbc-be7c-4d56-bee8-2d2105db0dd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115946233,南四环风格与林苑电梯复式南北通透。,1085万,55397元/平,顶层 (共7层) | 2004年建 | 5室2厅 | 195.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/86cb5fd6-73c1-40a5-9058-f2a746b33e5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115923643,花乡、新发地、新宫宜兰园小区商品房南北两居,405万,44277元/平,高楼层 (共6层) 2室1厅 | 91.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4fe5c19-ca7e-41e7-a2c3-6472a682feba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115922660,宜兰园三区南北通透两居室满二年集中供暖房主自荐,446万,47604元/平,中楼层 (共6层) | 2009年建 | 2室2厅 | 93.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ef1121e-4e67-47d2-bc90-882f97ef18d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115843751,南四环天伦锦城大两居 2007年建成 满五年唯一  视野好,465万,44439元/平,中楼层 (共20层) | 2007年建 | 2室1厅 | 104.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/8ea64621-1da3-413c-be56-17190a97b661_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115607992,花乡公益西桥新宫风格与林苑南北向三居室满五年,899万,49342元/平,中楼层 (共4层) | 2005年建 | 3室1厅 | 182.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/20962fc7-4d44-4fd9-8ece-90e31430412f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115563790,南四环满五唯一银地家园朝东开间,200万,47048元/平,中楼层 (共13层) | 2004年建 | 1室0厅 | 42.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/fa7de03b-b3b0-4f9e-a672-9d64257d1eb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115352760,电梯房房龄新南北通透小区环境好停车方便,415万,49689元/平,高楼层 (共9层) | 2011年建 | 2室1厅 | 83.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d61cb0f-d426-4fb0-8c43-97b902f43011_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115220464,南四环银地家园带电梯小户型 满五年唯一精装修好楼层,217万,52441元/平,高楼层 (共13层) 1室0厅 | 41.38平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a6ab3ce2-e8fc-4f88-b4b1-0aebf760caaf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115140295,银地家园东西通透两居室满五唯一,306万,44882元/平,中楼层 (共7层) | 2001年建 | 2室1厅 | 68.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/483cd6e2-16e3-4ec3-ad8a-5081c3b15fbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115105105,花乡 天伦锦城 边户型 三面采光 大三居,625万,43479元/平,顶层 (共12层) | 2010年建 | 3室1厅 | 143.75平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/44fdf422-5fcd-46d5-a917-7fadf69fc499_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115105028,天伦锦城 2室1厅 南 北,500万,45233元/平,顶层 (共12层) | 2010年建 | 2室1厅 | 110.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4YbqsL146.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101115081145,南四环边上银地家园南北两居只交契税,330万,49394元/平,底层 (共7层) | 2001年建 | 2室1厅 | 66.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/021543f1-d855-4835-8c24-82b84dd0faed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114961623,花乡新发地银地家园大三居带电梯户型好,515万,33083元/平,低楼层 (共13层) 3室1厅 | 155.67平米 | 西,https://ke-image.ljcdn.com/110000-inspection/dce36597-5e7d-49a3-8f84-c9cce949b8a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114909775,南四环外花乡南北通透两居电梯板楼房主自荐,449万,49934元/平,低楼层 (共11层) | 2006年建 | 2室1厅 | 89.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e68ef7ac-a012-488c-93c2-220c767a82dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114900396,银地家园B区 正规一居室 看房方便,289万,47448元/平,底层 (共16层) | 2005年建 | 1室1厅 | 60.91平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2f6677fe-39fb-42ac-b016-45e829270f8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114828374,期颐百年   东北一居  满五年,278万,40302元/平,底层 (共9层) | 2011年建 | 1室1厅 | 68.98平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/13f71d04-8143-4146-b0a0-2c143fef8685_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114823197,纯南朝向精装修商品房房龄新2009年建成,202万,51795元/平,顶层 (共6层) | 2009年建 | 1室1厅 | 39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/88234935-28b1-4804-bb93-4debd8cd4ce7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114678370,花乡 南四环 天伦锦城正规一居室 集中供暖 满五唯一,275万,45553元/平,低楼层 (共13层) | 2004年建 | 1室1厅 | 60.37平米 | 西,https://ke-image.ljcdn.com/110000-inspection/581f2e0b-17ee-4941-bb76-c3de5641b444_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114653209,南四环 银地家园 两居室 中间楼层 集中供暖,303万,44442元/平,中楼层 (共7层) | 2001年建 | 2室1厅 | 68.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/prod-80d18e34-6ef5-47e2-a498-1c91bfd3143c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114635790,银地家园东西向两居室商品房 高楼层采光好房主自荐,325万,47668元/平,中楼层 (共7层) | 2001年建 | 2室1厅 | 68.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/e8388bd8-c69b-4eec-9878-6f081d36721a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114614797,南四环银地家园 南向 小区人车分流  满五年 精装修,300万,52003元/平,低楼层 (共15层) | 2002年建 | 1室1厅 | 57.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9064d83c-4958-4101-b59a-df935ebe3f82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114599516,丰台区花乡 银地家园 正规一居室东西通透,320万,46163元/平,低楼层 (共14层) 1室1厅 | 69.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/961e3dd9-fb1b-403d-b452-381336b2f85b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114559585,南四环 宜兰园三区  南北三居 集中供暖,595万,44209元/平,顶层 (共6层) | 2009年建 | 3室2厅 | 134.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b4436a99-ecbc-4f36-a494-db5c4309c377_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114530650,丰台区 花乡 天伦锦城 正规大两居 南北通透 满五唯一,479万,43769元/平,顶层 (共12层) 2室2厅 | 109.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e7783be2-7ec3-47f9-8537-5678f07517c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114521639,银地家园板楼全南向一居室业主诚售,280万,48536元/平,中楼层 (共15层) | 2002年建 | 1室0厅 | 57.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1663d422-5f46-473b-8cf7-9050cdb634b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114492078,南四环 银地家园南向开间 满五年唯一,215万,47853元/平,高楼层 (共13层) 1室0厅 | 44.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3b359200-f911-4cbc-8442-77d3b32aa0c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114490233,近地铁  东北一居  满五年 诚心出售,348万,46425元/平,中楼层 (共20层) | 2007年建 | 1室1厅 | 74.96平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/3f26946a-5d06-4983-9b7b-4e5012432d5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114429071,宜兰园精装南北三居诚心出售！,550万,48514元/平,顶层 (共6层) | 2002年建 | 3室2厅 | 113.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/47d0beac-4613-46f1-aeb4-5820c5cf7004_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114413381,南四环 花乡 新发地银地家园 上下两层,448万,38128元/平,高楼层 (共7层) | 2001年建 | 3室2厅 | 117.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a37521ec-3616-401d-a9ea-d9607681e2fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114353851,天伦锦城 大面积一居室 户型方正房主自荐,450万,50625元/平,底层 (共20层) 1室1厅 | 88.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f7e33a20-535a-4394-b7bf-d10be1125684_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114348450,花乡 新发地 期颐百年 正规电梯一居 全明格局,270万,41228元/平,中楼层 (共9层) | 2011年建 | 1室1厅 | 65.49平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ef3ac70e-e9ae-4a57-8960-da2b934793e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114323070,期颐百年正规南向一居室 中间楼层 诚意出售,265万,45872元/平,中楼层 (共9层) | 2011年建 | 1室1厅 | 57.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d694ad08-3ae9-4ace-9ed3-422333ba0854_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114309325,花乡 新发地 近地铁 电梯房 满五唯一 商品房房主自荐,188万,43140元/平,高楼层 (共13层) | 2004年建 | 1室1厅 | 43.58平米 | 北,https://ke-image.ljcdn.com/110000-inspection/32f1b8ca-cd49-4c43-b0b0-920ec1359e98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114274062,花乡新宫公益西桥银地家园朝西开间满五年精装修房主自荐,199万,43139元/平,顶层 (共13层) | 2004年建 | 1室0厅 | 46.13平米 | 西,https://ke-image.ljcdn.com/110000-inspection/8e8d1d61-d353-4467-88b9-0befebb3e018_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114073511,银地家园满五年唯一南北通透小两居中间楼层,345万,51694元/平,中楼层 (共7层) | 2001年建 | 2室1厅 | 66.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/189d6783-4144-44a3-89bb-ced830e2fae1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114073451,南四环银地家园 南北通透两居室 满五年唯一 诚心出售,328万,48293元/平,底层 (共7层) | 2000年建 | 2室1厅 | 67.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b750d68-0b7b-4a56-9fb8-adafa2b41c77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101114059576,花乡南四环天伦锦城全拿开间满五唯一中间楼层出售,248万,51992元/平,中楼层 (共20层) | 2007年建 | 1室0厅 | 47.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5d0adb02-588f-4ca5-86c9-903cef99c927_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101113948131,银地家园 南四环外 19号沿线房 满五唯一,560万,38579元/平,低楼层 (共13层) | 2004年建 | 3室1厅 | 145.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/dfca0998-aaf3-479e-ba00-a62775d0d995_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101113926263,银地家园复式格局南北通透精装修业主诚心出售,427万,36341元/平,高楼层 (共7层) | 2001年建 | 4室2厅 | 117.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23eb3105-fd05-40f8-8dec-bcbf13d6a5e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101113839323,花乡 新发地 期颐百年精装一居 落地阳台,280万,42958元/平,中楼层 (共9层) | 2010年建 | 1室1厅 | 65.18平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/06194cb4-eb48-4e06-a412-9e52fe18f3cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101113732032,南四环花乡 南北三居室 满五唯一 诚心出售,590万,47797元/平,低楼层 (共13层) 3室1厅 | 123.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0798234c-3549-4b80-a6d0-bf08d96de0d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101113697762,南北通透两居室满五年唯一采光充足,350万,48632元/平,中楼层 (共7层) | 1999年建 | 2室1厅 | 71.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/839492b1-a50b-4bf2-a241-2a075576ba2b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101113652308,南四环花乡宜兰园三区正规南北一居室,375万,48595元/平,高楼层 (共6层) | 2009年建 | 1室1厅 | 77.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa9e166e-13b5-4a9b-acb3-1b913689296d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101113491266,新发地锦程园电梯两居室满五年集中供暖房主自荐,408万,48752元/平,中楼层 (共13层) | 2005年建 | 2室1厅 | 83.69平米 | 东,https://ke-image.ljcdn.com/110000-inspection/04e7dc46-38d3-4b8c-b3c2-30c54cb7a079_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101113203553,银地家园全南开间满五年电梯房集中供暖房主自荐,239万,46992元/平,顶层 (共13层) | 2004年建 | 1室1厅 | 50.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3218a2ce-0651-4d81-81f0-5151cfc91566_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101112491225,银地家园南北三居 精装修客厅挑高,620万,50366元/平,低楼层 (共14层) | 2005年建 | 3室2厅 | 123.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-ad9a47fd-0975-4f3e-9add-8a65ba571191.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101112044432,银地家园电梯开间朝西户型新发地商圈,188万,42592元/平,高楼层 (共13层) | 2004年建 | 1室0厅 | 44.14平米 | 西,https://ke-image.ljcdn.com/110000-inspection/382f0f00-f014-47e0-85e2-020d58512c7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101111774844,花乡 天伦锦城小户型商品房出售,225万,55121元/平,低楼层 (共20层) 1室0厅 | 40.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nDZ5nGFba_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101111492465,银地家园 满五唯一 南北通透,430万,39003元/平,高楼层 (共7层) | 2001年建 | 4室1厅 | 110.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3d85f10e-c8f6-46a7-88b4-fc9058251d01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101111354303,花乡天伦锦城两居室三个落地阳台,435万,47630元/平,低楼层 (共9层) | 2003年建 | 2室1厅 | 91.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/47cb8e38-5158-4c3b-a99d-5a2207567e96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101111257285,南四环花乡新发地大三居东西通透房主自荐,570万,43702元/平,顶层 (共13层) | 2005年建 | 3室1厅 | 130.43平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_p0IpJHa8U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101110705496,银地家园南北通透两居室格局方正采光好,330万,47551元/平,中楼层 (共7层) | 1999年建 | 2室1厅 | 69.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1uGrzT0ml_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101110439385,花乡、新宫、新发地南北一居楼层好视野好无遮挡,320万,53539元/平,高楼层 (共11层) 1室1厅 | 59.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1c4ebc35-a610-4378-bfd8-3c53d287e8e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101110404324,银地家园电梯房精装修南向业主诚售,248万,48762元/平,中楼层 (共13层) 1室0厅 | 50.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QrJQpdz73_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101110204657,丰台区银地家园南北通透两居诚心出售！,528万,54653元/平,中楼层 (共16层) | 2002年建 | 2室1厅 | 96.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a2hrozLOO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101110061085,银地家园南北向三居室客厅3.7米挑高厅满五年,635万,52281元/平,中楼层 (共12层) | 2005年建 | 3室2厅 | 121.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e397dfbd-2819-4d8c-adab-06fadadd5b7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101107636590,银地家园四居室两居 满五年唯一 中间位置户型少,790万,51087元/平,中楼层 (共16层) | 2002年建 | 4室1厅 | 154.64平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/6316895f-6d67-43f6-a958-bf5dde6dd006_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101105019975,南四环期颐百年正规一居室随时看房房主自荐,290万,44452元/平,底层 (共9层) | 2012年建 | 1室1厅 | 65.24平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/prod-ad858e87-fd84-430a-9a46-f7ff8a6dd86b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101119685486,南四环 宜兰园 小区安静 精装修南北通透两居 诚心出售新上,450万,50449元/平,中楼层 (共6层) | 2002年建 | 2室1厅 | 89.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bdeab780-b2d3-47db-8e1d-fa39873d9a07_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101119515941,南四环银地家园满五唯一商品房集中供暖有产权车位出售,410万,50850元/平,顶层 (共12层) | 2002年建 | 2室1厅 | 80.63平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/8c28ccfe-617b-4f98-9d4f-241c19eec1c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101119497929,南四环天伦锦城电梯房朝东一居室,265万,42992元/平,顶层 (共20层) | 2007年建 | 1室1厅 | 61.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/8fbfb2c0-b331-49e1-bee5-c8e68c14f541_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101119357064,银地家园 1室0厅 西,220万,50915元/平,中楼层 (共13层) | 2004年建 | 1室0厅 | 43.21平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1cd53047-83da-4401-83a0-d417fe800aad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101119227643,南四环地铁19号线人车分流银地家园电梯房,310万,45210元/平,中楼层 (共9层) | 2005年建 | 1室1厅 | 68.57平米 | 西,https://ke-image.ljcdn.com/110000-inspection/06837a33-0932-489c-bd15-8959b692d4dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101119076151,银地家园 1室0厅 西,210万,46615元/平,顶层 (共13层) | 2004年建 | 1室0厅 | 45.05平米 | 西,https://ke-image.ljcdn.com/110000-inspection/784a8b80-fe45-4e52-8815-a09dc93eb8b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101119071036,风格与林苑 4室2厅 南 北,1380万,77603元/平,中楼层 (共4层) 4室2厅 | 177.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/97418d30-2419-4371-a7bc-92d93f0f5003_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101118995841,天伦锦城 2室1厅 南 西 北,408万,53285元/平,中楼层 (共13层) | 2004年建 | 2室1厅 | 76.57平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/50742011-97d0-4ddb-a630-23614f02bd7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101118835698,顶层复式东西通透满五唯一看房方便,430万,38697元/平,高楼层 (共7层) | 2001年建 | 4室2厅 | 111.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/85c7363e-6293-4e00-bdc9-fbf349ebab32_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230615,丰台,花乡,101118829528,别墅社区人工湖叠拼户型小区环境宜人,900万,50483元/平,中楼层 (共4层) | 2004年建 | 3室2厅 | 178.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7d63eb6b-a649-4315-ac75-760145319889_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
