20230618,丰台,草桥,101119478677,玺萌公馆 南北三居 小区中间 采光没遮挡 格局方正必看好房,909万,73030元/平,底层 (共6层) | 2008年建 | 3室2厅 | 124.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a05e5d5-3b1a-4e23-8274-ca547018e68d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119100669,恋日嘉园二期 2室2厅 南 北必看好房,898万,81995元/平,中楼层 (共17层) | 2003年建 | 2室2厅 | 109.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0372b4be-2922-47f2-8c3b-a9bd34253118_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118841933,玺萌鹏苑中楼层 三居室 此房户型方正商品房住宅必看好房,720万,62187元/平,中楼层 (共24层) 3室2厅 | 115.78平米 | 东,https://ke-image.ljcdn.com/110000-inspection/09f946b5-4235-4846-b4a6-d1366787d73c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118651542,草桥地铁站 欣园小区 六层板楼 带电梯 精装两居必看好房,567万,71937元/平,低楼层 (共6层) 2室1厅 | 78.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d093ce56-3161-4d7e-9c20-3abb63dc6b06_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118355277,玺萌公馆 南北通透四居 6层洋房带电梯 正对小区花园必看好房,1480万,97897元/平,中楼层 (共6层) 4室2厅 | 151.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d95d5ce2-b56a-476d-a327-ab3ad565f953_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119561065,草桥欣园四区 上半层 南北通透 有电梯 19号线10号线,560万,72380元/平,低楼层 (共18层) 2室1厅 | 77.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02e21579-a6ee-49b1-9e27-cfc6a456fd61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119552666,草桥欣园三区把边三居室双通透户型有钥匙可看房,770万,77818元/平,中楼层 (共12层) 3室1厅 | 98.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0oSBEHzVa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119468564,此房满五年唯一南北通透 不临街房主自荐,919万,73816元/平,底层 (共6层) | 2009年建 | 3室2厅 | 124.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/88bad07b-62c8-4a01-8977-d8dd7024206f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119428916,风景club 满五年 无抵押户口 小区中间位置前后不临街,1045万,73836元/平,中楼层 (共11层) | 2007年建 | 3室2厅 | 141.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NrqMlVSSj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119426061,草桥19号线 三居室 满五唯一 南北通透,651万,74906元/平,中楼层 (共6层) 3室2厅 | 86.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dca73ed2-9f36-4d2a-9936-da103cd4355b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119283360,风景club南北通透满五唯一三居室房主自荐,980万,81872元/平,中楼层 (共12层) | 2007年建 | 3室1厅 | 119.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OwOW15Stm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119254208,南珠苑 草桥地铁 满五年唯一 随时看房房主自荐,409万,54087元/平,高楼层 (共18层) 2室1厅 | 75.62平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/72222823-7d8b-431a-a784-bef6be403662_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119055039,满五年唯一六层板楼有电梯南北通透业主诚意出售必看好房,1290万,97095元/平,高楼层 (共6层) | 2009年建 | 3室2厅 | 132.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/86769dbe-6082-441d-99ac-44ccf639f908_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118982568,玺萌丽苑 方正两居 精装修 满五年唯一 落地大阳台,599万,66630元/平,中楼层 (共24层) | 2003年建 | 2室1厅 | 89.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qO3eYyhWa_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118929702,草桥地铁站 南北两居 卧室全南 精装修 有车位,550万,55787元/平,高楼层 (共16层) | 1999年建 | 2室1厅 | 98.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e3c54a4-39a8-41ad-8317-f4f0945147fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118678731,恋日花都 南北通透三居两卫 不临街 花园小区 有车位,1420万,89845元/平,高楼层 (共19层) | 2006年建 | 3室2厅 | 158.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FbxQuBYdo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118659844,恋日花都 南北三居室  高楼层必看好房,1130万,79567元/平,高楼层 (共19层) | 2006年建 | 3室2厅 | 142.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CSSoaFDc3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118561604,未来上层 2室2厅 南 北必看好房,760万,81572元/平,高楼层 (共13层) 2室2厅 | 93.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/67402047-b287-4c9a-b66b-7b1d112526a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118234145,草桥欣园三区南北通透两居室。采光好无遮挡。必看好房,484万,66935元/平,高楼层 (共6层) 2室1厅 | 72.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/955ceae4-68c9-4bf2-986f-916cfd83f3e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118212146,04年商品房满5唯一落地窗楼道贴砖配套成熟必看好房,420万,60493元/平,中楼层 (共22层) 2室1厅 | 69.43平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BHOim6crR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118202505,草桥欣园四区  南北通透全明一居  精装修北面没有遮挡必看好房,415万,66667元/平,低楼层 (共18层) | 2003年建 | 1室1厅 | 62.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9ED5qxJqI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118127116,南三环草桥社区南向正规一室一厅 中间楼层 采光很好必看好房,456万,89430元/平,低楼层 (共19层) | 2006年建 | 1室1厅 | 50.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/055023e3-aa9d-4869-bdc8-4566dff8c187_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117533623,南三环丰台草桥矿冶小区 正规两居室 小区环境好,463万,64965元/平,低楼层 (共6层) 2室1厅 | 71.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/48464a60-de02-4e01-b1d1-8a6ce5a1c3cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117274371,南北通透两居室离地铁近看房方便,486万,67211元/平,底层 (共6层) 2室1厅 | 72.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CVEMM4myq_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117166422,南三环草桥 地铁10-19-大兴新机场新线 南北通透一居室必看好房,455万,66745元/平,中楼层 (共11层) | 2007年建 | 1室1厅 | 68.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m57DGMqek_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119728764,草桥欣园四区南北通透 一居室前面无遮挡视线好必看好房,420万,67115元/平,底层 (共16层) 1室1厅 | 62.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uAmeo1ENp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119672146,草桥 南珠苑 西南三居室 两个卫生间必看好房,618万,58863元/平,中楼层 (共18层) | 2000年建 | 3室1厅 | 104.99平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3S4RMmplF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119626092,玉安园 户型方正  满五唯一 高楼层 草桥,395万,45439元/平,中楼层 (共17层) | 1998年建 | 2室1厅 | 86.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b613a13f-e9bf-44e4-bb3e-a3f020425772_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119625258,南珠苑 南三环 南向两居室 满五唯一 草桥地铁口房主自荐,399万,52764元/平,低楼层 (共18层) | 1998年建 | 2室1厅 | 75.62平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/6aef6220-443d-4f39-bf03-7445a3fb05fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119531257,恋日嘉园一期 草桥地铁站 南北三居室 价格美丽,899万,68050元/平,低楼层 (共12层) | 2001年建 | 3室1厅 | 132.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IUTo2uM3e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119483758,草桥欣园三区 南北通透小两居 中间楼层 满五年唯一,512万,78903元/平,中楼层 (共6层) 2室1厅 | 64.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_36oN94to1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119288068,草桥欣园四区精装南北三居室 满五唯一商品房房主自荐,746万,69831元/平,高楼层 (共14层) 3室1厅 | 106.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0zfKha9wJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119277932,草桥欣园四区 精装修 满五唯一 草桥地铁三线交汇,556万,71863元/平,低楼层 (共18层) 2室1厅 | 77.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_28TFTJMGe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119162424,北甲地路九号院 玉安园 东向 采光好必看好房,396万,53062元/平,中楼层 (共17层) 2室1厅 | 74.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ejFo6CRpH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118583366,玺萌丽苑 3室2厅 南必看好房,900万,43950元/平,低楼层 (共24层) 3室2厅 | 204.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FRUkaJfi8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118369698,南三环草桥马家堡全明格局一居电梯房高楼层拎包入住必看好房,259万,60472元/平,高楼层 (共22层) | 2004年建 | 1室0厅 | 42.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f8ea1a18-e41f-40d1-9045-0dde68fdc883_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117966988,南北通透户型方正花园社区业主诚意卖必看好房,1330万,90656元/平,低楼层 (共6层) | 2008年建 | 3室2厅 | 146.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dbd22796-2277-4f7c-a424-3a50e64599e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119749737,满五年唯一全明格局绿化40%得房92.19%。新上,1019万,82125元/平,中楼层 (共6层) | 2005年建 | 3室2厅 | 124.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7a072714-63a5-4c44-b92b-987a0416cdc1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119749730,南三环 草桥欣园三区  南北通透 满五年 带电梯新上,445万,70002元/平,中楼层 (共12层) 1室1厅 | 63.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/698833f5-59a4-4fcd-8cae-bba9282a666d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119731417,草桥东路16号楼 2室1厅 南 北新上,535万,71002元/平,高楼层 (共13层) | 1999年建 | 2室1厅 | 75.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1FOP2ksEk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119724954,南珠苑 2室1厅 东 南新上,638万,62550元/平,中楼层 (共22层) 2室1厅 | 102平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/1eb9bb00-7970-4962-97a9-9787cc13b006_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119702145,玺萌丽苑 正规三居室 高楼层 视野开阔 安静不临街新上,770万,65723元/平,高楼层 (共24层) | 2004年建 | 3室1厅 | 117.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_0znXFbZ1h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119611789,草桥欣园三区南向正规一居室带电梯采光好,430万,72944元/平,低楼层 (共6层) 1室1厅 | 58.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8xtVulXS4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119609417,玺萌公馆大四居南北通透 间距宽 无遮挡带地下车位诚售房主自荐,1750万,89204元/平,低楼层 (共6层) | 2008年建 | 4室2厅 | 196.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fcced690-a733-454e-a2f0-560650dd76db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119577317,草桥欣园四区南北通透三居室诚心出售,760万,80981元/平,低楼层 (共13层) 3室1厅 | 93.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DLdk5ydEZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119549417,未来上层南北通透精装两居室 草桥地铁,782万,81163元/平,低楼层 (共13层) 2室1厅 | 96.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wNtY4huU8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119547903,草桥欣园一区全南向两居户型是真好价格可谈,930万,98706元/平,中楼层 (共19层) | 2007年建 | 2室2厅 | 94.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2JlEvOb6b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119481784,恋日嘉园二期 满五唯一 视野好 南北通透,1166万,87022元/平,中楼层 (共19层) | 2007年建 | 3室2厅 | 133.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ca6p4VPnQ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119458904,恋日嘉园一期 3室1厅 南 北,910万,77335元/平,低楼层 (共13层) | 2001年建 | 3室1厅 | 117.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f0a16951-6f6d-4e07-b863-69318e95080a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119454996,玺萌鹏苑 3室2厅 南 西,780万,67242元/平,中楼层 (共24层) 3室2厅 | 116平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/724153e2-e184-4db3-a497-a5034aeefacf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119454940,玺萌丽苑 西北向 首层 随时可看,540万,65218元/平,底层 (共24层) | 2003年建 | 2室1厅 | 82.8平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/94f20e5e-ccac-4c78-8077-5975a59fa85c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119381810,恋日花都南向一居满五唯一临近草桥地铁,462万,94965元/平,中楼层 (共19层) | 2006年建 | 1室1厅 | 48.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c9f0956a-a420-48e3-88ba-7ffcf2ab7504_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119379781,马家堡玺萌丽苑优质好房社区成熟,195万,68832元/平,低楼层 (共24层) 1室0厅 | 28.33平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5aZcmZ7Fe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119377957,春季星空 3室2厅 南 北,850万,87494元/平,顶层 (共6层) | 2005年建 | 3室2厅 | 97.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/11a54581-5f1d-47de-8ccb-676d8564aab8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119377086,草桥南珠苑 交通便利 业主诚意出售,518万,53886元/平,低楼层 (共18层) | 1998年建 | 3室1厅 | 96.13平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZMCjsLQAt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119349087,草桥地铁站 10号线+19号线+机场线 精装修三居室,730万,77801元/平,高楼层 (共15层) | 2003年建 | 3室1厅 | 93.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T80uJJdOM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119348347,玉安园 3室1厅 南 西 北,980万,53511元/平,底层 (共18层) | 2003年建 | 3室1厅 | 183.14平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/c183737c-ed49-4b7f-acb9-9276caa6c13d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119340517,草桥南珠苑 正规两居室 交通便利 诚意出售,509万,55769元/平,低楼层 (共18层) 2室1厅 | 91.27平米 | 西,https://ke-image.ljcdn.com/110000-inspection/f151505d-4f18-445b-9384-a0b4d104f840_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119336230,草桥 地铁10号线、19号线、机场线、花园式社区,928万,74701元/平,中楼层 (共15层) | 2001年建 | 2室2厅 | 124.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OQf5iy5La_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119315734,草桥电梯直达南北三居满五唯一高层视野好。,805万,66911元/平,顶层 (共12层) | 2007年建 | 3室1厅 | 120.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hWdTJCGAU_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119299467,玺萌丽苑 满五唯一 设备齐全 交通便利 三居室,690万,60890元/平,底层 (共24层) | 2002年建 | 3室1厅 | 113.32平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ms2XV6khA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119298876,南珠苑 西南向三居室 精装修 业主自住 户型方正房主自荐,585万,63740元/平,高楼层 (共18层) | 1998年建 | 3室1厅 | 91.78平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZSmz7au7v_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119282378,南三环草桥玉安园商品房方正两居室,450万,54198元/平,低楼层 (共20层) 2室1厅 | 83.03平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_54YVLNIkc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119253171,风景club草桥欣园四区大两居2007年商品房,900万,76460元/平,顶层 (共15层) | 2007年建 | 2室2厅 | 117.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dVnLD0AfJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119246337,南珠苑 满五唯一 只有契税 草桥 东向无遮挡 视野好,278万,64908元/平,高楼层 (共22层) | 2004年建 | 1室0厅 | 42.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/00289a44-0c42-4a21-93be-a1283860325c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119234333,草桥地铁3线交汇  小区中间位置 满五年唯一,505万,70531元/平,高楼层 (共6层) 2室1厅 | 71.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DvvthaxCB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119222090,草桥欣园四区南北通透全明格局一居室,485万,70209元/平,中楼层 (共14层) 1室1厅 | 69.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e567ccfd-a7c7-4480-b77c-31c7736bd254_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119212377,风景club 3室2厅 南 北,1216万,84940元/平,高楼层 (共12层) | 2007年建 | 3室2厅 | 143.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HriabK0NV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119194886,草桥欣园四区精装一居室南北通透 三条地铁线路,485万,69465元/平,高楼层 (共14层) 1室1厅 | 69.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/caa5ee49-57b5-4ef1-b4cd-8ddb60cd3382_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119185897,地铁三轨交汇 带车位  有大面积可种花草,980万,91146元/平,底层 (共13层) | 2001年建 | 2室2厅 | 107.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ebe32c2b-817c-43af-a2d8-05e71a2e4350_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119185245,玺萌鹏苑 1室1厅 西,380万,56819元/平,顶层 (共24层) 1室1厅 | 66.88平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ec3070ad-ef62-47eb-ab35-d57f0a5cbc77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119158490,草桥玺萌鹏苑三环一居业主诚心出售,225万,67065元/平,顶层 (共24层) 1室0厅 | 33.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/324f42c0-3649-4971-9ec7-c71e563b8481_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119115900,草桥欣园20号院 3室2厅 南 北,723万,79696元/平,底层 (共6层) | 1998年建 | 3室2厅 | 90.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d9fb2151-15e8-4ca3-8f22-03eead8582c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
