20230618,丰台,草桥,101119478677,玺萌公馆 南北三居 小区中间 采光没遮挡 格局方正必看好房,909万,73030元/平,底层 (共6层) | 2008年建 | 3室2厅 | 124.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a05e5d5-3b1a-4e23-8274-ca547018e68d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119058331,草桥地铁10+19号线 南北通透三居室 低密度板楼社区,1196万,79174元/平,低楼层 (共16层) | 2001年建 | 3室1厅 | 151.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa2f375c-9024-4e40-9d5d-65ca2a5aa4f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119029223,草桥欣园四区南北一居室 全明格局满五年唯一 随时可看,430万,63078元/平,顶层 (共11层) 1室1厅 | 68.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VOwBwUgeN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119017769,今日草桥二期2019年社区近地铁200米草桥站,890万,82362元/平,底层 (共30层) 2室1厅 | 108.06平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b0ffd663-cdfa-4d9a-a6fc-553d444f1cad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119012775,南三环丰台草桥花香丽舍一居室诚心出售,255万,58100元/平,高楼层 (共22层) | 2004年建 | 1室1厅 | 43.89平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d4ae9763-7475-49c0-9e4a-a09551285b28_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119002110,草桥东路南北通透2居室客厅主卧朝南带阳台满5年,550万,55787元/平,高楼层 (共16层) | 1999年建 | 2室1厅 | 98.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-26e10f2f-6861-40c7-be00-178680034a06.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118976764,玉安园 2室1厅 东南,620万,65388元/平,高楼层 (共18层) | 2003年建 | 2室1厅 | 94.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9e2bb891-4edb-4720-b6cd-02e38ed9db8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118957788,今日草桥离地铁100米楼龄新的经典一居,338万,69980元/平,低楼层 (共21层) 1室1厅 | 48.3平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hZ8YsO6o4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118953909,草桥南北通透 精装优质  满五唯一 高楼层视野采光好,590万,79558元/平,高楼层 (共15层) | 2003年建 | 2室1厅 | 74.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cERPvZj6e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118936612,南三环丰台马家堡精装小户型随时可看,235万,69920元/平,中楼层 (共24层) | 2002年建 | 1室0厅 | 33.61平米 | 北,https://ke-image.ljcdn.com/110000-inspection/f67a74ac-21c4-454a-9d07-037de622038b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118927652,南三环丰台草桥物业小区满五唯一南向一居室诚意出售,322万,62953元/平,中楼层 (共17层) 1室1厅 | 51.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SOhkC8OzK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118926926,玺萌公馆 高楼层无遮挡 落地窗 大三居 六层板楼带电梯,1480万,96430元/平,高楼层 (共6层) 3室2厅 | 153.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e9b2012-2ecc-4083-a5b9-1bc405d99ff8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118905324,南三环 草桥欣园三区 南北通透两居室 高楼层 视野好,585万,77814元/平,高楼层 (共12层) | 1999年建 | 2室1厅 | 75.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oFqHsXZco_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118889266,草桥欣园三区 两居 小区中间位置,526万,82252元/平,中楼层 (共6层) 2室1厅 | 63.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UuWgY3XKO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118866777,风景club 满五唯一 中间楼层 落地阳台 南北通透,1280万,93322元/平,中楼层 (共12层) | 2007年建 | 3室2厅 | 137.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2e4b341-e8bb-4198-a361-f1cfa5ead59a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118862383,春季星空 2室1厅 南 北,650万,82856元/平,顶层 (共6层) | 2005年建 | 2室1厅 | 78.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wUkIZakyu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118854653,南三环草桥 地铁10号线-19号线-大兴新机场始发站 两居,568万,70324元/平,低楼层 (共18层) 2室1厅 | 80.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/936d283e-f437-4327-aec9-13f8b7bc35b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118851769,地铁10号线19号线 2016年小区 全明格局人车分流小区,690万,73296元/平,中楼层 (共21层) 2室1厅 | 94.14平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_PsJmvNsIb_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118828313,三环边满五唯一南向大阳台配套成熟,355万,63575元/平,中楼层 (共18层) | 1997年建 | 1室1厅 | 55.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PCrIMxUg2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118826403,草桥欣园四区 高楼层 南北通透大一居 精装修 拎包入住,465万,74305元/平,顶层 (共16层) 1室1厅 | 62.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0731ba20-2760-4562-9210-fadf239f1793_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118788457,草桥 南北两居室 满五唯一 商品房,520万,80696元/平,高楼层 (共6层) | 1999年建 | 2室1厅 | 64.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/69e1d458-8028-4559-ad58-616f38a960fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118776294,草桥南北精装正规一居 业主换房 看房随时,460万,67262元/平,中楼层 (共12层) 1室1厅 | 68.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rjFmE9Nyi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118763969,南珠苑 东南西北三居室 通透十足,540万,53067元/平,低楼层 (共18层) 3室1厅 | 101.76平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/38254c5e-46c0-431a-be7f-7962d88cf0ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118762847,南北通透 明厨明卫有电梯 10、19、机场线草桥地铁,465万,74699元/平,中楼层 (共18层) 1室1厅 | 62.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a21671e9-cf20-47e9-bc5b-4dd14cbab36e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118761281,南北通透两居室 满五年唯一 全明格局随时签约,585万,77249元/平,中楼层 (共12层) 2室1厅 | 75.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WkodBszwA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118757252,南珠苑商品房满5唯一落地窗楼道贴砖配套成熟,610万,71337元/平,高楼层 (共22层) 2室1厅 | 85.51平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hVTEqqonG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118747636,玺萌丽苑 满五唯一商品房集中供暖,800万,66286元/平,高楼层 (共24层) 3室1厅 | 120.69平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_17mYM9H7v_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118742337,草桥欣园一区 南北三居 满五年唯一 带车位 明卫近地铁,1420万,84842元/平,高楼层 (共19层) | 2005年建 | 3室2厅 | 167.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/56a4e1f5-2e77-4c97-ab56-144e2e3210e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118719244,玺萌丽苑东南朝向四居室满五唯一电梯直达,999万,65690元/平,低楼层 (共24层) | 2003年建 | 4室2厅 | 152.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_dA9kCSStH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118714657,2004年玺萌鹏苑商品房社区带电梯一居室,230万,68555元/平,低楼层 (共24层) 1室0厅 | 33.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/b098b211-ba89-420a-bc89-c121b735af90_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118710088,城市间 2011年新小区 精装一居 总价合适 好户型房主自荐,309万,80532元/平,中楼层 (共11层) | 2011年建 | 1室1厅 | 38.37平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BvtNn6CP6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118685215,2019年新小区  地铁机场线、19号线10号线3线交汇 明卫,1060万,79556元/平,低楼层 (共30层) 3室2厅 | 133.24平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7f8f6c05-965e-45de-9278-ffc165f024ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118673184,恋日花都 东南朝向 满五唯一10/19/机场线三轨交汇,880万,72209元/平,低楼层 (共16层) | 2006年建 | 2室2厅 | 121.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7e48d49d-1e73-4a9a-852a-c0acd1f54b16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118592100,南三环草桥东路16号楼南北一居室明厨明卫采光好,455万,71711元/平,低楼层 (共16层) | 1999年建 | 2室1厅 | 63.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ny4qEcWPW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118590546,玺萌丽苑正规四居室楼层高无遮挡业主诚心出售,990万,65076元/平,中楼层 (共24层) | 2003年建 | 4室1厅 | 152.13平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3d0f6119-e1af-4c21-918e-ae01daa5205f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118588775,草桥三线交汇   出行方便   南北通透 随时可签,524万,81875元/平,底层 (共6层) | 1998年建 | 2室1厅 | 64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HStJR6H6G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118574190,草桥欣园四区 南北通透 明厨明卫 有电梯草桥地铁,465万,77372元/平,低楼层 (共15层) 1室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d3461f22-d06c-45d5-bb28-1846ff36816b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118562776,满五唯一02年商品房高楼层无任何遮挡随时可签,382万,57007元/平,中楼层 (共24层) 1室1厅 | 67.01平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LAUXbA94d_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118556866,恋日花都 10、19和大型机场草桥站 2006年新小区,585万,86030元/平,低楼层 (共17层) | 2006年建 | 2室1厅 | 68平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_RSZRMUPie_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118532136,大平层4居使用率84% 楼间距95米 采光好 位置好 不临街,1398万,79401元/平,低楼层 (共18层) | 2003年建 | 4室2厅 | 176.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TPjRkOfcB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118531786,草桥欣园三区全明三居室南北通透采光好,638万,70882元/平,中楼层 (共12层) 3室1厅 | 90.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3bab7aee-3bd3-4e52-9525-077018ec225a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118531322,草桥  地铁三线交汇  精装修 随时看房 签约,945万,78346元/平,高楼层 (共12层) | 2001年建 | 2室1厅 | 120.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4uZw4raEa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118529149,恋日嘉园二期 南北通透 满五唯一 采光充足,1130万,84335元/平,中楼层 (共19层) | 2007年建 | 3室2厅 | 133.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7fdeafa2-2237-4579-8909-379fbba61210_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118503268,城市间 南北通透两居室 一梯两户 中间楼层 采光充足,705万,85269元/平,中楼层 (共9层) | 2011年建 | 2室1厅 | 82.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XoEjdUtXq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118500797,草桥欣园三区 4室1厅 南 西 北,960万,70202元/平,低楼层 (共18层) | 2001年建 | 4室1厅 | 136.75平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VS9rKXkWj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118485476,19号线三区新的板楼 落地窗 三轨交汇 装修好拎包住,440万,77438元/平,高楼层 (共6层) | 1999年建 | 1室1厅 | 56.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5e39c62b-ef7c-459c-a46b-95664f0d92fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118466349,草桥物业小区 草桥 马家堡 东向两居室 无遮挡房主自荐,410万,54968元/平,低楼层 (共17层) 2室1厅 | 74.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2d56f1f3-ee04-4d92-8090-b5fef28346ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118451273,草桥 未来上层 满五年唯一   一梯两户南北通透两居,810万,84808元/平,高楼层 (共12层) | 2005年建 | 2室1厅 | 95.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3fafd2f1-46e6-45f3-bb96-b4aacb356686_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118430258,未来上层满五唯一南北通透精装修优质两居室,799万,83657元/平,中楼层 (共12层) | 2005年建 | 2室1厅 | 95.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/80dbc2ca-0e5e-478c-be8e-a47691644a9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118425894,恋日嘉园二期 不临街 无遮挡 满五唯一,1360万,82948元/平,中楼层 (共15层) | 2005年建 | 3室2厅 | 163.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yRPJ096a1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118404552,恋日嘉园二期 正规一居 满五年唯一 三面采光,580万,88120元/平,中楼层 (共19层) | 2007年建 | 1室1厅 | 65.82平米 | 西北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QJfAga9cR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118400525,今日草桥 看房方便 业主诚心出售,1450万,83699元/平,中楼层 (共28层) 3室2厅 | 173.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UfGiFhIF0_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118386509,南珠苑 西北向 正规三居室 满五年唯一,558万,58047元/平,低楼层 (共18层) 3室1厅 | 96.13平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/a2333775-1550-4ad1-b13c-48dc38825782_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118382616,玺萌丽苑小区   东向一居   看房方便,380万,56802元/平,低楼层 (共24层) | 2003年建 | 1室1厅 | 66.9平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/20e716cf-a0bf-40b3-aff9-13f8097727a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118368848,北甲地路2号院 满五唯一 精装修 全明格局 玺萌鹏苑房主自荐,525万,63452元/平,高楼层 (共24层) 2室1厅 | 82.74平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LTCH6K1Dx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118362826,南三环 草桥 玉芳园 南向 满五唯一房主自荐,330万,67128元/平,中楼层 (共16层) | 1999年建 | 1室1厅 | 49.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZHnSD1iDK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118349705,夏季星空南北3居满五年唯一明厨明卫装修保持好,1050万,84952元/平,中楼层 (共6层) 3室2厅 | 123.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rSSKx7bkC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118325949,玺萌公馆 低密度改善社区 小三阳大三居,1245万,90003元/平,底层 (共6层) | 2009年建 | 3室2厅 | 138.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/36582fe3-8aec-4cd8-a6f0-1c574a03be74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118321171,南三环 春季星空 南北通透 花园洋房社区,1119.9万,87302元/平,中楼层 (共5层) 3室2厅 | 128.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4f1cd2ca-b8b3-474b-ae12-46ec6af91726_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118311734,玺萌苑新上西南向两居室2年前精心装修看房有惊喜房主自荐,589万,63525元/平,高楼层 (共26层) | 2001年建 | 2室1厅 | 92.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_PcRiMCZ3t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118286061,春季星空新上两居室业主诚意出售无遮挡,645万,79200元/平,底层 (共6层) 2室1厅 | 81.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u5UTNWu3J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118276373,草桥欣园三区  商品房  双卧朝南 高楼层,573万,75654元/平,高楼层 (共12层) 2室2厅 | 75.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3b0eebe-27a5-4d96-8d41-f2c8ab3b75a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118275947,风景club 3室2厅 南 北,1060万,88555元/平,中楼层 (共12层) | 2007年建 | 3室2厅 | 119.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5ed33e24-13d1-4089-890e-a334c6ad4096_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118240860,北甲地路九号院 满五唯一  动静分离,595万,53078元/平,高楼层 (共20层) 3室1厅 | 112.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_2F6pBhaQp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118226122,草桥地铁站南北三居通透户型精装修有车位,795万,61638元/平,低楼层 (共16层) | 1999年建 | 3室2厅 | 128.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5aedc197-64bb-472a-9521-bff4bbd4d6ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118209344,满五年唯一南北通透两居室 采光充足配套齐全,750万,66378元/平,中楼层 (共9层) | 2001年建 | 2室1厅 | 112.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/10c0c07f-ed92-4ac8-a63d-3b371cffd906_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118197763,满五唯一商品房精装月租5390元随时可签,215万,64084元/平,低楼层 (共24层) 1室1厅 | 33.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YpMt8JscQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118192190,玺萌公馆 6层板楼带电梯 三居,1248万,95289元/平,低楼层 (共6层) | 2008年建 | 3室2厅 | 130.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lTL7udi6J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118179030,北甲地路九号院玉安园正规东向两居,430万,57618元/平,中楼层 (共17层) 2室1厅 | 74.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e5ecead4-5a8d-461f-aebe-71c4bcc5fa27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118151408,未来上层南北通透两居满五唯一草桥地铁,799万,83657元/平,中楼层 (共12层) 2室2厅 | 95.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w8DHI1nzo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118151060,草桥 恋日花都南北通透三居双卫 满五唯一商品房,1140万,80271元/平,中楼层 (共19层) | 2006年建 | 3室2厅 | 142.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eBlbZBjza_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118142443,北甲地路2号院 玺萌鹏苑小开间房主自荐,228万,67959元/平,低楼层 (共24层) | 2002年建 | 1室0厅 | 33.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/32cbdd18-670d-4239-b4e5-86877caa2bf6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118132374,玉安园 南向一居室 采光好 视野无遮挡,310万,60512元/平,中楼层 (共17层) 1室1厅 | 51.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dc659ed9-2029-4d85-a6eb-4a8dcaf43bd7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118124188,南三环  低密度花园洋房 南北三居室,986万,82263元/平,中楼层 (共6层) 3室2厅 | 119.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/697daa44-dc03-4126-a6aa-7dafcdb03f50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118122333,今日草桥 精装修 视野开阔 有车位,1400万,82030元/平,中楼层 (共28层) 3室2厅 | 170.67平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e13aa45a-1a2a-4403-b3af-1ea016c6a772_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
