20230618,丰台,草桥,101119478677,玺萌公馆 南北三居 小区中间 采光没遮挡 格局方正必看好房,909万,73030元/平,底层 (共6层) | 2008年建 | 3室2厅 | 124.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a05e5d5-3b1a-4e23-8274-ca547018e68d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118095512,南三环马家堡草桥两居室电梯房集中供暖中间层房主自荐,418万,46224元/平,中楼层 (共17层) 2室1厅 | 90.43平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_MokRBDa0H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118094801,2019年新小区 机场线、19号线10号线 3线交汇 全明格局,735万,78501元/平,低楼层 (共30层) 2室1厅 | 93.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c7e74028-64d8-44ce-b207-6bf1e162189d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118086050,地铁四号线玺萌丽苑正规三居室业主诚心出售,945万,58598元/平,低楼层 (共24层) 3室2厅 | 161.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_pXbEp0RJf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118069280,草桥 恋日花都小区南向正规一居室 满五唯一,510万,99300元/平,中楼层 (共19层) | 2006年建 | 1室1厅 | 51.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0653d45e-483b-4b0c-84b2-411fb6435c0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118033301,草桥欣园四区 南北2居 带落地阳台,585万,67405元/平,中楼层 (共11层) 2室1厅 | 86.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/562e6810-9be8-49a7-8090-1783377cf788_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118027887,草桥物业小区  草桥东路6号楼 满五唯一 业主自住,420万,56308元/平,高楼层 (共17层) 2室1厅 | 74.59平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6d1a7964-7770-4f2b-a285-7c74fd6bdea5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118018757,草桥东路  商品房  满五年  南北通透  高楼层,688万,60891元/平,高楼层 (共9层) | 2001年建 | 3室1厅 | 112.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18bd9f08-1e22-4c8b-87a2-31b9b7edcdaa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118013164,玉安园 草桥 马家堡 满五年唯一 朝南客厅有窗户,338万,57057元/平,低楼层 (共20层) 1室1厅 | 59.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/361e57d5-a424-41f6-b6bc-523a0da101e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117947855,南北通透 两居室 格局合理 业主诚心出售中间楼层房主自荐,545万,60368元/平,低楼层 (共16层) | 1999年建 | 2室2厅 | 90.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3bd47f1e-9ffa-4817-8bec-ff82d673df07_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117944678,户型方正南北通透位于上半层无遮挡,463万,66314元/平,中楼层 (共14层) | 2004年建 | 1室1厅 | 69.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/780d7e36-723f-4aac-8708-e4fd8d21136e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117943982,南珠苑 西南三居 满五年唯一 看房随时,580万,55244元/平,底层 (共18层) 3室1厅 | 104.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c1c0353f-7540-4b52-98af-192aa0903063_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117907449,马家堡玺萌苑西北三居 满五唯一,765万,60792元/平,中楼层 (共22层) | 2001年建 | 3室1厅 | 125.84平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/d9ab441d-cab6-4c7e-a34c-c29bb0cd4c9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117897660,草桥欣园四区 全明格局 近地铁 南北1居,470万,78203元/平,中楼层 (共15层) 1室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0abe7317-d454-4812-bb9a-c253264157f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117880714,玺萌公馆南北通透两居室精装修满五唯一带租赁车位,895万,81231元/平,底层 (共6层) 2室2厅 | 110.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c8f0b6dc-706a-4d6b-b936-42545e26183b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117864442,满五年 个1% 业主诚心出售 全明格局 随时可以签约房主自荐,410万,68220元/平,顶层 (共15层) 1室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aZRVryy5K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117864136,地铁10 19 机场线 南北两居室 中间位置 不临街,479万,74903元/平,高楼层 (共6层) 2室1厅 | 63.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e75991df-2126-4438-9264-570c0138175e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117757144,夏季星空新上三居室明厨明卫满五唯一,1020万,84242元/平,低楼层 (共6层) 3室1厅 | 121.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CEu7RRs0j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117719753,玺萌公馆 南北通透三居室 满5年唯一,1350万,94618元/平,顶层 (共6层) | 2009年建 | 3室2厅 | 142.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dnY8C7lFU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117704045,北甲地路九号院  玉安园  精装修 东南两居室,640万,71557元/平,低楼层 (共20层) | 2000年建 | 2室2厅 | 89.44平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_S6eEac3Zb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117696669,南三环 草桥 东南二居 满五年,456万,63246元/平,低楼层 (共18层) 2室1厅 | 72.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_R5eDtpPuB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117695026,玺萌丽苑北向一居室业主诚心出售看房方便,198万,69891元/平,中楼层 (共24层) 1室0厅 | 28.33平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_2sYOHFCFT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117689866,南北通透满5年唯一不临街明厨明卫三轨交汇,675万,71832元/平,中楼层 (共6层) | 1998年建 | 3室2厅 | 93.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/45d02b7a-ef5c-425d-b2f1-7474aa4eec64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117689313,玉安园满五年唯一 大客厅带阳台 草桥地铁单价低,585万,53396元/平,中楼层 (共17层) 3室1厅 | 109.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hwy2XDO94_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117675688,央产房 户型方正 没有浪费面积 三轨交汇 满五年唯一,580万,73801元/平,中楼层 (共6层) | 1999年建 | 2室1厅 | 78.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6c0MaMxON_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117674543,南三环 草桥欣园三区 南北通透两居室 高楼层 视野好,583万,76985元/平,中楼层 (共12层) 2室1厅 | 75.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zXwegeYiB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117623702,满五年唯一 带电梯 3条地铁10号线19号线大兴机场线,450万,76336元/平,中楼层 (共6层) 1室1厅 | 58.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f04980cf-4052-4f37-a211-b3be6c43d00a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117616206,春季星空 格局合理 双卧室客厅南向 全明格局 看房方便房主自荐,1098万,73284元/平,高楼层 (共6层) | 2005年建 | 4室2厅 | 149.83平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/f9798aee-453c-4177-b6c1-e4ed053308fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117595869,南三环 草桥东路16号楼 南北通透三居室 高楼层 视野好房主自荐,678万,74654元/平,高楼层 (共13层) | 1999年建 | 3室1厅 | 90.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e2571d18-e36e-4e3b-8139-e951ebcf60cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117573035,三环边满五唯一南向大阳台低层配套成熟房主自荐,312万,70050元/平,底层 (共18层) 1室1厅 | 44.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/294bc79b-0864-46c6-a0e9-b32a218167c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117517255,恋日嘉园二期 满五年唯一精装三居 南北双通透 近地铁,1080万,90719元/平,中楼层 (共17层) | 2003年建 | 3室1厅 | 119.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ee4ac115-664a-470d-8773-91b901208c20_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117409769,草桥19号线 正规一室一厅 有电梯 板楼,420万,71247元/平,高楼层 (共7层) 1室1厅 | 58.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BM5lL9rLj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117388423,春季星空 低楼层 全明两居室  满五年唯一,655万,80428元/平,低楼层 (共6层) | 2005年建 | 2室1厅 | 81.44平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CT8o2xiys_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117386818,恋日嘉园一期 南北通透 客厅带落地观景阳台 格局方正,830万,75032元/平,高楼层 (共16层) | 2001年建 | 2室1厅 | 110.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ad82374-98e7-4c01-b610-55716ca5e800_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117336748,精装两居房本写的小实际为72平边单元采光好房主自荐,520万,81314元/平,中楼层 (共6层) | 1998年建 | 2室1厅 | 63.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1724b95d-26ea-423a-8de3-838028cadf72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117324188,草桥欣园商品房社区 南北通透户型 改善 3条地铁交汇,1350万,69249元/平,低楼层 (共10层) | 2001年建 | 5室2厅 | 194.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0TY3qXyDN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117324090,草桥正规三居室南北通透格局精装修交通便利,950万,79366元/平,低楼层 (共12层) | 2007年建 | 3室1厅 | 119.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ede1000-27df-4f30-8ff2-76525e6f6c8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117282126,南三环马家堡草桥 南北通透大两居 满五年唯一 近地铁,585万,66667元/平,低楼层 (共14层) 2室1厅 | 87.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1924083b-eba6-453b-82b9-7dc9cb2c545a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117277408,草桥 满五唯一 两居室 南北通透 户型方正 无斜角房主自荐,902万,82443元/平,高楼层 (共17层) | 2003年建 | 2室2厅 | 109.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I0SLx9bX5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117176174,三环 草桥 正规两居室 南北通透,488万,67089元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 72.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a7cdd69b-cb84-48b2-82b4-6c35f2920a3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117165469,地铁19号线 草桥欣园三区  精装修 有电梯 满五年唯一房主自荐,445万,76238元/平,低楼层 (共6层) 1室1厅 | 58.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c13cb7a4-04f3-4030-8a81-2e745a4209d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117154242,玺萌鹏苑 南向一居室 满五年唯一,329万,57548元/平,顶层 (共24层) | 2002年建 | 1室1厅 | 57.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a3c95158-8bde-4c73-af30-b065bf077776_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117145577,19号线 观景阳台三轨交汇 大两居 有45平米不算面积,920万,74555元/平,低楼层 (共19层) | 2001年建 | 2室1厅 | 123.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ad4e6617-4c7e-43c1-81eb-159ba86ae8c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117063464,花园洋房低密度社区全明格局落地窗无遮挡。,650万,78903元/平,中楼层 (共6层) | 2004年建 | 2室1厅 | 82.38平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/c50be6dc-7eda-4a21-809f-1b855a1bae6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117044370,玺萌苑全南向三居大面宽双卫生间,928万,65000元/平,低楼层 (共22层) | 2001年建 | 3室2厅 | 142.77平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/prod-1592de34-0d8f-4110-b833-5cd13e721279.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116999974,草桥地铁站 10+19号线 南北通透全明格局,455万,73093元/平,低楼层 (共18层) | 2003年建 | 1室1厅 | 62.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OuLv2tKzD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116965837,草桥地铁口三站交汇 恋日花都 东南朝向,510万,76336元/平,底层 (共17层) | 2006年建 | 2室1厅 | 66.81平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/2d632d21-c336-46c7-9b1b-61e5cfdb12ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116957194,草桥马家堡南珠苑满五年唯一商品房落地窗集中供暖房主自荐,519万,69228元/平,高楼层 (共22层) | 2003年建 | 2室1厅 | 74.97平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/1b2307ca-43ce-455c-991b-ad3fe4c3a5ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116934104,风景club 南北通透三居室 诚心出售,965万,80350元/平,低楼层 (共11层) | 2007年建 | 3室1厅 | 120.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ba546b1e-84a1-4f28-95d2-5d624fac7c11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116899810,玉安园草桥马家堡 正规两居 业主自住 保持好 看房方便,425万,48907元/平,低楼层 (共17层) | 1998年建 | 2室1厅 | 86.9平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b8432ee4-a480-4058-af6c-7d47d583414c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116830425,玉安园 满五年 草桥 角门 正规两居室,410万,53532元/平,低楼层 (共17层) 2室1厅 | 76.59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/02661f4c-596f-405b-872e-76f3c74e1c84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116818819,南三环草桥次新小区 正规一室一厅 中高楼层 采光好,455万,85947元/平,中楼层 (共12层) | 2007年建 | 1室1厅 | 52.94平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_JH3Eq6Mam_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116810461,楼层高 采光充足中间楼层配套设施齐全交通便利房主自荐,445万,64094元/平,高楼层 (共22层) | 2004年建 | 2室1厅 | 69.43平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ajvysg9IY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116710739,草桥地铁口 正规两居室 西南向 业主诚售,730万,80000元/平,底层 (共30层) 2室1厅 | 91.25平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mQ9i5ltWD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116684111,地铁19号线 草桥站 05年商品房朝南大一居 满五年唯一,450万,76336元/平,高楼层 (共17层) | 2003年建 | 1室0厅 | 58.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/28284cd7-5e11-4b4c-9032-0334480e6232_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116674097,南珠苑 2室1厅 东南,640万,77258元/平,顶层 (共22层) | 2004年建 | 2室1厅 | 82.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/15fa167d-fdcd-4f72-819e-157ed3d7558d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116647220,草桥欣园三区 南北四居 全明格局 两厅两卫 带电梯,880万,71615元/平,顶层 (共12层) 4室2厅 | 122.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GxRvIgvVN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116643147,草桥欣园四区南北朝向两居室前后不临街,573万,71985元/平,低楼层 (共15层) 2室1厅 | 79.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bd57fec2-ecb6-4a55-9def-35157b428304_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116624552,玺萌城市间  南北通透  低楼层  干净整洁  不临街,515万,76387元/平,底层 (共9层) | 2011年建 | 2室1厅 | 67.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fi6BSQMIP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116614709,南三环  04年商品房  精装两居室  周边配套齐全房主自荐,402万,60406元/平,底层 (共22层) | 2003年建 | 2室1厅 | 66.55平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_hT04qZJpL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116556045,19号线 南北两居室 改造合理 三轨交汇 看房随时,510万,69530元/平,底层 (共6层) 2室1厅 | 73.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1qdSHrRBj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116520669,风景club挑高厅三居室满五年,958万,68916元/平,中楼层 (共15层) | 2007年建 | 3室2厅 | 139.01平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_5aC3nL7iU_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116505626,草桥地铁站 正规两居室 精装修 无遮挡 价格低,387.5万,59224元/平,低楼层 (共16层) | 2000年建 | 2室1厅 | 65.43平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GUfVuMkbr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116491868,马家堡玺萌丽苑满五年一居室楼层高视野好,210万,74127元/平,中楼层 (共23层) | 2001年建 | 1室0厅 | 28.33平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_71M4jsv5J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116470894,草桥欣园四区南北通透三居室精装修高层看房方便房主自荐,765万,81444元/平,中楼层 (共18层) 3室1厅 | 93.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S0UALZAmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116464610,三环边5条地铁双卫超大阳台环保精装三代同堂房主自荐,928万,67482元/平,中楼层 (共24层) | 2003年建 | 3室1厅 | 137.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a7f3f86c-b009-4f87-a113-e837f9f2285b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116461885,此房满五年唯一业主售房诚意度高楼层高视野好,208万,73421元/平,高楼层 (共24层) 1室0厅 | 28.33平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FgbvaugUM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116422216,草桥高品质社区 改善大两居 客厅4米高,938万,79688元/平,中楼层 (共15层) | 2007年建 | 2室2厅 | 117.71平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4e7503e2-b85d-4041-9f15-ae178ade2f9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116368363,次顶层玉安园 草桥满五唯一 户型方正 满五唯一 高楼层房主自荐,435万,58288元/平,高楼层 (共17层) 2室1厅 | 74.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6b5003c4-c560-4f61-a8f4-687e6cd23118_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116193653,南三环丰台草桥玺萌丽苑东向大两居室满五唯一诚意售,588万,66486元/平,高楼层 (共23层) | 2001年建 | 2室1厅 | 88.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7c356f57-dd4b-4b2f-a946-3d8013cb666f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116092829,南三环 02年商品房  精装修  高楼层,225万,66945元/平,中楼层 (共24层) | 2002年建 | 1室0厅 | 33.61平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a387c0ae-7839-4d60-89b9-c49401759f24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116021791,草桥城市间 2011年社区 采光视野好,389万,74223元/平,高楼层 (共9层) | 2011年建 | 1室0厅 | 52.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7a18f2ce-4ab6-42cd-8276-cb7732ee6bba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101115957455,南三环丰台草桥物业小区正规一居室电梯直达价格可谈房主自荐,350万,62456元/平,低楼层 (共18层) 1室1厅 | 56.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2e99fc7e-511b-4e8f-8855-f6a7c161c388_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
