20230618,丰台,草桥,101119478677,玺萌公馆 南北三居 小区中间 采光没遮挡 格局方正必看好房,909万,73030元/平,底层 (共6层) | 2008年建 | 3室2厅 | 124.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a05e5d5-3b1a-4e23-8274-ca547018e68d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101115928962,城市间 南北通透两居室 满五年唯一 2011年社区,600万,73189元/平,底层 (共11层) | 2011年建 | 2室1厅 | 81.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_anoG4ksDv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101115640977,南三环丰台草桥玺萌丽苑正规一居室随时可看诚心出售,385万,61257元/平,高楼层 (共24层) | 2001年建 | 1室1厅 | 62.85平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tGaaNlDL7_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101115630251,精装修 南向一居 带飘窗 板楼 满五唯一房主自荐,455万,77185元/平,高楼层 (共17层) | 2003年建 | 1室0厅 | 58.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TtlCMWD39_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101115616439,玺萌公馆南北通透四居室户型方正,1550万,80257元/平,底层 (共6层) | 2008年建 | 4室2厅 | 193.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cee28b0d-f1c3-4bb4-8a23-991ef42770a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101115516999,南三环 2000年商品房  满五年唯一  方正两居室,435万,56028元/平,底层 (共20层) | 2000年建 | 2室1厅 | 77.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/28366874-212c-4630-b6ae-8e368eca6a1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101115433511,南北向一居室 带电梯 3条地铁10号线19号线大兴机场线房主自荐,430万,75678元/平,底层 (共6层) | 2000年建 | 1室1厅 | 56.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/83e20b3a-f821-4f1a-be21-3bb14e9ff2b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101115057222,草桥欣园三区 3室2厅 南 北房主自荐,577万,57758元/平,顶层 (共6层) | 1998年建 | 3室2厅 | 99.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tr1HdsSCE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114989907,地铁10号线 19号线 机场线 满五年唯一 大平层 精装修,1200万,74996元/平,低楼层 (共10层) | 2001年建 | 3室2厅 | 160.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iqCnyCvDE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114930549,南三环草桥 南珠苑 小三居 满五年唯一房主自荐,540万,53067元/平,中楼层 (共18层) 3室1厅 | 101.76平米 | 东南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_AVN21CEQA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114896041,满五唯一 草桥欣园四区 南北通透两居带电梯房主自荐,588万,67009元/平,低楼层 (共14层) | 2004年建 | 2室1厅 | 87.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ecWa7jaB9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114889603,房子是南北通透明厨明卫通透性好精装修。,460万,66658元/平,顶层 (共12层) | 2007年建 | 1室1厅 | 69.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/91fd60a3-cf52-4d83-b124-fe5f36194561_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114874324,草桥欣园四区 满五唯一 无遮挡 南北通透 2007年房主自荐,818万,67997元/平,低楼层 (共12层) | 2007年建 | 3室1厅 | 120.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3eda5452-34aa-44c7-b582-9a6fd6c2a44c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114864940,未来上层满五年唯一两居室只有契税,798万,85696元/平,高楼层 (共13层) 2室2厅 | 93.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/32c0f8a1-3141-4dae-b49c-94c58d177899_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114678541,草桥 玺萌丽苑 精装修两居  看房方便,575万,65016元/平,低楼层 (共24层) | 2002年建 | 2室1厅 | 88.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/71f05119-2a9d-49f7-bc48-75377890660c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114678214,南三环草桥东路16号楼 南北向一居房主自荐,412万,64934元/平,低楼层 (共14层) | 1999年建 | 1室1厅 | 63.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f98505aa-9c75-443b-ace7-caa5ee532508_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114533345,草桥恋日花都纯商品房社区 环境优美 封闭式管理,470万,68614元/平,底层 (共16层) | 2006年建 | 1室1厅 | 68.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/758df59c-d901-4b84-b85e-9537d5c74ae9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114517906,今日草桥人车分流全明格局新小区环境好,735万,78076元/平,低楼层 (共21层) | 2017年建 | 2室1厅 | 94.14平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_36zsUvdIC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114447880,草桥东路 南北两居 高楼层视野好 带电梯 采光好,561万,74453元/平,高楼层 (共13层) | 1999年建 | 2室1厅 | 75.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3daed11b-5649-4606-b79a-20faaaea1043_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114348807,玺萌苑 满五唯一精装修两居室 西南朝向高楼层 视野佳,608万,65574元/平,中楼层 (共26层) | 2001年建 | 2室1厅 | 92.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/94b55342-a11a-4352-a92e-ddfcbf64857f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114324893,恋日花都 精装1居 近地铁 产权清晰,410万,75202元/平,低楼层 (共16层) | 2006年建 | 1室1厅 | 54.52平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/5fb6a87c-f19b-44b0-9f75-deb18bf19e98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114153691,草桥欣园三区 正规1居室 南北通透 房本已满5年,480万,75555元/平,低楼层 (共12层) | 1999年建 | 2室1厅 | 63.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7I50Gy8WY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101113804044,未来上层   满五唯一  南北通透,808万,89699元/平,低楼层 (共12层) | 2005年建 | 2室1厅 | 90.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ad1a4827-3135-4776-aea3-0cb5f95bd134_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101113588677,南三环草桥大两居 地铁10号19号线 南北通透 满五唯一,583万,74696元/平,高楼层 (共12层) | 1999年建 | 2室1厅 | 78.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fhfq08jqZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101111533901,恋日花都 西南两居 近地铁 满五唯一 看房方便近地铁房主自荐,708万,67021元/平,底层 (共17层) | 2006年建 | 2室2厅 | 105.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_pveywOLe0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101111459922,南三环草桥 南珠苑  南北向一居室,390万,67103元/平,低楼层 (共18层) 1室1厅 | 58.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1xFArOBkN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101107059295,草桥欣园三区南北通透带电梯满五年唯一,930万,68008元/平,中楼层 (共18层) | 2002年建 | 4室1厅 | 136.75平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/7fffa3e2-b07f-4bba-9acf-7ad5ed009015_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119770315,草桥东路 南北全明格局楼层高视野宽阔采光充足新上,420万,66194元/平,中楼层 (共14层) | 1999年建 | 2室1厅 | 63.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0w1yhIab8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119743458,玉安园 2室1厅 南 西新上,573万,64066元/平,低楼层 (共20层) | 2000年建 | 2室1厅 | 89.44平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5rI8dUmyd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119713904,风景club 挑高客厅 满五唯一 落地窗 价格可谈新上,625万,75420元/平,中楼层 (共15层) | 2007年建 | 2室2厅 | 82.87平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Amy41XZb3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119603328,玺萌丽苑 售房诚意度高楼层高视野好,355万,53057元/平,底层 (共24层) | 2003年建 | 1室1厅 | 66.91平米 | 东,https://ke-image.ljcdn.com/110000-inspection/45289cf7-2da5-4c24-86ff-b4b5bd16c321_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119603074,马家堡玺萌丽苑东北两居 满五年,518万,62591元/平,底层 (共24层) | 2003年建 | 2室1厅 | 82.76平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l7TBENC88_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119584427,草桥欣园三区 4室2厅 南 北,870万,70486元/平,顶层 (共12层) | 1999年建 | 4室2厅 | 123.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EZJesiYS9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119515897,满五年唯一 一梯两户 南北通透 无遮挡 诚意出售,1130万,95407元/平,低楼层 (共6层) 2室2厅 | 118.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sIbHwHjqj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119489942,南三环边 玺萌鹏苑 北向 一居室 正对公园,199万,59315元/平,中楼层 (共24层) 1室0厅 | 33.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EFdOwX5ep_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119486527,南三环  草桥欣园  南北通透复式,876万,54038元/平,顶层 (共6层) | 1998年建 | 3室3厅 | 162.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tdp14cG9n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119471050,草桥欣园20号院  南北通透 带电梯  精装修房主自荐,768万,80251元/平,高楼层 (共6层) 3室2厅 | 95.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7edb37c3-078b-4486-bd75-871a1ced89df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119453849,经典复式采光好离地铁口200米三条地铁线,1580万,66524元/平,高楼层 (共15层) 5室2厅 | 237.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f09b0256-9190-4444-85da-d553a71c5877_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119445787,风景club 东南向2居室 楼层合适 视野采光好,960万,81239元/平,高楼层 (共15层) | 2007年建 | 2室2厅 | 118.17平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hbe4CaYbc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119428525,风景club 客厅挑高三居室 错层设计 诚心出售,1150万,83546元/平,高楼层 (共15层) | 2007年建 | 3室2厅 | 137.65平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/056a9445-f551-4d49-bfdb-a8008d9d8a47_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119425826,风景club 3室2厅 西南,1200万,75076元/平,中楼层 (共15层) | 2007年建 | 3室2厅 | 159.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c22aa959-85b4-40f0-96ea-11ccbcfe4b41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119424325,马家堡玺萌丽苑小区视野开阔无遮挡,217万,64815元/平,中楼层 (共24层) | 2003年建 | 1室0厅 | 33.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/65b60280-aee5-48f4-b1d8-2677d0e4788f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119418032,玺萌公馆 6层板楼电梯 南北通透,915万,73512元/平,底层 (共6层) | 2008年建 | 3室1厅 | 124.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/670a6e85-93b8-4415-a350-552f3b692424_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119411756,未来上层 3室1厅 南 北,938万,79790元/平,低楼层 (共12层) 3室1厅 | 117.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c0b54eee-403e-4a10-8a58-534e54c2fce9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119385560,三环500米4地铁站5条线路集中供暖电梯直达,698万,55530元/平,中楼层 (共24层) | 2001年建 | 2室2厅 | 125.7平米 | 西,https://ke-image.ljcdn.com/110000-inspection/dfb03a45-dc45-4317-99da-32c09a1b3db4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119355700,南三环丰台草桥花香丽舍南向大两居随时签约,630万,63785元/平,低楼层 (共22层) | 2004年建 | 2室1厅 | 98.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u4KmmFoOX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119337910,2011年商品房封闭小区板楼南三环城市间,1100万,81901元/平,中楼层 (共11层) | 2010年建 | 3室2厅 | 134.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2f3c30dd-f9f0-4942-9be9-03850bceed61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119336174,玉安园 1室1厅 南,395万,58131元/平,中楼层 (共18层) | 2003年建 | 1室1厅 | 67.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_80USAbBe4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119334409,草桥物业小区 西向 两居室 中间楼层,400万,53627元/平,中楼层 (共17层) 2室1厅 | 74.59平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_y8jzKSg5p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119332731,北甲地路2号院玺萌鹏苑精装开间,215万,63970元/平,低楼层 (共24层) | 2002年建 | 1室0厅 | 33.61平米 | 北,https://ke-image.ljcdn.com/110000-inspection/91ed2d19-2d14-4fa0-a847-8d80c7313980_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119325391,草桥欣园三区南北通透两居室采光好无遮挡房主自荐,529万,73158元/平,中楼层 (共6层) | 1998年建 | 2室1厅 | 72.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9ab2b7e3-6f92-4d53-86d6-1a1eff535465_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119289693,南三环 南珠苑 新楼 西向两居室,530万,51397元/平,低楼层 (共22层) | 2003年建 | 2室1厅 | 103.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ffr9dsqSq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119285002,恋日嘉园一期 3室2厅 南 北,968万,74830元/平,底层 (共13层) | 2001年建 | 3室2厅 | 129.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5YIPG0f2c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119246980,玺萌鹏苑北甲地路2号院正南向正规一居室,340万,59358元/平,高楼层 (共24层) | 2002年建 | 1室1厅 | 57.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e1db2065-1197-46c3-a7ef-b0b70e9afe8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119246879,玉安园 东西通透两居室  满五年唯一,398万,53011元/平,低楼层 (共6层) | 1998年建 | 2室2厅 | 75.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_av0ZdgS7k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119226780,恋日花都 3室1厅 东 南 西,1098万,76495元/平,低楼层 (共16层) | 2006年建 | 3室1厅 | 143.54平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vhlvnuzNB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119207529,北甲地路九号院  玉安园 右安门北甲地路9号院,435万,58288元/平,顶层 (共17层) 2室2厅 | 74.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/60cb0a08-e56f-4d13-886d-313c697b9a15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119200644,地铁4+10号线角门西站正规三居室诚心出售,752万,61574元/平,低楼层 (共22层) | 2001年建 | 3室2厅 | 122.13平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_hwjaJ7hM3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119192559,南三环丰台草桥花香丽舍南向正规一居室随时可看,406万,58952元/平,高楼层 (共18层) | 2000年建 | 1室1厅 | 68.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/419729e5-dc60-4739-aa70-82b8bbcbbdbc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119190502,南珠苑   花香丽舍  精装两居  全明格局 可以恢复三居,548万,57007元/平,高楼层 (共18层) 2室2厅 | 96.13平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oaFoG8M81_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119172048,草桥南珠苑中间楼层视野好诚意出售,539万,57580元/平,中楼层 (共18层) 3室1厅 | 93.61平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/5ebc8019-0832-4615-bdf6-99e73cbf7cc3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119151497,未来上层满五年唯一两居室正对世界大观园,788万,82505元/平,中楼层 (共12层) | 2005年建 | 2室2厅 | 95.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/05fe6a5a-ec1d-4a55-8dc8-2e93aceeccbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119142683,玺萌丽苑  楼层高视野好 满五年唯一,218万,65114元/平,高楼层 (共24层) 1室0厅 | 33.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BCn2flyOb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119135616,地铁19号线 草桥南北通透大三居 满五年唯一 有车位房主自荐,1145万,79981元/平,中楼层 (共17层) 3室1厅 | 143.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tcZlDUQPV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119132582,草桥欣园四区 南北通透 一室一厅 花园社区 不临街,465万,74305元/平,高楼层 (共16层) | 2003年建 | 1室1厅 | 62.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ef59538d-b9bb-4cc5-80ec-ee6054849d04_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119119414,南三环草桥物业小区方正两居室满五唯一房主自荐,410万,54968元/平,中楼层 (共17层) 2室1厅 | 74.59平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9d966616-1bbe-4e33-9b19-e911e99601f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119055244,草桥地铁站 南北两居 满五年唯一 有车位,538万,71042元/平,低楼层 (共13层) | 1999年建 | 2室1厅 | 75.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z86kRW3N3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119018049,草桥欣园南向三居 精装修 客厅挑高4.05米 满五年唯一,1160万,83949元/平,中楼层 (共15层) | 2007年建 | 3室3厅 | 138.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/83c8022e-6c4c-4ac3-9e32-589da243ef83_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118989606,草桥东路正规2居高楼层视野好满5年看房方便,450万,58050元/平,高楼层 (共16层) | 1999年建 | 2室1厅 | 77.52平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_A8gcTLegV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118987233,恋日嘉园一期 顶层复式 满五唯一 通透敞亮,1598万,68996元/平,高楼层 (共11层) | 2001年建 | 4室2厅 | 231.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e75506b9-4d16-4330-837c-f4dfc4c252c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118973855,玉安园 3室1厅 南,740万,55926元/平,高楼层 (共18层) | 2003年建 | 3室1厅 | 132.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u0BVQQmfB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118963354,玉安园朝东向带电梯商品房两居室,430万,57618元/平,低楼层 (共17层) | 1998年建 | 2室1厅 | 74.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6ef5055c-f87f-4491-8975-da28f2f829cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118928036,草桥欣园四区精装修南北三居满五唯一高楼层,750万,79847元/平,高楼层 (共18层) | 2003年建 | 3室1厅 | 93.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ac60081a-d05b-4291-96a2-31dfccfef97f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118920214,南三环草桥 南北通透大三居 中间楼层 采光视野很好,950万,80810元/平,中楼层 (共12层) 3室2厅 | 117.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7c523c35-cab7-4212-b23c-a28c09011ba4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
