20230618,丰台,草桥,101119478677,玺萌公馆 南北三居 小区中间 采光没遮挡 格局方正必看好房,909万,73030元/平,底层 (共6层) | 2008年建 | 3室2厅 | 124.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a05e5d5-3b1a-4e23-8274-ca547018e68d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118883653,19号线 复式 南北四居室 一梯两户 满五年唯一,1270万,74023元/平,顶层 (共18层) | 2003年建 | 4室2厅 | 171.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/184eb998-f724-4910-a1bd-70d2cac420c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118878393,风景club 全南向 错层3居室  动静分离 适合三代人居住,1100万,80392元/平,低楼层 (共15层) | 2007年建 | 3室2厅 | 136.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_je4LE0p0d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118876263,草桥地铁站 南北四居 上下复式 全明格局 视野好房主自荐,782万,57978元/平,顶层 (共6层) 4室2厅 | 134.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u4a4UMJPb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118769041,南珠苑 1室0厅 东,329万,58604元/平,中楼层 (共22层) | 2004年建 | 1室0厅 | 56.14平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_GC7kp1kAF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118756962,南三环 南珠苑 精装修 西向一居室,280万,63796元/平,高楼层 (共22层) | 2004年建 | 1室0厅 | 43.89平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oIeRLaOSP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118744213,精装修商品房集中供暖电梯直达配成成熟,207万,73249元/平,高楼层 (共24层) | 2001年建 | 1室0厅 | 28.26平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3raFexT8h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118695977,玉安园 南向一居室 精装修拎包入住 无遮挡 采光充足房主自荐,345万,58238元/平,顶层 (共20层) | 2000年建 | 1室1厅 | 59.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/47f6df81-90ff-47f5-a7b4-72e3d17317e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118640876,南北通透一层下跃户型满5年唯一三轨交汇。,1390万,51264元/平,底层 (共12层) | 2001年建 | 5室2厅 | 271.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0XaHrYx1c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118637741,恋日花都 两室两厅两卫精装修 10、19和机场线草桥站房主自荐,860万,70567元/平,低楼层 (共17层) | 2006年建 | 2室1厅 | 121.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_b4W2vjL0Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118589814,城市间 3室1厅 东 西,678万,68980元/平,底层 (共11层) | 2010年建 | 3室1厅 | 98.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7b541a65-cc04-4fff-a232-7dc695102f28_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118564180,南三环草桥 夏季星空 南北通透四居室 高楼层 视野好,1400万,81410元/平,高楼层 (共6层) | 2004年建 | 4室2厅 | 171.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zlOP3mORH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118539513,风景club 挑高厅 视野开阔 近地铁,635万,77364元/平,高楼层 (共15层) | 2007年建 | 2室2厅 | 82.08平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tTHKsLkfL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118530547,玺萌鹏苑 精装修 草桥 角门 马家堡 全明格局 业主自住,515万,62251元/平,低楼层 (共24层) | 2002年建 | 2室1厅 | 82.73平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_yoaF4SFJQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118509974,恋日嘉园一期 3室2厅 南 北,1250万,78365元/平,中楼层 (共17层) | 2001年建 | 3室2厅 | 159.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/60bf0f14-5bab-49b7-9343-b9dd7432bb8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118431779,草桥 地铁3线交汇  精装修复式  拎包入住,810万,58270元/平,顶层 (共6层) | 1998年建 | 4室3厅 | 139.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YNk6Pv1aC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118414442,南三环 草桥欣园三区 南北通透复式 带电梯,950万,76967元/平,顶层 (共12层) 3室2厅 | 123.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Llz0iERsf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118410120,风景club 十号线十九号线大兴机场线精装三居,975万,81183元/平,低楼层 (共11层) | 2007年建 | 3室1厅 | 120.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ad0897f-d524-411b-b0b8-a970ad3d66fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118403084,南三环 03年社区 西南两居室 满五年唯一 视野采光好,596万,63942元/平,高楼层 (共18层) | 2003年建 | 2室1厅 | 93.21平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4664ce52-dd26-4194-921e-e01121a34b0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118378514,风景club小区客厅挑高4.05米满五唯一商品房,615万,74213元/平,低楼层 (共15层) | 2007年建 | 2室2厅 | 82.87平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_MyUpoBt3a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118346152,三环 低密度花园洋房 南北通透复式,1208万,71168元/平,顶层 (共5层) | 2004年建 | 4室2厅 | 169.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N1uT84yA6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118340868,草桥地铁站 南北三居 格局方正 两卫精装修 有地铁,810万,57841元/平,中楼层 (共16层) | 1999年建 | 3室2厅 | 140.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bNDnnqNxd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118339530,电梯大三居业主婚房装修全屋地暖净水新风系统,772万,61261元/平,高楼层 (共26层) | 2001年建 | 3室1厅 | 126.02平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/5eefd03f-72b4-4937-b000-dde3d0d77210_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118332735,北甲地路2号院 玺萌鹏苑 满五唯一 小开间,225万,67065元/平,高楼层 (共24层) | 2002年建 | 1室0厅 | 33.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gy7KiIMwU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118312893,草桥欣园四区  上半层   精装修  南北通透全明一居室,480万,76702元/平,中楼层 (共16层) | 2003年建 | 1室1厅 | 62.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0a7308b4-737d-4e83-941b-b95253bcab6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118311751,草桥  地铁三线交汇  南北通透3居  随时看房,1250万,82749元/平,中楼层 (共16层) | 2001年建 | 3室2厅 | 151.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vVNUcBd8c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118252148,南珠苑 2室2厅 西南 北,525万,54614元/平,低楼层 (共18层) 2室2厅 | 96.13平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/a260b49a-1fc8-4412-af0d-8f7805c21da9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118240306,风景club 东向两居室 客厅挑高 满五年唯一 看房随时,950万,81183元/平,低楼层 (共15层) | 2007年建 | 2室1厅 | 117.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/cf64b7a8-5874-485f-9b59-3999177799ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118240188,玺萌丽苑 满五唯一 视野开阔 交通便利,899万,43901元/平,中楼层 (共24层) | 2002年建 | 3室2厅 | 204.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A5z7FRfaP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118195900,1998年满五唯一商品房配套成熟交通好电梯直达,545万,53558元/平,高楼层 (共18层) | 1998年建 | 3室1厅 | 101.76平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/8545bc75-b546-4a7a-839c-339465cb1232_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118143897,春季星空满五唯一 南北通透 全明格局 楼层好采光充足房主自荐,965万,78963元/平,高楼层 (共6层) | 2005年建 | 3室2厅 | 122.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d93ddc4-3641-44ee-8a2c-db3bcd4e63ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118143672,草桥欣园三区南北通透两居满5年唯一采光好,509万,78927元/平,底层 (共6层) | 1998年建 | 2室1厅 | 64.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7848c380-6ac9-4300-ae19-d4db910fbc29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118123985,南三环  草桥欣园三区 南北四居,1200万,87752元/平,低楼层 (共18层) | 2002年建 | 4室1厅 | 136.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gvYF0Y4Aq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118118264,南三环 夏季星空 花园洋房社区房主自荐,1350万,78635元/平,高楼层 (共6层) | 2004年建 | 4室2厅 | 171.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a461139b-adfd-45ee-80c5-ad1b5d979625_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118088086,19号线10号线 复式楼 有20平米不算面积 满五年唯一房主自荐,568万,56642元/平,顶层 (共6层) | 1998年建 | 3室2厅 | 100.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5e8c4cdd-c1a3-45d8-aaa7-a0015f4ad3e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118067912,环境好 户型好 采光棒 19号线,670万,78805元/平,高楼层 (共6层) 3室2厅 | 85.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/584c43dc-9c68-46d8-8a19-5092c79d66c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118045704,地铁19号线 大兴机场线 10号线 恋日嘉园一期商品房,350万,80757元/平,中楼层 (共13层) | 2001年建 | 1室1厅 | 43.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dd0f4e3b-72e6-4724-870d-8a73a2f730c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118006487,玺萌壹號院 别墅社区 二手上叠出售,4500万,91327元/平,中楼层 (共5层) 6室3厅 | 492.74平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/699db427-e494-4e34-a981-5ab243445a25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117979351,地铁19号草桥站 商品房 南北三居 一梯两户 满五年唯一房主自荐,1160万,82095元/平,低楼层 (共18层) | 2003年建 | 3室2厅 | 141.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ACE5NeDpQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117967447,草桥东路  双卧朝南  全明户型  高楼层  视野好,545万,72330元/平,中楼层 (共13层) | 1999年建 | 2室1厅 | 75.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1eb06cf4-77ae-48d8-a508-89ae28bb7a30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117929579,城市间 南向大开间 精装修 楼层好 采光充足 诚心出售,399万,76584元/平,高楼层 (共11层) | 2011年建 | 1室1厅 | 52.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/24b434cf-f514-48d0-b9de-fa482e757b39_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117893657,满五年唯一 东南朝向 前后无遮挡 业主诚心出售。房主自荐,750万,72144元/平,高楼层 (共16层) | 2003年建 | 3室1厅 | 103.96平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sxDgBmMd7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117883421,草桥欣园三区 南北向四居室 自住看房方便,817万,60573元/平,顶层 (共6层) 4室2厅 | 134.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d9334cf0-2bc3-4320-bce9-591c7bf6066f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117882875,草桥玺萌苑 正规二室 采光视野好带电梯,560万,56836元/平,低楼层 (共22层) | 2001年建 | 2室1厅 | 98.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_pTxUcNms5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117857808,三环低密度花园洋房  错层南北四居房主自荐,1350万,79661元/平,中楼层 (共5层) | 2004年建 | 4室2厅 | 169.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4f9d2813-803d-4ab1-8f19-05526720ba7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117794524,2019年新小区 人车分流 采光好 视野开阔,1060万,76896元/平,中楼层 (共30层) 3室2厅 | 137.85平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IUGcvCNyi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117731716,草桥欣园三区南北通透复式满5年唯一采光好,746万,53666元/平,顶层 (共6层) | 1998年建 | 4室2厅 | 139.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5559ac9d-fc09-45df-a94e-d78aa481c3e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117672049,南三环 草桥欣园三区 南北通透两居室 有电梯 出入方便,562万,73436元/平,底层 (共6层) 2室1厅 | 76.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b3e8c734-7d09-49b5-9b0d-e332dd41e5b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117562646,玺萌丽苑 西南三居室 满五年不唯一房改房 前后无遮挡,925万,69237元/平,低楼层 (共24层) | 2003年建 | 3室1厅 | 133.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/9f5cbcc0-8ea9-4e5f-bf5e-5da8ea25bf3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117526063,南三环 草桥 玺萌城市间南向一居室满五年唯一,350万,67037元/平,底层 (共9层) | 2011年建 | 1室0厅 | 52.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BXtyPYalH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117514922,南三环草桥 春季星空 南北通透三居室 中楼层 视野好,1228万,80817元/平,中楼层 (共6层) | 2005年建 | 3室2厅 | 151.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c52ffadd-c20a-4def-9cbb-aec73b244267_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117438050,草桥恋日嘉园二期 南北双通透 精装两居室 满五年唯一,920万,84003元/平,高楼层 (共17层) | 2003年建 | 2室2厅 | 109.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/09bce987-ba09-4040-b48b-f5a1e582374f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117276665,玺萌苑 东南向复式  中间层  采光无遮挡 视野开阔,920万,50334元/平,中楼层 (共26层) | 2001年建 | 4室2厅 | 182.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_kgYI8fgTP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117239017,南北通透格局 全明户型厨房卫生间都带窗户 采光充足,418万,58667元/平,顶层 (共14层) | 2004年建 | 1室1厅 | 71.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3xTfEZ3d7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117080080,恋日嘉园一期 上下两层 满五唯一 没有抵押,1400万,50934元/平,底层 (共11层) | 2001年建 | 5室3厅 | 274.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iFCgZN6sT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116866332,草桥三居室三错层全明格局视野好诚心出售。,980万,70499元/平,低楼层 (共15层) | 2007年建 | 3室2厅 | 139.01平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ncd2snMB6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116570744,三环边19号线有120平米不算面积95米楼距层高3.3米5居,1400万,46489元/平,底层 (共19层) | 2007年建 | 5室4厅 | 301.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t2hbMBjjO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101116178860,草桥欣园 南北通透 6层板楼带电梯,765万,75118元/平,顶层 (共6层) 3室1厅 | 101.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xWQdQpmED.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114704496,玺萌公馆 南北向跃层 双层空间 正对小区花园 看房方便,1520万,90801元/平,顶层 (共6层) | 2009年建 | 4室3厅 | 167.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qpSfkCQWU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114530242,草桥欣园四区 正规1居 南北 通透,456万,66011元/平,中楼层 (共14层) | 2004年建 | 1室1厅 | 69.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4dd8d051-8649-470b-ac3e-d1509880a6b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101114341967,下跃户型 满五唯一 南北通透 看房方便,1350万,54872元/平,底层 (共18层) | 2003年建 | 4室2厅 | 246.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AjB7q10Lm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101113353512,南三环 满五年唯一 复式结构 南北通透,670万,64343元/平,顶层 (共6层) | 1998年建 | 3室1厅 | 104.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yFPIg2tq4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101119733734,草桥南珠苑 满五唯一两居室 看房方便新上,415万,60093元/平,高楼层 (共22层) 2室1厅 | 69.06平米 | 东 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101119628400,一层下跃复式  有80平米不算面积三条地铁线,1199万,48734元/平,底层 (共18层) | 2003年建 | 4室2厅 | 246.03平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101119478542,玺萌公馆南北双卧朝南格局 采光没遮挡 户型方正,1066万,77342元/平,底层 (共6层) | 2008年建 | 3室2厅 | 137.83平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101119392786,丰台区草桥东路8号院花香丽舍南珠苑东向开间,275万,64208元/平,中楼层 (共22层) 1室0厅 | 42.83平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101119295261,玺萌丽苑正规三居室业主诚心出售,820万,64395元/平,高楼层 (共24层) | 2001年建 | 3室2厅 | 127.34平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101119251125,城市间 南北两居室 满五唯一 板楼 角门西 草桥,688万,83213元/平,中楼层 (共9层) | 2011年建 | 2室1厅 | 82.68平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101119069612,玺萌鹏苑南三环草桥三居 户型好 客厅和两个卧室南向,945万,68296元/平,高楼层 (共24层) | 2002年建 | 3室1厅 | 138.37平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101118924731,风景club 地下车位 随时能看 位置方便停车,40万,12049元/平,地下室 (共1层) 1室0厅 | 33.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/45eaeaaf66d79474e68f0e11142617c7-072.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118770263,南三环丰台草桥南珠苑方正三居室诚意出售房主自荐,548万,62665元/平,中楼层 (共18层) 3室1厅 | 87.45平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101118746796,春季星空 花园小区 顶层大阳台 南北两居 面积大,630万,80286元/平,顶层 (共6层) | 2005年建 | 2室1厅 | 78.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/52046614-0896-4b3c-90e7-548e0f7e125d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118565713,南三环草桥 南北通透两室两厅两卫两居 一梯两户带电梯房主自荐,799万,83657元/平,高楼层 (共12层) 2室2厅 | 95.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/529315a3-2819-492a-b39a-70e3edf5273f.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101118216255,玉芳园 南北通透两居室 业主诚心出售 前后无遮挡,538万,54570元/平,低楼层 (共16层) | 1999年建 | 2室1厅 | 98.59平米 | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
20230618,丰台,草桥,101117956548,风景club 三错层结构 全向阳 无遮挡 空中别墅居住感房主自荐,1200万,87688元/平,低楼层 (共15层) | 2007年建 | 3室2厅 | 136.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c749b2be-0b72-4bfc-8bcb-ea6eb88cda72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230618,丰台,草桥,101117386864,南三环  西南三居室  满五年唯一  大阳台  采光好,566万,51662元/平,中楼层 (共17层) 3室1厅 | 109.56平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230605162645687
