20230628,朝阳,健翔桥,101119758891,中科院 电梯高楼层 视野好 出行方便必看好房,560万,87487元/平,中楼层 (共12层) | 1994年建 | 2室1厅 | 64.01平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nJ3UqcPbr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118026976,中科院单位分房华严里小区南北通透两居室,408万,88504元/平,顶层 (共4层) 2室1厅 | 46.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gkaKic7mR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118013822,华严北里1号院明厨明卫南向一居室板楼有电梯房主自荐,410万,98228元/平,中楼层 (共6层) 1室1厅 | 41.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6ddbf98c-0667-4494-85f6-d7872a15b81c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117997057,华严北里小区     低楼层  东向 无遮挡,339万,78075元/平,底层 (共6层) | 1991年建 | 1室1厅 | 43.42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_va6cjA5BR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117972731,华严北里中科院一居中间楼层南向业主诚意出售,438万,98075元/平,中楼层 (共6层) | 1987年建 | 1室1厅 | 44.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9b05c709-42a6-438c-9760-c670c9c03fda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117965766,华亭嘉园高层观景方正一居直观整个奥运场馆房主自荐,718万,82719元/平,中楼层 (共32层) | 2000年建 | 1室1厅 | 86.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q4J45owpA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117924331,安翔里社区  两居室 满五唯一 小区管理好,500万,87735元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 56.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Efl2JiqC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117920277,丝竹园 改造小区 满五年唯一 有电梯 94年钢混,415万,69643元/平,中楼层 (共9层) | 1994年建 | 2室1厅 | 59.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ab0fd561-0073-452a-a99e-7d82732925f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117903238,华严北里9号院   满五年唯一   1993年 楼龄  带电梯,930万,94054元/平,中楼层 (共11层) | 1993年建 | 3室1厅 | 98.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xUbqDCHZL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117893251,华严北里3号院   精装修    南北通透  两居室,505万,92917元/平,高楼层 (共6层) | 1986年建 | 2室1厅 | 54.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c5897684-784c-4246-95aa-e98bd3bc5a91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117864300,华严北里4号院南北通透经典户型两居,480万,75854元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 63.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nLB5tz6En_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117854013,华严里 双南向精装修小两居 全天采光 近地铁健德门站,480万,94843元/平,高楼层 (共6层) 2室1厅 | 50.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/03492201-be30-4344-9735-ac27794a9766_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117853845,安翔里小区 2室1厅 南 北,510万,78850元/平,中楼层 (共5层) | 1982年建 | 2室1厅 | 64.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UB5bt39kZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117853792,北交集团明客厅朝北带窗户明厨明卫1993年建成,355万,80572元/平,高楼层 (共6层) | 1993年建 | 1室1厅 | 44.06平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZrwnP7ei5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117812545,97年楼龄积水潭福利房采光好视野开阔,740万,89372元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 82.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/33b00703-ca75-476c-812c-75f7653eda6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117811445,五年唯一 临近鸟巢水立方 南北通透 精装两居,395万,88665元/平,顶层 (共6层) | 1994年建 | 2室1厅 | 44.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9ff6e923-0b8c-425a-bc60-7496daf350e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117807879,华严里2号院 东西通透两居室 临近地铁 配套齐全,465万,71199元/平,顶层 (共6层) | 1992年建 | 2室1厅 | 65.31平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ptmC1uBeA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117786387,华严里南北通透270度采光单独管理带车位使用面积大,470万,97309元/平,底层 (共5层) | 1976年建 | 2室1厅 | 48.3平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BVgxw51dx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117781028,安翔里小区南北通透满五唯一紧挨鸟巢水立方,440万,71129元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 61.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2dmcGDX3Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117767468,华严北里小区 西南向 大两居 精装修 诚意出售,566万,87562元/平,低楼层 (共18层) | 1993年建 | 2室1厅 | 64.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0hNvIgzsY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117752763,安翔南里全明格局两居室小区中间不临街,520万,76348元/平,高楼层 (共6层) | 1987年建 | 2室1厅 | 68.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Cky3Ji5Mj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117747897,华严里地震局 南北通透三居室  不临街 近地铁 有车位,539万,92279元/平,顶层 (共5层) | 1979年建 | 3室1厅 | 58.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XujXxDycS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117737360,婚房2居 产权清晰 临中轴路 出行方便房主自荐,527万,84714元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 62.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/afd48d3b-619f-4c10-bc25-a80580b27f02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117680025,华严北里带电梯优质的一套一居室靠谱签约,450万,99360元/平,中楼层 (共16层) | 1995年建 | 1室1厅 | 45.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/219b08b9-4982-4109-aca3-582c96401baa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117648297,自住精装修边户客厅带窗中间楼层采光好房主自荐,520万,87661元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 59.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_66sGZsvHd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117615770,四环内 居家装修 满五年央产房 明厨明卫 改善随时签约,668万,89665元/平,中楼层 (共5层) | 1989年建 | 3室1厅 | 74.5平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/e96acef8-e595-4857-a6ba-4aa373d17435_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117548848,单价6万 小区地板价 北四环健翔桥 55.85平米 全明格局房主自荐,345万,61773元/平,顶层 (共6层) | 1991年建 | 1室1厅 | 55.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_G63FkE8V6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117523258,精装修 便宜2居 安静宜居 近地铁超市 奥体 鸟巢,435万,73817元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 58.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/333bc2b0-fd95-4f7c-b658-a79d391737da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117517338,华严北里小区 东南向一居室 满两年商品房 诚意出售房主自荐,323万,68101元/平,顶层 (共6层) | 1992年建 | 1室1厅 | 47.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/11d3a792-be3a-433b-a0f8-99156eb9d564_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117512465,峻峰华亭平层两居室停车方便楼龄新,645万,67237元/平,中楼层 (共11层) | 2004年建 | 3室1厅 | 95.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/70235d6e-6bd9-4a57-beb8-f60931e89940_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117484182,华严里 地震局家属院 双南向两居室 满五年唯一央产房,439万,86062元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 51.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mmeNpUQ9y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117474490,满五年唯一不临街无遮挡电梯直达中石油物业房主自荐,535万,82258元/平,低楼层 (共18层) | 1995年建 | 3室0厅 | 65.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_MijPvGvUF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117466545,华严北里3号院 3层精装修 南北无遮挡,515万,94064元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 54.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed114f1b-b93f-455c-b848-2af75f6f7efb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117462651,改造 满五年 全明南向 采光好 靠谱卖,415万,92800元/平,高楼层 (共6层) | 1988年建 | 1室1厅 | 44.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_r0DL2l78n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117456352,本房满五年西侧眺望香山。视野开阔 近三甲医院房主自荐,1020万,66054元/平,中楼层 (共23层) | 2000年建 | 3室2厅 | 154.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_vqayrpEEk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117429009,丝竹园小区 全明格局 采光好 无遮挡,376万,83686元/平,中楼层 (共6层) 1室1厅 | 44.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6D95tnCHW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117373782,华严里地震局小区南北向通透全明格局358万两居,358万,74121元/平,顶层 (共5层) | 1976年建 | 2室1厅 | 48.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d0f1053-1d09-4d37-b6c5-325db9cccdb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117294694,华亭嘉园 东南向 三居 精装修 诚意卖,1238万,78147元/平,底层 (共32层) | 2000年建 | 3室2厅 | 158.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a87e7bae-308b-4811-8f3b-a8714a473932_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117290969,自住精装修+高层+满五年+双卫设计+100米三甲医院,958万,74230元/平,高楼层 (共23层) | 2001年建 | 3室2厅 | 129.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lkK6u7xfk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117268170,音乐学院教师宿舍+电梯直达+精装修,1115万,86048元/平,低楼层 (共20层) | 2001年建 | 2室2厅 | 129.58平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/cfbf2ee1-c1c5-4af7-9f3f-90362287a413_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117180728,华严北里8号院不临街楼住高楼层视野好无遮挡,860万,95291元/平,中楼层 (共28层) | 1999年建 | 2室1厅 | 90.25平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6arpUUL21_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117169646,华亭嘉园三居落地窗无遮挡满五唯一看房方便,1195万,77372元/平,低楼层 (共32层) | 2000年建 | 3室1厅 | 154.45平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oJ2USuT2s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117141742,阳光型南北通透三居 大客厅 70万精装 2000年 停车方便房主自荐,956万,98456元/平,顶层 (共6层) | 1999年建 | 3室1厅 | 97.1平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/7dc75b0a-1941-425b-8d22-731241c4d82e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117081701,凌云名苑 北四环2013年楼龄 全明格局南向精装 两居室,1220万,125541元/平,中楼层 (共11层) 2室1厅 | 97.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OjD6sdBOy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117077989,华严北里小区 方正三居室 诚意出售 随时签约,660万,81947元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 80.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_75yVwXmLx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117053430,华严里 一层两居室  近地铁 精装修 看房随时,408万,82176元/平,底层 (共6层) | 1980年建 | 2室1厅 | 49.65平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_INOsxLBlo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117046114,华严北里2号院满5年成本价电梯房 东西通透,538万,83684元/平,中楼层 (共11层) | 1994年建 | 2室1厅 | 64.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bJwNzoxVG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117041900,亚奥阳光2004年板楼+电梯直达+高层观景+近鸟巢水立方,690万,82586元/平,高楼层 (共12层) | 2004年建 | 2室1厅 | 83.55平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qGZR8Xkq7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117010365,安翔南里 双南两居室 大学环境采光好配套齐全,386万,76862元/平,顶层 (共5层) | 1976年建 | 2室1厅 | 50.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8qY7s8vzl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117006163,华严北里 航天央产房 中间楼层 精装修一居 诚意出售,325万,68307元/平,中楼层 (共6层) | 1993年建 | 1室1厅 | 47.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ff89b8d1-09a2-4314-b5c1-3511285d7aa0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116992139,中国音乐学院 高层无遮挡两居 视野开阔 管理好房主自荐,829万,79300元/平,高楼层 (共20层) | 2001年建 | 3室2厅 | 104.54平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xyHyi9Zes.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116984478,华严北里4号院 南向全明精装一居 户型方正 满五唯一房主自荐,415万,105170元/平,底层 (共6层) | 1982年建 | 1室1厅 | 39.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RyP9gG6B4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116968464,华严北里8号院 南向全明两居 方正户型 光线好 2000年,900万,107759元/平,中楼层 (共28层) | 1999年建 | 2室1厅 | 83.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ec975d62-f7c7-449d-afc4-69a057fd954a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116930602,楼龄新 位置好 近地铁 公园 户型方正好利用,495万,90000元/平,低楼层 (共24层) 1室1厅 | 55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/aa93f963-6e62-4b46-8ccb-422d26e2f139_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116902594,小区管理好 近地铁 方便停车 楼龄新,635万,96696元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 65.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a8edf813-7df7-44f7-9031-9550f2510c1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116893572,华严北里9号院南北向大两居室满五变现诚意出售,485万,76656元/平,顶层 (共5层) | 1992年建 | 2室1厅 | 63.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ECKR63RJE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116892631,新上一居诚意出售。可领包入住。房主自荐,381万,86473元/平,高楼层 (共6层) | 1993年建 | 1室1厅 | 44.06平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_N36TJj14m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116865940,华严北里小区中间位置 不临街  满五年央产,320万,67256元/平,高楼层 (共6层) | 1991年建 | 1室1厅 | 47.58平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/94e8bfd2-9a8a-4cda-98e1-c5ab5a016a4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116750280,华严北里 积水潭医院分房正南正北精装修拎包入住,740万,89372元/平,高楼层 (共6层) | 1997年建 | 2室2厅 | 82.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BGmL7cvmK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116669220,亚奥阳光2004年高板楼+电梯直达+满五唯一+带固定车位,870万,83446元/平,低楼层 (共12层) | 2004年建 | 2室1厅 | 104.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/489bd5b7-5057-46e9-8d4f-f741ebe1d23f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116632783,中间楼层。格局方正进出方便光线充足,430万,77186元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 55.71平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/6666b4cc-f147-41c5-90ab-a0d92eb96f1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116575479,满五年唯一低楼层南北通透户型方正房主自荐,465万,75170元/平,底层 (共6层) | 1989年建 | 2室1厅 | 61.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WlG0Rpjhv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116564177,华严北里小区航天五院家属院 满5年央产房,1100万,109639元/平,高楼层 (共6层) | 1999年建 | 3室2厅 | 100.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DtWTznmb3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116523958,华严北里南向两居室钢混结构建成电梯直达带车位,560万,89903元/平,中楼层 (共14层) | 1986年建 | 2室1厅 | 62.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a6442629-46d2-42cd-b3db-6aeeb1d07aad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116485890,2004年 高板楼 有电梯南北向两居室采光好无遮挡,810万,76423元/平,中楼层 (共12层) 2室1厅 | 105.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cRsXw48K6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116484145,华严北里9号院。1202印刷厂宿舍新上两居诚意出售,448万,77362元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 57.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hrjNNE0GH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116459097,华严北里中科院 满五唯一 双卧朝南 电梯房 采光很棒房主自荐,576万,92680元/平,低楼层 (共16层) | 1988年建 | 2室1厅 | 62.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K67TZBpTG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116457416,安翔里小区南北向三居室户型方正,565万,73683元/平,中楼层 (共6层) | 1992年建 | 3室1厅 | 76.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GrnNgZZX5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116432017,华严北里小区 精装修 东向一居室,375万,87332元/平,顶层 (共6层) | 1993年建 | 1室1厅 | 42.94平米 | 东,https://ke-image.ljcdn.com/110000-inspection/1213fd61-f27e-457b-912c-0c9cbbececf5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116152399,此房南北通透 视野宽阔 采光充足 满五年央产房房主自荐,828万,98807元/平,高楼层 (共6层) | 1987年建 | 3室1厅 | 83.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/28b595ee-1909-4721-9675-ae41ce1649af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116147866,社科院经典三居 客卧分离 互不打扰 满五年央产方便看,699万,62051元/平,底层 (共14层) | 1995年建 | 3室1厅 | 112.65平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KQzsDTh0L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101115858041,华严北里中科院小区 南北通透三居室  满五唯一 成本低,745万,91670元/平,顶层 (共6层) | 1987年建 | 3室1厅 | 81.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qf6UkdCXy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
