20230628,朝阳,健翔桥,101119758891,中科院 电梯高楼层 视野好 出行方便必看好房,560万,87487元/平,中楼层 (共12层) | 1994年建 | 2室1厅 | 64.01平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nJ3UqcPbr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118466271,丝竹园南向大一居室 满五唯一 视野好无遮挡 随时签约,439万,75236元/平,高楼层 (共16层) | 1984年建 | 1室1厅 | 58.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f9bbe064-2836-4ca2-8c33-c7acc2253974_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118430151,健翔公寓 70年产权  临健德门地铁站,270万,65886元/平,中楼层 (共13层) | 2007年建 | 1室0厅 | 40.98平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rlhvR1AUy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118423013,安翔里全明格局自住精装直接入住南北通透三面采光,562万,82928元/平,底层 (共5层) | 1986年建 | 3室1厅 | 67.77平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/82f2628b-caee-4f06-9cfc-2846987628de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118391959,华严北里9号院 精装复式 有电梯 明厨明卫明厅 有车位,1198万,85128元/平,高楼层 (共11层) | 1993年建 | 3室2厅 | 140.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mAXoDm5aX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118388184,马甸经典家园       满五年唯一   无遮挡  电梯直达房主自荐,565万,87557元/平,低楼层 (共24层) | 2001年建 | 1室1厅 | 64.53平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_398vnj8Xr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118375606,丝竹园 两居室 有电梯 94年钢混  满五年分房,450万,71531元/平,低楼层 (共16层) | 1984年建 | 2室1厅 | 62.91平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fq6icb0yG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118343656,健翔国际公寓西向开间采光好楼龄新,229万,70354元/平,中楼层 (共13层) | 2007年建 | 1室0厅 | 32.55平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PRtjGe9v4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118303551,亚奥人家 高层 邻鸟巢水立方 随时面谈 随时签约,940万,76591元/平,中楼层 (共22层) | 2000年建 | 2室1厅 | 122.73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zge8t7elH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118265853,华严北里甲65号楼！航天部单位央产房！南北三居室 ！,935万,95829元/平,高楼层 (共6层) | 1999年建 | 3室2厅 | 97.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OBWG47zSq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118235892,华严北里 南北通透格局无遮挡中间楼层看房随时,726万,87682元/平,中楼层 (共6层) | 1997年建 | 2室2厅 | 82.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MK03gzg8W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118231702,中科院钢混 通透户型 有电梯 上下水主管道已更换,555万,91691元/平,高楼层 (共16层) | 1996年建 | 2室1厅 | 60.53平米 | 南 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HQ35RyegT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118150794,华严北里供电局家属院双卧朝南采光无遮挡,569万,87945元/平,低楼层 (共14层) | 1986年建 | 2室1厅 | 64.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kLly8bNxV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118036695,全明格局四环内单价6.7万附储物间满五年成本价,378万,67117元/平,顶层 (共6层) 1室1厅 | 56.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d07f52ee-d743-4316-905f-f46bd47374c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118035948,民政局家属院单位自管94年钢混采光充足诚意卖,429万,85187元/平,低楼层 (共11层) | 1993年建 | 1室1厅 | 50.36平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VKhcqR1NQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118035766,经理强烈推荐 五年唯一 中间楼层 鸟巢水立方旁,460万,81072元/平,低楼层 (共6层) | 1989年建 | 2室1厅 | 56.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JjHX3jbfL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118013871,总监推荐 99年电梯房 临鸟巢水立方 单独物业五年唯一,1078万,69161元/平,中楼层 (共22层) | 2000年建 | 3室2厅 | 155.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_xBUauU7Tm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117996510,中华民族园住宅楼1997年建成独立单位院自持物业房主自荐,778万,81144元/平,顶层 (共6层) | 1997年建 | 3室1厅 | 95.88平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/ef5b3424-4b9f-40a8-bde9-41fa648ed101_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117993296,北四环里精装一居中间层不临街地震局家属院,415万,94490元/平,中楼层 (共6层) | 1988年建 | 1室1厅 | 43.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0EFy2laCm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117992148,安翔里南向小两居无遮挡楼道干净,455万,91421元/平,底层 (共5层) | 1979年建 | 2室1厅 | 49.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XU1X5hQ34.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117987018,北四环内精装大客厅全明两居室满五年唯一商品房,573万,93506元/平,中楼层 (共18层) | 1993年建 | 2室1厅 | 61.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_SQZlzHsh0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117968384,华亭嘉园 华润物业 户型方正 落地窗 主推房源 价可谈,1299万,81998元/平,低楼层 (共32层) | 2000年建 | 3室2厅 | 158.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_NoFNj9j8S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117950976,健翔国际公寓 1室1厅 东,395万,57665元/平,顶层 (共13层) | 2007年建 | 1室1厅 | 68.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3650f244-2129-456b-8681-8ba5811c5bab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117947905,北四环内 凌云名苑 2013年楼龄 全明格局三居室 精装房主自荐,1510万,99598元/平,中楼层 (共11层) | 2014年建 | 3室1厅 | 151.61平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wsw814c4U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117935144,满五年不唯一  原网签380 99年建成单独物业管理,1118万,70417元/平,高楼层 (共22层) | 1999年建 | 3室2厅 | 158.77平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZlGxXaMkS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117923738,华严北里小区1995年钢混电梯直达朝南一居室房主自荐,420万,87903元/平,顶层 (共18层) | 1994年建 | 1室1厅 | 47.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EQQdj8gnj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117890795,四环内中石油单位分房带电梯一居室满五年唯一,445万,93606元/平,中楼层 (共18层) | 1995年建 | 1室0厅 | 47.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ss7R8pcVc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117877098,国管局单位四环内优质社区满五年唯一看房随时房主自荐,830万,91855元/平,低楼层 (共28层) | 1999年建 | 2室1厅 | 90.36平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BIvGrpHES.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117833401,全明格局 拎包入住精装修 小区中间位置 不临街不吵闹,495万,75804元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 65.3平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/18cee64b-16db-47d6-855e-9cf5598efbb7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117833030,四环内 政协分房 双卫三居 满五年唯一 无浪费面积,980万,93503元/平,低楼层 (共6层) | 1991年建 | 3室2厅 | 104.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ab9a4ec-7c4d-4961-88b6-da327efbf8ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117783456,此房满五唯一采光挺好且很安静无遮挡看房随时房主自荐,1090万,81241元/平,低楼层 (共32层) | 2002年建 | 2室2厅 | 134.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eHuz0nyV2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117778756,拎包入住精装房 有平改坡 地震局央产社区  1999年楼龄房主自荐,730万,93988元/平,顶层 (共6层) | 2000年建 | 2室1厅 | 77.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ENVF0icRt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117759171,华严北里中科院 带电梯 东向两居 楼龄新 诚意卖,525万,85715元/平,高楼层 (共16层) | 1996年建 | 2室1厅 | 61.25平米 | 东,https://ke-image.ljcdn.com/110000-inspection/8aba3646-6b46-40c9-886f-6cadc9b5ebb4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117692250,安翔里南北通透小三居 精装修满五唯一 随时签约,460万,82320元/平,底层 (共5层) | 1979年建 | 3室1厅 | 55.88平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lmPoXg6Ze.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117658305,健翔国际公寓 东向不临街 诚意出售 随时可以签约,274万,66862元/平,中楼层 (共13层) | 2007年建 | 1室0厅 | 40.98平米 | 东,https://ke-image.ljcdn.com/110000-inspection/96aaa116-04a3-407a-8584-722552c561e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117606517,峻峰华亭 满五唯一 70年产权住宅 民水民电有燃气房主自荐,1782万,62882元/平,中楼层 (共11层) | 2004年建 | 5室3厅 | 283.39平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/1d421ab3-a0f9-483c-85bc-15c9d5d05894_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117542532,健翔国际公寓70年产权07年楼龄新,285万,66745元/平,中楼层 (共13层) | 2007年建 | 1室0厅 | 42.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_eFV0sOu3Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117249145,华亭嘉园 精装修南北通透复式  有固定车位 挑高8.4米,3806万,71040元/平,高楼层 (共32层) | 2000年建 | 5室4厅 | 535.76平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/0fd099af-908a-42fb-b862-ded2d3d913ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117203257,峻峰华亭 圆弧落地大阳台 上跃 东南全明格局 高层观景,1300万,64742元/平,高楼层 (共11层) | 2004年建 | 3室1厅 | 200.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_lFnDBluxV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117181474,健翔国际公寓70年产权高楼层业主诚意出售,252万,58293元/平,高楼层 (共13层) | 2007年建 | 1室0厅 | 43.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_oenvVDihP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117029203,正规一居精装修 正对小区花园 不临街 随时看房,660万,84844元/平,低楼层 (共32层) | 2000年建 | 1室1厅 | 77.79平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/0f97d46d-639b-404b-b07c-236c7ee7558a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117015912,北四环内 交通便利 大平层 视野好 楼层高 出行便利,2000万,49371元/平,高楼层 (共25层) | 2004年建 | 5室2厅 | 405.1平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NW4uyoIGs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116962352,健翔国际公寓诚意出售随时可以签约,288万,70658元/平,高楼层 (共13层) | 2007年建 | 1室0厅 | 40.76平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sIYy7idlx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116954315,70年大产权楼下家乐福近地铁好出租业主诚意出售,237万,67676元/平,顶层 (共13层) | 2007年建 | 1室0厅 | 35.02平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d369a5d3-83bd-4bde-8a33-229803ca8806_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116622340,马甸经典1360万三居室落地窗采光好带车位,1360万,90637元/平,低楼层 (共24层) | 2001年建 | 3室1厅 | 150.05平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_DOIZLYow3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101116354635,亚奥人家 西南大两居 看房随时 签约随时 物业单独管理,920万,74962元/平,低楼层 (共22层) | 2000年建 | 2室1厅 | 122.73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2NnzUOxKm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101115100578,健翔国际公寓东向没有遮挡满五唯一,400万,54893元/平,高楼层 (共13层) | 2007年建 | 1室1厅 | 72.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6de84065-1fc8-4dcf-a61e-aac53a2ab50f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101114024632,健翔国际公寓 小户型 年轻人过渡首套住房优选,220万,82707元/平,中楼层 (共13层) | 2007年建 | 1室0厅 | 26.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d9dbed84-4ca8-4e0d-a067-cf2882635317_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101113329828,北三环马甸桥北次顶层南北四居满五年唯一双入户门,1630万,61844元/平,中楼层 (共11层) | 2008年建 | 4室2厅 | 263.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GAhn5wU7k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101111302229,华亭嘉园  顶层复式  270°观景,4081万,70000元/平,高楼层 (共32层) | 2000年建 | 6室2厅 | 583平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MVMkY69uM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101110537970,祁家豁子8号东向高层不临街开间满五年唯一房主自荐,318万,69676元/平,中楼层 (共13层) | 2007年建 | 1室1厅 | 45.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/test-87fd1b80-be8d-4215-a200-af33b8eb891a.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118504532,华严里正规一居室层高3.16米业主诚意出售随时签约,275万,84590元/平,底层 (共6层) | 1978年建 | 1室1厅 | 32.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_EZWyc4xp6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101119889773,电梯直达一居室精装修满五年1995年钢混结构新上,395万,89025元/平,低楼层 (共16层) | 1995年建 | 1室1厅 | 44.37平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119878109,华亭嘉园 不临街三居 人车分流 环境优美 明厨明卫新上,1450万,79162元/平,中楼层 (共32层) | 2000年建 | 3室2厅 | 183.17平米 | 南 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119852495,有电梯精装修1室0厅1卫东新上,265万,65015元/平,中楼层 (共13层) | 2007年建 | 1室0厅 | 40.76平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119724095,北三环马甸桥北满五年唯一楼上楼下双入户门四居,1820万,65902元/平,低楼层 (共18层) | 2002年建 | 4室2厅 | 276.17平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119719725,华严北里8号院 2室1厅 东南 北,850万,94069元/平,中楼层 (共28层) | 1999年建 | 2室1厅 | 90.36平米 | 东南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119685877,丝竹园改造小区 南北通透两居室 不临街 无遮挡,480万,75354元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 63.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119579556,华严北里小区 3室1厅 南 北,690万,82527元/平,中楼层 (共6层) | 1989年建 | 3室1厅 | 83.61平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119346602,安翔里小区  南北两居 中间大客厅  不临街,540万,83708元/平,底层 (共6层) | 1994年建 | 2室1厅 | 64.51平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119245311,华亭嘉园不临街楼座三居室满五唯一,1658万,82954元/平,中楼层 (共32层) | 2000年建 | 3室2厅 | 199.87平米 | 东 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119195551,华严北里小区 95年楼龄 南北通透 中石油自管,730万,94024元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 77.64平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119154046,华严北里三居室满五年唯一精装随时签约,625万,76895元/平,顶层 (共6层) | 1992年建 | 3室1厅 | 81.28平米 | 东南 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119068611,北四环 首付450万入住鸟巢水立方西侧 环境好车位充足房主自荐,1085万,75558元/平,中楼层 (共22层) | 1999年建 | 3室2厅 | 143.6平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119062266,华严北里中科院1996年建成南北通透二居带客厅,568万,93838元/平,高楼层 (共16层) | 1996年建 | 2室1厅 | 60.53平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101119030191,华严北里46号院 2013年楼龄 南北通透 双卫 餐客分离房主自荐,1750万,107185元/平,中楼层 (共11层) 3室2厅 | 163.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101118902125,安翔南里 北京信息科技大学 环境好 中楼层 采光好,320万,81737元/平,中楼层 (共6层) | 1981年建 | 1室1厅 | 39.15平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101118799243,安翔南里独门独院管理好精装修中间层,429万,75930元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 56.5平米 | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101118762821,电梯直达+双卫设计+中间层+视野好+出门三甲医院,845万,76658元/平,中楼层 (共23层) | 2001年建 | 3室1厅 | 110.23平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101118554345,北四环 健翔桥 首付160万入住鸟巢水立方西侧 自管楼,415万,73452元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 56.5平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101118154183,华亭嘉园 双卧南向客厅可观奥运场馆户型方正！房主自荐,1550万,82294元/平,低楼层 (共32层) | 2000年建 | 3室2厅 | 188.35平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/07f6b3a6-3964-41c0-bceb-8ca358e5c09d.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101118005987,华亭嘉园 西南方正三居 不临街 面朝小区草坪 花园房主自荐,1630万,80930元/平,低楼层 (共32层) | 2000年建 | 3室2厅 | 201.41平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/cc33a5fc-45d4-4df3-9d46-3c430e66468a.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230628,朝阳,健翔桥,101117096150,元大都7号双入户居住户型不影响,2188万,78918元/平,低楼层 (共18层) 6室2厅 | 277.25平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230628,朝阳,健翔桥,101103586768,北三环马甸桥北元大都遗址公园北南北向复式三居房主自荐,1400万,64413元/平,中楼层 (共18层) 3室2厅 | 217.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf0e1a4b-d3c7-4063-852f-77b37450972f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
