20230702,丰台,丽泽,101119775866,商品房满五唯一 南北通透板楼带电梯不临街必看好房,539万,70596元/平,顶层 (共12层) | 2001年建 | 2室1厅 | 76.35平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aw4DLNsBi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119700549,丰益花园西区 2室1厅 西南必看好房,550万,73217元/平,低楼层 (共12层) | 2001年建 | 2室1厅 | 75.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bce6fc00-fbac-4536-9d2a-4b1a4a701db0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119693651,丽泽景园南北两居前后无遮挡地铁14号线10号线西局站必看好房,690万,76872元/平,中楼层 (共27层) 2室1厅 | 89.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/76507513-064b-4d88-a231-d1da32a36782_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119591806,海军干休所 南北通透四居 有食堂 得房率91.68%商品房房主自荐,860万,69925元/平,底层 (共6层) | 2013年建 | 4室2厅 | 122.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e1c677e5-69d8-4cd8-a5c5-34a2496f5776_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119587055,丰益花园西区 全南向两居出售 满五年商品房,543万,71074元/平,高楼层 (共25层) 2室1厅 | 76.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/abe5dec5-8304-45a1-a0b5-8fdb559d43b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119576993,盛鑫嘉园 南向一居出售 高楼层 满五唯一 配套齐全,415万,77339元/平,高楼层 (共22层) 1室1厅 | 53.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e4011ec6-a2a3-4b1d-8cc3-987c227578e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118640356,丰益西区贷款轻松 板楼带电梯 采光好 不临街 婚房装修房主自荐,565万,73818元/平,高楼层 (共12层) | 2001年建 | 2室1厅 | 76.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/84be5a5d-0fa7-4e17-b995-e30cdd127ea6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118435875,《区域推荐》商品房 置换尚品宅配精装修满五年唯一必看好房,299万,56362元/平,低楼层 (共29层) 1室1厅 | 53.05平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AJFc9wfrj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118401828,西局北街26号院益丰苑小区南北通透两居室,915万,97998元/平,低楼层 (共13层) | 2010年建 | 2室1厅 | 93.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yPXX3NyaU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117906883,《顶流户型》 急售一室一厅明厨明卫精装好楼层必看好房,320万,58310元/平,中楼层 (共29层) 1室1厅 | 54.88平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/a51e5a34-2f08-402d-8401-ad17de8e4a54_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117089967,六里桥地铁9号线/10号线满五唯一2016年次新房 精装修房主自荐,310万,57536元/平,低楼层 (共29层) 1室0厅 | 53.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EvIbKdEaD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114610989,六里桥龙湖开发玉璞家园 南向一居室,410万,75092元/平,高楼层 (共22层) | 2016年建 | 1室1厅 | 54.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nZhejW9aS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114588915,保利百合  南向  诚心卖的小两居  看房方便,790万,101192元/平,中楼层 (共21层) | 2010年建 | 2室1厅 | 78.07平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FkRg6vRGn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114493473,丽泽 保利百合 新上南向两居室 满五唯一 店长推荐,730万,92335元/平,低楼层 (共20层) 2室2厅 | 79.06平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_r1O0KFQLe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113697244,满五年唯一商品房 无遮挡 采光好,933万,59839元/平,中楼层 (共22层) | 2002年建 | 3室1厅 | 155.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mpw2A2eL6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113635835,房子是商品房满五唯一中间楼无遮挡,950万,56768元/平,低楼层 (共22层) | 2001年建 | 3室2厅 | 167.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/8107e1db-9e77-4829-896c-0a751865e50a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119278730,丽泽景园 满五年唯一 仅有契税 随时签约 全南采光不错必看好房,636万,80752元/平,低楼层 (共27层) 2室1厅 | 78.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bf93663d-a6d7-4db1-b10f-365a7773d00b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119274356,交房后未入住 南北三居 中间位置 无遮挡,990万,79512元/平,低楼层 (共26层) | 2012年建 | 3室2厅 | 124.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0943c16e-b294-4ec6-ade3-965c359c0963_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119173921,丽泽景园   精装修  一天未住,680万,86691元/平,中楼层 (共27层) | 2012年建 | 2室1厅 | 78.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0174f89e-1cae-4575-b17e-052c6a4a391f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119920373,益丰苑 3室2厅 南 北新上,1380万,102185元/平,中楼层 (共11层) | 2010年建 | 3室2厅 | 135.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PuAsSyFGu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119879566,全南户型明厨有电梯2室1厅1卫新上,480万,75782元/平,中楼层 (共29层) | 2017年建 | 2室1厅 | 63.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HkgMs0C8y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119730045,丽泽桥附近 丰益花园东区温馨两居业主诚心出售,610万,63115元/平,低楼层 (共28层) | 2003年建 | 2室2厅 | 96.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2c5cc114-78d7-48a1-a1fa-1e6d4f1140da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119697636,大区优选满五唯一商品房丽泽商务区优质两居。,710万,72376元/平,低楼层 (共22层) | 2001年建 | 2室2厅 | 98.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/739d06d0-9e51-405b-a007-b1151f9ad15f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119661238,保利百合花园 边户型南北通透3居精装修,1030万,115329元/平,中楼层 (共20层) | 2009年建 | 3室1厅 | 89.31平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JDns1TSyg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119641693,高楼层《满五唯一》商品房格局方正南向采光很不错,935万,101136元/平,中楼层 (共21层) | 2009年建 | 2室1厅 | 92.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KcU443ee9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119624749,满五年户型方正南北通透采光好。,410万,64925元/平,低楼层 (共6层) | 1994年建 | 2室1厅 | 63.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bcda28eb-06af-4d59-bca7-6eac425b9a92_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119562650,丰益花园东区 满五唯一 无遮挡 板楼带电梯 地铁十号线,626万,70671元/平,高楼层 (共9层) | 2003年建 | 2室1厅 | 88.58平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/871a10e3-7f21-46bf-a68e-99a9ee642ab2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119525101,丽泽商务区  玉璞家园 南向一居室  观景效果好,410万,75230元/平,中楼层 (共22层) | 2016年建 | 1室0厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ebD7p0ULh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119515908,龙湖西宸原著玉府 平层大三居 南北通透 满五唯一,3100万,138908元/平,中楼层 (共21层) | 2016年建 | 4室2厅 | 223.17平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r2bRnhVI9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119514581,丽泽景园 南北三居 中间位置 不临街 无遮挡,1050万,83653元/平,高楼层 (共27层) | 2013年建 | 3室2厅 | 125.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/70d830bd-10a2-4231-a247-ec60d85a90bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119504113,玉璞家园  2016年次新房  南向两居室 诚心卖价格可谈,479万,76311元/平,中楼层 (共22层) | 2016年建 | 2室1厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KqzGTDvtD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119495560,丰益花园东区 板楼不临街 南北通透 全明格局,680万,70445元/平,顶层 (共12层) | 2003年建 | 2室1厅 | 96.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a933a9b4-090f-4d18-83c8-a0b98ef2a7ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119478548,丽泽景园 满五年唯一住房 双地铁换乘西局站 交通便利,512万,81064元/平,中楼层 (共26层) | 2012年建 | 1室1厅 | 63.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Fdu6IsVhh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119455490,玉璞家园    六里桥   2016年  装修好直接入住,390万,73516元/平,低楼层 (共29层) 1室0厅 | 53.05平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DvDa2wFrM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119453375,丽泽商务区丰益花园西区  采光好 近地铁 随时签约,568万,73272元/平,中楼层 (共25层) 2室1厅 | 77.52平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/510fc38c-e4ad-4cab-9757-6e36855b9174_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119445555,丽泽商务区前泥洼低楼层正规一居满五唯一近地铁,285万,64204元/平,底层 (共12层) | 1994年建 | 1室1厅 | 44.39平米 | 西,https://ke-image.ljcdn.com/110000-inspection/37b63641-a61a-436a-9ca4-6f0a3e2f3cb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119425445,丽泽景园南向一居室中间楼层诚心出售,505万,79956元/平,中楼层 (共26层) 1室1厅 | 63.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/af16e68f-6f87-4877-88aa-859fd1db30de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119419685,泰禾西府大院顶豪大四居。观景房视野好！,2450万,146234元/平,高楼层 (共18层) 3室2厅 | 167.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/076eda27-5ac4-467a-bebc-04f79c027824_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119416867,泰禾西府大院次顶层大四居。观景房视野好！,3500万,175598元/平,高楼层 (共18层) | 2019年建 | 4室2厅 | 199.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3QKFLzEJ8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119395395,丰益花园东区商品房满5年唯一地铁十号线泥洼站,625万,68187元/平,中楼层 (共28层) | 2003年建 | 2室1厅 | 91.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f77105ea-f7a4-414e-91e0-a0789649d3f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119377952,玉璞家园 商品房 满五年  挨着地铁 随时签约房主自荐,345万,62853元/平,低楼层 (共29层) | 2016年建 | 1室1厅 | 54.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b64d8341-88cc-422c-adc9-6f91138f2c97_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119364824,保利百合花园诚意出售小两居室,760万,95394元/平,中楼层 (共21层) 2室1厅 | 79.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_onbkpoAIj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119341250,西宸原著   南北通透3+1居室   业主诚心卖  看房随时,2300万,130260元/平,中楼层 (共21层) 3室2厅 | 176.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f667f9a1-c46d-4c1f-b397-062a97056be4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119323546,地铁十号线丰益花园板楼三居室满5年家庭唯一,725万,64773元/平,底层 (共12层) | 2003年建 | 3室1厅 | 111.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/34771947-86a0-4841-9baa-a8b970fe8ba3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119308918,明厨明卫有电梯3室2厅2卫,810万,63936元/平,中楼层 (共28层) 3室2厅 | 126.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4ea77137-1c20-4615-9e9a-9ead9b6c915b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119308905,前泥洼一居室满5年家庭唯一地铁十号线泥洼站,280万,62016元/平,高楼层 (共6层) | 1993年建 | 1室1厅 | 45.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yfuLp3bw2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119289197,益丰苑 2室2厅 东南 北房主自荐,910万,101688元/平,高楼层 (共13层) | 2010年建 | 2室2厅 | 89.49平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3mxHZ7xyv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119266823,玉璞家园 2016年次新房  业主诚心卖价格能商量,399万,75071元/平,中楼层 (共29层) 1室0厅 | 53.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QG2WabbTn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119253776,丽泽商务区  西三环边 益丰苑 北京市建委发改委家属院,1380万,101853元/平,中楼层 (共14层) | 2010年建 | 3室2厅 | 135.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_edTOqgxeM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119211463,前泥洼新出三居室地铁十号线泥洼站满5年唯一,465万,62191元/平,高楼层 (共6层) | 1993年建 | 3室1厅 | 74.77平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/4121eef4-2724-4c93-9913-d3b91704db3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119208515,益丰苑 2室1厅 南 北,950万,100064元/平,中楼层 (共17层) | 2010年建 | 2室1厅 | 94.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vEDTzjdum.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119200953,丽泽商务区西三环边2016年的楼龄店长主推,380万,70646元/平,低楼层 (共29层) 1室0厅 | 53.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d8ee3182-153e-4a56-8984-1b7e5817e821_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119199264,玉璞家园 满5年唯一的商品房 可直接入住,400万,72874元/平,低楼层 (共29层) 1室0厅 | 54.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YIlY1fIiE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119165768,丰益花园东区三居室 双卫生间 中间楼层 不临街精装修,830万,65515元/平,中楼层 (共28层) | 2003年建 | 3室1厅 | 126.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/22b38d26-0686-4a29-8d68-0805eb15ed34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119128667,保利百合   满五唯一     高楼层,780万,96261元/平,高楼层 (共20层) 2室2厅 | 81.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GbZfmrMFs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119126004,玉璞家园 2室0厅 南 北,470万,75020元/平,低楼层 (共22层) 2室0厅 | 62.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2EPjrgGgb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119097877,前泥洼电梯房满五唯一一居室,328万,67994元/平,中楼层 (共12层) | 1994年建 | 1室1厅 | 48.24平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/501cc32c-b8b9-4aa3-8d6d-a3838aa6857e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119089417,丰益花园东区三居地铁十号线泥洼站满5年。,970万,67129元/平,中楼层 (共28层) | 2003年建 | 3室1厅 | 144.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d4b6e788-55dc-4db2-b35d-28c1d809e27d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119085307,满五唯一全南向户型好采光充足。,550万,71990元/平,低楼层 (共25层) | 2001年建 | 2室1厅 | 76.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/07af26ac-dcd0-4eaf-8f3a-bb1a453b4cab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119084947,西宸原著西三环边闹中取静满五年唯一,1899万,132317元/平,中楼层 (共21层) 4室1厅 | 143.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vcIY3nZVI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119081142,西三环 丽泽商务区 南北两居带电梯 满五唯一商品房,640万,65932元/平,中楼层 (共9层) 2室1厅 | 97.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d6fc575-52ff-4b3e-a358-6b14f3450f22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118997227,玉璞家园 1室0厅 南,330万,60440元/平,高楼层 (共22层) 1室0厅 | 54.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b4E54Uw3l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118990069,玉璞家园 2016年社区 次新房 靠谱出售,450万,71691元/平,低楼层 (共22层) 2室1厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FRVGr3xvd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118954775,玉璞家园 南北两居室 诚心出售,470万,74877元/平,低楼层 (共22层) 2室1厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mAGC1uhA2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118951938,盛鑫嘉园地铁十号线泥洼站满5年唯一,668万,62724元/平,低楼层 (共22层) | 2001年建 | 2室2厅 | 106.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3a221b94-66dc-42b2-bd08-944bb97306d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118919251,店长推荐满五唯一刚做过改造 小区环境好,385万,60966元/平,高楼层 (共6层) | 1994年建 | 2室1厅 | 63.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0769c23b-0913-41a6-883e-454c026c4b2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118908217,玉璞家园 1室0厅 南,405万,74422元/平,底层 (共22层) 1室0厅 | 54.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z58DJfu15_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118901700,丰益花园东区 2室1厅 南 北,620万,67627元/平,中楼层 (共28层) 2室1厅 | 91.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4dc7ee9-8263-417a-b934-44c912a1de82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118894717,满五年唯一商品房南北通透明厨明卫。,1060万,114188元/平,高楼层 (共21层) 2室2厅 | 92.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I0HrQxNYq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118888942,盛鑫嘉园 东南两居室地铁十号线泥洼站满五年唯一,650万,75864元/平,中楼层 (共22层) | 2002年建 | 2室1厅 | 85.68平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7bbab8f7-a46f-49d5-b6d2-0b5dcdb1570b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118844487,玉璞家园 南向两居室 视野好 采光好,500万,79656元/平,中楼层 (共22层) | 2016年建 | 2室1厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1f605bb4-5658-4ca9-9b3d-29756b8e8fd6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118841268,全明格局无遮挡明厨明卫居住舒适双地铁有公园,590万,64348元/平,中楼层 (共28层) | 2003年建 | 2室1厅 | 91.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/794ab84d-a473-4907-a51b-e13156dce0ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118815783,玉璞家园 1室1厅 南 北,420万,76924元/平,顶层 (共22层) 1室1厅 | 54.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21a05b0d-6872-49f8-910a-e9d99b9abae8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118799226,西南三环旁 板楼带电梯 精装修婚房 双地铁 阳光充足,449万,74996元/平,低楼层 (共9层) 1室1厅 | 59.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/21f98c36-5912-4867-8a3b-49985e44fcf3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
