20230702,丰台,丽泽,101119775866,商品房满五唯一 南北通透板楼带电梯不临街必看好房,539万,70596元/平,顶层 (共12层) | 2001年建 | 2室1厅 | 76.35平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aw4DLNsBi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118780992,南北通透两居精装修满五年唯一 中间楼层,630万,70266元/平,中楼层 (共9层) | 2001年建 | 2室1厅 | 89.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6505578f-1a17-43da-b79b-358d2e238065_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118774584,前泥洼小区 全南一居室 有钥匙 看房随时,295万,61923元/平,中楼层 (共6层) 1室1厅 | 47.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1e8699e9-4629-41ff-af04-076f11e9761f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118773753,前泥洼小区 电梯房两居室 满五唯一,510万,79700元/平,高楼层 (共12层) 2室1厅 | 63.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/29aea752-3d49-4c1a-a1aa-0dbca4a42e7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118752528,丽泽商务区  保利百合精装婚房 人车分流社区 店长主推房主自荐,798万,103556元/平,低楼层 (共20层) | 2009年建 | 2室1厅 | 77.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QfLXOBAIM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118738505,满五年唯一 板楼 南北通透两居室 全明格局无遮挡,685万,70963元/平,中楼层 (共12层) | 2003年建 | 2室2厅 | 96.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XUuFz90wX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118734776,玉璞家园正规两居室诚意出售精装修房主自荐,520万,82422元/平,低楼层 (共29层) 2室1厅 | 63.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XryG2J2R0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118726407,前泥洼精装两居满5年唯一地铁十号线泥洼站房主自荐,358万,58756元/平,顶层 (共6层) | 1994年建 | 2室1厅 | 60.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b37b99c2-3c72-4b7a-86ae-f02a2e9cfd23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118724499,丰益花园东区 东南两居 正对公园 采光充足,655万,67771元/平,低楼层 (共28层) | 2003年建 | 2室2厅 | 96.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/840d9ecb-d429-4ea1-aafa-dc70b619d39b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118717869,前泥洼小区  南北通透两居室 前后无遮挡,385万,68130元/平,底层 (共6层) 2室1厅 | 56.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c6780688-3b7f-410e-be21-9cb4a3db8d74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118714311,2016年次新房  玉璞家园  满5年唯一商品房,520万,82685元/平,高楼层 (共22层) 2室1厅 | 62.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cCdZk86PO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118704234,西三环丽泽六里桥保利百合花园小区朝南向大两居诚心卖,890万,96572元/平,低楼层 (共21层) | 2009年建 | 2室1厅 | 92.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kwu8hNtxJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118704192,西三环丽泽六里桥保利百合全明格局南北通透诚心出售,1040万,112823元/平,低楼层 (共21层) | 2009年建 | 2室2厅 | 92.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CapntXZWB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118678371,全明格局无遮挡居住舒适 有公园明厨明卫,610万,66551元/平,中楼层 (共28层) | 2003年建 | 2室1厅 | 91.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6548cad7-e1a9-4774-8eaf-49a12a745627_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118643490,西南三环边 丽泽商务区 大客厅 电梯房 10号线泥洼站,420万,70352元/平,中楼层 (共12层) | 1994年建 | 2室1厅 | 59.7平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/9568e7f5-e6d1-453d-859a-68094ee8d4cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118635792,前泥洼两居室地铁十号线泥洼站,323万,53204元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 60.71平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/be2374c9-0c6e-442b-ab69-619027733074_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118614869,益丰苑小区大户型好住。舒适,910万,98656元/平,中楼层 (共13层) | 2010年建 | 2室1厅 | 92.24平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eoDpy4MeT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118577609,六里桥  玉璞家园  2016年次新房  满5年唯一商品房,390万,71052元/平,低楼层 (共29层) 1室0厅 | 54.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MRT3RzOKE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118535441,西南三环 丽泽商务区 前泥洼小区 10号线地铁泥洼站,372万,61255元/平,高楼层 (共6层) 2室1厅 | 60.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/78e53037-c6cb-4537-9c37-de94ffb1a9db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118518821,2016年次新房 满5年唯一住房 小区物业管理好,380万,69104元/平,高楼层 (共29层) 1室0厅 | 54.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eVtjUzqb0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118466855,玉璞家园南向一居室！次新小区！交通便利！,398万,72615元/平,低楼层 (共29层) 1室1厅 | 54.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VTq5QgEe3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118429559,玉璞家园 1室1厅 南房主自荐,410万,74695元/平,低楼层 (共29层) 1室1厅 | 54.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d823e507-31ae-4535-b69b-d3bebcc48508_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118428089,西南三环 丽泽商务区 近地铁10号线泥洼站 刚需两居室,359万,58766元/平,高楼层 (共6层) 2室1厅 | 61.09平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1dc901d3-a1be-4c89-b419-f4eb536abbb6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118406201,西南三环 丽泽商务区 丰益花园东区 精装修 南北两居,659万,70452元/平,低楼层 (共9层) | 2003年建 | 2室2厅 | 93.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3496f17f-e2e4-41dc-ae96-d30240e994d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118392394,益丰苑 南北通透 户型方正 居住舒适度高  出行便利,1410万,104615元/平,中楼层 (共17层) | 2010年建 | 3室1厅 | 134.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rHYc4wVSP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118387923,六里桥  2016年次新房  玉璞家园   随时可以看房,330万,61984元/平,中楼层 (共29层) 1室0厅 | 53.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_89x8dkPTr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118387353,六里桥保利百合 小区中间南北通透三居,1650万,111986元/平,底层 (共11层) | 2009年建 | 3室2厅 | 147.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bN0VyU9mN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118381182,六里桥  玉璞家园  满5年唯一的商品房 诚心出售,350万,64103元/平,高楼层 (共22层) 1室0厅 | 54.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uALYv1b1l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118365037,玉璞家园  诚意出售  方便看房  有钥匙,400万,73261元/平,高楼层 (共22层) 2室1厅 | 54.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_91Inwy8sx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118356571,六里桥  玉璞家园  满5年唯一住房,462万,73229元/平,底层 (共29层) 2室1厅 | 63.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_77k9XKKOo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118353134,西南三环 丽泽商务区 精装修 南向一居 双地铁,289万,65682元/平,顶层 (共6层) | 1993年建 | 1室1厅 | 44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ddQQyp5TW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118352985,丰管路1号院 西南三居 满五年唯一 户型方正,936万,64776元/平,中楼层 (共28层) | 2003年建 | 3室2厅 | 144.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f277d1dc-b38d-434e-8ca8-b27a39af185c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118341921,丽泽商务区满五年唯一全明格局,589万,62447元/平,高楼层 (共9层) 2室1厅 | 94.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6620a885-e823-4f55-a9a3-109b2f1b3595_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118332037,前泥洼小区 中间楼层 南北通透两居室,410万,69106元/平,中楼层 (共6层) 2室1厅 | 59.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d36d0452-8696-494f-9779-9258f3222b39_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118320198,此房满五唯一居住舒适小区安静户型方正,645万,71939元/平,高楼层 (共9层) 2室1厅 | 89.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/47809f93-db31-48dc-a8a9-4c9a0a29b94d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118303437,2016年次新房   玉璞家园   满5年唯一 商品房,390万,73516元/平,低楼层 (共29层) 1室0厅 | 53.05平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Cch4WqLS7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118269363,满五年三居室中间楼层 不临街,710万,63723元/平,中楼层 (共25层) | 2001年建 | 3室1厅 | 111.42平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L8WPFwKm5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118231868,前泥洼三区 南栋户型 视野开阔 近地铁 南北通透格局好,708万,71307元/平,低楼层 (共6层) | 2006年建 | 2室1厅 | 99.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6598f46a-e33f-4603-adb3-cc1123964e36_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118218138,南北通透楼龄新 看房方便  诚心出售,416万,66274元/平,低楼层 (共22层) 2室1厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/07231fa0-4f7e-4d42-a490-3fba6aac5c94_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118193052,满五年高楼层南北通透采光好。,375万,61365元/平,顶层 (共6层) | 1998年建 | 2室1厅 | 61.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6cf03d8-9340-4b15-942d-5059248b2359_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118159538,丽泽景园南向一居室户型方正格局合理,505万,79154元/平,低楼层 (共16层) | 2013年建 | 1室1厅 | 63.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/812a89b1-990e-49fe-898d-1de210e7b7e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118136976,店长推荐丽泽商务区满五唯一商品房,648万,75543元/平,中楼层 (共22层) 2室1厅 | 85.78平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/8135187f-ef4a-4d3d-a3bb-8775c31338e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118093626,丰益花园东区 高层观景房 全明格局,610万,66536元/平,高楼层 (共28层) 2室1厅 | 91.68平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/7c160b05-f8b4-4211-9bd5-63563215e1f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118091717,保利百合 全南精装二居  高楼层视野开阔,776万,96123元/平,高楼层 (共20层) 2室2厅 | 80.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zrmuxC5UZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118072900,玉璞家园 南向一居室 高层视野好,410万,75092元/平,高楼层 (共22层) 1室0厅 | 54.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xuYtDuZ9v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118056667,盛鑫嘉园小两居格局合理户型方正,620万,72363元/平,高楼层 (共22层) | 2002年建 | 2室2厅 | 85.68平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5afea058-e00c-40f7-be33-70f3ce0b2a9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118023882,盛鑫嘉园  2002年商品房小区 满五年唯一商品房,635万,74113元/平,中楼层 (共22层) | 2002年建 | 2室1厅 | 85.68平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4e09b7b9-3e67-4dc5-88b6-539c60f74502_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118018536,丰益花园板楼带电梯地铁十号线泥洼站,1085万,65354元/平,中楼层 (共14层) | 2003年建 | 3室2厅 | 166.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1911a37e-1757-41d0-a03e-19f76600aad9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117928393,丰益花园西区 高楼层三居室 满五唯一 看房方便,780万,70006元/平,高楼层 (共25层) | 2001年建 | 3室1厅 | 111.42平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/3aa8bebe-26ce-4294-89af-ef33aa481dd5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117884196,景园南北通透三居室边户明卫全明格局,1040万,82856元/平,中楼层 (共27层) 3室2厅 | 125.52平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/94455a84-2821-44c3-9936-36edc58c04b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117879955,前泥洼小区 南北通透两居室 前后无遮挡 采光好,469万,63975元/平,高楼层 (共6层) 2室1厅 | 73.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/86dcec5a-f3bb-4500-ad78-f316b3687c74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117816609,前泥洼小区 2室1厅 满五唯一 双地铁,325万,54622元/平,顶层 (共6层) 2室1厅 | 59.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xZ0vacBu6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117774014,玉璞家园 南向两居室 高楼层视野好采光好房主自荐,440万,69964元/平,高楼层 (共22层) 2室1厅 | 62.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NVw3r9TSb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117767772,丰益花园东区 南北通透两居室 低楼层 不临街,660万,68338元/平,低楼层 (共12层) | 2003年建 | 2室1厅 | 96.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/896d9c69-73dd-47fb-b3d5-5c176df50535_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117739358,前泥洼中间层 南北通透大两居 精装修 拎包入住,588万,66728元/平,中楼层 (共6层) 2室1厅 | 88.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cd1848fd-a099-497f-8ae2-d10d7b2a2762_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117726066,丽泽商圈 保利百合 南北通透格局好 户型方正 店长主推,1080万,117201元/平,中楼层 (共20层) 2室2厅 | 92.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9cc8980-ff01-45ee-a17a-e4b8a20e3b00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117700606,丰益花园东区 高楼层 大两居 无遮挡,599万,61977元/平,高楼层 (共28层) | 2003年建 | 2室2厅 | 96.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/15a08694-c6a0-4bf4-bd5a-8921cb56cb0f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117699344,玉璞家园经典大一居 满五唯一 看房随时,335万,61032元/平,低楼层 (共29层) 1室1厅 | 54.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mv829zlUU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117698597,前泥洼小区 东西通透两居室 中间楼层,375万,61265元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 61.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f0c8f5b0-2c14-4c41-8403-111ef769ae9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117680564,丰益花园东区 南北通透 有电梯,746万,69075元/平,中楼层 (共9层) | 2003年建 | 3室1厅 | 108平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ff6b3a17-058b-46d7-87bf-4ea2d3945909_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117654818,明厨卧室朝南有电梯2室1厅1卫,560万,72240元/平,顶层 (共25层) | 2001年建 | 2室1厅 | 77.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4c9d8467-4472-40e9-a47f-7951a19c9400_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117654493,三环边2016年新楼房总价300万,318万,56484元/平,高楼层 (共22层) 1室1厅 | 56.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q2KwfuEeO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117648015,玉璞家园  一居室  满5年唯一住房,310万,56777元/平,高楼层 (共22层) 1室0厅 | 54.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jJFc9sF3s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117644518,玉璞家园高楼层大一居 视野好 无遮挡,335万,60899元/平,高楼层 (共29层) | 2016年建 | 1室0厅 | 55.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OBhUNlN14.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117636705,丰益花园南北通透两居 板楼 满五 在京一套,645万,66447元/平,低楼层 (共9层) 2室2厅 | 97.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ffaf28d-2769-4993-9bed-4f16b1cb8763_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117614810,前泥洼一居室不临街楼层好,283万,59630元/平,低楼层 (共6层) | 1994年建 | 1室1厅 | 47.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_k7j28QvCu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117565318,玉璞家园 南向一居 高层 视野好采光好,420万,76924元/平,高楼层 (共22层) | 2016年建 | 1室1厅 | 54.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4lcnvw5Di.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117551983,丰益花园西区 满五年唯一 全明格局户型 经典小三居房主自荐,726万,64862元/平,低楼层 (共12层) 3室1厅 | 111.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/868bed45-0fad-41ec-a0c2-f797a8c18e9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117513120,丰益花园东区 双卫三居室 临近地铁 双公园,810万,63830元/平,低楼层 (共28层) | 2003年建 | 3室1厅 | 126.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/597b863b-85f1-48e0-95a4-f42389b01aeb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117512175,西三环丽泽商务区 板楼南向正规一居室 交通便利房主自荐,279万,63991元/平,底层 (共6层) 1室1厅 | 43.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dbd1af56-f304-4d50-920c-06a63a4c76a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117482809,保利百合花园  全明格局 小两居,850万,103684元/平,低楼层 (共21层) 2室1厅 | 81.98平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vDIGTODqu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117482231,玉璞家园  满5年唯一商品房    换房急售   价格可谈,355万,65888元/平,低楼层 (共29层) 1室1厅 | 53.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C4Q3OEoco.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117475825,前泥洼小区 正规一居室 中间楼层,283万,65343元/平,中楼层 (共6层) | 1993年建 | 1室1厅 | 43.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/45d9d11b-57dc-4374-83ab-29c4e56dd175_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117426238,丰益花园东区  丽泽商务区  满五年唯一住房  看房方便,630万,65177元/平,中楼层 (共28层) | 2003年建 | 2室1厅 | 96.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/63abb5f3-4473-408e-bea0-5e455f6c3478_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117420987,盛鑫嘉园 3室1厅 西南,760万,74089元/平,低楼层 (共22层) 3室1厅 | 102.58平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c486d8d1-0e25-4370-a660-30568243aa78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
