20230702,丰台,丽泽,101119775866,商品房满五唯一 南北通透板楼带电梯不临街必看好房,539万,70596元/平,顶层 (共12层) | 2001年建 | 2室1厅 | 76.35平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aw4DLNsBi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117416153,玉璞家园   南向   诚心卖   看房方便,380万,69828元/平,低楼层 (共22层) 1室0厅 | 54.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_24gsAtCv5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117415419,丽泽商务区满五年唯一商品房南北通透。,348万,57702元/平,顶层 (共6层) | 1999年建 | 2室1厅 | 60.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ee5ece2-83d3-410a-918a-aaf587adfaeb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117388772,丰管路1号院 西南三居 满五年唯一 户型方正,950万,65631元/平,中楼层 (共28层) 3室2厅 | 144.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b9302a8b-b3e9-43ea-a481-9d457ffbb7f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117385229,丽泽景园 南北两居 地铁西局站,720万,79121元/平,高楼层 (共27层) 2室1厅 | 91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P6pQYynZn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117293492,玉璞家园  南北通透2居室  看房方便,420万,66572元/平,底层 (共29层) 2室1厅 | 63.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fGfGcbaCS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117289969,玉璞家园   两居室    南北通透   诚心卖   看房随时,470万,74734元/平,高楼层 (共22层) 2室1厅 | 62.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_duPj8eMUb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117246779,六里桥保利百合 东南北三居临地铁看花园,1020万,114620元/平,高楼层 (共20层) 3室1厅 | 88.99平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kUbuoo9Tl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117201441,商品房满五年唯一中间楼层采光好。,553万,72383元/平,高楼层 (共25层) 2室1厅 | 76.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e2668a68-cf9f-44ce-96da-3aeb1b514dd3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117188280,玉璞家园   南北通透  两居室  看房方便  诚心出售,490万,77667元/平,低楼层 (共29层) 2室1厅 | 63.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lu0mOZFeZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117183387,此房满五唯一商品房只有契税楼下公园无遮挡。房主自荐,598万,61873元/平,低楼层 (共28层) | 2000年建 | 2室1厅 | 96.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/77c9fe67-799f-4425-8e02-c9bc02390ba0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117180719,丰益花园东区 2室1厅 南 北,610万,66406元/平,中楼层 (共28层) 2室1厅 | 91.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21ee06ea-9a57-4e6f-af06-e02588cf7423_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117180722,丽泽桥  丰益花园西区温馨三居  业主诚心出售房主自荐,659万,59146元/平,低楼层 (共25层) | 2001年建 | 3室1厅 | 111.42平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gVwCLi20e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117179006,玉璞家园    两居室   业主诚心卖  看房方便,450万,71554元/平,中楼层 (共22层) 2室1厅 | 62.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SzZxnnlJs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117167316,玉璞家园  业主诚心卖  看房方便  价格可谈,420万,76378元/平,中楼层 (共29层) | 2016年建 | 1室0厅 | 54.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_W3zOpYVr4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117111754,丰管路甲52号院 南北通透四居室  9、10号线地铁,895万,64659元/平,顶层 (共5层) | 2013年建 | 4室2厅 | 138.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62afaf4d-12dc-41d3-88fe-d7c7622ef97c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117078459,玉璞家园 2室1厅 南 北,450万,70105元/平,底层 (共22层) 2室1厅 | 64.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FIz6KpNYs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117049926,丽泽景园  *益泽路1号院”  高楼层 无遮挡 交通方便,650万,82572元/平,高楼层 (共27层) | 2013年建 | 2室1厅 | 78.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0c0b2597-5573-4c1e-a5c1-432952958f16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117048209,丰益花园东区 丽泽商务区 满五年唯一 有钥匙随时看房,820万,64725元/平,高楼层 (共28层) 3室2厅 | 126.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/786f45f1-4c8f-45a5-b8f1-0f779a4752c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117021158,西三环近地铁满五年唯一商品房,980万,62536元/平,中楼层 (共22层) | 2001年建 | 3室2厅 | 156.71平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_W6gNRA8X9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117006962,丽泽商务区商品房正对公园诚心出售看房方便,650万,65863元/平,底层 (共25层) 3室1厅 | 98.69平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/75937435-3a81-485a-af85-bcebf844c3b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116953006,丰益花园东区 3室2厅 东南,820万,64618元/平,中楼层 (共28层) | 2003年建 | 3室2厅 | 126.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_mfWEnt7BH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116908167,前面是别墅急售 精装修好房 满五年唯一 产权清晰房主自荐,319万,58011元/平,中楼层 (共29层) 1室0厅 | 54.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yb5cuKESH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116862741,南北通透户型好 满五年唯一 6层板楼带电梯房主自荐,720万,67460元/平,中楼层 (共6层) | 2006年建 | 2室2厅 | 106.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SRx1g4sYV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116857243,丽泽景园 三居两卫 出门就是地铁站 小区车位充足,1088万,87229元/平,中楼层 (共27层) | 2012年建 | 3室2厅 | 124.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F8RY2aYnb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116823005,西宸原著  南北通透4居3卫 龙湖物业 赏丽泽商务区景观,2800万,125499元/平,中楼层 (共21层) 4室2厅 | 223.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pd7lIVGdI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116785397,店长推荐 有车位 盛鑫嘉园全南向两居 户型方正 不临街,715万,72900元/平,中楼层 (共22层) | 2001年建 | 2室2厅 | 98.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QlPcFS2lF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116729882,玉璞家园  业主诚心卖  看房方便,425万,77287元/平,高楼层 (共29层) 1室0厅 | 54.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/53cb8eb6-dd2e-48bf-a755-13ee1cb4acb9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116725736,满五年 带电梯地铁十号线泥洼站,299万,59491元/平,中楼层 (共12层) | 1994年建 | 1室1厅 | 50.26平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/eed5e826-5069-41ad-82b3-bdabcd235ee9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116686817,丽泽商务区 前泥洼小区 楼龄新采光通风好 交通便利,589万,66841元/平,低楼层 (共6层) 2室1厅 | 88.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ef32a235-00c8-4e68-b8e5-3a7d14dc2fa8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116557465,保利百合花园  优质两居出售  看房方便,993万,115211元/平,低楼层 (共21层) 2室1厅 | 86.19平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EWdidJeIk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116554420,商品房满五年户型方正。楼层好采光好。,373万,77146元/平,中楼层 (共22层) 1室1厅 | 48.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NubfGNXki_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116492227,六里桥地铁站保利百合花园小区中间位置南向两居室房主自荐,725万,95685元/平,低楼层 (共21层) | 2009年建 | 2室1厅 | 75.77平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VRhYi6erS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116462900,丰益花园东区 满五唯一 10号线泥洼站,915万,63213元/平,低楼层 (共28层) | 2003年建 | 3室2厅 | 144.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/aa4fb7f6-2153-4f96-ac19-c726bc79a7b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116435874,保利百合花园南向两居室采光好视野好。房主自荐,958万,103714元/平,中楼层 (共21层) 2室1厅 | 92.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b94e2ef2-5cf6-4e67-8957-3a4cd84419a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116341926,玉璞家园 南向一居室 楼龄新 诚意出售,398万,73028元/平,中楼层 (共22层) | 2016年建 | 1室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_95wK6Zu5n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116286795,丽泽 店长推荐 益丰苑小区 明厨明卫户型 随时签约,891万,96596元/平,中楼层 (共13层) | 2010年建 | 2室1厅 | 92.24平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TdOHRRa8c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116267322,诚意出售南北向楼龄比较新高楼层视野开阔,380万,69598元/平,高楼层 (共22层) | 2016年建 | 1室1厅 | 54.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqXqQ0gxP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116266044,丽泽景园 2室1厅 南,625万,79175元/平,低楼层 (共27层) 2室1厅 | 78.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5e2b408f-f7bd-438a-a5d8-09bf58a918ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116226535,盛鑫嘉园 满五年唯一商品房 高楼层 视野好房主自荐,710万,69289元/平,高楼层 (共22层) | 2002年建 | 2室2厅 | 102.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c4f97315-d788-4ac5-8328-55c9cff2a9bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116209585,保利百合 欧式园林 全南向二居 高楼层视野开阔,785万,98879元/平,高楼层 (共20层) | 2009年建 | 2室1厅 | 79.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nd84sS8X8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116094222,三环边上南北两居室有电梯配套齐全,605万,67478元/平,低楼层 (共9层) | 2001年建 | 2室1厅 | 89.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4c1818a-9704-4a38-92a1-03a1917e4aae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116065641,丽泽桥 盛鑫嘉园  温馨三居业主诚心出售,900万,65843元/平,中楼层 (共22层) | 2001年建 | 3室1厅 | 136.69平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/288bfa58-0ebb-407a-a73e-987dee74fa9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101115969503,保利百合花园《满五唯一》高楼层 采光视野很不错,790万,102306元/平,高楼层 (共20层) | 2010年建 | 2室1厅 | 77.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rUhzD9t6I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101115863918,东瑞丽景两居室高楼层采光好,609万,65246元/平,中楼层 (共16层) | 2007年建 | 2室1厅 | 93.34平米 | 东 西 北 南,https://ke-image.ljcdn.com/110000-inspection/8f4d3183-85e4-429d-87d8-d90ddd65b830_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101115756402,前泥洼三区 经典两居室板楼出售,325万,54448元/平,顶层 (共6层) 2室1厅 | 59.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KmrF5RDDz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101115259975,西三环 丽泽商务区 南北板楼两居带电梯  满五唯一房主自荐,640万,65932元/平,顶层 (共9层) 2室2厅 | 97.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/28f2f0c3-b492-4cc8-9673-3cf0dcab094b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101115106890,保利百合 高楼层 南北通透2居 环境优美  六里桥地铁站,1000万,108097元/平,高楼层 (共21层) | 2010年建 | 2室1厅 | 92.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aQeowFn1H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114948348,西宸原著 南北通透四居室精装修 诚心出售！,2800万,125996元/平,低楼层 (共21层) 4室2厅 | 222.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rgsG7KfMB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114843992,丰益花园西区正规两居室带客厅,640万,64850元/平,底层 (共25层) | 2001年建 | 2室1厅 | 98.69平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/7af44c44-c950-477c-913d-56dd425562b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114815032,丽泽商务区商品房南北东四居室满五年唯一,920万,54975元/平,高楼层 (共22层) | 2001年建 | 4室2厅 | 167.35平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/e6388de8-63e8-42f0-b687-b038c50c49d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114695655,板楼南北通透四居室 满五唯一 精装修,850万,78233元/平,顶层 (共6层) 4室1厅 | 108.65平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/4a5bb95b-1cf9-4791-8b93-0cece46bd6fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114595307,保利百合 六百多万 南北通透 格局好一居业主诚售,600万,96619元/平,底层 (共20层) | 2009年建 | 1室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kTxPvRO14.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114593037,满五唯一的商品房户型方正无遮挡采光好,713万,69143元/平,中楼层 (共22层) | 2001年建 | 2室1厅 | 103.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4faf3ea9-0a7f-4348-998f-d62bfe17257c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114532618,西三环丽泽六里桥地铁九号线十号线益丰苑满五唯一,915万,96013元/平,低楼层 (共17层) | 2010年建 | 2室2厅 | 95.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OUuodTfPn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114521606,丽泽商务区 前泥洼小区 刚需改善两居 地铁泥洼站,359万,58546元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 61.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5d17ca97-2718-4be3-a3d3-b02541b4fdd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114456521,前泥洼小区  南北通透两居室 客厅带窗户房主自荐,350万,58034元/平,顶层 (共6层) | 1999年建 | 2室1厅 | 60.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/50684215-b48a-4785-8850-d92cb8d919b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114235850,精装修5居大户型 商品房满五年唯一,728万,57468元/平,顶层 (共6层) | 1997年建 | 4室2厅 | 126.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eOUTdxez4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113989154,盛鑫嘉园正规一居室明厨明卫。房主自荐,498万,73463元/平,低楼层 (共22层) | 2002年建 | 1室1厅 | 67.79平米 | 北,https://ke-image.ljcdn.com/110000-inspection/ae5455c6-e127-4926-a8c4-db8930d8fb3e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113791204,前泥洼朝南一居 视野好 泥洼站 配套成熟 诚心出售房主自荐,290万,60874元/平,顶层 (共6层) | 1994年建 | 1室1厅 | 47.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d04bd980-dc36-4f3e-9504-6e3b19a898a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113777206,保利百合花园    南向大两居   满5年唯一住房,940万,105122元/平,高楼层 (共21层) | 2010年建 | 2室1厅 | 89.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Bu2HZLATX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113580678,西三环 板楼三居室 户型方正  10号线泥洼站,470万,62784元/平,底层 (共6层) | 1993年建 | 3室1厅 | 74.86平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/61f135c7-66e8-4707-b8b3-40832d0b68d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113493639,东局 南向两居室 丽泽商务区 业主诚心出售 随时签约,355万,71343元/平,中楼层 (共6层) | 1978年建 | 2室1厅 | 49.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wtsVPRsGA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113374271,满五年唯一商品房格局好交通购物便利,750万,79073元/平,高楼层 (共22层) | 2001年建 | 3室1厅 | 94.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_jAkO0SI5d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113282248,三环内98年房 南北通透复式  满五唯一 不临街,800万,60025元/平,顶层 (共6层) | 1997年建 | 5室2厅 | 133.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lmoaI9muq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113050774,前泥洼小区——前泥洼二区25号院,375万,59515元/平,顶层 (共6层) 2室1厅 | 63.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4284e76-4c04-400b-96df-655094c12883_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101112702348,保利百合 南北通透三居室 一梯两户 带电梯 花园社区,1620万,107335元/平,中楼层 (共11层) | 2009年建 | 3室2厅 | 150.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E6CBN1Mxc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101112185160,保利百合南侧对公园满五唯一南向两居室,799万,98813元/平,低楼层 (共20层) 2室1厅 | 80.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aip3NYamN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101111795513,前泥洼小区 商品房、满五年唯一南北格局好,580万,64697元/平,底层 (共6层) | 2001年建 | 2室1厅 | 89.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/145563fc-fcbe-46e8-8acc-352cbabd2003_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101110952270,益丰苑 正规二居室 市政单位家属院 六里桥地铁站,850万,102484元/平,顶层 (共11层) | 2010年建 | 2室1厅 | 82.94平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HQC8sMmcB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101110751975,保利百合小区人车分流高楼层视野好。,981万,106840元/平,高楼层 (共21层) | 2009年建 | 2室1厅 | 91.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tv40o8eYh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101109598299,益丰苑小区 西南北三面采光 位置安静,799万,87591元/平,低楼层 (共15层) | 2010年建 | 2室1厅 | 91.22平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vzwPMdUvZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101105807861,西局站地铁口 南北两居 高层无遮挡,725万,92240元/平,高楼层 (共27层) | 2012年建 | 2室1厅 | 78.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6qmEslunw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101103584505,西三环六里桥益丰苑 全明格局 南北通透大三居,1400万,103666元/平,中楼层 (共11层) | 2010年建 | 3室2厅 | 135.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0qjymUewO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101101586016,盛鑫嘉园三室两厅商品房业主诚意出售房主自荐,899万,57721元/平,低楼层 (共22层) | 2002年建 | 3室2厅 | 155.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/test-dda84d3d-3523-4926-9d26-67c709d82269.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119970288,盛鑫嘉园  满五年唯一商品房 全南向两居室,680万,66361元/平,中楼层 (共22层) | 2002年建 | 2室1厅 | 102.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6dd55abf-4216-4039-9fd7-2aa9482bfd8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
