20230702,丰台,丽泽,101119775866,商品房满五唯一 南北通透板楼带电梯不临街必看好房,539万,70596元/平,顶层 (共12层) | 2001年建 | 2室1厅 | 76.35平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aw4DLNsBi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119863404,丰益花园新上一居室 中间楼层 全南朝向 满五唯一新上,450万,79774元/平,低楼层 (共12层) | 2001年建 | 1室1厅 | 56.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_n9FqYmBsw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119846298,玉璞家园 2室1厅 南 北,450万,71828元/平,底层 (共22层) | 2016年建 | 2室1厅 | 62.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kEE4GWnXe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119748951,西三环内满五年唯一南北通透复式 采光好 挨着小公园,645万,50537元/平,顶层 (共6层) 5室2厅 | 127.63平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RUXW5aqKl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119617224,丰益花园西区 2室1厅 南 北,680万,75843元/平,低楼层 (共9层) 2室1厅 | 89.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GU5OZFXWT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119583435,大区优选丽泽商务区优质户型南北三居。,750万,64340元/平,中楼层 (共6层) 3室2厅 | 116.57平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/43d7a14c-eb6d-4f81-b78c-c1826cffb278_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119579038,西三环丽泽商务区 满五唯一精装修 双地铁 独立小区房主自荐,389万,66225元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 58.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3570c2f2-12e5-44ef-9bd4-27ca0626b052_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119504637,商品房满五唯一户型方正格局好。,680万,63838元/平,低楼层 (共22层) | 2001年建 | 2室1厅 | 106.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_SnfPPkv4u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119490422,前泥洼三区2006年电梯精装五居室双地铁,1328万,70024元/平,高楼层 (共7层) 3室1厅 | 189.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4ea3fa4f-b1fa-4d19-a84c-65bbce48fb14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119437340,南北通透明厨2室1厅1卫南 北,348万,54469元/平,底层 (共6层) | 1994年建 | 2室1厅 | 63.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4f5f0be3-f045-4a01-970f-7207458cbd8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119406700,西宸原著 4室1厅 南 北,2500万,141555元/平,中楼层 (共21层) 4室1厅 | 176.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p20m15zpd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119212420,丽泽   盛鑫嘉园三居  三代人适合居住,765万,68802元/平,中楼层 (共22层) | 2002年建 | 3室1厅 | 111.19平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZwcsqR7aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119210861,丽泽商务区满五年丽泽景园全南两居,625万,79396元/平,低楼层 (共27层) | 2012年建 | 2室1厅 | 78.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/560ceef9-1818-40d6-88e8-613890cdf183_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119178095,保利百合花园 南北通透三居室 满五唯一不临街 少出,1450万,99904元/平,底层 (共21层) | 2010年建 | 3室1厅 | 145.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_72G212JT4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119123761,前泥洼小区 2室1厅 南 北,592万,67182元/平,中楼层 (共6层) 2室1厅 | 88.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e35be2d6-bedd-4517-9c44-e5d47fc9a47a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119072790,商品房近地铁满五唯一中楼层无遮挡房主自荐,626万,70172元/平,低楼层 (共25层) 2室1厅 | 89.21平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ebfff69a-c884-4f01-9454-2105d26ca7c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119043605,益泽路1号院  南北两居 接受换房周期,688万,76402元/平,低楼层 (共27层) | 2012年建 | 2室1厅 | 90.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02c2aeda-5a90-440c-9d75-227506bd479e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119042336,前泥洼小区 南北两居 中间位置,338万,55256元/平,顶层 (共6层) 2室1厅 | 61.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1dcd2af7-ef76-42c9-b252-6d11e1f54cce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118947926,中高楼层两居室全明格局满五年诚意出售,579万,66400元/平,高楼层 (共9层) | 2001年建 | 2室1厅 | 87.2平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/0c0ed693-cf00-47f7-81c4-9bde7f0a5bd1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118925707,西三环丽泽六里桥保利百合顶层复式三居两卫满五唯一,1180万,132600元/平,顶层 (共20层) | 2009年建 | 3室2厅 | 88.99平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DzdBJ1SL5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118852112,保利百合南向小两居采光无遮挡房主自荐,730万,92675元/平,低楼层 (共20层) | 2010年建 | 2室1厅 | 78.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wSkUDXcMR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118794560,丽泽 丰益花园东区 南北通透两居 满五年 不临街 安静,655万,70024元/平,底层 (共9层) | 2003年建 | 2室2厅 | 93.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a2bb9038-a532-41fa-8181-9d9ce6ee20fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118788681,丰益花园东区  诚心出售两居室 满五年唯一商品房房主自荐,619万,64039元/平,中楼层 (共28层) | 2003年建 | 2室2厅 | 96.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/815c0b32-a94e-4d5c-bdba-a692da1cd70a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118764097,盛鑫嘉园全南两居客厅大采光好地铁10号线泥洼站,698万,68118元/平,低楼层 (共22层) | 2002年建 | 2室2厅 | 102.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iPLG61U6I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118743697,楼层好不遮挡满五年诚意出售随时签约,625万,64667元/平,低楼层 (共28层) | 2003年建 | 2室2厅 | 96.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_LxXV3v6PR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118668466,店长推荐商品房户型方正三居室双卫地铁近,760万,68352元/平,中楼层 (共22层) 3室1厅 | 111.19平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SNxypLJPx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118611012,前泥洼小区 3室2厅 北 南,1130万,69038元/平,高楼层 (共6层) | 2006年建 | 3室2厅 | 163.68平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/0040d0aa-a20d-4aa5-8bb4-eef5ee05d474_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118526311,商品房 小区中间位置不临街无遮挡房主自荐,529万,68241元/平,底层 (共25层) | 2001年建 | 2室1厅 | 77.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_wsmkMx1d6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118520762,商品房户型方正采光好无遮挡 随时签约,725万,65204元/平,中楼层 (共22层) | 2002年建 | 3室1厅 | 111.19平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/e4d29d1b-50ec-444b-8238-55cc85e29d0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118355353,保利百合花园人车分流。房子满五年唯一。,1470万,105498元/平,高楼层 (共21层) | 2010年建 | 3室2厅 | 139.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IXcxu75so.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118284470,前泥洼小区 3室2厅 南 北 西,820万,70666元/平,中楼层 (共7层) | 2006年建 | 3室2厅 | 116.04平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/d96c4199-245b-4cd6-b7e5-bbf150b2c195_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118201065,西三环丽泽六里桥全明格局精装修拎包入住楼龄新诚心卖房主自荐,348万,63702元/平,中楼层 (共29层) 1室1厅 | 54.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yJ8QjwTm9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118179483,精图小区56号院 4室2厅 南 北,785万,52969元/平,顶层 (共6层) 4室2厅 | 148.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GqUrCrjNr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118146838,西南三环边 丽泽商务区 10号线泥洼站 通透精装修两居房主自荐,489万,55493元/平,顶层 (共6层) | 2000年建 | 2室1厅 | 88.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e31949d7-64ee-4b86-b551-cab110c961ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117932611,丰益花园东区 满五唯一 高楼层 采光好 视野开阔,775万,61072元/平,高楼层 (共28层) | 2003年建 | 3室1厅 | 126.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/311e32de-8a94-4999-b66a-24a99a7b903e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117897290,丽泽商圈 三环边 商品房满五唯一  户型好 配套成熟,285万,63645元/平,高楼层 (共6层) 1室1厅 | 44.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iiaTgEXoi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117875503,丽泽商务区双地铁板楼 人车分流,658万,83355元/平,低楼层 (共27层) 2室1厅 | 78.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/85793cb4-edb7-4ca4-b8d7-e17991422550_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117809169,前泥洼小区 2000年楼龄 南北通透 中间楼层,517万,70523元/平,中楼层 (共6层) | 2001年建 | 2室1厅 | 73.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zV0ErB7mF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117685308,精图小区56号院 精装两居 户型好 诚心出售,470万,59683元/平,中楼层 (共6层) | 1997年建 | 2室1厅 | 78.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JFFey31E1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117667165,自己住精装修南向大两居室小区内部高楼层采光好,945万,107375元/平,高楼层 (共21层) | 2009年建 | 2室1厅 | 88.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3TnwQPCnj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117235742,丰益花园西区 3室2厅 东 西,700万,61061元/平,顶层 (共9层) | 2001年建 | 3室2厅 | 114.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d46ed21f-08e1-4455-8a24-eabe94b86a98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101117202712,盛鑫嘉园东南向三居室 满五年唯一 地铁10号线,1090万,69984元/平,中楼层 (共22层) | 2002年建 | 3室2厅 | 155.75平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/d1edd2b4-75d8-46d6-ad82-d725e4b2a01c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116800995,六里桥保利百合小区中间位置大两居相当满五唯一,919万,101245元/平,低楼层 (共21层) | 2009年建 | 2室1厅 | 90.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NjrCRV2UQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116621389,益丰苑 中间楼层 精装修 直接入住,885万,96828元/平,低楼层 (共17层) | 2010年建 | 2室1厅 | 91.4平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BTTNMF3OK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101116073812,保利百合花园 3面通透 明厨明卫二居 欧式园林景观,950万,110466元/平,低楼层 (共21层) | 2010年建 | 2室1厅 | 86平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_niCou4IlL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114970275,北京市建委发改委家属院 南北通透 明厨明卫户型,680万,87776元/平,顶层 (共17层) | 2010年建 | 2室1厅 | 77.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5lPAF4RGV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114823812,精图小区56号院 南北向的复式 1997年的房子 双卫设计,650万,50357元/平,顶层 (共6层) | 1997年建 | 5室2厅 | 129.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gIHRqV0jd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101110931730,龙湖西宸原著别墅地上3层地下2层。,7200万,146010元/平,底层 (共3层) | 2016年建 | 5室3厅 | 493.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2wJMIItKb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101109519066,丽泽商务区 西宸原著 双拼下叠别墅 千万装修,7488万,151739元/平,底层 (共3层) | 2016年建 | 4室9厅 | 493.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v5yHipsB9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101109057331,南北通透大三居室精装修拎包入住。,2950万,132222元/平,中楼层 (共21层) | 2016年建 | 3室1厅 | 223.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D2zL4cguN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101119955265,前泥洼小区 2室1厅 南 北新上,560万,62466元/平,高楼层 (共6层) 2室1厅 | 89.65平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119942759,保利百合高楼层南向两居室满五唯一视野开阔新上,750万,95009元/平,高楼层 (共20层) | 2009年建 | 2室1厅 | 78.94平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119849445,益丰苑 南北通透 一梯两户 商品房满五年一套新上,960万,102817元/平,中楼层 (共13层) | 2010年建 | 2室1厅 | 93.37平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119839325,2016年 玉璞家园 商品房 只有契税,480万,75615元/平,中楼层 (共29层) 2室1厅 | 63.48平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119801276,有电梯1室0厅1卫南玉璞家园,420万,76378元/平,中楼层 (共29层) 1室0厅 | 54.99平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119786637,保利百合花园 全南精装二居  高楼层视野开阔,760万,97349元/平,中楼层 (共21层) 2室1厅 | 78.07平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119745315,保利百合花园经典南北通透大两居,1200万,129730元/平,低楼层 (共21层) | 2009年建 | 2室1厅 | 92.5平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119592378,丽泽六里桥西三环保利百合花园全朝南精装修随时看房,949万,102651元/平,中楼层 (共21层) | 2009年建 | 2室1厅 | 92.45平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119556624,西局北街26号院益丰苑小区南北通透三居室,1370万,101444元/平,低楼层 (共11层) | 2010年建 | 3室2厅 | 135.05平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119323004,玉璞家园  2016年次新房  商品房  满5年唯一,500万,79504元/平,中楼层 (共22层) | 2016年建 | 2室1厅 | 62.89平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119281071,前泥洼 有电梯  精装修一居室 钢混  组合贷可以贷25年,346万,62990元/平,高楼层 (共12层) 1室1厅 | 54.93平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119276751,保利百合花园南北通透明厨明卫人车分流绿化高,980万,106661元/平,底层 (共20层) | 2009年建 | 2室2厅 | 91.88平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119260717,东南朝向大三居无遮挡视野好采光好 俯瞰丰益公园,1100万,75967元/平,低楼层 (共28层) | 2003年建 | 3室2厅 | 144.8平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119255396,西宸原著北京三环边的高档社区大家庭的优选！,4300万,128164元/平,底层 (共6层) 4室2厅 | 335.51平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119241094,西三环丽泽六里桥地铁九号线十号线益丰苑小区中间安静,818万,98936元/平,中楼层 (共11层) | 2010年建 | 2室1厅 | 82.68平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101119161562,益丰苑 满五年唯一商品房 诚意出售,680万,87776元/平,顶层 (共17层) | 2010年建 | 2室1厅 | 77.47平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101118457140,有电梯1室0厅1卫东 西玉璞家园,390万,73378元/平,中楼层 (共29层) 1室0厅 | 53.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a4447d19-ec37-4203-9603-417f03ea58c8.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101118355665,保利百合花园地下车位。位置离电梯近。,51万,15968元/平,地下室 1室0厅 | 31.94平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101117022909,泰禾西府大院 3室2厅 南 北,2380万,141912元/平,低楼层 (共19层) | 2019年建 | 3室2厅 | 167.71平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101116946278,保利百合 车位,52万,19382元/平,地下室 1室0厅 | 26.83平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101116717528,保利百合 保利地产自持物业 50年产权车位,52万,16955元/平,地下室 | 2009年建 | 1室0厅 | 30.67平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101116559273,保利 百合 花园 产权 双车位 出售,80万,23379元/平,地下室 | 2009年建 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101116162844,保利百合  50年产权车位 保利地产自持物业,45万,14259元/平,地下室 | 2009年建 | 1室0厅 | 31.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b33313cae6341a182fc0ef0b2683005f-004.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101115723944,保利百合花园诚意出售地下车位。,50万,15528元/平,地下室 | 2010年建 | 1室0厅 | 32.2平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101115562742,保利百合 车位,52万,16150元/平,地下室 | 2009年建 | 1室0厅 | 32.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6aa27530ad65ead09d3b3adeb40fe3b7-013.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101114008927,保利百合花园诚意出售车位一号楼二号楼方便。,45万,13976元/平,地下室 | 2010年建 | 1室0厅 | 32.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2e17c725e98f917c3603bec10ec871a0-066.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101113941172,西局后街8号院车位位置不错！看房随时,32万,9665元/平,地下室 (共29层) | 2016年建 | 1室0厅 | 33.11平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230702,丰台,丽泽,101113784195,子母车位可以停两辆车业主诚心出售看房随时,80万,25024元/平,地下室 | 2010年建 | 1室0厅 | 31.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4fbc5765-6e44-4245-8ed4-e0a66ce725b0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230702,丰台,丽泽,101112876472,保利百合 车位,52万,16150元/平,地下室 | 2009年建 | 1室0厅 | 32.2平米 | 北,https://ke-image.ljcdn.com/110000-inspection/8db9b22754b4c3d8a77adca6955ecddf-095.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
