20230705,丰台,右安门外,101119758160,* 亚林西居住区9号院 *必看好房,420万,72917元/平,中楼层 (共26层) 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6e197ca-4348-4077-9359-eaba715f3172_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119586330,*右安门外玉林里*必看好房,455万,75645元/平,低楼层 (共20层) 2室1厅 | 60.15平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/9339226d-dab0-4111-93da-dfcf49201762_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119550527,近14和19号线地铁、近万达广场、交通便利、配套齐全,605万,73682元/平,中楼层 (共22层) 2室1厅 | 82.11平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/39adf01b-a561-40bb-993f-d27a9a15fb61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119403475,右外玉林里东里一区 * * *房主自荐,405万,67165元/平,中楼层 (共6层) 2室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f76241d8-95ca-4453-a210-be4436b2d63c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118730667,少有户型、正规两居室、朝向好、格局好、特诚心出售,388万,68431元/平,低楼层 (共6层) 2室1厅 | 56.7平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/1d85fe0f-6e47-4dac-a8c3-8b23f63f1083_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119758141,亚林西居住区9号院 2室1厅 南,420万,72615元/平,中楼层 (共26层) 2室1厅 | 57.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c0a5e900-b79a-480e-8060-4616e9999f1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119653376,亚林西居住区南北通透全明格局中间楼层不吵。,650万,75058元/平,中楼层 (共27层) 2室1厅 | 86.6平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/727bd881-4e1d-4aa0-914a-2194ede94f53_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119376253,玉林里小区 近万达 西铁营地铁站 二环边必看好房,399万,70558元/平,低楼层 (共6层) 2室1厅 | 56.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ae14135f-a805-4c2c-b3ea-ff35e56f9d19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119048606,玉林东里三区南北通透大两居低楼层近地铁,445万,70568元/平,低楼层 (共6层) | 1990年建 | 2室1厅 | 63.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/85e0d847-7bcb-4680-a77a-67d9cc083493_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118649274,南二环外 家和园小区 南北通透 三居室,1225万,90134元/平,中楼层 (共16层) | 2007年建 | 3室1厅 | 135.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7881b1be-736b-4cba-b823-034d3da399e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118321335,右外祖家庄小区经典三居满五年唯一必看好房,465万,66639元/平,中楼层 (共6层) 3室1厅 | 69.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LXn61aACA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118246143,二环边不临街无遮挡可乘地铁1419号线景风门站房主自荐,435万,63412元/平,高楼层 (共6层) | 1989年建 | 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d72539a7-9db3-455c-8b28-e1e525a1bcd8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118110626,南二环 万达旁 电梯房 两居室 诚心出售必看好房,320万,60930元/平,低楼层 (共20层) | 1996年建 | 2室1厅 | 52.52平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/9599b518-ceb7-4405-a5e4-af9d15f0c611_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117906447,此房满五年唯一南北通透采光充足交通便利必看好房,353万,66354元/平,中楼层 (共5层) 2室1厅 | 53.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c30b36e7-b583-4d75-9148-bbd514b18296_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117813062,玉林东里满五年精装修电梯直达中高楼层诚心出售房主自荐,355万,66356元/平,高楼层 (共18层) 2室1厅 | 53.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_zwW1Mfklj_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117135858,南二环三条地铁交汇 南北通透全明两居室,425万,69787元/平,中楼层 (共18层) 2室1厅 | 60.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9fkHgmVsP_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116904479,中国玺 地铁14号线西铁营站 万达广场,1780万,120515元/平,高楼层 (共25层) 3室2厅 | 147.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YnYwYJtH6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116831880,西铁营西路1号院精品住宅昆仑域,2300万,143000元/平,中楼层 (共25层) 4室2厅 | 160.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a963141-a941-4622-9100-f934d8506d60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114575197,中国玺 3室2厅 南 北房主自荐,1685万,114408元/平,低楼层 (共25层) 3室2厅 | 147.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/87926874-d07e-4c43-9b57-a64664fe6776_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119847970,玉林里小区 3室1厅 南 北必看好房,379万,55248元/平,顶层 (共6层) | 1987年建 | 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dgzvQHnYU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118114723,百合园 2室1厅 东 南,580万,74037元/平,低楼层 (共22层) | 1999年建 | 2室1厅 | 78.34平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/56b9ba4e-8dbe-44b5-b256-489d6f852249_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116991286,急售、全明格局、方正户型、视野好采光好、通透性好房主自荐,328万,57444元/平,高楼层 (共6层) 2室1厅 | 57.1平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/10a84a48-e652-4233-802a-8b54493e55d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119976601,* 玉林里小区 * *新上,365万,60103元/平,高楼层 (共6层) 2室1厅 | 60.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0f9a762a-164e-4499-86bc-efd03b6369a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119890509,*亚林西居住区8号院,650万,75180元/平,底层 (共28层) | 2019年建 | 2室1厅 | 86.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ry9m1LUUI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119875845,南二环外 亚林西居住区9号院 南北户型,640万,74015元/平,高楼层 (共28层) 2室1厅 | 86.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9edf6360-a58b-4a4a-9549-ae8a9dd423d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119874415,玉林东里二区 2室1厅 南 北,355万,66232元/平,中楼层 (共6层) | 1987年建 | 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ecc93614-3382-46f7-890a-9f52d7d34a24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119796380,玉林里小区 1室1厅 南,310万,73635元/平,低楼层 (共6层) 1室1厅 | 42.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/039d2d18-16d5-4447-abc0-8262518ce227_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119743514,南二环 2018年小区 2梯4户 地铁14号线 人车分流有车位,620万,70551元/平,低楼层 (共28层) 2室1厅 | 87.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dbdb4a83-22bb-41e6-ba04-d66adf7d3f8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119739319,玉林里小区 南二环 14/19号地铁 万达广场,330万,67210元/平,中楼层 (共18层) 1室1厅 | 49.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b8610b9b-a896-40b2-b352-f16037bf7fb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119698691,玉林东里二区诚售满五年唯一住房带电梯采光好房主自荐,370万,69056元/平,高楼层 (共18层) | 1990年建 | 2室1厅 | 53.58平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ad984bed-3a8e-44b1-939d-bbeefc02ce5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119686426,右安门外玉林东里三区 南北通透两居室 满五唯一,338万,62190元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 54.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0169508f-9695-4d16-90f7-968dbac9448f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119683473,玉林里小区 2室1厅 西南,400万,70734元/平,高楼层 (共6层) 2室1厅 | 56.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/7b308f54-885a-4155-9189-4a5b6b197941_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119655594,玉林东里二区 2室1厅 南 北,400万,74627元/平,中楼层 (共6层) | 1987年建 | 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8d59fc9-90f9-4c2d-9e69-69132767566a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119655487,百合园 2室1厅 东 东南 南,650万,80846元/平,高楼层 (共22层) | 1999年建 | 2室1厅 | 80.4平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cyixmUeGj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119627981,百合园 2室1厅 东 西,558万,77072元/平,中楼层 (共14层) 2室1厅 | 72.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7fa9b2ad-5b74-4064-b586-9641ae4066be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119620404,*玉林东里三区 * *,368万,64755元/平,低楼层 (共6层) | 1986年建 | 2室1厅 | 56.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b9e7d793-d6a6-417b-b58f-3164a452edd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119562625,霍道口 2室1厅 南 北,360万,68312元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 52.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/06d6e4d3-ca25-4df3-be2c-16dddc5dc8e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119516167,玉林里小区 2室1厅 南 北,330万,61225元/平,高楼层 (共6层) | 1993年建 | 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tDVoeea0u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119462038,右安门外玉林里 带电梯两居 户型方正 满五年带车位,385万,62198元/平,中楼层 (共20层) 2室1厅 | 61.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/a41882e4-87e0-4e2d-b392-bf13a1c3eb73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119445700,南二环外亚林西居住区2018年小区朝南,445万,76069元/平,高楼层 (共28层) 2室1厅 | 58.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FrtM1yVQR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119335907,玉林里小区 交通便利 配套齐全 地铁14号线,325万,62609元/平,顶层 (共6层) | 1992年建 | 2室1厅 | 51.91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8286df8f-33fd-4c9b-9bca-40e17bc57b34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119333700,右外玉林东里二区南北通透两居室诚心出售。,340万,60177元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 56.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b74f7678-bd49-4648-add2-8b1562f5c644_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119290531,14+19号线景风门站旁南北通透中间楼层两居室,365万,64227元/平,低楼层 (共6层) | 1986年建 | 2室1厅 | 56.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/af2b2611-617b-44c7-ac68-27b84b987c36_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119286155,南二环 精装修高层两居 视野采光棒 人车分流车位充足,415万,71160元/平,高楼层 (共28层) | 2019年建 | 2室1厅 | 58.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/510dffba-6316-473f-a1da-42a86e5d4e1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119226402,玉林东里二区 西南向两居室 采光视野无遮挡,480万,78278元/平,高楼层 (共18层) 2室1厅 | 61.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a4b5dc37-9e1c-496e-ba52-3982bf8d5c14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119210160,* 亚林西居住区9号院 * *,1150万,79602元/平,高楼层 (共28层) 3室2厅 | 144.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d7c660e4-1e76-464f-a8be-1262d21c08b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119181098,南二环外 全明格局3居室 明厨明卫 精装修 拎包入住房主自荐,458万,58270元/平,顶层 (共6层) | 1987年建 | 3室1厅 | 78.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d76129a0-8343-415c-8d07-64440be2a838_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119180818,玉林东里一区 右安门外近二环 14和19号地铁线房主自荐,430万,64468元/平,高楼层 (共6层) | 1992年建 | 3室1厅 | 66.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f658a99c-cb6d-4194-9c92-d69b72e64fe1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119129890,玉林里小区诚售带电梯一居室满五唯一住房,325万,68006元/平,低楼层 (共18层) 1室1厅 | 47.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/361dd3af-f850-4271-95b4-4d2402c9f8b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119119041,玉林东里一区诚售低楼层南北通透两居室诚心卖,430万,73631元/平,底层 (共6层) | 1995年建 | 2室1厅 | 58.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v20dGpheD_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119116637,玉林里小区中间层明厨明卫满五唯一,480万,80537元/平,中楼层 (共18层) 2室1厅 | 59.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/dd58c42a-09f3-4d07-a856-acc7f249ec03_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119084940,玉林东里三区 3室1厅 南 北,500万,77197元/平,底层 (共6层) 3室1厅 | 64.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/11752db0-1c1d-419d-9b7a-defb37d3b167_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119041756,祖家庄小区*房主自荐,329万,60136元/平,顶层 (共6层) 2室1厅 | 54.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TUMo9uUIt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119018302,全明格局全南户型有电梯精装修,680万,77423元/平,低楼层 (共28层) 2室1厅 | 87.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/47d5862d-480d-4258-b954-746769b2f855_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118992525,右安门外玉林里*,370万,69549元/平,底层 (共6层) 2室1厅 | 53.2平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/b1ba2fd4-ebb7-4de5-bfbd-e9f294342f44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118978964,南二环 西铁营 双南两居室塔楼 2018新小区 不临铁路,430万,73505元/平,高楼层 (共24层) 2室1厅 | 58.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d323ebc9-dd43-4595-a383-2115ab416a01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118947492,右安门外玉林里电梯精装南向大一居,400万,65585元/平,高楼层 (共20层) | 1996年建 | 1室2厅 | 60.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6877c939-4cec-4cf6-a761-790cc78cf16e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118923053,中国玺 近地铁 满两年 招商物业 品质社区,1750万,119000元/平,低楼层 (共25层) 3室2厅 | 147.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eb37ecde-1c86-4ea6-99ee-16bb0be7f188_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118902314,南二环 玉林里14/19号线地铁 临万达广场,368万,67313元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 54.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4bc0589-a102-467a-b85e-1498348f83bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118888730,玉林里小区 3室1厅 南 北,500万,73357元/平,高楼层 (共6层) | 1988年建 | 3室1厅 | 68.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lSQb62BJA_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118878430,玉林东里三区 2室1厅 南 北房主自荐,345万,63478元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 54.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SFDexdPF3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118875002,玉林东里 地铁19号线 南向一居室,266万,66236元/平,高楼层 (共6层) | 1986年建 | 1室1厅 | 40.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0a5b5fea-f8d1-4152-a13b-1e96532f4bf0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118860732,南二环边房子是南北通透前后不临街！采光无遮挡！,335万,55556元/平,顶层 (共6层) 2室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c4ec803c-863a-454d-b135-8d09e15cf2ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118856600,玉林东里三区 2室1厅 北 南,365万,67158元/平,中楼层 (共6层) 2室1厅 | 54.35平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/cb77f330-fa30-434a-8d29-82513e693cb7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118803489,景风门地铁站百合园中国银行家属楼独门独院管理房主自荐,608万,77730元/平,中楼层 (共14层) | 2001年建 | 2室2厅 | 78.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_g1Q9OchRX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118800145,右安门外玉林里 经典户型 精装修可拎包入住,335万,70084元/平,高楼层 (共18层) | 1993年建 | 1室1厅 | 47.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/aa263b0b-7c30-4d3d-8e39-f56c041acb16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118796959,玉林东里三区 3室1厅 南 北,550万,72656元/平,低楼层 (共6层) | 1985年建 | 3室1厅 | 75.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/327a8b2a-c663-42d3-b31f-4a7ac9c9ed08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118781320,玉林里小区 2室1厅 东南,385万,67426元/平,底层 (共6层) 2室1厅 | 57.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_r6LFs85xe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118747556,百合园 2室1厅 西房主自荐,549万,78440元/平,中楼层 (共18层) | 1999年建 | 2室1厅 | 69.99平米 | 西,https://ke-image.ljcdn.com/110000-inspection/08003d95-5233-4fb8-9968-8c13ee2b9f9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118743024,右安门外玉林里 带电梯南北通透 精装修两居,445万,69859元/平,中楼层 (共20层) | 1992年建 | 2室1厅 | 63.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iCXWVgLPb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118736775,玉林里小区诚售电梯三居室大客厅高楼层视野好,665万,64432元/平,高楼层 (共21层) 3室1厅 | 103.21平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/1a9c3d9c-0af4-4b4f-a9f7-6173399e08d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118716297,亚林西居住区南北两居全明格局高楼层视野好。,650万,75128元/平,高楼层 (共28层) 2室1厅 | 86.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2aefc215-e55f-47db-b84f-d572875fc74b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118696473,亚林西居住区8号院全朝南两居室楼层高视野好,620万,70599元/平,低楼层 (共28层) 2室1厅 | 87.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bde5aaf4-87bd-43c6-8382-ba380d04d907_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
