20230705,丰台,右安门外,101119758160,* 亚林西居住区9号院 *必看好房,420万,72917元/平,中楼层 (共26层) 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6e197ca-4348-4077-9359-eaba715f3172_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118673955,亚林西居住区9号院* * *,660万,75120元/平,高楼层 (共26层) 2室1厅 | 87.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fDuGsNYVJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118644569,玉林里小区诚售满五年住房带电梯采光视野好,338万,68840元/平,高楼层 (共18层) | 1990年建 | 1室1厅 | 49.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_hgpRstMEQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118641250,二环边带电梯两居室楼层直达诚心出售,410万,67324元/平,低楼层 (共18层) 2室1厅 | 60.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6f77bbd-1328-471c-b44c-7f0c5f2bc0d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118617443,南二环西铁营万达旁单独管理 国税局央产单位朝南一居,290万,72500元/平,中楼层 (共6层) | 1990年建 | 1室1厅 | 40平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0w9jAWcro_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118604535,满五年 采光好 无遮挡 离地铁近 性价高,248万,49740元/平,高楼层 (共7层) 1室1厅 | 49.86平米 | 西,https://ke-image.ljcdn.com/110000-inspection/043aa35d-5b36-4b14-bb44-f1e7b3829ab9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118604494,玉林里小区 2室1厅 西南,315万,60682元/平,顶层 (共6层) | 1995年建 | 2室1厅 | 51.91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ce4c4133-9851-4b23-ab59-deaceecd961d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118570559,南二环 西铁营万达 玉林里小区 户型方正 3居室房主自荐,370万,54094元/平,高楼层 (共6层) 3室1厅 | 68.4平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/6f085f68-0be0-443a-a19c-5027cded71c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118546368,亚林西居住区9号院 2室1厅 南 北,400万,69445元/平,底层 (共26层) 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5aa239fc-679c-4d94-8263-6e28536f8287_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118537212,南二环边房子是南北通透前后不临街！采光无遮挡！,424万,71261元/平,低楼层 (共6层) | 1992年建 | 2室1厅 | 59.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ea35a3a1-3b55-4b05-8bec-7069104fe577_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118536894,南二环玉林里精装两居室 中间楼层无遮挡,450万,74111元/平,低楼层 (共6层) 2室1厅 | 60.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4f78bdd6-95b3-4925-96d2-060b887a1fea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118534193,右安门外玉林东里三区南北通透无遮挡,338万,59299元/平,高楼层 (共6层) | 1987年建 | 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b24c2bbb-018a-4ff5-8922-d12ced21071b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118516043,右安门玉林小区精装修南北通透两居室 随时签约,330万,61568元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/735b4189-6a21-4ed0-be0e-4ef91a2db655_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118495997,玉林里小区 南二环 万达广场 14号线西铁营地铁站房主自荐,420万,76924元/平,底层 (共6层) 2室1厅 | 54.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/96cde9b3-214b-4a4b-a9b3-fff5e48b6d6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118443220,右外玉林东里二区 * * *,382万,62114元/平,低楼层 (共18层) 1室2厅 | 61.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_U9f0Hni53_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118419424,玉林东里一区低楼层南北两居室 户型好位置好 诚售,460万,81287元/平,中楼层 (共4层) | 1996年建 | 2室1厅 | 56.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/52ad4be5-77e9-49c9-a2ae-68be4fd9049f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118415609,右安门外玉林里单独管理南北通透两居室,345万,56809元/平,顶层 (共6层) 2室1厅 | 60.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e7bc9332-b343-4eea-99e8-44237f3e677f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118414388,西铁营万达旁 家和园 2008年电梯商品房 大两居室,880万,84869元/平,高楼层 (共16层) 2室2厅 | 103.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7fpBwQBEJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118400680,南二环外 中国玺 南北大四居 户型方正,2799万,143443元/平,顶层 (共13层) 4室2厅 | 195.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fac0564-70c6-4d5d-be20-863e2cce9884_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118388005,精装修南北向两居室中间楼层,363万,66350元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 54.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a87a106-2080-44f8-bd6f-bdc7ea7fe35b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118311981,西铁营西路1号院昆仑域精品住宅,2290万,157432元/平,中楼层 (共25层) 3室2厅 | 145.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1964f99d-ab09-40bd-b933-3f38f28397cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118289909,右外玉林东里二区南北通透无遮挡格局合理无浪费,445万,60876元/平,高楼层 (共6层) | 1990年建 | 3室1厅 | 73.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xWWZLXJ4Q_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118265090,玉林东里三区 3室1厅 南 北,498万,67572元/平,高楼层 (共6层) | 1985年建 | 3室1厅 | 73.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/68d845ef-6e9b-4183-bed2-038309f29681_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118264900,玉林东里正规南向一居全明格局低楼层近地铁,298万,69142元/平,低楼层 (共6层) | 1985年建 | 1室1厅 | 43.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6fe8ca92-297e-4c1e-a53f-eb6e0f9fab26_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118257249,玉林东里三区 2室1厅 南 北,350万,61588元/平,高楼层 (共6层) | 1986年建 | 2室1厅 | 56.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9c15abf-3a10-4a55-9e68-2e2bdbcd5870_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118206778,玉林里2000年后低楼层两居室诚心出售,650万,66031元/平,底层 (共21层) 2室1厅 | 98.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6460bc52-645a-4a02-842d-8b8ede373da9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118203887,亚林西居住区8号院 2室1厅 南,415万,71233元/平,低楼层 (共28层) 2室1厅 | 58.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/40a3997f-e83d-4719-8e80-89bfa0f51ead_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118189327,南二环中国玺别墅洋房社区低密园林近地铁万达,1720万,116162元/平,中楼层 (共25层) 3室2厅 | 148.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MY6IV3kCH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118179792,南二环 景风门站 电梯纯南向一居室 诚意出售,430万,74966元/平,低楼层 (共22层) | 1998年建 | 1室1厅 | 57.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ed027392-e39f-4211-aa9c-2f601a3449c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118178568,玉林东里一区 1室1厅 东南房主自荐,279万,62697元/平,中楼层 (共6层) 1室1厅 | 44.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ql1RFvH9j_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118142748,右外祖家庄前进棉织厂宿舍三居室,485万,70128元/平,底层 (共6层) 3室1厅 | 69.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F6W5B2lda_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118138506,此格局户型方正没有浪费面积南北通透通风良好。房主自荐,350万,64936元/平,顶层 (共5层) | 1990年建 | 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/14078446-e6c7-4be4-84e7-7d7c328e8e7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118127592,2018年次新房昆仑域精装修四居室拎包入住。房主自荐,2499万,135016元/平,高楼层 (共25层) 4室2厅 | 185.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6VSlxYvym.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118074902,家和园 2室1厅 西南,829万,79950元/平,高楼层 (共16层) | 2007年建 | 2室1厅 | 103.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/1d3f40d8-763d-4514-8dbf-3bab719f55a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118033109,祖家庄小区 1室1厅 南,290万,67521元/平,低楼层 (共6层) 1室1厅 | 42.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4bb0113e-ac48-44d5-90ec-7a8b18107416_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118017542,亚林西居住区小两居朝南无遮挡采光好,430万,73808元/平,低楼层 (共28层) 2室1厅 | 58.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_y6k0M14hc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117994151,玉林小区 中石油宿舍 管理好 精装修两居 有固定车位房主自荐,480万,77134元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 62.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c77a0c28-cacf-47d7-a4ed-a037a15dcc44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117979659,玉林里小区双南户型无遮挡采光充足,340万,62963元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5371d862-786e-4384-a65e-84a8930d1041_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117979232,右安门外玉林里一层方正两居室满五年唯一,323万,60094元/平,底层 (共7层) | 1992年建 | 2室1厅 | 53.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Gpv5DmweQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117973177,亚林西居住区9号院 三居室 南北通透 精装修,850万,74621元/平,高楼层 (共26层) | 2018年建 | 3室1厅 | 113.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a097edf0-2a7b-4189-afea-596c7c81c004_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117937479,2018年商品房华润昆仑域精装修南北通透三居室,2258万,154299元/平,中楼层 (共16层) | 2018年建 | 3室2厅 | 146.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8fe7fc0f-cd79-4928-9819-d1e5f7e454ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117928334,右安门全新装修婚房 近地铁 户型方正无遮挡采光好房主自荐,328万,54631元/平,高楼层 (共7层) 2室1厅 | 60.04平米 | 东,https://ke-image.ljcdn.com/110000-inspection/50eeaa3f-45cb-4c62-ab08-566dc8617e19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117896715,中国玺 下跃产品 4居室 南北通透,2880万,155231元/平,底层 (共9层) 4室2厅 | 185.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02d5289f-6883-489a-a301-e2cd99f7016d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117891087,右外南北两居低楼层采光充足近地铁房主自荐,380万,67020元/平,低楼层 (共6层) 2室1厅 | 56.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/98893adf-1e4f-4263-8444-c54ad60e65a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117842822,玉林东里三区 2室1厅 南 北,370万,67334元/平,顶层 (共6层) 2室1厅 | 54.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pL7qc7VDB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117827609,玉林东里三区 * * *房主自荐,365万,66425元/平,中楼层 (共6层) 2室1厅 | 54.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/04d4a149-e434-481d-9bb7-4ec350c68daf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117803566,右安门外玉林东里三区满五年唯一南北通透,416万,59900元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 69.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f1f8cf2a-a667-466a-9cb3-e632934ffa2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117792919,右外玉林东里三区 南北通透两居室 采光充足 没有遮挡,378万,67260元/平,顶层 (共6层) 2室1厅 | 56.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YsPjDI0fY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117733260,百合园精装一居室高楼层视野好满五年,325万,64819元/平,顶层 (共18层) | 1999年建 | 1室1厅 | 50.14平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3676f387-0a6b-47b2-b429-be21f6d433d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117723765,2019年商品房社区 高层南北通透 满2年仅契税房主自荐,2090万,128450元/平,高楼层 (共25层) 3室2厅 | 162.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IJhi2mPBR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117715908,玉林里小区 2室1厅 南房主自荐,458万,74837元/平,低楼层 (共18层) | 1988年建 | 2室1厅 | 61.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/97ad6d33-5b05-48a3-8a62-650175b76368_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117708704,南二环 西铁营万达 3居室  明厨明卫 诚心出售 视野好,465万,60351元/平,高楼层 (共7层) | 1992年建 | 3室1厅 | 77.05平米 | 西南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Nr0uCRWY9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117707139,二环外2008年商品房正规两居室金罗马物业满五唯一,880万,84861元/平,中楼层 (共16层) 2室1厅 | 103.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/66192c11-e08b-4eb9-96cd-8ed89aa4721c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117669278,南二环外 中国玺小区 商品房 南北四居,3250万,148865元/平,中楼层 (共12层) 4室2厅 | 218.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1b46c1cc-05ac-41ca-a24b-b8fae02db38c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117666642,右安门外大街 塔楼带电梯 东南一居室 高楼层 视野好,289万,60613元/平,中楼层 (共10层) | 1997年建 | 1室1厅 | 47.68平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ed5779de-8c8b-4421-83fc-1836e579b65a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117622423,近14和19号线地铁、近万达广场交通便利、配套完善,395万,67812元/平,中楼层 (共6层) | 1982年建 | 3室0厅 | 58.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dfdee9e2-0b54-487b-8225-1baff5202de2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117612135,右安门外 玉林里小区 交通便利 配套齐全,340万,60284元/平,顶层 (共6层) 2室1厅 | 56.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ad67842e-19f0-4fc1-a717-b0c0e6a03a0a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117608973,南二环 玉林里小区 14/19号地铁线 近万达,410万,60153元/平,顶层 (共6层) | 1985年建 | 3室1厅 | 68.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0153c411-d560-478b-abc3-083986ec3d26_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117595087,南二环 玉林东里一区 低楼层 满五唯一南北通透两居室,450万,77187元/平,低楼层 (共6层) | 1993年建 | 2室1厅 | 58.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/31916bec-10c6-472d-9606-00d3525dd3e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117582070,玉林东里三区 满五年唯一 全明格局 有钥匙随时看,380万,62204元/平,低楼层 (共6层) | 1986年建 | 2室1厅 | 61.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0ed0ebff-2ac3-491c-a7ff-42a2361dd9ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117573296,玉林里小区 1室1厅 西南,328万,66050元/平,中楼层 (共7层) | 1992年建 | 1室1厅 | 49.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/43272559-4772-4570-b577-4584ad4c2516_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117535716,玉林东里三区 1室1厅 南,285万,67059元/平,高楼层 (共6层) 1室1厅 | 42.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/148649fd-ba3d-4034-88e5-1de35f008282_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117475522,右安门外祖家庄小区满五唯一视野好,350万,63974元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 54.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AEjR2HNl8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117394149,亚林西居住区9号院 * *,420万,71980元/平,高楼层 (共28层) | 2019年建 | 2室1厅 | 58.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/42780856-adc4-47be-8951-8c928d9d3dd3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117383048,南二环 精装修两居室 电梯直达双地铁高楼层光线充足,635万,81725元/平,高楼层 (共22层) | 1998年建 | 2室1厅 | 77.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a39e9add-ad93-459a-ae69-3bfb6b12b932_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117347236,亚林西居住区 三居室 精装修 西铁营万达 2018年小区,1160万,80294元/平,中楼层 (共28层) 3室1厅 | 144.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d7cd3750-0a50-4a8e-929c-2743b458784b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117336856,南北通透明厨2室1厅1卫南 北,428万,86013元/平,底层 (共6层) | 1990年建 | 2室1厅 | 49.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Y1qaWBQz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117331688,南二环西铁营万达 玉林里小区 塔楼电梯一居 满五唯一,325万,65631元/平,低楼层 (共18层) 1室1厅 | 49.52平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/1320e77e-4d27-44cf-aeb6-d16907ad4e3b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117281507,玉林东里三区 2室1厅 南 北,368万,68262元/平,低楼层 (共6层) 2室1厅 | 53.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d276a718-dcd2-491e-8732-f02d3dc8df8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117248213,满五年唯一双地铁14号线19号线前后无遮挡不临街,378万,72138元/平,底层 (共6层) | 1987年建 | 2室1厅 | 52.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qaua8Yg0C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117216251,右外南北通透三居低楼层采光充足交通便利,490万,73442元/平,低楼层 (共6层) | 1980年建 | 3室1厅 | 66.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8fyOM9xYx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117196402,南二环 玉林里 双南向 正规两居室,500万,82102元/平,中楼层 (共18层) | 1991年建 | 2室1厅 | 60.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a31e63d2-2952-402b-8654-baba422f5258_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117157191,南二环 西铁营万达 玉林里小区 塔楼两居室 2002新小区,738万,73099元/平,中楼层 (共21层) 2室1厅 | 100.96平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_t86STEHet_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117129876,南二环 昆仑域 2019年商品社区 次新房 人车分流,2190万,151978元/平,低楼层 (共25层) | 2018年建 | 4室2厅 | 144.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EOpX4w3Lu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
