20230705,丰台,右安门外,101119758160,* 亚林西居住区9号院 *必看好房,420万,72917元/平,中楼层 (共26层) 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6e197ca-4348-4077-9359-eaba715f3172_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117127411,二环边新楼盘此房南北通透格局好精装修,2250万,154735元/平,低楼层 (共25层) | 2018年建 | 3室2厅 | 145.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Y5di3ASa4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117099356,玉林里小区 无遮挡 东南向大一居,330万,66640元/平,低楼层 (共18层) | 1995年建 | 1室1厅 | 49.52平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BXHxLevGC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117087006,中国玺诚售高层三居室商品房社区,1800万,121565元/平,高楼层 (共25层) 3室2厅 | 148.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4934b023-a031-4879-b716-6e547ff90186_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117068929,百合园* * * *,540万,70950元/平,低楼层 (共18层) | 1999年建 | 2室1厅 | 76.11平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ca0f0959-6755-41bd-be62-a36a27984495_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117065649,玉林里小区诚心出售满五年唯一商品房带电梯房主自荐,339万,69326元/平,低楼层 (共18层) | 1990年建 | 1室1厅 | 48.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_lEqLGRPBM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117046253,中国玺 3室2厅 南 北,1998.9万,134997元/平,高楼层 (共25层) 3室2厅 | 148.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/effe62a0-9fc7-4980-b1ed-24c6348415c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117021858,百合园 南向 钢混塔楼 电梯直达 近地铁,410万,74723元/平,低楼层 (共22层) | 1999年建 | 2室1厅 | 54.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/61763ace-3d68-4915-9026-f3755229f2f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117004662,*玉林里小区*房主自荐,428万,65195元/平,顶层 (共18层) 2室1厅 | 65.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a7b0718f-97e7-4081-a646-f99709588432_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116992255,南二环2019年商品房社区 南北通透 仅契税 带产权车位,1792万,121024元/平,高楼层 (共25层) | 2019年建 | 3室2厅 | 148.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qGOYW7AnZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116989429,右安门外地铁19+14号线出行方便,433万,62053元/平,高楼层 (共6层) | 1990年建 | 3室1厅 | 69.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2e8ff729-d16b-456c-adce-a4160390be91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116987946,百合园 2室1厅 东,590万,77520元/平,高楼层 (共22层) | 1999年建 | 2室1厅 | 76.11平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_NhByjq0hX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116889236,玉林东里一区 1室1厅 东南,278万,64056元/平,低楼层 (共6层) 1室1厅 | 43.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4385b112-5c41-4531-95f0-23340423dd42_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116875347,南二环小两居精装修交通便利诚心出售,345万,61062元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 56.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3z3Dx8jWT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116855078,中国玺 3室2厅 南 北房主自荐,1860万,125617元/平,高楼层 (共25层) 3室2厅 | 148.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_336ptiOAj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116851362,亚林西居住区南北通透精装大两居不临铁路,635万,73343元/平,低楼层 (共28层) 2室1厅 | 86.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vyrEB8vRa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116820231,亚林西居住区8号院全南向大两居,628万,71510元/平,低楼层 (共28层) 2室1厅 | 87.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3d1e093d-cb1b-4a7b-819f-c8f359200948_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116787813,玉林东里一区满五年唯一二环边前后无遮挡,229万,64617元/平,顶层 (共6层) | 1981年建 | 1室1厅 | 35.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_32YZ90rOG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116733188,右外玉林东里二区*,380万,60645元/平,高楼层 (共18层) 2室1厅 | 62.66平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rThtMfgCV_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116730434,玉林里小区一层双南向二居室 户型方正 全明格局,385万,70475元/平,底层 (共6层) | 1992年建 | 2室1厅 | 54.63平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/3c78aab0-e4ff-4d81-bb87-215a7316c6e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116713642,玉林里小区 2室1厅 东北,415万,67207元/平,高楼层 (共20层) | 1996年建 | 2室1厅 | 61.75平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_TuR3kg57E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116703200,玉林东里三区 14和19号线 南北通透三居室,425万,61479元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 69.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb9325d9-d536-4524-aa5e-98dfdc0e02f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116664928,南二环精装修一居室诚心出售。房主自荐,318万,74196元/平,中楼层 (共6层) 1室1厅 | 42.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4228aa78-82d8-4ce0-8364-1ae30e0d0119_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116620834,南二环 西铁营 万达 塔楼一居室 诚心出售 采光好,335万,69215元/平,中楼层 (共18层) | 1990年建 | 1室1厅 | 48.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/3609c857-62ab-4b95-ac16-acb6fe810c64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116608943,家和园 3室1厅 东 西,950万,85225元/平,中楼层 (共16层) | 2007年建 | 3室1厅 | 111.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_11CJGuBic_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116604551,玉林东里三区 南北通透 交通便利 满五年,350万,59423元/平,顶层 (共6层) | 1988年建 | 2室1厅 | 58.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/84cfb4af-b02c-4d07-8457-d950fdac9772_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116589042,南二环外 百合园小区户型方正满五年有电梯,558万,74980元/平,顶层 (共22层) 2室1厅 | 74.42平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pc9WWvA2C_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116563844,南二环 西铁营万达旁 一居室 城心出售,265万,62500元/平,高楼层 (共6层) | 1990年建 | 1室1厅 | 42.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/567790ce-432e-4acc-bde7-f58bae2fe666_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116511795,南二环外 百合园小区 满五年唯一,628万,76409元/平,顶层 (共22层) 2室1厅 | 82.19平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ETC6cP9BT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116480600,玉林里小区 1室1厅 东南,289万,53918元/平,中楼层 (共20层) | 1992年建 | 1室1厅 | 53.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4d6781f4-cd9e-420a-8ce6-8b1684cfeb5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116457485,南二环 西铁营万达旁 精装修 一居室 满五唯一诚心出售,345万,69585元/平,低楼层 (共18层) | 1992年建 | 1室1厅 | 49.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_cUvb6W23r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116388829,南二环 西铁营万达 两居室 电梯房 诚心出售 看房方便房主自荐,385万,57532元/平,底层 (共18层) | 1993年建 | 2室1厅 | 66.92平米 | 西北 东北,https://ke-image.ljcdn.com/110000-inspection/73250be2-78cf-49ac-9cfd-0b5c8e31535d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116386692,玉林里小区 2室1厅 东 西,329万,61039元/平,中楼层 (共6层) | 1987年建 | 2室1厅 | 53.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fC3wiuNRQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116376418,玉林里小区 2室1厅 东 南 西 北房主自荐,343万,60816元/平,高楼层 (共6层) | 1993年建 | 2室1厅 | 56.4平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tChrF6m3d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116357490,中国银行家属楼百合园朝东两居室,560万,78807元/平,中楼层 (共14层) | 2001年建 | 2室1厅 | 71.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_adVd7PaXH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116356766,玉林里两居室满五年唯一业主诚心出售房主自荐,308万,56205元/平,顶层 (共6层) 2室1厅 | 54.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d632b527-72c1-4447-9d62-24432b79fb13_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116332584,玉林东里三区 南北两居 有正规客厅 满五唯一,390万,61827元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 63.08平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/51057423-2132-45ad-a957-a3fd1ea2c4f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116331804,南二环独门独院环境好交通便利随时签约,329万,61278元/平,顶层 (共6层) 2室1厅 | 53.69平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9FW8YbVHx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116273550,亚林西居住区8号院 2室1厅 南,660万,75154元/平,中楼层 (共28层) 2室1厅 | 87.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8130e136-93a9-425a-8042-8bacaefd7730_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116232022,玉林东里三区 3室1厅 南 北房主自荐,421万,60733元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 69.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e2903fe4-038e-464a-95ec-2342232da1a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116227550,百合园中间楼层满五唯一地铁14+19万达。,618万,75192元/平,中楼层 (共22层) 2室1厅 | 82.19平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_U85AobKpC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116208028,右外玉林里东里一区 满五唯一 东南一居室,253万,58295元/平,低楼层 (共6层) 1室1厅 | 43.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZHitSPKhd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116201221,家和园南北通透三居室满五年唯一,1230万,97946元/平,底层 (共8层) | 2007年建 | 3室2厅 | 125.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cGdmUW4YM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116172816,此房户型方正无遮挡主卧带阳台采光好视野棒。,320万,58352元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 54.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ac48f7eb-760b-43b1-a2dd-94a287e4a0c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116152631,通透户型有车位停车方便诚心出售随时签约。,720万,68163元/平,底层 (共6层) 2室1厅 | 105.63平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/29062b3f-0e83-446e-8073-0f857a4dc4bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116016805,右外西头条6号院 2室1厅 东 西,330万,61996元/平,低楼层 (共6层) 2室1厅 | 53.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/3e67e06a-446d-4527-bcb3-c12858fe1d00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115996600,南二环 西铁营万达旁 塔楼一居室 满五年,329万,65998元/平,低楼层 (共18层) | 1992年建 | 1室1厅 | 49.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/87f0c01e-aed9-414b-8f32-671dd1ee42cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115895159,南二环外家和园小区商品房采光充足,828万,79318元/平,低楼层 (共16层) | 2007年建 | 2室1厅 | 104.39平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VFvOS0bw9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115891680,玉林东里一区 南北通透 不临街采光视野无遮挡房主自荐,370万,61360元/平,顶层 (共6层) 2室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bc93e095-3dd9-45b3-a6ee-9abca3b9468b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115815973,玉林里小区 2004年小区 带直达电梯正规两居室,800万,81800元/平,低楼层 (共21层) 2室2厅 | 97.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_E5akVFAW9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115785341,右外玉林东里一区 满五唯一板楼中间层西南一居室房主自荐,249万,57374元/平,中楼层 (共6层) 1室1厅 | 43.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/82a3b6c8-e328-490a-99a6-faf4696136f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115730780,亚林西居住区9号院 精装修 花园边南北通透,660万,75524元/平,低楼层 (共28层) 2室1厅 | 87.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c8392ddb-23d2-4245-9b1d-b01ab1b08c1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115599822,玉林里小区诚售满五唯一电梯一居室,295万,55038元/平,中楼层 (共20层) | 1992年建 | 1室1厅 | 53.6平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/5762b04b-9ac2-4816-85cf-8eba0e937bea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115567106,玉林里小区 3室1厅 北 东 南 西,595万,71956元/平,高楼层 (共18层) 3室1厅 | 82.69平米 | 北 东 南 西,https://ke-image.ljcdn.com/110000-inspection/cfc1ba5f-3860-49b7-a8b2-4e7165894549_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115565406,南二环2018年亚林西居住区8号院,648万,74879元/平,中楼层 (共27层) | 2019年建 | 2室1厅 | 86.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d8de6865-6a9e-4c4e-9faa-75c343152169_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115509561,玉林东里一区 2室1厅 东 西,389万,64942元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 59.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UaXDMhBYP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115393607,南二环 中间3层 东南一居室 诚意出售 价格可聊,260万,59091元/平,中楼层 (共6层) | 1992年建 | 1室1厅 | 44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6887c919-8dc5-4e52-8b9b-4711eec6698a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101115054276,南二环 西铁营万达旁 2017年塔楼大两居室 生活便利房主自荐,640万,72877元/平,中楼层 (共28层) 2室1厅 | 87.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_S1i5Fmq19.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114879797,亚林西居住区9号院 2室1厅 南,415万,71014元/平,中楼层 (共26层) | 2019年建 | 2室1厅 | 58.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/de244c3a-c9f1-4531-b5f0-875be7153949_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114871917,景风门地铁口 百合园 中间楼层1居室,390万,72993元/平,中楼层 (共22层) | 1999年建 | 1室1厅 | 53.43平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b53f9092-ec94-43b6-8630-e300e855d034_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114741251,玉林里小区 双朝南向电梯明厨明卫明厅两居室,420万,70755元/平,中楼层 (共18层) | 1995年建 | 2室1厅 | 59.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_klwywfIDi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114700960,亚林西居住区9号院 2室1厅 南 北,580万,66698元/平,底层 (共28层) | 2019年建 | 2室1厅 | 86.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5637de32-1ee0-4ea1-aed9-88b4d0b251ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114678071,玉林东里一区 正规两居 满五唯一 小区中间,398万,66445元/平,高楼层 (共6层) 2室1厅 | 59.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/afb64337-20c3-44b7-afdb-5b30e9ff6f68_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114621869,亚林西居住区9号院  南二环外三环里,580万,66370元/平,顶层 (共28层) 2室1厅 | 87.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c751d59d-afab-45d2-a100-0c7399cae910_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114578320,玉林东里三区 景风门站 全南明卫小户型,296万,68361元/平,高楼层 (共6层) | 1988年建 | 1室1厅 | 43.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b4ICWSH9d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114535587,右外西二条正规东南三居室 户型方正 业主随时签约,500万,63939元/平,顶层 (共6层) 3室1厅 | 78.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_pP75gIubh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114210545,玉林东里满五年两居室业主诚心出售户型方正。,320万,58352元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 54.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2e3a5d9-9250-45eb-a47a-26470d7cb8a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114104837,南二环 万达旁 精装修 东西通透 两居室 诚心出售,398万,63988元/平,高楼层 (共6层) | 1987年建 | 2室1厅 | 62.2平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PXxMc4kli_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114085838,亚林西居住区9号院 2室1厅 南,398万,68245元/平,底层 (共28层) | 2019年建 | 2室1厅 | 58.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VGR8xYgLR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114059636,南二环右安门外大街朝东一居室采光好。,251万,60541元/平,低楼层 (共10层) 1室1厅 | 41.46平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8hQeMPQsm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114037545,南二环玉林里2000年后卫生部家属楼,638万,64438元/平,中楼层 (共21层) 2室1厅 | 99.01平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_65JZECsLr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114022321,百合园精致两居室 电梯直达 满五年唯一,556万,75247元/平,高楼层 (共14层) | 2001年建 | 2室1厅 | 73.89平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NZgGYmQWe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101114021769,玉林里小区诚售满五年一居室精装修,349万,73013元/平,高楼层 (共18层) | 1993年建 | 1室1厅 | 47.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sH5U148ut_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101113707348,百合园 南向好房源 满五年 商品房,438万,76360元/平,低楼层 (共22层) | 1998年建 | 1室1厅 | 57.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Hd5ojqJbm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101113600723,南二环南北三居室业主诚心出售。房主自荐,520万,76024元/平,低楼层 (共6层) 3室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_768Au3pkX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101113587256,南二环 玉林东里一区 南北通透两居室 采光好 配套齐全,395万,65506元/平,高楼层 (共6层) | 1992年建 | 2室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QO9ulhRkI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101113401178,右安门外大街 右外玉林东里二区,418万,66667元/平,中楼层 (共18层) | 1993年建 | 2室1厅 | 62.7平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_PVSzcwL2K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
