20230705,丰台,右安门外,101119758160,* 亚林西居住区9号院 *必看好房,420万,72917元/平,中楼层 (共26层) 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6e197ca-4348-4077-9359-eaba715f3172_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101113280908,右外玉林东里二区南北通透大三居业主诚心卖房主自荐,760万,75690元/平,顶层 (共5层) 3室1厅 | 100.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fplDkZH53_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101112869757,南二环 万达旁 玉林里小区 全明格局两居室 诚心出售,325万,60297元/平,底层 (共6层) | 1990年建 | 2室1厅 | 53.9平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_euAZytHrE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101112737179,南二环小三居电梯房中间楼层南向采光好,459万,70055元/平,中楼层 (共18层) | 1995年建 | 3室1厅 | 65.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XoGxeSMO5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101112691963,玉林里小区诚心出售明厨明卫三居室,512万,67547元/平,顶层 (共6层) 3室1厅 | 75.8平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uQ0wLItxR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101112602476,玉林里小区满五年且是业主名下唯一住房户型方正,325万,61437元/平,底层 (共20层) | 1993年建 | 2室1厅 | 52.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Nia2m2XXA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101112537146,二环边优质两居室满五年且是业主名下唯一住房,340万,62044元/平,顶层 (共6层) 2室1厅 | 54.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wi4PPYpVS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101111701798,右安门外玉林东里三区南北通透三居室房主自荐,355万,64382元/平,顶层 (共5层) 3室1厅 | 55.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0zYRKhDdB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101111669253,*玉林东里三区*,299万,54974元/平,顶层 (共6层) 2室1厅 | 54.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2wb3sh7KR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101111342597,右安门祖家庄小区全南向正规一居室,280万,65193元/平,顶层 (共6层) 1室1厅 | 42.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4Tpt4O0ln_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101108869373,二环边 一层南向没遮挡 业主诚心卖,228万,97813元/平,底层 (共6层) 1室1厅 | 23.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EocWhOAcN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101107328887,玉林里小区 南北通透 好户型 楼栋位置佳 周边环境优美,360万,62500元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ieoIQSEVO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101104984950,南二环外中国玺商品房住宅小区环境优美,1950万,119846元/平,低楼层 (共25层) | 2019年建 | 3室2厅 | 162.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/24a25d6d-1636-4468-98cb-374a8074a37e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101120001518,* 百合园 * *新上,569万,76254元/平,中楼层 (共22层) | 1998年建 | 2室1厅 | 74.62平米 | 东,https://ke-image.ljcdn.com/110000-inspection/d158c666-3e7b-420d-98c7-abe20313a8d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119915074,右安门外玉林里高楼层电梯全明格局大两居新上,578万,66821元/平,高楼层 (共18层) | 1993年建 | 2室1厅 | 86.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_EvGFedLVV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119889903,玉林里* * * *,328万,67159元/平,中楼层 (共18层) | 1995年建 | 1室1厅 | 48.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3mgFvF3YU_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119832622,西铁营万达广场 08年商品房社区 满五年家庭唯一住房,820万,79082元/平,顶层 (共16层) | 2007年建 | 2室1厅 | 103.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a4ef71b9-8218-41d8-b290-4a21eea24f77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119755330,南二环 西铁营万达 塔楼一居室 满五唯一 诚心出售,333万,61942元/平,中楼层 (共18层) 1室1厅 | 53.76平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WlL5KS0H8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119742453,东南高层2居 满五年唯一 带租赁车位 19号线景风门地铁,640万,79602元/平,中楼层 (共18层) | 1999年建 | 2室1厅 | 80.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mbg1Coe52_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119542162,祖家庄小区 2层 南北通透 精装修两居室,388万,71746元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_62CiNelfJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119526450,南二环、万达广场旁、纯商品房社区、优质电梯房大两居,860万,83488元/平,低楼层 (共16层) | 2007年建 | 2室1厅 | 103.01平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bbb64130-f32b-41ae-94f7-8980422356ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119482239,玉林里小区 南二环 14/19号地铁线 万达广场,330万,66640元/平,中楼层 (共18层) 1室1厅 | 49.52平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/8fc977d4-a887-452b-8d93-a15224c5ffe7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119322316,百合园 1室1厅 西,378万,75389元/平,中楼层 (共22层) | 1999年建 | 1室1厅 | 50.14平米 | 西,https://ke-image.ljcdn.com/110000-inspection/dc7a1813-a0af-493d-bebf-2d2ad65cae0a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119320101,玉林里小区 2室1厅 南 西,336万,64728元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 51.91平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5Ev7weqUD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119300947,右外西头条6号院 南二环 三居 景风门地铁站,600万,66160元/平,顶层 (共4层) 3室1厅 | 90.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/79f3fdbc-1377-49d1-8ae0-ce858e98d929_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119256268,右外西二条 西南朝向大两居 精装修 采光好,355万,61697元/平,顶层 (共6层) 2室1厅 | 57.54平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/94d3237c-d298-4bcb-8721-7e2663ab6398_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119256228,玉林东里三区 正规二居室 格局方正 没浪费 采光好,268万,53654元/平,顶层 (共6层) 2室1厅 | 49.95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Zi7InNAH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119128176,玉林东里一区全明格局一居近地铁14+19交通便利,243万,54485元/平,顶层 (共6层) 1室1厅 | 44.6平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/7d3988a7-46fc-4dd9-9e38-f852f5df4175_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119105986,百合园 景风门地铁站 满五年家庭名下唯一住房房主自荐,615万,77603元/平,中楼层 (共22层) | 1999年建 | 2室1厅 | 79.25平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/54de8217-dfdd-467d-9919-04549a927605_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119090568,南二环 西铁营万达 低楼层 两居室 满五 看房方便,420万,69170元/平,低楼层 (共6层) 2室1厅 | 60.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_B1avNaHjy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119038641,玉林里小区* * * * *,398万,63075元/平,顶层 (共18层) | 1993年建 | 2室1厅 | 63.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0f1c0477-569b-4558-a363-f4cdcebd794b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118987334,南二环东南三居室交通便利诚心出售。,510万,71730元/平,中楼层 (共18层) | 1993年建 | 3室1厅 | 71.1平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iW6DlWDKY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118969121,右安门外 配套齐全 户型方正 近地铁,338万,58176元/平,顶层 (共7层) | 1992年建 | 2室1厅 | 58.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/693c671c-d122-454c-b1fe-83de10faf36e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118892162,右安门外玉林里正规四居室位置好,865万,59701元/平,中楼层 (共6层) 4室1厅 | 144.89平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qUAdwma7F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118874494,二环外万达对面低楼层南北通透两居室,386万,70606元/平,低楼层 (共6层) | 1993年建 | 2室1厅 | 54.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t2tdquOmn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118813454,右安门外大街97号百合园小区三居室看房方便,820万,82504元/平,高楼层 (共22层) | 1999年建 | 3室1厅 | 99.39平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/e7545a96-a11b-4497-a2fd-234c92ed52f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118780577,南二环外2018年商品房华润昆仑域下跃产品,2370万,179641元/平,底层 (共25层) | 2018年建 | 2室2厅 | 131.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uK27bjDld_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118667156,玉林东里二区 南北通透 户型方正,419万,61258元/平,顶层 (共6层) | 1987年建 | 3室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2tsrYZy3z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118628373,景风门地铁站2001年百合园改善三居室房主自荐,645万,69632元/平,顶层 (共22层) 3室1厅 | 92.63平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/36ad3f8d-3560-4b0b-9d5c-32efb0b4d55f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118613273,玉林东里二区二居室南北通透中间楼层,440万,65869元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 66.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73fa4611-8e01-4362-b1ca-06cc62fda9af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118561393,右安门外玉林里 满五年唯一 带电梯正规三居 全明格局,570万,69683元/平,顶层 (共18层) 3室1厅 | 81.8平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/fc5e42b2-3a15-4e55-8536-f22b05c2340e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118554306,全明格局明厨1室1厅1卫南 西,280万,66826元/平,顶层 (共6层) | 1992年建 | 1室1厅 | 41.9平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_lz2udcqGI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118530590,玉林里户型方正电梯直达交通方便采光充足。,349万,72108元/平,中楼层 (共18层) | 1991年建 | 1室1厅 | 48.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_yLHaeoX9J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118517581,玉林东里三区 3室1厅 南 北房主自荐,509万,78744元/平,底层 (共6层) 3室1厅 | 64.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4274d9e7-c1c4-4063-8299-e96efd628600_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118512769,南二环 景风门地铁 朝南正规一居室 中楼层 满五唯一,272万,66181元/平,中楼层 (共6层) | 1988年建 | 1室1厅 | 41.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/83eb4214-1eef-4e9d-b7b6-78807c2b1cb1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118486720,玉林东里三区 3室2厅 东 西,476万,61018元/平,高楼层 (共6层) | 1986年建 | 3室2厅 | 78.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/118412d6-209c-435d-84e6-71d7a6907218_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118452571,玉林里小区 3室1厅 东南,525万,65798元/平,中楼层 (共6层) 3室1厅 | 79.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_6bjbLiHIF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118349698,玉林东里二区 南北两居 诚心出售,340万,62847元/平,顶层 (共5层) | 1985年建 | 2室1厅 | 54.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KVLEL2MnY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118256137,右安门玉林里家属楼  独门独院  无遮挡采光好房主自荐,725万,68636元/平,高楼层 (共6层) 2室1厅 | 105.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a1c3c3cc-9472-4876-b336-8dc08d24e774_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118225599,右外玉林东里三区 精装修一居室 南向采光好 全明格局,288万,66822元/平,高楼层 (共6层) | 1985年建 | 1室1厅 | 43.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8717da5f-61a6-4eff-b107-1799f7fe8f62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118207230,* 玉林东里三区* * *,540万,72679元/平,高楼层 (共6层) | 1988年建 | 2室1厅 | 74.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YZv1BO0iX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118206926,南二环家和园08年商品房社区朝南采光好。,988万,99497元/平,低楼层 (共16层) | 2007年建 | 2室1厅 | 99.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JJb8dXPlL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118192794,玉林东里一区 满五年 塔楼带电梯 中间楼层 西南三居,598万,79017元/平,中楼层 (共18层) | 1992年建 | 3室1厅 | 75.68平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_pTsS4NKRV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118159776,南二环外 亚林西居住区 2018年小区 南北户型,738万,64760元/平,底层 (共28层) | 2019年建 | 3室1厅 | 113.96平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/3a9fd5f5-930e-4d51-bbe8-f5c11ffdcbe5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118121230,玉林里小区 2室1厅 东,339万,73061元/平,中楼层 (共20层) | 1997年建 | 2室1厅 | 46.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4dbf0d1b-eb5a-4f8d-ae8e-1303f815dcdf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101118025995,右安门外玉林里新楼正规三居室单独管理,635万,61526元/平,中楼层 (共21层) 3室1厅 | 103.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_2YLiTzsJX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117993053,右安门外 玉林东里三区正规南向一居室 户型方正,259万,64493元/平,高楼层 (共6层) | 1986年建 | 1室1厅 | 40.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kKt2MzS9P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117983893,地铁边、正规一居室、中间楼层、东南向、特诚心出售,280万,51330元/平,中楼层 (共6层) 1室1厅 | 54.55平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kJATbxQBr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117835355,地铁14号线玉林里小区电梯二居室 全明格局,390万,58279元/平,高楼层 (共18层) 2室1厅 | 66.92平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ed8021f2-17a9-4195-851e-c6d200d8bdbe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117694437,右安门玉林里03年离14号线500米,715万,73979元/平,中楼层 (共21层) 2室1厅 | 96.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_n4Ra626by_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101117688073,二环边14和19双地铁满五年唯一玉林东里三区产权清晰,319万,58000元/平,顶层 (共6层) | 1985年建 | 2室1厅 | 55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1666fd75-1896-4c03-8f4e-2b7cffc40899_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116888722,右安门外玉林东里三区 南北通透两居室 满五唯一,362万,63509元/平,中楼层 (共6层) | 1987年建 | 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/284823cc-9e0e-4ef0-aff0-4b33f68d9aa7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101116830411,地铁边上、万达广场旁、楼栋已经改造完毕、特诚心出售,279万,52346元/平,高楼层 (共20层) 1室1厅 | 53.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/67dbcc1a-44db-4390-b116-1ea2f187dca2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101113895660,玉林里小区两居业主诚心出售,239万,48578元/平,地下室 (共6层) | 1990年建 | 2室1厅 | 49.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_lRd9OQy87_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,丰台,右安门外,101119999309,玉林里小区 1室1厅 西南新上,360万,73711元/平,中楼层 (共18层) 1室1厅 | 48.84平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101119995959,玉林里小区 3室1厅 西南 北新上,580万,78858元/平,中楼层 (共18层) 3室1厅 | 73.55平米 | 西南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101119921158,玉林里小区 3室1厅 西南新上,538万,67419元/平,低楼层 (共18层) 3室1厅 | 79.8平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101119856052,中国玺 2018年商品房 管家式服务 一梯一户,1700万,114811元/平,顶层 (共25层) 3室2厅 | 148.07平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101119807131,此房满五年唯一高楼层采光好无遮挡配套齐全！,235万,57234元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 41.06平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101119524419,百合园 精装修 价格可以谈 诚心卖,435万,79279元/平,高楼层 (共22层) | 1999年建 | 1室1厅 | 54.87平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101119490494,右安门外一层带空地双南朝向近地铁,420万,89362元/平,底层 (共5层) | 1970年建 | 2室1厅 | 47平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101118599022,南二环外 中国玺 产权车位 平层车位,27万,8462元/平,地下室 (共4层) 1室1厅 | 31.91平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101118485029,南二环外 中国玺 产权车位 平层车位,32万,10013元/平,地下室 (共4层) 1室1厅 | 31.96平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101118296931,南二环 2018年小区 南北3居室 双卫诚意出售,760万,66691元/平,低楼层 (共28层) 3室2厅 | 113.96平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101117969151,中国玺地下产权车位电梯直达随时签约,57万,18200元/平,地下室 (共4层) 1室0厅 | 31.32平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101117969093,中国玺地下产权车位电梯直达随时签约,30万,9579元/平,地下室 (共4层) 1室0厅 | 31.32平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101117800241,南二环 次新房 亚林西南北通透 格局方正 近地铁,620万,71298元/平,低楼层 (共28层) 2室1厅 | 86.96平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101117775311,亚林西9号院 中间楼层 次新房光线充足视野开阔有电梯,435万,74512元/平,中楼层 (共26层) 2室1厅 | 58.38平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,丰台,右安门外,101111879173,南二环外 中国玺 车位出售 电梯直达,46万,14553元/平,地下室 (共4层) | 2019年建 | 1室1厅 | 31.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2b877bc0-c44e-47a7-9b75-c498725e55c8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
