20230705,石景山,古城,101119950520,中海长安雅苑*必看好房,457万,60554元/平,高楼层 (共20层) | 2017年建 | 2室1厅 | 75.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zMdziVqmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119797726,中海长安雅苑*必看好房,494万,61890元/平,中楼层 (共20层) | 2017年建 | 2室1厅 | 79.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hgdbFs42z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119787263,中海长安雅苑南北二居室户型好采光佳必看好房,492万,61965元/平,低楼层 (共13层) | 2017年建 | 2室1厅 | 79.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U6Ijf87QZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119776226,古城南里 1室1厅 南必看好房,239万,50074元/平,中楼层 (共16层) | 1984年建 | 1室1厅 | 47.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RAzkwWx8H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119764711,古城路两居室明厨明卫通透两居室诚心出售必看好房,209万,37116元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 56.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/71ea4f60-0d36-4589-8749-6ae29f3fd430_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119736978,十万坪 2室1厅 东必看好房,188万,38438元/平,中楼层 (共5层) 2室1厅 | 48.91平米 | 东,https://ke-image.ljcdn.com/110000-inspection/bba603bd-5d3a-41e9-a442-349ba1af70f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119703637,栌韵苑 3室2厅 南 北必看好房,630万,62021元/平,高楼层 (共28层) | 2019年建 | 3室2厅 | 101.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e6a0de59-eb04-4689-8f6f-25808197d23b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119673878,栌韵苑南北通透全明格局精装修有房本无抵押必看好房,450万,59188元/平,低楼层 (共25层) | 2019年建 | 2室1厅 | 76.03平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/82351833-cd0a-4a17-87cb-f6216e804563_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119652862,古城路小三居 户型方正 精装修 拎包入住房主自荐,279万,45828元/平,顶层 (共6层) | 1980年建 | 3室1厅 | 60.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fb7a1824-e0b7-43f8-9269-285be189a202_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119650242,中海长安雅苑*必看好房,325万,54312元/平,中楼层 (共22层) 1室1厅 | 59.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/697f8866-04a3-4c40-a22e-0162a02c2254_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119631171,十万坪 2室1厅 南 北,208万,44626元/平,中楼层 (共5层) 2室1厅 | 46.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e307d147-0a37-4167-9cd6-bfb2d9f4548d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119629678,*古城副食楼*,229万,39682元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 57.71平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/de18d877-84ee-4a3f-a107-6f83c63947e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119624185,中海长安雅苑 中海物业 满五唯一 随时可看 高层采光好,467万,61879元/平,高楼层 (共13层) | 2017年建 | 2室1厅 | 75.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zcY4LBbnu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119622905,十万坪 南北三居室 低楼层 满五唯一必看好房,262万,44079元/平,底层 (共5层) | 1979年建 | 3室1厅 | 59.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZICCaqQtZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119515087,古城南路 2室1厅 南 北,195万,44900元/平,顶层 (共5层) | 1971年建 | 2室1厅 | 43.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d353e134-bafb-4c1d-b7ac-ff70540ce8a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119434508,古城特钢楼 *  *  *必看好房,241万,43843元/平,中楼层 (共6层) | 1981年建 | 2室1厅 | 54.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BiTX2uZHX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119396518,古城北路 2室1厅 南,223万,44494元/平,中楼层 (共5层) | 1983年建 | 2室1厅 | 50.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c78a8048-fcec-4127-aa09-39ebc60c2b4a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119391821,古城路小区 3室1厅 南 北必看好房,242万,40789元/平,中楼层 (共6层) | 1980年建 | 3室1厅 | 59.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tVHVLEbYx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119390620,栌韵苑 2室1厅 南 北必看好房,379万,56140元/平,中楼层 (共28层) | 2019年建 | 2室1厅 | 67.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b3cd36e9-d97d-47c1-9ede-8e0bd36e74b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119366630,店长推荐明厨明卫无遮挡采光好交通方便,172万,42375元/平,底层 (共5层) | 1974年建 | 2室1厅 | 40.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b4712f7e-324d-41cf-a015-296593fa3402_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119342684,古城西路  中间楼层  随时可看  楼龄新必看好房,236万,43664元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 54.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f96a75ac-4ff4-44bc-93e0-0ac3b20724fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119290342,新上古城地铁口 古城南里南北精装两居室必看好房,299万,49340元/平,中楼层 (共11层) | 1984年建 | 2室1厅 | 60.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/51cab8dc-ddd8-46e9-a8f7-e8ceea6eae12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119248637,中海金玺公馆*必看好房,479万,66565元/平,中楼层 (共20层) | 2017年建 | 2室1厅 | 71.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/34938af9-974d-427a-a1c0-b05fd4104b7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119245264,古城路小区 2室1厅 南 北必看好房,268万,42513元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 63.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be87a1f1-6a28-4da8-b5b8-5bcfcf7364ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119192046,长安街首排  距离地铁站385米 电梯中间层 满五年唯一房主自荐,438万,42900元/平,中楼层 (共28层) | 2000年建 | 2室1厅 | 102.1平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/b158025b-7ada-4711-99a6-caccf9c314d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119182202,中海熙山府交通便利精装修小三居必看好房,728万,75992元/平,低楼层 (共26层) | 2021年建 | 3室1厅 | 95.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/39acfb67-567b-43cc-8f14-a4d9aa06c628_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119119238,此房满五年唯一商品房南北通透格局交通便利。必看好房,209万,36216元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 57.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jEWgRyir3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119099645,*长安家园*必看好房,405万,43483元/平,低楼层 (共28层) | 2000年建 | 2室1厅 | 93.14平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/f70ea2e7-9eb4-4032-ab19-469cb1419e3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119085645,古城南路 古城地铁500米 全明格局 中间层 满五年必看好房,205万,47203元/平,中楼层 (共5层) 2室1厅 | 43.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7494d816-609e-4124-ab43-08e34970cfcd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119073559,中海金玺公馆南北三居室户型好采光佳,874万,77960元/平,低楼层 (共20层) | 2017年建 | 3室2厅 | 112.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E3mMPzE4c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119002516,古城北路*必看好房,315万,41706元/平,底层 (共6层) | 1996年建 | 2室1厅 | 75.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/043d7eaa-633f-4d60-92c2-1ed20a294033_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118988832,古城北路*必看好房,205万,39822元/平,顶层 (共6层) | 1977年建 | 3室1厅 | 51.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62ffbac4-cb4c-4461-8e27-59d06b9465df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118914497,中海长安雅苑*,467万,61879元/平,高楼层 (共13层) | 2017年建 | 2室1厅 | 75.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zb5iL3dOe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118817753,中海寰宇天下御山府*必看好房,778万,75940元/平,高楼层 (共26层) 3室2厅 | 102.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WhICQxUZl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118789683,古城北路社区 南北向两居室 低楼层必看好房,255万,43294元/平,中楼层 (共5层) | 1983年建 | 2室1厅 | 58.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75fcd3fb-f727-4f07-9bdb-4b63468c928d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118766135,古城西路小区 看房方便诚心卖,238万,38794元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 61.35平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ke3TMlShz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118729990,中海寰宇天下熙山府 4室2厅 南 北,1106万,74239元/平,低楼层 (共26层) | 2021年建 | 4室2厅 | 148.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cHVgzScZa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118677283,中海寰宇天下熙山府 3室2厅 南必看好房,769万,75275元/平,中楼层 (共18层) | 2021年建 | 3室2厅 | 102.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xKexbRcEv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118622837,中海寰宇天下御山府 2室1厅 南,605万,73369元/平,低楼层 (共26层) | 2021年建 | 2室1厅 | 82.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Rz0QhduhW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118349338,古城南里  南北两居室  满五年  电梯房  近地铁,299万,49340元/平,高楼层 (共11层) | 1984年建 | 2室1厅 | 60.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dd6a444a-5668-42f6-bcee-674efe9a30fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118275440,古城路小区 南向 一居室  近地铁  采光好必看好房,138万,51861元/平,中楼层 (共4层) 1室1厅 | 26.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qOwob8b8U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118264566,首钢十万坪居民区 房子南北通透 低楼层 出入方便,209万,44841元/平,底层 (共5层) 2室1厅 | 46.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uharjiN0s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118192427,古城西路小区*必看好房,309万,49071元/平,高楼层 (共16层) | 1986年建 | 2室1厅 | 62.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZHYzT8Wb1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117830706,中海长安雅苑*必看好房,320万,53476元/平,顶层 (共22层) 1室1厅 | 59.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PBSmGkusc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117705211,古城北路 * * *必看好房,319万,48246元/平,底层 (共6层) | 2004年建 | 2室1厅 | 66.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8W2dYV374.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117588732,中海寰宇天下景山府 2室1厅 南必看好房,575万,75948元/平,低楼层 (共26层) | 2020年建 | 2室1厅 | 75.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/61d2d429-e661-4e20-9b65-c3e2a44f323c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117089387,樱花苑 2室2厅 南 北必看好房,569万,64128元/平,高楼层 (共28层) | 2019年建 | 2室2厅 | 88.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WtzaUcJSt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117024514,古城南里 * * * *房主自荐,269万,48286元/平,中楼层 (共14层) | 1984年建 | 2室1厅 | 55.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_192wis99h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116906425,古城南里 3室0厅 西北必看好房,268万,42212元/平,底层 (共16层) | 1984年建 | 3室0厅 | 63.49平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_NZu4lgg1f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116699971,中海寰宇天下御山府*必看好房,627万,75991元/平,低楼层 (共24层) 2室1厅 | 82.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gW0sbEXSo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115916137,古城南里 * *必看好房,333万,42174元/平,顶层 (共16层) | 1984年建 | 3室1厅 | 78.96平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WC0IHIPF6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119794780,古城南路 2室1厅 南必看好房,202万,49173元/平,中楼层 (共5层) | 1975年建 | 2室1厅 | 41.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PU199cvTd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119742749,中海金石公馆 2014年人车分流小区必看好房,668万,77901元/平,中楼层 (共18层) | 2014年建 | 2室1厅 | 85.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/58290263-b2f1-414a-9ad0-c907f187f7df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119570935,经理推荐古城南路中间层两居室满五年唯一纯商品房必看好房,272万,50278元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 54.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5LUtjYFfK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119565129,* 古城南里* *必看好房,223万,49822元/平,中楼层 (共16层) | 1983年建 | 1室1厅 | 44.76平米 | 北,https://ke-image.ljcdn.com/110000-inspection/36132b7c-b088-4d8c-bcf2-61e95953a3c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119247080,宏鑫家园南向精装修一居室 距离地铁200米必看好房,455万,66912元/平,中楼层 (共14层) | 2005年建 | 1室2厅 | 68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NDcAOVOHQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119223584,*中海金玺公馆*必看好房,626万,69945元/平,高楼层 (共20层) | 2017年建 | 2室1厅 | 89.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_StlzyTCvh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118982964,中海寰宇天下熙山府 4室2厅 南 北,1160万,77863元/平,高楼层 (共26层) | 2021年建 | 4室2厅 | 148.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f5b7afbb-aed9-49c3-8b2d-50c90efa021c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118279682,店长推荐  长安街南侧 复式住宅 顶部一览西部美景房主自荐,670万,42360元/平,高楼层 (共28层) | 2000年建 | 3室2厅 | 158.17平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_59hPN0hBe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118196489,新上 古城路南北两居室 有钥匙必看好房,187万,38878元/平,顶层 (共5层) | 1976年建 | 2室0厅 | 48.1平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Is8a2BKIZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119969663,古城西路 2室1厅 东 西新上,235万,47029元/平,顶层 (共6层) | 1984年建 | 2室1厅 | 49.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NNE1D54d3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119956859,古城北路 2室1厅 东 西新上,255万,41667元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 61.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1ffbb64e-172e-4d0d-8300-679ab710fc64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119948965,古城南里 * * *新上,264万,50267元/平,底层 (共14层) | 1984年建 | 2室1厅 | 52.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B0MvPXant_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119874371,中海长安雅苑*,463万,61349元/平,低楼层 (共20层) | 2017年建 | 2室1厅 | 75.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ffc75ef3-f7c8-418c-b2ce-8288d68c8018_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119862561,古城南里 * * *,220万,54108元/平,中楼层 (共14层) | 1984年建 | 1室1厅 | 40.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3814efd3-e1ba-456d-bd08-787daaef802c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119808650,古城南路 三居室 明厨明卫 地铁一号线古城站367米,279万,47209元/平,中楼层 (共5层) | 1975年建 | 3室1厅 | 59.1平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Jvjr06zNG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119762053,古城南路 朝东两居室 1975年楼龄,200万,45106元/平,顶层 (共5层) | 1975年建 | 2室1厅 | 44.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sHE90jGlV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119734503,中海金石公馆 2室1厅 南,660万,76968元/平,中楼层 (共18层) | 2014年建 | 2室1厅 | 85.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/07548725-32b1-48ff-905b-33af22e991bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119732160,古城南路 1994年钢混结构  南北两居室房主自荐,358万,54309元/平,中楼层 (共9层) | 1994年建 | 2室1厅 | 65.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0h7GYJoqC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119728916,古城南路 2室0厅 南,225万,51618元/平,中楼层 (共5层) | 1973年建 | 2室0厅 | 43.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cc31e0aa-e27f-4d6a-be60-1f0960b170e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119712118,古城路小区 2室1厅 南 北,220万,42504元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 51.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ojWlNWrjF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119705367,古城南里 1室1厅 南,233万,51164元/平,中楼层 (共16层) | 1985年建 | 1室1厅 | 45.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lhWgCT9WH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
