20230705,石景山,古城,101119950520,中海长安雅苑*必看好房,457万,60554元/平,高楼层 (共20层) | 2017年建 | 2室1厅 | 75.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zMdziVqmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119694684,中海寰宇天下熙山府*,786万,76939元/平,高楼层 (共18层) | 2021年建 | 3室1厅 | 102.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8fdf72b3-28c1-4b20-b0e2-52fa2e39cda9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119634562,中海寰宇天下景山府中高楼层前后无挡大四居满2年,1108万,77036元/平,中楼层 (共13层) | 2020年建 | 4室2厅 | 143.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v9sfI3ygY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119626106,古城南路 2室1厅 东南,370万,48209元/平,中楼层 (共9层) | 1994年建 | 2室1厅 | 76.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_J2syX9mjG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119601289,古城路小区 一居室 低楼层  满五年   诚心出售房主自荐,148万,55619元/平,底层 (共4层) | 1958年建 | 1室0厅 | 26.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HILXXVweC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119560850,中海寰宇天下景山府高楼层全南三居室,768万,75815元/平,高楼层 (共26层) | 2020年建 | 3室1厅 | 101.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f90b915d-88a9-4a47-870f-815538a8c5c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119528214,古城北路南北通透两居室停车方便,265万,49084元/平,底层 (共5层) | 1983年建 | 3室1厅 | 53.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/99767c36-9e9e-4db4-b69a-1bdc71499382_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119463772,古城北路 低楼层 南向两居室 看房方便,220万,45843元/平,底层 (共5层) | 1983年建 | 2室1厅 | 47.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YLIRgYXpn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119459587,中海寰宇天下熙山府*,1109万,74440元/平,中楼层 (共26层) | 2021年建 | 4室2厅 | 148.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d0423e1-7311-45a9-9b83-81ab19616f14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119442406,北京锅炉厂宿舍区 *  *,306万,49862元/平,底层 (共4层) | 1958年建 | 3室1厅 | 61.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k9BvHK1c4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119432235,古城路小区 2室1厅 南 北房主自荐,220万,45483元/平,低楼层 (共6层) | 1984年建 | 2室1厅 | 48.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2DvGzarCA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119406075,中海金玺公馆花园小区精装两居管家物业人车分流房主自荐,476万,66250元/平,低楼层 (共20层) | 2017年建 | 2室1厅 | 71.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/03c911e4-0c47-440f-9558-8813d38fb213_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119397772,本房距离地铁一号线古城站770米 精装修 低楼层房主自荐,295万,49012元/平,低楼层 (共6层) | 1988年建 | 2室1厅 | 60.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f86b6d4f-d257-4c96-b08f-79a493560336_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119376346,首钢古南居民区 两居室 南向无遮挡 已经改造。,206万,47259元/平,中楼层 (共5层) | 1973年建 | 2室1厅 | 43.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RVLWNpp8U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119374330,十万坪南北通透精装满五年两居室,193万,41408元/平,顶层 (共6层) 2室1厅 | 46.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/57f1fe10-8e4c-431a-8370-02d22c47528e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119342417,中海金玺公馆 * * * *,635万,70911元/平,低楼层 (共15层) | 2017年建 | 2室1厅 | 89.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9QUPbOS90.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119321990,中海金石公馆 3室2厅 南 北,963万,71456元/平,高楼层 (共18层) | 2014年建 | 3室2厅 | 134.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/335863e7-d03e-4206-8d9e-2a34bf35c1d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119277336,长安家园 东南两居室 满五年唯一,418万,44812元/平,高楼层 (共28层) | 2000年建 | 2室1厅 | 93.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d907660a-f7f9-400a-b7de-1b35a3e964c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119262233,古城西路 2室1厅 东 西房主自荐,305万,45838元/平,底层 (共6层) | 1997年建 | 2室1厅 | 66.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BZNrx6X5x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119239276,古城路小区 * *  *  * *房主自荐,178万,46331元/平,低楼层 (共6层) | 1986年建 | 1室1厅 | 38.42平米 | 西,https://ke-image.ljcdn.com/110000-inspection/bc0e1a9f-2271-4e06-a30d-72059a740d71_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119221004,古城西路 3室1厅 东 西房主自荐,305万,48723元/平,底层 (共6层) | 1984年建 | 3室1厅 | 62.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/836c17f3-9e7f-4528-8dc7-fa85a80ad4c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119214164,古城路小区 2室1厅 东 西,202万,35873元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 56.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/85e581f1-5618-4711-90ba-2d673b5e67e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119198867,古城南路 2室1厅 东,218万,43254元/平,中楼层 (共5层) 2室1厅 | 50.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c40b6d8c-32ba-4e4a-bfcd-cbae041c59d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119138681,古城南路小区 南北向 明厨明卫两居,215万,49505元/平,中楼层 (共5层) | 1973年建 | 2室1厅 | 43.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DXg80yeXR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119116779,古城北路 1室1厅 南,320万,48397元/平,高楼层 (共6层) | 2004年建 | 1室1厅 | 66.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/30067118-f3c1-4cb7-8460-55b155fdafed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119105263,古城特钢楼 2室1厅 东 西,210万,38203元/平,顶层 (共6层) | 1981年建 | 2室1厅 | 54.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a9e0a9f0-ed56-4285-a716-737705c94374_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119104080,中海长安雅苑*,430万,58953元/平,底层 (共22层) 2室1厅 | 72.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce4153ba-df0a-42f3-b1b1-a54a19b6fb96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119102068,古城北路 南北通透精装修两居室,226万,50856元/平,中楼层 (共6层) | 1977年建 | 2室1厅 | 44.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce021f56-d2a9-4be1-b7a2-3ef85489c643_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119100395,古城南路 2室1厅 南,230万,45635元/平,底层 (共5层) 2室1厅 | 50.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/de800909-478d-43f0-823b-ce3e51980ff5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119094941,十万坪 2室1厅 南 北,210万,38596元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 54.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zoC6NxHwg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119086609,十万坪 2室1厅 南,220万,45862元/平,中楼层 (共5层) 2室1厅 | 47.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IgbevTDml.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119065060,古城北路小区 南北通透三居室 户型方正看房方便,275万,46540元/平,低楼层 (共6层) | 1977年建 | 3室1厅 | 59.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7aR1b697S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119058191,*古城南路*,265万,47070元/平,顶层 (共6层) | 1981年建 | 3室1厅 | 56.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d9dc66ab-bf3c-471b-82ae-f3eb2ab1cc0f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119004107,古城特钢楼 2室1厅 西 东,175万,37538元/平,顶层 (共5层) | 1978年建 | 2室1厅 | 46.62平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_hOUTM7Rlg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118996632,古城西路 2室1厅 南 北,342万,44578元/平,顶层 (共6层) | 2001年建 | 2室1厅 | 76.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/de9b0915-0f71-4330-830e-23386ce67aab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118956828,古城西路 一层东西两室一厅 1998年楼龄,298万,43466元/平,底层 (共6层) | 1998年建 | 2室1厅 | 68.56平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/fd0f16e6-4686-4134-aeba-7cc8b9685062_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118956405,古城西路 *  *  *,189万,39607元/平,中楼层 (共5层) 2室1厅 | 47.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gvuKjcHV5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118952402,十万坪正规两居室钢混结构南北通透靠谱出售,240万,40734元/平,高楼层 (共6层) 2室1厅 | 58.92平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FmPYpPMKc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118897208,古城西路 全南向两居室 看房方便 诚心卖,200万,46286元/平,中楼层 (共5层) | 1973年建 | 2室0厅 | 43.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7yMuA6qt5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118890653,古城西路两居室靠谱出售看房方便价格可谈,280万,44915元/平,中楼层 (共16层) | 1986年建 | 2室0厅 | 62.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fe9033c2-03fa-4243-bfbb-6499f716401a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118867784,首钢十万坪居民区   *,220万,38753元/平,中楼层 (共5层) 2室1厅 | 56.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XDcw8DYu3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118807299,古城路小区 2室1厅 南,215万,48975元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 43.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Uf6lHA8WV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118799773,房子楼层好户型好居住舒适度高生活配套齐全,290万,48093元/平,低楼层 (共16层) | 1986年建 | 2室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nzOUOnjQa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118722982,古城路小区 3室1厅 南 北,277万,46689元/平,中楼层 (共6层) | 1980年建 | 3室1厅 | 59.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c4cd936e-32c6-4cdb-a73b-ef0db0fb3e66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118722927,古城西路 电梯房南向两居室 精装修 满五唯一房主自荐,275万,47033元/平,低楼层 (共16层) | 1986年建 | 2室1厅 | 58.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YRToPk6R5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118707754,宏鑫家园 南向一居室 距离地铁6号线200米,429万,62049元/平,低楼层 (共14层) 1室1厅 | 69.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b8hPCOnx0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118624773,店长推荐 高楼层视野好 满五年唯一 距离地铁站432米房主自荐,301万,43472元/平,高楼层 (共28层) | 2000年建 | 1室1厅 | 69.24平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/62e0299e-a420-4755-9e46-971856051f79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118604850,古城服务楼南北两居室视野开阔精装修近地铁。,238万,47449元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 50.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OySXRUgpu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118575625,古城路小区  两室一厅  精装修  采光好,273万,37352元/平,顶层 (共6层) | 1976年建 | 2室1厅 | 73.09平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WfgkQrnQZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118496250,古城西路 3室1厅 东 西,242万,38659元/平,顶层 (共6层) | 1984年建 | 3室1厅 | 62.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ac53c54c-7fb6-4ed8-912d-556846917979_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118489440,古城南路小区  改善三居 距离古城地铁100米房主自荐,379万,47340元/平,底层 (共6层) | 1981年建 | 3室0厅 | 80.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ml97n1FPK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118447021,古城南路 3层  562米到古城地铁B口（高德地图显示）房主自荐,249万,49572元/平,中楼层 (共5层) | 1981年建 | 2室1厅 | 50.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_j7UaoPnBe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118415880,古城北路低楼层正规一居室带客厅精装,205万,56165元/平,底层 (共6层) | 1987年建 | 1室1厅 | 36.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3IhvsaW1Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118394270,古城南路 一层  南北通透两居室,265万,51768元/平,底层 (共5层) 2室1厅 | 51.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aTaNKxkTY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118385590,古城南路小区 近地铁  随时可看,206万,46428元/平,顶层 (共6层) | 1977年建 | 2室1厅 | 44.37平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2735bf2f-11b5-4a63-94fb-6a0e76252bab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118352253,古城路小区  南北两居室  精装修  满五年  诚心出售,218万,49580元/平,中楼层 (共5层) | 1976年建 | 2室1厅 | 43.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WKNhAD37o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118322888,古城南里 精装修南北两室一厅 满五年,368万,53149元/平,顶层 (共14层) | 1984年建 | 2室1厅 | 69.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_waAqsAdRA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118300724,中海寰宇天下熙山府*,1117万,75873元/平,中楼层 (共26层) | 2021年建 | 4室2厅 | 147.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WYclhynp4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118285241,房子楼层好户型好居住舒适度高生活配套齐全,430万,44216元/平,低楼层 (共16层) | 1986年建 | 3室1厅 | 97.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_J7ok9xmDK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118269458,古城北路小区中间楼层实用小三居,234万,40193元/平,中楼层 (共6层) | 1976年建 | 2室1厅 | 58.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UDffZD0fe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118268446,古城北路低楼层南北通透房本满五年带正规客厅,315万,49969元/平,低楼层 (共6层) | 1995年建 | 2室1厅 | 63.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xvmxB9yqu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118260208,古城路住宅小区 精装修 两居室房主自荐,236万,49096元/平,高楼层 (共6层) | 1976年建 | 2室1厅 | 48.07平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_P9X6hnjW8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118254296,古城北路 2004年 落地飘窗 婚房2居 满5年家庭一套,490万,51765元/平,顶层 (共6层) | 2004年建 | 2室1厅 | 94.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/cb372c72-e78e-4e96-b839-5f400326ccd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118227098,北京锅炉厂宿舍区 随时可以看房 价格可以沟通,302万,49460元/平,顶层 (共4层) | 1958年建 | 2室1厅 | 61.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gsQs0zau1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118184405,古城北路  标准两居大客厅带明窗房主自荐,245万,42082元/平,高楼层 (共6层) | 1976年建 | 2室1厅 | 58.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/3b03760c-35b1-4c51-b022-acfc358931cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118183912,十万坪 3室1厅 南 北,267万,44920元/平,中楼层 (共5层) 3室1厅 | 59.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k1LjewmPP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118148332,古城南路 总高5层有坡顶 独立独院 好停车房主自荐,273万,47208元/平,顶层 (共5层) | 1981年建 | 2室1厅 | 57.83平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_R39odITGM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118102405,古城路中间二层 带装修 采光好！,203万,49731元/平,中楼层 (共5层) | 1978年建 | 2室1厅 | 40.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_woOBlmVrn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118095160,店长推荐 古城北路 南向正规两居室 采光好 视野好房主自荐,255万,48758元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 52.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_T0SdSyX7F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118050599,古城特钢楼 2室1厅 东,200万,49481元/平,中楼层 (共5层) | 1978年建 | 2室1厅 | 40.42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_TvwgGLDMn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118045253,古城路小区  南北两居室  满五年 采光好  诚心出售,209万,42776元/平,高楼层 (共6层) 2室1厅 | 48.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5e111822-d83b-4737-ac18-8ba6df2a076c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118042997,古城北路 中间层 93年楼龄 满五唯一！房主自荐,274万,47488元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 57.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/98dd26d6-9272-48f6-8768-8cba8e3b810a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118037571,古城路小区 2室1厅 南 北,220万,49097元/平,底层 (共4层) | 1958年建 | 2室1厅 | 44.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_loqDuOT27.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118035013,古城北路 南向小两居室 户型方正,210万,40619元/平,顶层 (共6层) | 1981年建 | 2室1厅 | 51.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OHL0e9lTS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
