20230705,石景山,古城,101119950520,中海长安雅苑*必看好房,457万,60554元/平,高楼层 (共20层) | 2017年建 | 2室1厅 | 75.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zMdziVqmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118018080,古城北路*,315万,49969元/平,低楼层 (共6层) | 1995年建 | 2室1厅 | 63.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5xjilHdjP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118014408,古城西路 2室1厅 东南,375万,47409元/平,高楼层 (共16层) | 1997年建 | 2室1厅 | 79.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b475ce4b-ff5e-4e67-8df6-ac4052d60b61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118004967,六月 好房推荐 古城南路小区 近古城地铁站,287万,50088元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 57.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KuXRT7nSh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117996161,古城南路小区两居室诚心出售看房有钥匙,199万,44851元/平,顶层 (共6层) | 1977年建 | 2室1厅 | 44.37平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_dVvdHCE8f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117984755,二月好房推荐  长安家园   精装一居,316万,47763元/平,中楼层 (共28层) | 2000年建 | 1室1厅 | 66.16平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_wWDnoVr8R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117984454,店长推荐 石景山区古城北路小区两居室停车方便,248万,45256元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 54.8平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_20cjuxuPs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117951481,中海长安雅苑南向一居室满五唯一,348万,58156元/平,中楼层 (共22层) 1室1厅 | 59.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ogwBW6KBR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117925423,新上 古城路小区 南北小两居 近地铁 近公园,206万,47807元/平,顶层 (共5层) | 1978年建 | 2室1厅 | 43.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r9dNHRO90.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117899713,古城南路 * *房主自荐,222万,65837元/平,底层 (共5层) | 1980年建 | 1室1厅 | 33.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ETvBevMy6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117879500,古城地铁两居钢混结构看房方便有钥匙,204万,40825元/平,低楼层 (共6层) | 1984年建 | 2室1厅 | 49.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0c0e31e1-94eb-41fd-940e-ba6d53598e1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117866179,十万坪  中间楼层 近地铁 满五年,224万,40158元/平,中楼层 (共5层) 2室1厅 | 55.78平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qjUHt8JCo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117866072,古城南路 朝南向 两居室  中间楼层 近地铁,225万,45172元/平,中楼层 (共6层) | 1987年建 | 2室1厅 | 49.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UfaZx9mno.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117859809,中海金玺公馆挑高5.4米南向户型方正,730万,81556元/平,顶层 (共20层) | 2017年建 | 2室1厅 | 89.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c84d6dc8-9913-42e3-b125-c163de2ea80f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117840918,店长推荐 古城北路小区南北通透中间层 诚心出售房主自荐,245万,45354元/平,中楼层 (共5层) | 1982年建 | 2室1厅 | 54.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cMT7vLbCo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117834093,曦景长安 地铁口 楼龄新格局方正满五年唯一,619万,49703元/平,中楼层 (共16层) 2室2厅 | 124.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/3adda69a-7a41-4351-8d8c-0624079a1140_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117829066,古城地铁 古城西路小区  低楼层  两室一厅一厨一卫,243万,42064元/平,低楼层 (共6层) | 1989年建 | 2室1厅 | 57.77平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/prod-0eb3209f-95a2-4912-a3e0-80ac2eeeaa70.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117818349,中海寰宇天下熙山府 * * *,978万,74193元/平,中楼层 (共26层) | 2021年建 | 3室2厅 | 131.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_246ZXTpCq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117769540,中海金石公馆 * * * *,940万,69858元/平,中楼层 (共18层) | 2014年建 | 3室2厅 | 134.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d46819b2-4b84-4cb6-9bee-0caa2c15e02a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117760127,古城特钢楼 2室1厅 东 南 西,200万,49274元/平,中楼层 (共5层) | 1974年建 | 2室1厅 | 40.59平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4aERZRVnn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117726540,中海长安雅苑 业主诚心出售 高楼层,330万,55148元/平,高楼层 (共22层) 1室1厅 | 59.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YC3QSmHw9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117705743,古城西路 精装修 楼层好诚心卖,238万,41198元/平,低楼层 (共6层) | 1989年建 | 2室1厅 | 57.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Zzwbzb0d9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117699558,古城北路 满五唯一 93年楼龄 非顶层！,235万,36266元/平,高楼层 (共6层) | 1993年建 | 2室1厅 | 64.8平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5x9M1V6p2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117691734,古城西路 两室一厅 距离古城地铁950米 2023年新上好房,295万,44335元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 66.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kZpoAZKnQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117687260,楼龄新 朝南向正规一居室 环境好 满五唯一房主自荐,316万,52808元/平,底层 (共22层) | 2017年建 | 1室1厅 | 59.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0jqTFHcbW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117680987,中海金石公馆134正规南北三居室双明卫,965万,71716元/平,低楼层 (共18层) | 2014年建 | 3室2厅 | 134.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m4pDTztAZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117662999,古城路一层精装修 采光好 看房提前预约！,209万,50169元/平,底层 (共4层) 2室1厅 | 41.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0e5ebdbb-b98e-4353-b72b-9cc3e2777f52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117640613,古城北路 南北通透两室一厅一厨一卫户型中间层采光好,245万,47289元/平,中楼层 (共6层) | 1977年建 | 3室1厅 | 51.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kz9bKnBHY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117486948,古城路新上南北通透低楼层小两居,225万,46050元/平,低楼层 (共6层) 2室1厅 | 48.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OfIklz3FM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117440210,古城路小区 东西通透三居室 自如装修,270万,37527元/平,顶层 (共6层) | 1976年建 | 3室1厅 | 71.95平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_U5DCVIC1Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117400655,中海金石公馆满五唯一楼层好采光佳,969万,71943元/平,高楼层 (共18层) | 2014年建 | 3室1厅 | 134.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gPy6N6feA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117383452,古城地铁附近 新上南北小两居 低楼层上下楼方便,206万,40955元/平,底层 (共4层) | 1958年建 | 2室1厅 | 50.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GCyN4gam1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117365698,古城南里 南边两居室  电梯房  满五年唯一  近地铁,288万,47525元/平,高楼层 (共11层) | 1984年建 | 2室1厅 | 60.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9bf88fa5-9366-43c8-b8a6-ed9c352404d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117232741,古城南路双南向两居室近地铁全明格局非顶层,235万,46954元/平,高楼层 (共6层) | 1977年建 | 2室1厅 | 50.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Qg4ifn7Tk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117215230,古城南路小区 距离地铁一号线古城站410米 两室一厅,285万,48347元/平,高楼层 (共6层) | 1977年建 | 3室1厅 | 58.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YTjNrKQ9W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117151944,古城西路 2室1厅 西 东,258万,42054元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 61.35平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/1907a7a0-82ca-4cd8-8806-f10433852315_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117110243,中海寰宇天下熙山府南北通透方正三居靠谱卖,979万,74156元/平,低楼层 (共26层) | 2021年建 | 3室2厅 | 132.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WkS13xT9X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116966393,十万坪 正规两居室 近地铁 采光视野好房主自荐,220万,40066元/平,高楼层 (共6层) | 1979年建 | 2室1厅 | 54.91平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7de0870e-a900-4b7e-ae37-a0139798bfd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116873787,古城南路小两居 南北向  通风好,224万,47691元/平,中楼层 (共5层) | 1975年建 | 2室1厅 | 46.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zB35413jB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116868923,房子是东西向的两居室低楼层带客厅明厨明卫格局,225万,43054元/平,中楼层 (共5层) | 1975年建 | 2室1厅 | 52.26平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qW6ltUBvc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116717248,古城特钢楼  朝东向中间楼层没有遮挡,222万,45013元/平,中楼层 (共6层) | 1981年建 | 2室1厅 | 49.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_e1awGbpU7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116638339,古城副食楼  南北两居 采光好,212万,36736元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 57.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3204e0b8-6ad4-47f1-875a-ba03c7351863_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116513002,古城特钢楼 朝南向 无遮挡 采光好 视野开阔,206万,42136元/平,顶层 (共5层) | 1978年建 | 2室1厅 | 48.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hMWxKlxd5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116496538,古城北路满五年唯一南北通透精装修停车方便,225万,41652元/平,顶层 (共5层) | 1982年建 | 2室1厅 | 54.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dda11968-cfe8-48fd-861e-6c8d72f13c3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116445425,古城特钢楼 东西向 两居室 精装修,238.9万,47496元/平,底层 (共6层) | 1981年建 | 3室1厅 | 50.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gbDawxCTU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116302379,古城路小区 中间楼层 精装修 一室一厅,182万,47151元/平,中楼层 (共6层) | 1976年建 | 1室1厅 | 38.6平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wYiUxIcgV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116262519,古城商圈古城北路南北通透两居室,265万,48043元/平,中楼层 (共6层) | 1985年建 | 2室1厅 | 55.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bd4de877-b925-443a-ada8-34f5ca27e16b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116056257,好房 长安家园精装修两居室满五年俯瞰长安街房主自荐,435万,46901元/平,高楼层 (共28层) | 2000年建 | 2室1厅 | 92.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1715dc09-e646-4f3a-8901-aa0836c30761_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116052273,中海寰宇天下御山府*,596万,72234元/平,低楼层 (共24层) 2室1厅 | 82.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4dijO3hzc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116049015,古城北路低层精装修南北通透两居室停车免费,269万,46476元/平,中楼层 (共5层) | 1982年建 | 2室1厅 | 57.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ev1LRYEWe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116044231,古城北路 中间层 南北通透两居室 看房方便,280万,47426元/平,中楼层 (共6层) | 1987年建 | 2室1厅 | 59.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/80fc6520-1180-4c1f-8847-3e98b230ffc1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115957721,古城南路 东西两居室 明厨明卫格局,220万,48889元/平,顶层 (共5层) | 1973年建 | 2室1厅 | 45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8ec289c8-c8f3-4e6d-8d83-c84b192118e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115851412,古城南路西社区改造完毕房本满五年不临街南向两居室,188万,43130元/平,顶层 (共5层) | 1974年建 | 2室1厅 | 43.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QYFo4yfDo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115815490,古城路精装三居室 满五家庭唯一！采光棒！,295万,50316元/平,顶层 (共6层) | 1980年建 | 3室1厅 | 58.63平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XpOvTI3I6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115772078,古城路小区 东西通透两居室 低楼层 交通方便,208万,41221元/平,中楼层 (共4层) | 1958年建 | 2室1厅 | 50.46平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QLO4stgXi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115698893,古城北路二层南北通透带客厅精装修停车方便房主自荐,299万,52383元/平,中楼层 (共5层) | 1982年建 | 2室1厅 | 57.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ayaEfcsvf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115423441,古城南路 3室1厅 南 北,288万,48049元/平,底层 (共5层) | 1978年建 | 3室1厅 | 59.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cCUW7yHLq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115373888,古城北路楼层好看房随时欢迎咨询,280万,47774元/平,低楼层 (共6层) | 1977年建 | 3室1厅 | 58.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/76fd5621-3140-4cf3-b96b-fa13a1466769_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101114242990,采光通风好户型合理中间层近地铁满五年唯一。,193万,43023元/平,中楼层 (共6层) | 1979年建 | 2室1厅 | 44.86平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/a0493016-f873-471e-9fa3-d04cedd84a9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101113986282,古城特钢楼 正规两居室 户型好采光棒！房主自荐,225万,45621元/平,顶层 (共6层) | 1981年建 | 2室1厅 | 49.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/754fc3ad-2b74-4bc0-bd55-65973b6ae7e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101113097152,古城西路 电梯房 三居室 双卫,465万,47815元/平,低楼层 (共16层) | 1986年建 | 3室2厅 | 97.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/72da2869-c1d2-47a0-852d-b6137c828dbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101110116118,本房东西通透 正规三居室 户型方正 交通便利,336万,45186元/平,底层 (共6层) | 1988年建 | 3室1厅 | 74.36平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_C6ctKvkCj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101108456586,地铁一号线古城站电梯2000年一层全南满五年唯一房主自荐,390万,43581元/平,底层 (共28层) | 2000年建 | 2室1厅 | 89.49平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8qt0By0HL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101108380701,地铁一号线古城站2000年电梯房一层东南两居室房主自荐,385万,44248元/平,底层 (共28层) | 2000年建 | 2室1厅 | 87.01平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_syseqLbY5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119994849,中海金玺公馆 6室2厅 北 南 西新上,1180万,69412元/平,底层 (共20层) | 2017年建 | 6室2厅 | 170平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/test-bbe0d4cf-b899-440b-87f0-ef0206308766.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119967658,中海长安雅苑 2室1厅 南 北新上,499万,63093元/平,中楼层 (共20层) | 2017年建 | 2室1厅 | 79.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WmrgLnEHV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119956843,精装修 满五唯一 小区环境优美 随时能看新上,318万,53142元/平,高楼层 (共22层) 1室1厅 | 59.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_trN3sYY1U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119940525,古城北路南北通透前后无遮挡装修干净新上,252万,46849元/平,中楼层 (共5层) | 1983年建 | 2室1厅 | 53.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a6638240-0a7f-450e-a072-df7d338800a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119928842,古城南路 东西两居室 明厨明卫新上,199万,42368元/平,顶层 (共5层) | 1975年建 | 2室1厅 | 46.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/3ea897aa-5c48-43bc-b16d-069c2cddb710_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119869282,古城北路 复式结构 南北通透地铁900米,590万,46685元/平,高楼层 (共6层) | 1998年建 | 3室2厅 | 126.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b015ac2d-c7e7-4e97-bed6-f0ea895e1f51_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119869264,古城北路 *,480万,50331元/平,顶层 (共6层) | 2004年建 | 2室1厅 | 95.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gQ9mgH63v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119836149,曦景长安 *  * *,398万,53025元/平,中楼层 (共24层) 1室1厅 | 75.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7f3d80ac-225a-4935-8841-c71f5d70fcff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119836100,首钢十万坪居民区  低楼层  南向三居室,288万,43538元/平,低楼层 (共6层) | 1979年建 | 3室1厅 | 66.15平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RSamTmJFp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119623974,十万坪 低楼层 三居室 南北通透,288万,48396元/平,中楼层 (共5层) | 1979年建 | 3室1厅 | 59.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IA8xStMrP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
