20230705,石景山,古城,101119950520,中海长安雅苑*必看好房,457万,60554元/平,高楼层 (共20层) | 2017年建 | 2室1厅 | 75.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zMdziVqmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119615116,中海寰宇天下御山府 * * *,960万,77620元/平,高楼层 (共24层) 3室2厅 | 123.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eV4IlH0o0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119536600,中海金玺公馆管家式服务园林绿化设计24小时安保,628万,71089元/平,低楼层 (共16层) | 2017年建 | 2室1厅 | 88.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SGAsRVKcV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119453035,总监和店长推荐古城北路南北通透顶层价格可谈,203万,39144元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 51.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NLjoz7V68.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119356201,南北通透明厨精装修2室1厅1卫,229万,46869元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 48.86平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/ad2fd4ab-6cdc-4638-8c27-643075248cd6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119350031,十万坪南北通透中间层近地铁配套成熟满五年,220万,42001元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 52.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jY4B7Jc3p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119344297,古城北路 南向正规两居室 单价低,205万,40339元/平,顶层 (共5层) | 1983年建 | 2室1厅 | 50.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/df663e54-f064-4081-be00-06d107eadb7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119262818,中海寰宇天下景山府*,1620万,92965元/平,底层 (共26层) | 2020年建 | 5室2厅 | 174.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ImCXJvxAF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119224107,古城北路2004年楼龄南北通透大两居,480万,50532元/平,顶层 (共6层) | 2004年建 | 2室1厅 | 94.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d914c40-c207-4dda-b3bb-a7f4438fa072_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119205061,中海金玺公馆 4室2厅 南 北,1088万,81110元/平,底层 (共20层) 4室2厅 | 134.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1eaf0a40-07c4-435a-bac8-60fcbb123d01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119129087,长安家园小区2000年商品房上下两层两个卫生间,630万,40039元/平,高楼层 (共28层) | 2000年建 | 3室1厅 | 157.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3e9fb29d-e52b-47f6-8ec3-0c0f53a98e38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119091566,中海金石公馆 3室2厅 南 北,968万,71827元/平,中楼层 (共18层) | 2014年建 | 3室2厅 | 134.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uyz0kZKNJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119036247,中海金石公馆低密度高品质大三居,866万,64115元/平,底层 (共18层) | 2014年建 | 3室2厅 | 135.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7abb0002-d728-4482-bceb-f71108089d91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119031578,长安家园  近地铁  视野采光好房主自荐,415万,44490元/平,高楼层 (共28层) | 2000年建 | 2室1厅 | 93.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/18543b5f-a923-4fab-b3fb-961e059c3b07_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119018926,2006年钢混一居室公积金可以满贷落地窗视野好,338万,43845元/平,顶层 (共6层) | 2006年建 | 1室1厅 | 77.09平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/cbd6406a-850c-4de2-af92-f131492d2a50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118993689,十万坪 2室1厅 南 北,208万,39703元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 52.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KKRhqBetg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118850940,古城路小区 南向两居室 可商业贷款 满五年,183万,43928元/平,顶层 (共4层) | 1958年建 | 2室0厅 | 41.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/066717a7-f40e-4482-b4a6-880fbb30d6d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118848414,*  长安家园   *,539万,42176元/平,中楼层 (共28层) | 2000年建 | 3室1厅 | 127.8平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/21744f93-9703-4a85-a0b8-5627c344101c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118831669,古城路小区*,219万,43367元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 50.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eBxD6SEXA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118694572,古城特钢楼 *  *,204万,41363元/平,中楼层 (共6层) | 1981年建 | 2室1厅 | 49.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_xlGUACCAA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118664775,古城北路社区  中间楼层 两居室,196万,45214元/平,中楼层 (共6层) | 1976年建 | 2室1厅 | 43.35平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/3b5ac8b2-a491-4451-b400-3476c712f150_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118652259,曦景长安 地铁口 楼龄新采光好满五年唯一,650万,56724元/平,高楼层 (共16层) 2室1厅 | 114.59平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2X7rK8SBw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118633157,此房满五年中间层近地铁采光好无遮挡,220万,41969元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 52.42平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nsbO4jcXN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118587896,古城北路 明厨明卫2居 南向 满五唯一！,262万,45002元/平,高楼层 (共6层) | 1987年建 | 2室1厅 | 58.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CXIjrYJqY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118525283,古城路小区 2室1厅 南,245万,45480元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 53.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4791bd80-f87d-4878-9464-8b5fa7842992_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118444056,古城南路 两居室  全南向  中间楼层  小区环境好,186万,45278元/平,中楼层 (共5层) 2室1厅 | 41.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_07S5fo9cs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118410977,古城北路 * * *,240万,39216元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 61.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7112297b-549d-4b5f-b5b7-9590a994d5de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118378538,古城北路 三室两卫 1998年房龄 顶层复式 南北通透,550万,43637元/平,高楼层 (共6层) | 1998年建 | 3室2厅 | 126.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/043290a5-38b8-4bfd-b120-b9a1deeed603_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118342321,古城北路 93年楼龄 满五年 2居室,265万,40645元/平,高楼层 (共6层) | 1993年建 | 2室1厅 | 65.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7ac03235-5aa5-4ebb-93db-2e8b02fd894f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118239576,古城北路1990年中间楼层两居室,252万,45986元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 54.8平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2DcsAfu3Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118205252,古城地铁西侧楼龄新商品房社区人车分流车分流,699万,52435元/平,高楼层 (共24层) | 2007年建 | 3室1厅 | 133.31平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aMCveFXFs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118196544,新上  古城路正规三居室  诚心卖,242万,43825元/平,中楼层 (共5层) | 1978年建 | 3室1厅 | 55.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d85f1bc0-9405-4c74-8023-6b37eea9e0b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118192405,曦景长安 正规一室一厅 格局方正 满五年唯一,428万,59247元/平,低楼层 (共24层) | 2007年建 | 1室1厅 | 72.24平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JsVn1dy2x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118189207,曦景长安 长安街边上 07年建成两居双卫,619万,51934元/平,底层 (共24层) 2室1厅 | 119.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GzVl5V6WC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118127134,古城路小区 南北两居室 有装修  中间楼层  诚心出售,235万,46572元/平,中楼层 (共4层) | 1958年建 | 2室0厅 | 50.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VoM8f0yWZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118122140,古城南路 南北向 采光好 两居室房主自荐,208万,43552元/平,顶层 (共5层) | 1975年建 | 2室1厅 | 47.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7fcf3e50-2c0e-4f6a-b37a-af260dedcbfa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118090262,古城北路 满五唯一 93年楼龄  能用公积金！,218万,35049元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 62.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_AsSqe6XAU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118086073,古城路   *  *  *,206万,45038元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 45.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5df9ce96-4563-4e6d-8685-4c4c5d704fb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118083683,六月 好房推荐 古城南路 近古城地铁站 小三居室,260万,44226元/平,顶层 (共5层) | 1975年建 | 3室0厅 | 58.79平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bnuOWyi5D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117954496,中海寰宇天下御山府 3室1厅 南 北,768万,75905元/平,中楼层 (共26层) 3室1厅 | 101.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xGPyhXnFi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117947479,中海熙山府精装南向三居室下跃户型采光视野好。,875万,86004元/平,底层 (共26层) | 2021年建 | 3室1厅 | 101.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_THGescEtf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117945172,古城南路 两室一厅 非顶层 距离地铁一号线古城站360米,273万,46335元/平,高楼层 (共6层) | 1976年建 | 3室1厅 | 58.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7dc71f86-0209-4688-9a2c-5c8eabf49192_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117924556,古城北路 南北通透两居室带客厅 明厨明卫 精装修,245万,47731元/平,高楼层 (共6层) | 1977年建 | 2室1厅 | 51.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ebb47c09-1a63-43d5-bc48-3fe0ba468635_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117886993,古城路小区 精装修 南向 一居室,187万,47937元/平,顶层 (共6层) | 1976年建 | 1室1厅 | 39.01平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EktfnyRi5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117857224,古城北路 东向一居室 楼龄新 户型方正,188万,44236元/平,顶层 (共6层) | 1993年建 | 1室1厅 | 42.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_eZkfHg4DB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117840541,古城北路便利楼层两居室1993年楼龄,257万,39661元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 64.8平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_3MPMsu3nP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117840315,古城地铁 古城西路小区  低楼层两室一厅一厨一卫,229万,43110元/平,底层 (共6层) | 1989年建 | 2室1厅 | 53.12平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8WMz9iq8z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117834432,地铁1号线古城站古城北路一层两居室,208万,52420元/平,底层 (共6层) | 1976年建 | 2室1厅 | 39.68平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c83bafb4-c272-4c0e-ada3-5946af0597ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117833807,古城北路小区南北通透中间层两居室,356万,45853元/平,中楼层 (共6层) | 1996年建 | 2室2厅 | 77.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lsZvvFPmf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117832712,古城北路全明报价198万。两居室,198万,43175元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 45.86平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_DhXPYlbbX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117832698,古城北路明厨明卫纯南两居室,240万,46967元/平,高楼层 (共6层) | 1987年建 | 2室1厅 | 51.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_52PkaYQFq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117830660,古城南里 精装修2年 地铁200米 诚心出售 看房方便,239万,52597元/平,中楼层 (共16层) | 1983年建 | 1室1厅 | 45.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/244f936d-6d39-4921-bcea-79d1e3f04593_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117829717,古城西路 钢混小两居 东西通透 满五唯一,227万,45428元/平,高楼层 (共6层) | 1984年建 | 2室1厅 | 49.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2e32c372-e5d7-4e09-856f-c4f12bc7b6ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117829157,古城北路南向明初明卫带厅两居室,258万,46072元/平,顶层 (共5层) | 1983年建 | 2室1厅 | 56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7978fd60-ec08-4db1-9c77-852caab5f9c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117829011,古城北路*,188万,51241元/平,中楼层 (共5层) | 1983年建 | 1室1厅 | 36.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MUuAkCTgP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117731080,古城北路田字格三居室 南北通透 单价低,310万,41836元/平,顶层 (共5层) | 1983年建 | 3室1厅 | 74.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wvhq06Sdo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117660508,古城西路小区正规两室一厅一厨一卫格局精装修看房方便,305万,39452元/平,顶层 (共6层) | 1998年建 | 2室1厅 | 77.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_f3C4xLNi4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117658360,古城地铁 古城北路小区 正规两室一厅一厨一卫精装修,195万,44983元/平,顶层 (共6层) | 1976年建 | 2室0厅 | 43.35平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rx3nQOqdb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117635803,古城特钢楼 优质两居室 看房提前联系,193万,39133元/平,高楼层 (共6层) | 1981年建 | 2室1厅 | 49.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/245e0887-3122-4a87-9a93-9e038b2dc1bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117634624,古城北路 中间层 温馨两居室 满五唯一 可看,209万,44620元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 46.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_lQ5yCMQep.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117597323,古城北路 南北通透 客厅有窗户 93年楼龄！,249万,43155元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 57.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_judthbziR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115725854,古城西路 有电梯 全南向距离地铁一号线古城1.1千米,298万,47803元/平,中楼层 (共16层) | 1986年建 | 2室0厅 | 62.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1dffd315-c736-4711-9b50-14045b42f810_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119990941,中海寰宇天下御山府*新上,630万,77539元/平,高楼层 (共16层) 2室1厅 | 81.25平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119979913,古城现代嘉园 2室1厅 南 北新上,456万,57883元/平,中楼层 (共21层) 2室1厅 | 78.78平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119979599,中海金鑫阁 1室1厅 南新上,166万,41284元/平,中楼层 (共14层) 1室1厅 | 40.21平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119979387,新上古城南里 南向两居室 满五年 近地铁新上,318万,51184元/平,高楼层 (共16层) | 1983年建 | 2室1厅 | 62.13平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119927284,古城南路 3室1厅 西南 北新上,280万,47378元/平,中楼层 (共5层) | 1975年建 | 3室1厅 | 59.1平米 | 西南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119887500,中海长安雅苑 2室1厅 南 北,437万,61942元/平,低楼层 (共7层) | 2017年建 | 2室1厅 | 70.55平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119870157,中海金鑫阁 1室1厅 北,160万,42250元/平,中楼层 (共14层) 1室1厅 | 37.87平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119791618,中海金玺公馆电梯直达车位靠谱卖,28万,8532元/平,地下室 (共20层) | 2017年建 | 1室0厅 | 32.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a7249656dbc1081507a38d5072ed4f2d-054.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119660032,金融街长安石景山古城靠谱出售价格可议,397万,36848元/平,低楼层 (共31层) 2室2厅 | 107.74平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119576796,有电梯1室1厅1卫北中海金鑫阁,129万,34373元/平,低楼层 (共14层) 1室1厅 | 37.53平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119541854,中海金鑫阁 2室1厅 东,175万,35519元/平,低楼层 (共14层) 2室1厅 | 49.27平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119394886,长安街沿线一号线地铁精装大户型时尚小区采光好,510万,47175元/平,高楼层 (共31层) 2室1厅 | 108.11平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119322272,金融街长安中心 1室0厅 西,110万,28005元/平,高楼层 (共31层) | 2016年建 | 1室0厅 | 39.28平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
