20230705,石景山,古城,101119950520,中海长安雅苑*必看好房,457万,60554元/平,高楼层 (共20层) | 2017年建 | 2室1厅 | 75.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zMdziVqmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119277266,中海熙山府车位管家式服务24小时高清监控和安保,30万,10239元/平,地下室 | 2021年建 | 1室0厅 | 29.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7a617b18-a206-4b81-bedd-0100b8454062.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119226595,中海金鑫阁 2室1厅 西北,220万,41486元/平,中楼层 (共14层) 2室1厅 | 53.03平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119193623,中海金玺公馆 中间层四居室 业主诚心出售,980万,73058元/平,低楼层 (共20层) 4室2厅 | 134.14平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119095186,古城北路 南北通透落地飘窗 大客厅两居室,496万,52228元/平,高楼层 (共6层) | 2004年建 | 2室1厅 | 94.97平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119085506,明厨卧室朝南有电梯1室1厅1卫,238万,52262元/平,中楼层 (共16层) | 1985年建 | 1室1厅 | 45.54平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101119039457,中海寰宇天下熙山府 车位,34万,11605元/平,地下室 (共2层) 1室0厅 | 29.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a55a4705-df1d-4f55-a3af-e47e09bec33b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101119018087,中海金石公馆 车位,26万,9414元/平,地下室 (共3层) 1室1厅 | 27.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f812f1424632f36791c4ab1a102584fc-056.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118907921,房本满五年唯一住宅距离1号线古城地铁站约300米,215万,41047元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 52.38平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118852029,金融街长安中小户型西向舒适小户型,120万,30707元/平,中楼层 (共31层) 1室1厅 | 39.08平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118838383,中海金鑫阁管家式服务有园林绿化设计景观。,338万,46487元/平,中楼层 (共14层) | 2017年建 | 3室1厅 | 72.71平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118803629,金融街长安中心 1室1厅 西,150万,38383元/平,中楼层 (共31层) | 2016年建 | 1室1厅 | 39.08平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118797952,中海金玺公馆独立停车库管家式服务24小时安保。,30万,8694元/平,地下室 (共20层) | 2017年建 | 1室0厅 | 34.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9bf88ebd-a9fc-4481-adfe-f10e2f45a51b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118778595,金融街长安中心 1室1厅 东,230万,45063元/平,低楼层 (共31层) 1室1厅 | 51.04平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118494461,中海金鑫阁 商办类 上下层 有装修,174万,44107元/平,中楼层 (共14层) | 2017年建 | 1室1厅 | 39.45平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118285988,金融街长安中心 古城地铁边 南向 随时看 全款购买,450万,41659元/平,中楼层 (共31层) 3室1厅 | 108.02平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118275208,中海金鑫阁 * *房主自荐,175万,35519元/平,中楼层 (共14层) | 2017年建 | 2室1厅 | 49.27平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118258903,中海寰宇天下御山府车库出售靠近单元电梯位置。,35万,11983元/平,地下室 | 2021年建 | 1室0厅 | 29.21平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118213634,中海寰宇天下熙山府电梯直达车位,32万,10922元/平,地下室 (共2层) | 2021年建 | 1室0厅 | 29.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/05a2ad18b598ca353be184163bea4335-059.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101118184515,中海金鑫阁  上下两层结构 精装修,300万,56562元/平,中楼层 (共14层) 2室1厅 | 53.04平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118146057,古城北路小区中间楼层价格可以谈 正规三居室,270万,45694元/平,中楼层 (共6层) | 1977年建 | 3室1厅 | 59.09平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118100475,金融街长安中心 2室2厅 南,430万,45809元/平,高楼层 (共31层) 2室2厅 | 93.87平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118048403,中海金玺公馆 带下跃四居室 对着小区花园 诚心出售,1030万,76786元/平,底层 (共20层) 4室2厅 | 134.14平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101118042110,中海金鑫阁离一号线古城地铁站近精装修,199万,40580元/平,中楼层 (共14层) | 2017年建 | 2室1厅 | 49.04平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101117972066,中海寰宇天下熙山府*,29.5万,10069元/平,地下室 (共2层) 1室0厅 | 29.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/75cbb6d2bb9a31188b238f455ea10325-079.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117957259,中海寰宇天下御山府 中楼层 采光视野好,955万,76757元/平,中楼层 (共24层) | 2021年建 | 3室2厅 | 124.42平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101117945709,中海金石公馆地下车位四四方方无障碍,28万,9486元/平,地下室 (共3层) 1室1厅 | 29.52平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101117945384,中海金石公馆地下二层车位出口边上,38万,12856元/平,地下室 (共3层) 1室1厅 | 29.56平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101117919429,中海金玺公馆 车位,29万,8578元/平,地下室 (共20层) 1室0厅 | 33.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0687512fe6180223cdb8856b4490e4ff-049.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117871245,中海寰宇天下熙山府 车位,35万,11946元/平,地下室 (共2层) 1室0厅 | 29.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/68c3d699833203d938b4809b5c915f51-053.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117742974,中海金石公馆 3室2厅 南 北,965万,71647元/平,低楼层 (共18层) 3室2厅 | 134.69平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101117715165,中海金石公馆 车位,40万,13798元/平,地下室 1室0厅 | 28.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ae9d17af731f70f4d2cdd33024744e16-095.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117721455,金融街长安中心 2室2厅 东南,365万,40493元/平,低楼层 (共31层) | 2016年建 | 2室2厅 | 90.14平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101117622649,有电梯1室1厅1卫南景山财富中心,220万,31696元/平,中楼层 (共8层) | 2014年建 | 1室1厅 | 69.41平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101117408211,中海金鑫阁楼层好位置好总价好,140万,37304元/平,顶层 (共14层) 1室1厅 | 37.53平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101117404528,中海金石公馆车位车位车位位置佳,40万,13085元/平,地下室 | 2014年建 | 1室0厅 | 30.57平米 | 东,https://ke-image.ljcdn.com/110000-inspection/d2d302b4e514ed2d8a1e861573c82f7c-061.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117366551,中海金玺公馆单独车位位置好。,30万,8953元/平,地下室 | 2017年建 | 1室0厅 | 33.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/343f07dd98117d41189d6c2eb81c2af9-037.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117339847,中海金玺公馆 地下一层车位 诚心出售,26万,7759元/平,地下室 (共20层) 1室0厅 | 33.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eab83fc912fcdf9d24bb171114ddfd56-078.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117274003,中海寰宇天下熙山府电梯直达车位,32万,10922元/平,地下室 (共2层) | 2021年建 | 1室1厅 | 29.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0ff0b216985883a8b9e67021616f8275-083.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101117080572,中海金鑫阁小户型业主急售靠谱签约,133万,35439元/平,中楼层 (共14层) 1室1厅 | 37.53平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101116914834,中海寰宇天下御山府 车位,40万,13694元/平,地下室 1室0厅 | 29.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/725af71d99a7fa32c67cc7faa5d4f846-077.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116865337,中海金玺公馆 车位,33万,9563元/平,地下室 (共20层) | 2017年建 | 1室0厅 | 34.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c5f50e8614d7d3179e2a2f22aa79276d-032.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116877807,楼龄新位置好交通便利上下两层,150万,34475元/平,中楼层 (共14层) 1室1厅 | 43.51平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101116865231,中海金玺公馆 车位,30万,8953元/平,地下室 (共20层) 1室0厅 | 33.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b6bb48f52c8f69cb8e20c3b5a2d7f251-040.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116851916,中海金玺公馆负一层车位电梯直达,32万,9273元/平,地下室 (共20层) | 2017年建 | 1室1厅 | 34.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6c1cb97100d0c2f3b6df4aec6ff7d37f-011.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116695927,中海寰宇天下景山府 车位,28万,10190元/平,地下室 (共26层) | 2020年建 | 1室0厅 | 27.48平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101116641574,交通便利配套齐全上下两层环境不错。...,130万,34639元/平,低楼层 (共14层) 1室1厅 | 37.53平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101116413864,中海金玺公馆 地下一层车位 业主诚心出售,32万,9751元/平,地下室 (共20层) 1室0厅 | 32.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a31e2dad86525d52d9da8c1d10f5aa57-008.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116264287,中海金石公馆 车位,40万,13334元/平,地下室 (共3层) | 2014年建 | 1室0厅 | 30平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a59d505b67860d254b1fe9735e0f764a-008.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101116232965,2022新上中海金玺公馆产权车位业主诚心出售,27万,8227元/平,地下室 (共20层) | 2017年建 | 1室0厅 | 32.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/143c8b8ff269d6b7e5cfd2a6c0565eb9-015.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115983946,古城村中街33号院少有带仓储间车位,36万,12093元/平,地下室 | 2014年建 | 1室0厅 | 29.77平米 | 北,https://ke-image.ljcdn.com/110000-inspection/e3193514-ff59-4af1-9baa-3c5f70a4391c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115918883,金融街长安中心靠谱出售随时可看,180万,32120元/平,中楼层 (共31层) | 2016年建 | 1室1厅 | 56.04平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101115867921,交通便利配套齐全上下两层环境不错。,135万,35933元/平,低楼层 (共14层) | 2017年建 | 1室1厅 | 37.57平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101115721287,中海金石公馆  靠谱车位 诚心出售,35万,11517元/平,地下室 (共3层) | 2014年建 | 1室0厅 | 30.39平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101115721352,中海金石公馆 车位出售 随时可签,40万,14095元/平,地下室 (共3层) | 2014年建 | 1室0厅 | 28.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/06f897321b0082260f658d4cef4f01f3-053.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115692560,中海金鑫阁    楼龄新 近地铁,242万,41213元/平,高楼层 (共14层) | 2017年建 | 3室1厅 | 58.72平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101115652073,中海金石公馆不错少有价格便宜的车位,30万,10571元/平,地下室 | 2014年建 | 1室0厅 | 28.38平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3b3cdae02f53ddb5c046c1e499e6f70f-014.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115639107,中海寰宇天下景山府 车位靠谱出售,27万,9826元/平,地下室 (共26层) | 2020年建 | 1室0厅 | 27.48平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101115608293,中海金玺公馆 车位,30万,8874元/平,地下室 (共20层) | 2017年建 | 1室0厅 | 33.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b722745b741c816c956625a83ea1a8f0-037.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115464688,近地铁 中海物业 电梯房 管理好,239万,40744元/平,中楼层 (共14层) | 2017年建 | 3室1厅 | 58.66平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101115374722,中海金石公馆 地下一层产权车位 业主诚心出售,40万,12392元/平,地下室 (共3层) | 2014年建 | 1室0厅 | 32.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/31f1ba5d675c62ff5d21418d6bda2368-011.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115138201,中海寰宇天下熙山府 车位,32万,10922元/平,地下室 (共2层) | 2021年建 | 1室0厅 | 29.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/871ee9768ad2baa1078d0cca265fcb75-064.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101115138260,中海寰宇天下熙山府 车位,35万,11946元/平,地下室 (共2层) | 2021年建 | 1室0厅 | 29.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5eff61b429b3b7b567a3b28c8c90cdda-016.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101114998119,近地铁楼龄新三室*物业管理好电梯房,307万,42223元/平,中楼层 (共14层) | 2017年建 | 3室1厅 | 72.71平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101114837133,交通便利配套齐全上下两层环境不错。,140万,37264元/平,高楼层 (共14层) 1室1厅 | 37.57平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101114714217,中海金玺公馆 地下一层车位 业主诚心出售,32万,9273元/平,地下室 (共20层) 1室0厅 | 34.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f65bc6cc68f69bc9d4a0746f9fb3887a-045.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101114524243,位置好交通便利周边配套齐全。,550万,38831元/平,低楼层 (共8层) 3室1厅 | 141.64平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101114402709,中海金石公馆产权车位出售封闭小区管家式服务。,40万,14220元/平,地下室 (共3层) | 2014年建 | 1室0厅 | 28.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/94cd6d49e5f7376865968dc55136b73d-021.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230705,石景山,古城,101114298027,交通便利配套齐全平层环境不错。,338万,36201元/平,低楼层 (共31层) 2室2厅 | 93.37平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101114245880,金融街长安中心 商业办公 人车分流 封闭式社区房主自荐,260万,33025元/平,中楼层 (共31层) | 2016年建 | 2室1厅 | 78.73平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101114087445,交通便利配套齐全上下两层环境不错。,135万,33491元/平,中楼层 (共14层) | 2017年建 | 1室1厅 | 40.31平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101114054469,交通便利配套齐全上下两层人车分流,239万,40744元/平,中楼层 (共14层) | 2017年建 | 3室1厅 | 58.66平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101113352898,中海金鑫阁   好楼层   视野好,165万,41826元/平,高楼层 (共14层) | 2017年建 | 1室1厅 | 39.45平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101113343860,中海金鑫阁房本满两年房产不临街可以办公房主自荐,148万,39394元/平,中楼层 (共14层) | 2017年建 | 1室1厅 | 37.57平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101112480802,交通方便中海物业小区管理好近地铁配套齐全,245万,41674元/平,高楼层 (共14层) | 2017年建 | 3室1厅 | 58.79平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101111905395,中海金鑫阁  近地铁  中海物业  配套齐全,120万,31941元/平,低楼层 (共14层) 1室1厅 | 37.57平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101111791952,房子真好自用价格可以谈看房随时请联系,255万,29137元/平,中楼层 (共8层) | 2014年建 | 3室1厅 | 87.52平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101110729123,古城地铁西侧精装修 带有地下车位,230万,45019元/平,高楼层 (共31层) | 2016年建 | 1室1厅 | 51.09平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101110361323,中海大厦 一号线古城地铁站300米,160万,39693元/平,低楼层 (共14层) | 2017年建 | 1室1厅 | 40.31平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230705,石景山,古城,101110099528,金融街长安中心 精装修商业办公类配套齐全,259万,40118元/平,低楼层 (共31层) | 2016年建 | 2室1厅 | 64.56平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
