20230709,丰台,蒲黄榆,101119786579,蒲安东里 精装修一居室 有车位有大客厅 户型方正必看好房,299万,60872元/平,底层 (共18层) 1室1厅 | 49.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c410e474-650a-4178-9e35-68af066ba9be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119589717,刘家窑南里新上的南北通透低楼层两居室。必看好房,288万,50830元/平,低楼层 (共6层) | 1991年建 | 2室1厅 | 56.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bcFHnUG2k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119577142,蒲黄榆刘家窑北里南向三居室满五年唯一采光好必看好房,340万,55088元/平,中楼层 (共6层) | 1984年建 | 3室1厅 | 61.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iEU0RbbEv_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119330505,南二环 电梯直达 南向一室一厅 采光好 视野好必看好房,320万,65147元/平,高楼层 (共18层) 1室1厅 | 49.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/408cd387-9458-4037-9424-a8cc22b86729_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118817470,南二环边 有电梯 南向一室一厅 采光好 视野好必看好房,260万,59784元/平,高楼层 (共12层) | 1980年建 | 1室1厅 | 43.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1d7fd259-3aba-4876-8e1b-b29e8c4888e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119999533,二环外 蒲黄榆地铁站 满五唯一 小区里+11㎡得房率95%新上,341万,62858元/平,底层 (共6层) 2室1厅 | 54.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qYb4ZFJ4n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119802104,店长推荐 天坛南门 中高楼层  正规一居室房主自荐,218万,60657元/平,高楼层 (共6层) | 1989年建 | 1室1厅 | 35.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3cc8bc64-fa5c-4d0a-986a-29fd4c115231_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119591766,二环 满五唯一 中纺家属楼 有管理 小区中间位置 安静,405万,62646元/平,低楼层 (共6层) | 1992年建 | 2室1厅 | 64.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5b3ecdfa-5783-40e5-ab17-755a482887c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119556697,小区环境好能停车 有地铁  门口有保安,376万,55911元/平,高楼层 (共6层) 3室1厅 | 67.25平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/161e12e0-3dd5-491d-8c63-c06cb0814b5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119193667,蒲安东里 2室1厅 东南房主自荐,429万,61488元/平,底层 (共18层) | 2002年建 | 2室1厅 | 69.77平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bcqCtD2FY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118985214,蒲黄榆五巷朝南精装两室一厅家具家电可沟通,459万,66311元/平,高楼层 (共17层) 2室1厅 | 69.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u4XUmmYio_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118824659,三环里 蒲黄榆 小区中间 满五年 1991年建成 看房方便,458万,62740元/平,底层 (共6层) 3室1厅 | 73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aadefa08-4691-49a7-8ef3-8fd14d967668_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118776192,三环里 电梯房 高楼层 地铁刘家窑 满五年 唯一,348万,62366元/平,高楼层 (共16层) | 1989年建 | 2室1厅 | 55.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2149e65f-50e1-4665-9ad7-4082e45fa294_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118578374,三环里  蒲黄榆双地铁 小区中间 精装修 全明格局房主自荐,368万,56791元/平,低楼层 (共6层) | 1991年建 | 2室1厅 | 64.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1bVE8nB4S_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118409637,三环里 满五年 中间层 诚心出售  无遮挡,319万,59184元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 53.9平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8oBH4CcpM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118328882,恒松园 高层视野好 客厅正对小区安静 满五唯一可看房,546万,66888元/平,高楼层 (共22层) 2室1厅 | 81.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_YtnSWZQGO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118306491,刘家窑东里双朝南电梯房无遮挡小区安静必看好房,348万,61823元/平,低楼层 (共18层) 2室1厅 | 56.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cc2cd60c-bd34-4670-acae-c72d48976bf3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118053986,温泉入户东南两居室户型格局好配套齐全交通便利,560万,62879元/平,低楼层 (共24层) 2室1厅 | 89.06平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_p0p1wCsLm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118008787,二环外 蒲黄榆地铁站 1层使用面积大 满五唯一 采光好房主自荐,369万,68019元/平,底层 (共6层) 2室1厅 | 54.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e5d2e4cc-f610-40f3-b275-1d516c41fb78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117968643,二环 蒲黄榆地铁 满五唯一 环境好 可见西山 优质好房房主自荐,365万,59690元/平,低楼层 (共18层) 2室1厅 | 61.15平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/8d07a03f-b22f-41f9-aa0e-a055284bc1bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117965930,丰台区 蒲安西里 满五唯一 精装修 带车位必看好房,433万,53843元/平,中楼层 (共6层) 3室1厅 | 80.42平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LZMqHxAvw_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117808843,二环外 蒲黄榆地铁站 净高2.7米 采光好 贷款年限长必看好房,412万,59111元/平,高楼层 (共15层) | 1994年建 | 2室1厅 | 69.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1lcGC4tge_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117696596,二环外 蒲黄榆 小区中间 不临街 看房方便,298万,53025元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 56.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pnqB0qKo8_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117597008,1994年铁路宿舍楼质量好配套全出行方便,325万,59091元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/04ebc441-7271-45d0-85ee-f1c2473e7c5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116826580,蒲黄榆二里小两居南北通透地铁514号线必看好房,330万,63744元/平,低楼层 (共12层) | 1980年建 | 2室1厅 | 51.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c0180119-2105-4f7c-9e87-7a8fb9c77ea0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119564432,二环外 蒲黄榆地铁站 单价5.1万 净高2.7米 有物业管理,320万,51949元/平,中楼层 (共16层) 2室1厅 | 61.6平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_EBfom5UtT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119549806,南三环 刘家窑 定安东里 中楼层 南北 三居室,322万,52104元/平,中楼层 (共6层) | 1980年建 | 3室1厅 | 61.8平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/d515b2a3-bd20-4e23-bcf0-6144b11deadf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119350858,天坛南门 蒲安里 地铁蒲黄榆站 采光充足 满五年唯一必看好房,305万,57875元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 52.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/67d994f1-5286-4efa-82ca-2a53279bb267_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119099971,二环外 明厨明卫 南向两居 停车方便 小区环境好必看好房,275万,44935元/平,顶层 (共6层) 2室1厅 | 61.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Bo5wK0Xsm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118819527,二环天坛南门外蒲黄榆三里中间层南北三居有车位必看好房,365万,61970元/平,中楼层 (共6层) 3室1厅 | 58.9平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/9919092d-514f-48e1-9560-1b8f6cc0cef6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118630705,三环里 5号线地铁站 2层 不临街 无遮挡 很安静 户型好房主自荐,344万,63120元/平,低楼层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0h2NePdMB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118087951,南二环旁 蒲安西里 南北两居室 采光无遮挡 房龄新必看好房,290万,44616元/平,顶层 (共6层) 2室1厅 | 65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jybDH7s7R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117627348,蒲黄榆地铁570米 南北通透 前后百米无高层 采光好,418万,61138元/平,顶层 (共12层) 3室1厅 | 68.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49e003b7-5a23-4728-826b-5bd87a88d352_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117618807,二环 满五唯一 明厨明卫 3居+大客厅实用 适合6口人住房主自荐,396万,57811元/平,中楼层 (共6层) | 1991年建 | 3室1厅 | 68.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nFVc4qylV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101120007215,方庄 蒲黄榆 蒲华园 电梯一居室新上,380万,66399元/平,高楼层 (共24层) | 2002年建 | 1室1厅 | 57.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PrsdAalRB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119949788,天坛南门 中间楼层 蒲黄榆地铁 工商银行家属楼,385万,61482元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 62.62平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/c6a4e707-b49d-45b5-8f5d-809adf90958b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119938730,三环里 蒲黄榆 双地铁 精装修 中间层 采光好,278万,65893元/平,中楼层 (共6层) 1室1厅 | 42.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eb5ea343-e9c8-4269-940c-6499f04900f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119926654,南二环东城区景泰东里精装朝南两居户型好楼龄新,630万,83323元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 75.61平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FbCHJJOWC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119914902,三环里 楼下是地铁采光无遮挡 三居户型方正房主自荐,321万,57322元/平,中楼层 (共6层) | 1979年建 | 3室1厅 | 56平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/ba75103b-b96c-4b68-8db4-6e1271e88077_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119876147,91年房子三环里环境好 视野好 保安管理,369万,56927元/平,顶层 (共6层) | 1991年建 | 2室1厅 | 64.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VQYKdOo2c_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119848860,丰台 建行家属院 精装修 有车位 南北通透 随时可看,385万,69570元/平,高楼层 (共6层) 2室1厅 | 55.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VNukyqAeH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119843805,方庄 蒲黄榆 电梯楼三居 户型方正,480万,69869元/平,高楼层 (共18层) | 1994年建 | 3室1厅 | 68.7平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QvVJM5diU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119817719,三环内 恒松园西南2居 温泉入户 地铁5号线刘家窑,570万,69828元/平,底层 (共22层) | 1998年建 | 2室1厅 | 81.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_oFg2XfUex_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119794954,三环里 双地铁 蒲安西里 采光视野好配套齐生活方便,485万,70886元/平,中楼层 (共16层) | 1992年建 | 3室1厅 | 68.42平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_yvt1hb35E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119779967,蒲安里双地铁换乘中间层采光好,339万,64327元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 52.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c930e35c-b63c-44f6-98e6-d1a24d2ee96c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119776303,方庄 蒲黄榆 天坛南门 电梯直达两居,438万,62877元/平,中楼层 (共17层) 2室1厅 | 69.66平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z1xLo7EB5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119776214,集中供暖、生活便利、出行方便、诚心出售,550万,70378元/平,高楼层 (共18层) 3室1厅 | 78.15平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/32efc920-eee4-4675-9d69-29f962f5a1df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119773719,永外蒲黄榆刘家窑东里住宅带电梯精装修中高楼层两居室,388万,63451元/平,中楼层 (共18层) 2室1厅 | 61.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/fd7ff7d1-d04a-4465-8c09-12308b7659d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119749152,蒲黄榆四里生活便利、出行方便、诚心出售,330万,57492元/平,高楼层 (共6层) | 1970年建 | 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5369dc14-2f15-44c4-a3b7-41af8361cf9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119746801,方庄 蒲安东里 电梯楼两居 采光好 视野不错,398万,64194元/平,中楼层 (共18层) 2室1厅 | 62平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_AvMTzmgXP_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119730639,金容苑东向两居室近地铁交通便捷楼层好视野开阔房主自荐,558万,62014元/平,中楼层 (共16层) | 2003年建 | 2室1厅 | 89.98平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_kVrOjRwQb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119723346,此房满五唯一采光好有物业管理有车位,338万,61781元/平,底层 (共16层) | 1985年建 | 2室1厅 | 54.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ldrb9B1l3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119707502,蒲华园2002年社区双地铁封闭式管理,520万,62179元/平,低楼层 (共18层) | 2002年建 | 2室1厅 | 83.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_luVGRw9P3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119705373,蒲安北里生活便利、出行方便、诚心出售,535万,68293元/平,低楼层 (共18层) 3室1厅 | 78.34平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Odh5EHVmi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119696755,二环半 蒲黄榆地铁 满五年 南北通透  优质2居,370万,63794元/平,底层 (共6层) 2室1厅 | 58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z29wTF9SS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119688091,南二环 刘家窑北里 南北三居 看房随时,388万,63921元/平,顶层 (共6层) | 1980年建 | 3室1厅 | 60.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3fh0sjTyI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119683035,总监推荐满五唯一精装修采光视野好,235万,80535元/平,高楼层 (共6层) 1室1厅 | 29.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GrzOhx1ds_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119677707,二环蒲黄榆地铁口前后不临街一层带院南向一居室,260万,69149元/平,底层 (共6层) | 1991年建 | 1室1厅 | 37.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8r9XAPrgN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119667240,店长推荐 蒲黄榆地铁 精装修 南北朝向 看房方便,319万,58640元/平,高楼层 (共6层) 2室1厅 | 54.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/234c53d4-1a1c-46c2-bea2-9af5d98e8a2d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119665639,恒松园   温泉入户小区24小时温泉热水  楼层高视野好,555万,67990元/平,高楼层 (共22层) | 1998年建 | 2室1厅 | 81.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hf8uj4aIX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119648224,华体物业西南向两居室近地铁交通方便采光视野好房主自荐,616万,71620元/平,中楼层 (共18层) 2室2厅 | 86.01平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2d6c1c78-0f22-4a46-b10c-8975e85d3ed9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119627455,三环里电梯直达满五年 楼层好看房方便,399万,60446元/平,中楼层 (共14层) 3室1厅 | 66.01平米 | 东 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yPTh3yJE4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119623633,中间层 朝南 精装修 一居 近地铁 诚心出售随时签约。房主自荐,245万,66217元/平,中楼层 (共6层) | 1980年建 | 1室1厅 | 37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b355f117-a426-4188-9014-67211e9345fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119598796,蒲黄榆十一巷 精装修 南北向 两居室 带客厅 诚心出售,340万,62963元/平,中楼层 (共6层) 2室1厅 | 54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/502d0593-ca16-47de-8422-25af943a886c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119597633,蒲安东里 2室1厅 南,530万,71247元/平,底层 (共24层) | 2002年建 | 2室1厅 | 74.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9faab885-7b04-46b9-a0e2-cec2b90c5c52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119584683,蒲安北里 2室1厅 东南,450万,65964元/平,低楼层 (共18层) 2室1厅 | 68.22平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KYUYInduZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119570090,三环里 地铁5/14号线 户型方正,392万,54144元/平,高楼层 (共6层) 3室1厅 | 72.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c2786a40-4a94-4e2d-8fa0-819467c90b84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119528558,店长推荐 三环里 双地铁 看房方便 随时签约,280万,52239元/平,高楼层 (共6层) 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2148a66c-da8a-4467-9cf8-3349d98ac451_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119513024,南二环外  蒲黄榆五巷 高楼层南北三居室 装修好采光好房主自荐,415万,57202元/平,高楼层 (共6层) 3室1厅 | 72.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9bb47f4-f272-4a5e-9ff8-7068e07fce80_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119511584,定安东里 满五年 精装修 视野开阔 采光好,290万,54105元/平,顶层 (共6层) 2室1厅 | 53.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8de29254-ce33-4b2f-9f13-0aeb5dfb9ab3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119476360,刘家窑南里南北通透两居诚意出售,330万,52298元/平,高楼层 (共6层) 2室1厅 | 63.1平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pSomkSq9R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119459456,地铁400米南北通透高楼层无遮挡满五唯一,300万,51090元/平,顶层 (共6层) 2室1厅 | 58.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t9ntZaOf4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119458890,永外蒲黄榆刘家窑东里住宅南北两居房主自荐,339万,57732元/平,低楼层 (共6层) 2室1厅 | 58.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab54bc86-9fc2-4b32-a977-9632db98f6b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119458647,景泰东里东城区 朝西格局好 视野开阔中间层精装修房主自荐,465万,89890元/平,中楼层 (共6层) | 1994年建 | 1室1厅 | 51.73平米 | 西,https://ke-image.ljcdn.com/110000-inspection/12868dc2-db2c-4a0c-956a-23c95455fd23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119419796,万事吉公寓 刘家窑 蒲黄榆 南三环 南北通透三居,935万,65684元/平,低楼层 (共15层) | 1997年建 | 3室1厅 | 142.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2a3f1553-f01e-4a75-8ff1-709a2426ced1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
