20230709,丰台,蒲黄榆,101119786579,蒲安东里 精装修一居室 有车位有大客厅 户型方正必看好房,299万,60872元/平,底层 (共18层) 1室1厅 | 49.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c410e474-650a-4178-9e35-68af066ba9be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119417330,蒲黄榆地铁 朝南一居 管理好 楼道干净 诚意出售,260万,76247元/平,底层 (共15层) | 1980年建 | 1室1厅 | 34.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6e0f73f4-d4b2-434c-80b4-1758eee2eaf7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119410524,东城区精装一居室近地铁独门独院管理房主自荐,500万,104516元/平,底层 (共6层) | 1970年建 | 2室1厅 | 47.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/153eac9a-7f6f-4102-858e-596eda09b51a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119406907,地铁5 14号线南北通透三居室诚心出售,385万,64274元/平,低楼层 (共6层) | 1986年建 | 3室1厅 | 59.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dbb73cb9-aa30-4c4d-836f-54552420ea2f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119396006,店长推荐 蒲黄榆 精装修 满五年 看房方便,275万,54348元/平,顶层 (共6层) 2室1厅 | 50.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/55a742e2-5515-46fd-865a-9ca8781b3075_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119374521,永外蒲黄榆刘家窑东里住宅两居室,326万,52923元/平,中楼层 (共16层) 2室1厅 | 61.6平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_z2cALiZso_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119360300,东城 永外 94年 正规客厅 南北通透两居室 景泰东里,600万,90992元/平,高楼层 (共6层) | 1994年建 | 2室1厅 | 65.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/36d7c318-a758-4e89-b7c7-27fdf6367ab9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119354087,店长推荐  小区中间 低楼层 满五年 看房方便,268万,68718元/平,底层 (共6层) 1室1厅 | 39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3ibGwrrLR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119353244,蒲黄榆十一巷 低楼层 三居室 看房有钥匙 诚心出售,383万,62176元/平,低楼层 (共6层) 3室1厅 | 61.6平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FYq9VoM94_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119348926,景泰东里满五年唯一有电梯有装修配套齐全房主自荐,484万,94680元/平,中楼层 (共9层) | 1994年建 | 2室1厅 | 51.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/02b6905f-26d1-4fca-bb7e-421a284bda23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119312205,精装修拎包入住三居室中间楼层房主自荐,350万,56434元/平,中楼层 (共7层) 3室1厅 | 62.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/cb50fe79-687d-4269-94b5-148bd51779e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119288854,刘家窑北里 2室1厅 南 北,330万,61225元/平,高楼层 (共6层) 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d018123-c8f6-4469-b87d-e72617b7761b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119287515,刘家窑地铁正规两居室南北通透带电梯看房方便,355万,56955元/平,中楼层 (共14层) | 1992年建 | 2室1厅 | 62.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dBSqtnFZv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119286949,丰台区 万事吉公寓 南向 三居室 满五唯一,750万,64992元/平,低楼层 (共12层) 3室1厅 | 115.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mXIsluW4Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119285678,蒲安东里02年社区有管理有产权车位、近地铁满五年,718万,62462元/平,低楼层 (共24层) | 2002年建 | 3室2厅 | 114.95平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/acddc282-92ba-4092-b9e0-f3c3bb1e65df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119277822,天坛南门 蒲黄榆二里 双南两居室 户型方正好利用,325万,63676元/平,中楼层 (共6层) 2室1厅 | 51.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/714db915-1a15-4940-98b2-3af4c243b774_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119266053,工行单位 低楼层 南北向两居 精装修,339万,59831元/平,低楼层 (共6层) | 1985年建 | 2室1厅 | 56.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HdZA59mNT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119263882,东城 安乐林路南向正规小两居室 楼层低 无遮挡 精装修房主自荐,415万,86315元/平,低楼层 (共6层) | 1970年建 | 2室1厅 | 48.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9e7b6f0c-5dee-4899-a5b7-4d88b8f25b7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119261477,蒲安里 中间层三居室 西北向 满五年唯一 上下水管已换房主自荐,408万,58286元/平,中楼层 (共6层) | 1989年建 | 3室1厅 | 70平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/19336a74-6571-4be6-9f38-ab83f111fe29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119258056,蒲安北里生活便利、出行方便、诚心出售,330万,58761元/平,顶层 (共6层) 2室1厅 | 56.16平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ec4da0f5-52fa-4955-89e8-39f1266b15e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119244946,工商银行家属院双地铁满五年钢混结构,455万,59782元/平,中楼层 (共17层) 3室1厅 | 76.11平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CCOHBCxLz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119237969,店长推荐 天坛南门 电梯直达 满五唯一 采光充足,447万,73593元/平,中楼层 (共18层) 2室1厅 | 60.74平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vHRwfKvOe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119225415,店长推荐 精装修 高楼层 电梯房 满五年 双地铁蒲黄榆,268万,72238元/平,高楼层 (共15层) | 1980年建 | 1室1厅 | 37.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ade1a1c4-675f-443d-a588-a4483ec4c9fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119193499,景泰东里电梯楼95年社区较新楼龄业主诚意出售房主自荐,466万,88392元/平,低楼层 (共9层) | 1994年建 | 1室1厅 | 52.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cSRy4KU2U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119180725,集中供暖、生活便利、出行方便、诚心出售,358万,60740元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 58.94平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4e10f848-9a77-4bd0-a2b8-8a69069bc244_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119174661,二环外 商务部管理 上下水管道已换 满五唯一 精装修,370万,63227元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 58.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EY8GDtVh7_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119172834,安定东里 满五年 两居半 一层 诚心出售 价格可谈,282万,51839元/平,底层 (共6层) 2室1厅 | 54.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5143a671-3f71-4f1c-a7e6-eaa019941e5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119170288,丰台区 蒲安西里 建行院 单独管理 南北通透 中楼层,379万,68486元/平,中楼层 (共6层) 2室1厅 | 55.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d851ae76-4a17-4b35-9b94-e6be072f08c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119169955,精装修   中间层    地铁近   小区环境好,259万,61389元/平,中楼层 (共6层) 1室1厅 | 42.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ebab3af0-825c-45aa-8fc3-81f4122b794d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119167462,刘家窑东里 2室1厅 南,419万,56868元/平,低楼层 (共18层) 2室1厅 | 73.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hi3AQXtpA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119157283,蒲黄榆二里 南北向两居室 看房方便 满五年唯一有车位,338万,60956元/平,顶层 (共12层) | 1980年建 | 2室1厅 | 55.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9dc2f0f-f85e-4785-906d-a1fd464ed731_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119144126,天坛南门 南向两室一厅 户型方正 采光好房主自荐,290万,57943元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 50.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b51388bc-17fa-4215-952a-b5846d3f8601_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119142573,丰台区 蒲安西里  95年 满五唯一 南北通透,348万,56157元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 61.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I5XVrh6Ne_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119131988,地铁5/14号线蒲黄榆南北两居室 电梯楼,345万,61062元/平,中楼层 (共12层) | 1985年建 | 2室1厅 | 56.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5f1040b7-26c8-401e-8023-53c00b1f163e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119127461,南三环中路15号院 2室2厅 西南,585万,68016元/平,高楼层 (共22层) | 1997年建 | 2室2厅 | 86.01平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/16c6a627-838c-4ce3-9c8b-87f3820a2cdb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119101747,天坛南门 方庄 蒲安东里 电梯楼两居房主自荐,450万,76078元/平,高楼层 (共18层) 2室1厅 | 59.15平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/88a4927b-1c57-41ec-a978-ffe15854b814_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119093958,刘家窑地铁口精装修两居室 全南向无遮挡房主自荐,392万,61308元/平,中楼层 (共14层) 2室1厅 | 63.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/78adbe27-5ae3-4ce0-8390-60ea41397342_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119075184,蒲黄榆三里 中间楼层一居室 小区安静 满五年,230万,64716元/平,中楼层 (共6层) | 1985年建 | 1室1厅 | 35.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8900423f-76e4-4da7-85e7-ffb21479c52a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119058508,地铁5/14号线蒲黄榆南向电梯楼一居室满五唯一,325万,66476元/平,高楼层 (共18层) 1室1厅 | 48.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c99889c7-e43b-495c-88f2-0d213991def8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119039139,满五唯一 商品房 大一居 电梯直达 1998年建成教师楼,376万,50288元/平,低楼层 (共18层) | 1998年建 | 1室1厅 | 74.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7a717a70-e43b-4c92-b6fc-c62deef0674a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119021695,蒲安北里 明厨明卫南北 两居室 近地铁 满五唯一,299万,60429元/平,中楼层 (共5层) | 1976年建 | 2室1厅 | 49.48平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/cc3dde44-ca19-4d28-8d83-e78412b31d14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119014337,蒲黄榆地铁 建行家属院 管理好 满五唯一 精装修 大厅房主自荐,369万,63698元/平,中楼层 (共6层) 2室1厅 | 57.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xUvIqzJbb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118999792,三环里 地铁400米 新华社宿舍 电梯房 总价合适2居,313万,61373元/平,低楼层 (共15层) | 1980年建 | 2室1厅 | 51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5c895841-b01b-4a5f-af8a-6f8c3482b7d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118982805,蒲安西里 南北两居室 采光无遮挡 房龄新 小区安静,320万,49231元/平,顶层 (共6层) 2室1厅 | 65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9b87e4b6-630e-48e3-b0b9-72b4608d86f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118924591,蒲黄榆五巷 地铁5和14号线双线 南北通透精装修,440万,60648元/平,高楼层 (共6层) 3室1厅 | 72.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PvRminO34_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118896149,二环外 蒲黄榆地铁 正规1居 明厨明卫 价格面谈有空间,265万,57360元/平,底层 (共6层) | 1991年建 | 1室1厅 | 46.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/be3f62fb-5194-4738-baed-4683d73e33ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118888070,地铁5/14号线朝南电梯楼一居室满五唯一,325万,67921元/平,低楼层 (共18层) 1室1厅 | 47.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eb414cdf-3569-440b-bcef-e75bef5404e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118846183,地铁5和14号线双线 电梯房看房方便诚心出售,330万,56672元/平,低楼层 (共17层) 2室1厅 | 58.23平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_KgZZBhMDQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118840221,店长推荐 电梯房南北朝向 楼道都是瓷砖 地铁5号线,408万,58706元/平,低楼层 (共15层) | 1980年建 | 2室1厅 | 69.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_93iKUCjsA_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118837320,满五唯一 两居 南北通透 明厨明卫 低楼层 环境优美房主自荐,405万,62665元/平,低楼层 (共6层) 2室1厅 | 64.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/686dfd1a-b0db-4656-80a5-f8e868a38dd7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118821629,刘家窑南里满五唯一电梯房近地铁采光好,345万,60955元/平,高楼层 (共16层) 2室1厅 | 56.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YTGVX81zD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118814425,满五年全南全明格局地铁5号线刘家窑房主自荐,241万,48133元/平,中楼层 (共5层) 2室1厅 | 50.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5f2622c8-1422-4c07-b202-a3e5bf9f8bd9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118812553,满五唯一格局好交通便利购物方便,260万,72283元/平,低楼层 (共7层) 1室1厅 | 35.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_mGoHurAd5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118803422,蒲安东里2室2厅双阳台带双卫蒲黄榆双地铁换乘,690万,68426元/平,低楼层 (共18层) | 2002年建 | 3室2厅 | 100.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KURvURTag_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118800234,三环外 蒲黄榆 看房方便 满五年,405万,52077元/平,顶层 (共6层) | 1985年建 | 3室1厅 | 77.77平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/c873396d-6cde-4e5f-92c1-241c8e9d7667_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118784743,店长推荐  蒲华园  西南电梯房  满五年唯一商品房,730万,74255元/平,低楼层 (共24层) | 2002年建 | 2室2厅 | 98.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0UuVHw6sI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118758354,三环内 明厨明卫两居室 南北通透 满五唯一 地铁700米,407万,62138元/平,底层 (共6层) | 1991年建 | 2室1厅 | 65.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_daERvU9CS_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118676601,南二环 天坛南门1km 诚心出售 看房有钥匙 正规两居室,288万,56805元/平,中楼层 (共6层) 2室1厅 | 50.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/2f943f1d-46cc-45a0-a804-8e199fb83dc4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118670258,店长推荐 电梯房 采光好 小区环境好 能停车,375万,57978元/平,中楼层 (共16层) | 1990年建 | 2室1厅 | 64.68平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y7qK7MRGP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118669094,店长推荐 方庄蒲黄榆 中间层 满五年唯一,330万,56199元/平,中楼层 (共6层) 2室1厅 | 58.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/91d9aacf-5654-4f17-ba00-404a3ad25b7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118664821,2002年小区 2室2厅1厨2卫  精装修 拎包入住,685万,69678元/平,低楼层 (共24层) | 2002年建 | 2室2厅 | 98.31平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/d487b4de-b0df-49f6-a91f-7eeb3c03d603_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118638852,东城 永外 景泰东里 钢混 可组合贷,599万,84106元/平,顶层 (共9层) | 1994年建 | 2室1厅 | 71.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kZCBlL3NQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118631967,婚房精装修的好楼层采光好满五唯一商品房,590万,72429元/平,中楼层 (共24层) | 1998年建 | 2室1厅 | 81.46平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/c2593383-5302-498f-97f0-514d242f8a44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118629920,店长推荐 环境好能停车户型好门口有公交房主自荐,275万,53607元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 51.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9ef740b0-d7c4-4336-8728-982bb8a32d47_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118617845,1990年天坛南门生活便利、出行方便、诚心出售,408万,73250元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 55.7平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/c1f1614c-6d9c-4f14-83c4-a3664dcef413_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118617127,三环内 5号线刘家窑地铁站 南向 电梯房 1998年建成,359万,60418元/平,高楼层 (共18层) | 1998年建 | 1室1厅 | 59.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_F4ufdswYL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118600152,蒲安里 南北通透两居室 中间楼层 满五年唯一,352万,63185元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 55.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/90fdab87-5a80-4108-9b50-d4325c5e40ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118594019,金容苑 2室1厅 南,720万,68742元/平,中楼层 (共16层) | 2003年建 | 2室1厅 | 104.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sabrmuuGG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118566163,刘家窑 赵公口 定安东里小区 中间楼层东向两居 满五年,289万,57800元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 50平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_frK6lMnG0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118554172,南北通透两居室满五唯一板楼带电梯地铁350米房主自荐,352万,56474元/平,高楼层 (共14层) 2室1厅 | 62.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_khnPFIPzI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118549932,蒲安北里 地铁5号线和14号线 中间层 三居室 装修好,477万,64019元/平,中楼层 (共6层) | 1988年建 | 3室1厅 | 74.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bec2ed1f-fc71-48ec-99ab-030994db4781_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118542177,蒲黄榆二里生活便利、出行方便、诚心出售,328万,64441元/平,顶层 (共12层) | 1989年建 | 2室1厅 | 50.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_msT5wr0zW_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118506785,1997年铁路宿舍楼质量好配套全出行方便,392万,62680元/平,中楼层 (共6层) 2室1厅 | 62.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RsJpYbc03_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118496989,南二环半 蒲黄榆地铁站 南北向三居 90年,373万,52610元/平,顶层 (共6层) 3室1厅 | 70.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6f1e7f2-180c-4a4e-a131-78356486c1be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118496788,蒲黄榆二巷生活便利、出行方便、诚心出售,339万,67530元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 50.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5231e647-ec7c-4cb6-b6f0-28fdef5a0eab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118484173,地铁5/14号线南北通透两居室采光视野好,348万,58984元/平,高楼层 (共6层) 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4fg7Vgo7v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
