20230709,丰台,蒲黄榆,101119786579,蒲安东里 精装修一居室 有车位有大客厅 户型方正必看好房,299万,60872元/平,底层 (共18层) 1室1厅 | 49.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c410e474-650a-4178-9e35-68af066ba9be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118483622,蒲黄榆三里 钢混结构 电梯房 中高层 5号14号双线地铁,328万,64441元/平,高楼层 (共12层) 2室1厅 | 50.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/09564f10-dbee-4a0c-ae2d-f7b47d083279_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118476615,蒲黄榆五巷工行宿舍楼精装修配套全出行方便,385万,65880元/平,高楼层 (共17层) | 1990年建 | 1室1厅 | 58.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bMrBD2nxu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118472072,蒲华园精装高楼层两居室看房方便诚心出售,535万,63973元/平,高楼层 (共18层) | 2002年建 | 2室1厅 | 83.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2252c5b5-01ef-4a83-9fad-4f8ee5f35905_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118466514,店长推荐蒲黄榆四里正规一居室地铁514号线！,255万,68365元/平,高楼层 (共6层) | 1985年建 | 1室1厅 | 37.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8c280879-4eb8-49f6-aa5c-999a2145f2d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118463538,蒲黄榆路 1室1厅 南房主自荐,249万,66224元/平,低楼层 (共15层) | 1980年建 | 1室1厅 | 37.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8P0Hwr43J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118458164,蒲安里 近地铁 南北通透 有客厅  满五唯一房主自荐,316万,56733元/平,顶层 (共6层) 2室1厅 | 55.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4fc37e9c-00e7-42a0-8c28-27fef511485e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118435683,城市印象三居室户型方正落地飘窗视野好交通方便,760万,62403元/平,中楼层 (共23层) 3室2厅 | 121.79平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_sgebg1MsM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118411079,刘家窑北里南北通透中间层精装修环境好 近地铁,345万,62728元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Li9WG8C6o_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118409829,南三环中路南向一居室精装修采光视野好交通便捷房主自荐,298万,66637元/平,中楼层 (共14层) | 1992年建 | 1室1厅 | 44.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a7aadeb9-ea22-45c1-95c2-4cc16080e508_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118387820,店长推荐 蒲黄榆 中间层 南北通透 不临街 采光好房主自荐,299万,55577元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 53.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8795a410-5530-4843-ab48-b9e105d12fcb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118378345,刘家窑南里电梯房交通便利配套齐全,322万,58653元/平,底层 (共16层) | 1980年建 | 2室1厅 | 54.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Evl2JJr6W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118377853,南向满五唯一户型方正刘家窑地铁口交通便利。房主自荐,278万,58974元/平,中楼层 (共14层) 1室1厅 | 47.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hTJ5WHrMI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118338668,满五唯一 诚心出售 蒲黄榆地铁310米（百度地图测距）房主自荐,295万,51171元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 57.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c25df281-a143-44f6-9700-76665333f49b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118334666,蒲安西里 明厨明卫无遮挡 1995年冬暖夏凉房主自荐,308万,55030元/平,高楼层 (共6层) 2室1厅 | 55.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2idRhlEU0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118331660,东城区 永外 景泰东里 新小区 中间层 南向 满五唯一,599万,88623元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 67.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/82077bea-50c4-41e3-9408-6fde26032ee6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118320937,三环里南向两居无遮挡采光好交通便利,289万,57342元/平,低楼层 (共6层) | 1989年建 | 2室1厅 | 50.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Qpsekh9Mc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118311182,刘家窑南里精装修一居室朝南无遮挡小区安静房主自荐,275万,60573元/平,低楼层 (共6层) 1室1厅 | 45.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d526891-a8b6-463c-87ea-6d8d5fb5ef99_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118308733,采光好二环外精装修户型方正,273万,54167元/平,顶层 (共6层) | 1970年建 | 2室1厅 | 50.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6a02c565-3963-46db-8d2a-06610bb28e21_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118290153,三居室 楼层低 前后不临街看房有钥匙比较方便房主自荐,376万,55696元/平,低楼层 (共6层) 3室1厅 | 67.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0e01269b-d35c-4fb4-8279-51074eb6860e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118270456,三环里明厨明卫两居室全南向采光好交通便利房主自荐,355万,60684元/平,顶层 (共6层) | 1991年建 | 2室1厅 | 58.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TzyEsVIGp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118241004,满五唯一 三环内 西南无遮挡有电梯交通便利房主自荐,599万,68302元/平,顶层 (共18层) | 1980年建 | 3室1厅 | 87.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2e8d4189-b189-470d-9597-7202dc42e854_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118230587,此房视野开阔交通便利购物方便,608万,68139元/平,低楼层 (共22层) 2室1厅 | 89.23平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/60bff21c-2f0f-4aa6-b692-5e4cd3f991ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118161897,蒲安里 东西通透两居室 精装修 高楼层 采光好,320万,60038元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 53.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9db5da7b-be13-418f-89d7-d1c0f89a1239_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118157094,地铁5和14号线双线 看房方便诚心出售,315万,52888元/平,高楼层 (共6层) 2室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cac1f252-9e56-4db9-a6c1-b1acb9c50439_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118156690,店长推荐一层南北两居室地铁514号线,352万,64826元/平,底层 (共6层) | 1970年建 | 2室1厅 | 54.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/81a8fd24-822b-480f-a67a-b68d588e71e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118107998,三环里 距离地铁近 小区里安静 南北两居 采光通风好,330万,56199元/平,顶层 (共6层) 2室1厅 | 58.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZtXX2AMtd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118094557,蒲黄榆二里 3室1厅 南 北,438万,68642元/平,顶层 (共12层) 3室1厅 | 63.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/25c42df4-752e-4012-8611-1a2bdf35ee82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118070012,蒲安里 南向两居室 高楼层采光好 满五年唯一商品房房主自荐,325万,62142元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 52.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FeafItEle_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118055816,天坛南门外二环边电梯直达精装两居双地铁换乘。房主自荐,405万,52232元/平,高楼层 (共16层) | 1986年建 | 2室1厅 | 77.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/41833497-48f7-4c5b-8dbd-3a7614132cfd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118045424,满五年唯一产权清晰92年近地铁 不临街  随时签约,246万,53006元/平,低楼层 (共6层) 1室1厅 | 46.41平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_5ptJ2CxFG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118033851,南二环 精装修 满五唯一 随时签约,295万,52370元/平,顶层 (共6层) 2室1厅 | 56.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be86b456-ceeb-4b08-a3e2-31e80f5ee713_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118021664,店长推荐 三环里 小区环境好 地铁近房主自荐,290万,49387元/平,顶层 (共6层) 2室1厅 | 58.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ca882412-bcfd-432e-a107-2aa33c183e25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117973251,蒲黄榆三里 满五唯一 三居室 高楼层 近地铁 钢混结构,405万,65482元/平,高楼层 (共12层) 3室1厅 | 61.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qGIOI811i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117972599,地铁5/14号线半地下一居室窗户在地上 随时签约,170万,43291元/平,地下室 (共4层) 1室1厅 | 39.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/389b0074-2b53-4f77-9fbd-b7c2e113564d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117938806,城市印象 2室1厅 东 西,549万,64604元/平,高楼层 (共13层) 2室1厅 | 84.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AHkNS0voj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117938359,蒲黄榆蒲安里南北两居室诚心出售看房方便,285万,54390元/平,顶层 (共6层) | 1991年建 | 2室1厅 | 52.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e899bb36-77f6-4d80-a6a1-944b349410b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117932337,万事吉公寓 南北通透 三居室 中间楼层 格局方正,1250万,84437元/平,中楼层 (共15层) 3室1厅 | 148.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa036dc5-3c0c-414b-850a-dbd88c6b22e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117925381,东城 天坛南门  景泰东里 西南两居 有电梯 近地铁房主自荐,490万,95331元/平,中楼层 (共9层) | 1994年建 | 2室1厅 | 51.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MnIpokkLU_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117917430,南二环  景泰东里 精装电梯楼 满五年唯一,490万,95331元/平,顶层 (共9层) | 1994年建 | 2室1厅 | 51.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_dD64WsLmB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117907055,此房满五年v一南北通透两居室户型方正。楼层适合房主自荐,620万,91581元/平,中楼层 (共9层) | 1994年建 | 2室1厅 | 67.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3225a2d5-b5e1-4165-83b6-baf76e042bec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117866514,三环里南向两居无遮挡采光好满五唯一交通便利,300万,59524元/平,中楼层 (共5层) 2室1厅 | 50.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a679e642-9768-4995-ba26-4fbb5942536e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117840305,蒲安东里 步行地铁400米 满五唯一 诚心出售 随时看房,406万,64537元/平,高楼层 (共18层) | 2002年建 | 1室1厅 | 62.91平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e43515b0-d667-4fde-9773-d9b97deccf0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117828812,此房满五年南北通透三居室户型好面积没有浪费。,320万,54330元/平,顶层 (共6层) 3室1厅 | 58.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a3e0ff8-472c-48fb-a9c1-f4d7f394ecb5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117770765,二环蒲黄榆地铁口附近南北通透精装两居前后不临街房主自荐,308万,56000元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3b0c947a-a942-4dfd-b040-ef479b87e303_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117769179,建设银行宿舍院 南北通透 此房满五唯一,198万,38165元/平,地下室 (共6层) 2室1厅 | 51.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_00WL39Mtn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117671213,朝南两居室满五年名下一套房有车位精装修无遮挡房主自荐,378万,58316元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 64.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4261325d-072b-4e8c-a7ff-46ed8836b8f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117665995,南二环旁 蒲安西里 南北通透 房龄新 小区安静,560万,66281元/平,中楼层 (共5层) 3室1厅 | 84.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M8mbD2beJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117650531,蒲黄榆二里 电梯房 满五年唯一 近地铁 随时签约,410万,60607元/平,低楼层 (共12层) 3室1厅 | 67.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8d70848f-edfc-41e3-b302-05e827e001e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117625400,东城区 永外 94年 电梯直达 精装修 交通方便 钢混,512万,98216元/平,中楼层 (共9层) | 1994年建 | 2室1厅 | 52.13平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BxMTfu5J9_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117597967,蒲黄榆二里 电梯两居  近地铁 产权清晰 随时签约房主自荐,300万,68729元/平,低楼层 (共12层) 2室1厅 | 43.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8a499886-1f95-459a-8668-35582f7c8279_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117549677,南二环外 蒲安里 南北通透两居室 高楼层采光好房主自荐,320万,61186元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 52.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0l40bg5xO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117403818,蒲安北里生活便利、出行方便、诚心出售,234万,47991元/平,地下室 (共6层) | 1988年建 | 2室1厅 | 48.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e1b599e9-7779-41b1-9aa2-a96efdc8be1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117396083,蒲黄榆三里生活便利、出行方便、诚心出售,338万,63439元/平,高楼层 (共12层) | 1984年建 | 2室1厅 | 53.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f3895bfc-83d5-4917-8491-bde8d3e72386_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117353396,推荐房源天坛南门精装修双地铁有电梯钢混无遮挡房主自荐,280万,64383元/平,中楼层 (共12层) | 1980年建 | 1室1厅 | 43.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/48eda9d8-06b3-4c67-9538-590025b1c7d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117291982,安乐林路满五唯一正规朝南一居室,449万,93387元/平,顶层 (共6层) | 1970年建 | 2室1厅 | 48.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/745274f2-1284-47b8-858c-4c05b3f15ade_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117180432,地铁5/14号线朝南一居室精装修,195万,57252元/平,地下室 (共6层) | 1988年建 | 1室1厅 | 34.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tDZw0uu7R_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117167055,蒲黄榆三环内定安东里南北通透三居室,375万,55771元/平,中楼层 (共6层) 3室1厅 | 67.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/25958aac-a028-4c00-b57e-5be3c12e369f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117150501,近地铁 明厨明卫 格局三居室 南北通透,490万,65763元/平,中楼层 (共6层) 3室1厅 | 74.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iftegZr3a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117140291,距离蒲黄榆地铁428米（百度地图测距）南北通透三居,390万,56440元/平,顶层 (共6层) 3室1厅 | 69.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d56fc6c0-0240-4f2f-a754-056c861f7f44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117016197,蒲黄榆四里 东南北三居室 高楼层采光好 满五年唯一,330万,58408元/平,顶层 (共6层) | 1970年建 | 3室1厅 | 56.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/c29e4e8b-6fc6-4ea9-af3a-a2e445baa423_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116904365,丰台区 定安东里 南北四居室 诚心出售。,1280万,70338元/平,底层 (共12层) | 1998年建 | 4室1厅 | 181.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1B0ecy2nE_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116847509,三环里 中间层 南北通透全明格局 满五年,380万,61360元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 61.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e96a082-a360-40c1-b39a-02fc40fe60d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116827338,东城 安乐林路南向正规一居室 视野好 无遮挡 精装修,405万,96544元/平,顶层 (共6层) | 1980年建 | 1室1厅 | 41.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3719eb0d-7eaf-4bb2-a7ea-f1af1d369afe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116819529,天坛公园刘家窑地铁附近双阳台电梯两居室,470万,67822元/平,高楼层 (共18层) | 1989年建 | 2室1厅 | 69.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2d17de31-9385-43ab-b219-218902890291_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116790395,景泰东里南向一居 满五一套 诚售,485万,93757元/平,顶层 (共6层) | 1994年建 | 1室1厅 | 51.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QcywmdffO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116753012,刘家窑南里 1居室 南向 采光好 随时签约房主自荐,240万,56339元/平,高楼层 (共6层) | 1983年建 | 1室1厅 | 42.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/330a4dc6-3955-4f54-a5c9-70d0c4bf3db4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116695004,三环内 电梯大三居室 南北通透 户型好,850万,51027元/平,顶层 (共15层) 3室1厅 | 166.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CTeJ4LMg1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116685675,三环里  地铁5号线 电梯房 中间层 满五年 房改房,320万,64517元/平,中楼层 (共15层) | 1980年建 | 2室1厅 | 49.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d3bead9-29be-4ee2-9c3f-ebf62fc5c3db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116643846,店长推荐满五年三环里地铁5号线刘家窑看房方便,244万,60010元/平,高楼层 (共6层) | 1991年建 | 1室1厅 | 40.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6RjdFiZrd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116642839,南二环边 电梯直达 精装修 采光好 停车方便,385万,70307元/平,低楼层 (共16层) | 1985年建 | 1室1厅 | 54.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a4a44d90-c92c-4694-bbff-7a46701a05eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116553552,店长推荐二环外蒲黄榆双地铁5/14号线,228万,60963元/平,底层 (共16层) 1室1厅 | 37.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/712b06c5-e3d7-42f6-9fe2-b5eb01146ac2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116551366,蒲安北里 南向两居室 有电梯 采光好,470万,66385元/平,中楼层 (共18层) | 1994年建 | 2室1厅 | 70.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YRLimiCC3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116409063,南二环外 景泰地铁口 南北通透三居室 精装修,466万,66763元/平,中楼层 (共6层) | 1980年建 | 3室1厅 | 69.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DVAz9zKPq_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116312024,东城区 景泰东里 南向两居室 采光视野无遮挡 诚心出售房主自荐,566万,83741元/平,顶层 (共6层) | 1994年建 | 2室1厅 | 67.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/79901ed4-4ea7-4cf3-afa1-052ab816e7bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116307402,南二环 精装修 复式结构 电梯直达 视野好,545万,68502元/平,高楼层 (共24层) | 2002年建 | 2室1厅 | 79.56平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1Sfj3fzxW_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
