20230709,丰台,蒲黄榆,101119786579,蒲安东里 精装修一居室 有车位有大客厅 户型方正必看好房,299万,60872元/平,底层 (共18层) 1室1厅 | 49.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c410e474-650a-4178-9e35-68af066ba9be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116300903,5/14号线蒲黄榆 南北通透两居室 业主诚心出售,350万,58814元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 59.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ECLUepgBO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116065927,景泰东里 东西两居室 看房方便 随时约 通透采光好东城,588万,95115元/平,高楼层 (共6层) | 1994年建 | 2室1厅 | 61.82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fjLSLeLFG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101115894433,刘家窑南里南北三居室中间层无遮挡,509万,65916元/平,中楼层 (共6层) | 1991年建 | 3室1厅 | 77.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aa18e1d3-c08d-4fbe-a28b-d1dacd7667e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101115131000,蒲安西里 满五年 中间楼层 全明格局 简单装修,398万,68633元/平,中楼层 (共6层) 2室1厅 | 57.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6TXCjvPHW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101114967017,城市印象2002年商品房小区近地铁。,670万,61632元/平,底层 (共23层) | 2002年建 | 2室1厅 | 108.71平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a1d774d4-a098-4c87-ac6e-42f171dcaff4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101114857333,天坛公园南满五年南北通透精装修。,350万,64767元/平,高楼层 (共6层) 2室1厅 | 54.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9ibJ3R0SW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101114708091,赵公口 刘家窑 木樨园 景泰 满五  南北通透 两居,335万,61232元/平,中楼层 (共6层) 2室1厅 | 54.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1mWtBg0zl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101114688122,蒲安西里位于天坛南门 电梯直达视野采光好 配套齐全,449万,67682元/平,高楼层 (共16层) 3室1厅 | 66.34平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_2Xqji3K0r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101120049697,总监推荐刘家窑东里满五唯一精装修楼龄新新上,358万,60250元/平,顶层 (共18层) | 1998年建 | 1室1厅 | 59.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_r6dSsPfaz_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101120021318,天坛南门 蒲黄榆 蒲安里 户型方正三居室新上,405万,57447元/平,高楼层 (共6层) | 1989年建 | 3室1厅 | 70.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/df670e26-61cb-4639-8d22-129741292615_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119998641,天坛南门 蒲黄榆 电梯楼 精装两居新上,350万,60107元/平,高楼层 (共17层) 2室1厅 | 58.23平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/e211e090-4c60-4bb9-ba35-e8e59d6f6559_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119988152,东城 永定门 景泰东里 电梯钢混 明厨明卫 1994年新上,680万,82746元/平,中楼层 (共9层) | 1994年建 | 3室1厅 | 82.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kzEWYPEge_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119987372,蒲黄榆地铁 一层精装修 满五年 90年新上,360万,57934元/平,底层 (共17层) 2室1厅 | 62.14平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_xLPo9L7rD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119958847,刘家窑南里 3室1厅 南 西 北新上,334万,59220元/平,低楼层 (共6层) 3室1厅 | 56.4平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/6e4c1997-6105-4175-ad17-fa15a807ab4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119956291,天坛南门 蒲黄榆五巷小区 看房方便,308万,54360元/平,高楼层 (共6层) 2室1厅 | 56.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ec977a77-7a3c-4fe5-9520-4c4d26517468_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119886444,定安东里 2室1厅 南 西,353万,58348元/平,低楼层 (共18层) | 1980年建 | 2室1厅 | 60.5平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_O3eoz20ty_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119859449,地铁 三环里 户型好 通透 视野好,312万,57248元/平,顶层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aj8CxtSKY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119856898,天坛南门 蒲黄榆 蒲安里 朝南两居室,325万,60297元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eb46dc42-c02c-48d8-b850-e38d29a00e4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119855468,二环外新华社宿舍管理好电梯楼次顶层通透户型,415万,59541元/平,高楼层 (共15层) | 1980年建 | 2室1厅 | 69.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fcf21206-f522-42b4-b696-c32498d1a702_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119855084,二环外 蒲黄榆 满五唯一 明厨明卫 不临街 无遮挡 大院,336万,57832元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 58.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KZ9rLn4Yz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119852452,蒲黄榆路 满五年 刘家窑地铁站 东西通透,349万,60908元/平,顶层 (共5层) 2室1厅 | 57.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_W2hWn7UkJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119789145,二环蒲黄榆地铁口南北通透三居双地铁换乘,336万,54546元/平,顶层 (共6层) | 1989年建 | 3室1厅 | 61.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vWVpN9vKs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119777141,蒲黄榆三里生活便利、出行方便、诚心出售,318万,57735元/平,顶层 (共12层) 2室1厅 | 55.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/46012137-16a2-40c9-917f-f4ff8dbe0d38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119664835,总监推荐刘家窑南里一层交通便利精装修,268万,56422元/平,底层 (共5层) 2室1厅 | 47.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/68bde7db-9df2-4be5-b8d3-5fcd93a9ab1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119653535,有车位 中间层 满五唯一 精装修 南北通透 近地铁,345万,62957元/平,中楼层 (共6层) 2室1厅 | 54.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fe23e5d0-ba1c-4244-a44b-9f97925a68b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119594866,蒲安北里生活便利、出行方便、诚心出售,455万,66696元/平,低楼层 (共18层) 2室1厅 | 68.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/833f4890-0c68-4501-a95a-7f4218e00eca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119558999,二环蒲黄榆地铁口东南向电梯两居对面物美大卖场,450万,65426元/平,低楼层 (共18层) | 1990年建 | 2室1厅 | 68.78平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/df77f9cf-918f-4ded-867e-941528d02984_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119544942,店长推荐 光线足户型好 地铁5/14号线房主自荐,317万,56406元/平,低楼层 (共6层) | 1989年建 | 2室1厅 | 56.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1281e801-ebd3-4d62-a6c1-20a974ed3cc1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119520373,南三环中路15号院 地铁近 看房随时 诚心出售 满五年房主自荐,243万,49623元/平,顶层 (共6层) 2室1厅 | 48.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/88d1485e-48d4-4f8e-8122-f38f51a1596e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119463601,二环半 南北3居 精装修双卫 满五唯一 小区规整、干净,458万,63348元/平,高楼层 (共6层) | 1980年建 | 3室1厅 | 72.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TFxKeJ8tX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119448380,东城区中间层两居蒲黄榆双地铁换乘看房方便。,480万,82745元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 58.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/039a291b-ba68-437a-b6bc-63a37f447564_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119441629,蒲安西里满五年户型好 楼龄新 近地铁 交通便利,388万,50357元/平,顶层 (共6层) | 1996年建 | 2室1厅 | 77.05平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_fqjx94tDi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119424031,总监推荐低楼层户型好近地铁房主自荐,288万,57486元/平,低楼层 (共6层) 2室1厅 | 50.1平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/29086353-f17f-43dd-866f-d4df80d4ea64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119403914,蒲安北里生活便利、出行方便、诚心出售,262万,63012元/平,顶层 (共4层) 1室1厅 | 41.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d9905c9b-c651-4dba-bb71-da936af1a0de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119395040,三环内 刘家窑 南三环中路15号院,335万,70750元/平,底层 (共7层) 2室1厅 | 47.35平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_sAuOWUuaP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119391101,总监推荐刘家窑东里满五唯一精装修楼龄新电梯房房主自荐,475万,63385元/平,低楼层 (共18层) | 1998年建 | 2室1厅 | 74.94平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_sYIQy7RGW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119367473,天坛南门 蒲黄榆地铁 满五年 全南两居室 采光充足,288万,58100元/平,中楼层 (共6层) | 1975年建 | 2室1厅 | 49.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c3936a12-0b36-4671-ad0c-405ce14c4349_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119366510,刘家窑东里 1室1厅 南,370万,62269元/平,中楼层 (共18层) | 1998年建 | 1室1厅 | 59.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bd378137-2137-441e-a705-beb016c75414_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119320726,刘家窑赵公口蒲黄榆定安东里中间楼层两居室,315万,55458元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 56.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b24ef24c-083e-409c-b846-c8130c27a041_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119311594,刘家窑南向精装一居室户型方正空间好利用。,255万,67283元/平,高楼层 (共6层) | 1980年建 | 1室1厅 | 37.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1050d986-1c50-403a-959f-79fa45ced12b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119256524,此房是中间楼层不临街安静宜人方便看房,279万,58442元/平,中楼层 (共7层) 2室1厅 | 47.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/9ac7c795-32fa-4f62-964e-fc293b778a27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119242639,有管理高楼层、产权清晰有钥匙、随时签约,360万,66226元/平,高楼层 (共16层) | 1986年建 | 1室1厅 | 54.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_shKas2x8h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119228721,三环里南北通透无遮挡采光好满五唯一交通便利,288万,53137元/平,顶层 (共5层) 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4l2IzSKNF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119221500,此房满五年唯一有电梯精装修配套齐全,482万,93775元/平,中楼层 (共9层) | 1994年建 | 1室1厅 | 51.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3fwMwTwoo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119137702,三环里 5号线刘家窑地铁站 电梯房 单价5万多 随时看房,410万,50932元/平,低楼层 (共16层) 3室1厅 | 80.5平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/ae098eb8-4eef-4e1d-8c39-4701094def67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119102934,刘家窑 赵公口 三环内 中间楼层 全南两居,320万,59702元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 53.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/086caec1-8b34-4f68-8280-e1f2368f03fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119096335,天坛南门 方庄 蒲黄榆三里 南北通透两居室,362万,60831元/平,高楼层 (共6层) 2室1厅 | 59.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8342142e-0a55-492a-995b-ce4fc73d7704_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119079333,南二环有电梯户型方正明厨明卫精装修,380万,59403元/平,低楼层 (共17层) | 1990年建 | 2室1厅 | 63.97平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ifdpPN9p8_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119069063,蒲黄榆二里 东南三居室 精装修 有电梯 出行方便,560万,69497元/平,底层 (共16层) | 1985年建 | 3室1厅 | 80.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8f1aa5f-3be4-44af-8b35-8ea1ec78c2e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119066622,南二环 低楼层 南北通透两居室 精装修,359万,64919元/平,低楼层 (共6层) | 1997年建 | 2室1厅 | 55.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0Fq7PYPNg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119048423,刘家窑东里楼龄新高楼新精装修电梯房环境好,446万,65435元/平,高楼层 (共18层) | 1998年建 | 2室1厅 | 68.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2BXoamYRd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119028442,三环内15号院电梯直达朝南小两居。房主自荐,339万,57644元/平,低楼层 (共14层) 2室1厅 | 58.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_itdanz3jm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119009554,三环里近地铁南北通透中间楼层满五年房主自荐,293万,51712元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 56.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kBnXoAhk6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118995997,蒲黄榆二里南北通透三居室地铁514号线,406万,60015元/平,中楼层 (共12层) 3室1厅 | 67.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce1e9631-3f12-4a0f-9930-095404810086_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118989063,东城 次顶层、视野采光好！满五唯一 电梯直达 不临街,818万,84461元/平,高楼层 (共9层) | 1994年建 | 3室1厅 | 96.85平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/42a591a5-c1e3-4ebd-aae6-036c75eb0c19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118986064,蒲黄榆五巷工行宿舍楼精装修配套全出行方便,365万,62458元/平,高楼层 (共17层) 1室1厅 | 58.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1dc95f5c-4edf-4525-8413-0055cdd3a034_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118983725,赵公口 刘家窑 三环内 定安东里 全南两居,325万,61091元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 53.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ccf57d90-82da-4540-bfdb-130f7f189377_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118977229,三环内 电梯楼 南向精装一居室 有钥匙看房随时,278万,60567元/平,低楼层 (共18层) | 1986年建 | 1室1厅 | 45.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2fc1a88b-221a-43e8-959a-cee29d25c40e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118973645,南二环外+刘家窑地铁+电梯直达+视野采光好！真实！房主自荐,265万,59258元/平,顶层 (共14层) | 1990年建 | 1室1厅 | 44.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sEjfXeuls_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118967656,蒲黄榆地铁站 低楼层 南北向 有固定租赁车位,357万,58144元/平,低楼层 (共6层) | 1991年建 | 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/32f44d20-f533-4ed4-982a-cc6ca41c7dbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118965523,中间层 朝南向  精装修 一居室 近地铁房主自荐,253万,67829元/平,中楼层 (共6层) | 1985年建 | 1室1厅 | 37.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7982c5dc-2516-4e79-b175-6db0256662a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118964311,东城区 景泰东里 有电梯 诚心出售,475万,92413元/平,高楼层 (共9层) | 1994年建 | 1室1厅 | 51.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/24d88a2c-f9b5-459b-ae9f-9eae0c01e7fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118927874,东城区景泰东里 全明格局精装修 满五唯一拎包入住,489万,95359元/平,高楼层 (共6层) | 1994年建 | 1室1厅 | 51.28平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g0k7pJf2e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118919346,南三环中路15号院 2室1厅 南,349.5万,55983元/平,低楼层 (共14层) | 1990年建 | 2室1厅 | 62.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eoesRQYUc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118872783,景泰东里 三居室看房方便采光好,778万,81766元/平,中楼层 (共9层) | 1994年建 | 3室2厅 | 95.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2fd1913f-a13b-487c-bbfa-ecfb07aef68e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118826708,天坛南门 蒲安里 南北通透三居室 采光充足满五年唯一,398万,56295元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 70.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Va207n7WS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118825566,丰台区 满五年 南北三居室 诚心出售 价格可谈,318万,47294元/平,顶层 (共6层) 3室1厅 | 67.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9309601-e627-42aa-bb43-44d993d19c8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118823358,南二环 户型方正 精装修 采光好,315万,62750元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 50.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_myybOW6lI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118823349,刘家窑东里满五唯一交通便利小区中间位置,300万,51090元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 58.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Efd4J1xhm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118809150,此房是一层的三居不临街安静宜人方便看房房主自荐,368万,55523元/平,底层 (共6层) 3室1厅 | 66.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/efe5ed6b-8e17-42f6-a8ad-804a473228f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118807633,东城区1994年 景泰东里 中间层精装修满五唯一,490万,94723元/平,中楼层 (共6层) | 1994年建 | 1室1厅 | 51.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c8409851-13cb-47bc-a483-e90556916e33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118806479,蒲黄榆三里生活便利、出行方便、诚心出售,242万,67335元/平,中楼层 (共6层) | 1980年建 | 1室1厅 | 35.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZAE3FdlX9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118795809,南二环半 南北通透 交通便利 诚心出售,248万,44847元/平,地下室 (共6层) 2室1厅 | 55.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7f2e2a5a-8f59-44c8-b6a6-cc4d7542a5dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118786247,距离蒲黄榆地铁457米（百度地图测距）南北通透三居室,413万,58252元/平,高楼层 (共6层) | 1993年建 | 3室1厅 | 70.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d18e823b-95e5-43e1-a722-25d44323870f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118782018,蒲安里 西南北三居室 满五年唯一 干干净净 小区安静,380万,62194元/平,中楼层 (共6层) | 1989年建 | 3室1厅 | 61.1平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/05a1f07c-ccbc-4725-a527-a5c2b3c1666f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
