20230709,丰台,蒲黄榆,101119786579,蒲安东里 精装修一居室 有车位有大客厅 户型方正必看好房,299万,60872元/平,底层 (共18层) 1室1厅 | 49.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c410e474-650a-4178-9e35-68af066ba9be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118779077,不临街2居带客厅很划算使用面积大交通便利房主自荐,247万,49970元/平,顶层 (共7层) | 1992年建 | 2室1厅 | 49.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/90db51a3-6196-4da1-88fd-7862f86c3b9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118738381,三环内 满五唯一精装修 户型好利用 小区规整 配套好,395万,58606元/平,中楼层 (共18层) | 1980年建 | 3室1厅 | 67.4平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r0Fm6sh7D_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118737192,蒲黄榆 5号线、14号线 车位 刘家窑北里 精装修,279万,56974元/平,高楼层 (共6层) | 1984年建 | 2室1厅 | 48.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_IsoRmCoa1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118736485,地铁5/14号线蒲黄榆三里南北双阳台诚心出售,353万,62478元/平,顶层 (共12层) | 1987年建 | 2室1厅 | 56.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/edd07472-a4e3-4c0e-987a-85bda3f9cc45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118735357,满二年商品房景泰东里 东南朝向明厨明卫。房主自荐,599万,79223元/平,高楼层 (共6层) | 1994年建 | 2室1厅 | 75.61平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/6df76bf9-1097-4dba-90ce-9cebd0cb482f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118713672,蒲安西里 南北通透 两居室 看房提前约 采光好,358万,62218元/平,高楼层 (共6层) | 2001年建 | 2室1厅 | 57.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7e17de4f-4209-45a7-852f-22b864f445d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118712554,景泰东里 2室1厅 南 北,590万,97425元/平,底层 (共6层) | 1994年建 | 2室1厅 | 60.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b6390424-7859-4d74-99d1-f06a3d0cbce1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118692427,小区中间位置安静不临街南向一居室采光通风好,240万,61069元/平,高楼层 (共6层) 1室1厅 | 39.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4f4a8ddb-fa4f-4468-9787-64f079b9ddbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118691707,刘家窑东里 中间层 1998年建成楼龄新 东向无遮挡,429万,62941元/平,中楼层 (共18层) | 1998年建 | 2室1厅 | 68.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2f05132d-e1b0-4325-bc9c-dbc8590c6308_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118691324,蒲黄榆地铁150米 1层 满五唯一 产权清晰 随时可签约,279万,57173元/平,底层 (共6层) 2室1厅 | 48.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/d376d274-2a85-45ba-8c50-4effe0a72afc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118679455,景泰东里满五年唯一商品房东南朝向采光通风好,638万,81638元/平,顶层 (共9层) | 1994年建 | 3室1厅 | 78.15平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/1ddd5363-1321-4fdf-a7ef-b1b0a21e8cf1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118675814,此房满五唯一商品房朝南向无遮挡采光通风好。,440万,61591元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 71.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IfghBD5DM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118675151,三环内 精装修基本没住  电梯南向 大两居室 小区规整,442万,62254元/平,高楼层 (共18层) | 1980年建 | 2室1厅 | 71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_p3xymFLmf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118649083,丰台区 万事吉公寓 封闭小区 南向电梯房,430万,62392元/平,低楼层 (共15层) 2室1厅 | 68.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HaFwXvyVy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118648654,满五唯一成本价低楼层户型方正业主诚心出售,235万,70784元/平,底层 (共6层) | 1980年建 | 1室1厅 | 33.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f522ba09-b691-495c-bcd0-bcbfbfcffa60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118645207,恒松园 2室1厅 南,640万,60111元/平,中楼层 (共23层) | 1998年建 | 2室1厅 | 106.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hke01hbA9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118602611,刘家窑 三环内 次顶层 南北通透两居 满五年唯一,275万,51692元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 53.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9954858-908b-48d7-a272-3967f619c0d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118587030,三环内 电梯两居 满五一套 诚售,333万,57315元/平,低楼层 (共18层) 2室1厅 | 58.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_4JL4u9dH5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118575250,店长推荐三环里 刘家窑地铁 电梯房 看房方便,309万,55676元/平,中楼层 (共16层) | 1989年建 | 2室1厅 | 55.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9c5092da-b191-4d44-8395-cf59fa6165fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118537613,蒲黄榆五巷诚心出售全南一居室看房随时房主自荐,272万,59170元/平,中楼层 (共6层) 1室1厅 | 45.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0fe7e7e2-bfa1-458b-ab8f-5ec161a65615_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118531763,三环里南北通透三居做两居带大客厅地铁200米房主自荐,368万,53026元/平,顶层 (共6层) 3室1厅 | 69.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2O6Gxyhxu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118489135,店长推荐  蒲华园  东南电梯房  满五年唯一 产权车位,745万,75781元/平,高楼层 (共24层) | 2002年建 | 2室2厅 | 98.31平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EhRzwHzzL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118448866,蒲黄榆二里精装修配套全出行方便房主自荐,468万,51770元/平,中楼层 (共16层) | 1985年建 | 3室1厅 | 90.4平米 | 北 东,https://ke-image.ljcdn.com/110000-inspection/30c26923-da25-40fc-9228-32f572f905b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118448129,满五唯一商品房正规全南向两居室带一弧形阳台,635万,59692元/平,中楼层 (共25层) | 1998年建 | 2室1厅 | 106.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/41d37a04-95a5-438d-9a4e-11bd02c68030_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118379402,刘家窑北里 南向两居室 近地铁  无遮放,350万,67205元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 52.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8c72588f-d6c4-4704-8adf-d6d66ce36771_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118240851,二环蒲黄榆地铁口精装修南北两居看房方便,355万,57837元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 61.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3wgEXs6zR_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118237013,东城区永定门天坛南二环满五年唯一商品房精装修,470万,91923元/平,高楼层 (共6层) | 1994年建 | 1室0厅 | 51.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VZnLRUjLn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118227286,南二环外 蒲安西里 东西通透两居室业主诚心出售,325万,59644元/平,高楼层 (共6层) 2室1厅 | 54.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/e7eed0f4-1d2d-410e-a69e-b582891daf99_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118226845,蒲安北里生活便利、出行方便、诚心出售,320万,58395元/平,高楼层 (共6层) 2室1厅 | 54.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a54e42b1-dbd0-4db2-82d3-b7ee4a330313_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118205305,二环外 蒲黄榆地铁站 满五唯一 小区环境好 采光好,324万,59537元/平,中楼层 (共18层) 2室1厅 | 54.42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_DRKI2dMxU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118154080,南二环半5号线蒲黄榆站蒲安西里优质价格三居诚心卖,445万,52669元/平,顶层 (共5层) 3室1厅 | 84.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LMrEAImGl_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118151948,南北通透一居 小区门口地铁蒲黄榆站 交通生活便利,275万,66027元/平,中楼层 (共6层) 1室1厅 | 41.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7WuTicKEm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118096180,南二环旁 蒲安西里 南北两居室 采光无遮挡  小区安静,350万,48815元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 71.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/46262872-d3e8-4330-87ae-4b57506239f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118092393,东城区 景泰东里 全明格局 近地铁,479万,93409元/平,中楼层 (共6层) | 1994年建 | 1室1厅 | 51.28平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9h5PY6bZm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118021123,丰台区 刘家窑 赵公口 东西通透 田字格三居室 高楼层,358万,52570元/平,高楼层 (共6层) 3室1厅 | 68.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/28d56df5-77e6-4c4e-b906-1db5b548200a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118020905,蒲黄榆二巷生活便利、出行方便、诚心出售,330万,60886元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/578e8b89-38bd-4533-981e-12ee76f21e7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117985642,东城区永定门 南北通透 两居 景泰东里小区有电梯,640万,89336元/平,顶层 (共9层) | 1994年建 | 2室1厅 | 71.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_naINbj7DY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117983442,满五唯一南北通透户型好前后无遮挡封闭小区房主自荐,830万,66844元/平,底层 (共12层) | 1998年建 | 2室1厅 | 124.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s4MvTBGVk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117922186,蒲安东里 东向两居室  精装修 交易只有契税 诚心出售,555万,66364元/平,中楼层 (共18层) | 2002年建 | 2室1厅 | 83.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7a58dd6f-48b7-4b82-aa22-b98fed9876fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117896783,三环里 近地铁 电梯房 中间层 精装小两居 拎包入住,329万,66198元/平,中楼层 (共15层) | 1980年建 | 2室1厅 | 49.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1Wg3x0iWO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117881091,刘家窑中间层两居室户型方正朝南。房主自荐,293万,55242元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 53.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/prod-1f726028-412d-496a-af04-67ee26708c1a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117880415,蒲黄榆地铁口南北通透精装修前后不临街。房主自荐,406万,57264元/平,顶层 (共6层) | 1993年建 | 3室1厅 | 70.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f3effa48-383d-4fe1-ace5-726b5b8ade1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117873532,三环里 店长推荐 刘家窑地铁 低楼层 南北通透看房方便,320万,61503元/平,底层 (共6层) | 1991年建 | 2室1厅 | 52.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lykCz6j6w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117854537,东城  天坛南门  景泰东里 中间层 满五年南向一居室,446万,86217元/平,中楼层 (共6层) | 1994年建 | 1室1厅 | 51.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e18a5438-27c6-40e5-b3d0-239e8e440f0b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117849408,南二环外 刘家窑南里小区 精装修 南北通透两居 采光好房主自荐,309万,57542元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 53.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ycB4mVHYj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117843300,刘家窑南里朝南大阳台双朝南两居室视野好,426万,57960元/平,高楼层 (共16层) | 1980年建 | 2室1厅 | 73.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/be147cb2-85e0-4d0b-9c32-7d24f9b8a84f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117839436,三环里四层满五唯一近地铁不临街,300万,56402元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 53.19平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5e6f8f7a-6fc7-4eec-9d9e-f5772d79608d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117828478,天坛南门 南北三居 精装修 看房方便,349万,61111元/平,高楼层 (共6层) | 1985年建 | 3室1厅 | 57.11平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iixFzlVYm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117781807,店长推荐 满五唯一 视野好 小区环境好房主自荐,369万,56813元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 64.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IpjCobTMe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117723576,1层 首付少 位置好 地铁近 拎包入住 生活方便 安静,268万,55950元/平,底层 (共6层) | 1992年建 | 2室1厅 | 47.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/14d2c998-5a79-49fd-9abf-7217bd5f931a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117716307,南二环边 低楼层 南北通透三居室,392万,58316元/平,低楼层 (共12层) | 1980年建 | 3室1厅 | 67.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1b0cbf91-824e-457c-845d-35bbff102a41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117702821,丰台区 蒲安西里 4居室 板楼 南北通透,698万,59289元/平,低楼层 (共6层) 4室2厅 | 117.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7401a0ce-4ec1-46e8-89de-17257f8d8e56_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117702679,刘家窑南里1992年 满五年 一手业主 精装 有电梯,318万,50477元/平,低楼层 (共16层) 2室1厅 | 63平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZQrdHFimK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117695866,蒲安西里天坛南门楼龄新双地铁 有电梯适合公积金贷款,259万,59445元/平,底层 (共16层) 1室1厅 | 43.57平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/943d428c-8135-44d3-81e7-4e997ae5c52e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117656614,满五年唯一南北通透全明格局地铁5号线刘家窑。,252万,53402元/平,顶层 (共5层) 2室1厅 | 47.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d32871f7-9255-4567-8e45-955264a52337_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117527697,蒲安东里 1室1厅 精装修 南北通透 近地铁 不临街房主自荐,266万,64174元/平,顶层 (共6层) 1室1厅 | 41.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7a832fa0-dd9b-4622-824a-670faf72d2a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101117248828,工行宿舍蒲黄榆五巷南北通透两居满五年唯一,300万,48996元/平,顶层 (共6层) 2室1厅 | 61.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5e7fe87-d641-4f81-8e64-c4700f4911e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101116093893,丰台区蒲安西里低楼层南北三居户型好小区环境好,508万,60126元/平,中楼层 (共5层) 3室1厅 | 84.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B6QZhlDnw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101120074346,小铁匠营 2室1厅 南,240万,47933元/平,顶层 (共5层) 2室1厅 | 50.07平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101120052506,天坛南门 蒲黄榆 蒲黄榆四里 低楼层三居新上,459万,62196元/平,底层 (共6层) | 1992年建 | 3室1厅 | 73.8平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101120034688,刘家窑东里 3室1厅 东北新上,436万,54582元/平,中楼层 (共16层) 3室1厅 | 79.88平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101120032402,恒松园 温泉入户 精装修拎包入住 5号线刘家窑地铁口.新上,670万,52344元/平,高楼层 (共24层) 3室1厅 | 128平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101120012335,店长推荐 二环外 蒲黄榆 中间层 精装修 满五年新上,336万,57221元/平,中楼层 (共6层) 2室1厅 | 58.72平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119984794,蒲安北里 1室1厅 南新上,245万,67014元/平,中楼层 (共5层) 1室1厅 | 36.56平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119935909,近地铁楼层低三居室南北通透全明格局,439万,59908元/平,底层 (共6层) | 1991年建 | 3室1厅 | 73.28平米 | 南 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119913386,三环里 双地铁 5号线 小区中间 西南向,380万,58751元/平,顶层 (共16层) 2室1厅 | 64.68平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119870765,蒲黄榆路5号楼3居室东西向优质房源,430万,60225元/平,中楼层 (共6层) 3室1厅 | 71.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ab9e2554-d753-4ff3-bfed-0549042702bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101119801155,南二环 方庄 蒲黄榆五巷 南北通透 三居室,325万,57933元/平,中楼层 (共6层) 3室1厅 | 56.1平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119794134,丰台 建行家属院 中间楼层 南北通透 厨房朝南满五唯一,360万,64842元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 55.52平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119717380,刘家窑南里 3室1厅 东 南 北,326万,57802元/平,高楼层 (共6层) | 1970年建 | 3室1厅 | 56.4平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119715119,二环外电梯楼中间楼层通透户型采光通风好,400万,57389元/平,中楼层 (共15层) | 1980年建 | 2室1厅 | 69.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119481529,三环里 方正一居室 地铁5/14号线,239万,61283元/平,中楼层 (共6层) 1室1厅 | 39平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119440998,刘家窑东里 满五年 塔楼有电梯 南向大两居,408万,56675元/平,低楼层 (共16层) 2室1厅 | 71.99平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119296335,刘家窑蒲黄榆5号线14号线诚意出售,238万,70207元/平,底层 (共5层) | 1983年建 | 1室1厅 | 33.9平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101119222946,总监推荐满五唯一户型好交通便利楼龄新,665万,52678元/平,顶层 (共6层) 4室2厅 | 126.24平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101118699558,明厨卧室有阳台有电梯2室1厅1卫房主自荐,382万,65749元/平,高楼层 (共18层) 2室1厅 | 58.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/1a88db70-ff26-4d45-8305-36990600b5ed.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230709,丰台,蒲黄榆,101118502164,高楼层三居室东南朝向交通便利诚心出售。,688万,47775元/平,高楼层 (共23层) | 1998年建 | 3室1厅 | 144.01平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
20230709,丰台,蒲黄榆,101118407452,刘家窑北里小区 南向三居室 满五年,366万,60237元/平,中楼层 (共6层) | 1982年建 | 3室1厅 | 60.76平米 | 南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230627184713780
