20230728,西城,西直门,101120116842,交大嘉园  正规一居室 客厅有大窗户 好利用！必看好房,695万,113972元/平,高楼层 (共19层) 1室1厅 | 60.98平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_7u8yTYwnc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119320955,西直门 交大嘉园高楼层 03年商品房 人车分流 业主诚售,685万,112646元/平,中楼层 (共19层) | 2003年建 | 2室1厅 | 60.81平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sdFNkB963.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119315513,铁道科学研究院 满五唯一 精装一居 有电梯 停车方便,590万,116624元/平,低楼层 (共16层) 1室1厅 | 50.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o5aYRCvcQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119312568,舒至嘉园 3室1厅 东南,1680万,109290元/平,低楼层 (共19层) | 2003年建 | 3室1厅 | 153.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f29d931a-2f0e-4b6b-b882-93dff0ae2691_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119288097,铁狮子巷  央产房物业   南北通透  全明格局,799万,122924元/平,顶层 (共6层) 2室1厅 | 65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0GdIzEDlU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119266143,西直门附近长河湾小区中间位置平层4室2卫都有窗房主自荐,3460万,161328元/平,低楼层 (共6层) 4室2厅 | 214.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XRnSeWRYI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119241844,电信家属楼 格局好低楼层进出方便,499万,96762元/平,底层 (共14层) 1室1厅 | 51.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wXvxXSQW5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119200613,西直门 交大嘉园 高楼层视野宽阔 产权清晰三居房主自荐,1590万,116433元/平,高楼层 (共19层) | 2003年建 | 3室2厅 | 136.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KtF9KrFCp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119194950,西直门展览路德宝新园 精装修 中间楼层房主自荐,518万,123924元/平,中楼层 (共5层) 1室1厅 | 41.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_jgsiOvS47.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119189937,交大东路31号院 2室1厅 南 北,580万,116466元/平,中楼层 (共5层) 2室1厅 | 49.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YdL7QP6Yy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119189888,交大东路21号院北京邮电大学电梯房中高楼层3室2厅2卫,1590万,103543元/平,中楼层 (共15层) 3室2厅 | 153.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_myWDK2Uxs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119170290,西直门交大东路 三层 南北有客厅  近地铁 楼层好,528万,98142元/平,中楼层 (共6层) 2室1厅 | 53.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2Fqtko7hH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119168196,后桃园胡同9号院 南北通透 精装修 两室一厅,740万,136280元/平,中楼层 (共5层) 2室1厅 | 54.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1WRmacCun.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119133778,交大东路4号院 1室1厅 南,470万,94492元/平,底层 (共14层) 1室1厅 | 49.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VxD6YP5WX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119107608,铁科院旁 交大东路7号院 2层  安静规整 中影央产院,589万,104064元/平,低楼层 (共6层) | 1985年建 | 2室1厅 | 56.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AtPt6V7at.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119093587,西直门 交大东路56号院 小3居 无遮挡 业主诚意出售,705万,103297元/平,低楼层 (共18层) 3室1厅 | 68.25平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_qNiPNOf7A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119086571,玉桃园三区  一居室   精装修  满五年唯一房主自荐,575万,113637元/平,底层 (共6层) 1室1厅 | 50.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rmXvOjaQU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119065790,高梁桥斜街乙40号院 3室1厅 南 北,820万,105944元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 77.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zmHSuRWpx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119058315,此房楼龄新北向带电梯小区环境好距离西直门地铁,800万,113043元/平,中楼层 (共10层) | 2005年建 | 1室1厅 | 70.77平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sGqUNP7LR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119057777,交大嘉园 中间楼层 东北朝向两居,1095万,125387元/平,低楼层 (共19层) 2室1厅 | 87.33平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XUgMsblco.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119057367,电信家属楼 2001年 楼龄新 观景房,720万,97853元/平,中楼层 (共14层) 3室1厅 | 73.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vnZX8gK4T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119052148,前桃园1号   中间楼层   两居室,742万,127711元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JuBQnPpeC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119049185,铁科院 带电梯三居室 位置好 停车方便 诚心出售,1800万,134610元/平,低楼层 (共18层) 3室2厅 | 133.72平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_asL50KFPY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119044710,西直门 交大东路 品阁小区 商品房 正规1居 看房随时,665万,90625元/平,中楼层 (共11层) 2室1厅 | 73.38平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JZLT6m8sD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119003184,铁科院  中间楼层  全明南北两居室  停车方便,800万,133959元/平,中楼层 (共6层) | 1979年建 | 2室1厅 | 59.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2Q1uihyah.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118996606,皂君庙西直门 交大商圈 央产院两居室 诚心出售,650万,98485元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DwqxtOovy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118993121,西直门 铁科院 大钟寺交大东路12号院15年新小区,500万,94985元/平,高楼层 (共20层) 1室1厅 | 52.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Wik9JtBie.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118988844,电信家属楼  大客厅  可观河景 楼龄新,820万,104699元/平,中楼层 (共14层) 2室1厅 | 78.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jIUC25iLL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118971929,玉桃园三区精装修朝南优质小两居,629万,145602元/平,中楼层 (共5层) | 1994年建 | 1室1厅 | 43.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_exIFj3bXa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118960526,交大东路31号院满五唯一商品房,820万,113889元/平,低楼层 (共16层) | 1998年建 | 2室1厅 | 72平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wDvt7ftV2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118947767,广通苑 地铁西直门站 交通便利,490万,97844元/平,高楼层 (共6层) 1室1厅 | 50.08平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ASBr1mi9F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118877399,高梁桥斜街乙40号院 南向全名一居室,495万,111739元/平,低楼层 (共6层) 1室1厅 | 44.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Yd6g4oo3I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118874742,学院南路60号院 正规一室一厅 精装修 拎包入住 诚心卖房主自荐,589万,123481元/平,底层 (共5层) 2室1厅 | 47.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4yPeNMV8c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118869726,西直门新街口 玉桃园三区 无遮挡采光好,643万,148843元/平,中楼层 (共5层) | 1994年建 | 1室1厅 | 43.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JV7UPX2kj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118822007,铁科院  南北朝向两居室 楼龄新 中间层,640万,117886元/平,中楼层 (共6层) 2室1厅 | 54.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A6AQewNON.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118806537,广通苑高楼层小两居可观西山,710万,113419元/平,高楼层 (共12层) 2室1厅 | 62.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_l9PQdEuNb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118798998,交大东路4号院 1室1厅 南,450万,90471元/平,低楼层 (共14层) 1室1厅 | 49.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/37555e3f-b3d7-454a-8b56-210b1a1d999c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118796574,西直门 楼龄新 交大东路36号院  有车位 满五唯一,700万,95590元/平,中楼层 (共11层) 1室1厅 | 73.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WDHF3fvEn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118789645,铁道部宿舍 2室1厅 西南,750万,97606元/平,低楼层 (共14层) 2室1厅 | 76.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_K8gmd53qT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118780812,交大东路19号院 低楼层 精装修两居室,540万,106404元/平,中楼层 (共6层) 2室1厅 | 50.75平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/e5ff262e-3b88-4bc8-aee8-fc6b64691cd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118776719,西城区  精致两居  临河观景  高楼层采光好房主自荐,670万,120288元/平,高楼层 (共16层) | 1985年建 | 2室1厅 | 55.7平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_rrTG81aMl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118776474,上园村 中间层 满五年福利分房 业主诚售 南北通透,620万,97947元/平,中楼层 (共6层) | 1985年建 | 3室1厅 | 63.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Jd046krX0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118733371,广通苑 西直门板块 正规一居室,710万,102306元/平,底层 (共12层) | 1998年建 | 2室1厅 | 69.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_4mPAFGpAI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118730824,西直门长河湾 全景观湖 精装自用 地铁附近 带车位,1278万,151981元/平,高楼层 (共14层) | 2005年建 | 1室1厅 | 84.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OZSLBtGr6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118729373,舒至嘉园中间楼层东南向精装两居室房主自荐,1050万,104447元/平,低楼层 (共19层) 2室2厅 | 100.53平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_zeYnyqJeU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118722938,上园村 全明格局 中间层 随时看房 业主诚意出售,560万,96386元/平,低楼层 (共6层) 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jwsWy7vvJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118716957,交大东路19号院 3室1厅 东 西 北,656万,105297元/平,高楼层 (共6层) | 1985年建 | 3室1厅 | 62.3平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ch0rSzijs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118694182,2003年商品房社区 人车分流 户型好 采光好 诚意出售,1660万,119969元/平,中楼层 (共19层) | 2003年建 | 3室1厅 | 138.37平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uLbblMjeI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118674203,铁科院  精装修 南北通透一居室  停车方便,550万,129963元/平,中楼层 (共6层) | 1991年建 | 1室1厅 | 42.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pel9vhfQ7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118667455,西直门边花园小区钢混电梯一居室,510万,125585元/平,低楼层 (共16层) | 1990年建 | 1室1厅 | 40.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yiFoZchVc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118627785,北京邮电大学住宅楼交大东路21号院四居室,1170万,100052元/平,底层 (共15层) 4室1厅 | 116.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZxEuhacl3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118606260,上园村满五唯一 精装修 东南向两居室房主自荐,549万,101292元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 54.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_zL5du0Peu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118596953,前桃园1号   两居室   南北通透,680万,117040元/平,顶层 (共6层) 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Lhn5Oz7UN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118593513,西城区 房改房 首付压力相对低 全南向 高层无遮挡,850万,143339元/平,高楼层 (共16层) | 1993年建 | 2室1厅 | 59.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yjnWHcAOp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118574631,西城区 西直门 电梯南向一居室 中楼层,620万,130253元/平,中楼层 (共10层) | 1987年建 | 1室1厅 | 47.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6ITjZkoBs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118573854,西直门交大东路48号院 南北通透 全明户型,645万,101256元/平,中楼层 (共6层) | 1982年建 | 2室1厅 | 63.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L6jatgmYM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118563782,铁科院小区  精装修  有电梯  停车方便,590万,116624元/平,顶层 (共16层) | 1989年建 | 1室1厅 | 50.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eudCRbz9w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118544789,交大东路66号院满五唯一朝西两居,730万,99334元/平,中楼层 (共25层) | 2010年建 | 2室2厅 | 73.49平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nUCuq1tFb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118520667,玉桃园二区 中间楼层南北三居室 好房推荐,1015万,136425元/平,低楼层 (共6层) | 1997年建 | 3室1厅 | 74.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L3Afk3eTT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118520196,交大东路66号院满五唯一楼龄新带电梯交通方便,760万,93967元/平,低楼层 (共25层) 2室1厅 | 80.88平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_A7pe0La8u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118515747,西直门附近南长河公园旁园林社区长河湾南向带电梯,1100万,137021元/平,中楼层 (共14层) | 2005年建 | 1室1厅 | 80.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/87b8b1b4-5cb7-4957-96ad-db66fe14148b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118515124,铁科院 南向两居 采光无遮挡 不临街,560万,109697元/平,顶层 (共5层) 2室1厅 | 51.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/64709add-ede3-4d65-a05c-1a4617e7e401_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118508833,铁道部宿舍 3室1厅 东 南 北,1069万,114996元/平,中楼层 (共14层) 3室1厅 | 92.96平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vtcGGJsxJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118504558,西直门 交大东路7号院 中间楼层一居 看房方便,430万,137821元/平,中楼层 (共6层) 1室1厅 | 31.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_x9lO2aGr5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118473043,上园村南北通透两居户型 满5年唯一住房 随时签约,545万,90083元/平,高楼层 (共6层) 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8jl19AELq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118453080,交通大学路1号院  交大嘉园正规两室两卫格局房主自荐,1245万,115804元/平,中楼层 (共19层) 2室1厅 | 107.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XwfM5Rbxs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118426703,玉桃园三区   南北两居    满五年   中高楼层,798万,129757元/平,高楼层 (共6层) 2室1厅 | 61.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c0uFcNmSL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118411556,此房满五唯一格局好装修好采光好交通便利,508万,118692元/平,顶层 (共6层) 1室1厅 | 42.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_0I6fdEoF9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118392240,西直门 交大嘉园正规带厅2居 户型方正,1039万,126338元/平,低楼层 (共19层) | 2003年建 | 2室1厅 | 82.24平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_fUhnHOphC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118383932,高梁桥斜街丙40号院电梯直达精装两居满五年唯一商品房,610万,111112元/平,中楼层 (共9层) 2室1厅 | 54.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_OmrV3B5X2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118362079,二环内 马相西巷  精装修  正规两居 业主诚心出售房主自荐,670万,110017元/平,底层 (共6层) 2室1厅 | 60.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0c4c8a91-6b66-49b6-8c23-64f49af99aec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118332301,西直门  上园村 一层 南北三居,780万,105835元/平,底层 (共6层) | 1983年建 | 3室1厅 | 73.7平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WktSgVTVY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118331475,西直门 交大东路40号院 正规两居室带小餐厅,573万,96287元/平,低楼层 (共6层) 2室1厅 | 59.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_L2pKd2CuL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118330903,西直门交大南门 上园村户型方正2居房主自荐,520万,95941元/平,顶层 (共6层) 2室1厅 | 54.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fMyMGalR2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118310477,学院南路60号院 城建家属院 小区环境好,689万,116583元/平,低楼层 (共6层) | 1993年建 | 2室1厅 | 59.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l7bAUbGAg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118284713,新街口玉芙胡同小区 南向两居室 无遮挡 。,690万,127778元/平,顶层 (共5层) | 1978年建 | 2室1厅 | 54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hdk7JcewU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118257600,交大东路12号院2015年次新房明厨明卫东西通透,750万,89414元/平,低楼层 (共20层) 2室1厅 | 83.88平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jxcWkG237.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118251229,铁道科学研究院 精装修 南北通透 停车方便,720万,125022元/平,底层 (共6层) | 1980年建 | 2室1厅 | 57.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qRcPjbRxU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118196779,高梁桥斜街乙40号院南北通透 两居室 中间层 满五唯一,680万,107937元/平,中楼层 (共6层) 2室1厅 | 63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x2jXYhCyu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118189031,高梁桥斜街乙40号院 带客厅大大两居 诚心出售房主自荐,830万,105545元/平,低楼层 (共13层) | 2000年建 | 2室1厅 | 78.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_kGRhIHhAt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118186431,舒至嘉园精装修满五年唯一大三居,1450万,92955元/平,中楼层 (共19层) 3室2厅 | 155.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_cu0OqIP3e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
