20230728,西城,西直门,101120116842,交大嘉园  正规一居室 客厅有大窗户 好利用！必看好房,695万,113972元/平,高楼层 (共19层) 1室1厅 | 60.98平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_7u8yTYwnc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118154125,交大嘉园 精装修南向三居 满5年唯一 随时看房房主自荐,1585万,116109元/平,低楼层 (共19层) | 2003年建 | 3室1厅 | 136.51平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_XyCl0QQFy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118138091,海淀交大东路41号院  近地铁   交通便利,980万,95054元/平,低楼层 (共18层) | 1999年建 | 3室1厅 | 103.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_9e96nYc3d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118123823,西直门交大东路 98年钢混可公积金双阳台客厅20平,700万,91099元/平,低楼层 (共14层) 2室1厅 | 76.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_6eVJGHAxO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118116192,西直门 卫生部电梯1居南向阳光好花园社区。,486万,119675元/平,中楼层 (共16层) 1室1厅 | 40.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rVBiIhPb4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118098252,高梁桥斜街丙40号院 电梯直达两居 满五年 采光好,490万,101450元/平,中楼层 (共9层) 2室1厅 | 48.3平米 | 西,https://ke-image.ljcdn.com/110000-inspection/bfa74bd7-3a96-42e6-9a3e-7b1d68967fe1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118062012,西直门 交大嘉园 2003年商品房 精装修高楼层两居室,990万,113364元/平,顶层 (共19层) 2室1厅 | 87.33平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_vTMyQpycG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118039978,西直门 皂君庙 交大东路 电梯两居室满五唯一房主自荐,561万,111024元/平,低楼层 (共18层) 2室1厅 | 50.53平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_cEIPdAMR8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118031812,学院南路60号院 城建集团家属院 全明格局三居室 诚售,830万,118066元/平,顶层 (共6层) | 1993年建 | 3室1厅 | 70.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N1Z8DXkHv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118025644,房子是北京旅游局宿舍楼房子全南向明厨明卫,605万,102369元/平,高楼层 (共6层) 2室1厅 | 59.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fHSKu7hNE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117955837,西直门 交大 南向采光好 小两居 诚心出售房主自荐,448万,117586元/平,低楼层 (共6层) 1室1厅 | 38.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JvBLAnVwf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117935048,大钱市胡同 3室1厅 东 西北,828万,123032元/平,高楼层 (共16层) | 1985年建 | 3室1厅 | 67.3平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_qdelSaIGy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117880652,此房满五唯一央产房诚心出售户型好采光好。,899万,117671元/平,高楼层 (共6层) | 1992年建 | 2室2厅 | 76.4平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XBcNyVCC2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117860244,交大东路48号院二建宿舍好户型两居室,508万,94424元/平,高楼层 (共6层) 2室1厅 | 53.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JVjRrad6D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117823727,交大东路31号院 30万装修一居室 中间楼层 看房方便,465万,117129元/平,中楼层 (共6层) 1室1厅 | 39.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1riBCpuv0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117822882,西南向两居室带电梯看房提前联系,590万,96092元/平,低楼层 (共9层) 2室1厅 | 61.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_llOZgI5Ly.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117821887,交大东路40号院 东北向两居室 低楼层,580万,104317元/平,底层 (共6层) 2室1厅 | 55.6平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_B36yDiozF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117818593,高梁桥斜街乙40号院 旅游局家属院 2000年楼龄,950万,101976元/平,中楼层 (共11层) | 1999年建 | 2室2厅 | 93.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_w2zSAYpAN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117810411,钻河公馆正规3居飘窗大客厅高楼层无遮挡有电梯房主自荐,810万,93610元/平,高楼层 (共25层) 3室1厅 | 86.53平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_WakVefOPH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117775931,西城西直门展览路1992年小区安静1居采光好,548万,130788元/平,低楼层 (共6层) 1室1厅 | 41.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_wDNGgRz2p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117751890,西直门 高梁桥斜街 旅游局家属院南向两居,595万,100677元/平,顶层 (共6层) 2室1厅 | 59.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MRJYXsP4m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117721066,西直门 交大东路50号院  满五唯一,710万,100142元/平,底层 (共16层) 3室1厅 | 70.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LRbSCUfUR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117705293,西直门 交大嘉园 高楼层 视野开阔 采光好 诚心出售,1140万,105400元/平,高楼层 (共19层) | 2003年建 | 3室1厅 | 108.16平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_agWfi0vYh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117510073,北顺城街11号院南北三居室2层,905万,130781元/平,中楼层 (共5层) 3室1厅 | 69.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KcChHZUFw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117398716,西直门 近地铁 钻河公馆 停车方便,598万,100963元/平,低楼层 (共25层) 1室1厅 | 59.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AhC9t1iRP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117247904,前桃园1号 中间楼层无遮挡 南北通透采光好,736万,126679元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uJYboLCcE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117216568,交大东路66号院 2010年商品房楼龄新带电梯,760万,93967元/平,中楼层 (共25层) 2室1厅 | 80.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_H8HWCsQQu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117206365,前桃园1号 东西通透三居室  采光好,867万,117640元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 73.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_szgxjis03.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117192779,上园村 精装婚房南向一居  诚售,399万,97081元/平,高楼层 (共6层) 1室1厅 | 41.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AWd4g4Vnu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117161856,格局好使用率高视野宽阔业主诚售配套齐全,755万,108167元/平,顶层 (共6层) 3室1厅 | 69.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PvFfFcbyU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117127831,西直门交大东路 南北通透两居室,585万,100395元/平,中楼层 (共6层) 3室1厅 | 58.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Hw2izBwcL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117089256,交大东路66号院满五唯一朝西大三居房主自荐,810万,91392元/平,低楼层 (共25层) | 2010年建 | 3室1厅 | 88.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ett02Vr7b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117014693,交大东路38号院两居室视野好精装,560万,104556元/平,高楼层 (共6层) 2室1厅 | 53.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2871d961-a6d1-4f02-9f59-d2d3c907a86a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117013211,交大东路34号院南北通透两居诚意出售,545万,96803元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 56.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ORp4PC1Ib.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116959736,西直门新街口玉桃园三区东西一居室,570万,113321元/平,中楼层 (共6层) | 1997年建 | 1室1厅 | 50.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yDTzT9c9X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116933596,西直门广通苑小区 东西向 中间层的两居室,625万,99921元/平,中楼层 (共6层) 2室1厅 | 62.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EGOgZcejw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116927821,西直门附近铁道部宿舍大客厅钢混电梯两居室满五唯一,747万,97215元/平,低楼层 (共14层) 2室1厅 | 76.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nIcd65avr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116738031,玉桃园二区 西直门 南北通透 无遮挡 好采光房主自荐,1470万,127384元/平,底层 (共5层) 2室2厅 | 115.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Si3qFnndS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116705800,西城新街口 精装修 南北三居室,958万,134930元/平,低楼层 (共6层) | 1984年建 | 3室1厅 | 71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ls44bR0Rq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116586978,西直门 交大东路362居带车位04年住宅满五年唯一,720万,98983元/平,中楼层 (共11层) | 2004年建 | 2室1厅 | 72.74平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ruMg9nbKR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116513487,西城区 西直门 精装全南一居室 有电梯,659万,138737元/平,低楼层 (共16层) | 1993年建 | 1室1厅 | 47.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_avfXSci4W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116458671,西直门 南北通透 明厨明卫明厅 田字格方正三居,815万,103690元/平,高楼层 (共6层) 3室1厅 | 78.6平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eOulA1cYM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116378144,西直门 金融街 交大东路31号院 央产社区,625万,109076元/平,底层 (共6层) 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rdihvttJl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116368034,玉桃园三区  满五年 中间层  朝南,590万,136891元/平,中楼层 (共6层) 1室1厅 | 43.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_t8Gb8tMNZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116344640,交大东路48号院  南北一居室  精装修,435万,100462元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 43.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_voNQDkZfw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116299681,西直门地铁 广通苑央产社区环境好 楼龄新电梯直达房主自荐,935万,112787元/平,高楼层 (共18层) | 1999年建 | 3室1厅 | 82.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/61d4850a-224e-4f8c-b768-dff48f8a18c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116279416,德胜门西大街74号楼带电梯双朝南不吵,812万,134884元/平,低楼层 (共12层) | 1988年建 | 2室1厅 | 60.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_neicSvnnB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116199884,高梁桥斜街乙40号院 大两居两卫,973万,104444元/平,中楼层 (共11层) | 1999年建 | 2室1厅 | 93.16平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tUjrLpQER_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116134674,新街口+玉芙胡同小区+两居室+无遮挡房主自荐,695万,134170元/平,中楼层 (共5层) 2室1厅 | 51.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KSAZeyCpB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116024607,高梁桥斜街丙40号院 94年建成 电梯直达 满五唯一两居,615万,100163元/平,中楼层 (共9层) 2室1厅 | 61.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_pHBZRWc0B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101115981611,交大东路21号院东南三居央产大院,1190万,101762元/平,低楼层 (共15层) 3室1厅 | 116.94平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ca239Vjcn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101115960020,西直门交大南门中间层大两居 满五唯一 业主诚售,690万,80514元/平,中楼层 (共4层) | 1987年建 | 2室1厅 | 85.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OjhMAzu20.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101115813974,西南向 塔楼带电梯 三居室 业主诚心出售,1360万,87697元/平,低楼层 (共20层) 3室1厅 | 155.08平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BDWMSHggW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101115630779,交大东路66号院西向大两居室 适合改善型房主自荐,760万,94165元/平,低楼层 (共25层) 2室1厅 | 80.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yeW71gUh9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101115434682,新街口 玉桃园 一居室 低楼层,605万,119566元/平,底层 (共6层) | 1997年建 | 1室1厅 | 50.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mGfVcMLH5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101114526571,动物园交大南门高梁桥上园村南北通透,599万,107156元/平,底层 (共6层) 2室1厅 | 55.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nMX1KghZ9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101114236821,铁道科学研究院  三居室  不临街 采光无遮挡 停车方便房主自荐,970万,115271元/平,低楼层 (共16层) 3室1厅 | 84.15平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kk7c7n7R8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101114178928,满五年家庭唯一住宅通透格局户型方正房主自荐,970万,119902元/平,底层 (共6层) | 1989年建 | 3室1厅 | 80.9平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/11796b73-3e9e-4903-b94a-391dcd2be7ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101111751956,交大东路36号院 04年新楼 满五年 正规两室一厅,795万,100101元/平,中楼层 (共11层) | 2004年建 | 2室1厅 | 79.42平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bWNioUIQX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101111381769,高梁桥斜街乙40号院装修好采光充足,1130万,113454元/平,中楼层 (共13层) 3室1厅 | 99.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WiIs7KKhB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101110542032,满五家庭一套住房单位福利分房全明格局,910万,114610元/平,顶层 (共6层) | 1983年建 | 3室1厅 | 79.4平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/test-ffadf45e-8040-452e-a8c1-9f58f49821d7.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101120236811,西城德宝精装复式   业主诚心出售新上,750万,103735元/平,顶层 (共6层) 3室1厅 | 72.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wDNVHd94x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101120215604,西城区 新上南北精装修两居室  高层采光无遮挡新上,718万,117899元/平,高楼层 (共16层) | 1985年建 | 2室1厅 | 60.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6DvuaHe8T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101120139311,舒至嘉园 2室1厅 东,815万,88897元/平,低楼层 (共19层) | 2003年建 | 2室1厅 | 91.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_b9EXs29qP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119967641,交大东路12号院 3室1厅 西北,1252万,104186元/平,高楼层 (共20层) | 2015年建 | 3室1厅 | 120.17平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_dbANmHRnG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119947719,玉桃园三区 南北通透 两南一北 明厨明卫 随时看,758万,116796元/平,顶层 (共6层) | 1994年建 | 2室1厅 | 64.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wZeSY8vC0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119941423,交大东路56号院  满五唯一商品房 高楼层两居室房主自荐,650万,98635元/平,高楼层 (共18层) 2室1厅 | 65.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_niOo9ucwc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119903869,新上房源 西城区 精装修 视野开阔无遮挡 92年小区,778万,105136元/平,顶层 (共6层) | 1992年建 | 2室1厅 | 74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rW1tQiVDK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119810963,西直门 交大东路31 号院 央产社区,610万,96063元/平,底层 (共6层) 2室1厅 | 63.5平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xtZ8C9MCy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119770772,新街口 西直门 马相西巷小区 东西通透 2居室,650万,107616元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 60.4平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sgmTAeTEI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119768940,西直门 按满五唯一  不临街 人车分流 诚意出售房主自荐,1150万,106878元/平,低楼层 (共19层) 3室1厅 | 107.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JU76aCDj5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119576780,西直门 卫生部小区 2层南向 随时看,502万,109655元/平,低楼层 (共6层) 1室1厅 | 45.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QuRX70m4q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119491015,上园村 中高楼层 西南向 两居室,532万,98155元/平,高楼层 (共6层) 2室1厅 | 54.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_iNZ1C1rPf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119488453,交大东路2000年电梯钢混明厨卫带客厅大两居,630万,80440元/平,高楼层 (共14层) 3室1厅 | 78.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5a5f504e-d04b-4de5-b782-e7d86d72d844_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119438156,交大东路 西直门 铁道部宿舍 东南向电梯2居 1998年房主自荐,712万,92661元/平,中楼层 (共14层) | 1999年建 | 2室1厅 | 76.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c062a53c-4113-400a-b601-507d6a168b5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119425356,德宝新园 2室1厅 南 北,777万,125932元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 61.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BHY0qEris.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119377101,西直门 交大嘉园 方正两居  满五唯一 看房方便 诚心卖房主自荐,1030万,117139元/平,底层 (共19层) | 2003年建 | 2室1厅 | 87.93平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_PtyLn3L8A_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119283224,交大东路36号院 2004年 楼龄新 看房方便,1180万,101158元/平,高楼层 (共11层) 3室2厅 | 116.65平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ZsaEdz57F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119265604,品阁公寓 3室1厅 西南,1318万,109542元/平,中楼层 (共11层) 3室1厅 | 120.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_u8gk1ppwl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119251560,交大东路21号院 高楼层低密度住宅 视野采光很好,1250万,106893元/平,高楼层 (共15层) 3室1厅 | 116.94平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GKWjKkBH9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
