20230728,西城,西直门,101120116842,交大嘉园  正规一居室 客厅有大窗户 好利用！必看好房,695万,113972元/平,高楼层 (共19层) 1室1厅 | 60.98平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_7u8yTYwnc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119143476,商品房+满5年+唯一住房+2021年精装修+东西通透两居室,640万,109216元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 58.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ff1dhrMlY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119070040,西直门 高梁桥斜街 电梯两居室 诚心出售,470万,97390元/平,高楼层 (共9层) 2室1厅 | 48.26平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2wEzWzMnr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101119062338,长河湾三期 2012年建成电梯直达正规70年产权,688万,101957元/平,顶层 (共5层) | 2012年建 | 1室1厅 | 67.48平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/3676641e-2d1a-405f-809b-a6e3e4a698c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118954287,西直门 交大东路 小3居布局合理近地铁,590万,105925元/平,顶层 (共6层) 3室0厅 | 55.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DGBznccov.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118848307,长河湾三期 70年产权住宅 有电梯 楼龄新,422万,95196元/平,顶层 (共5层) | 2012年建 | 1室0厅 | 44.33平米 | 北,https://ke-image.ljcdn.com/110000-inspection/11622f7b-7257-4f43-9544-e85258f64d8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118727226,交大东路48号院 2室1厅 南 北,660万,110553元/平,底层 (共6层) | 1982年建 | 2室1厅 | 59.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9x28Ru4gp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118583813,电信家属楼 大2居 精装修 户型方正,635万,80656元/平,中楼层 (共14层) 2室1厅 | 78.73平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7C6zWlRHD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118538240,学院南路60号院田字格户型双南朝向明厨明卫满五年一,786万,100770元/平,高楼层 (共6层) 3室1厅 | 78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T79s0oJ1R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118300446,西直门 铁道部宿舍 高楼层精装修 两室大客厅,766万,100053元/平,中楼层 (共14层) 2室1厅 | 76.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bfc533db-2ea8-4015-9720-9b99d05921c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118295152,舒至嘉园方正大三居户型优质房源,1390万,89109元/平,低楼层 (共19层) 3室1厅 | 155.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Z380lo1Fh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118237607,学院南路60号院  南北三居室 精装修,1378万,130741元/平,中楼层 (共5层) 3室1厅 | 105.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_G05mWKSKw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118098637,德宝新园正规3居室楼上卧室有外窗,797万,105985元/平,顶层 (共6层) | 1992年建 | 3室1厅 | 75.2平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PpFAYn8NM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118090735,玉桃园二区+大两居室+南北+无遮挡,1435万,117143元/平,中楼层 (共5层) | 1993年建 | 2室2厅 | 122.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d20a27cf-3540-4e7e-b28f-87510ad848d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118090710,西直门 交大东路31号院 电梯两居双阳台客厅20平精装,830万,112772元/平,低楼层 (共16层) | 1998年建 | 3室1厅 | 73.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_fTpjEXx03_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118058027,高粱桥上园村  南向一居室 诚心出售 看房方便,430万,104623元/平,顶层 (共6层) | 1983年建 | 1室1厅 | 41.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3lvEaLXFT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118019477,交大嘉园 中高层 东南3居2卫,1638万,119939元/平,中楼层 (共19层) | 2003年建 | 3室2厅 | 136.57平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lvnKOaDQD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118013675,交大东路 满5年唯一 全明两居精装 近地铁 有公园,620万,97332元/平,高楼层 (共6层) | 1982年建 | 2室1厅 | 63.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_02rNmseLN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117987869,西直门交大东路楼龄新双阳台客厅20平电梯钢混楼,719万,93572元/平,底层 (共14层) | 1999年建 | 2室1厅 | 76.84平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_svhRjmIXc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117953576,西城新兴中巷小两居厨卫都有窗南北向,659万,136439元/平,顶层 (共4层) | 1976年建 | 2室1厅 | 48.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YcljQbanV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117892493,楼龄新有电梯飘窗客厅带阳台主卧朝南客厅朝南,790万,106714元/平,高楼层 (共20层) | 2018年建 | 2室1厅 | 74.03平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q1vvC793Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117877864,铁科院 停车方便 精装修 南北通透,780万,129033元/平,高楼层 (共6层) | 1991年建 | 2室1厅 | 60.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m3tPfCs8i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117855423,西直门 交大东路36号院 有车位 满五唯一2004年楼,668万,91033元/平,中楼层 (共11层) | 2004年建 | 2室1厅 | 73.38平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4m2coR5IS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117817195,西直门新街口 南北两居 采光充足,710万,130515元/平,顶层 (共5层) 2室1厅 | 54.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V1d3gohoY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117750536,西直门 舒至嘉园 格局方正 诚意出售 看房方便房主自荐,660万,93977元/平,高楼层 (共19层) | 2003年建 | 2室1厅 | 70.23平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B7D4ZfcCp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117742435,南北通透格局好南向采光充足满五年房主自荐,745万,128228元/平,中楼层 (共6层) 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K1N8oSuJj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117742391,南北通透格局好南向采光充足满五年房主自荐,745万,128228元/平,中楼层 (共6层) 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m7HRAOJow.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117728296,铁道科学研究院 全明格局 停车方便,659万,102809元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 64.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e58c5171-9442-4e4e-9588-5fbfc67620e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117725773,铁道科学研究院 非顶层两居 采光视野无遮挡 看房方便房主自荐,679万,105929元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 64.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t9qLZBCY5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101117289175,长河湾中间层有电梯2012年建成小户型房主自荐,475万,100679元/平,中楼层 (共5层) | 2012年建 | 1室1厅 | 47.18平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_M8yNuHGKE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116774600,西直门长河湾2010年建成的南向带电梯一居室可当两居用房主自荐,895万,109147元/平,顶层 (共5层) | 2012年建 | 1室1厅 | 82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cpnlCYpNF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116518397,北京交通大学东门带电梯西南向大两居,1090万,101396元/平,低楼层 (共16层) | 1992年建 | 2室1厅 | 107.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/51ca948b-eb29-4de9-bd66-2245356dd84f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101115849437,西直门长河湾正规一居 诚心出售,800万,119941元/平,中楼层 (共14层) | 2005年建 | 2室1厅 | 66.7平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m8wsEfGQS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101113550041,西直门 交大东路36号院跃层3居2卫满五年唯一,1198万,83380元/平,顶层 (共11层) | 2004年建 | 3室1厅 | 143.68平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/test-dd8e82aa-ce70-4cc4-80bc-dacaaee47eb9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101120325113,铁道科学研究院 2009年建成 两梯两户 三居室 可停车,1620万,156160元/平,中楼层 (共15层) 3室1厅 | 103.74平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101120324833,长河湾 1室1厅 北,435万,92201元/平,顶层 (共5层) | 2012年建 | 1室1厅 | 47.18平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101120232185,长河湾难得带产权的地下一层车位,50万,36285元/平,地下室 1室0厅 | 13.78平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101120229176,玉桃园三区 1室1厅 南新上,610万,140553元/平,中楼层 (共5层) | 1990年建 | 1室1厅 | 43.4平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101120123805,低楼层无遮挡采光好适合老人孩子居住,575万,113637元/平,底层 (共6层) 1室1厅 | 50.6平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101120100255,铁道科学研究院 南北朝向两居室 楼龄新 有电梯,926万,129911元/平,底层 (共6层) 2室1厅 | 71.28平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101120018137,交大东路4号院 2室2厅 西,698万,83145元/平,底层 (共14层) | 1998年建 | 2室2厅 | 83.95平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101120012897,全明户型 中楼层 三居室 看房方便 诚意售房,1050万,137615元/平,中楼层 (共5层) | 1990年建 | 3室1厅 | 76.3平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119945519,交大东路48号院 全明格局 满五唯一,662万,100915元/平,中楼层 (共6层) | 1982年建 | 3室1厅 | 65.6平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119928509,电信家属楼 楼龄新 南北通透 原单位住户居多,682万,81433元/平,中楼层 (共14层) 2室1厅 | 83.75平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119895507,西直门商圈 交大东路4号院 电信家属楼 看房方便 诚售,685万,94301元/平,低楼层 (共14层) 2室1厅 | 72.64平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119873062,铁科院 中间楼层 全明格局 南北通透,825万,128706元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 64.1平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119746852,交大嘉园 3室1厅 东南,1650万,120871元/平,高楼层 (共19层) | 2003年建 | 3室1厅 | 136.51平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119737117,西直门 满五年央产房 电梯直达 出行便利 诚意出售,970万,117009元/平,中楼层 (共18层) | 1999年建 | 2室1厅 | 82.9平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119703162,交大嘉园 3室1厅 东南,1240万,115242元/平,中楼层 (共19层) | 2002年建 | 3室1厅 | 107.6平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119490452,西直门 舒至嘉园 高楼层 双卫 楼龄新 满五唯一,1165万,95359元/平,中楼层 (共19层) 3室1厅 | 122.17平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119486334,西直门地铁附近钻河公馆朝东2010年小户型,365万,50928元/平,低楼层 (共25层) 2室1厅 | 71.67平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119457725,交大东路4号院 南北通透无遮挡,948万,101034元/平,低楼层 (共14层) | 1998年建 | 2室1厅 | 93.83平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119413891,后桃园胡同9号院 中间楼层 采光视野好,660万,121997元/平,中楼层 (共5层) | 1982年建 | 2室1厅 | 54.1平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119334599,德宝新园 3室1厅 南 北,1100万,127315元/平,低楼层 (共6层) | 1992年建 | 3室1厅 | 86.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119291071,此房满五唯一住房南北通透采光好业主诚心出售,666万,109720元/平,中楼层 (共5层) | 1985年建 | 2室1厅 | 60.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119105543,长河湾小区车位  近单元门 出行方便,47万,29321元/平,地下室 1室0厅 | 16.03平米 | 东 南 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101119057729,西直门 舒至嘉园 业主诚心出售格局方正,955万,85882元/平,低楼层 (共20层) 2室1厅 | 111.2平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101118768594,西直门 交大东路12号院 四道口住宅小区 房龄新 有车位,1150万,95698元/平,中楼层 (共20层) 4室1厅 | 120.17平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101118660026,交通大学路1号院 交大嘉园小区 2003年 正规两居室,915万,111220元/平,高楼层 (共19层) | 2003年建 | 2室1厅 | 82.27平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101118598642,交大东路4号院 带电梯 带客厅大2居,940万,91529元/平,低楼层 (共14层) 3室1厅 | 102.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101118486481,西直门地铁高层观西山商业办公类可注册,232万,50945元/平,高楼层 (共12层) 1室0厅 | 45.54平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101118251587,钻河公馆 1室1厅 西,190万,38400元/平,低楼层 (共12层) 1室1厅 | 49.48平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101118168320,西直门交大南北通全明一居室诚心出售,485万,112010元/平,中楼层 (共6层) | 1982年建 | 1室1厅 | 43.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/db6c0eaa-104d-47d2-ba19-bb5129c39452.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101118045042,西直门地铁附近钻河公馆朝南开间,400万,57687元/平,中楼层 (共12层) 1室1厅 | 69.34平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101118044841,西直门地铁附近钻河公馆朝南开间,400万,57687元/平,中楼层 (共12层) 1室1厅 | 69.34平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101117996131,西直门地铁附近钻河公馆朝东复式,350万,78125元/平,顶层 (共12层) 1室1厅 | 44.8平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101117912414,交大东路66号院西直门地铁附近钻河公馆商业用房,298万,28143元/平,底层 (共25层) 1室0厅 | 105.89平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101117574491,钻河公馆 1室1厅 南   低楼层,230万,46019元/平,低楼层 (共12层) 1室1厅 | 49.98平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101117325215,西直门地铁附近钻河公馆朝东商业用房,275万,35434元/平,底层 (共25层) | 2010年建 | 1室0厅 | 77.61平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101117167309,长河湾 车位,60万,43957元/平,地下室 1室0厅 | 13.65平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101117073867,西直门交大嘉园03年商品房中高楼层满5年,692万,113872元/平,中楼层 (共19层) | 2003年建 | 1室1厅 | 60.77平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101117021679,钻河公馆2010年商业用房楼龄新带电梯交通方便,260万,40329元/平,低楼层 (共25层) | 2009年建 | 1室1厅 | 64.47平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101117021667,钻河公馆2010年商业用房楼龄新带电梯交通方便,215万,37846元/平,低楼层 (共25层) 1室1厅 | 56.81平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101116987953,钻河公馆 1室1厅 西,210万,44959元/平,中楼层 (共12层) | 2010年建 | 1室1厅 | 46.71平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101116963289,2003年商品房 人车分流 户型方正 诚意出售,1038万,118049元/平,中楼层 (共19层) | 2003年建 | 2室1厅 | 87.93平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101116908574,熙府桃园+南北通透+采光好+交通便利,1850万,104846元/平,底层 (共13层) 3室2厅 | 176.45平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101116875841,交大东路 南北通透两居室 交通便利,400万,77027元/平,地下室 (共6层) | 1990年建 | 2室1厅 | 51.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/55e4086d-1bb2-4411-ac63-a269563eae27.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230728,西城,西直门,101116751166,西直门地铁附近钻河公馆朝东小户型,215万,47420元/平,中楼层 (共12层) | 2010年建 | 1室1厅 | 45.34平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101116639530,西城区 电梯房正规三居室 楼下即是公园 高层视野开阔,982万,122444元/平,高楼层 (共10层) | 1987年建 | 3室1厅 | 80.2平米 | 南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101116534185,长河湾 车位,48万,34189元/平,地下室 | 2005年建 | 1室0厅 | 14.04平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101116534134,长河湾 车位,48万,34189元/平,地下室 1室0厅 | 14.04平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101114910572,西直门地铁附近钻河公馆朝南小户型,230万,46806元/平,低楼层 (共12层) | 2010年建 | 1室0厅 | 49.14平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230728,西城,西直门,101114822739,西直门地铁附近钻河公馆朝南商业用房房主自荐,243万,48494元/平,低楼层 (共12层) | 2010年建 | 1室0厅 | 50.11平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
