20230809,丰台,五里店,101120196818,商品房小区 2008年建成 和风四季 满五唯一 东向两居,328万,47147元/平,顶层 (共9层) | 2007年建 | 2室1厅 | 69.57平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JGMf56Uyv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118878311,丰西北里  正规一居室    低楼层  上下楼方便,190万,47572元/平,低楼层 (共6层) | 1990年建 | 1室1厅 | 39.94平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_DkB2kkFE6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118871042,丰西北里甲7号院 正规两居室 南北通透 双卧朝南,268万,37982元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 70.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jetS9A5WJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118867442,程庄路3号 满五年 有电梯 精装修 中间层,198万,49749元/平,中楼层 (共6层) | 1980年建 | 1室1厅 | 39.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aSixaiDS2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118860156,满五唯一2个卧室朝南一个朝北采光好无遮挡。,253万,36881元/平,顶层 (共6层) 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iWFcsngsF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118829231,新兴家园三室一厅精装修满五唯一房主自荐,349万,46702元/平,低楼层 (共22层) | 2000年建 | 3室1厅 | 74.73平米 | 西 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qs8g8qcLL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118829173,丰卉家园 交通便利 南北通透 双阳台 两居室,408万,44508元/平,顶层 (共6层) 2室1厅 | 91.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hf3UzCYZo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118822232,新兴家园2居满五年唯一 业主诚意出售房主自荐,326万,45341元/平,低楼层 (共22层) | 2000年建 | 2室1厅 | 71.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uYzjgDAFE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118805157,程庄路68号院 2室1厅 南 北,209万,35788元/平,顶层 (共6层) 2室1厅 | 58.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_STlxIzihQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118803020,丰西北里 高楼层  采光好  装修好房主自荐,248万,36131元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C6vn52PQf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118783798,丰卉家园 2室1厅 南 北,550万,61460元/平,底层 (共7层) | 2006年建 | 2室1厅 | 89.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AZqy0WteV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118778737,南五里店45号院视野好高楼层房主自荐,209万,49597元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 42.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fq3gDW0nc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118760970,程庄路68号院 2室1厅 南 北,220万,41573元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wVpIpWCXB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118757265,五里店南里正规三居室布局合理。,266万,37360元/平,顶层 (共6层) 3室1厅 | 71.2平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/prod-e4cb0785-3db2-451f-bf3c-0e04a043bfce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118720272,南五里店45号院 2室1厅 东 西 北,246万,44381元/平,中楼层 (共6层) | 1995年建 | 2室1厅 | 55.43平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GRl8cSuqo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118710334,满五唯一中楼层户型方正无遮挡采光好,690万,63205元/平,低楼层 (共7层) 3室2厅 | 109.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0jHoSRNwz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118667184,五里店南里小区  南北通透两居室,225万,35897元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 62.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GokBv89Oy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118657802,程庄路3号院 南北通透三居 中间楼层  满五年,365万,50485元/平,中楼层 (共6层) 3室1厅 | 72.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LbzhyxJp3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118605384,业主诚心出售满五唯一低楼层,340万,62478元/平,底层 (共15层) | 2005年建 | 1室1厅 | 54.42平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lfOOjcUQG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118604220,五里店南里中楼层全明格局看房方便！随时签约。,185万,43571元/平,中楼层 (共5层) | 2000年建 | 1室1厅 | 42.46平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_LscouPSii_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118600572,满五唯一   宜居宜教    生活便利,178万,42141元/平,中楼层 (共6层) | 2013年建 | 1室1厅 | 42.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fWDGmhueg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118577175,程庄路68号院 楼层好 户型不错,213万,40250元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C3E3rkhUh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118560611,五里店南里小区 实用三居 业主诚意出售,269万,37771元/平,高楼层 (共6层) | 1990年建 | 3室1厅 | 71.22平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kgh5PajQS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118503057,南五里店45号院 3室1厅 南 北,350万,53249元/平,高楼层 (共6层) 3室1厅 | 65.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e74afe5-ca4b-40b0-9fa8-24583470270a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118471597,五里店南里南北两居室楼层合适。房主自荐,260万,42764元/平,中楼层 (共6层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ziL3NNG1K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118485755,业主诚心出售有意向价格都可以商量,258万,46245元/平,中楼层 (共6层) | 1993年建 | 2室1厅 | 55.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eNpsggHmy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118462366,五里店南里 3室1厅 南 北,289万,39139元/平,中楼层 (共6层) 3室1厅 | 73.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GuPA2Tw3y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118440675,程庄路3号院 满五年唯一 3层 三居 明厨明卫房主自荐,388万,48259元/平,中楼层 (共6层) 3室1厅 | 80.4平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lFm5IBDO9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118430318,五里店南里  2居室 交通便利 生活配套全,149万,43632元/平,高楼层 (共6层) 1室1厅 | 34.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H9VA1Mlv8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118428418,此房南北通透格局好采光充足,260万,36517元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 71.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Nlr1IoicC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118396531,五里店南里 南北三居 满五唯一 高楼层,253万,37163元/平,顶层 (共6层) | 2000年建 | 3室1厅 | 68.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T5NrsQPSw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118356241,商品房精装修3居2卫有钥匙满五年不唯一看房方便,640万,54842元/平,底层 (共10层) | 2005年建 | 3室1厅 | 116.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x7kQgaewf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118349551,和光里小区正规一室 高层 视野好,277万,49333元/平,顶层 (共16层) | 2005年建 | 1室1厅 | 56.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/prod-518df06a-f1ec-4056-9543-0573105935f6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118341366,丰西北里 南北通透 满五唯一 地铁16号线,255万,40755元/平,高楼层 (共6层) 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Ts6IzjOa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118324078,程庄路新兴家园 高楼层 满五唯一 诚心出售,360万,47557元/平,高楼层 (共22层) | 2000年建 | 2室1厅 | 75.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_QY2UCEIBV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118273703,丰西北里甲7号院  南北通透 户型方正,293万,41106元/平,低楼层 (共6层) | 2000年建 | 2室1厅 | 71.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_33AeVXneJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118244366,丰卉家园 2室1厅 南 北,530万,54628元/平,中楼层 (共7层) | 2006年建 | 2室1厅 | 97.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_70pWWTB8e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118181933,五里店南里 满五年唯一 客厅有窗 南北通透 业主诚售,265万,49202元/平,顶层 (共6层) 2室1厅 | 53.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JXQJGjkaG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118168530,丰西北里 南北户型 高楼层视野好,239万,38198元/平,高楼层 (共6层) 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/671b0732-0a35-4909-aea6-07974cbd2388_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118153145,和光里 精装修 高层 南向 两居室,530万,56270元/平,顶层 (共12层) | 2005年建 | 2室1厅 | 94.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nC3uNJWAg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118132809,程庄南里满五唯一采光好户型规整正规一居,246万,46884元/平,低楼层 (共21层) | 2005年建 | 1室1厅 | 52.47平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7gZ9tnmqH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118072303,程庄南里 全南朝向大两居 户型很好,469万,42333元/平,低楼层 (共21层) | 2005年建 | 2室1厅 | 110.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SYQSlMihP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118058576,五里店南里 2室1厅 南 北,238万,41413元/平,高楼层 (共6层) | 2013年建 | 2室1厅 | 57.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xw4zDZgMI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117979181,满五年唯一南北 通透格局采光好视野宽阔。,245万,35694元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kFUg2EStd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117969845,彩虹家园 满两年 商品房 采光好业主诚意出售,379万,57538元/平,高楼层 (共20层) | 2012年建 | 2室1厅 | 65.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jWmUr0Q7t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117947685,满五年的商品房2005年的社区小区自带公园,415万,45550元/平,中楼层 (共21层) | 2005年建 | 2室1厅 | 91.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uRxsm96hR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117903300,丰西北里 2室1厅 南 北房主自荐,345万,58764元/平,底层 (共6层) | 1995年建 | 2室1厅 | 58.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ec4bb7af-c207-4e18-8dc4-5f0e6436dc1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117892430,丰卉家园南北通透大两居看房方便诚心出售,405万,43846元/平,高楼层 (共6层) 2室1厅 | 92.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jao30kUUR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117831608,和光里 精装南向两居 落地飘窗 业主诚心出售,540万,56069元/平,高楼层 (共16层) | 2005年建 | 2室1厅 | 96.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Tmjo2rPwg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117819522,程庄路3号院 2室1厅 南 北房主自荐,275万,42114元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jKM1UYFyG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117816844,程庄路68号院 2室1厅 南 北,219万,41384元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VyigSzEdZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117775187,小区环境好停车方便居住舒适度高。,575万,39931元/平,低楼层 (共19层) | 2002年建 | 3室1厅 | 144平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_05DbIyXmI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117768295,丰西北里   正规两居室   南北通透   看房提前约,195万,36300元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/70880783-e4ca-4cb1-bd2e-c3e093cbb186_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117752143,此房楼层好采光视野宽广前后无遮挡。房主自荐,193万,39046元/平,顶层 (共6层) | 1999年建 | 2室1厅 | 49.43平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_q3xFHPsxG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117713414,程庄子68号院南北通透一层两居方便上下楼诚心出售房主自荐,248万,42796元/平,底层 (共6层) | 1990年建 | 2室1厅 | 57.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HcBKm2rJM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117637276,新兴家园 2室1厅 东,368万,51183元/平,中楼层 (共22层) | 1998年建 | 2室1厅 | 71.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HI7SCcUL0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117628915,南五里店45号院精装修两居室诚心出售看房方便,251万,44991元/平,高楼层 (共6层) | 1993年建 | 2室1厅 | 55.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bsxLlhC63.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117598241,此房 南北通透户型方正视野好采光无遮挡,303万,39639元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 76.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jX5BLfpdF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117543597,丰卉家园精装修视野好业主诚心出售,320万,50040元/平,高楼层 (共6层) | 2006年建 | 2室1厅 | 63.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mwF5ZsLOb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117521395,南五里店45号院 满五唯一 商品房 低楼层,273万,49574元/平,低楼层 (共6层) 2室1厅 | 55.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pp7OHJqdo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117397462,五里店南里小区 南北通透 采光通风 生活方便,220万,40961元/平,顶层 (共6层) | 2000年建 | 2室1厅 | 53.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/40128ef5-86c9-4c71-afa5-b8153c0e5539_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117388925,南五里店45号院 满五唯一视野好,245万,43915元/平,高楼层 (共6层) | 1993年建 | 2室1厅 | 55.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e6Nh6KWyn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117328178,此房满五年唯一楼层合适无遮挡采光好,239万,39741元/平,中楼层 (共6层) 2室1厅 | 60.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dGPE5djgB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117176799,此房看房方便交通便利配套齐全诚意售房,294万,52360元/平,低楼层 (共16层) 1室1厅 | 56.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0UOGxAwF2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117157841,新兴家园 精装修两居 全明格局 高层无遮挡 采光好,370万,51461元/平,顶层 (共22层) | 2000年建 | 2室1厅 | 71.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_dUn8XDWIP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117147726,丰西北里 满五唯一 格局好 采光视野好,195万,36655元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 53.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/891d12c8-dd86-41ed-8191-bf96ae9b5c97_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117130124,丰西北里 2室1厅 南 北,200万,38293元/平,中楼层 (共5层) 2室1厅 | 52.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9pRHL5rnj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117113196,南五里店45号院 精装修 两居室 诚心出售,260万,46847元/平,高楼层 (共6层) | 1993年建 | 2室1厅 | 55.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l20CTaBQs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117108962,五里店南里小区楼层2层南北通透优质2居室,270万,42320元/平,低楼层 (共6层) | 1990年建 | 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JBRM3nogu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117062035,丰西北里 南北通透两居室 楼层低 业主诚售,270万,39636元/平,低楼层 (共6层) | 1986年建 | 3室1厅 | 68.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5585981f-c6d0-4a81-b04a-fc34d1c7cb4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116938497,和光里 全南向 高楼层 大一居 电梯房,408万,60053元/平,中楼层 (共10层) | 2005年建 | 1室1厅 | 67.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HoyxpNkgC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116891687,五里店南里 位置优越 视野开阔 无遮挡 诚心出售房主自荐,268万,35292元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 75.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rRqoIEKYa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116874355,满五年唯一 精装修采光好诚意出售 随时签约。房主自荐,265万,37178元/平,顶层 (共6层) 2室2厅 | 71.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/41b74187-b1d8-43c3-b930-4f516189162d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116794739,五里店南里 低楼层两居 视野开阔 采光充足房主自荐,250万,46547元/平,低楼层 (共6层) | 2000年建 | 2室1厅 | 53.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PmNR9UjEA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116764456,和风四季2008年带电梯朝南两居采光充足诚心出售房主自荐,560万,45264元/平,低楼层 (共21层) | 2007年建 | 2室1厅 | 123.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RAkAVH3g8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116667611,和风四季 2室1厅 西北,475万,48490元/平,高楼层 (共21层) | 2007年建 | 2室1厅 | 97.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_KtABrdg0y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116645855,程庄路3号院 2室1厅 南,214万,39777元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 53.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hYfUuLjBy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116638433,五里店南里户型方正布局合理。,184万,37767元/平,中楼层 (共6层) 1室1厅 | 48.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KWZ0Grx1r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
