20230809,丰台,五里店,101120196818,商品房小区 2008年建成 和风四季 满五唯一 东向两居,328万,47147元/平,顶层 (共9层) | 2007年建 | 2室1厅 | 69.57平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JGMf56Uyv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116618319,程庄南里朝南向两居室中间楼层视野好小区有花园,431万,47306元/平,中楼层 (共21层) 2室1厅 | 91.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X5UFVHKYz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116578499,程庄路3号院南北通透两居室看房方便,275万,45305元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 60.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1uwJ6dVav.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116575781,丰西北里 2室1厅 南 北,230万,42530元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3fe43df7-5c04-42a8-b430-e0a41ca682d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116485183,和光里经典北向一居户型好配套齐全,259万,50765元/平,底层 (共16层) | 2005年建 | 1室1厅 | 51.02平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9lJyohHMV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116208444,程庄南里正规一室一厅商品房满五年唯一住房,236万,44979元/平,中楼层 (共21层) | 2005年建 | 1室1厅 | 52.47平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_c3qCuUogG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101115861486,和光里三居太阳花社区南北通透,619万,58254元/平,低楼层 (共15层) | 2005年建 | 3室1厅 | 106.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L9RMMHzzD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101115842016,五里店南里一居室交通便利生活方便,160万,39831元/平,中楼层 (共5层) | 2015年建 | 1室1厅 | 40.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Niq1dzxNf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101115391589,满五唯一精装保持干净整洁南北向业主诚心出售房主自荐,246万,40662元/平,顶层 (共6层) | 1979年建 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75b710c9-5943-46b3-a042-a56baa3471dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101115063752,五里店南里三居室交通便利生活方便,288万,46266元/平,中楼层 (共6层) | 1995年建 | 3室1厅 | 62.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4443e65-62b5-42e8-a5e0-ab7683d86e8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101114803425,丰西北里满五年唯一精装修正规一居,196万,46623元/平,低楼层 (共6层) 1室1厅 | 42.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/357efef3-b084-4648-bbf3-066b89ec8a29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101114803356,丰西北里 南北通透 满五唯一 精装修 采光好,269万,39190元/平,顶层 (共6层) | 1986年建 | 3室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a99075bf-0fb2-492b-a7bf-5dd4da919ffb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101114744674,四环边五里店南里小区 南北通透三居室,300万,42006元/平,高楼层 (共6层) | 1990年建 | 3室1厅 | 71.42平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4j7We0Plp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101114690862,程庄南里小区精装修满五唯一商品房,560万,41053元/平,中楼层 (共21层) | 2005年建 | 3室2厅 | 136.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_wcTiSBmC3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101114580203,五里店南里小区   客厅带窗户 采光好  等有缘人,225万,41659元/平,顶层 (共6层) 2室1厅 | 54.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_o99NdT7xk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101114391340,房子是满五唯一的采光好诚心出售随时签约,256万,43105元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 59.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82c425a1-d1a5-412a-adc4-101740dfcdf6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101113731723,程庄小区 满五唯一 楼层高 视野好,540万,39674元/平,顶层 (共21层) 3室1厅 | 136.11平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/e4ee79c3-cacd-4e71-af35-86dd84f3a745_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101113699558,满五唯一 南向大两居 户型方正 落地阳台 采光好,495万,52682元/平,低楼层 (共16层) | 2005年建 | 2室1厅 | 93.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5PfAnQ9Rg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101113661597,和光里南北通透中间楼层采光好无遮挡,715万,56751元/平,中楼层 (共10层) | 2005年建 | 3室2厅 | 125.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3QIupNKyr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101113430928,程庄南里 满五唯一  中间层大一居,250万,47985元/平,中楼层 (共21层) | 2006年建 | 1室1厅 | 52.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ShH61M8HB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101112065271,五里店南里南北通透两居室交通便利配套齐全,225万,40143元/平,高楼层 (共6层) 2室1厅 | 56.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2eeYpPg1w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101112026411,房子满五年唯一四层南北通透户型方正靠谱出售房主自荐,322万,42258元/平,中楼层 (共6层) 2室1厅 | 76.2平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/test-40712e60-a616-42be-a65a-88a5d90e4fb9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101112005396,丰西北里南北通透两居室户型方正格局合理房主自荐,252万,36714元/平,顶层 (共6层) 3室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RGC6O3Myw_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101108078221,程庄南里大三居小区带公园停车位充足,550万,40409元/平,底层 (共21层) | 2006年建 | 3室1厅 | 136.11平米 | 西北 南,https://ke-image.ljcdn.com/110000-inspection/prod-eea2dda7-5a9c-4792-b72c-fabb4d9c7f74.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101120391131,五里店南里精装修低楼层南北两居室新上,288万,44254元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 65.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k6vfWO95m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101120369867,五里店南里小区 2居室生活配套全视野好采光无遮挡,220万,40847元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 53.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xVLNXCOjZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101120229805,新兴家园 2室1厅 东南,400万,52841元/平,中楼层 (共22层) | 2000年建 | 2室1厅 | 75.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Gsej8L5Jr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119868756,2005年大格局三居室小区有公园停车方便,564万,39167元/平,底层 (共21层) | 2006年建 | 3室1厅 | 144平米 | 西南 西北 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AjAYqB6ZX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119868726,五里店南里 3室1厅 南 北,259万,37888元/平,高楼层 (共6层) 3室1厅 | 68.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ip2G3RgiP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119828831,和光里 南向两居 满五年 采光好 低楼层,475万,51502元/平,低楼层 (共16层) | 2005年建 | 2室1厅 | 92.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_y43XcR4iZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119740113,五里店南里 南向两居 满五年 高楼层 没有遮挡,206万,40149元/平,顶层 (共6层) 2室1厅 | 51.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_udHeZdqR3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119704996,五里店南里 正规的一居 业主诚意出售,149万,35511元/平,中楼层 (共5层) | 1990年建 | 1室1厅 | 41.96平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_aSnHUael3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119596036,五里店南里 可以满两年过户  中间楼层 朝向好房主自荐,204.8万,37870元/平,中楼层 (共6层) 2室1厅 | 54.08平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_bBY33Ycwn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119520507,小区环境好小区后边有公园电梯房楼龄新,228万,42858元/平,底层 (共21层) | 2005年建 | 1室1厅 | 53.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_wDxfBcCMo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119493280,丰卉家园 四居 满五年 精装修 复式结构 很少出的户型房主自荐,528万,61553元/平,顶层 (共6层) | 2006年建 | 4室2厅 | 85.78平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AYoobH7ut.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119374430,丰卉家园 2室1厅 南 北,460万,50180元/平,低楼层 (共6层) 2室1厅 | 91.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XPyCEkf07.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119288872,东南北户型 采光无遮挡 2居室 近地铁 南五里店45号院,222万,53276元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 41.67平米 | 北 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6UUzBCjxz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101119194704,丰西北里小区  低楼层 楼龄新 南北两居室房主自荐,251万,42753元/平,低楼层 (共6层) | 1995年建 | 2室1厅 | 58.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eTUMaFqRK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118959109,程庄路6号院 南北通透 两居室 采光充足 无遮挡,219万,40556元/平,顶层 (共6层) 2室1厅 | 54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CWiFez1t8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118950893,程庄路3号院房子是满五年南向两居室楼层好。,265万,44167元/平,低楼层 (共6层) | 1990年建 | 2室1厅 | 60平米 | 南,https://ke-image.ljcdn.com/110000-inspection/239d22f9-e49b-46d5-bded-f4d27dd31d30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118601333,此房采光好 视野宽广 前后都无遮挡。,256万,36164元/平,顶层 (共6层) | 1990年建 | 3室1厅 | 70.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e0992147-7168-48a9-8d7a-44cff80556bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118573832,五里店南里 低楼层 南北通透3居 布局合理,325万,45557元/平,低楼层 (共6层) 3室1厅 | 71.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qlFNkUGXT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118530732,新兴家园 2室1厅 东 南,393万,49867元/平,低楼层 (共22层) 2室1厅 | 78.81平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZFQOfj2fw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118450777,和风四季 2室1厅 西北,469万,47877元/平,高楼层 (共21层) | 2008年建 | 2室1厅 | 97.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/test-f9823dd4-497b-4ed6-929a-d563183015ed.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118450175,五里店南里小区  精装修  全南户型采光好无遮挡,199万,47517元/平,高楼层 (共6层) 1室1厅 | 41.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ih5hgsHtG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118435528,南北通透3居室 全明格局 中楼层 电梯房 落地飘窗,666万,62500元/平,低楼层 (共15层) | 2005年建 | 3室1厅 | 106.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oIMdDp1ax_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118432820,精装修 正规2居室 有独立客厅 近地铁公交成熟社区,240万,43150元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 55.62平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JffYlJpq4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118411470,五里店南里南北两居室采光好户型好,223万,39428元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 56.56平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WC941vKwd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118367064,南北通透低楼层采光充足 全明格局。,249万,40620元/平,低楼层 (共6层) | 2000年建 | 2室1厅 | 61.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dMZ2br3dj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118365912,程庄路3号院 1室1厅 东,198万,53659元/平,低楼层 (共6层) | 1990年建 | 1室1厅 | 36.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QLT9UJ0o9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118351264,和风四季 2室1厅 西北,458万,46754元/平,低楼层 (共21层) | 2008年建 | 2室1厅 | 97.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_zB5KPv0ZJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118349625,五里店南里 南北通透户型方正视野好采光无遮挡,283万,39094元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 72.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IYdukMhKa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118287263,新兴家园精装两居室采光好。,380万,52852元/平,高楼层 (共22层) | 1998年建 | 2室1厅 | 71.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tru84lC93.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118281410,商品房性质中间楼层朝向好采光充足。,246万,46884元/平,中楼层 (共21层) | 2005年建 | 1室1厅 | 52.47平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2QLR1sWPr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118188343,五里店南里两居满五年唯一 南北通透 低楼层 诚心出售,248万,45231元/平,底层 (共6层) | 1990年建 | 2室1厅 | 54.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6gf3KT1Sn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118114646,丰西北里 2室1厅 南 北,205万,37907元/平,顶层 (共6层) 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vZyrfBBwa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118097996,满五唯一的商品房中间楼层全明格局采光充足房主自荐,278万,42547元/平,中楼层 (共6层) | 1993年建 | 3室1厅 | 65.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mBCEpN0sd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118084498,满五年唯一商品房视野开阔看房方便诚心出售,455万,46448元/平,中楼层 (共21层) | 2007年建 | 2室1厅 | 97.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_javNTKTgd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118067594,彩虹家园正规两居室。户型方正。,345万,53789元/平,顶层 (共13层) 2室1厅 | 64.14平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GfoNhJYrN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118054740,带正规客厅两居南北通透无遮挡采光好诚心出售,259万,46375元/平,高楼层 (共6层) 2室1厅 | 55.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UzTorUejE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118053942,五里店南里 低楼层  拎包入住房主自荐,226万,40271元/平,低楼层 (共6层) 2室1厅 | 56.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bkVEMKorw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118051097,和光里小区正规一居室布局合理房主自荐,283万,50491元/平,低楼层 (共16层) | 2006年建 | 1室1厅 | 56.05平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6MzxIOHsH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118050324,程庄路3号院 有电梯南向小两居业主诚售价格能谈,229万,42566元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 53.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cRF1qY05J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118047777,丰西北里   满五唯一  一居室   视野好,151万,38055元/平,顶层 (共6层) | 1995年建 | 1室1厅 | 39.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/5cff33a0-bd6c-4a1e-b572-4409c79498f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118047085,程庄路3号院 南北通透 精装修 有电梯房主自荐,308万,50826元/平,顶层 (共6层) 2室1厅 | 60.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TYtPoMAap_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101118015623,五里店南里小区 正规一居 南北通透 业主诚售,175万,41294元/平,顶层 (共6层) 1室1厅 | 42.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iW316PuI7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117903639,楼层好总价合适看房方便交通便利,158万,35174元/平,中楼层 (共6层) | 1990年建 | 1室1厅 | 44.92平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_738ergNht.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117900335,五里店南里满五唯一非顶层。,220万,40992元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 53.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rFDI0h7fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101117633979,程庄路3号院 2室1厅 南,243万,40704元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 59.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wiRlJrY1i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101116910716,丰西北里 南北通透 采光好 没有遮挡 业主诚心出售,210万,39092元/平,高楼层 (共6层) 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_04awlnMvA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101114456495,房本满五年唯一首套客户1%契税二套客户3%契税。,237万,37878元/平,顶层 (共6层) 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wnR94zXJx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,丰台,五里店,101120497204,程庄路68号院 2室1厅 南 北新上,255万,42212元/平,中楼层 (共6层) | 1995年建 | 2室1厅 | 60.41平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230809,丰台,五里店,101120487274,五里店南里 2室1厅 南新上,210万,40928元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 51.31平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230809,丰台,五里店,101120475473,程庄路3号院 2室1厅 南新上,236万,43785元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 53.9平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230809,丰台,五里店,101120309230,和光里 1室1厅 北房主自荐,270万,49343元/平,中楼层 (共15层) 1室1厅 | 54.72平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230809,丰台,五里店,101119977628,新兴家园电梯房2室1厅高楼层采光好。,345万,47984元/平,顶层 (共22层) | 1998年建 | 2室1厅 | 71.9平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230809,丰台,五里店,101119905487,丰西北里甲7号院 满五唯一精装修两居室,265万,37557元/平,顶层 (共6层) | 1998年建 | 2室1厅 | 70.56平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230809,丰台,五里店,101119578538,丰卉家园满五年唯一南向2居室低楼层户型好。,550万,61405元/平,底层 (共7层) | 2006年建 | 2室1厅 | 89.57平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
20230809,丰台,五里店,101119442367,丰卉家园 1室1厅 南 北 东,278万,54276元/平,中楼层 (共7层) | 2006年建 | 1室1厅 | 51.22平米 | 南 北 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230724175852780
